Species,11,12,13,14,15
Thylacinus_cynocephalus,2.821087296661471,2.821087296661471,2.821087296661471,2.821087296661471,2.821087296661471
Dasyurus_viverrinus,3.1393030673191373,3.1393030673191373,3.1393030673191373,3.1393030673191373,3.1393030673191373
Dasyurus_maculatus,2.1845311625114716,2.1845311625114716,2.1845311625114716,2.1845311625114716,2.1845311625114716
Spilocuscus_maculatus,3.055949024143441,3.055949024143441,3.055949024143441,3.055949024143441,3.055949024143441
Trichosurus_vulpecula,2.3813221570550263,2.3813221570550263,2.3813221570550263,2.3813221570550263,2.3813221570550263
Bettongia_tropica,3.5476880960044537,3.5476880960044537,3.5476880960044537,3.5476880960044537,3.5476880960044537
Bettongia_penicillata,3.0594273745815457,3.0594273745815457,3.0594273745815457,3.0594273745815457,3.0594273745815457
Aepyprymnus_rufescens,3.2682181936874346,3.2682181936874346,3.2682181936874346,3.2682181936874346,3.2682181936874346
Potorous_tridactylus,3.8365173689965966,3.8365173689965966,3.8365173689965966,3.8365173689965966,3.8365173689965966
Lagostrophus_fasciatus,2.354566301314541,2.354566301314541,2.354566301314541,2.354566301314541,2.354566301314541
Petrogale_brachyotis,2.189963996830788,2.189963996830788,2.189963996830788,2.189963996830788,2.189963996830788
Petrogale_penicillata,2.330748269375537,2.330748269375537,2.330748269375537,2.330748269375537,2.330748269375537
Petrogale_persephone,2.0845019305374426,2.0845019305374426,2.0845019305374426,2.0845019305374426,2.0845019305374426
Dendrolagus_bennettianus,2.136700979788189,2.136700979788189,2.136700979788189,2.136700979788189,2.136700979788189
Dendrolagus_goodfellowi,3.5360270084908585,3.5360270084908585,3.5360270084908585,3.5360270084908585,3.5360270084908585
Dendrolagus_matschiei,2.6657807257855155,2.6657807257855155,2.6657807257855155,2.6657807257855155,2.6657807257855155
Dendrolagus_lumholtzi,3.5585582720706164,3.5585582720706164,3.5585582720706164,3.5585582720706164,3.5585582720706164
Thylogale_stigmatica,3.0197788631261773,3.0197788631261773,3.0197788631261773,3.0197788631261773,3.0197788631261773
Thylogale_thetis,3.076429989777967,3.076429989777967,3.076429989777967,3.076429989777967,3.076429989777967
Wallabia_bicolor,2.4079640750313676,2.4079640750313676,2.4079640750313676,2.4079640750313676,2.4079640750313676
Notamacropus_irma,2.031662316842747,2.031662316842747,2.031662316842747,2.031662316842747,2.031662316842747
Notamacropus_agilis,3.7009720160773893,3.7009720160773893,3.7009720160773893,3.7009720160773893,3.7009720160773893
Osphranter_rufus,2.843403411225666,2.843403411225666,2.843403411225666,2.843403411225666,2.843403411225666
Osphranter_robustus,3.3789624495494537,3.3789624495494537,3.3789624495494537,3.3789624495494537,3.3789624495494537
Osphranter_antilopinus,2.738450376151205,2.738450376151205,2.738450376151205,2.738450376151205,2.738450376151205
Macropus_fuliginosus,3.139800644145032,3.139800644145032,3.139800644145032,3.139800644145032,3.139800644145032
Macropus_giganteus,2.225342986830843,2.225342986830843,2.225342986830843,2.225342986830843,2.225342986830843
Lagorchestes_conspicillatus,2.36399551077626,2.36399551077626,2.36399551077626,2.36399551077626,2.36399551077626
Lagorchestes_hirsutus,2.81559592758679,2.81559592758679,2.81559592758679,2.81559592758679,2.81559592758679
Setonix_brachyurus,2.707227977391142,2.707227977391142,2.707227977391142,2.707227977391142,2.707227977391142
Onychogalea_unguifera,3.556775388480574,3.556775388480574,3.556775388480574,3.556775388480574,3.556775388480574
Onychogalea_fraenata,2.6624480944726163,2.6624480944726163,2.6624480944726163,2.6624480944726163,2.6624480944726163
Dorcopsulus_vanheurni,2.7572307451481577,2.7572307451481577,2.7572307451481577,2.7572307451481577,2.7572307451481577
Hypsiprymnodon_moschatus,2.859341448264773,2.859341448264773,2.859341448264773,2.859341448264773,2.859341448264773
Pseudocheirus_peregrinus,2.7986625044176234,2.7986625044176234,2.7986625044176234,2.7986625044176234,2.7986625044176234
'14',-0.7548097054244816,0.5374981944851438,2.0340166318544988,-1.4488652709271332,-1.797555552199845
'25',-1.5655858223299006,2.8312771860670836,-3.353990623660061,-6.877057305037887,-1.5398401043440089
'37',0.43809765807026757,2.3322586923505053,0.8411169976700439,0.5832712997726075,0.826682142013504
'36',-0.036152800596971485,0.31546405672001687,0.16879002959242917,-1.0456846796800665,0.8086615545312257
'35',0.2038417638404365,2.040726033777424,1.7451964209919417,0.3099649685950464,2.2959042296443672
'34',0.014664161533173958,-1.5830555035739353,-0.2840036191345918,-0.5186349345966741,2.3232470722910437
'33',2.284526594363848,-0.7709384685892502,0.5814123755296783,1.1769487142005235,0.5016537463061592
'51',1.0542495043496216,-3.2366811093321335,0.017322377651090903,0.3502768538609655,-0.710526987486757
'57',0.5546106593849569,-1.2119307834283208,0.017498960311407963,1.2808148860611905,1.1662272227188435
'56',0.7892960290652273,-0.5547417463119215,-1.242046656420062,1.605655333793122,0.5782997660558765
'63',0.8558245627667471,-1.1956060208089956,0.713012979984961,-0.6805733497582596,-0.8405216006327169
'73',0.5584002896253484,-0.24630826833720842,2.1467034443407798,-0.14890682428959323,-0.5222140643804125
'84',2.1843629287364275,-0.36397941297263436,0.4613335308743055,0.953421575091923,-1.2710597647834656
'82',1.1216265580349316,0.46228457269620715,1.4793147248232819,1.2081144597215205,2.2681252099018296
'13',7.682592306675452,6.545022477762834,-4.14751107757893,-0.501560143451711,8.45613785665956
'43',-2.0067947782443847,-4.737894831360765,-2.0903717646950515,-3.100529978716956,-0.44730970062532016
'50',-0.8673622056574684,-3.9510399040742645,-1.9324746811839986,-2.39987567327969,-3.476045865741822
'48',1.86701045798399,0.4809219526378588,1.7451717075235218,0.5061261436594062,0.5452271384461156
'47',0.02186598876745305,3.310937087508521,-0.6934245292769684,-1.1671065164289198,1.9994848942956889
'49',0.1,0.1,0.1,0.1,0.1
'68',4.316296815816463,-2.383251238784382,1.2549460000022248,0.9732493476208468,-0.5574683404539358
'60',0.3755113598563896,1.23916390588019,-0.76827677401589,-0.5696134054676516,-1.281561056130249
'72',0.5272681345076271,0.20009488083496263,-0.039170940203075655,0.5158084686493695,0.7388518529311795
'87',-0.20684689549290924,0.7257428246346438,-1.9651617296258652,0.18752633293120247,1.5298941328487428
'83',0.5980050393472257,-1.3347894566808236,0.40195518291140797,0.38402437616820984,-0.7664671957289306
'80',0.1,0.1,0.1,0.1,0.1
'79',0.41076207860895386,0.8603621698799746,-1.2230487825029566,-0.5507932765362485,-0.18375310428033792
'94',-1.5509388335168783,0.9225342169060036,-3.3224203091547886,-3.4309444093720214,-2.705190281197221
'92',0.49820148779860984,3.2450300315324236,-2.873624446245976,-3.8464480845817164,-4.487381866056042
'78',1.1221099266183192,1.4161942100895084,-3.423608737214696,-0.7004675790116998,-4.544613276701315
'98',0.8887670947635051,3.397747475374717,-7.300831161921971,5.498965367947979,-10.154308209575406
'97',-3.5118550183070045,-1.2810426335220062,0.7678156865606405,-4.909156008383052,2.276579176562942
'77',-1.0686758162873553,0.37032887197068143,-0.19300613214377316,2.285289254027662,-3.4482494864326547
Node 69,3.2467406869677307,7.890776077615369,-3.6095492577526453,-10.766297183663088,-2.008783356110231
