Species,11,12,13,14,15
Thylacinus_cynocephalus,4.845806243027063,4.845806243027063,4.845806243027063,4.845806243027063,4.845806243027063
Dasyurus_viverrinus,4.967714314914817,4.967714314914817,4.967714314914817,4.967714314914817,4.967714314914817
Dasyurus_maculatus,4.890849471826006,4.890849471826006,4.890849471826006,4.890849471826006,4.890849471826006
Spilocuscus_maculatus,4.914188445353489,4.914188445353489,4.914188445353489,4.914188445353489,4.914188445353489
Trichosurus_vulpecula,4.826953612752121,4.826953612752121,4.826953612752121,4.826953612752121,4.826953612752121
Bettongia_tropica,4.943956180235065,4.943956180235065,4.943956180235065,4.943956180235065,4.943956180235065
Bettongia_penicillata,4.926725517440319,4.926725517440319,4.926725517440319,4.926725517440319,4.926725517440319
Aepyprymnus_rufescens,4.899729225242825,4.899729225242825,4.899729225242825,4.899729225242825,4.899729225242825
Potorous_tridactylus,5.016162112393649,5.016162112393649,5.016162112393649,5.016162112393649,5.016162112393649
Lagostrophus_fasciatus,4.935549197991641,4.935549197991641,4.935549197991641,4.935549197991641,4.935549197991641
Petrogale_brachyotis,4.996811916097895,4.996811916097895,4.996811916097895,4.996811916097895,4.996811916097895
Petrogale_penicillata,4.894592089306021,4.894592089306021,4.894592089306021,4.894592089306021,4.894592089306021
Petrogale_persephone,4.938765201088697,4.938765201088697,4.938765201088697,4.938765201088697,4.938765201088697
Dendrolagus_bennettianus,4.892124436391652,4.892124436391652,4.892124436391652,4.892124436391652,4.892124436391652
Dendrolagus_goodfellowi,4.991009983454549,4.991009983454549,4.991009983454549,4.991009983454549,4.991009983454549
Dendrolagus_matschiei,4.975674626030627,4.975674626030627,4.975674626030627,4.975674626030627,4.975674626030627
Dendrolagus_lumholtzi,4.856487797844177,4.856487797844177,4.856487797844177,4.856487797844177,4.856487797844177
Thylogale_stigmatica,4.911218842987707,4.911218842987707,4.911218842987707,4.911218842987707,4.911218842987707
Thylogale_thetis,4.873582553750212,4.873582553750212,4.873582553750212,4.873582553750212,4.873582553750212
Wallabia_bicolor,4.828592438061636,4.828592438061636,4.828592438061636,4.828592438061636,4.828592438061636
Notamacropus_irma,4.987763357758536,4.987763357758536,4.987763357758536,4.987763357758536,4.987763357758536
Notamacropus_agilis,4.978858218398396,4.978858218398396,4.978858218398396,4.978858218398396,4.978858218398396
Osphranter_rufus,4.970783650161335,4.970783650161335,4.970783650161335,4.970783650161335,4.970783650161335
Osphranter_robustus,4.947670403130781,4.947670403130781,4.947670403130781,4.947670403130781,4.947670403130781
Osphranter_antilopinus,4.910992549182677,4.910992549182677,4.910992549182677,4.910992549182677,4.910992549182677
Macropus_fuliginosus,4.929481025979358,4.929481025979358,4.929481025979358,4.929481025979358,4.929481025979358
Macropus_giganteus,4.941476541708972,4.941476541708972,4.941476541708972,4.941476541708972,4.941476541708972
Lagorchestes_conspicillatus,4.961724377369861,4.961724377369861,4.961724377369861,4.961724377369861,4.961724377369861
Lagorchestes_hirsutus,4.890008259857044,4.890008259857044,4.890008259857044,4.890008259857044,4.890008259857044
Setonix_brachyurus,4.929392238849291,4.929392238849291,4.929392238849291,4.929392238849291,4.929392238849291
Onychogalea_unguifera,4.885183704439943,4.885183704439943,4.885183704439943,4.885183704439943,4.885183704439943
Onychogalea_fraenata,4.864217542902411,4.864217542902411,4.864217542902411,4.864217542902411,4.864217542902411
Dorcopsulus_vanheurni,4.847156190052913,4.847156190052913,4.847156190052913,4.847156190052913,4.847156190052913
Hypsiprymnodon_moschatus,4.898295496975895,4.898295496975895,4.898295496975895,4.898295496975895,4.898295496975895
Pseudocheirus_peregrinus,4.951708586098262,4.951708586098262,4.951708586098262,4.951708586098262,4.951708586098262
'14',1.0053046648663442,1.0442994506640069,1.0718467170061787,1.0091098562763252,1.056390793238423
'25',0.9641332820546179,1.0430414993494725,1.0309870648901236,0.9661031634768091,1.0540033832838276
'37',1.1813436329630536,1.097636122535121,1.24018366066622,1.193520830214653,1.1962989249365041
'36',0.2619609596149285,0.2693782156088359,0.2854323094033242,0.2581067767683296,0.2758753388536578
'35',0.4119327619282994,0.45377566857801344,0.4777577180638464,0.41129585510742206,0.5315027418978022
'34',1.0607834392862392,1.0092349864479988,1.0601521615469687,1.0804585531752955,1.0760422799763987
'33',1.242978386222227,1.2810914908321371,1.2465107397062385,1.2667976198026933,1.2927846311918683
'51',3.706646757458865,3.6434159325220157,3.986766177312048,3.624879099453756,3.9965705106935676
'57',0.9720601869531902,0.9775434503703289,1.065047118924203,1.0111953867833436,1.0608217981937982
'56',1.058875414780053,1.0776147524095205,1.0968375886505202,1.0284301724082863,1.0822501016946207
'63',1.4708638826874654,1.5085936236825968,1.4889228454522105,1.4263220170742223,1.4397445245594243
'73',1.3987481964395279,1.3926925191962218,1.4187889121621322,1.3319537177077754,1.4050419925688067
'84',1.1396072224386775,1.1613175814418812,1.1665791627417463,1.2011629851291095,1.1734073498622275
'82',1.4382352362887298,1.436291439516922,1.463701669261427,1.398015558179666,1.3883137005407897
'13',0.20373629974371654,0.20762325956171682,0.21658332707895858,0.20495978364677395,0.22382569076130415
'43',4.668903609742956,4.6368756118292795,4.555820629952401,4.35618681799242,4.565936684106289
'50',1.3709819872323723,1.329929673422552,1.2275396913185503,1.3699702072320343,1.1792768249494578
'48',2.4648304341097016,2.5432239037206292,2.464365402125996,2.657241347572761,2.573455048949083
'47',1.6534468997493381,1.6931096756745923,1.6527375094818542,1.6339234434824044,1.6283905440148367
'49',1.67,1.67,1.67,1.67,1.67
'68',0.7374790009786213,0.740251163571582,0.7455898558642292,0.6696904978214662,0.7212858202915494
'60',0.9425287878641893,0.9380203313818183,0.9512170756593319,0.9504435353664673,0.9458531001157261
'72',3.842628267407752,3.631506558052508,3.801626115008138,3.6209762282435958,3.6665779722578753
'87',0.3415917737876047,0.3807532892569331,0.37026950416834453,0.37059174672110884,0.374542259481859
'83',5.730787993636291,5.839965384340733,6.29538503430886,5.631180597018744,5.5653145448350125
'80',7.32,7.32,7.32,7.32,7.32
'79',3.4237644658818627,3.4152222462711412,3.468378936772195,3.3157134846761025,3.371694127684528
'94',1.4053025174720868,1.387158702944562,1.3638877586555378,1.4364440411955144,1.3975603253799356
'92',3.482662818958238,3.635566810997764,3.5899825993822274,3.2823931047454056,3.324294844873778
'78',0.12846351325764885,0.13783567352602916,0.1362026054748245,0.13793460427435122,0.17332638142890944
'98',37.866069484246786,31.00360989735024,32.771841084665866,33.57951158894427,26.32829814493873
'97',35.99864410177121,28.447610092192797,31.843163428943335,32.48811547009157,22.27915251393258
'77',9.773711097518436,8.364825796887956,8.027971530332238,8.815103773820287,7.100757484561557
Node 69,45.5255800261607,37.835402507848954,33.67677346905638,41.64743711054285,30.82501726347196
