Species,11,12,13,14,15
Thylacinus_cynocephalus,2.570629023214862,2.570629023214862,2.570629023214862,2.570629023214862,2.570629023214862
Dasyurus_viverrinus,2.6520773304340395,2.6520773304340395,2.6520773304340395,2.6520773304340395,2.6520773304340395
Dasyurus_maculatus,3.5396307756757492,3.5396307756757492,3.5396307756757492,3.5396307756757492,3.5396307756757492
Spilocuscus_maculatus,0.9302741188635695,0.9302741188635695,0.9302741188635695,0.9302741188635695,0.9302741188635695
Trichosurus_vulpecula,2.9030586051154117,2.9030586051154117,2.9030586051154117,2.9030586051154117,2.9030586051154117
Bettongia_tropica,2.78635492390847,2.78635492390847,2.78635492390847,2.78635492390847,2.78635492390847
Bettongia_penicillata,3.29258653401104,3.29258653401104,3.29258653401104,3.29258653401104,3.29258653401104
Aepyprymnus_rufescens,3.78076654734809,3.78076654734809,3.78076654734809,3.78076654734809,3.78076654734809
Potorous_tridactylus,1.6734451790747373,1.6734451790747373,1.6734451790747373,1.6734451790747373,1.6734451790747373
Lagostrophus_fasciatus,2.607423868752754,2.607423868752754,2.607423868752754,2.607423868752754,2.607423868752754
Petrogale_brachyotis,3.7011275831047965,3.7011275831047965,3.7011275831047965,3.7011275831047965,3.7011275831047965
Petrogale_penicillata,3.2790820045146263,3.2790820045146263,3.2790820045146263,3.2790820045146263,3.2790820045146263
Petrogale_persephone,3.72846477031068,3.72846477031068,3.72846477031068,3.72846477031068,3.72846477031068
Dendrolagus_bennettianus,2.860305005292453,2.860305005292453,2.860305005292453,2.860305005292453,2.860305005292453
Dendrolagus_goodfellowi,2.081560268866388,2.081560268866388,2.081560268866388,2.081560268866388,2.081560268866388
Dendrolagus_matschiei,2.1089073119241353,2.1089073119241353,2.1089073119241353,2.1089073119241353,2.1089073119241353
Dendrolagus_lumholtzi,2.094046068573314,2.094046068573314,2.094046068573314,2.094046068573314,2.094046068573314
Thylogale_stigmatica,3.8485407248853614,3.8485407248853614,3.8485407248853614,3.8485407248853614,3.8485407248853614
Thylogale_thetis,1.9665285817270717,1.9665285817270717,1.9665285817270717,1.9665285817270717,1.9665285817270717
Wallabia_bicolor,1.7311950423290363,1.7311950423290363,1.7311950423290363,1.7311950423290363,1.7311950423290363
Notamacropus_irma,3.9514587984885474,3.9514587984885474,3.9514587984885474,3.9514587984885474,3.9514587984885474
Notamacropus_agilis,2.282093412887095,2.282093412887095,2.282093412887095,2.282093412887095,2.282093412887095
Osphranter_rufus,0.6990062687807052,0.6990062687807052,0.6990062687807052,0.6990062687807052,0.6990062687807052
Osphranter_robustus,3.3155189322933083,3.3155189322933083,3.3155189322933083,3.3155189322933083,3.3155189322933083
Osphranter_antilopinus,3.769368429656691,3.769368429656691,3.769368429656691,3.769368429656691,3.769368429656691
Macropus_fuliginosus,3.251151863094229,3.251151863094229,3.251151863094229,3.251151863094229,3.251151863094229
Macropus_giganteus,3.6191526056907315,3.6191526056907315,3.6191526056907315,3.6191526056907315,3.6191526056907315
Lagorchestes_conspicillatus,2.678135956896432,2.678135956896432,2.678135956896432,2.678135956896432,2.678135956896432
Lagorchestes_hirsutus,3.872375343609253,3.872375343609253,3.872375343609253,3.872375343609253,3.872375343609253
Setonix_brachyurus,2.7747415914238216,2.7747415914238216,2.7747415914238216,2.7747415914238216,2.7747415914238216
Onychogalea_unguifera,2.6160868585447097,2.6160868585447097,2.6160868585447097,2.6160868585447097,2.6160868585447097
Onychogalea_fraenata,1.6419051025716018,1.6419051025716018,1.6419051025716018,1.6419051025716018,1.6419051025716018
Dorcopsulus_vanheurni,3.376604870358705,3.376604870358705,3.376604870358705,3.376604870358705,3.376604870358705
Hypsiprymnodon_moschatus,0.8854155347849839,0.8854155347849839,0.8854155347849839,0.8854155347849839,0.8854155347849839
Pseudocheirus_peregrinus,2.7894708291099017,2.7894708291099017,2.7894708291099017,2.7894708291099017,2.7894708291099017
'14',0.7546932137556587,0.686737587865603,0.7266453608631706,0.8182192493091596,0.759185313860809
'25',0.31737250528920774,0.3134065420221264,0.431833504875845,0.3105212338672047,0.3397650577852523
'37',1.040599928946454,0.9526708004467856,0.9129236990134186,0.938417234654079,1.0399875739442666
'36',0.27828020252772995,0.3926524089518279,0.23776456736438017,0.2338732657824257,0.39564133178509914
'35',0.5788094621874105,0.5893540239784237,0.58268683623185,0.5393994848417271,0.7130878849643223
'34',1.1250199590401813,1.1155335905812824,1.1863454117828085,1.1544215633557224,1.2758823090688003
'33',1.315506794374492,1.0970326959049286,1.334519319437351,1.1332212386985014,1.3145491389125143
'51',1.6091501460985678,1.8111935931835044,1.457607830748019,1.9339611637592993,1.4737531136540925
'57',1.9317876388289321,2.0555456430534433,1.924671568798313,1.9609951204519371,1.856952663309146
'56',1.8524181836345923,1.8745576414226588,1.7766570917411206,1.8476278723010184,1.9138286455615179
'63',1.3774329883156666,1.3743254542234247,1.3188718837987887,1.308863811742029,1.281847551002582
'73',1.4068243834138765,1.3493618195476933,1.3010911255863635,1.352017581114715,1.4388950470263855
'84',1.5715426674778643,1.4908082321525034,1.6519511355366465,1.5993211228516446,1.5814036470637556
'82',1.3031775691250955,1.209808905821538,1.1827158135941467,1.1704406182704719,1.160136553538402
'13',0.3517616850236533,0.2519439719367868,0.22414161931173163,0.2324739143420361,0.4173920831720167
'43',3.3030079087942945,3.3661708364224774,3.098030448406964,3.1672231567522897,2.914730856349154
'50',1.7566036204197528,1.5382879784961971,1.9539678254291821,1.4599173675047665,1.9128541337788518
'48',2.921843249179446,3.0921615109294938,3.021448168839787,2.9127488478362222,3.1064082872785708
'47',2.4023602563248443,2.6498918854113103,2.4722154854960467,2.462211048646486,2.4242395697816366
'49',1.67,1.67,1.67,1.67,1.67
'68',0.9134893016301544,0.9296796563109122,0.9091853624435143,0.916543090231293,0.9251834637238175
'60',1.2238114493144656,1.2485947725131357,1.1739583050140543,1.1767212979781563,1.1516007431952384
'72',3.709648585066074,3.818553065000035,3.838528353678056,3.8010459072251033,3.8178357345215406
'87',0.5682690451407609,0.4913382234334266,0.5673937847927869,0.5701153913212997,0.4510382003171315
'83',5.889125717412973,5.880790173594035,5.936327647760223,5.862606168387684,5.893998327696021
'80',7.32,7.32,7.32,7.32,7.32
'79',2.7135180288861918,2.6247272857969284,2.768333688402107,2.768053146386298,2.820214025784253
'94',1.3041463301395282,1.2583267354227625,1.2634315327712122,1.214069030311374,1.1680517075509154
'92',1.947806188468337,2.007933595835554,2.016027963006447,2.160779145042689,2.393053733005294
'78',0.3742582753272518,0.23060208195263196,0.2789731827641649,0.3274689798136509,0.38749149372274766
'98',2.3048681185781064,3.8032208668603795,3.234654271588233,2.648322083376235,2.2513960057861166
'97',7.344198675879985,12.032911278876036,7.486367106903224,8.518010362221986,6.596275107286467
'77',5.593829642460699,7.080254770835394,5.622049653182367,6.1452173852535,5.4507204437971435
Node 69,15.931636225311363,28.188747049866734,24.977179783707314,26.457929145449164,13.01752170818427
