Species,11,12,13,14,15
Thylacinus_cynocephalus,4.839432236669977,4.839432236669977,4.839432236669977,4.839432236669977,4.839432236669977
Dasyurus_viverrinus,4.818305426222312,4.818305426222312,4.818305426222312,4.818305426222312,4.818305426222312
Dasyurus_maculatus,4.857237022305732,4.857237022305732,4.857237022305732,4.857237022305732,4.857237022305732
Spilocuscus_maculatus,4.863565003673163,4.863565003673163,4.863565003673163,4.863565003673163,4.863565003673163
Trichosurus_vulpecula,4.764036509384683,4.764036509384683,4.764036509384683,4.764036509384683,4.764036509384683
Bettongia_tropica,4.772434927384647,4.772434927384647,4.772434927384647,4.772434927384647,4.772434927384647
Bettongia_penicillata,4.8183369324827,4.8183369324827,4.8183369324827,4.8183369324827,4.8183369324827
Aepyprymnus_rufescens,4.837000146574684,4.837000146574684,4.837000146574684,4.837000146574684,4.837000146574684
Potorous_tridactylus,4.937423836158672,4.937423836158672,4.937423836158672,4.937423836158672,4.937423836158672
Lagostrophus_fasciatus,4.877380437708254,4.877380437708254,4.877380437708254,4.877380437708254,4.877380437708254
Petrogale_brachyotis,4.777052844916116,4.777052844916116,4.777052844916116,4.777052844916116,4.777052844916116
Petrogale_penicillata,4.768082552604332,4.768082552604332,4.768082552604332,4.768082552604332,4.768082552604332
Petrogale_persephone,4.882861732767403,4.882861732767403,4.882861732767403,4.882861732767403,4.882861732767403
Dendrolagus_bennettianus,4.937423836158672,4.937423836158672,4.937423836158672,4.937423836158672,4.937423836158672
Dendrolagus_goodfellowi,4.718062274036094,4.718062274036094,4.718062274036094,4.718062274036094,4.718062274036094
Dendrolagus_matschiei,4.848796655736218,4.848796655736218,4.848796655736218,4.848796655736218,4.848796655736218
Dendrolagus_lumholtzi,4.752320928845593,4.752320928845593,4.752320928845593,4.752320928845593,4.752320928845593
Thylogale_stigmatica,4.8826179117180155,4.8826179117180155,4.8826179117180155,4.8826179117180155,4.8826179117180155
Thylogale_thetis,4.78019038974125,4.78019038974125,4.78019038974125,4.78019038974125,4.78019038974125
Wallabia_bicolor,4.871521089393749,4.871521089393749,4.871521089393749,4.871521089393749,4.871521089393749
Notamacropus_irma,4.897239272207529,4.897239272207529,4.897239272207529,4.897239272207529,4.897239272207529
Notamacropus_agilis,4.768396659152801,4.768396659152801,4.768396659152801,4.768396659152801,4.768396659152801
Osphranter_rufus,4.912904780245112,4.912904780245112,4.912904780245112,4.912904780245112,4.912904780245112
Osphranter_robustus,4.867752168676327,4.867752168676327,4.867752168676327,4.867752168676327,4.867752168676327
Osphranter_antilopinus,4.782270819393742,4.782270819393742,4.782270819393742,4.782270819393742,4.782270819393742
Macropus_fuliginosus,4.852175844728467,4.852175844728467,4.852175844728467,4.852175844728467,4.852175844728467
Macropus_giganteus,4.868280034899948,4.868280034899948,4.868280034899948,4.868280034899948,4.868280034899948
Lagorchestes_conspicillatus,4.899946308806891,4.899946308806891,4.899946308806891,4.899946308806891,4.899946308806891
Lagorchestes_hirsutus,4.783189664599831,4.783189664599831,4.783189664599831,4.783189664599831,4.783189664599831
Setonix_brachyurus,4.788636032277473,4.788636032277473,4.788636032277473,4.788636032277473,4.788636032277473
Onychogalea_unguifera,4.772790388097686,4.772790388097686,4.772790388097686,4.772790388097686,4.772790388097686
Onychogalea_fraenata,4.803874225349261,4.803874225349261,4.803874225349261,4.803874225349261,4.803874225349261
Dorcopsulus_vanheurni,4.750207025800434,4.750207025800434,4.750207025800434,4.750207025800434,4.750207025800434
Hypsiprymnodon_moschatus,4.882499952503045,4.882499952503045,4.882499952503045,4.882499952503045,4.882499952503045
Pseudocheirus_peregrinus,4.90200531747215,4.90200531747215,4.90200531747215,4.90200531747215,4.90200531747215
'14',1.0728266869103271,0.9688710214365305,1.0743086235276746,1.0890747270253742,1.0217877256059364
'25',1.0698541280802338,0.9714609599690088,1.0377088309572322,1.067699313923276,0.9400182032348388
'37',1.1161673849653815,1.2045908318683352,1.1133354916374272,1.1366503669700478,1.0985263759966268
'36',0.2724256034938904,0.24992588896588144,0.33585464721193936,0.3773743538466427,0.29683036373052957
'35',0.5583449220550332,0.4855486788593524,0.6082531431920432,0.4368212167449788,0.546036741074933
'34',1.0099335071167865,1.0074343304973512,1.0705827702467723,1.1040655983900325,1.1214029895406148
'33',1.170894871923348,1.252773158723721,1.2202785472714184,1.21408462644048,1.2569866569566581
'51',3.9597245782183936,3.696926859781438,3.9219714341529905,3.86831499146065,3.7607270697728072
'57',0.9843127872756445,0.9859285578245648,1.088030147961725,1.0306324462572907,1.0384593626973107
'56',1.1530368823109103,0.9963444812886272,1.1453158716441523,1.0518106847602695,1.1449877858764885
'63',1.5111133503792622,1.518930162487439,1.5146631392618637,1.3913326570294444,1.4328750246725968
'73',1.3835157979025536,1.2986934792901155,1.3964663698283526,1.4540079047334724,1.4814838810772242
'84',1.1533292251313814,1.1486673723064629,1.2002974403177498,1.1276280903069693,1.0975216436672595
'82',1.4632337384934908,1.4118379580094562,1.4767337451757976,1.4548619025112983,1.4711386997706872
'13',0.1323820388525457,0.25340782954046204,0.2865474377484992,0.35004713569365187,0.15931780959973976
'43',4.71260739653349,4.689434731743457,4.4391928469564075,4.2928934176791,4.2518642714242105
'50',1.3728293283734845,1.3156905405451031,1.2707323617858741,1.2370543258878746,1.224318167237669
'48',2.4664130614756736,2.45347507793349,2.4514693404674346,2.532683769664865,2.4944252391432995
'47',1.6587718833872667,1.659642516816056,1.6549669003291143,1.6330600463956269,1.574307256485711
'49',1.67,1.67,1.67,1.67,1.67
'68',0.7173026825934471,0.6738946365524253,0.7507892700754508,0.7429418648363925,0.6667974178607834
'60',0.9756275224564275,0.9353588301931468,0.9379046220321484,0.9415574012921882,0.965320861171736
'72',3.753143325223759,3.7830358428816666,3.6922817466751163,3.8911193368421007,3.815969388955149
'87',0.48096895730265804,0.4283247305482342,0.46955513481596406,0.32395217812796906,0.3108578076590016
'83',5.904539366955725,5.901790260812135,5.8599319306992514,5.891787340092914,5.956256375704254
'80',7.32,7.32,7.32,7.32,7.32
'79',3.2984368186065405,3.4595926987753653,3.4666856377178457,3.448608794604388,3.373070288533263
'94',1.4210689217404098,1.4575983678311895,1.241426340576451,1.361594939959961,1.4510406488024608
'92',3.4636021249742073,3.2938898789677005,3.97903683838869,3.516931498393706,3.301662705231578
'78',0.28731888495983277,0.22344191440362707,0.19104124853883486,0.10630734276530632,0.26696168470149745
'98',16.998677579039306,21.918156128798348,25.523175319787615,45.76986664483783,18.27799236127643
'97',15.80945400688438,22.528551150401412,24.632614155465575,42.7125772243741,19.404750369272435
'77',6.0123094445396115,7.362184398524842,7.775045187140977,11.200530933037593,6.8202106931313216
Node 69,45.37930628828891,29.181111846638636,27.109793473616126,32.05024915241111,42.724974299998586
