Species,11,12,13,14,15
Thylacinus_cynocephalus,1.8003935658461612,1.8003935658461612,1.8003935658461612,1.8003935658461612,1.8003935658461612
Dasyurus_viverrinus,0.9062289936324145,0.9062289936324145,0.9062289936324145,0.9062289936324145,0.9062289936324145
Dasyurus_maculatus,0.757969193228745,0.757969193228745,0.757969193228745,0.757969193228745,0.757969193228745
Spilocuscus_maculatus,1.00363693299143,1.00363693299143,1.00363693299143,1.00363693299143,1.00363693299143
Trichosurus_vulpecula,0.820680835892757,0.820680835892757,0.820680835892757,0.820680835892757,0.820680835892757
Bettongia_tropica,1.0132067300254162,1.0132067300254162,1.0132067300254162,1.0132067300254162,1.0132067300254162
Bettongia_penicillata,1.2497749196729806,1.2497749196729806,1.2497749196729806,1.2497749196729806,1.2497749196729806
Aepyprymnus_rufescens,1.7316254076245727,1.7316254076245727,1.7316254076245727,1.7316254076245727,1.7316254076245727
Potorous_tridactylus,1.6354455537511554,1.6354455537511554,1.6354455537511554,1.6354455537511554,1.6354455537511554
Lagostrophus_fasciatus,0.731241436662105,0.731241436662105,0.731241436662105,0.731241436662105,0.731241436662105
Petrogale_brachyotis,0.5113385158143744,0.5113385158143744,0.5113385158143744,0.5113385158143744,0.5113385158143744
Petrogale_penicillata,2.026115882714117,2.026115882714117,2.026115882714117,2.026115882714117,2.026115882714117
Petrogale_persephone,1.5653986093810528,1.5653986093810528,1.5653986093810528,1.5653986093810528,1.5653986093810528
Dendrolagus_bennettianus,1.626076144681699,1.626076144681699,1.626076144681699,1.626076144681699,1.626076144681699
Dendrolagus_goodfellowi,2.16758222177286,2.16758222177286,2.16758222177286,2.16758222177286,2.16758222177286
Dendrolagus_matschiei,2.1083655217119666,2.1083655217119666,2.1083655217119666,2.1083655217119666,2.1083655217119666
Dendrolagus_lumholtzi,1.0420043465848967,1.0420043465848967,1.0420043465848967,1.0420043465848967,1.0420043465848967
Thylogale_stigmatica,2.0270338652834496,2.0270338652834496,2.0270338652834496,2.0270338652834496,2.0270338652834496
Thylogale_thetis,1.5173024946504645,1.5173024946504645,1.5173024946504645,1.5173024946504645,1.5173024946504645
Wallabia_bicolor,1.9773580690491115,1.9773580690491115,1.9773580690491115,1.9773580690491115,1.9773580690491115
Notamacropus_irma,1.043463271931025,1.043463271931025,1.043463271931025,1.043463271931025,1.043463271931025
Notamacropus_agilis,1.5339283552357106,1.5339283552357106,1.5339283552357106,1.5339283552357106,1.5339283552357106
Osphranter_rufus,0.5721694172223794,0.5721694172223794,0.5721694172223794,0.5721694172223794,0.5721694172223794
Osphranter_robustus,1.2785113781003288,1.2785113781003288,1.2785113781003288,1.2785113781003288,1.2785113781003288
Osphranter_antilopinus,1.861916104013067,1.861916104013067,1.861916104013067,1.861916104013067,1.861916104013067
Macropus_fuliginosus,1.2801680734446121,1.2801680734446121,1.2801680734446121,1.2801680734446121,1.2801680734446121
Macropus_giganteus,1.8861950225672304,1.8861950225672304,1.8861950225672304,1.8861950225672304,1.8861950225672304
Lagorchestes_conspicillatus,0.5809372017207852,0.5809372017207852,0.5809372017207852,0.5809372017207852,0.5809372017207852
Lagorchestes_hirsutus,1.6431508551153347,1.6431508551153347,1.6431508551153347,1.6431508551153347,1.6431508551153347
Setonix_brachyurus,1.6240206259944754,1.6240206259944754,1.6240206259944754,1.6240206259944754,1.6240206259944754
Onychogalea_unguifera,1.2084237232987625,1.2084237232987625,1.2084237232987625,1.2084237232987625,1.2084237232987625
Onychogalea_fraenata,1.415788888358948,1.415788888358948,1.415788888358948,1.415788888358948,1.415788888358948
Dorcopsulus_vanheurni,1.2305147674714587,1.2305147674714587,1.2305147674714587,1.2305147674714587,1.2305147674714587
Hypsiprymnodon_moschatus,0.92206836748046,0.92206836748046,0.92206836748046,0.92206836748046,0.92206836748046
Pseudocheirus_peregrinus,1.4272015340923585,1.4272015340923585,1.4272015340923585,1.4272015340923585,1.4272015340923585
'14',0.8217588033736581,0.9341089157448417,0.8423829191066113,0.8872624513501942,0.8446027145887601
'25',0.8548362552013197,0.9447142573229155,0.9112398601492439,0.9017490234198208,0.9463702708643956
'37',1.269612294658321,1.2708042550230325,1.3125611543776405,1.279678355849737,1.1956201566523708
'36',1.4903614292743943,1.5656805249112746,1.5093126742100018,1.6247334740971133,1.3926625562533232
'35',2.1621853763838756,1.897229922226073,1.771791982603122,1.9504876165142533,1.8632977893026215
'34',1.8443635031832182,1.7786106911730828,1.8664876558351917,1.9087598390305673,1.8242498163934675
'33',2.2437340670311956,2.3022674172100546,2.1300419826312913,2.3648751065856586,2.3297389919865212
'51',1.7139480898585029,1.7506432549960431,1.5983953357579694,1.7226302243971021,1.7377408587532246
'57',1.7606975073575182,1.7542573142997775,1.7746498509114859,1.712677158294242,1.7813003957941063
'56',1.3718585887749475,1.3054786230271787,1.3571247658828685,1.3483386213756123,1.4202576756199117
'63',1.9489832843872417,1.8976259313284782,1.8255965096741975,1.9514256875193712,1.8401603998556197
'73',1.885015170467925,1.7837878086589483,1.9703053696481534,1.907843014926765,1.9720419130451465
'84',1.272782234348412,1.276626957871214,1.3214518665132604,1.349889299083441,1.3350091423462638
'82',1.6306534308846348,1.62689291995846,1.7337441593138636,1.6372917119527954,1.7019449476406034
'13',1.3192149431659377,1.4033551239600996,1.302927521591632,1.3720680270317835,1.3402004521435342
'43',1.1175238008636688,1.1862854878513045,1.276372540535797,1.2001944814186847,1.158952967672533
'50',1.713238065141061,1.717601567909436,1.5277290763576508,1.739776024808336,1.6921559620875306
'48',3.3845970676898873,3.2320733194620224,3.3866843939648232,3.4764528804550934,3.579697308289469
'47',2.1798008111330818,2.0378046390871862,2.153418531690492,2.2325328427037627,2.012662082015036
'49',1.67,1.67,1.67,1.67,1.67
'68',2.90641169728722,2.714511712219474,2.790909084416745,2.8520483447240976,2.8215415496345466
'60',1.485689246457767,1.5365460659137424,1.5498891526507634,1.4638764616241553,1.5246470426442074
'72',4.330472250853258,4.469245522835015,4.5728716713744975,4.29909035898507,4.5333958667727865
'87',2.8637602774703814,2.789533715469248,3.1805558385242296,2.883932049324395,3.094974648907278
'83',6.671258745205654,6.890909612756545,6.625286150586843,6.441157009326789,6.24515051201463
'80',7.32,7.32,7.32,7.32,7.32
'79',2.108614102997595,2.1614191126081934,2.1747652697029403,2.215315308667866,2.1174170967421335
'94',1.6846085047621278,1.7713679285635158,1.7195329775063597,1.7499789930358307,1.6732417460316928
'92',1.1992617136577823,1.182172071581422,1.1823011490840665,1.2826326484401362,1.1317278921503193
'78',1.7318989204647586,1.554083674355155,1.4980158515884083,1.6317132162749426,1.467526879746316
'98',1.3319721362608785,1.2726649428867345,1.2051206689804452,1.2857131582142065,1.2013328266639762
'97',1.0154456690416165,1.094372734626347,1.1012395070522256,1.086985540300003,1.0469175906341002
'77',4.00165663345777,3.790985793122593,3.8190228826944783,4.601186576043203,4.085395059506397
Node 69,2.542346258636758,2.5565594064447614,2.59044403880142,2.915363068411055,2.740936436121645
