Species,11,12,13,14,15
Thylacinus_cynocephalus,3.1005784176016697,3.1005784176016697,3.1005784176016697,3.1005784176016697,3.1005784176016697
Dasyurus_viverrinus,3.022989643973522,3.022989643973522,3.022989643973522,3.022989643973522,3.022989643973522
Dasyurus_maculatus,2.4194950614159,2.4194950614159,2.4194950614159,2.4194950614159,2.4194950614159
Spilocuscus_maculatus,3.3654744857939467,3.3654744857939467,3.3654744857939467,3.3654744857939467,3.3654744857939467
Trichosurus_vulpecula,2.0523861596458337,2.0523861596458337,2.0523861596458337,2.0523861596458337,2.0523861596458337
Bettongia_tropica,3.5301326610085493,3.5301326610085493,3.5301326610085493,3.5301326610085493,3.5301326610085493
Bettongia_penicillata,3.0269769518040874,3.0269769518040874,3.0269769518040874,3.0269769518040874,3.0269769518040874
Aepyprymnus_rufescens,2.775270012101567,2.775270012101567,2.775270012101567,2.775270012101567,2.775270012101567
Potorous_tridactylus,2.620126524748582,2.620126524748582,2.620126524748582,2.620126524748582,2.620126524748582
Lagostrophus_fasciatus,2.543117474857264,2.543117474857264,2.543117474857264,2.543117474857264,2.543117474857264
Petrogale_brachyotis,2.428254163577436,2.428254163577436,2.428254163577436,2.428254163577436,2.428254163577436
Petrogale_penicillata,2.79316808150255,2.79316808150255,2.79316808150255,2.79316808150255,2.79316808150255
Petrogale_persephone,2.3651753046712414,2.3651753046712414,2.3651753046712414,2.3651753046712414,2.3651753046712414
Dendrolagus_bennettianus,2.575661123026017,2.575661123026017,2.575661123026017,2.575661123026017,2.575661123026017
Dendrolagus_goodfellowi,3.7716880401707304,3.7716880401707304,3.7716880401707304,3.7716880401707304,3.7716880401707304
Dendrolagus_matschiei,3.7200944308401103,3.7200944308401103,3.7200944308401103,3.7200944308401103,3.7200944308401103
Dendrolagus_lumholtzi,3.446864809942669,3.446864809942669,3.446864809942669,3.446864809942669,3.446864809942669
Thylogale_stigmatica,3.3344754191726866,3.3344754191726866,3.3344754191726866,3.3344754191726866,3.3344754191726866
Thylogale_thetis,2.6484743547076857,2.6484743547076857,2.6484743547076857,2.6484743547076857,2.6484743547076857
Wallabia_bicolor,3.405045289792249,3.405045289792249,3.405045289792249,3.405045289792249,3.405045289792249
Notamacropus_irma,3.809408590758983,3.809408590758983,3.809408590758983,3.809408590758983,3.809408590758983
Notamacropus_agilis,3.1036021583349114,3.1036021583349114,3.1036021583349114,3.1036021583349114,3.1036021583349114
Osphranter_rufus,3.7178380795621147,3.7178380795621147,3.7178380795621147,3.7178380795621147,3.7178380795621147
Osphranter_robustus,2.845766257296124,2.845766257296124,2.845766257296124,2.845766257296124,2.845766257296124
Osphranter_antilopinus,2.960623829566341,2.960623829566341,2.960623829566341,2.960623829566341,2.960623829566341
Macropus_fuliginosus,2.7691376410828394,2.7691376410828394,2.7691376410828394,2.7691376410828394,2.7691376410828394
Macropus_giganteus,2.8216965459500782,2.8216965459500782,2.8216965459500782,2.8216965459500782,2.8216965459500782
Lagorchestes_conspicillatus,2.0311112743728783,2.0311112743728783,2.0311112743728783,2.0311112743728783,2.0311112743728783
Lagorchestes_hirsutus,2.5765828408331144,2.5765828408331144,2.5765828408331144,2.5765828408331144,2.5765828408331144
Setonix_brachyurus,2.4375886052518845,2.4375886052518845,2.4375886052518845,2.4375886052518845,2.4375886052518845
Onychogalea_unguifera,3.1520861166694116,3.1520861166694116,3.1520861166694116,3.1520861166694116,3.1520861166694116
Onychogalea_fraenata,2.9906350502556247,2.9906350502556247,2.9906350502556247,2.9906350502556247,2.9906350502556247
Dorcopsulus_vanheurni,3.0491189181792486,3.0491189181792486,3.0491189181792486,3.0491189181792486,3.0491189181792486
Hypsiprymnodon_moschatus,2.562153325281072,2.562153325281072,2.562153325281072,2.562153325281072,2.562153325281072
Pseudocheirus_peregrinus,2.6167283299332618,2.6167283299332618,2.6167283299332618,2.6167283299332618,2.6167283299332618
'14',2.6135968800381986,2.7484562891705715,2.8684392974074093,2.6182137680370654,2.701143400565192
'25',2.671992578770448,3.027812314621203,2.6170603595088595,2.5654743229982753,2.8687731743907423
'37',3.8517009482718563,3.1451096267299463,3.0825622839020665,3.5445362588509277,3.466107695713567
'36',3.439651352723493,2.976485244317194,3.315320312474762,3.2462292474337517,3.3351774642910663
'35',3.107130903393581,2.5992435174035577,3.445293941239846,3.194797505659281,2.9396305450145723
'34',2.571901577154658,2.454407179018804,2.700166129140536,2.5912163009593474,2.6816428546807893
'33',3.5139939451758595,3.7658125945448218,3.770152131986287,3.2448202567327984,3.765317709450706
'51',3.342854439128668,3.84099027131187,3.387862590008556,3.2547847707171726,4.2155247281598225
'57',2.864279000245134,2.8296418209597074,2.887600761010835,3.183184614046282,2.8253840067051197
'56',3.201640501174807,3.2940767192681295,3.4747149843287235,3.1288710347750066,3.660963350171684
'63',2.895693094549457,2.8017026451889415,3.0331815274232516,2.839618728814254,2.8777649619280434
'73',3.0779279162395934,2.8720616222201847,2.885453096459586,2.821366779792869,3.019443511312923
'84',2.3091976165927743,2.4911102508143306,2.4050376964579163,2.460058892067353,2.3419887227526117
'82',2.8363679827467685,3.0559768911457996,2.832044207456511,3.265727332695086,3.0086632335913195
'13',NaN,NaN,NaN,NaN,NaN
'43',2.5650738909191344,2.4496119651849906,2.3422781476335293,2.6113455810523836,2.365973687573416
'50',2.8216307023083833,3.0765255803213187,2.6823282747774235,2.8115668464269126,4.143460849458128
'48',3.518210235982189,4.343064930650667,3.951142497833926,4.6548669427948495,4.975351920356578
'47',3.4985149221320255,3.270447098881463,3.4416066731547854,3.240445867101916,3.252307069074252
'49',1.67,1.67,1.67,1.67,1.67
'68',4.092554612135017,3.9838861978283613,3.441877421378704,3.738480565193879,3.4333894502298583
'60',1.8598996051070358,1.8573841297194285,1.8815679769889415,1.9729854071118769,1.8232686203981827
'72',5.764101117008609,4.601612793007081,5.560964368948949,4.680110245333839,5.396691705415095
'87',3.7783170299747595,3.1759432095747866,3.9671959555392657,3.542806501447542,3.925431754920344
'83',6.664396410072324,6.885354583744851,5.775649754131581,5.774871114865319,5.174829523541484
'80',7.32,7.32,7.32,7.32,7.32
'79',2.644762669918092,2.729236510541829,2.5932315851218806,2.7519725272731987,2.682775031051773
'94',2.800837937215576,2.6412537051052394,3.050098815038613,2.9702833596156277,2.797225547114154
'92',2.6464184433859996,2.818294861087434,2.5285899492436807,2.681202787164951,2.809872432904108
'78',2.6491407610627316,2.5692543970568646,3.36516610054303,2.91251842978355,2.9699998804383863
'98',2.5933625367286632,2.808560244432296,3.0691879220081324,2.5711574362034297,2.910697956468395
'97',2.673711429616792,2.9536290998736106,3.1258076668457773,2.4966936868778227,2.66378793597506
'77',1.9140244878767525,2.3354925774153865,2.996943032579522,1.6172478072428522,1.970682346288383
Node 69,NaN,NaN,NaN,NaN,NaN
