"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_FMNH124573",4.305687829,8.720692075,32.29508618,4.197880689,12.02524044,13.43151577,16.05030083,66.74018212,6.352209601,6.457880536,7.891417306,116.9166,97.99629986,8.9,9.683276826,7.21701533,7.397197401,140.8524837,11.96138699,1.982907247,22.36224616,98.71455374,520.4068969,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,31.32468748,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,28.31962061,108.4064897,418.3399165,44.47578183,7.362438917,9.762271913,9.213135775,33.19334035
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,62.74,44.47578183,13.96213756,16.83786842,3.506876373,47.76871654
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,7.069400676,9.753572371,8.071610879,6.979437306,134.2580808,12.45517577,2.971039263,21.2968149,89.55860566,273,44.47578183,7.972295169,5.245814495,11.08041633,44.11340496
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,33.08613196,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,24.51427662,99.78635363,544.1005358,30.91784562,7.362438917,9.66630652,5.84353515,47.76871654
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M2939",5.233507589,7.946032018,37.63570378,4.782875646,12.17259134,10.13401084,15.74865525,29.21095371,6.501255871,7.747595698,3.594378805,117.6218763,43.6311418,7.720954583,12.07720767,7.044392355,6.918580517,137.3723818,13.86629706,3.032231305,23.2018887,99.05887322,132.646961,52.55307492,12.49990496,9.762271913,5.84353515,33.19334035
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,237.4072831,44.47578183,10.82775054,9.762271913,5.84353515,35.02273849
"Thylacinus_cynocephalus","Aepyprymnus_rufescens_MSU-MR4680",4.305687829,7.353980161,11.25387722,4.782875646,13.09452626,9.241402592,15.74865525,55.79551141,9.753220061,9.8579423,8.427004015,139.1555311,76.66217772,9.686387847,9.683276826,8.182451128,8.116359365,134.0785515,15.19594107,3.168783432,28.6532939,103.053071,185.5748891,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Dasyurus_maculatus","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,5.757751219,7.774336531,6.054158757,5.161200914,130.1487415,11.44301158,2.651683627,22.00727851,82.33751626,103.2981182,52.55307492,7.972295169,8.060954931,4.525278475,33.19334035
"Dasyurus_maculatus","Bettongia_penicillata_M27628",3.618317884,5.850019295,1.813370588,2.570470895,10.59748678,6.899224784,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Dasyurus_maculatus","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,13.45446504,34.65624031,5.856097606,7.704542968,4.609470646,131.5566314,108.2628898,6.708634292,8.838036947,7.21701533,6.115581777,126.6454817,12.80148742,2.426980054,25.37771774,89.83359399,273,52.55307492,8.125157133,5.245814495,5.314987956,33.19334035
"Dasyurus_maculatus","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,15.15219501,29.21095371,5.716726466,7.302997672,4.858224691,118.6916289,55.49315457,6.708634292,10.38541635,7.21701533,5.95115976,128.5599648,12.16416009,2.61289843,25.34140101,87.64502027,62.74,30.91784562,9.487531468,10.03450528,5.314987956,36.10979129
"Dasyurus_maculatus","Bettongia_tropica_JM15255",3.20038519,4.981114258,24.04242585,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,44.47578183,8.125157133,10.8634889,5.780029158,47.76871654
"Dasyurus_maculatus","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,34.61497248,3.929842994,8.060954931,4.525278475,47.76871654
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",4.442621978,8.741587841,14.40976404,2.172891054,11.24546335,11.01171973,9.422770698,42.29046622,6.965628431,10.83525449,5.961199597,130.8448609,124.3866424,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,8.063694062,3.90942711,22.15948288,89.25140946,228,40.49706004,18.93471799,17.81259091,5.314987956,35.02273849
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,119.39,52.55307492,18.74711015,16.69102689,4.525278475,44.11340496
"Dasyurus_viverrinus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,14.11739855,35.10137279,9.469809469,11.62207086,7.301935521,116.366996,119.2028207,8.113017584,11.93938774,9.58577007,6.66992194,131.9055972,11.96138699,3.948556785,23.2018887,87.28560633,520.4068969,40.49706004,7.362438917,5.245814495,3.506876373,47.76871654
"Dasyurus_viverrinus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,10.51955404,38.99864518,9.549045444,12.61986994,8.427004015,122.383788,120.5499282,9.897369928,13.23112981,10.13784836,8.252567018,138.025919,7.955359898,3.81191938,22.15948288,81.60090488,281.9,34.61497248,16.88218101,13.51084031,5.314987956,35.02273849
"Dasyurus_viverrinus","Dasyurus_maculatus_JM9725",5.326032238,8.578076039,2.326284712,2.716511955,11.24546335,10.13401084,12.7923519,44.49747555,10.74780133,13.39632965,7.364971972,125.0608058,124.4632176,11.90215281,15.91093224,9.690384173,8.252567018,132.5806509,12.48524582,3.527186818,23.95475514,85.29265229,64.59,40.49706004,12.49990496,10.03450528,4.525278475,47.76871654
"Pseudocheirus_peregrinus","Dasyurus_maculatus_M37890",6.09440871,11.01071588,2.909714258,2.512597051,14.15857127,11.26830517,16.05030083,56.47607584,10.48768123,12.21925766,9.094568279,105.4082005,124.3866424,12.82046866,17.53449569,11.15922813,8.870903698,134.2182937,13.86629706,3.032231305,23.77337176,98.71455374,96.5,52.55307492,16.30618347,13.09128808,5.835271588,47.76871654
"Pseudocheirus_peregrinus","Dasyurus_maculatus_S497",4.835245126,9.666786406,2.174782609,2.441002811,11.44699291,9.241402592,10.51955404,44.49747555,8.572223396,10.02151662,7.301935521,116.9166,124.3866424,10.54476379,13.05014383,9.685889436,8.323102134,135.702905,10.94282727,2.971039263,19.33854559,81.60090488,85.36,30.91784562,9.407382194,5.245814495,5.780029158,33.19334035
"Pseudocheirus_peregrinus","Dasyurus_maculatus_SAMA-M27408",5.199184178,9.941924457,2.486533871,2.767804965,12.1472526,9.728074407,10.51955404,38.99864518,9.549045444,11.244309,7.030803224,112.8092225,109.9150135,12.00365737,14.9106195,10.00396505,7.589419716,131.9899714,11.65754165,3.381989038,22.75753828,89.83359399,71.54595719,40.49706004,15.10075234,10.03450528,2.982089857,35.02273849
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM16666",7.87445468,12.96627705,7.243719918,4.119454976,14.57312796,10.13401084,21.62931909,57.1899434,10.82714017,13.25642546,9.433119249,116.9166,127.8761321,14.00110112,19.01254964,7.657322578,8.458762079,126.8029073,12.9954073,2.521870501,31.61639449,83.20638226,71.54595719,17.67384041,7.972295169,8.060954931,5.780029158,9.399234002
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM19595",4.31890706,5.967429011,10.29636343,2.70254963,9.971973243,5.108917483,10.940734,44.54065701,8.651688214,10.72834642,5.795831034,116.595748,104.8469178,9.02,11.94,6.68,5.8,120.6087,9.64,1.88,20.7345,71.14,71.54595719,34.61497248,14.52973395,14.41643194,23.65930524,35.02273849
"Spilocuscus_maculatus","Dasyurus_viverrinus_JM22012",4.632413713,7.607846234,2.136300474,2.172891054,11.6299535,8.335355518,10.863089,42.76763569,8.419871135,10.46561087,5.636531098,118.6916289,124.3866424,9.76,13.2,7.38,6.2,126.9408,9.286325328,2.844990168,23.2018887,73.27315099,71.54595719,15.64002294,6.877352998,6.943581199,5.314987956,8.286608745
"Trichosurus_vulpecula","Dendrolagus_bennettianus_M11638",5.491034193,6.830368756,30.63019396,3.833258226,12.23373358,13.68253033,23.03889995,46.96565332,11.77788053,12.30582851,6.847232668,125.0608058,33.52720256,8.860171891,10.38541635,11.16657472,8.458762079,132.0233499,11.5104436,3.90942711,24.51427662,100.8265443,62.74,30.91784562,16.88218101,16.83786842,23.65930524,44.11340496
"Trichosurus_vulpecula","Dendrolagus_bennettianus_SAM-M5530",8.904481475,12.96627705,40.72547165,5.959077197,15.17150498,18.40077712,37.20547945,69.92222485,15.97436976,18.88549588,11.2549852,119.295126,109.9150135,16.93450505,21.66328202,9.217708503,12.06078832,133.0018246,23.9528918,6.876504428,47.32757882,153.0173649,64.59,36.43392481,18.93471799,24.61055181,14.33744521,16.19836884
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_JM18691",6.247213618,10.22644647,50.34301897,3.778980371,14.71492979,12.81716121,34.33285454,66.12815938,13.68379537,18.80111456,11.38509619,123.2109796,68.28171827,15.47814442,21.35404308,8.615431586,13.58096121,136.387487,20.626407,7.548911111,37.93667414,140.0765958,544.1005358,40.49706004,28.41961236,36.80669052,23.65930524,29.84646547
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_M23632",5.892579586,8.94408137,40.72547165,3.071370749,13.9655425,14.12327944,36.57126825,63.99612272,14.00621806,19.69076831,11.19648838,117.6218763,49.04061296,15.27460542,22.50404552,10.31245465,12.41359583,140.5992517,20.80065368,6.156719928,38.93049824,137.2750387,139.04,40.49706004,30.1859681,33.71549248,19.01691245,29.84646547
"Trichosurus_vulpecula","Dendrolagus_goodfellowi_M9145",5.233507589,8.741587841,37.63570378,3.618321195,13.55820012,13.22796653,31.64544644,55.79551141,12.30537944,18.21787146,10.95132543,130.4444435,59.42707671,14.60399661,20.08795527,10.02540225,12.99307317,136.7946576,20.47721433,7.322560469,38.46341026,136.248895,136.47,34.61497248,28.41961236,34.34537598,16.95610184,27.36079467
"Trichosurus_vulpecula","Dendrolagus_lumholtzi_JM20106",6.489343037,7.660085506,33.08613196,3.244912406,13.09452626,13.4611364,30.16107489,48.16978611,11.57858895,17.42149982,8.391701682,119.4849205,55.82455999,13.45036547,18.66411449,9.833893264,10.44881332,140.5141187,18.9737324,5.75969607,39.89772788,126.0074425,520.4068969,63.11930823,5.257472891,5.245814495,5.314987956,19.34157828
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_JM21511",5.640134103,7.353980161,30.63019396,3.752463997,12.96848016,14.4063205,28.2097398,47.43130223,10.98216349,16.14144345,7.758146962,112.8092225,52.86876337,13.03892189,17.42001699,10.36274129,10.41386658,132.9294689,16.59934995,4.150473885,39.53132951,126.7663885,454.3138412,63.11930823,7.972295169,5.853643819,3.506876373,27.36079467
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_M9108",4.891184437,5.623444989,25.40233513,4.119454976,11.24546335,14.12327944,27.57869782,38.99864518,11.12262785,16.14144345,7.691569867,112.8092225,37.89536904,14.00110112,18.11391531,8.071610879,10.41386658,135.7275711,16.58771727,3.90942711,38.46341026,114.93,115.65,63.11930823,7.972295169,5.245814495,5.780029158,22.29417494
"Hypsiprymnodon_moschatus","Dendrolagus_lumholtzi_SAM-M7206",4.891184437,5.410394801,32.55773213,3.725812933,10.97998851,12.21641046,27.57869782,39.82587839,11.90372787,18.88549588,7.691569867,122.1199848,49.04061296,14.00110112,21.17129723,8.730330684,10.70751279,134.727325,20.82824566,4.663876695,41.1258358,135.7546197,85.36,30.91784562,6.877352998,8.060954931,3.506876373,19.34157828
"Hypsiprymnodon_moschatus","Dendrolagus_matschiei_J5287",2.316560384,7.489514708,2.486533871,5.36153471,15.20764725,11.59185206,7.610737064,103.8522374,23.49978408,27.22119299,18.54030213,105.4082005,127.8761321,32.98565439,7.416505085,19.4376895,24.04591487,126.9408,18.18859788,5.916659686,37.53032486,136.1565792,132.51,40.49706004,31.00688331,36.80669052,17.6060112,27.36079467
"Aepyprymnus_rufescens","Dendrolagus_matschiei_NHMUK-1978.2989",5.813811331,8.720692075,7.575301311,3.14973504,17.10348054,13.49659439,10.38230791,112.5355642,25.26911469,27.22119299,18.54030213,116.9166,127.8761321,26.48163431,7.774336531,19.4376895,26.4660682,125.1311953,18.56923417,1.88,28.03383602,128.6688837,454.3138412,79.98825385,26.47877217,26.44535845,25.89553077,29.84646547
"Aepyprymnus_rufescens","Dorcopsulus_vanheurni_ANWCM15124",5.122606756,6.778379659,32.55773213,1.67558087,9.437557224,7.417103053,14.57858858,28.9934613,6.965628431,7.747595698,3.821710971,139.5136394,127.8761321,7.069400676,10.32013533,5.901076478,5.907902692,135.3888886,12.45517577,2.651683627,22.00727851,99.78635363,454.3138412,79.98825385,28.41961236,34.34537598,2.982089857,27.36079467
"Aepyprymnus_rufescens","Dorcopsulus_vanheurni_M30727",3.292913339,4.620932291,24.04242585,2.530469181,7.534244769,7.663972754,21.51770285,33.79367073,6.518052523,7.302997672,5.865515938,125.9145292,76.03308897,6.856132412,10.74698363,6.443469184,5.95115976,142.9101958,12.98334664,3.211424438,21.49186938,97.57974597,119.39,30.91784562,30.1859681,33.71549248,2.982089857,22.29417494
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_J6249",2.316560384,4.258437628,12.82235328,1.67558087,5.031426823,4.770180603,16.50567583,46.96565332,7.030669179,7.704542968,9.927144857,136.6580716,61.83179744,8.860171891,7.317594272,5.847201977,8.135243785,142.5069455,12.46770459,2.442359208,23.2018887,79.58308777,85.36,63.11930823,9.407382194,10.8634889,3.506876373,29.84646547
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_JM6187",3.654497058,6.932581744,32.04365157,3.752463997,7.113902688,6.899224784,12.57245184,25.75339168,4.913100691,6.238077938,3.506932298,129.7770208,31.1377437,5.579976123,7.317594272,4.625537792,4.471247977,154.0158582,7.224621165,1.800080794,14.794912,59.25409932,87.17,79.98825385,12.49990496,13.51084031,4.525278475,27.36079467
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_M4154",3.618317884,6.291354695,32.55773213,2.044214197,7.883385946,6.571497899,13.17188727,27.53026646,5.91046795,7.014712581,4.787306845,127.4512869,70.51584176,6.29980514,7.774336531,4.90168826,4.796337005,145.9606016,8.063694062,1.362987257,14.59292393,60.04154957,544.1005358,11.16109471,5.257472891,5.245814495,3.506876373,5.777853212
"Aepyprymnus_rufescens","Hypsiprymnodon_moschatus_M42749",2.735581025,4.724183334,24.04242585,1.624847396,6.672155937,5.108917483,7.18931234,27.10691323,4.877178447,6.311971627,3.594378805,123.4631739,59.86977684,5.575315629,7.416505085,4.772677751,4.728139859,147.6467776,7.770504805,1.430349122,12.99957728,57.93386473,62.74,63.11930823,13.11055627,17.52812469,8.035110785,19.34157828
"Aepyprymnus_rufescens","Lagorchestes_conspicillatus_JM20119",6.665676424,7.946032018,2.402323025,6.525496695,13.75982655,10.58914872,19.53962277,37.81849329,6.618403291,7.841574338,5.210850123,127.4565205,74.67337676,7.422731641,10.38541635,6.054158757,6.428224384,131.7348764,15.98434594,4.277128282,29.70580221,139.2909823,166.86,30.91784562,7.362438917,5.245814495,5.780029158,27.36079467
"Bettongia_penicillata","Lagorchestes_conspicillatus_UQ278",5.122606756,7.517446479,4.63941501,5.999956382,13.88333379,11.00798494,22.2259888,62.68813859,6.618403291,7.2457153,9.882168007,135.9334534,77.10866784,7.054770737,10.18585381,6.211576172,6.542683451,135.396149,16.68101644,2.442359208,28.35745255,118.8327405,85.36,27.17335538,10.82775054,13.51084031,8.035110785,14.93377265
"Bettongia_penicillata","Lagorchestes_hirsutus_M35069",3.778201145,5.410394801,12.15029379,3.41463247,10.97998851,9.177575924,13.45446504,26.82656744,7.882442757,8.174653219,5.961199597,122.1199848,65.32823941,6.683632177,8.076135647,6.837893751,5.110653336,134.2182937,12.63049453,1.88,21.14452201,87.64502027,62.74,79.98825385,9.407382194,6.943581199,5.835271588,15.63984486
"Bettongia_penicillata","Lagorchestes_hirsutus_M38909",3.510546716,5.849615503,29.31265771,3.884382003,11.03415435,8.605591754,13.17188727,26.82656744,5.233316934,6.28323116,4.561367372,124.0036155,71.51339644,5.757751219,7.819534571,5.716615712,4.93989557,133.3036234,12.46770459,2.426980054,21.2968149,95.57497589,127.85,34.61497248,7.972295169,9.762271913,8.035110785,27.36079467
"Bettongia_penicillata","Lagorchestes_hirsutus_M45858",3.911704899,5.864368253,30.50513744,3.097811767,11.23799198,9.285735562,14.11739855,28.0075136,5.716726466,7.014712581,4.787306845,117.7009372,75.73665901,6.202480287,8.785902187,5.113636648,4.942225496,133.8808282,12.69778188,2.407771089,20.68340635,89.25140946,119.92,34.61497248,10.82775054,10.03450528,10.3076868,22.29417494
"Bettongia_tropica","Lagorchestes_hirsutus_NTMU6066",5.326032238,7.353980161,7.243719918,2.762869828,14.01174395,11.06278205,10.55011566,27.10691323,8.572223396,9.8579423,6.119366399,136.6580716,109.9150135,7.054770737,8.10485108,5.601120139,4.93989557,133.0620686,12.28295795,2.61289843,22.36224616,89.55860566,281.9,20.59615963,9.407382194,10.8634889,5.84353515,10.84131335
