"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Bettongia_tropica","Lagorchestes_hirsutus_SAMAM3587",4.056656647,4.651919722,7.42797108,4.356899388,10.50152058,8.465801203,18.26848481,28.0075136,8.572223396,10.46561087,7.758146962,123.2109796,66.26749172,5.452851079,8.076135647,4.514611226,4.244037369,133.878334,17.09824827,2.87348193,23.77337176,89.83359399,85.36,79.98825385,9.487531468,8.060954931,3.506876373,22.29417494
"Dendrolagus_bennettianus","Lagostrophus_fasciatus_M40035",3.372412336,6.001228144,32.55773213,3.054021314,9.971973243,10.79540581,10.21794029,28.9934613,4.735511973,6.809678875,4.529069318,139.1555311,61.83179744,6.32301148,8.838036947,5.038605485,5.161200914,135.6645212,12.9954073,2.130212177,22.75753828,87.42830326,111.18,34.61497248,6.877352998,18.21699533,21.79646968,22.29417494
"Dendrolagus_bennettianus","Lagostrophus_fasciatus_NTMU8082",3.279383828,7.607846234,31.32468748,2.044214197,13.3483506,13.68253033,13.17188727,44.54065701,5.233316934,7.184242392,9.927144857,139.5136394,86.67998729,6.397700415,8.10485108,4.985525818,4.919294637,130.8081302,13.28459559,2.833819213,24.75628159,89.83359399,520.4068969,79.98825385,3.929842994,17.81259091,25.89553077,20.52459293
"Dendrolagus_goodfellowi","Macropus_fuliginosus_M16578",9.06509726,12.73196899,2.210134557,7.374028753,21.92535653,19.74754008,46.38627381,78.66823356,18.73954195,21.35518244,12.76161534,122.1199848,116.9886961,23.00014999,25.45387428,15.88360664,17.09914431,135.6062168,47.36878588,7.548911111,77.88392883,279.2019384,87.17,69.03697913,28.41961236,31.6779487,18.69149119,36.10979129
"Dendrolagus_goodfellowi","Macropus_fuliginosus_MZRC6155",8.351288881,15.44205667,11.26077993,7.113752871,23.07354811,19.62783753,14.11739855,27.53026646,8.71688465,10.46561087,3.821710971,105.4082005,120.5499282,6.202480287,8.10485108,11.15922813,6.160848658,144.1397983,41.39734148,4.663876695,56.49992251,208.970395,87.17,30.91784562,28.22022026,33.71549248,25.89553077,17.87193754
"Dendrolagus_goodfellowi","Macropus_fuliginosus_NMVC6600",9.471653812,17.4331663,14.13078514,10.13793434,22.31087687,20.26055669,15.15219501,27.10691323,9.549045444,10.46561087,3.821710971,107.9301888,119.2028207,7.069400676,8.496651286,8.071610879,4.942225496,145.9606016,38.29915258,3.381989038,70.60067173,231.4227526,85.36,79.98825385,28.41961236,33.71549248,16.31145052,20.52459293
"Dendrolagus_lumholtzi","Macropus_fuliginosus_NMVC9348",9.850713505,15.17670477,10.10716422,9.169183047,24.97517071,22.9854687,16.05030083,27.53026646,9.753220061,13.39632965,3.506932298,121.4865642,124.4632176,5.757751219,7.819534571,9.701461576,4.796337005,147.6467776,41.39734148,5.778999508,53.89306321,203.1139772,71.54595719,30.91784562,31.00688331,36.80669052,4.525278475,20.52459293
"Dendrolagus_lumholtzi","Macropus_fuliginosus_SAMAM16578",9.850713505,15.44205667,14.60326059,6.670949496,21.92535653,22.49354483,22.2259888,28.0075136,11.77788053,13.71329647,5.220499577,116.9166,119.2028207,9.88704616,12,11.15922813,6.979437306,154.0158582,38.29915258,6.553035767,69.22737838,235.9617648,418.3399165,63.11930823,31.00688331,38.49658161,16.31145052,17.87193754
"Dendrolagus_lumholtzi","Macropus_giganteus_J20891",9.06509726,12.90817731,14.40976404,6.670949496,23.0358029,18.40077712,63.61938471,106.3178756,15.3323084,17.42149982,19.26133048,107.9301888,52.86876337,15.47814442,29.17178517,18.90975431,18.44086492,135.7005187,46.87251022,7.548911111,77.88392883,231.4227526,166.86,79.05240977,11.55452253,10.8634889,23.65930524,33.38879506
"Dendrolagus_lumholtzi","Macropus_giganteus_JM11525",10.49511234,17.4331663,30.50513744,7.664641952,23.0358029,22.08755045,19.49965092,39.98881147,11.77788053,15.00602809,7.891417306,139.6657527,127.8761321,7.720954583,11.93938774,11.16657472,8.424836964,142.5069455,17.94359105,6.750621394,48.33559716,172.8721369,454.3138412,84.75476394,34.33083401,38.49658161,25.89553077,47.76871654
"Dendrolagus_matschiei","Macropus_giganteus_JM19568",10.39339282,15.28259851,11.25387722,8.488189628,21.56540269,21.89252382,33.270235,34.65624031,15.3323084,17.95965198,8.777437921,112.8092225,52.86876337,7.720954583,16.77420698,11.15922813,8.424836964,126.6454817,29.78843813,6.750621394,50.49647162,210.1512635,418.3399165,79.05240977,22.87448141,21.51496549,5.84353515,17.87193754
"Dendrolagus_matschiei","Macropus_giganteus_JM20762",10.68962811,16.49214429,10.28946509,8.383165631,25.48044884,22.08755045,70.4600936,138.3961053,26.95302873,32.96904869,24.19813562,132.2132543,76.66217772,31.40579977,44.92488161,23.63579345,26.4660682,122.4449379,47.36878588,9.363598954,97.95283514,302.19191,544.1005358,79.05240977,24.39187028,33.71549248,17.76016558,33.38879506
"Dorcopsulus_vanheurni","Macropus_giganteus_JM20891",9.729372389,14.40912967,9.481426928,6.985294168,23.72349321,23.62103674,30.43863969,66.74018212,13.8030839,17.95965198,11.6182407,128.0323559,70.08561586,10.59199135,19.01254964,18.2416436,16.53290331,148.2569495,25.29317671,7.727151567,56.49992251,210.1512635,454.3138412,61.31189245,24.33396013,26.66087802,17.76016558,35.02273849
"Dorcopsulus_vanheurni","Macropus_giganteus_JM20893",10.68962811,15.17670477,23.01169769,7.664641952,25.48044884,22.91927841,25.35484528,42.29046622,11.57858895,16.96262689,9.186415864,136.6580716,119.2028207,6.708634292,14.86275282,10.31245465,10.70751279,141.1738003,23.9528918,7.673541243,46.99750072,172.8721369,418.3399165,63.134448,25.66067338,28.91695487,16.95610184,33.19334035
"Lagorchestes_conspicillatus","Macropus_giganteus_NHMUK-72.4498",11.03734111,12.90737844,30.63019396,7.374028753,17.10348054,23.62103674,70.39120113,66.12815938,22.55081183,27.22698883,16.10749562,112.8092225,34.39413929,22.26845348,38.28075223,17.16120261,16.91761637,123.4242032,41.39734148,10.15237804,84.77587865,281.1011742,520.4068969,79.98825385,13.11055627,10.8634889,2.982089857,42.17542429
"Lagorchestes_conspicillatus","Macropus_giganteus_NMVC24217",8.904481475,14.40912967,12.15029379,7.559242531,21.92535653,20.14454587,25.35484528,53.56082121,13.8030839,18.21787146,9.927144857,139.6657527,86.11420569,9.897369928,17.65776397,15.88360664,12.41359583,146.8315079,21.70863267,6.553035767,56.49992251,194.2659009,281.9,73.84988978,30.1859681,33.71549248,23.65930524,33.38879506
"Lagorchestes_hirsutus","Macropus_giganteus_NMVC26206",9.729372389,17.16350343,14.60326059,8.776610267,23.89853532,22.49354483,36.59815168,66.74018212,12.30537944,16.96262689,16.10749562,120.9010818,37.89536904,13.20543895,23.95617057,15.69492431,17.09914431,145.9606016,26.82492962,6.921144953,53.89306321,182.0866212,544.1005358,79.05240977,18.74711015,18.21699533,21.65217336,20.52459293
"Lagorchestes_hirsutus","Macropus_giganteus_NTMU8403",9.654739418,16.2147453,10.29636343,7.664641952,23.72349321,23.62103674,50.57585031,130.8552103,25.26911469,27.64842247,19.42674089,131.3701725,110.5396613,30.08505447,37.97077255,24.06435082,24.04591487,128.8427767,38.00005765,6.921144953,81.45212221,282.0353985,454.3138412,82.25020297,32.19272348,36.80669052,23.65930524,44.11340496
"Lagorchestes_hirsutus","Notamacropus_agilis_J10763",7.87445468,12.60613659,50.34301897,6.525496695,16.18014901,17.0846378,25.35484528,42.76763569,7.030669179,8.394632623,3.594378805,113.2452111,89.59821683,7.720954583,16.77420698,13.73805128,8.252567018,147.6467776,20.1531454,3.439159342,35.10951431,140.0765958,281.9,34.61497248,23.44724514,31.68953178,18.69149119,42.17542429
"Lagorchestes_hirsutus","Notamacropus_agilis_JM732",9.729372389,12.96627705,48.4633599,8.776610267,12.42412678,21.79730851,28.73412811,56.05278824,10.98504298,12.30582851,7.891417306,126.6685295,75.03386969,12.82046866,21.35404308,13.17294161,13.58096121,146.8315079,21.33651377,4.727242663,46.08895455,164.8988066,237.4072831,34.61497248,32.19272348,33.71549248,5.780029158,15.63984486
"Lagorchestes_hirsutus","Notamacropus_agilis_MAGNT-U6143",9.06509726,12.72620388,33.08613196,5.906253475,13.66775676,19.62043942,26.64354287,69.92222485,9.753220061,9.8579423,8.427004015,125.0608058,108.2628898,13.11942209,18.66411449,13.17294161,13.723255,147.6467776,18.56923417,4.287424245,41.1258358,151.8646847,544.1005358,52.55307492,22.87448141,26.86124984,16.38501013,29.84646547
"Lagostrophus_fasciatus","Notamacropus_agilis_MAGNT-U6149",8.904481475,12.73196899,6.194786327,5.001653984,19.46690872,19.62043942,22.2259888,77.64900059,13.68379537,13.36198322,10.95132543,139.5136394,124.3866424,14.00110112,16.2821067,17.16120261,13.42955166,136.0399212,20.37608875,5.081229544,34.81479428,153.6636092,520.4068969,37.39433529,16.88218101,19.8193301,11.15606354,19.34157828
"Lagostrophus_fasciatus","Notamacropus_agilis_MAGNT-U6150",9.370923362,11.62492632,31.32468748,6.417756581,12.42412678,17.84085473,31.64544644,66.74018212,11.57858895,11.68049076,7.127139198,116.366996,70.51584176,14.60399661,22.50404552,17.70979082,12.41359583,142.7669,22.29745449,4.150473885,38.91015506,151.8646847,281.9,44.47578183,20.60068636,23.08058869,12.53564919,22.29417494
"Macropus_fuliginosus","Notamacropus_agilis_MAGNT-U6151",9.370923362,12.90817731,24.04242585,5.999956382,16.18014901,17.84085473,16.04660949,50.79546662,10.40921909,10.83525449,6.351913599,136.6580716,124.4632176,9.958784811,13.75574491,13.17294161,10.41386658,142.7669,18.62103973,5.081229544,35.10951431,142.6983845,544.1005358,49.82129884,21.6058338,25.26905233,14.08720035,27.36079467
"Macropus_fuliginosus","Notamacropus_agilis_S1257",9.654739418,14.28679781,7.243719918,6.829668075,21.92535653,19.74754008,44.46217524,99.24521293,19.67957383,22.03135861,16.10749562,123.8420015,70.25562488,22.72302432,29.17178517,18.90975431,16.91761637,131.724892,29.78843813,5.658045516,53.89306321,194.2659009,273,79.98825385,31.00688331,31.68953178,4.525278475,42.17542429
"Macropus_fuliginosus","Notamacropus_agilis_SAMAM23314",10.49511234,12.96627705,32.55773213,5.999956382,15.17150498,18.3713604,36.59815168,77.64900059,15.3323084,17.16859356,8.427004015,116.9166,110.5396613,18.99301611,28.28576982,17.70979082,16.06768129,141.1738003,26.49328852,5.081229544,48.33559716,182.0866212,520.4068969,73.84988978,21.6058338,24.61055181,16.31145052,33.38879506
"Macropus_fuliginosus","Notamacropus_agilis_SAMAM5979",6.665676424,12.00807223,7.243719918,6.452657175,15.20764725,12.63760323,16.05030083,42.29046622,10.1958988,10.46561087,4.072079128,107.9301888,89.59821683,12.13772226,14.37138441,15.88360664,11.5356849,154.0158582,18.21221632,3.90942711,25.37771774,137.2750387,544.1005358,73.84988978,7.972295169,8.060954931,17.76016558,42.17542429
"Macropus_fuliginosus","Notamacropus_irma_S1876",5.339521686,7.122732318,43.5060559,5.045136488,15.08624678,12.0593825,36.59815168,33.79367073,10.74780133,13.71329647,5.636531098,127.4512869,70.25562488,16.93450505,22.88744148,6.097887624,10.41386658,126.9408,35.47805005,5.75969607,53.89306321,203.1139772,87.17,63.11930823,9.407382194,9.762271913,10.3076868,15.63984486
"Macropus_giganteus","Notamacropus_irma_SAMAM16489",6.489343037,7.517446479,43.5060559,4.356899388,15.20764725,18.3713604,26.64354287,42.29046622,9.549045444,10.56394306,7.127139198,127.293354,82.8151538,8.9,12,7.88,9.04,142.7669,20.64926536,3.90942711,42.34352532,153.6636092,237.4072831,40.49706004,16.30618347,18.21699533,10.84789975,20.52459293
"Macropus_giganteus","Onychogalea_fraenata_A18590",3.654497058,4.497237299,6.194786327,2.675947609,9.437557224,10.08816822,22.58532298,53.91035479,8.525873447,12.61986994,8.431613511,128.6779539,51.2413224,10.96195177,14.37138441,11.16657472,8.716424675,125.1311953,13.49841799,3.173685499,28.03383602,114.3367598,175.04,79.98825385,14.52973395,14.41643194,21.79646968,17.87193754
"Macropus_giganteus","Onychogalea_fraenata_JM18869",3.638690843,5.623444989,6.396977376,4.431103816,8.521970709,10.9870687,19.49965092,39.91670591,7.882442757,11.01679462,7.691569867,117.9026302,57.76702381,10.32963956,13.23901285,6.783416654,7.365564458,130.5078937,16.25470435,4.548281246,33.29254106,124.9969603,62.74,79.05240977,18.74711015,18.21699533,5.84353515,44.3646552
"Macropus_giganteus","Onychogalea_fraenata_NTMU247",4.169174608,8.495164509,7.52027823,6.128447163,12.66995278,11.59997931,31.64544644,73.98972176,24.2272837,27.22698883,24.19813562,112.8092225,61.83179744,9.76,16.58545361,10.02540225,10.44881332,126.9408,16.6479138,2.32442544,41.1258358,128.6688837,71.54595719,73.84988978,18.74711015,26.44535845,17.76016558,33.38879506
"Macropus_giganteus","Onychogalea_fraenata_SAMAM24347",4.442621978,8.420672276,8.471266975,5.004134265,11.05251956,11.19223539,28.2097398,73.98972176,24.2272837,27.22698883,18.54030213,116.366996,106.0977495,14.88763324,20.13297573,9.58577007,10.48220042,124.6052588,18.82136203,3.21420676,39.78555867,141.4723682,85.36,30.91784562,14.52973395,17.52812469,9.802405615,15.63984486
"Macropus_giganteus","Onychogalea_unguifera_NTMU5329",2.256228654,32.83502444,2.63691424,8.488189628,33.61517019,6.462702508,44.46217524,130.8552103,5.233316934,6.832738057,3.594378805,139.1555311,70.53752918,26.48163431,22.88744148,18.18981528,10.48220042,122.4449379,29.78843813,4.287424245,47.32757882,210.1512635,85.36,34.61497248,15.56049875,16.83786842,9.213135775,17.87193754
"Macropus_giganteus","Onychogalea_unguifera_SAMAM1728",4.97229246,8.872842997,9.481426928,5.959077197,13.3483506,10.58914872,22.2259888,44.51506015,8.533228509,11.4624411,6.561580605,121.5249556,106.0977495,10.49463373,14.11778151,7.21701533,7.664708601,126.6454817,18.83397777,3.81191938,35.10951431,142.5883119,87.17,56.12733416,6.877352998,5.853643819,2.982089857,42.17542429
"Macropus_giganteus","Osphranter_antilopinus_JM20331",9.370923362,12.90737844,64.38115586,6.985294168,19.46690872,19.62043942,33.33918538,98.79464643,26.95302873,24.58868782,17.6725325,139.1555311,71.51339644,23.00014999,22.88744148,17.16120261,17.09914431,147.6467776,29.78843813,3.439159342,46.99750072,203.1139772,85.36,79.98825385,18.93471799,17.81259091,16.31145052,39.52030693
"Macropus_giganteus","Osphranter_antilopinus_M8423",12.54199654,4.550004466,11.4938913,1.990072058,13.55820012,23.62103674,35.25771617,57.2327409,24.2272837,27.22119299,18.54030213,136.6580716,124.3866424,26.48163431,23.95617057,17.16120261,18.44086492,139.0931025,29.78843813,9.317547527,51.01081967,203.1139772,237.4072831,79.98825385,7.972295169,5.245814495,3.506876373,44.3646552
"Macropus_giganteus","Osphranter_antilopinus_MAGNT-U6142",12.92791812,4.724183334,76.29366787,2.044214197,7.597858856,23.60376256,36.59815168,69.92222485,25.26911469,27.22698883,11.19648838,139.1555311,59.86977684,32.98565439,44.92488161,24.06435082,24.85807942,154.0158582,26.82492962,6.750621394,69.22737838,260.9049177,228,63.11930823,24.39187028,27.17161029,17.6060112,33.38879506
"Notamacropus_agilis","Osphranter_antilopinus_MAGNT-U6148",10.68962811,4.724183334,39.22249149,1.67558087,7.113902688,23.60376256,28.73412811,106.3178756,23.53258806,24.58868782,19.92496084,135.9334534,119.2028207,20.55931455,19.29514144,17.16120261,17.09914431,141.7216637,26.82492962,5.304210128,44.9353552,172.8721369,90.61,79.98825385,30.1859681,33.71549248,21.79646968,44.3646552
"Notamacropus_agilis","Osphranter_antilopinus_NTMU6148",12.54199654,4.258437628,64.38115586,1.624847396,7.534244769,23.62103674,63.61938471,103.8522374,24.2272837,27.22698883,19.92496084,124.2136442,89.59821683,22.26845348,28.28576982,19.4376895,18.44086492,120.6087,42.61129841,7.373301363,70.60067173,265.4361275,454.3138412,79.05240977,31.00688331,34.34537598,21.65217336,42.17542429
"Notamacropus_agilis","Osphranter_robustus_J4639",10.49511234,14.28679781,48.4633599,8.372429282,22.93722658,21.79730851,21.51770285,66.74018212,25.26911469,27.64842247,9.927144857,117.7009372,47.18348991,27.6343921,27.03063926,18.2416436,13.58096121,147.6467776,16.6479138,4.727242663,37.89356523,172.8721369,87.17,79.98825385,30.1859681,33.71549248,5.314987956,33.38879506
"Notamacropus_agilis","Osphranter_robustus_M48181",11.03734111,16.5856724,76.29366787,6.417756581,26.11648916,23.93713429,62.11081076,106.3178756,22.55081183,24.58868782,18.54030213,130.8448609,85.32803859,22.26845348,30.96579165,15.69492431,16.06768129,133.0710561,38.06951366,7.695375586,74.1963715,260.9049177,71.54595719,56.12733416,30.1859681,31.68953178,2.982089857,33.38879506
"Notamacropus_agilis","Osphranter_robustus_MAGNT-U0631",12.54199654,4.135630454,40.72547165,1.624847396,11.03415435,23.62103674,22.58532298,77.64900059,25.26911469,27.22698883,11.58575966,136.6580716,127.8761321,25.18718849,27.03063926,18.18981528,19.7817393,145.9606016,17.09824827,5.918538929,42.34352532,203.1139772,418.3399165,73.84988978,28.22022026,31.68953178,22.25225048,39.52030693
"Notamacropus_agilis","Osphranter_robustus_NMVC8224",7.652297345,12.72620388,64.38115586,6.829668075,22.93716837,17.84085473,22.58532298,56.47607584,23.53258806,27.22698883,4.609470646,123.4631739,38.95561236,20.55931455,25.45387428,15.69492431,10.05045189,154.0158582,16.59934995,3.90942711,42.34352532,210.1512635,85.36,67.89765323,34.33083401,36.80669052,5.314987956,33.38879506
"Notamacropus_agilis","Osphranter_robustus_NMVC8414",9.060203685,12.73196899,40.72547165,8.292633885,23.88111628,18.3713604,27.57869782,66.12815938,25.26911469,27.22119299,12.76161534,139.5136394,34.39413929,22.72302432,25.45387428,11.15922813,13.42955166,154.0158582,22.42850168,4.287424245,47.32757882,208.970395,85.36,79.05240977,34.33083401,38.49658161,3.506876373,42.17542429
"Notamacropus_agilis","Osphranter_robustus_NMVC8426",9.416857808,12.96627705,76.29366787,7.374028753,19.86832715,19.74754008,31.40449769,62.68813859,22.55081183,24.58868782,6.228644557,122.1199848,70.51584176,22.72302432,27.03063926,15.69492431,10.70751279,146.8315079,21.70863267,4.277128282,41.1258358,208.970395,87.17,67.89765323,31.00688331,34.34537598,3.506876373,44.3646552
"Notamacropus_agilis","Osphranter_robustus_SAMAM13977",10.68962811,4.135630454,48.4633599,1.990072058,13.75982655,22.91927841,70.39120113,112.5355642,23.49978408,27.22119299,19.26133048,128.5364048,104.6107385,27.6343921,38.98007968,19.4376895,20.60374315,131.9233581,44.30409787,8.303141615,77.88392883,279.2019384,64.59,79.05240977,28.41961236,36.80669052,7.115127606,30.26364257
"Notamacropus_irma","Osphranter_robustus_SAM-M21417",12.54199654,4.550004466,39.22249149,1.694077688,8.521970709,23.62103674,22.58532298,106.3178756,13.68379537,18.88549588,17.6725325,139.5136394,124.3866424,20.55931455,20.13297573,19.4376895,18.61704951,145.9606016,16.59934995,9.317547527,34.88624753,153.6636092,454.3138412,67.89765323,26.47877217,29.92647075,19.01691245,36.56274122
"Notamacropus_irma","Osphranter_robustus_SAM-M21419",12.92791812,4.620932291,48.4633599,2.044214197,9.879983995,22.08755045,30.16107489,69.92222485,23.53258806,27.64842247,11.38509619,139.5136394,124.3866424,26.48163431,28.97352161,17.16120261,17.09914431,148.2569495,17.28932447,6.876504428,38.91015506,164.8988066,418.3399165,56.12733416,23.44724514,24.99265366,16.31145052,30.26364257
