"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Onychogalea_fraenata","Osphranter_robustus_UQ280",11.03734111,4.620932291,48.4633599,2.044214197,9.437557224,23.62103674,46.38627381,77.64900059,19.67957383,27.22698883,16.10749562,139.1555311,119.2028207,22.26845348,30.96579165,13.17294161,16.53290331,132.4411799,38.00005765,8.303141615,51.01081967,210.1512635,87.17,79.98825385,23.44724514,31.6779487,3.506876373,42.17542429
"Onychogalea_fraenata","Osphranter_rufus_RVC-JRH-Macropus4",12.92791812,4.620932291,40.72547165,2.044214197,17.10348054,23.60376256,46.38627381,138.3961053,23.53258806,24.58868782,19.26133048,135.9334534,124.3866424,23.00014999,27.03063926,24.06435082,24.85807942,141.7216637,46.87251022,10.94458545,87.00514785,279.9767151,544.1005358,73.84988978,28.41961236,36.80669052,16.38501013,39.52030693
"Onychogalea_fraenata","Osphranter_rufus_SAM-M16336",10.49511234,4.550004466,76.29366787,2.044214197,15.17150498,23.60376256,37.20547945,106.3178756,15.97436976,22.03135861,11.58575966,136.6580716,127.8761321,20.55931455,27.03063926,18.2416436,18.44086492,144.1397983,35.47805005,9.896178671,66.27223076,231.4227526,281.9,67.89765323,30.1859681,36.80669052,5.780029158,33.38879506
"Onychogalea_fraenata","Petrogale_brachyotis_M10363",3.618317884,6.932581744,6.61,5.192507286,11.98339224,11.37117936,18.64362777,47.36762683,8.572223396,9.8579423,6.847232668,120.9010818,61.34580854,8.860171891,13.75574491,6.152104755,6.918580517,135.7323303,16.48589803,3.439159342,28.98792614,126.7663885,150.54,79.05240977,7.972295169,9.66630652,5.780029158,30.26364257
"Onychogalea_unguifera","Petrogale_brachyotis_NTMU0103",3.292913339,7.335170706,1.813370588,6.452657175,9.902174134,10.79540581,28.73412811,42.76763569,6.518052523,7.406415462,9.405108747,107.9301888,33.52720256,8.860171891,14.86275282,3.104920646,6.899925767,141.1738003,17.94359105,3.884668484,32.85791607,129.9791463,87.17,56.12733416,7.972295169,6.943581199,5.780029158,36.56274122
"Onychogalea_unguifera","Petrogale_penicillata_M33709",5.339521686,5.850019295,5.29,2.044214197,10.64240184,10.13401084,21.62931909,50.22824549,9.469809469,10.83525449,8.3388158,123.8887511,57.02447048,11.70530392,15.63535484,8.709640072,8.733320577,124.9868291,18.21221632,4.287424245,38.14882138,144.2631415,181.22,67.89765323,26.47877217,28.91695487,21.65217336,33.38879506
"Osphranter_antilopinus","Petrogale_penicillata_M40298",4.562065377,6.392874582,5.301,3.417808219,12.42412678,11.08557973,23.03889995,43.86929969,8.71688465,10.02151662,7.301935521,117.1183072,65.95434884,9.88704616,14.4715525,7.657322578,8.53736581,148.2569495,17.28932447,5.778999508,34.88624753,139.5498438,177.37,79.05240977,11.55452253,13.09128808,3.506876373,39.52030693
"Osphranter_antilopinus","Petrogale_penicillata_SAMAM27396",4.835245126,5.410394801,2.408297053,1.990072058,12.23373358,9.691172418,27.57869782,47.36762683,9.753220061,11.244309,8.565883305,117.6218763,86.11420569,11.48886436,16.2821067,8.407124674,8.424836964,134.0785515,22.42850168,5.126550095,39.53132951,148.770539,177.37,35.47782313,13.96213756,16.69102689,10.3076868,18.4881007
"Osphranter_antilopinus","Petrogale_persephone_JM10559",4.602281013,6.603149356,6.583934567,5.075847837,10.73473954,11.01171973,31.40449769,56.55091524,11.12262785,13.25642546,9.433119249,122.516588,70.66141988,12.90290555,17.65776397,10.19195195,8.655589562,134.533818,20.45686705,5.304210128,39.96425523,151.8646847,64.59,79.05240977,7.362438917,9.762271913,5.780029158,30.26364257
"Osphranter_antilopinus","Petrogale_persephone_JM11192",5.312402022,6.791489308,6.495101494,3.725812933,13.66775676,11.32104865,33.33918538,40.78557125,10.40921909,14.10531896,7.030803224,105.4082005,51.2413224,12.63335119,19.01254964,10.36274129,9.564425529,141.1738003,20.37608875,7.548911111,46.99750072,182.0866212,87.17,79.98825385,16.88218101,25.26905233,2.982089857,33.38879506
"Osphranter_antilopinus","Petrogale_persephone_JM19235",4.448953639,6.392874582,2.909714258,4.197880689,13.3483506,8.82503036,27.57869782,46.96565332,9.523819835,10.88183061,9.094568279,122.383788,65.32823941,10.86913368,13.35926808,8.269170305,8.116359365,136.2495305,20.1531454,5.918538929,38.91015506,142.6983845,71.54595719,67.89765323,7.972295169,9.66630652,5.780029158,39.52030693
"Osphranter_robustus","Potorous_tridactylus_J13614",3.198867492,6.179555362,23.01169769,2.968055038,7.597858856,8.211762525,13.14774321,39.82587839,6.285700718,7.747595698,5.01786445,135.9334534,43.6311418,6.445182389,8.767859481,6.097887624,5.514720081,134.4573632,16.58771727,2.164203942,23.2018887,83.20638226,62.74,79.98825385,17.48721207,17.48112179,5.93366381,33.38879506
"Osphranter_robustus","Potorous_tridactylus_JM1887",3.54100581,5.864368253,23.01169769,3.725812933,9.109098906,6.899224784,11.02593258,35.10137279,6.536453126,8.394632623,4.676752141,130.3218729,40.14357621,6.735525325,8.602061406,5.847201977,5.522378686,139.321117,17.09824827,2.766612277,24.51427662,82.63476328,87.17,67.89765323,22.58811132,26.44535845,11.08041633,39.52030693
"Osphranter_robustus","Potorous_tridactylus_S1813",3.279383828,5.365107244,23.01169769,1.919367253,7.883385946,7.417103053,10.21794029,39.98881147,5.810538337,7.841574338,4.858224691,139.5136394,34.39413929,6.775947977,9.255933124,6.282591241,6.035397666,141.7216637,12.15181937,3.13757566,23.02165848,82.33751626,90.61,67.89765323,22.58811132,24.61055181,17.6060112,39.52030693
"Osphranter_robustus","Potorous_tridactylus_SAMAM16233",3.638690843,6.001228144,32.55773213,2.249916432,7.597858856,8.465801203,13.14774321,34.65624031,5.24821503,7.704542968,3.506932298,135.9334534,33.52720256,6.683632177,8.910448214,6.52824596,5.299833394,136.7369715,12.89572602,2.921138704,21.19025699,77.43472265,175.04,67.89765323,18.93471799,17.81259091,9.802405615,36.56274122
"Osphranter_robustus","Potorous_tridactylus_SAMAM7381",4.305687829,6.392874582,25.40233513,2.767804965,12.23373358,8.043660361,28.2097398,53.91035479,10.1958988,13.39632965,6.351913599,139.5136394,38.95561236,13.03892189,19.29514144,11.16657472,8.424836964,142.5069455,21.17559009,2.921138704,29.70580221,89.55860566,85.36,16.35581199,8.125157133,9.66630652,5.93366381,8.60257661
"Osphranter_robustus","Pseudocheirus_peregrinus_JM18721",2.256228654,4.550004466,1.963817565,1.694077688,7.654295442,6.462702508,12.57245184,42.76763569,5.716726466,6.832738057,8.431613511,136.6580716,120.5499282,7.720954583,9.753572371,3.104920646,6.160848658,135.7275711,8.417542399,2.351773246,15.91719813,63.77195337,132.646961,79.98825385,3.929842994,6.943581199,5.93366381,30.26364257
"Osphranter_robustus","Pseudocheirus_peregrinus_M12547",2.24610588,4.135630454,2.487485075,2.044214197,7.113902688,6.571497899,7.610737064,25.75339168,6.005256723,6.832738057,3.821710971,127.6581881,117.2096277,6.708634292,8.787216639,2.570418001,5.110653336,146.8315079,6.494754906,1.358248299,13.66267921,57.53280885,87.17,9.484753189,3.929842994,5.853643819,2.982089857,3.940741799
"Osphranter_robustus","Pseudocheirus_peregrinus_UMZC-A9.26",3.116387491,4.724183334,4.63941501,1.624847396,7.534244769,6.571497899,15.74865525,28.0075136,6.618403291,7.302997672,4.561367372,107.9301888,78.87568465,9.958784811,13.05014383,4.772677751,5.95115976,133.0620686,7.955359898,1.867933085,19.32046724,73.27315099,71.54595719,56.12733416,10.82775054,14.41643194,10.42774658,30.26364257
"Osphranter_robustus","Setonix_brachyurus_J17423",4.891184437,7.946032018,31.32468748,2.409533391,12.17259134,11.45951875,10.86529435,32.909137,6.285700718,7.667970411,3.594378805,130.52979,97.99629986,7.720954583,9.084837755,7.38,8.116359365,145.9606016,8.417542399,2.351773246,24.51427662,99.05887322,520.4068969,79.05240977,10.82775054,9.66630652,3.506876373,36.56274122
"Osphranter_robustus","Setonix_brachyurus_M18626",3.937251439,6.428877241,31.32468748,2.966847233,10.3885435,9.614612819,16.04660949,36.49172501,5.856097606,8.133475841,5.220499577,130.52979,77.10866784,7.925495279,9.847610937,5.818541285,6.254158219,139.0931025,13.16008604,2.378343656,26.97065224,99.05887322,106.45,73.84988978,18.74711015,17.52812469,5.314987956,18.4881007
"Osphranter_rufus","Setonix_brachyurus_SAMAM14102",3.937251439,4.620932291,24.04242585,1.990072058,12.66995278,7.663972754,23.03889995,39.98881147,6.965628431,10.72834642,4.609470646,139.6657527,86.67998729,9.897369928,13.23112981,7.044392355,7.533101653,134.6397189,18.52576436,2.521870501,31.61639449,118.146115,132.646961,25.48784905,12.49990496,14.41643194,10.42774658,13.75941633
"Osphranter_rufus","Spilocuscus_maculatus_AMM11634",3.116387491,11.62492632,1.813370588,3.725812933,13.78459244,12.81716121,16.50567583,106.3178756,10.14406113,13.25642546,14.94697401,135.9334534,124.3866424,15.30265556,18.11391531,5.601120139,13.42955166,135.2161811,13.60688722,2.844990168,28.93969123,100.8265443,88.10640463,73.84988978,32.19272348,36.80669052,5.314987956,18.4881007
"Petrogale_brachyotis","Spilocuscus_maculatus_J16724",5.508888609,12.62492765,2.38725858,4.597997687,13.55680294,16.20960346,13.45446504,50.79546662,10.1958988,15.00602809,8.427004015,122.5586198,50.61503111,13.03892189,19.29514144,4.985525818,8.716424675,139.0931025,11.44301158,3.313405693,27.82987271,89.55860566,64.59,56.12733416,34.33083401,36.80669052,3.506876373,39.52030693
"Petrogale_brachyotis","Spilocuscus_maculatus_JM18184",4.104189175,10.19409312,2.210134557,2.249916432,11.7419784,11.06278205,10.55011566,38.50739848,6.985934851,10.69395565,5.961199597,121.4865642,37.89536904,10.34234956,13.61008698,5.146625637,6.899925767,132.0233499,9.286325328,2.8761665,18.91144533,72.11513679,64.59,79.98825385,28.41961236,34.34537598,2.982089857,30.26364257
"Petrogale_penicillata","Thylacinus_cynocephalus_A12447",12.92791812,33.95913538,8.314342064,5.361360968,35.02580438,23.60376256,19.49965092,112.5355642,15.97436976,18.80111456,14.94697401,116.366996,120.5499282,18.99301611,25.45387428,15.88360664,13.42955166,146.8315079,13.16008604,6.156719928,25.34140101,139.693666,520.4068969,79.05240977,18.74711015,14.86281121,2.982089857,30.26364257
"Petrogale_penicillata","Thylacinus_cynocephalus_A3298",7.915167689,21.9464413,5.514854148,4.197880689,26.37553684,17.82873342,25.35484528,98.79464643,18.64143273,23.28297919,14.94697401,131.5404038,120.5499282,21.67356002,28.97352161,13.73805128,15.66398538,138.025919,18.56923417,6.750621394,34.81479428,172.8721369,64.59,56.12733416,23.44724514,25.26905233,4.525278475,30.26364257
"Petrogale_penicillata","Thylacinus_cynocephalus_ANU-19-161",9.898693956,27.68228714,8.646307909,4.595397823,33.61517019,20.88196338,27.57869782,130.2841215,18.73954195,24.58868782,24.19813562,139.6657527,124.4632176,15.27460542,28.97352161,13.17294161,13.723255,133.3036234,24.80287097,6.156719928,46.99750072,175.3578176,62.74,79.98825385,32.19272348,34.34537598,5.314987956,44.3646552
"Petrogale_persephone","Thylacinus_cynocephalus_F106839",5.934775242,16.49214429,7.42797108,2.044214197,22.31087687,13.4611364,37.57351662,112.5355642,13.8030839,17.95965198,11.6182407,107.9301888,31.1377437,25.18718849,38.28075223,17.16120261,19.7817393,137.3723818,20.80065368,5.778999508,37.89356523,182.0866212,62.74,67.89765323,13.96213756,13.09128808,7.587187558,39.52030693
"Petrogale_persephone","Thylacinus_cynocephalus_F106840",5.122606756,16.5856724,2.326284712,2.356936722,22.93722658,12.21641046,37.20547945,106.3178756,23.53258806,27.22698883,19.26133048,136.6580716,34.39413929,23.00014999,29.17178517,15.88360664,18.61704951,120.6087,20.37608875,9.317547527,50.49647162,208.2734968,87.17,73.84988978,18.93471799,17.81259091,2.982089857,44.3646552
"Petrogale_persephone","Thylacinus_cynocephalus_F106843",8.351288881,16.5856724,29.31265771,3.054021314,22.31087687,11.08557973,37.20547945,130.2841215,15.97436976,23.28297919,11.2549852,135.9334534,104.6107385,32.98565439,47.80256879,23.93685931,24.85807942,136.3942891,25.29317671,9.317547527,46.08895455,208.970395,228,73.84988978,3.929842994,6.943581199,9.213135775,30.26364257
"Potorous_tridactylus","Thylacinus_cynocephalus_SAMAM1960",7.652297345,16.49214429,29.31265771,2.767804965,23.88111628,11.59185206,33.270235,77.64900059,15.97436976,23.28297919,4.795541127,112.8092225,33.52720256,22.26845348,38.98007968,23.93685931,16.53290331,131.724892,21.17559009,5.918538929,34.88624753,175.3578176,185.5748891,40.40874154,17.48721207,17.48112179,11.29348961,19.7719785
"Potorous_tridactylus","Thylacinus_cynocephalus_SAMAM95",12.54199654,32.83502444,7.299846628,5.001653984,36.86846741,22.91927841,30.4251634,130.2841215,23.53258806,29.27253205,17.6725325,125.7037286,127.8761321,26.48163431,36.46721682,18.18981528,18.61704951,135.7005187,24.80287097,7.673541243,46.99750072,208.970395,132.646961,79.05240977,32.19272348,31.68953178,2.982089857,30.26364257
"Potorous_tridactylus","Thylogale_stigmatica_JM9331",5.067959247,6.402123917,5.59,3.456594745,11.64569729,12.05979421,33.33918538,57.42470487,10.14406113,11.62207086,9.186415864,107.9301888,86.11420569,12.13772226,16.58545361,9.85947268,9.564425529,128.6729767,21.17559009,2.87348193,32.82703463,139.693666,281.9,67.89765323,23.44724514,24.61055181,11.15606354,8.60257661
"Potorous_tridactylus","Thylogale_stigmatica_M38878",4.529858775,5.850019295,4.74,4.782875646,10.64240184,10.0323486,25.35484528,50.79546662,9.549045444,11.68049076,10.95132543,139.1555311,110.5396613,9.146722645,12.07720767,6.383363319,7.397197401,130.466056,18.62103973,2.817727775,29.94315447,128.6688837,160.26,73.84988978,22.87448141,28.91695487,11.29348961,36.56274122
"Potorous_tridactylus","Thylogale_thetis_ANU-AM169",5.122606756,5.365107244,5.514854148,3.054021314,10.97998851,10.9870687,35.25771617,62.68813859,10.82714017,12.35855486,8.777437921,116.366996,97.99629986,11.1277532,16.31651167,9.701461576,8.826651071,123.4242032,24.93369834,3.381989038,37.89356523,149.9389142,418.3399165,32.52958713,15.10075234,17.81259091,11.08041633,16.17247432
"Setonix_brachyurus","Thylogale_thetis_JM5658",5.083444915,6.535606983,6.23,3.873194517,12.02524044,12.28790775,33.270235,57.2327409,11.90372787,13.71329647,9.882168007,105.4082005,70.53752918,13.11942209,19.01254964,10.13784836,10.05045189,128.5599648,21.70863267,3.257704442,36.9490577,143.8097752,185.5748891,56.12733416,24.39187028,26.66087802,5.780029158,8.60257661
"Setonix_brachyurus","Thylogale_thetis_M38915",4.448953639,6.722524922,5.29,4.476411612,10.94609199,11.12141018,20.32263371,39.98881147,7.621425649,9.114287222,6.119366399,125.0494513,75.94524262,8.671985223,11.93938774,6.420119506,6.979437306,130.1487415,16.6479138,3.830420864,29.63530181,126.6696067,161.83,56.12733416,21.6058338,26.44535845,5.314987956,39.52030693
"Setonix_brachyurus","Trichosurus_vulpecula_JM10017",4.026580449,7.335170706,2.389532026,2.356936722,11.66705859,12.21641046,12.25347803,42.86905791,7.030669179,11.244309,7.030803224,125.9349811,33.52720256,9.686387847,14.86275282,6.25751364,6.992380518,132.1136668,11.5104436,2.367513617,21.14452201,87.62,87.17,56.12733416,7.972295169,13.09128808,4.525278475,8.60257661
"Thylogale_stigmatica","Trichosurus_vulpecula_JM1872",3.739994828,5.967429011,2.408297053,2.723880298,9.879983995,10.57740878,10.86529435,42.05805717,7.599168314,11.68049076,6.228644557,125.8548418,36.81722557,9.704042749,14.10302116,6.837893751,8.331838239,134.2580808,13.23785475,1.562813915,20.60248909,87.62,85.36,67.89765323,7.362438917,8.060954931,4.525278475,36.56274122
"Thylogale_stigmatica","Trichosurus_vulpecula_JM8567",4.16468952,6.778379659,1.813370588,2.762869828,9.376770314,9.945692928,10.38230791,40.78557125,7.763618324,12.38325867,6.351913599,125.7464092,34.39413929,10.59199135,14.62583949,6.628274783,8.458762079,131.5576551,10.32395416,1.452874212,14.59292393,79.58308777,177.37,35.47782313,6.877352998,8.060954931,10.42774658,36.56274122
"Thylogale_thetis","Trichosurus_vulpecula_M39088",4.305687829,10.41503369,2.63691424,3.699013878,14.57312796,15.278908,14.57858858,57.1899434,10.40921909,16.96262689,9.410332728,134.8931383,38.95561236,13.56903445,20.13472583,8.071610879,10.5485366,142.5069455,13.74807677,2.32442544,27.82987271,108.4064897,64.59,79.05240977,18.93471799,31.6779487,2.982089857,8.60257661
"Thylogale_thetis","Trichosurus_vulpecula_SAMAM20643",3.20038519,6.557197207,2.63691424,1.990072058,8.853739927,11.37117936,16.05030083,50.22824549,6.005256723,10.56394306,7.301935521,105.4082005,34.39413929,10.55231812,13.94320986,8.182451128,8.135243785,133.4640597,12.837245,1.893631523,20.60248909,87.64502027,281.9,15.49249065,7.362438917,10.03450528,5.835271588,6.026149985
"Thylogale_thetis","Trichosurus_vulpecula_UMZC-A9.16",3.739994828,6.791489308,2.486533871,2.767804965,8.521970709,9.945692928,21.51770285,46.96565332,8.533228509,12.30582851,8.3388158,116.9166,33.52720256,13.56903445,18.11391531,8.709640072,10.48220042,133.4640597,16.12463982,1.909893225,25.37771774,102.8655821,98.78953762,56.12733416,7.972295169,5.853643819,5.835271588,36.56274122
"Wallabia_bicolor","Wallabia_bicolor_J21546",6.629878787,8.008284587,48.4633599,5.36153471,15.63087934,15.41074758,34.33285454,47.36762683,10.48768123,13.36198322,8.3388158,107.9301888,37.89536904,15.27460542,21.66328202,13.05824957,13.71331455,147.6467776,18.18859788,5.658045516,39.53132951,151.8646847,454.3138412,56.12733416,16.30618347,21.51496549,16.31145052,30.26364257
"Wallabia_bicolor","Wallabia_bicolor_JM1003",5.588781342,7.440675207,39.22249149,5.906253475,15.17150498,13.43151577,31.42273096,56.47607584,10.48768123,13.36198322,9.927144857,128.4054301,70.51584176,13.20543895,19.29514144,10.29028563,11.25192222,140.8524837,22.29745449,5.918538929,44.9353552,164.8988066,71.54595719,35.47782313,24.33396013,36.80669052,16.31145052,8.60257661
"Wallabia_bicolor","Wallabia_bicolor_M41332",4.31890706,4.258437628,23.01169769,2.172891054,15.20764725,12.65096772,37.57351662,73.98972176,12.43859935,15.63954467,11.58575966,131.656745,78.87568465,17.28293908,22.88744148,13.05824957,13.723255,131.5034538,26.82492962,6.509138571,51.01081967,203.1139772,281.9,67.89765323,25.66067338,36.80669052,22.25225048,3.940741799
"Wallabia_bicolor","Wallabia_bicolor_S1254",6.665676424,6.402123917,32.55773213,3.895816318,14.01174395,18.40077712,26.92860465,57.08585997,9.753220061,12.21925766,9.405108747,132.4386123,86.67998729,12.63335119,17.20640588,10.30147214,11.5356849,138.6449125,22.29745449,5.855785297,44.9353552,175.3578176,228,73.84988978,31.00688331,33.71549248,8.035110785,3.940741799
"Wallabia_bicolor","Wallabia_bicolor_SAMAM11364",9.060203685,8.741587841,40.72547165,4.119454976,12.96848016,17.82873342,35.25771617,57.42470487,12.30537944,15.00602809,11.19648838,116.366996,66.26749172,18.708467,23.95617057,15.69492431,13.71331455,137.5209683,20.64926536,6.156719928,41.1258358,164.8988066,281.9,55.94502756,22.58811132,26.44535845,16.82248582,30.56859475
"Wallabia_bicolor","Wallabia_bicolor_UQ161",6.09440871,6.735129396,32.55773213,3.41463247,13.78459244,17.0846378,21.62931909,39.82587839,6.285700718,7.97950717,7.301935521,112.8092225,70.51584176,7.925495279,12,8.407124674,8.733320577,146.8315079,15.98434594,5.916659686,29.63530181,137.2750387,544.1005358,44.30507399,18.74711015,21.51496549,13.69893674,22.93929417
