Species,mean
Aepyprymnus_rufescens,4.622734049
Bettongia_penicillata,3.950936593
Bettongia_tropica,3.3706955
Dasyurus_maculatus,5.904183728
Dasyurus_viverrinus,5.381700919
Dendrolagus_goodfellowi,5.791100264
Dendrolagus_benettianus,5.86031725
Dendrolagus_lumholtzi,5.462275214
Dendrolagus_matschiei,6.205069061
Dorcopsis_atrata,5.51803543
Dorcopsis_luctuosa,5.55314174
Dorcopsis_muelleri,5.739896829
Dorcopsulus_vanheurni,4.9733245
Hypsiprymnodon_moschatus,3.91370322
Lagorchestes_hirsutus,4.151354054
Lagostrophus_fasciatus,5.277136321
Macropus_fuliginosus,7.782233902
Macropus_giganteus,8.090397258
Notamacropus_agilis,6.075139841
Notamacropus_irma,5.931924613
Onychogalea_fraenata,3.976246122
Onychogalea_unguifera,5.130232564
Osphranter_antilopinus,6.424312602
Osphranter_robustus,7.593861236
Osphranter_rufus,5.879655627
Petrogale_brachyotis,4.664597152
Petrogale_persephone,5.021959494
Potorous_tridactylus,4.90546315
Pseudocheirus_peregrinus,3.391594767
Setonix_brachyurus,4.762683378
Spilocuscus_maculatus,4.851202724
Thylacinus_cynocephalus,8.502082707
Thylogale_stigmatica,4.798909011
Thylogale_thetis,5.159563097
Trichosurus_vulpecula,4.661893168
Wallabia_bicolor,5.64496708
