Species,41,42,43,44,45,46,47,48,49,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425
Thylacinus_cynocephalus,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919,12.53564919
Dasyurus_maculatus,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868
Dasyurus_viverrinus,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588
Pseudocheirus_peregrinus,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658
Spilocuscus_maculatus,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Trichosurus_vulpecula,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588,5.835271588
Hypsiprymnodon_moschatus,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475
Aepyprymnus_rufescens,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857
Bettongia_penicillata,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975
Bettongia_tropica,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Dendrolagus_bennettianus,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521
Dendrolagus_goodfellowi,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Dendrolagus_lumholtzi,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582
Dendrolagus_matschiei,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961,11.29348961
Dorcopsulus_vanheurni,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558,7.587187558
Lagorchestes_conspicillatus,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785
Lagorchestes_hirsutus,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868
Lagostrophus_fasciatus,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Macropus_fuliginosus,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381,5.93366381
Macropus_giganteus,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975
Notamacropus_agilis,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119
Notamacropus_irma,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184,16.95610184
Onychogalea_fraenata,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475
Onychogalea_unguifera,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658
Osphranter_antilopinus,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112,17.6060112
Osphranter_robustus,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515,5.84353515
Osphranter_rufus,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077
Petrogale_brachyotis,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558,17.76016558
Petrogale_penicillata,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615,9.802405615
Petrogale_persephone,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785
Potorous_tridactylus,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606
Setonix_brachyurus,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658,10.42774658
Thylogale_stigmatica,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582
Thylogale_thetis,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975
Wallabia_bicolor,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521
'14',7.322615776278877,5.399382583077192,7.921638429912104,5.567445839038133,7.472656897178467,5.821296151196645,7.909721991226883,8.9043292386974,1.7275035155090037,8.794577381493529,9.662006996332941,5.3186291212076044,4.954926992533714,8.608353540574692,5.306611071404621,7.034111958262355,7.0708738045381425,3.989544752140544,9.753732135000005,9.589928394094681,5.841221753297004,6.162276691236393,8.91668589388609,7.303545381113471,6.678694067602975
'25',6.358674839437798,4.630701877898445,8.62916581897367,4.892704858150155,4.96174081638977,9.854840247480986,1.9900889735631073,4.947352220331865,7.28866512094255,5.015062246165581,9.520151798935121,7.0960408948847435,5.13346155001495,9.74409499445431,3.7420874018713053,2.293847635321395,9.752668169287649,13.760474870079786,7.0654617061180645,1.5309541169160532,13.454044455607859,-2.862124955608222,-0.8579985410308253,6.071159667297011,2.0814103638375148
'37',8.933952103027638,10.783912274270797,8.051108245515852,5.551153349060003,7.478507380934689,8.192608596342858,6.61353569627497,5.91860522829331,7.081164389734788,9.181595827843589,9.653214418908078,7.830810037480156,7.721970261639094,8.190594751479125,8.97661480308312,7.962760634537563,8.761118737169463,6.815470703660086,11.23466255321292,8.349836180135691,6.55618925006811,7.891389671267848,7.474153899796749,9.819948730424711,10.108585473897445
'36',5.180526210670341,5.756876126513198,5.035224411079529,0.20218694018496353,7.266944283218554,7.523902139680377,7.886360436180357,3.8707970681080592,6.192734593838518,4.939396659794029,6.475254256309507,7.483256417218112,4.223096337066255,6.061922958963067,9.257057619362627,3.3841245466450998,2.9358316127184425,7.047152505083149,6.8447124015083975,5.871752633131171,3.589597603048848,6.70831866388581,7.176924499428179,5.560778054988538,6.470956779694751
'35',3.459760985835813,7.920006837160634,5.794354678925722,4.244286769169798,8.319159179459083,9.499809266073632,5.936963710244008,9.296239547771686,5.851929503547887,6.666456780640122,9.679245917606194,8.729646514341601,4.993778864652543,7.597669573369059,9.466464213552792,4.24598136295309,-1.450362661577213,9.194277064351063,6.298740083663062,3.0055451161661564,2.492552357620899,5.501100732589478,6.833880370864055,8.722896396524021,6.844200048871315
'34',12.832059016181235,5.913805791033968,8.483823863047604,10.274108055652855,9.241532282379302,10.549478471568952,9.311791941431297,8.768639091477453,12.125079894756254,7.165562907856888,9.819495878995285,7.727184786423195,11.770676313652947,13.47496366006007,7.615187591780868,10.327620712575063,9.221267103224971,7.550004215542486,5.281522694800495,7.1970490130292,11.409450972514895,13.327907193021254,7.942821040702881,6.797129605866016,5.936998707842325
'33',7.924390023012391,7.654530741397093,6.7264838714707995,9.52908351535128,8.418193940796316,6.2821740381275255,7.880529010924117,7.934210870802918,11.52331190165857,6.817928100615214,8.56004105663543,7.890691048196781,6.553329852426123,8.94563897765182,8.573917310097439,8.031309059674847,7.959849491273357,8.541065045391628,6.967370744460301,8.382906761887309,8.269210700858242,8.843606133635664,8.266176851354219,9.157049189029532,10.807934690616255
'51',14.116260058790493,10.310436241086332,11.90965405628283,13.270292150977653,9.381731063573154,11.811465850369618,12.12843036965882,9.705334872451935,11.114603067937791,9.844153600659773,9.944249282087043,9.344400838840146,10.653447664890958,14.267768766913427,12.434949636027966,7.843209143778354,10.218214913274826,12.191638560393457,11.232713914019111,13.782339609949252,13.709646709068933,13.778985775398679,11.774911398228122,13.647649839830397,15.134999080538547
'57',14.208970877401256,15.230229175039922,18.2234978143041,16.2782553972754,14.486227597079283,12.268036650566462,17.020559272789928,11.914262053129935,10.33705413324202,13.529294764366242,10.762740800479921,16.883340197514745,16.111903728231077,16.440950172064337,19.10477214458175,13.047535528881,14.590832727301544,14.62289283404567,14.568310565028979,15.301674850725963,15.511929405368884,10.569375507661649,16.423958325298244,14.920325107124853,13.882216761924806
'56',17.217072797128694,17.352560022001306,18.821028278617497,18.55623117353496,17.847918410605338,15.95349101813037,21.13314297180179,17.89121136150392,16.947326069059454,18.17905113751048,17.19365054073929,18.158161089106372,15.885003773457461,13.287573562871804,15.26382910398922,21.654146083149026,18.32436507191948,17.489390238137034,17.390515875523402,14.852759881022157,16.73593349044815,15.779417708332163,17.03116731742874,17.504340354263963,17.89525524481858
'63',12.22489761422611,11.904661221438223,11.980305206093067,12.115222268748852,12.336902240615403,11.59216639132758,11.462865853932728,11.334409112192986,13.239358745238032,11.970123520187395,13.217435223633672,12.112605952008646,11.542736623714694,10.712660845084955,12.74568055099401,12.45190494495357,10.982258849714553,10.826537628830232,11.327144188984658,12.629077753416285,11.190010293078858,12.325736558499418,10.456444017110474,10.407626255805974,10.464148987864814
'73',8.225700450731026,8.093158613201146,9.415750715084588,7.761313939998792,7.336576611014096,9.163319496794445,8.349009356175236,8.49701917282132,8.118364350217755,8.818988315304948,9.156280798401227,7.329795102782438,9.320611526285795,8.002151484532773,8.933167478498502,8.25734473580706,7.799266307241583,8.998832940163181,8.269358112890002,7.728081302363748,7.742658124832605,7.007844105803794,6.765091361307249,7.575246244662199,9.19373569946479
'84',9.092024112392833,10.827667829751865,11.787022292076307,7.752285384011252,8.632495149016535,11.461972213738214,7.521003620349268,9.83180475490236,10.157482742893686,8.752784116851434,8.406876159079895,7.212584038932324,11.98524898993383,7.6824590503017385,7.848112930617957,9.672941349313813,11.176919106759897,10.71319420824113,9.611654790049634,9.330050360809205,9.938320945058795,9.87682418412536,8.170711892934401,10.537691366263967,8.662922612772828
'82',6.776914066317685,5.650335399473945,6.3144254304235945,7.058322865602313,8.390572735284113,6.92202054931639,6.661581055413165,8.58855976883084,7.400046612705963,7.692920549594511,7.210527874210608,6.863947029900816,8.005773220509054,7.595099223530755,6.446980061627309,7.267797939084599,7.911859799392924,7.6825036600694,6.725728707445428,7.62298089920711,9.123932636481687,8.302115497507865,6.415614361159154,5.95033199956829,7.355195802685505
'13',8.331612307754648,10.983492933545929,10.496283745277017,11.437276478000031,4.553012066481109,7.064817398148161,7.212009393215344,13.39628653780176,7.201194327882079,11.891934354092964,15.400703029874371,12.630951759863912,0.3843344625105315,7.858260215187329,16.604128442340787,14.895628707029115,17.362246664652684,13.11851274141672,7.833611859732771,6.82070234128004,8.010078421284572,9.585954639113142,6.142087080021461,9.876729153753502,10.611101814622105
'43',12.538634695789435,7.864130624879089,8.652671911731195,10.122751972133294,9.417521766637892,11.74605131505215,9.374351090118891,9.610599202815862,12.52080214433496,7.625010520406317,9.839709707470817,8.400935709839814,12.378974007767319,14.044686249026075,9.312098230793374,11.566066731219154,9.614968544305574,9.091960408955892,5.666871992060668,8.421330602970485,12.21864152209198,12.90621268354854,8.98322588828514,6.957625678197284,6.679006425272456
'50',15.368235184530473,11.770505352437326,12.619697457535771,14.616337774867693,9.29089436136729,10.706657677856677,11.360291068072367,9.26698369935863,10.388475854634637,10.924739122161812,9.475175212913186,9.401857149552862,12.177572382990808,13.99206846356712,11.676999951187769,11.072754053840558,9.853800236113848,12.181007794005568,11.93760848416829,13.45788137481039,14.342587031896429,15.0509010646909,12.174418903520763,13.170217136627148,16.160843341003957
'48',15.064852272013617,16.52041558086025,18.08616579798654,17.63424046196857,18.224492716329962,15.975109683256434,19.386998917838852,18.642670965002747,17.061643065791202,16.156042465828026,16.48658991791579,18.478823371593535,14.373537715989496,13.216706059181618,15.499116280400498,22.484944113453867,17.434544582081745,15.894773790626397,18.149784489210663,15.818899730568456,15.680736086145014,15.801619662039345,17.414144428249458,17.603163205702003,17.95197733007681
'47',16.90549853531673,16.956593789067654,14.260117250280981,16.432068425402356,15.785457212346811,15.362528565137648,15.488067270819677,15.473392234737783,16.834791453190622,14.319191287486088,15.979496525828914,15.503896560704353,14.734967965344811,15.733374536994768,16.107981716163312,15.813996143043475,13.54140519821785,14.56401995529405,15.296082350330689,15.315238761079117,14.353236167885466,16.051703497450656,15.283932213657117,14.72374924459257,16.41047868006263
'49',15.368235184530473,11.770505352437326,12.619697457535771,14.616337774867693,9.29089436136729,10.706657677856677,11.360291068072367,9.26698369935863,10.388475854634637,10.924739122161812,9.475175212913186,9.401857149552862,12.177572382990808,13.99206846356712,11.676999951187769,11.072754053840558,9.853800236113848,12.181007794005568,11.93760848416829,13.45788137481039,14.342587031896429,15.0509010646909,12.174418903520763,13.170217136627148,16.160843341003957
'68',15.128900608714869,16.50296374667403,17.812382949539646,18.50552649274811,16.22186809051509,15.627754335060766,19.022918392683085,19.68871643318396,16.426996628950683,16.271026132370118,15.27546867932203,17.73320437093297,13.712856898059925,13.662238983227168,14.41097865178801,20.01766305531726,16.38466647997068,15.72659058357104,17.50693962919601,15.500706467680768,15.446513000881433,15.091179069530945,19.0366268096269,18.404775624451588,16.3187504178622
'60',15.363980553529212,12.73879377301888,14.50155646498374,14.348578028579984,10.80891047101669,11.579621108534202,13.946328277203449,9.979337611802409,10.301166229020724,12.676637084403762,10.71035867638063,11.879284349985872,12.991681932170946,15.087365253174895,14.437303314787004,12.620429769991597,11.96552361718232,13.619334495891701,12.128295017108881,14.669513778836516,15.141199890233063,13.215244293610674,14.151583806477982,12.768279263570193,15.880229075659468
'72',14.624093863421217,16.793966431185876,16.65049975372788,18.98897511597087,15.437805403677137,16.028892159611093,17.500688827632466,19.100011597376977,16.67400081108101,16.26997958254296,14.534478330371073,16.877481040860214,14.45237922605594,13.90942613816506,13.058444582555822,18.909492551335408,15.484913520392919,15.336834124342214,16.852916924571517,14.1461228614693,14.469501474089647,13.44149897872168,17.699034090145734,16.96524426901566,17.262730624986634
'87',13.137760701753903,16.397928422494292,16.06597372611882,17.127213701442713,15.019302304644775,16.40248398103829,16.399863743611306,17.044094777210194,16.531450411831596,15.277741716017006,13.93203166634823,16.02044343692524,13.797990715782216,14.898321436702428,12.400190407148457,17.38276086410533,15.259223084345592,16.431278268132445,15.311833225519846,12.49826162701567,12.841652082356436,12.089363071116004,16.98114851582892,15.002786069409671,15.623906324951621
'83',13.952260268547175,14.826141831492313,15.658232982392686,16.748311167215178,14.325054247697869,17.01334640186643,16.00161546254336,17.37399284785476,15.828354038082999,15.832630896756072,14.234920762782957,15.666606347495248,14.305218431574078,14.471244876747944,12.416827096613948,16.14315238090537,14.015316268819465,16.302589015100207,13.49704611261212,13.254491651294272,12.67351903676524,12.877593008794191,16.641300254236484,14.487658969408177,16.30878186142907
'80',13.952260268547175,14.826141831492313,15.658232982392686,16.748311167215178,14.325054247697869,17.01334640186643,16.00161546254336,17.37399284785476,15.828354038082999,15.832630896756072,14.234920762782957,15.666606347495248,14.305218431574078,14.471244876747944,12.416827096613948,16.14315238090537,14.015316268819465,16.302589015100207,13.49704611261212,13.254491651294272,12.67351903676524,12.877593008794191,16.641300254236484,14.487658969408177,16.30878186142907
'79',14.532815085352981,13.188576545266422,15.486702600728462,15.562208975113352,12.525757283379802,13.161739902162362,14.412377908435488,12.83943336895945,12.522435888654298,14.04184861773302,12.112434195659036,12.2854358445622,14.066048612908196,14.775552920535603,13.36641089832506,15.563812321027601,13.29384703114313,14.900227417472378,13.066940458262085,14.513066273149802,14.247590489317465,13.39212926281304,14.644592075257242,13.53683505349095,15.549212194546762
'94',15.021995015755662,12.691770824495107,15.718757125992369,14.700126018497375,10.69419058589203,11.169537748935747,14.056011729985435,13.304042299402647,11.665242550303688,14.438415865235681,12.924205856222606,12.033650429086583,14.392679761727367,13.605845737419054,13.075318703008998,15.369200547816027,12.67247033932131,14.673345734371667,12.886604844287335,14.827797665831628,13.875593692140525,12.114227216576552,15.329699095832835,13.676629844713556,15.491644787222873
'92',16.646297477831993,6.060661765690948,11.084562101868103,14.049976594212396,9.516069556935479,15.629540300827015,13.209211284578842,11.529218728223462,10.49403816074149,10.190030234829553,11.520096287636752,11.37542135487768,9.004299700534267,8.033756152623612,8.615676007891905,13.623705254045268,6.130116876908928,10.158586099302564,11.060481890363048,15.526948685123687,12.084560472917113,11.194489193179836,14.90392507449019,15.410514848998266,10.693366849610904
'78',12.141091250091998,7.285856363867876,11.482827193495838,11.94928649215269,7.14865982021209,12.499772373234396,11.37743858535764,11.584487418138359,9.072485222579395,10.401781973176194,9.2291013668734,9.304515398945028,8.03484359501291,5.717649965306839,10.145261171652702,12.335408181719314,4.739875290863357,11.105537319732363,10.27793010558206,12.62238468300441,8.359862770802113,12.847310841947701,12.626510546869708,12.18877818644918,8.862539857890068
'98',10.578455120824081,3.373467873164881,9.828202818679063,10.123785032263093,4.77292851507783,10.116254530758374,7.034478661765295,8.284280487399213,9.74486156477632,11.232827471192683,7.8920992835240815,7.344131368123496,9.245958831090071,7.638391549072786,8.802043323879314,8.71537962315944,3.892824690750831,9.456589975515119,2.232824077653121,13.82708786197169,5.426373638019141,10.18674207211512,10.261494596078425,6.7728047217924185,11.030845078804017
'97',13.190861148312628,1.319746737115348,18.401930371255535,4.051287280916783,8.24492119077001,13.96823560811399,1.6892673171945058,9.865419205091422,10.902002017472494,7.465951764198174,10.746324114468807,6.0482311762688035,10.710859314271282,13.159717552571234,6.656361817793548,8.90263283390333,-1.4035815626121764,12.582739523134116,0.45508561691010346,9.542611437333225,4.169741311936832,7.200735190729974,10.793067276055686,6.977429721078047,10.45400693940962
'77',14.132617291843443,3.121174138340695,19.99231499241456,5.757090313173284,7.622143972364772,12.340008697051397,4.871773761545822,11.251038442130357,12.235735777610229,10.380628554961776,12.160993170473427,6.343332362719826,10.07120926220357,13.256918861360129,7.040239412165667,7.202856162165181,-0.19038989421676822,9.839256020839878,-0.8921398491971215,10.558686504738672,5.719943259753009,5.579386537267629,10.307588834790998,9.611409282919512,10.679479368205705
Node 69,10.601071924570734,5.3204260772194285,19.881269836916,6.768071542561283,4.052042051689069,13.162002373419188,0.9142107762340067,10.922932405215942,11.75968681571902,10.87856816593395,22.170940553780092,10.1554057397544,9.5605974716851,12.287498126291554,7.926649291179179,5.680117351259085,2.097392218150281,10.902266360792506,5.218733795228893,3.999373290514984,3.475122030329515,8.855667433682497,8.447085333102443,11.270057213365112,12.661925698850883
