Species,161,162,163,164,165,166,167,168,169,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625
Thylacinus_cynocephalus,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065
Dasyurus_maculatus,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823
Dasyurus_viverrinus,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294,15.64002294
Pseudocheirus_peregrinus,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756
Spilocuscus_maculatus,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756
Trichosurus_vulpecula,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713
Hypsiprymnodon_moschatus,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189
Aepyprymnus_rufescens,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385,79.98825385
Bettongia_penicillata,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108,19.80585108
Bettongia_tropica,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823
Dendrolagus_bennettianus,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977,79.05240977
Dendrolagus_goodfellowi,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313
Dendrolagus_lumholtzi,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313
Dendrolagus_matschiei,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416
Dorcopsulus_vanheurni,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416,56.12733416
Lagorchestes_conspicillatus,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199
Lagorchestes_hirsutus,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189
Lagostrophus_fasciatus,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154
Macropus_fuliginosus,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713
Macropus_giganteus,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448,63.134448
Notamacropus_agilis,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189,9.484753189
Notamacropus_irma,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713
Onychogalea_fraenata,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065,15.49249065
Onychogalea_unguifera,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248,34.61497248
Osphranter_antilopinus,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823,63.11930823
Osphranter_robustus,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399
Osphranter_rufus,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399,44.30507399
Petrogale_brachyotis,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154
Petrogale_penicillata,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313,35.47782313
Petrogale_persephone,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154,40.40874154
Potorous_tridactylus,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199,16.35581199
Setonix_brachyurus,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905,25.48784905
Thylogale_stigmatica,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756
Thylogale_thetis,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713,32.52958713
Wallabia_bicolor,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756,55.94502756
'14',42.00294169121357,40.06346638854425,42.42170422883667,37.32688645210339,38.461411263402496,38.21902366985846,38.81173534832397,38.895627355128134,40.59266814142161,37.476860241079976,38.460641935549695,38.238422046617224,41.41245507723427,39.278317387025794,38.88367251663695,35.31158296924366,37.55443377536794,40.00057065980707,41.992569584918094,39.93876950782335,37.58638061414915,38.743736470416906,39.84501099710734,40.23012657401112,37.01794296899752
'25',42.42927197346514,41.740783095686716,47.593412016186385,45.71446749176812,46.36469496769857,38.49213067572973,46.88321019439192,48.14289137773253,45.50008170261106,47.35246017339281,41.69292310038656,44.93146057886929,45.97278186879207,36.70104973656646,46.68916730510863,44.97203777740403,40.76578104239909,45.83087392873912,40.3792726670125,44.76876742822521,40.38809163817019,42.961498507019904,45.273351359954006,44.65802537764091,43.20927542694612
'37',44.106696298912766,42.0099599922871,39.64817999621299,44.52259348452437,39.3246787389857,41.04397578153855,41.283312577599595,42.44120415088525,40.626280106670244,42.99330213327057,41.983487212391644,39.76000734773857,40.522405582820724,40.84250254547743,39.25461550732331,42.116229832248486,41.536011753584205,43.319519585595415,40.55346869670093,38.433133651405264,39.413146035124804,42.36367316518743,42.087891450648335,42.18882836669514,42.29041148108494
'36',58.63706017564894,59.97207098021474,57.45098327102249,58.37843832104151,55.52924556401296,57.03520871835828,54.17633122954475,56.79263124229048,54.50273692193154,57.3386801435824,54.502434938307786,60.2779677882962,54.122795086214445,57.36158854792883,54.53106794581938,51.455455390716935,56.69467786839245,55.67924208706545,55.44868585701529,54.94381924946126,54.48773201350801,57.12099535000404,61.78618976619852,57.66260056383484,58.492719035574005
'35',48.38976111355114,54.436164628371074,48.846956159493104,50.04312052714193,47.63756304659721,48.96834553134532,44.948800089950794,44.240733152966186,48.647675970426256,47.548307875539585,45.14483064998439,52.07349262515942,47.249297235756124,46.22359523134573,48.47023157171155,44.86600934547315,49.65430984436718,47.604790549798416,44.99001792973955,46.86942466423712,43.74820305424113,45.94131712172075,52.45193958406994,52.093909678640316,48.62126044150973
'34',39.67644518931763,37.625864867457786,39.57965074703922,37.30116840676383,39.479043869596914,36.204347725549646,35.74967923955209,38.215173146121415,38.71757154739786,38.48552163305539,38.5216157625382,38.477580340863476,33.41046067872971,40.95721940315525,40.175330327759596,38.02540311761069,39.710512553511464,38.92355174067939,39.66020253136656,35.5874467786,37.82670612990616,35.609784830922756,37.63432119803304,38.93641364524906,39.413066646954945
'33',46.15767917536269,45.67389730779944,46.432998541031026,44.66252833583767,46.03484261511694,45.38168549993742,46.828031989749796,44.66485125398242,45.12870322361522,47.51985451876275,46.56095091128243,47.87647182777041,44.09365030541686,45.496000934236775,47.73020716436203,46.13376433285873,46.648902847262434,44.89707350245801,45.289215929574596,45.68620211504369,44.99722549584816,46.7221022483251,45.652389027524535,43.57592072553159,46.7233235033197
'51',42.76295003418541,41.462356052883685,44.95473147355808,41.10382070934597,39.307029793806066,44.04408721359585,46.35956606405381,41.2485094098702,39.61561415020031,42.09976018918096,39.73172786794053,43.76467676422798,40.252354423152156,43.06487910619594,41.74755542406301,41.39565784096237,41.843384879151415,42.531232429749615,40.22382106454576,40.19970178232646,42.11330639282612,43.51137503506484,41.06306928838119,43.385738430862354,43.44820453697682
'57',44.00930250854254,44.98151824526938,42.589929559563735,41.31043125900711,45.42275719435461,46.46624168975016,41.786651860563,45.426109911847,45.28414863155753,45.22249642267444,44.019056354950465,43.414976432823586,41.64215076491535,47.27203406124669,47.9792229832263,46.009931460587254,39.10691586112955,43.881021222516594,43.49916711539855,46.229068966543984,44.46527861741211,45.64613082733854,41.86424778667485,42.67047750648099,45.198565269718756
'56',19.504761606085687,20.791636709786925,22.969034137269286,21.902232035996548,21.092152066867474,20.337319166780393,21.786379638323147,21.5900897507205,21.984217316529165,20.3040519392624,24.5406816035071,20.832932907831427,21.260414103583113,22.40373831179661,22.67531697961183,21.788332338620425,21.913631317805702,24.522182388459097,19.850505962182257,19.75368267798532,21.031151812381683,19.028365552249095,19.04983351575488,22.52684666077153,22.057087746653984
'63',55.23469180995655,54.613392907021776,54.50109180381438,52.90135263697273,54.43892673532912,55.34759253683716,54.07297652481982,53.12418706055519,53.73811929343735,53.14387654335538,54.38970496814729,53.234732390472566,54.70964564741909,53.5440761001528,54.937387702808785,52.88403980430389,53.70295761065579,55.019700347373764,53.12209800903731,53.9617929710011,53.94525262304936,54.920285616127835,55.18271790645811,53.397135568722376,53.53456950849682
'73',48.87428325275818,47.032884018919184,47.09176535495749,47.848847799744,45.836420232823826,49.975720947528686,47.192063659001775,46.33666940651565,46.994550197300846,48.134183543884696,47.602497726806945,47.779422833556815,49.67734168906587,49.72080450191167,47.61702777524917,47.2445161370994,48.60234410141089,47.829133562833164,45.24924302859581,48.50717359261243,45.96252079135778,48.89748345465637,46.263822120321244,48.00590305548771,48.189023634735726
'84',12.328109719268342,13.194661952404193,10.957687738510593,14.075005163550854,12.940759402150224,12.621075409539834,14.920031991288784,13.639787172021705,13.26257927853801,12.7339350592295,13.250440131763803,14.284568563004205,11.66757243737914,13.908594120539881,12.295031342663227,12.846877508902462,12.18420946126082,11.340204479167882,13.282019868640893,13.653878962788818,12.33826638843,11.027375976441082,13.402589221706775,12.66746573960377,12.54685912160627
'82',24.6271352482231,25.475944366301277,23.617263660017265,24.34596054648406,25.04253637087894,24.280751841301427,24.82410025076821,25.04781550896043,24.53709340670781,25.15531489581461,24.281320878473508,25.973096690251655,25.601237989898383,24.03301725516362,24.6455184326776,26.46440623074768,24.97604641738938,26.547343065323165,24.670616456443568,24.95871636217805,24.573995204160806,25.217696354222515,25.71773188350423,26.09016745366818,23.318952761367196
'13',26.845915881933966,25.184827802084826,29.141625006099893,32.77620742860851,30.92231217387368,30.72746703260813,29.449589553162703,33.43937207260738,27.73569692336376,26.300431165995516,28.470780972349026,30.13453662481916,31.56100656398414,32.55841350951843,27.19192290420536,25.688454556020247,21.293715036850152,19.011091243012057,28.209521521977795,35.215027550046166,27.26425122486797,30.709762894717368,36.405125858324126,35.017716782841454,22.030347593849715
'43',39.81577071233323,38.17866087504635,40.343020853281296,38.51192018060854,39.50352461360602,37.00340150933012,35.66033359992093,38.25532635042504,38.73277921466895,38.86039377250128,37.296751440898845,39.1893841549881,34.33987933107445,40.55667169748834,41.08442742239204,38.452265646396015,39.30496594576549,39.171700582243226,39.814447049921355,36.2668938004367,38.172126662853714,37.207869235105996,37.704233700374594,39.23674411257616,39.93411839131834
'50',49.638519857918205,45.54016174480683,49.919120481554735,45.19245464876766,43.92973361055512,47.38319075339976,50.78193473611418,46.829139558787915,43.5611942879293,45.80346383893476,45.544057429029756,49.856164922369686,47.452806532026216,48.027708172609984,47.1123753042443,45.53173065046109,47.15339942610373,48.53131645888658,46.59174300232872,45.58117492874721,47.854124317075,47.57649487780383,46.856593275532184,49.606804190386505,51.49256956893187
'48',24.382925453022306,25.289058089403802,28.86628831872045,27.507464576060066,27.648851321846838,25.79252948027123,28.426689962134674,25.633540573942852,24.73337563042955,26.869350855385335,29.560211474895297,27.563586449073075,25.43922887666227,29.907518224963848,28.338570984464408,27.270674889196535,27.180513642095924,28.358841166429443,26.280195687574185,25.585046050800536,25.677234507079735,25.719087802727255,24.601949016624,27.870939529419346,26.22333742889577
'47',53.68518437839939,51.641604926770796,52.68683791596914,50.25337301728838,50.93830066403065,51.39910233528596,54.473918956532025,50.68827302367256,51.08038024827431,50.19834501877408,51.06391968785159,50.755689411555025,52.955371011996206,49.61724181100104,52.4494423257564,51.09889044438035,52.118591159600165,52.37528250196814,50.09586204562935,51.3003102110086,53.11088624227974,53.76309817302073,51.954304921935346,50.87342714001197,51.35831312165786
'49',49.638519857918205,45.54016174480683,49.919120481554735,45.19245464876766,43.92973361055512,47.38319075339976,50.78193473611418,46.829139558787915,43.5611942879293,45.80346383893476,45.544057429029756,49.856164922369686,47.452806532026216,48.027708172609984,47.1123753042443,45.53173065046109,47.15339942610373,48.53131645888658,46.59174300232872,45.58117492874721,47.854124317075,47.57649487780383,46.856593275532184,49.606804190386505,51.49256956893187
'68',30.1933582612622,30.71828600893907,33.586878653047684,32.3922377351202,31.68900861432583,31.77282831062352,33.493196437263755,32.260941706922715,29.71920529475079,30.36799789733703,33.2515758577307,32.81494057678964,30.58533092592378,32.691852224869194,33.35278553516127,32.70947990537359,33.52339054052627,32.96637036131215,30.821935566927035,30.83747305695322,31.522517264842563,32.232804759426614,28.86122874646444,33.09618888609551,30.79059935223407
'60',46.85206927427977,44.88310954364556,45.930231052864336,44.05676369293881,44.533822523115816,46.59237880145707,46.90682086191445,45.93496611698217,44.39849587622058,46.789413775826866,44.22118724608796,47.51634111816099,44.08143453853389,48.0954279374807,47.6525622967193,45.35785838009593,43.23283135019932,47.28278913895407,46.21133471524998,46.04129770072071,45.76506094209597,47.009819254361446,44.91992542643448,47.061063369172224,48.73332071623111
'72',31.968270015157444,31.284354040131305,34.84170647501724,33.2251385248692,32.78159811273912,33.00782558676902,34.740588775939656,33.867713619651056,30.346740717369414,31.818574821592385,34.932567843735335,34.35560159231941,32.53455708682823,34.59429579263559,33.819574374699286,34.8879320420874,33.17029200754005,33.86624032218564,32.36151928138681,32.462791801954914,31.93337618987552,35.087826122231476,29.856410332705735,34.30979676722408,32.42726207625567
'87',29.113307938784654,28.61161821455273,30.556010525720414,31.93302847344833,29.422334589230225,28.932134699856796,32.447041092198226,29.690160752182436,28.923657264006795,28.673771419809544,31.00244845699961,31.018324273175086,28.652229320646533,31.77069661316009,31.535003600729684,30.32726941681319,29.93547692818917,30.978626194776584,26.53136909449394,28.969554610200195,27.325829207711713,30.591587696376227,28.659457202041516,29.332198037419925,28.64580701853811
'83',28.066532537541114,28.521911347889805,30.749042682366742,31.11268047124757,29.613937064749564,28.35827726953623,31.26515643696038,29.587294210895568,29.713502306469866,28.192824201066205,30.869893482447825,30.395794325603315,28.261741665499766,32.21024159568393,30.398401405135267,29.505406947187318,30.064533265915497,30.485599146984477,27.03123746022454,28.287374948040394,28.26166085112192,30.381664213083326,28.915673878946716,29.493308066850034,28.69391711228103
'80',28.066532537541114,28.521911347889805,30.749042682366742,31.11268047124757,29.613937064749564,28.35827726953623,31.26515643696038,29.587294210895568,29.713502306469866,28.192824201066205,30.869893482447825,30.395794325603315,28.261741665499766,32.21024159568393,30.398401405135267,29.505406947187318,30.064533265915497,30.485599146984477,27.03123746022454,28.287374948040394,28.26166085112192,30.381664213083326,28.915673878946716,29.493308066850034,28.69391711228103
'79',39.5821809926367,38.186176242264274,40.15505817736706,39.34646498253142,37.772531647167206,39.68548878189864,40.86908931823935,39.7421821745876,39.0635561774273,39.21599238390054,39.00254766447176,40.64813097703127,37.37401451046796,41.14278941163852,40.02964288650188,38.40625527433262,37.573543178340074,40.61711080626813,38.70079691870958,38.248290463028624,38.349963417125096,40.88811961225189,38.184566313353464,40.08262031060356,40.11570807800147
'94',42.18153650753902,39.39774118338531,40.904020493872245,42.7025062751398,39.387144478179,40.88026782966985,41.55441904160515,40.65467185444252,39.937056192299686,40.74906794466957,40.98519682539891,41.07684476327588,38.30149262938065,41.541627099473764,41.24594194650034,39.57408413009632,39.16275803142272,42.67320866521337,39.780348853949775,39.12247817544883,39.6527512524613,42.80204154435321,41.26478465646372,40.2211367604012,42.1769337882635
'92',44.5617414962505,43.28490842839189,43.76839262097713,44.81129605148596,38.39341574929103,43.39976149426202,37.500215731407884,42.43258538554465,40.48082609137082,43.86776329128697,41.023605445583094,38.910079545425575,38.507560483734515,37.619813765125805,36.79192456423873,41.51459164443717,41.800665738783636,45.579338692895135,41.290585507158276,39.533507426143075,38.39506583775704,43.578920803552684,41.74456224232487,40.3395855975124,42.02006787137141
'78',48.247170719347956,43.24251571433025,46.68842086779676,48.18217618224547,39.45827037410845,45.633139527269876,44.07817578615106,46.36179981330797,42.14916095196917,45.266212871093025,43.12522859782337,42.6114483029854,40.95900815542939,40.59983348147955,43.86015822982124,41.43960785517254,42.29356814995277,43.61244357521736,40.490256316083425,40.73857021861415,42.10378809373936,43.55246541214135,43.83600950966358,43.56113792461856,43.495897374991905
'98',37.91218076566785,31.467682548314823,31.625721743278337,35.5539647573316,31.22603672615732,36.45607178860055,35.14434686154632,37.66330514151559,34.78839316239894,37.81221047063211,32.530103466109075,27.461061555809984,35.04476706214176,29.54005582734686,39.305671265840054,34.91127397189507,31.45547838546719,36.856862773118365,34.58789979596173,28.037697882383657,32.34804586067405,31.08996304202721,38.958210153737355,34.43655280603318,41.160285061532484
'97',39.42810185233894,32.25167942371069,43.16800625090578,38.00745487985189,38.972826879825284,40.50220425349877,40.61485251447664,46.32712241155805,37.38323208630522,38.17712821313034,36.346624415991336,33.08259026372715,41.70091396807787,29.214324873831817,41.993250631729204,43.71342848554505,35.24434946695183,38.13224726174997,40.078572891736876,37.49758208836506,36.10715061469724,39.71161481194411,42.44245780082475,35.1829543069264,42.43262473396352
'77',39.34188573537483,32.30009923472094,45.32930120811203,39.08376955735846,41.93394555180208,39.41987090839893,40.64941560278862,49.55006065307249,36.081808709894354,39.796750484342084,39.18073384629472,33.1461994755158,42.22581325280861,33.333089656494415,42.573516778641505,44.72924638956384,39.18234142840815,40.15780983197544,38.283295853303976,40.00122816448154,36.235376451687294,37.82322746740502,43.783550060964274,35.00102593349525,42.2982341101514
Node 69,34.15622422514527,27.738051735338637,39.76288941512311,35.05865708794245,43.924123451668386,36.56417460068644,33.305537876358215,40.33655265617306,30.43990260503343,31.667879151434466,33.949323284026306,28.523256121889528,33.2576331909048,31.54487887276883,40.27271108528329,35.858332324224456,33.602640750564476,32.167670778018625,34.582594440989034,40.25992825431557,34.054185822227325,32.00549892302968,42.97931628712268,30.421840365162048,34.62255347426819
