Species,41,42,43,44,45,46,47,48,49,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425
Thylacinus_cynocephalus,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413
Dasyurus_maculatus,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406
Dasyurus_viverrinus,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595
Pseudocheirus_peregrinus,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454
Spilocuscus_maculatus,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241
Trichosurus_vulpecula,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011
Hypsiprymnodon_moschatus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Aepyprymnus_rufescens,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295
Bettongia_penicillata,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005
Bettongia_tropica,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849
Dendrolagus_bennettianus,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756
Dendrolagus_goodfellowi,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137
Dendrolagus_lumholtzi,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506
Dendrolagus_matschiei,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075
Dorcopsulus_vanheurni,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291
Lagorchestes_conspicillatus,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454
Lagorchestes_hirsutus,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253
Lagostrophus_fasciatus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Macropus_fuliginosus,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477
Macropus_giganteus,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453
Notamacropus_agilis,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659
Notamacropus_irma,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318,7.122732318
Onychogalea_fraenata,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299
Onychogalea_unguifera,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997
Osphranter_antilopinus,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844
Osphranter_robustus,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781
Osphranter_rufus,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299,4.497237299
Petrogale_brachyotis,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454,4.135630454
Petrogale_penicillata,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582
Petrogale_persephone,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659
Potorous_tridactylus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Setonix_brachyurus,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334,4.724183334
Thylogale_stigmatica,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295
Thylogale_thetis,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922
Wallabia_bicolor,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207
'14',7.92018719113039,8.63455639356789,10.60788358129382,8.967480200819843,8.178102819909466,12.303281029478429,7.902506665011599,9.586748304447086,12.125185419681014,11.94147645528556,8.378928235584175,10.932237283477631,10.186468321856411,8.732532984356684,8.862730862955281,12.211738688945838,8.934936547113557,11.200266853784758,7.456225054422556,9.09344237366032,10.92601475511936,11.631844892617943,9.15189118092552,9.945908018112407,9.240343463184646
'25',7.42102204431607,6.43298336874823,7.051538665695485,5.417164142923172,15.002464907704065,3.22043511555851,9.842533363485499,3.847752042046448,3.4273455602470184,2.583598949186175,8.178519363272773,5.8368932758824785,9.072311029120572,-0.6609254579822241,4.631202328355461,3.415183958059714,9.070928138643374,10.20728972303381,-0.8617625623418187,7.503488755912257,12.731052151390728,3.459558771966238,2.644329088126394,8.296909831925733,5.714675121056192
'37',4.9777382644967325,4.86522212366802,6.09393487254612,4.564864889853585,6.792519004315732,4.07900792419825,5.8547802724609275,5.683568277743073,3.8803571067567866,7.222049726257152,4.04635352392946,5.81957188342341,5.402008331969895,4.548341672285821,3.5064671230189006,6.141790570654548,5.604139431227717,5.466854167953054,6.308090389733449,6.406560281669845,4.208632022908953,6.384709280829951,4.668359448271785,4.296015832825337,3.7663609514935996
'36',6.450169030905713,4.15234713060514,9.655568996914797,3.137202679918542,3.4773031482189607,1.2560209682258874,8.730458268050253,7.24558215936987,6.1469171270495035,3.4114683641164407,5.684751067019274,8.450609342116023,6.332645798749348,4.361056742923283,6.607888424322922,7.40256392500374,6.649126753235703,4.230495867223404,4.385033813583973,6.566407099653556,3.6075615464816506,5.35760013450216,4.459733638601377,8.19445181960145,3.0571982813874956
'35',8.764773048872701,3.7038090109688215,8.706851494173469,4.051863202216772,3.7407622646419716,1.0225853511096636,7.4831715892791495,5.430261094681307,7.659327071374629,3.234917705050834,7.050454193444895,10.869777511694139,2.4559950527626713,3.4883954052932626,7.468646923963237,8.292374813852554,5.390011390913837,4.3996460595659475,4.611669704372683,6.075953341713927,4.172760774284775,5.392921582050982,5.600282542752072,5.541709967464119,7.063331393059534
'34',6.110784569497565,5.326162186641956,7.549986214744476,6.813428821328931,7.641717886329435,9.274879169609386,3.9454952367341605,10.617484303587107,6.191643648377867,3.715305369433593,4.664630548274688,5.762629873013469,6.5914186105935695,6.236228981609984,7.94242950886965,4.4508850261650945,9.129066020256676,6.013568662627282,9.607392045759422,4.154624739272047,4.758766607523859,7.37200286198771,6.7807102634774115,9.12977130004241,5.6957991584329175
'33',8.430044080320995,8.18316759662984,8.218175961885038,8.413743878124912,10.004763228766251,10.125000486001662,8.423110280980012,10.222027864471356,8.014558891752307,8.840183801024798,8.529272902425287,7.890553135288051,7.748704519756038,9.077020089929777,9.023120447571838,8.94988611101846,8.817341505275659,8.849440991758193,7.330508645299784,10.346203142312099,9.994953176821541,9.78621075589722,10.3403309074195,7.561715186012261,8.315381240077329
'51',5.121954999039085,7.041805904048972,4.6734139280176885,6.113428450914826,8.157620654867861,10.221182335407487,6.154933695693909,10.427141891690498,8.871216185449539,8.037000796841637,9.192736502117532,8.999026566518658,8.658635827998665,7.504399072311195,9.372590083486955,10.491603497101293,10.239325568864569,8.431715037961315,8.104426863732208,10.299849957326407,10.143593371512134,8.148614318085205,7.171535843821891,6.517398907681504,9.526260379701334
'57',7.829331924932005,6.548911855299314,5.167893620592045,4.061153124330851,9.271808163302136,6.936931126603547,8.137341666118191,3.26745774658215,5.903253141493623,6.667499487130992,4.945631884215184,1.4236387918382452,3.423821849594352,8.134271478796258,7.508559639937474,1.6187941651273206,4.041003597119506,7.426216570633966,9.42267874747774,6.535612835464963,7.355523326019077,3.7270467479295264,5.51832980298033,5.533728728948884,5.341318225024661
'56',9.825722520246666,9.745465613999265,9.267675147181757,10.209499519478381,13.372062109630109,12.122618393585203,10.142990864644952,13.107406719098922,8.786966555265435,10.928218998452177,9.768828297307865,9.859887411301637,12.75720312790612,11.422487960772903,8.951993798978245,7.163942696852279,10.649493685783867,8.47840577204279,7.47003394949868,6.179433772869243,12.199133238893058,11.92701541414779,8.579729147341379,11.387152070026442,10.720207023204722
'63',15.071734375172113,14.45487792659467,13.22782253741862,13.844430863213649,14.42971062799056,14.105398256717981,13.543760357979778,14.246973587837298,12.169553069562099,14.210195428368216,12.181804322155447,14.454828449962719,14.542484905354288,12.586162384324943,12.662387977709416,13.451999578764603,13.180663239728915,11.793325111819895,13.48788143874432,12.833499401158722,14.631708770413566,14.621492697519443,13.569918965045328,14.582883030838259,13.485963742263655
'73',16.36432989875985,14.331855883221333,16.12181648977724,15.212050797340044,14.257480394728104,14.915543691799625,15.446390057882962,16.40686679558905,15.629647205255653,16.222365209822694,14.707616104273104,16.908483393088556,16.634402691047253,16.754688823185933,15.228780139384886,16.47804549171402,17.117246724537388,15.662475026421475,17.418122658611075,15.405080210944856,18.177332288985816,16.11284699156595,15.180061400585625,15.052850583766645,16.309115434785422
'84',5.812160407003902,6.8129521744356705,3.7317465703213215,3.853699554026489,3.0041590639636713,3.0658544875726044,5.612789041930646,5.936603319790468,5.249507480400857,2.761444237316829,3.2213292860630838,4.9854662132982455,6.584482281060921,7.2676962219041785,5.5742846658335035,3.178009854876816,2.386515393719086,4.458793523883419,3.5285766940374454,4.868821397154304,3.692912749935006,4.261612781728997,5.303129595026493,3.3767464371273443,5.653516868011455
'82',6.100962947581489,7.071240254533934,7.652185546251367,6.9649804521319085,5.935948071378947,5.536582792437088,6.354565126825163,6.796445800150247,4.768967931995919,6.295565841348189,7.735281383051522,6.972146617756708,6.0944531828142585,6.207500659833738,7.24775387944603,5.987830797465581,5.007852934409829,6.135078290088851,4.573167488313937,7.264497189964178,6.551445254412188,7.752855210708402,6.697224713708948,6.853189290458589,7.080321302461171
'13',8.367700061046857,21.387480952490435,12.844527305968226,10.195392683431287,17.746868786639126,17.320716464590493,15.884053620848281,19.611273068391846,12.730735684032084,14.53798720277629,11.664471640270984,22.982898291401966,14.310163322326972,15.332677400998321,9.979330114232209,14.824984350382396,13.710184963628189,18.10423551777827,13.895214738783471,12.184871028119412,4.862226362878196,17.762363004053984,15.90317583989602,17.359089482941698,12.734133393685019
'43',5.9012781067595315,5.6040956191505575,6.248175183922933,5.7297355704215045,7.68732069115474,8.873921866345981,4.053162516239417,9.646076732171254,6.009898952291898,3.9594582896757347,3.7770884093564883,4.910047987671989,7.432842522175978,6.455247677494495,8.307157356119713,5.230331793803506,8.903318074639603,6.300086643945999,8.88566692103491,3.8714593573097105,5.0492406234753044,7.13020574192392,5.545790910921911,9.023841754775448,5.752048518049141
'50',4.9130812727565125,6.871091788884198,5.520927249020533,5.988432159902501,6.873641381679353,9.993098535717802,6.779533185129093,10.719183124544937,8.820313902114664,6.813211439574784,7.988664983562792,7.1080461848738254,8.264122564479838,5.78860595246185,8.084298727588664,10.83054748202606,10.517754516725518,7.674106560105166,8.088613363265445,8.364498663864747,10.129075298330537,8.422993351626378,8.397064985533142,5.57431440364292,8.076123547403332
'48',9.343059537554259,9.398205313370344,10.65658975795687,10.057118890261892,12.243982482623588,10.333544763874324,9.307564226556973,13.093397936895874,9.651720948005277,10.991499971312903,9.71553340270377,7.683276914201108,13.59187299705174,10.04752030536227,7.800761306835806,9.120871971992605,9.849181100831364,7.975658728183522,8.312565213441694,6.816908878423949,10.876182975795164,10.722349712296477,8.068247790610291,11.028799150147748,9.357110702633193
'47',12.891344834905077,12.872093505665912,10.532652350458049,11.255238533518751,11.411245512457858,11.294333252732914,9.781329949317426,11.878002332826929,9.587852418248174,11.442487977950172,9.94886500994247,11.256366373609925,10.733421032392686,9.797440936314937,11.132557249896482,10.362966154580391,10.361289576803436,9.897479820201557,12.033948664059766,11.138214443246707,13.05411800941536,12.488556123579725,8.94575829825555,11.120854002084313,11.654434277004116
'49',4.9130812727565125,6.871091788884198,5.520927249020533,5.988432159902501,6.873641381679353,9.993098535717802,6.779533185129093,10.719183124544937,8.820313902114664,6.813211439574784,7.988664983562792,7.1080461848738254,8.264122564479838,5.78860595246185,8.084298727588664,10.83054748202606,10.517754516725518,7.674106560105166,8.088613363265445,8.364498663864747,10.129075298330537,8.422993351626378,8.397064985533142,5.57431440364292,8.076123547403332
'68',9.575773430927006,10.312893821527204,8.880154626598003,10.406321815021744,10.483216281979246,11.11217822075277,9.755460523725906,11.713854835998987,10.341248976894965,11.734473374368235,10.967222909227427,8.811243532197862,10.997155307122233,9.362059853575781,9.547934775067473,10.226937082537141,10.08170273581049,8.509098528040935,9.842304284912636,8.997973174047255,12.360611345420137,9.81459787708959,9.323544023622441,10.744326383112782,9.251437629705958
'60',5.671265982879309,6.72890865389914,6.191811443286155,5.779038297119084,8.101599401598104,9.17531623892699,6.86735932528848,8.913024343965143,7.479524494462607,6.269538341020521,5.772375858030796,4.736734785354687,5.7031507756252555,6.8047354693629325,7.441278441924448,7.382224592424747,7.975764589741195,7.537352694642959,8.589806175049914,7.072833439182073,9.085939622467855,7.239356581350817,7.449744589642561,4.949900763432439,7.3490631849471955
'72',9.620006650063644,11.0402995384639,9.904610867178784,11.748974288548654,11.166459582565805,10.726057094020403,9.947648971375974,12.939734644086506,10.336026348769858,11.275634269297235,11.656303617334444,9.590396760521907,10.899434887457584,9.956843180961975,10.695174190255413,11.45175601588866,11.220278940312879,8.18631457539846,10.654154301385846,8.318548106002998,13.05676541318171,10.558499284583116,9.76685885772246,11.489473836644065,10.919316825095608
'87',9.189165460871708,9.509109063655993,9.0022771252223,10.788628182806951,9.829105973117239,9.256597087678657,8.668734455979424,12.648840639509615,10.257344626187093,8.787214886698171,9.472150781325992,9.526915864319951,11.232695169945732,8.774099557758296,8.602849977490667,8.718767261488411,9.311602580534712,8.596714224172826,10.451537083670182,8.883384530509657,11.15070440969038,9.727746814290612,11.29546832330667,11.489647163856429,10.264560352349129
'83',9.961104877546545,7.89692914932869,8.031991641237079,10.111878377686931,10.558380974650538,8.413352543622919,8.44664132712019,11.759872085814548,10.921748529551275,9.529990212060246,9.336725166706438,10.412231405487116,10.7155829585319,7.909371155734467,9.512549063355978,7.861878017941413,9.192651715438299,7.6710169249311955,9.762876431325003,7.97695682251335,11.111380100250251,9.252885784842492,10.42887083424632,10.875288607166574,10.159741593598145
'80',9.961104877546545,7.89692914932869,8.031991641237079,10.111878377686931,10.558380974650538,8.413352543622919,8.44664132712019,11.759872085814548,10.921748529551275,9.529990212060246,9.336725166706438,10.412231405487116,10.7155829585319,7.909371155734467,9.512549063355978,7.861878017941413,9.192651715438299,7.6710169249311955,9.762876431325003,7.97695682251335,11.111380100250251,9.252885784842492,10.42887083424632,10.875288607166574,10.159741593598145
'79',8.195698352569853,7.432935915723132,6.831604739534839,8.564176697608177,9.42891831034279,9.25061309003401,7.7142999135166965,9.364386401283578,8.399400705130217,7.682297703997919,7.186395775604043,7.142101213797852,8.727006729291778,7.812556667349792,8.515431212841055,7.279047065951379,8.404823996969416,8.035264110026317,9.226856140422058,8.249320773802316,9.10525502561689,8.171308528637685,8.50226582853594,7.29266321558011,8.726486988255612
'94',9.171403639117374,8.580646197793694,6.566505012864392,7.936502171360958,8.747331312006903,7.916828141857974,7.9975684030395255,9.932873292190456,8.293348465472693,7.4796783275535885,6.612603003010292,7.408875159251412,8.324634028233657,7.449118524875389,7.8992577345054125,5.427587987442042,8.448937764724644,7.716981133390206,8.248822536122852,8.913918086474228,7.089892091752267,8.882474448838247,7.705324594377248,7.9989110869060625,8.791226929792755
'92',8.980225066410368,5.918761029703477,6.8531715803318445,5.019732214541711,8.39461682589323,9.089844870587863,6.977837372379615,7.950888786628126,7.516916721666413,5.7571001249327365,8.989917637625265,5.892032359721438,7.498454116371181,6.811234317727659,6.201667632760021,2.0144498410165266,8.58314066974083,4.16591192107897,7.701666866842858,9.286172800701982,6.463663297020355,5.557837300559503,2.240233918956499,10.025932232474963,8.35765570398486
'78',10.225956920674003,3.7930722108876718,7.374238160820896,4.881816024151126,6.048251955837761,6.43408302981583,6.423666737671609,7.26645574692119,8.172780817747393,3.468963961778853,7.522486474073714,4.669434125394394,8.640947792258098,6.118771508027934,6.190902220555102,3.463942884314345,8.88074143452467,5.496955903214629,6.063230078519984,9.218563977179166,4.802794702499862,6.737246034665824,1.9216360817197706,8.34709989536939,7.616363662994934
'98',6.124519991000991,7.544871974242498,8.662354001243342,5.094639383160657,7.521236895179857,1.4652559278788173,4.632227484449947,5.546676331897695,4.3696847326093025,2.97255785029737,12.85167926196904,6.7645385319291504,4.981261194601163,6.234474372483277,-0.281113136492602,4.614795182702203,9.005644991062267,7.219200058906074,10.114789964967848,5.657227056266562,7.325123201393492,4.606984979848862,4.157283445656823,5.230147558720017,9.248200135428268
'97',8.411370567232748,6.454309684741598,7.882085996230457,5.175883353481778,13.864770874458651,3.6403592420735875,9.348806732113138,8.774787489143938,8.013197026517817,1.715557035481743,12.178739042400045,6.601447044926693,4.9783312532047095,3.7974467471834012,3.9982323602586867,6.561943504771449,6.095882515956575,12.817488896432888,1.4975638739822474,1.8295118446094798,5.925660677656635,3.378268687107005,7.066971043323192,9.700792985155001,2.6369050157320357
'77',13.00111851437058,6.184264615270773,8.067000305909536,4.316160069774396,12.097701318026127,3.36928292599249,9.447999698636432,5.715674151241096,8.893058049136148,-1.7071267059166761,14.1480939018746,6.256491039918549,4.316753835406109,3.776302031363454,5.182512398830762,5.716140118012126,7.348088019466839,15.291365872730422,-1.4642478582230518,2.4183164542200317,7.557512126936678,1.761498193944464,8.23147936870052,10.472643771599751,2.2703567673714975
Node 69,13.818459813580603,12.445597568029793,14.1020804394227,0.06687907569036529,12.797122719727756,5.434267525070907,14.140152707688577,11.612012669012598,15.341168365089692,-0.003741609283798148,12.234803827727463,20.972942020245135,3.3626110841464008,8.28434952707411,3.9612789489118674,10.701787303172187,9.193170514842171,15.626113614560616,2.2261814075139936,5.358602264026841,3.5079567982752446,9.544137905835715,9.268658626013035,13.35819084288698,9.529209965442123
