Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Thylacinus_cynocephalus,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243
Dasyurus_maculatus,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617,2.367513617
Dasyurus_viverrinus,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
Pseudocheirus_peregrinus,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299,1.358248299
Spilocuscus_maculatus,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168
Trichosurus_vulpecula,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212
Hypsiprymnodon_moschatus,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992
Aepyprymnus_rufescens,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992
Bettongia_penicillata,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492
Bettongia_tropica,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864
Dendrolagus_bennettianus,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428,6.876504428
Dendrolagus_goodfellowi,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928,6.156719928
Dendrolagus_lumholtzi,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225
Dendrolagus_matschiei,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128
Dorcopsulus_vanheurni,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438,3.211424438
Lagorchestes_conspicillatus,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208
Lagorchestes_hirsutus,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843,2.61289843
Lagostrophus_fasciatus,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177
Macropus_fuliginosus,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544
Macropus_giganteus,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213
Notamacropus_agilis,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566,3.13757566
Notamacropus_irma,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695
Onychogalea_fraenata,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676
Onychogalea_unguifera,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992
Osphranter_antilopinus,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656,2.378343656
Osphranter_robustus,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818
Osphranter_rufus,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545
Petrogale_brachyotis,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484
Petrogale_penicillata,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508
Petrogale_persephone,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929,5.918538929
Potorous_tridactylus,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277
Setonix_brachyurus,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501
Thylogale_stigmatica,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775,2.817727775
Thylogale_thetis,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442
Wallabia_bicolor,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938
'14',5.915654347831562,1.3359092843959322,0.5679875349890169,0.33527554484905714,0.07754579491924218,3.1414557521160464,1.7981830747709806,2.4596519986498375,4.06712982344029,0.6127704375441946,0.6985912712236755,4.453437372134254,5.838184820118694,1.5582550656805636,1.246820491009485,-0.10149034587436948,1.6375164418861408,0.37491997800969407,0.9404456168687837,2.031214117077415,3.4482399416064506,1.4069377310721283,0.4769311240766279,-0.16334498353608312,2.547729765422059
'25',11.634487284698588,0.28278050267197447,1.814580058139145,6.127200594936432,-6.651383769747444,5.360813222440891,3.5306834105075025,-0.032140024505808995,2.692460690483161,8.388486533583086,4.954037614831662,0.6628253026988601,2.381952870304866,8.897227967710682,-1.0799596631108566,2.2069272126957555,2.8395879048243344,-1.7618260076343437,-1.5293300358304922,3.740860209726114,-0.9473471994169346,-1.3750314308775224,4.92074101316553,4.203778945772079,7.3009731364516615
'37',2.227413426283746,1.7462940702170258,2.5270323841530695,1.6393099827027262,1.4888416050158273,2.4654108500715997,3.843858451791767,4.737914833564107,2.4416023097585757,3.5276724576804646,2.3312519469507094,0.872975607544635,0.9134839459364028,2.9858737889096623,1.069157459136904,2.9824694625591572,2.753803615715021,4.010245413765997,2.436170389197226,1.6647610300973397,2.0788785509496637,3.023593997882036,3.286010474743832,6.258865550535903,3.470251149193877
'36',1.594580523004603,2.524016193485089,0.45643331275961907,7.656768100989287,2.8068918689071816,0.913401372834052,2.6368974380901027,5.469729780316718,1.8733713864778279,2.2900632925736932,2.2916641036646817,1.3098230016889856,0.801245423600388,3.2139254697392365,-0.3393114382030542,1.4138202557147064,2.959019677532286,5.451676085032312,2.006878983907442,2.2469756619622725,1.4597453457338334,1.388572552909443,1.28447803509209,3.698835938329876,3.9136517057943134
'35',-0.8637815606485585,5.469731426802079,-0.960476068477091,9.021120119094501,2.7444123344051152,2.3683001152323158,5.954300883670859,2.9630603910528364,-1.5059280970108202,2.066922945926828,2.1025624006944823,2.5298785532713315,-0.1086485885983822,2.820802645222006,-2.8896389735855346,4.233476692089647,0.17414644747999786,5.292911159734218,4.669816364190448,1.03603545213742,-0.8169445401639218,0.20396625024801993,1.0151202154846262,4.216853266121216,2.2754191400789128
'34',5.831143656549024,5.999497225988749,0.593278853780811,6.525594807241039,7.710166974963922,7.669208304521805,10.873105044275388,4.509365124370958,8.339232795038532,4.723479386708229,7.998291744237027,2.482395968337533,4.971607098524271,8.473760962938696,5.487004851181711,3.9306945863954486,6.384160228138118,7.253822368124411,4.495361844118038,6.193655318761649,4.541672972536473,4.068204213981756,9.632106171318288,6.226669268559682,6.527744084331754
'33',4.941251804026953,3.4162796811687235,5.773414469774266,4.7671308060538795,5.943555391053636,5.326006825635581,6.127797549176334,4.723580526581382,4.53311070883066,6.168922349972227,6.045540050093648,3.9479515829348966,5.050526522973642,4.919534094331718,4.062826241792965,5.614901610829528,5.625570267742646,6.494390837440271,5.688416796946445,6.367636628769833,6.089601847420642,7.892164597567594,5.582035717150991,7.13025100714823,6.618577747420602
'51',5.711555764489909,3.6217577138419768,3.6585651106163724,3.0585860929570714,6.5945941636445555,4.4938180824034,2.108422793865109,3.3869194266661053,3.1191438739728192,0.5404168323711279,1.6919578195324527,4.478295745157548,3.797260364818184,1.2902864117882467,2.524309598589077,4.703792048165483,5.702666893162793,3.401423776590291,5.559794779079413,4.255741282576398,5.6519913928348915,3.334415820598132,4.816995971190624,4.3909840194700465,2.856339391547375
'57',5.115121110091663,-1.683812323775377,3.267081120247103,1.534963184974844,4.704244804102636,4.075931973087376,-4.092498957976342,2.4795275635017857,2.7725420270516694,6.7989787300198,3.400134451814529,4.862123199504532,0.6812661573275361,6.894944679225946,2.153252764567293,0.3087651577389747,2.5445266808943185,-1.4191711402864358,3.294153471983304,3.089416690065032,3.7985804083516195,4.267069904480499,-0.01006469967894901,4.661514257255791,0.03874701924236365
'56',5.694031788591227,4.598374528312329,3.8401192896782597,2.178309085358621,5.071863196144741,2.006142904042406,3.6145420252607665,6.29816000806415,4.994008766257209,5.084465760532201,3.5015905108049252,5.502439901179623,4.8000588994433295,5.591976924334132,3.683561656891927,1.08389719018599,1.790627543428105,4.304263944568935,1.998808593724225,3.845839356398865,3.3850307856958124,5.786564917846415,2.668918963301083,3.2794308203017004,1.6601230512293947
'63',3.3205030103625153,3.351293807129595,3.8003146269998633,4.174994601183802,2.979327776519829,0.6364174753762699,3.3328753337193504,2.419163416608376,2.266856907481154,2.622595480712825,4.012926960894739,3.7022724555794677,2.8194181882954505,1.8374199168210954,2.545978220665846,3.6365676761908525,2.084439287675568,3.041415905615581,0.8669548605900991,3.671807671414503,4.391595312130677,2.5176149123558855,3.6746361842947874,3.77643229048846,2.9570052701639873
'73',2.7942393957914504,4.354948461551411,3.417919982759054,1.9845605894266534,6.592198676588162,4.802737722350543,3.4419593225430707,5.371870145027832,3.7435865363647087,3.364401844570343,2.751784381947428,3.0185855609033903,3.706677430957841,3.481794984799348,5.226373927934943,4.648176994905738,3.2075773975650743,3.911218348771435,4.115370752068543,3.8141595065020164,4.042634320906409,3.3324677096323887,5.499303428650026,4.019723278852864,2.620408895830451
'84',0.8785397493708942,2.0828860262218365,3.9009273124438466,1.1334947980235124,1.5386215015413018,-0.7453463340228643,1.7088362791786342,3.6576220016266556,1.5537210166189344,5.18810125085964,5.773059694819063,3.0935428130554246,0.47305712529530214,1.9836206504282718,1.9992787505780882,1.2368208207464637,1.759675088818502,1.2442787718642727,-0.3207589175400117,3.6375907811964208,4.408154623745977,3.456458475948773,2.8905315251223564,3.851047831235353,4.750117792848205
'82',3.2661725553291654,3.1245742779120143,2.5422368136103977,2.389322545956043,2.1850307730097858,4.507679373791125,4.049027034970864,3.143877099954058,2.569754990286168,2.0265509935619317,3.222903469410211,2.178203686728991,4.518609271959503,3.883591686198224,3.1296539538506134,1.9134521859806806,2.7101642134255997,3.1902325169936616,3.2502767318417556,3.424478139340888,3.2388965411390016,4.75380451862562,3.235046005234345,3.032333146037212,3.124453884459983
'13',10.765094004762034,4.927863992451243,6.031089897650789,5.391320051139513,1.1639955337984165,7.72808535975891,10.173432328706992,2.5304796195172914,7.261142830887161,1.718635490229669,-2.279668392305508,9.603758326744284,0.7222376048901202,3.3347005927417355,1.1864403959510348,1.4267069660157825,7.117334526956323,8.119665781131374,5.86843900597587,6.887741756863146,4.369958745619132,3.454697914883514,-0.21481504452720815,2.9552183985660663,5.9880066667977765
'43',5.890481269362402,4.914803944687471,0.7171303273954867,6.620790786256359,7.846869634615794,7.688202882715396,9.77762861125139,4.325405051204313,8.580623694211324,3.891729324444029,6.3969172439342685,2.951470142806995,5.813125263891443,8.169343463899327,6.234128815295827,3.6913026983634123,6.783073386261025,6.950932327828895,5.304052830448163,5.388368490540733,3.4203319921617927,3.9764987148508153,10.573202846217535,5.523762441809014,8.351637876644833
'50',6.909264987410612,5.907017699717239,4.9441609919197855,3.086119897425649,7.189283281057002,5.409045877037418,3.0304567770314663,4.866331769814672,3.8350593190656443,1.1932579945175923,2.685207268489307,4.249269432968485,2.553340814182506,2.5316308011924327,3.4265305588977286,4.882493858009621,5.186400796228402,3.853489569416629,6.919159623546627,5.313275857930026,5.863597686641016,2.6835515939095305,7.038948285283365,5.259715373432312,2.6552318328095437
'48',6.357477836977874,6.504015885989604,5.503065480934595,1.4836524123520656,4.8016173606872545,3.4881405497110327,2.361137008526843,6.302914386731125,4.405198827197327,6.426811286282307,3.4509700911992702,4.767898326747884,4.63921061705913,5.787832703713031,3.7515906083734785,2.207381172502778,3.4215182808223497,4.595217179739355,1.8778384536635833,3.117562819893038,4.288362505343457,4.678119309580268,2.199232732952149,3.3539429978181348,1.0826481035126787
'47',7.0355424199778405,5.846328589720142,4.9076503625821655,5.1172425896529905,4.804951177908685,3.4975313839010065,5.434122738719565,5.922814429286198,4.572604882954388,6.2237618051397465,4.793307172213853,5.42178871582952,3.642132610539622,3.5941852999999333,3.3000490532397713,4.675534318021261,4.073865842256399,5.384751501080531,3.093284421935774,4.588711528605337,5.540537105982277,5.255217103044785,5.167958731926478,6.960528895079926,5.080550519329732
'49',6.909264987410612,5.907017699717239,4.9441609919197855,3.086119897425649,7.189283281057002,5.409045877037418,3.0304567770314663,4.866331769814672,3.8350593190656443,1.1932579945175923,2.685207268489307,4.249269432968485,2.553340814182506,2.5316308011924327,3.4265305588977286,4.882493858009621,5.186400796228402,3.853489569416629,6.919159623546627,5.313275857930026,5.863597686641016,2.6835515939095305,7.038948285283365,5.259715373432312,2.6552318328095437
'68',5.706501657507078,6.675161135561241,6.154494423159336,3.4411030778115963,5.481691153559302,3.8435574665483534,2.7106179221966054,5.822068523006155,6.037582218609094,6.243210291375936,4.159508871359826,4.657998188732569,5.394854636295867,4.631414810084797,3.31354373463888,1.6927403776881151,3.6447765383481436,4.119580618211979,1.997171496512515,3.9169605196699786,4.38527959371785,4.282398328678618,2.817049155298951,4.171693783388443,1.0490377037754193
'60',6.545558301922295,2.8146112314509946,4.189330181921133,2.7863911047005905,6.432189903504878,4.911078819753679,-0.9224289273454406,3.166610211541149,2.731759535885861,4.32517175022943,2.8112267220364555,4.25444541218096,1.0588954290776942,3.771016994009929,1.9616507294165115,3.155873323074094,3.9103276010249064,2.5101819689957567,6.051218259405348,4.308305770080244,4.383880561378505,3.706830133417313,4.345238291668099,5.959134215604703,1.6893085113883082
'72',4.842400984635182,7.361872923923059,6.622114448106806,2.9703974502253736,6.149631419881483,3.7821501177492647,2.3066178690111845,6.57224955868407,5.747209787394728,6.664660944269068,4.270298905376454,3.466754685776616,5.983069196784571,5.37663734068483,3.521754609856825,0.3558489617852054,3.8603815476872083,5.158355242996478,1.7536791790479669,3.5637000772652727,3.404748453670889,3.451502425812821,3.6537155820459057,4.704748379856428,1.7727908565400146
'87',5.656470118927072,6.045496505505465,4.555641912973374,3.0022708655110795,4.537214935305336,2.439303351144132,2.028943554552517,4.451536527644894,5.488877753878569,7.668568963232325,3.99592361410618,4.867329078520636,6.381126548586618,5.7787591219456225,1.7513963080318082,1.4259096888992886,4.24009313547025,4.934970236932697,1.349140709213669,4.389954269418982,3.438577416262346,3.2226178096856573,2.853844128666218,5.521582415840265,2.4149093021516506
'83',6.282521835287644,6.5667570643642375,4.825317859068645,1.867499291696361,3.614744887724235,2.216558482732307,1.744574498278815,4.593871340153135,5.9243851484804955,6.780127981100326,3.8789999342824193,4.5491086301149695,6.406169990845924,6.08203991179315,1.0892199828189435,1.2876323127263092,4.4684246982089855,6.251179314319655,1.2188985022620298,4.3011759486966366,3.8641191670314643,3.356595212299459,3.121125172427592,5.532402186110345,2.561223883256641
'80',6.282521835287644,6.5667570643642375,4.825317859068645,1.867499291696361,3.614744887724235,2.216558482732307,1.744574498278815,4.593871340153135,5.9243851484804955,6.780127981100326,3.8789999342824193,4.5491086301149695,6.406169990845924,6.08203991179315,1.0892199828189435,1.2876323127263092,4.4684246982089855,6.251179314319655,1.2188985022620298,4.3011759486966366,3.8641191670314643,3.356595212299459,3.121125172427592,5.532402186110345,2.561223883256641
'79',5.683747285904816,5.4189995017412755,4.071461763527091,2.2384959237913606,5.299181508261164,4.306097477297406,-0.5731051867220371,3.4259246159481225,4.176739642353476,4.58894197806691,2.638126385331923,3.4903321960172757,2.9970069596301347,4.8253371310821365,1.6126241417198062,1.8437310406405043,3.5752880437386323,4.658879321765756,3.9716774901685437,5.124939111434086,4.131747388980872,3.670470919887685,3.4432050598658117,5.333466306583043,2.1891797997482305
'94',6.308878907184512,5.974130226089879,5.156764436226406,2.4564247735137212,6.195839926493907,6.57970027254817,-0.3078915916115784,4.3276157116525,4.339958306904875,4.1564031064214175,2.062545404872967,2.6718287856948386,3.863446626312917,4.559286580824538,2.869622501530674,3.013564016126164,4.065974357066444,4.813245399315149,3.326092896628252,6.185339476297863,4.1521528161899095,4.083963359512261,3.4111823143981814,5.6636310248522825,2.8420669290943263
'92',6.774143554316357,5.2293535847934915,4.622347708539883,0.27885739717834274,2.469124309364324,5.55549141437611,5.498872512219591,2.569141027160898,5.384283875869736,4.982259450895067,4.393514091494827,7.022627303334611,0.17958316148280323,5.087954863285146,7.279157449388683,3.096483094270582,4.271897281124556,3.541199975023526,4.241099482112941,3.8716084820164096,-1.01458582061814,4.089072635389709,5.752865647647184,1.9259362930003343,1.6693393136966697
'78',6.5946808414216465,5.559050790558675,3.6733874862118636,3.6202407952042974,1.3352716691078488,4.422314515220253,4.405159758730915,3.2318715139359213,1.7185001787636764,4.900683773899198,4.935337712812397,3.3327792517084216,0.0806022598438696,5.715316456377255,4.784865173067383,3.3336374081115294,2.83442336190177,4.222753648818506,5.275446951645028,1.2388317727619313,-2.141752470657241,3.99753223379938,4.047023381229235,4.076680878831751,2.3570883818358
'98',5.365320307916829,2.886068561370177,2.2312568216338637,7.49346011663097,4.291286245388325,-1.9283369400497905,3.4785184274232366,3.0168302020177866,4.262687948332837,3.2185885632212345,5.977330562117362,0.6050828994871433,3.5142360217990696,1.7411639971504156,2.5313578644671297,3.791450265770626,3.3926903851655634,-2.1298755610050484,2.6249004797440927,-1.4548319996428927,-2.473874602383769,5.4629371394415305,2.4546001268609383,4.4207441012172595,8.573499413252543
'97',4.9026762680302385,7.098710546932868,-5.22630286431592,5.1303099140587465,0.47659674764255555,-1.1516619823709575,0.5546726536133639,0.9379844637296136,3.458167406232825,7.0570676848415665,6.3365278889993615,-2.5044470456374652,5.120299574473841,5.302033441658613,0.0021542743470632417,2.1299922782684155,4.890897969551668,-3.251041955898891,-0.7606205500951604,2.709161521507639,0.0025297699038048286,0.19870123899601524,3.713291302173187,4.363180165612948,9.359073446570493
'77',3.785798620084889,5.268845013616883,-2.8870555680560344,3.9347664876528743,0.7798596212672183,-2.0483791153194923,1.5384143954816305,0.696976940922673,2.221280683231387,9.616533171127811,6.118078761924663,-3.1432801363767546,7.156284224681322,5.0507742577075305,-2.0461874160508824,0.4921872753833713,3.79661029179682,-3.5671551096878966,-0.650685301153026,1.03644568339399,1.770084327178754,0.8624237410888786,4.51815998577535,0.9686213744897206,9.617385066585282
Node 69,9.726253163067453,4.263474027355772,-2.5690289939408153,5.976624198566683,8.00850442940872,5.670222018611955,6.255653588215811,6.687124108651793,1.4455508357272246,6.065673919835941,4.41543482432092,5.179524639928629,1.0324293003008718,6.557479922718724,-2.70884263206283,4.014760106081326,1.1384394116018235,2.924167318805665,-1.2227157510935327,1.1531783043840775,6.720044507024646,0.5498136528261095,6.394578167926373,2.4949270715387812,11.939868828656317
