Species,91,92,93,94,95,96,97,98,99,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925
Thylacinus_cynocephalus,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895
Dasyurus_maculatus,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556
Dasyurus_viverrinus,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
Pseudocheirus_peregrinus,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368,10.86913368
Spilocuscus_maculatus,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373
Trichosurus_vulpecula,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749,9.704042749
Hypsiprymnodon_moschatus,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514
Aepyprymnus_rufescens,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119
Bettongia_penicillata,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891
Bettongia_tropica,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073
Dendrolagus_bennettianus,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505
Dendrolagus_goodfellowi,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661
Dendrolagus_lumholtzi,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547
Dendrolagus_matschiei,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373
Dorcopsulus_vanheurni,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412
Lagorchestes_conspicillatus,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737
Lagorchestes_hirsutus,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287,6.202480287
Lagostrophus_fasciatus,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148
Macropus_fuliginosus,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999
Macropus_giganteus,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555
Notamacropus_agilis,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373
Notamacropus_irma,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
Onychogalea_fraenata,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177,10.96195177
Onychogalea_unguifera,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209
Osphranter_antilopinus,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223
Osphranter_robustus,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328
Osphranter_rufus,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135,10.59199135
Petrogale_brachyotis,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209
Petrogale_penicillata,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616,9.88704616
Petrogale_persephone,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002,21.67356002
Potorous_tridactylus,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389,6.445182389
Setonix_brachyurus,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928,9.897369928
Thylogale_stigmatica,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645
Thylogale_thetis,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209,13.11942209
Wallabia_bicolor,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119
'14',9.917243717341462,12.934432716746148,10.208071564651865,11.588198944044224,11.166387958842103,12.1084361968342,14.76748022971379,11.367021339460997,11.321414422686283,13.143269319474909,11.082832859733786,7.739031491041527,11.12296249482943,12.170417114772192,13.64960698864504,10.340791319413693,14.350520494647277,11.995677853835645,11.170517318839805,10.814258991143467,11.88939020769057,16.484269166035563,10.648619454442484,16.441177484381484,11.488320067450651
'25',6.129716714869294,15.32221637333329,5.628785479752375,13.894760475367939,10.61659165919817,8.547584288993486,11.595913280013844,9.42831947602361,6.363036639449029,11.585549199016853,6.118137778953619,10.35129619997523,15.92860217619807,13.0763732336001,16.514454459048476,16.05282978732187,7.137005331629789,11.26818277247042,7.352050956741007,2.440043134565794,5.566591522837591,10.342732472673436,12.634318846608668,6.076709329368506,12.511630624047543
'37',10.713936777293318,7.322428034025473,9.244155923361225,6.768732122796377,9.042442657179352,8.885063143057412,8.0656914391034,9.345525340574875,8.484385485063179,5.829161496634626,8.265549752052324,8.725120706761047,8.129653594582212,7.79296220008207,10.295019187886504,7.49490306223482,7.793409183562901,5.8067556531039575,8.578778917895514,5.9485776796478,7.254754044049812,7.835891586218861,6.309245026071849,7.365431084064483,5.437992806372191
'36',9.933193714208127,9.761354422850602,4.098949908261126,11.466536014856242,12.66598143769508,13.482410986665856,13.830889699145919,9.203738069002881,14.28962055286682,6.248406386999871,12.054448756213821,11.515328629320768,8.204985052909322,7.911159660263189,9.22966463699669,11.838824387969344,9.767447287340879,9.114190875398398,12.78654543731811,7.670372101597892,8.616924072248707,8.116243493765824,10.563662910848826,7.467894214471812,5.362974198799222
'35',11.60748146830859,10.91790189235479,4.767732801448078,10.104826862493686,11.151677252826797,11.667934956982076,11.846156854783633,8.937636365960511,12.197963391136485,5.627798188519305,9.228385165561125,10.263313048426713,8.792751397062844,10.793304473592737,7.377409087799006,9.825811968134087,9.436498983985219,7.318336124099652,9.120147302769546,8.717444606213594,6.0589627626758045,7.911055822962746,10.109690315182908,7.822392226561921,8.534237220590896
'34',17.858128347814844,15.034532365943079,15.356551442630357,14.823779008976445,17.177862888626475,14.784580062004679,17.15261990024977,16.5344329298789,16.35162811164836,16.07121150354212,15.932095888733578,16.197646516578658,14.106048387006279,16.523392809839127,17.889186945229433,14.721707298592971,17.508137160971057,15.751842540336488,16.90907036339215,18.587550133626355,15.865548080068525,14.948485544815338,17.58343163241784,17.136460361054027,15.281020391613557
'33',13.697345942973744,13.978302990898097,13.879197632994522,10.865407290591746,13.1196450245143,12.88232419693028,12.997327302508381,13.548358073708151,11.526890722514942,12.849344007365012,13.404713937698888,14.208157842555078,13.427529929919174,13.373363387290224,12.03619688987551,12.808188172962412,12.910859953076358,12.848311927001511,10.81968268961794,11.55929601799695,13.176792827664398,10.391059011093434,12.812034326665097,13.262627265086172,10.934341895299658
'51',11.564445870245521,15.577109864278382,12.737978606729888,11.373890136101961,12.87140809573886,13.938730825603397,16.268136707379895,12.169114072040655,12.401029220169317,13.530018820094769,14.606883039014836,13.695005087138906,13.796033001756944,13.786802878223416,11.05002357264876,11.872923089080649,14.334508248188678,14.197003284416231,9.474072374700437,11.74820967822886,14.562889794987909,11.2267248422309,14.215679962428414,13.665611313538983,9.67127923544739
'57',12.860416485317037,10.680397942809645,10.31054005714528,10.996511029761368,13.905940288998773,10.245751410655702,11.121864250926032,10.6522008114208,13.825513469251728,8.844790970823533,7.859854580370513,12.564224049335792,12.307780622107908,11.695691006306403,12.936458122967249,11.995820563052353,12.764379592535725,11.395827358715575,10.324743482323864,11.733044293015732,8.239473931543538,14.109676676693397,8.599793872778276,10.014184812609699,12.543257088445488
'56',8.775998746474805,10.0820073169466,7.31685543616911,9.578439488845907,8.06572521740756,9.823713382488304,9.502408457415587,10.245657707663923,9.577217190953789,9.553981473392312,9.643556346366555,8.323507147816064,9.954641934293345,7.434023337308718,9.440631892370252,11.496083351816269,9.54213893741019,9.760556464232085,9.284459499413657,8.617536920909886,10.15425332436023,9.843682497973013,8.768620078638511,8.653342179831508,10.451632663743549
'63',11.952720251955657,9.763147245513506,9.251910989991929,10.583682145557525,9.51977225166808,11.394671414448784,10.278517265538598,10.33313875695358,10.419978623599942,10.68228367609841,12.011885122613382,11.438482473489078,10.054528708681069,11.75677462036605,9.271776303700483,10.475087190741478,11.377209882976203,10.97739157859872,10.62033565248936,10.627904154525881,12.05911306118206,11.954467751199514,11.156830447737983,9.1661996269871,10.844087113880384
'73',16.695739955116483,17.113937935083584,16.662546993632667,17.11815016125486,18.78360445580361,16.51851627113409,16.345971822234954,17.39187718465524,16.958692971519824,17.99032993586577,17.745346915750535,18.12465779824339,18.493182640065495,17.871120889684033,19.2253414965656,17.03461795607498,18.04006950691709,17.928030306867655,17.778864695353437,20.437962924762914,17.838994804067802,18.58346414589244,17.107018342121588,15.69616595497793,17.75708692832128
'84',6.9360267154203,6.965302048109492,6.334133805236594,7.255211330688488,7.3891141301444225,7.432235841191079,5.513926179902963,7.387542916387582,7.8183931008826395,5.081588578681679,7.3980103499504875,6.864614347716428,7.299811545544019,6.945046049460913,8.26082408146445,6.995663026222364,5.306672077238352,7.219136971394694,6.816115601319904,7.391596871346927,6.685551575752112,6.178152218871227,8.571281397698778,5.453872491784155,6.706358393962418
'82',13.744117113450272,11.543208303922018,11.30649189199104,12.74964400397088,12.863629166095365,12.649675945578043,11.629588919063659,11.968724597179836,11.500602175398775,12.939308671053436,11.891084400579794,12.576852757733047,11.977485651006102,12.37179285835766,11.06964188001843,12.634797937977496,12.090626808478863,12.329483117359763,12.823869389359077,11.373816165280978,11.727760917203888,12.198302547737308,10.32639915614384,12.17530835485125,11.762488539731505
'13',7.5309602161021285,19.752841304089053,15.706341573969976,5.452306041932015,14.867835026443078,14.808629800611802,18.290128789027133,11.663716356565825,11.014748011732626,22.513074667343304,17.009840333914173,11.129328111265622,14.18461674470553,10.853205571760961,10.520733399420976,13.840065333775076,10.196282709061707,18.445883390576363,6.367748417520543,12.684441801737641,17.786559975343827,15.22941029112922,11.880939183213064,18.397714672685314,8.551947402684632
'43',17.00046226608391,13.778110463692407,16.18033789772636,14.616057730677651,17.250395508535004,14.935292238993505,14.958869016743094,17.58606054763363,15.948813054445958,15.860955191148376,16.10096837691012,15.458081824440775,13.478469173056048,17.74403951179976,16.50385986935901,15.436388122388026,17.340829791280264,15.60095411204908,16.05635429914461,18.229558016395902,15.728639065538653,15.901837520456505,17.550413415681273,16.630300548970407,16.412827665113607
'50',12.857005704366204,17.431191827272336,14.724911934905846,12.72358459020312,11.589186400729538,15.354049539643343,17.103260918162967,12.094564137214329,12.953530887508022,14.35113617584025,16.661825428159737,14.490104468329609,15.412933236518706,13.408611059245004,13.12071195888129,13.517784503404629,16.849323033537917,14.28096488313332,10.319487443136486,10.233861141156083,15.197603827962554,9.564865846225715,13.891757392381926,13.53420758577262,9.756698110532662
'48',8.68054408660393,10.95207887025818,10.133137002612957,8.876716215782865,7.574268097298008,9.78043488517916,8.551921981382574,12.403421070811588,10.699742205794461,9.358629267606442,10.477321142602607,8.859491084375897,10.962050113898188,8.584455047138285,8.7483037540277,11.523247750915171,10.305697313623527,8.697884886342116,10.869061768939167,10.189347297061483,9.350115465089585,11.994044220443097,10.01845129755863,8.298497571893554,10.746221768948498
'47',10.578064459686889,9.561936628782018,8.582056131649653,11.359693587522456,8.78110782799275,11.205131936471336,10.197722843539196,10.983917940713962,9.59466927337619,10.598724636468342,11.727980108453984,10.728712102264252,9.612679522577784,11.822574287840467,9.626023246408154,11.36236777553314,10.877222694866624,11.25264486694137,11.024831548092061,10.100033231634118,10.329323240421266,11.247316830771375,11.280412275309638,11.177583455629916,11.22162837797696
'49',12.857005704366204,17.431191827272336,14.724911934905846,12.72358459020312,11.589186400729538,15.354049539643343,17.103260918162967,12.094564137214329,12.953530887508022,14.35113617584025,16.661825428159737,14.490104468329609,15.412933236518706,13.408611059245004,13.12071195888129,13.517784503404629,16.849323033537917,14.28096488313332,10.319487443136486,10.233861141156083,15.197603827962554,9.564865846225715,13.891757392381926,13.53420758577262,9.756698110532662
'68',9.503140914983252,9.59464228960147,9.450671272405536,7.896047654706679,7.548178816556341,8.055655400838795,9.341768793037227,12.651236957156536,11.111447809461094,9.68556450633445,10.767653259863925,10.318275702513201,11.299731221280734,10.21882537150042,8.824499073191234,9.332496417807974,10.037943206654477,8.18623346909897,10.499189872720377,9.025475073027291,10.956273259298241,13.476322192435482,9.721044701205662,8.897904231073065,9.595558344876643
'60',13.047966919764017,15.955724420390268,12.697580731884281,12.187903390490423,12.642307055507564,13.312473051113543,15.792364234859464,10.802608395430246,12.947077846499436,13.246979313166305,12.323085465494316,14.196831147281259,14.444645703438075,13.676726371899928,12.701911088336365,13.179515361584333,15.657057289936555,12.375452331560021,10.611819396311283,11.187304603038772,12.17187126616314,11.337188540379136,11.833925899319068,12.713322861615941,11.361359664363992
'72',10.6607830888658,9.665983215701239,9.061667663004648,7.818434162001604,8.512389637387821,9.477903789111187,10.711117424245998,13.515950029908606,11.509717611750027,10.077938132939536,10.53235324680139,11.854073538997303,12.358607790812673,11.511255011884375,8.283714983290354,9.450755137896024,10.51280840887452,9.61689899536074,10.384096525271087,10.472946789543606,11.268783517518926,13.77303069411918,11.166898508001589,8.74566677149884,9.283978063162497
'87',10.320540158013747,9.287791785780271,9.317775014578146,7.727042656048589,7.305422026167488,9.355734800494371,9.624366437418901,11.842671995502085,9.462758778479788,9.70741811756801,8.994366129854434,10.874564239248052,11.316107467269047,9.394983414628673,7.951265824828387,9.234641639513985,9.86141083053414,10.207057607012661,10.598660239057255,8.881195682861714,11.352025403565369,12.421652428150908,11.60863542653364,7.371327249107639,8.545479883544864
'83',11.092918512422736,9.133420688336708,9.085985911079696,8.565529369018707,7.306511449209866,9.685724266511471,8.578823294140184,11.852751014128476,8.495427869415842,9.059631743070597,7.778545332072313,10.091897290206619,10.20825136309655,9.512833345086321,8.317889537535855,9.484438310675445,9.231361637954011,10.470029416494437,10.94339916070565,9.331582782048518,11.607614900757522,12.039366732459095,10.518358409285893,6.671044588190462,9.568844342607656
'80',11.092918512422736,9.133420688336708,9.085985911079696,8.565529369018707,7.306511449209866,9.685724266511471,8.578823294140184,11.852751014128476,8.495427869415842,9.059631743070597,7.778545332072313,10.091897290206619,10.20825136309655,9.512833345086321,8.317889537535855,9.484438310675445,9.231361637954011,10.470029416494437,10.94339916070565,9.331582782048518,11.607614900757522,12.039366732459095,10.518358409285893,6.671044588190462,9.568844342607656
'79',12.326784449026238,13.059998190065176,11.23219557556767,10.741104123592308,10.251332355792584,11.441073161023931,13.038519425147465,11.243083184237356,10.932714134585435,11.545910911756087,11.068229665262882,11.648625258603454,12.46638848365583,12.073351863477404,11.104090233921328,11.233737196419149,13.687662708026982,12.63525303779887,10.38502147374729,10.326875236753231,11.80103513250531,11.43610671208402,11.13916364808579,9.87911612382207,10.644507764633994
'94',11.38117142320359,11.761524857602847,10.511407988609978,8.729870025139387,11.378617865480184,9.169092636782795,13.02461339108218,11.748240003528839,10.688328148465457,11.234394630940512,10.557934083810217,11.00240106276378,12.385526352641312,11.139508119923686,11.969803588459898,10.334378258594398,14.012919970319247,12.30398824244169,8.406075153791344,9.115385036215956,12.323223004902578,11.40386858062729,11.76039858882439,9.052214765136139,10.25196806698885
'92',11.466390843128293,7.095301776470365,12.090714431949475,7.750379088028948,8.489302925479222,4.896956290585853,19.995232663866446,10.940186136993853,8.214942524807295,11.955491441133955,8.187430170249506,6.938466591422119,11.624373360964277,13.291418903257966,7.556069842729653,5.255172965276467,12.674144496736101,10.735432672129209,9.238287455408768,8.350173441353213,10.044964277880599,9.317887060132584,9.860202230415293,7.566647113851398,6.096835527349052
'78',12.790711469490285,8.526568031008875,8.544075311439405,9.038653738159073,9.747431492637011,3.1357503117800287,14.700478773939262,7.9485985887170605,12.527202537121541,5.746990420722437,8.341875883724898,10.528614687925591,9.970106341761772,12.227195050501733,5.616754715593071,5.907806532242766,10.801295518341734,9.436461764715647,6.688876471948012,9.557204761387014,9.345705676338184,9.787160708589411,8.429134085421692,5.602715933354053,7.126160284841979
'98',11.853637837634151,9.966006292760644,9.535412027470711,5.195294053290904,5.478018743574663,3.290584971436144,9.428199614672932,3.305126903406513,7.297045000712196,8.552757735374286,10.39634539703933,9.156467410448911,9.759721753642994,10.864387957639824,6.572739882664974,7.660161638950288,12.676898313011613,7.977986349562214,5.212923983322468,9.420095158809653,5.010865076772108,9.434379495249871,2.0207688233928276,6.855595854633502,3.6935770586070693
'97',13.711266201129364,8.014997236877836,6.76332688007049,8.736848495536085,9.574374240363491,3.155784438288682,8.063152976048228,0.41273441043908243,4.316209141431379,11.306893578293085,12.099347201797332,11.275363123270743,11.669492728253816,11.9708031118211,9.204978857378508,11.735282838095586,12.151938447678269,8.644904550888091,5.225216674214394,5.713888791125681,6.114964726923089,8.272930866933779,10.6747044892514,4.692964626439623,6.72508681928876
'77',12.759703905987498,7.141414117658891,7.288229567857119,6.742285694554072,9.737863415245759,4.498086500529678,7.491401583379238,0.14085306682172896,5.172492092492636,12.672033186393525,10.325441184669836,13.223865451794508,11.500944103002391,9.191402348767443,7.097125218968158,12.77093598383051,10.890966626736905,8.575071764535224,4.730832351844764,4.8604942309179995,4.975323492240454,10.237376939884628,11.026849989225493,1.6477590995975517,5.452628611531198
Node 69,15.096064174151726,14.939855176954914,11.535417909378738,6.193263650325522,12.843762101443929,1.5297137359301192,17.876005688340666,0.44698704657245053,12.073133539042653,16.3315077699266,13.75023309687767,13.977028023166673,14.263885934913308,8.296029568092594,9.625112485836116,18.112471277144735,12.167714422282549,11.968149164069766,6.133435130406913,6.649443660864192,10.868768432186405,14.348687587322933,11.169761667501982,6.748775116453833,7.195055082116967
