Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Thylacinus_cynocephalus,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875
Dasyurus_maculatus,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133
Dasyurus_viverrinus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Pseudocheirus_peregrinus,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141
Spilocuscus_maculatus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Trichosurus_vulpecula,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496
Hypsiprymnodon_moschatus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Aepyprymnus_rufescens,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Bettongia_penicillata,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Bettongia_tropica,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132
Dendrolagus_bennettianus,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132
Dendrolagus_goodfellowi,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636
Dendrolagus_lumholtzi,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636
Dendrolagus_matschiei,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028,24.39187028
Dorcopsulus_vanheurni,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Lagorchestes_conspicillatus,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141
Lagorchestes_hirsutus,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141
Lagostrophus_fasciatus,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Macropus_fuliginosus,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234
Macropus_giganteus,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338
Notamacropus_agilis,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Notamacropus_irma,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217
Onychogalea_fraenata,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217
Onychogalea_unguifera,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Osphranter_antilopinus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Osphranter_robustus,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Osphranter_rufus,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496
Petrogale_brachyotis,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468
Petrogale_penicillata,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Petrogale_persephone,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Potorous_tridactylus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Setonix_brachyurus,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132
Thylogale_stigmatica,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Thylogale_thetis,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Wallabia_bicolor,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132,22.58811132
'14',16.147612281882076,15.508793855745104,13.632732862498454,12.04626372027142,12.779615522942528,11.871148778911047,14.871392366796439,12.881234991101985,11.850665815725295,8.637815855037658,11.164888185262903,12.999901495140225,13.575251201429321,12.629950007344844,9.113721093615748,13.673228697129234,11.92262445933682,14.48695360035189,13.635818644476428,10.740067931379382,15.668296694235089,11.968342018570537,13.045744425107129,14.629737980426846,12.863102544938416
'25',11.189658795659302,5.987393695548848,9.335097718018075,5.431135919378403,8.315923180236803,8.943391993983774,18.527547840675602,11.104105042652675,9.611526968919488,9.36543189774384,9.607356213456612,6.022304426581662,11.872968261588916,7.359055866207645,9.713085609668402,11.161992726382971,8.858994514280708,10.139943349844927,3.856935914784753,9.575869124802898,13.209526701730399,11.243885361148687,15.319036758200957,19.399121862556168,3.694071222395476
'37',17.56852245590287,14.741307058758652,17.07473558462123,15.043845732205169,18.825551443990783,16.55996273390902,15.074250092243354,19.3093520104353,17.548471497113972,17.542759592929755,19.0151693038157,16.900589937045194,16.132174033512175,14.732655325376005,16.97267967624722,17.650666641988032,16.540260403427308,14.958640806423267,18.700202432067424,19.265974648768168,16.635741926352907,14.797251207916629,16.26347808355453,15.446531516355561,16.33519519736773
'36',13.546915889714628,12.68292328115739,12.50422839644026,10.2914761712717,12.242538007634273,12.146613326579523,8.542806076753763,15.95608041533416,10.097921317538821,12.377954176412572,13.821492799940552,11.0058436434582,8.645245679342938,11.334639450860214,13.980149682367886,14.615164119815322,9.549119735651898,8.956123163277812,13.492791050839458,13.90855003734134,16.004162879469984,13.939354007088124,13.419570491832845,8.062816984373466,12.06442120460402
'35',17.84480110988413,14.286853579074815,12.440106364704926,11.671057472886336,12.927969164771957,12.885176260610715,8.591468764052163,15.934305476935121,12.067383909743143,16.189790474970298,15.356097291706073,12.380119844557854,12.078655127297987,12.193949384760481,14.492933456224288,15.333819353106954,11.498769676256321,7.73527500016276,14.882256366154811,10.568268398108733,15.79406569022419,14.537757526958737,13.9704868544355,7.56285321152528,14.583194366201955
'34',15.319108101973207,13.13337404400461,17.92810379551236,12.301513708525118,12.914011447357352,16.186605992500674,13.022164768985553,15.573145847177317,13.796079759223247,13.104731119209173,16.619018272198005,11.425733099339082,12.474993602546391,13.13934869669661,14.679103462083047,13.823350311684019,12.443567636077775,11.25946768558175,15.55269034109761,14.141982350880184,16.80193143819845,16.450625921363226,17.280812288487294,13.772206018551984,13.994069291447493
'33',22.462116523776565,23.13415055576292,23.546556553330475,22.69288621053374,22.110713582411535,22.881854917649044,22.023782426677194,22.260038153073047,22.698810918570633,23.81685561134739,21.83920381204231,21.870491696397703,23.840032499802977,22.068885355894857,21.770483736883797,22.628385805923273,21.971478751148574,22.101122425415344,22.463293640642092,23.136170249548908,23.185360236425954,23.895344907716055,23.002085415540098,25.249863656253023,22.69948320575634
'51',24.7647355411787,23.728196363683708,23.066016419480118,24.231406560588564,22.371851250179223,23.009667529545617,20.088091154067968,24.897309666293438,20.144786081905814,20.978832593800817,20.502833002484614,22.031102758526472,21.7364809244239,22.377209055304583,22.753813768601624,21.504754060044878,21.8871581245251,21.688638348798488,23.214150429550408,20.718667360007487,22.538217544475522,25.813084823232042,21.82106756166664,24.518264398466133,20.244792554055476
'57',7.496535798114072,6.400447529642281,5.606868529333356,7.049359583257732,4.407237226250824,8.55362914626031,4.240647139591045,8.041768631900078,3.2829501121219082,8.269190951298379,9.174007739983878,6.876410811009107,6.217959031676454,8.235896278993065,10.812192753189459,8.289480012119737,6.0723185792673116,4.561409151995498,10.074700935285673,4.677705237027163,8.05057592613381,6.091714088717613,8.72253169241296,8.099818375415941,4.556269240498313
'56',33.23251862705183,28.78660984944607,29.294661146160987,29.464998822960364,28.981464340366966,26.70620064328375,27.4595780723039,29.729804201563375,28.95588470392742,30.63259929049547,29.025049711980575,25.99128282420621,27.94134614911539,28.243626244307478,29.099529122846903,31.094029838262973,27.833295781305264,26.09123015950765,25.996790810877542,27.473665470319705,27.995606313404558,29.116432101452986,26.51859973347962,27.836197603577904,30.040223199862552
'63',10.573818253801882,10.652979306890655,11.795470652952554,11.331551838559864,11.256994707843067,10.393170936836405,10.7405605568687,11.436079901107838,9.560249660027582,10.44949021863403,11.326991108755006,11.703009441464138,10.949186612120549,11.509048737444353,10.813957606827493,10.72591056701475,12.809986003332886,11.896231166904224,12.562418864570633,11.422950877580536,11.887979593393082,12.255612760359497,10.814231132151548,11.615434510455742,10.157223775622546
'73',19.57187695436185,20.238810079248452,20.392026431610688,20.164129007758852,20.74584029270462,19.693212086305767,19.27545751224503,20.62271813591191,21.02216822202369,19.356134683429918,20.33638964824211,19.814075031583634,20.825694966458194,20.50768062422627,20.50720309353827,19.06071966711594,19.74602097640332,18.889592893911512,19.888752875599504,19.601489341217142,20.031374819052832,21.999404619019213,21.52965676412219,18.1440745949498,19.882689859793434
'84',23.508842803299068,23.702293903138095,21.026919819255518,23.456538964393772,20.430433306430096,21.82327388156703,22.918230414511964,21.45165630660069,20.904182633657673,23.261940867275953,23.19590363514481,21.579324964948437,23.278574256885804,25.164074064391322,22.315263301418117,22.149942550924273,21.311520144147515,23.301801940979253,19.586345042421982,21.838186982838327,21.83907320659483,22.6463880667475,20.910938868065656,21.878460251708034,26.71830350908905
'82',22.4022259949542,22.462776820792087,20.924918220901734,21.075945322570245,22.16702479351122,22.141245157870117,21.631807366926253,21.636004243824203,19.91394626596923,20.643696205637855,22.429846590356103,22.317291417333667,22.169749868446306,22.94068658838103,23.02060897968486,20.562542544512006,21.71072202741048,22.53894652189205,22.934797114440755,20.897791953451183,20.827593919327185,22.03925689863586,20.16496236376854,22.156394274348024,21.89715855257453
'13',18.345064795137787,11.830955835685424,12.58731291605505,8.023341346261514,17.666246533186506,19.142543824996363,12.823510527447128,10.10246422907374,12.304507362827003,10.304486103793778,20.89390138935158,17.893372310816748,19.643251770164593,11.11845884870684,16.211373159709414,14.556885298849922,13.329734098821202,12.487976221861278,9.661190959338157,17.495842372160514,21.775363235791545,5.15447764050885,19.644451549089567,13.08329121002707,18.573136142865078
'43',15.761033600457266,14.040185776970972,17.98107690193079,11.725138228568989,12.81755827820683,15.710227400486465,12.262825202422473,14.498914081692202,14.248562685037871,13.350650609204658,17.12292634075003,12.03089487220559,11.243827069313252,11.632109585294653,14.958505901213746,14.624005275274975,12.177179451282878,10.6946489996141,15.096627479747152,13.737452113585432,15.881871143036271,15.39055257631038,16.50850365857478,12.92434647530365,14.351176253892023
'50',24.66046671335374,24.64879725107402,22.610442693026343,24.174227479289126,24.806365990475143,23.014206204421466,19.181712579597068,24.74866646011588,20.792491314223522,22.453445698842213,21.270466304007176,21.008499273947002,20.813547891878805,22.860294373636588,23.070234279708465,21.246808401208956,21.926357584389432,19.32085611188379,22.831580018671445,19.676846983078242,23.17269718139244,25.05340146218098,22.409963601210098,24.530644891989578,18.651960758919003
'48',31.012730181025493,25.338220987453365,28.59365492096982,27.87032064514028,29.462314242484055,27.472804395120388,26.044157498648044,28.061620500920235,27.30199534404303,29.198257061741696,29.208334705933016,24.0402783000306,26.42381908222446,24.68079243944082,29.97590895371777,30.749228625706905,26.791237128893993,24.67404126477583,25.12985970566506,27.444600969934577,26.291641431261684,27.713068578474306,25.922967611618848,27.99623443458725,29.795212604499163
'47',11.610059706597308,10.956328571502544,11.763129347124515,10.685954229203643,9.512371581863562,11.249248740214032,11.335950748755318,10.955323065845414,10.04790159320426,11.635388956634117,11.020032713498418,12.919968949514871,12.796428475121411,11.07256249131233,13.039851348372089,12.509723994174601,12.83474039301263,12.578409957227882,13.25309246410341,12.058863304132391,11.259468180174144,11.637010052066966,11.224143466391782,11.867635416243868,9.738542088967803
'49',24.66046671335374,24.64879725107402,22.610442693026343,24.174227479289126,24.806365990475143,23.014206204421466,19.181712579597068,24.74866646011588,20.792491314223522,22.453445698842213,21.270466304007176,21.008499273947002,20.813547891878805,22.860294373636588,23.070234279708465,21.246808401208956,21.926357584389432,19.32085611188379,22.831580018671445,19.676846983078242,23.17269718139244,25.05340146218098,22.409963601210098,24.530644891989578,18.651960758919003
'68',27.55136729679648,22.66363446974583,24.476750866036102,24.80550318712225,25.119208347061324,24.459549897009687,23.652738346813376,26.887711091066024,24.526685506089535,25.924753687956134,25.94688040268448,22.402915994857075,23.564678183711933,21.07581143685583,27.96705903433414,27.480007083948927,21.683177428879937,24.386888437493827,23.838477004667553,26.65337497146148,22.79405820433836,24.33906769091218,21.241956124874772,24.837878515602878,26.066085918024307
'60',17.46104691261334,17.710813489914884,16.229922658986638,17.369230924483777,16.99672859775352,17.265204299827744,13.455857633012107,18.02083015513064,14.049016478177206,17.44711259906509,15.779064227293544,16.3159033708725,15.499187509140171,16.54555958297173,18.72419946380482,15.800297253436973,14.750879094859023,13.272078311747975,18.324530785432515,14.046848982518148,16.84897331438101,16.296753541065513,16.906882211262694,18.384507265820954,12.95710401390122
'72',27.22689867212884,21.791277878063315,24.33504794486225,24.384835268826315,25.558461795367187,23.600094731644383,23.86228337800399,27.671588960076505,23.97775971119085,25.210540130150722,26.049275953906783,21.425819677934218,23.238555989851896,20.744375251922612,27.46614042063184,26.421968315667137,21.462815106612517,24.08936525754181,22.833476215806055,26.83902019389177,22.616163799386594,24.703047919310382,21.92799982994001,25.723037954047268,25.561111266901158
'87',25.81028039451033,21.93987884963253,23.476115072601043,24.918242987243428,24.412531746335528,22.29790370787534,23.092982342577177,26.46208708660436,23.4964499983065,26.626174713803167,26.1485812531879,20.012583826319748,22.753929961564697,19.757262787181254,27.138290662361662,25.65947191863443,23.19576947166465,23.428267646019236,23.245096105501872,23.89095087407156,23.663585879371016,23.90439813198447,20.89844202663942,24.300887147226057,26.894527084363794
'83',26.492470485923207,21.724304018221282,24.20084371399136,25.488566391686497,24.49248396302307,22.047292003479278,22.235806065366162,26.237997376718187,23.081070473887056,26.11843264695852,25.870373599693025,20.022350206436354,23.16566030710115,19.647576190958254,26.356268017331523,24.462424674013292,22.849541055147558,22.599994409326257,23.257702314258363,24.096453865643177,24.466870220220322,23.79502376185213,20.849678516723657,23.439569459957223,26.008611794609006
'80',26.492470485923207,21.724304018221282,24.20084371399136,25.488566391686497,24.49248396302307,22.047292003479278,22.235806065366162,26.237997376718187,23.081070473887056,26.11843264695852,25.870373599693025,20.022350206436354,23.16566030710115,19.647576190958254,26.356268017331523,24.462424674013292,22.849541055147558,22.599994409326257,23.257702314258363,24.096453865643177,24.466870220220322,23.79502376185213,20.849678516723657,23.439569459957223,26.008611794609006
'79',21.536247852276944,18.973467941344936,19.66798636935592,20.993817030232204,20.051920766148115,19.634263437187535,16.890372598622555,21.200827750908555,18.008075885937384,21.82439590938831,19.601592119863636,17.669722301978613,17.374926651848067,18.147857371305616,22.262916163489745,19.882219377970443,18.055091609377566,17.631047434640564,19.268182476808487,17.61419067259093,19.89988507734692,19.027206622796335,19.41591648836754,20.484840865235366,18.147049142170438
'94',21.015280598449664,19.296590796920047,20.719526151804537,20.96461358858257,20.241874763243548,19.8937173998074,17.592570144071765,21.04170220975755,19.054009765833158,21.01233264018292,18.083897784152096,17.078046006793492,17.95436797835849,17.790558421241066,22.23062353611981,19.3070283677532,18.933330916104495,19.750212397192232,20.64187320912213,17.621813836420102,19.252461646347463,17.960293655329018,19.19419403975727,21.604290248034694,19.20772909072856
'92',20.301185226222046,15.697743447638523,19.6768911847282,15.89610904809461,20.91437901412237,16.593496281856925,16.98600380682096,19.76545894857998,12.454862056479001,23.409758343794238,18.9578156079191,16.617481370212367,16.299305193873124,18.303341894409893,21.78140836945285,16.465282452331643,19.655303580244578,15.783040786959972,21.41088792507682,15.678114748232376,16.188956553603553,20.295269913589326,20.860017617846836,22.921180796663883,16.478941983714883
'78',16.816299504854154,16.038445207843008,17.30674964155588,13.275850509556054,18.459186451714306,18.324482735935813,14.880585322158142,17.223660250180355,13.978006110105856,22.2791234906447,16.98243724578422,15.311967290193444,14.93772023978186,19.891063535416087,20.348748416257504,16.821828816083123,18.142708353319545,14.366212493043301,18.63154937458069,14.172341042957019,16.988281689427406,19.845268362716844,19.95595195777457,19.385767307720045,16.432524601024664
'98',13.816909533112861,19.682478679928987,15.174632187997345,19.29679914189674,15.216148201363172,20.125742092985966,21.129557590866696,16.41680914336415,14.334856873345846,22.84860791689198,16.89256799416592,14.149379070125253,13.418100062743582,15.617783945558351,19.16283798857491,9.97650498175335,19.13814303169471,15.958946377245825,14.026826304406594,12.900251666445817,17.769984445065983,23.630756193205794,18.010339909896622,20.138821778815224,18.713480607393596
'97',13.479758084907855,15.31016289846822,10.92363345751422,18.30150503271343,16.201397490335914,17.365254042058776,24.234911763883098,18.392072173322475,13.652899781912776,15.377559538076781,12.523052101160944,7.833221136463504,12.521227379967183,10.922736866000847,15.988516792447179,15.17032750195143,21.89481262106565,10.802028120413539,11.668651432789355,9.45155399203466,16.3269767228944,13.73267019612465,16.052249935035714,22.63456962228266,9.139005069305222
'77',13.939830110334988,16.806800555432115,13.10703238097898,19.202758919826387,17.35055616683628,16.666790969875837,20.388401009724717,17.160302104034546,11.730238515298675,17.89237030802657,14.594949813177239,10.117432737688043,10.231332537020876,11.787212371185394,15.521137184778155,15.224494797153602,22.97692326608458,11.10638071372797,14.132654646846257,9.163838452226729,15.366690494451415,14.245565251995968,16.15492450637149,22.281387683242027,10.91152920663946
Node 69,18.675298695097922,14.96983982704041,14.636404824781167,13.620739542711577,18.917916117873,21.306445557121847,13.18764972898987,14.864552157532644,12.53822211289892,19.019070184431214,19.340297837012585,11.111139533355386,8.160820481232482,7.516118833869242,19.906801830204312,18.678487272277078,16.838921603144133,8.999882564570093,16.81224536390884,15.880075907287633,22.211234621743632,7.425276152716938,16.9032371375355,17.965033474934167,11.212951152187586
