Species,91,92,93,94,95,96,97,98,99,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925
Thylacinus_cynocephalus,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627
Dasyurus_maculatus,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875
Dasyurus_viverrinus,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401
Pseudocheirus_peregrinus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Spilocuscus_maculatus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Trichosurus_vulpecula,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627
Hypsiprymnodon_moschatus,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253
Aepyprymnus_rufescens,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875,15.56049875
Bettongia_penicillata,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Bettongia_tropica,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627
Dendrolagus_bennettianus,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Dendrolagus_goodfellowi,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Dendrolagus_lumholtzi,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Dendrolagus_matschiei,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Dorcopsulus_vanheurni,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338
Lagorchestes_conspicillatus,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Lagorchestes_hirsutus,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207,17.48721207
Lagostrophus_fasciatus,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Macropus_fuliginosus,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Macropus_giganteus,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Notamacropus_agilis,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681,30.1859681
Notamacropus_irma,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217
Onychogalea_fraenata,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395
Onychogalea_unguifera,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347
Osphranter_antilopinus,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Osphranter_robustus,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347
Osphranter_rufus,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Petrogale_brachyotis,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Petrogale_penicillata,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Petrogale_persephone,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015
Potorous_tridactylus,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234
Setonix_brachyurus,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Thylogale_stigmatica,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Thylogale_thetis,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Wallabia_bicolor,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015
'14',26.67522329273434,26.976005992287817,24.477070832546335,27.518764977782464,23.93241645311804,26.48581484113754,24.269830441927304,24.610454514881027,24.697985622474622,24.26251124877533,23.73741768127696,28.422179627438187,23.28595216491287,28.641102597856147,24.379121512276697,22.25771703124385,25.221644214678268,25.207963915048836,24.793259273366925,27.753644599399266,25.084050518469006,23.532831670941743,23.688189595032654,24.706222683350912,26.29975760837032
'25',9.390440722502923,8.572358639792137,8.962754816707509,14.167500849647906,12.264126363449858,13.199630660958892,6.631100264153105,9.881791864767388,9.23432817425513,6.386110965369084,17.760847931182038,10.429154877413858,4.925726338386865,1.8955486816017424,9.026530150063033,13.477482363324224,10.408909290431435,14.280450273241339,7.64656886954778,10.24109790302798,13.174377079826353,9.076048971380695,8.439980967591135,10.583263726906063,10.642343192738343
'37',12.950547359401192,12.651686874047348,12.846583880956565,10.995441933918727,13.789721997091695,11.628238150471022,11.156040173694945,11.266870199461184,10.514121257159873,13.415917098023309,14.652980004944311,11.197816902670207,10.757248407939539,13.475350319609948,10.662391471183511,13.195712751737062,12.44503403749886,11.787403077761391,15.112391765602766,10.886017180259541,11.390418641208063,10.835740355770312,11.203824481237422,10.986189128131958,12.857050104638551
'36',14.85592399580078,15.015917230599804,15.160371542836367,12.843376943632773,12.288940273672102,11.408008823634852,10.139239335721326,9.919873287971303,9.647113254749184,11.656093119936278,15.483007929822445,14.077226620734484,14.202895049121507,13.753940241605918,10.358096660359976,9.19191153730255,16.33246755372625,17.136450990904205,15.059108670510133,14.27501097852835,13.290722107657501,17.211848927049964,13.993300439035867,15.084352765953627,14.091745504166562
'35',14.107212016967035,15.09787123338344,14.88798116992978,12.200250745026134,14.394472039771244,10.195066860114082,11.49426273289565,11.28216395004799,9.701867784443955,11.099442670457808,16.503112567849914,16.428071257159818,15.018979622665553,18.12326873708622,11.766114910904431,10.35733765517786,19.636914532921047,18.827373220293392,15.356461602934278,13.162612510721814,12.239502856244432,18.814066012052642,15.565445153949112,16.194616846815734,13.852214690595682
'34',23.973509795830367,26.443804299282338,27.950405497552133,25.47752002299799,25.62318582741989,23.65691841454373,25.22393254813074,26.81418187076831,27.25336089637321,25.705001616855665,25.486501994002207,22.806506916036657,27.87883487676399,24.65028737111864,25.081121130137007,24.625846655863942,22.651760793733995,26.64894729198982,24.726916359196267,23.84081842201358,25.568664761823317,25.821921664423886,25.223155268924323,25.742404399725874,26.001232071676885
'33',23.85077220642689,22.11669337702849,23.4676600083671,23.243992937756676,22.73699397600359,24.431441356325774,22.60778311341633,22.721799502018232,22.42114927151923,24.452879894883317,23.05908516227573,22.51556451298283,21.200404735086263,24.798160833699335,23.035835099304713,22.679825396310274,23.30925805263255,23.10856777557797,22.78221001452225,23.65214954458617,22.86041692004768,22.062574242843027,22.30818546149231,23.590416814037564,22.11085426456988
'51',23.168458667284867,26.188681525745277,24.527979157910423,24.825145874811927,24.751809171390697,26.59674371875644,25.05879419573217,24.766582649680277,27.337392304956236,26.80275946904736,28.383336074117405,24.65624232495637,20.999976946123393,24.918690216134877,22.852015307370134,23.5922857805339,24.026029599805494,25.159448771897328,25.982771508379624,26.17266793310594,25.665067586973255,26.501610918585246,25.685218711874683,22.69606177346473,21.69794284452567
'57',7.324941469691696,8.349732287823118,6.813142756092675,7.844200129806928,10.220293931849604,4.567361481734302,10.409407464577098,10.177632144304038,6.33405713451878,8.247121272854137,9.461429677710461,10.303431975374888,4.039536462501445,6.456579222027025,7.898539008993311,7.705331761930086,9.949388908133843,6.536642358092271,8.648793892826502,9.644075668971432,4.806374483514426,7.515206353075812,6.607819037921717,6.433158504470084,4.77860000436143
'56',26.130895562377884,28.610421522731425,26.57362671951006,28.918341034236917,31.04781977157553,28.71079081113815,28.753981384629494,27.027738823155527,29.79811885219031,25.956514116913265,28.618192610881277,27.579238646749754,29.13937087199225,27.75467781847533,26.822779213448605,29.131738007837725,28.413760964697946,25.61980605373741,31.201643779152118,29.765510755467346,27.793791821729123,30.698205481178892,30.68572525535026,30.811994957370278,28.688622867446995
'63',15.421720507022759,15.671588348111728,15.69117593277721,16.071594743824406,16.95293533105001,14.68860331014891,14.136515566131031,15.545528752684614,14.634281368682363,15.719079872674577,14.145400205479573,16.409388185398424,15.060264663872399,16.695484710038457,13.898248975016566,15.012012280937391,15.90237177534238,15.67783693091111,14.206300827503378,15.255304216694597,16.626136781853955,16.120541500569832,15.656501959449031,15.158827685867806,15.82847991257719
'73',30.82684813181011,29.55532486681942,31.978205269702126,32.84987094889977,32.22521820383905,32.359576556766534,32.02521081695354,31.583602399851205,32.24239467038157,33.018105120744316,31.60488746081993,31.51851778050989,31.96158203504752,31.52871163512403,30.037971622380404,31.920688880783082,32.31245498885099,30.543938553128772,28.978130261218247,33.12151769980229,31.479495102079245,30.822295096664142,32.70065820411581,32.37291780654626,29.55283162045325
'84',14.665867717596516,12.443939696366213,13.98452850869573,15.810516453450377,15.013631870071464,14.663922927136415,14.377539402706581,13.428737043001123,17.297671491503326,13.992478025463408,13.630622197795876,14.878793229905474,13.899848462267586,12.561056955718536,14.04318412275374,13.564010279656872,11.989842038042418,12.025724107100693,13.638343357945304,13.541039910212232,13.666095626421786,15.322355629081164,12.976659310953368,15.857529456839313,13.111120921368185
'82',15.830998513823975,15.70360429306492,15.858473621211525,14.833363086295478,15.647430658639454,15.68794253471495,15.34136592571887,14.601836968369803,14.233635101585493,15.203619174096467,15.605961977770454,15.670061063570275,14.820747978382999,16.498928927946395,15.964619231658585,15.984100869074373,14.973042715301297,15.53347212357982,15.882772075861773,16.21038555024386,13.668871077665205,15.810615407257846,15.562611165464274,15.682189494403257,15.505433364577128
'13',26.190323912039926,18.86870047509409,15.76678432103966,19.863158222829338,10.883360852275976,24.736700759420863,11.978789027489693,18.045311253743133,13.998669047557698,22.27477135303595,22.257729811040747,20.113003021319976,19.651530796679907,13.353411779461288,22.758830508893773,21.797419530749824,24.205107785187444,18.560720623978973,17.168999190740582,21.093867668456586,12.571537735520302,19.424617028486843,15.905118132152376,21.350870738282037,19.173021232509114
'43',23.433651321395214,25.257944989587457,27.072206329898222,23.390667778322054,25.800369580939158,22.186252403210926,24.322137488545394,25.446057818569045,25.86725766942883,24.187529072117414,24.72269496577969,22.026341705286097,26.620961731090865,24.341620444721997,23.628682948450322,22.57513590746912,21.63833596702795,25.481655350254933,24.994618420729104,22.682497629535387,24.814400987293777,24.539629440984868,22.346119996455535,25.161896102947697,25.152278049133972
'50',20.96478166034633,22.586550380992495,22.591296520130662,23.864472329511646,22.02332723379193,22.576094121910355,23.178103599719456,24.55595162178235,24.929350492166893,23.70460265258924,26.67280186831753,22.033597785898248,18.625951787158886,21.861856952811102,21.83171914779452,21.601457944083958,21.724530531659447,22.650965883506395,24.33985562756621,22.960264265581927,22.73133314617131,23.797736484447082,21.858347540393286,22.68820361719431,19.471891182468614
'48',25.329776293537343,25.81761634965055,24.53350186843028,28.9316649495463,28.789103689455146,27.19348654081442,27.109703317808982,25.72212895282748,27.3998468866075,22.559985721653618,26.650171731423203,24.736450608006006,27.850332704040206,24.40109038097177,26.930384630279587,27.721847025168795,27.29998231800875,23.550004994788015,28.964409506312926,27.06568765494466,24.762889979259125,28.020142058670757,29.74776825345845,27.48165046370447,26.606688818169065
'47',15.487350002082584,15.800697459110674,15.947408707940815,17.02625617429352,15.97178216878115,13.589244564339586,14.657609761034042,14.896560252223342,14.27946950511117,15.791184746089982,14.509736901422565,15.372005951714867,16.42166924089849,15.560061539153555,14.210326261327031,14.111928969309776,13.287416136913182,15.28820780593374,13.190513557374928,13.611869884879532,16.19863177519734,15.713778080020758,15.359578724197084,15.13400577951049,16.815228164376567
'49',20.96478166034633,22.586550380992495,22.591296520130662,23.864472329511646,22.02332723379193,22.576094121910355,23.178103599719456,24.55595162178235,24.929350492166893,23.70460265258924,26.67280186831753,22.033597785898248,18.625951787158886,21.861856952811102,21.83171914779452,21.601457944083958,21.724530531659447,22.650965883506395,24.33985562756621,22.960264265581927,22.73133314617131,23.797736484447082,21.858347540393286,22.68820361719431,19.471891182468614
'68',22.89842578733315,24.87174312991293,23.236553997670043,27.736420711687273,25.407012681160484,25.81474373521066,23.920735387953396,24.839174211549025,25.248161211695624,19.749118457712573,23.808825013730022,23.88597570149302,25.134214420756603,21.91962007875658,21.571000931612318,25.616731424222717,24.020023090914933,22.5396215540807,25.897009040595716,24.532829716395906,23.435562341176166,26.023679947538916,27.51100694833319,24.119480371247416,25.5635050914679
'60',15.709104655165955,16.96296818492909,16.942170673569724,16.650312901167233,17.387306758821296,15.084717175318984,18.28913043068363,18.08315035881024,18.042581203188348,16.85144618729307,20.039550775573808,17.544110498890316,12.262634275287972,15.85170960679157,17.301874705882646,16.605834879806896,16.314256395075297,16.001435890061426,18.471236896475762,17.72362666055531,15.34448003729994,17.296964132861905,14.724479605405717,15.78542612744509,13.02093566426944
'72',23.3775556448768,24.904351274760824,23.44469758876084,27.52466820995639,25.970324323011155,26.126388018756753,25.8895469294436,26.888464989498768,25.319481923486265,21.15330362942791,25.338037654325706,24.530672299674936,25.28396845182636,23.429206602304134,22.79864554519525,27.883048060129088,25.01925051489139,23.001687210008104,27.191883491363946,24.42993435713493,24.086628596031307,26.154376754963085,27.829996583046174,26.159113068231292,24.95986284813935
'87',20.8703182444037,23.287446597208895,22.406560485353765,26.050973778119992,24.715924567594914,25.178596963379693,24.640471982632643,25.086513910196686,22.906335756862838,21.10492926268279,23.874764669216937,24.4724687672738,24.019683651600108,21.907035277301045,22.61492856790741,24.985187770897888,23.76784294117148,20.87090780110506,25.470683552351574,24.155007546078807,22.66285054469145,25.33103570728761,26.00555457683883,24.32077658518362,21.46919604340343
'83',21.180518391776527,21.81127426328395,21.91181570483822,23.793557932968767,24.209464433866884,24.485826630124546,23.00719309857444,24.657592663504797,21.87687204034787,21.08792893388635,23.368995107166153,23.67395854822052,23.310355610748648,20.905851927031925,21.439168361469303,22.874154361611073,23.174291552233836,18.67707503230368,24.796788433223067,24.383135371529423,21.804020683034068,24.557837820935706,25.408202152970528,22.096290662113137,20.952823455775476
'80',21.180518391776527,21.81127426328395,21.91181570483822,23.793557932968767,24.209464433866884,24.485826630124546,23.00719309857444,24.657592663504797,21.87687204034787,21.08792893388635,23.368995107166153,23.67395854822052,23.310355610748648,20.905851927031925,21.439168361469303,22.874154361611073,23.174291552233836,18.67707503230368,24.796788433223067,24.383135371529423,21.804020683034068,24.557837820935706,25.408202152970528,22.096290662113137,20.952823455775476
'79',18.20822849433502,18.925114924185518,19.359143376718826,19.658942497344228,19.95448599850378,18.39627322473338,20.23978845350869,21.549256811831956,19.97620885524368,18.316521894139306,20.649586198934912,20.324644132255074,16.788124023701013,17.95665009430353,18.12244646003166,20.19894968201526,18.903275889597545,16.938041630051398,20.823936417659187,21.275877801373824,17.663599551518566,20.832275261676674,19.329675587920573,17.407257159448648,15.453870100974061
'94',18.178683712977737,18.984502550235717,20.442378085827283,18.52691054484702,20.69142521698789,18.321064858147594,19.868259206063122,21.838762866923037,20.25110860581069,21.536884457013805,21.157652383440894,20.373688556134297,17.890125704893034,18.257185245250316,17.773681294828243,19.72041761627078,18.974402319908993,17.076295729829145,20.708997976813997,23.591385812460736,19.096176726776275,21.008396238506844,20.828863026678235,17.313361902586045,16.484104899448578
'92',18.64310428211201,19.866440566862025,19.56809752197357,15.24335786280247,17.013980381689016,18.457165231046016,17.802451659938246,20.44408331255059,16.52787266523055,16.14443162657182,17.35311014542786,24.03672316964295,21.690939131128836,16.66873542796206,20.581991812115294,21.663296115317078,17.34096290856371,19.43244362714912,18.27481075307222,20.1145275757975,12.40791824782565,18.473378728259856,19.1218410541114,18.93060654940791,15.355537521488271
'78',17.036362597320043,19.111236314630993,16.040955472949115,14.311050615919902,17.30822412517661,15.4622499467461,16.454182083555818,15.201575682666393,14.213495619755546,13.905229255841661,15.738231488528482,22.495804084072663,19.706570467590623,17.092370754084534,17.954699050353334,17.822287096493667,16.60851889774933,21.37957847833511,18.296849515630615,19.91129389177702,10.889462087221851,17.131827090581233,17.89043854416511,19.01783827779735,13.005446054172898
'98',15.751448151461213,12.18094461379416,14.752842536974462,21.8006477012298,17.098788361845614,15.78759243087639,11.264707428128272,16.287795249977545,14.992016123434635,15.382797487474862,11.651539309256105,24.452899269908812,19.069090259178967,18.582046454193,15.470361489239432,12.804210023847851,17.958916747653287,18.375847068495872,19.885017767839575,16.67306028529343,12.606822402447103,17.9773417384447,19.51827456877725,16.982735676886914,11.61007360130025
'97',10.006323797094781,13.312160387257956,11.39433103421557,18.272265546807002,14.586586976790336,11.89742357478604,4.13124729479598,14.535262070382217,13.582468189942325,14.459252232735988,14.658650826671908,21.24214308669876,11.691751974542608,11.470224883830257,11.244906814932309,11.390481642213391,17.659256742220496,17.587660885713124,12.414657863877526,15.867205504983241,13.807509697270866,13.014376446304171,15.072714343047304,12.761113595595477,9.020893259155791
'77',10.085301980982571,14.14847601291404,12.590547646985234,19.036626259791575,14.68404082007934,12.84404214419465,8.472300740141906,13.32332583892037,11.075027871917545,11.10069898492066,11.095577272877287,22.790461445700117,12.132641767001596,11.497291855887823,9.699226099123308,12.05642238419249,17.8939880388423,17.03495395924694,12.351223793929593,14.537817170329435,15.492755677621403,11.836768389763343,17.01454151913823,14.344992686241751,10.309408286843006
Node 69,13.08180217019563,22.387778279499425,14.429335296452125,20.18729593611146,14.731842666303486,20.512612960780068,10.932074797743624,17.456984720796928,12.780360314933695,14.459217202805338,11.79688580825201,20.089479907577637,16.26728289358444,16.723443829643323,18.977942695916553,9.203834822995802,16.356144017622828,18.953444847288484,15.59097416552396,20.730126333753972,21.36406110485063,14.088840375537536,15.49637955690025,16.430583882359738,15.226931598893874
