Species,151,152,153,154,155,156,157,158,159,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525
Thylacinus_cynocephalus,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031
Dasyurus_maculatus,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Dasyurus_viverrinus,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Pseudocheirus_peregrinus,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Spilocuscus_maculatus,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Trichosurus_vulpecula,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Hypsiprymnodon_moschatus,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808
Aepyprymnus_rufescens,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Bettongia_penicillata,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Bettongia_tropica,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Dendrolagus_bennettianus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Dendrolagus_goodfellowi,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487
Dendrolagus_lumholtzi,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487
Dendrolagus_matschiei,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178
Dorcopsulus_vanheurni,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Lagorchestes_conspicillatus,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598
Lagorchestes_hirsutus,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052
Lagostrophus_fasciatus,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Macropus_fuliginosus,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Macropus_giganteus,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Notamacropus_agilis,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Notamacropus_irma,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Onychogalea_fraenata,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029
Onychogalea_unguifera,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091
Osphranter_antilopinus,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689
Osphranter_robustus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Osphranter_rufus,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194
Petrogale_brachyotis,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Petrogale_penicillata,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Petrogale_persephone,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Potorous_tridactylus,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533
Setonix_brachyurus,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179
Thylogale_stigmatica,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Thylogale_thetis,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528
Wallabia_bicolor,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029
'14',7.103786996557928,7.5713342523699785,6.578278162941347,4.843570480235132,5.925778385155663,4.781588471853584,7.820375045020552,7.2852304219024315,7.407814055114742,7.28989481876686,8.51282485456397,5.091129555556817,8.85298298888166,7.816761097489392,3.757363929932712,6.2440833556221484,6.607619612751553,9.82288237044371,7.218499488194432,4.301472279485657,5.178735007635946,7.524313682355931,6.120960257528531,3.6494770588313616,6.136527624140598
'25',14.682084381109458,16.394458601386248,17.663112233713438,16.484756988802445,17.00708083843685,14.815904323286558,17.80577505874252,17.807668936861663,7.329424389342072,20.228064732132868,10.736890428372263,17.655823896191173,17.1326003209946,16.58103381613299,19.029961387647386,18.283326074814873,12.721311068988745,13.784065016067899,17.10867665156666,20.426403059710406,15.724781699680985,20.00826695904063,17.89648316539846,19.9778037337199,17.081836837133373
'37',8.526625262567192,11.717938719673485,8.51084386097898,10.385493096779141,8.40466314683273,9.944700488320269,9.427872481877065,7.2102142072354525,9.012068782405864,7.780195446818676,9.4031941308204,11.115695160351816,8.362154174539272,5.835812993743713,8.985460905486654,9.816685146972361,6.577786043181672,7.458301825327766,9.875700808573184,8.970598711576098,7.951367269825208,7.643079370126986,6.819336493412422,7.412836381329275,8.359365891006272
'36',14.797642816219998,14.799129197825414,14.588740850433934,16.606156576484043,12.760884033108729,15.910771831915008,15.6210307464441,14.278625157932987,13.243419666918994,17.38249836882956,15.913182914207056,18.401411379627415,12.748916058537667,10.788570257135047,14.786643285130406,14.370596734714029,12.79261123003388,14.570931067061167,16.504079332430948,12.790262892617516,15.841909810061699,14.672806726817425,15.245319106864242,16.72560627643561,16.714798049800347
'35',13.523701249656986,13.33600368403723,16.329091395391714,15.72157723434448,13.675561056568673,15.3518199710115,14.773219865476317,12.157358580635497,15.76811658551908,18.096884060453032,15.860432305457246,21.40929594319094,13.00631657296248,10.670781962149782,14.628050735347493,14.066817246903423,14.464180179441763,14.813583442773893,14.610888666432386,15.678413144603182,15.940622735979126,18.62518661120946,14.58024816227939,14.571371980733133,14.05351434351763
'34',24.92131111218377,23.946509606213482,24.170474309476447,25.08157135210468,24.150808061979866,28.203458383941555,25.632582486204168,27.192963092084174,24.632398196980198,22.347500982480632,23.68747770060727,25.720532747763222,23.893169652217978,25.16495553536199,29.76389110726055,26.099872300691676,25.97629126780609,26.88119460395805,27.904305594627967,24.65721371214788,24.937251547924653,23.500333241572505,30.553621846562322,25.715657235308345,26.55283074927323
'33',32.692800823698626,29.788189422000354,30.5468888049669,30.476449847501364,32.57105404436928,32.06619929886283,30.496099695724133,32.072140530851186,33.52885692822272,29.949503044245112,33.85983926143947,31.651088246618375,28.985052242281828,31.21494993839395,30.4812715297392,31.63499591698234,30.195984146810247,32.2851916485159,30.733375630165167,31.785937470754895,33.51027957775546,31.03643971887027,32.707263099362194,32.008388261538826,31.189103436014946
'51',32.64115376990327,31.070819892348506,31.906961494903786,30.295634929256817,31.83587572568948,30.539924238865115,31.188977805067683,28.55302482355588,32.318240253486984,30.264148479973848,35.867187663036844,34.375575583104755,29.344282768213702,31.43100264447725,33.17644204690678,30.292610276456365,27.28190590447304,32.867389923261356,30.533309928063797,30.362521080353183,35.26516612558537,31.357852786453297,32.26307379043476,31.956394853254036,30.815258576984313
'57',14.481735295345494,12.142429014157276,9.562142562882276,6.9958799099902045,10.178262998426137,12.551244096868377,8.75831958215063,12.668553341983209,13.17655723696419,11.848397020184308,9.625523171969006,13.027394342794071,7.680175667166299,9.609034822335705,10.535484533186116,10.994965408952678,11.559188924445365,9.080114838317835,10.53405015350612,11.789642437466371,14.034426231911375,12.552582409578436,9.078435118090699,8.208969928830735,12.297538822266299
'56',22.084525068492624,26.59891714987925,22.729949505214158,27.386421246334887,27.91424006855014,24.966615260505925,23.216762952671274,23.669045670618416,24.813865175425423,24.698557048613665,25.755106654318134,20.593153345073407,24.018796213757664,23.45133701662802,27.300797432183483,21.902572245106366,23.43643509954587,24.179407410911008,26.70364619146704,23.971973514862402,26.596270257013536,25.093588341778574,26.955975291899513,23.636227864097446,24.81624710141657
'63',12.102895545473228,12.747879215361225,12.952902738334995,12.952732652620995,10.350551914406127,11.586411845955759,10.436386145943207,9.899318773552688,12.394181439147316,12.460802476171303,11.090033993240107,12.42745010662654,11.626540372101523,12.008869707815922,9.820379989890139,11.942098976015224,12.168413011402752,11.667065674179591,11.028910743282589,11.383043806010106,11.648445414784048,12.877577162964068,12.402215026542372,10.673742072692598,9.536668482667297
'73',18.546085377377647,19.218468567587333,17.691916329178976,17.179233664406905,18.972158593759797,18.08299890089852,17.990616573122058,17.53910907172885,19.157647693563536,17.270075239909975,17.126705179981634,18.712619694477794,19.265136130954243,17.276007402513006,18.328543613063584,16.763727329707596,17.460518137690723,18.71934950384646,18.82184314608929,18.169530176662324,19.214735204941665,17.465893375408314,19.024539860737303,20.16815913173397,18.941265552781303
'84',34.62809867021732,36.51250102662624,37.48664968727137,34.98300915242196,36.54077917535991,33.30558868188996,33.59144467359013,34.1266046012572,36.436305893252644,35.40812481439847,35.935093991111856,36.37410914460898,35.787980973764554,35.03156018726159,34.95369241226041,36.4890136707616,35.05932815731889,34.09621244926539,33.78708009861818,35.8889973118972,34.65380017211018,36.57126438751628,34.01928493959248,35.12485469202701,36.23503564551968
'82',24.5637976370596,22.62769007956761,21.641201105277137,22.292924691713527,20.525661956973916,22.77037379483206,22.67975001605525,21.627201517892956,22.428902539093375,23.690031541028073,21.048663020837868,22.62764761358254,23.417616256295304,22.192400366824234,21.976107315630795,22.76823178766358,23.738920381678778,22.663336112947423,21.239494449127907,22.114906738369896,21.356032509407765,21.780062255568854,21.5876064649811,22.030384062473164,21.452593840395828
'13',12.370648227789824,8.056101540188385,9.318037953430617,7.5113400519302935,10.490114142427373,8.663999901723868,8.752661333149437,8.360604710171675,6.12091933743049,10.44642506228145,17.023666588530535,12.1320439971816,7.633265931817523,5.640177329417388,13.1850100796179,12.599614610168153,3.8442733366757267,13.379001875981562,5.124854008768805,10.274573616587869,4.228088281603671,5.5311138136218325,14.236161812264331,10.520323797649084,17.98905476143764
'43',24.377124450002096,21.557663346704985,22.313959200379188,24.057937293634836,22.90067508561878,27.031030898404147,24.59630046990445,26.016384996326018,22.185142100310447,20.976937491837965,21.415417754720178,23.795326380523218,23.858824415432004,25.50935249305148,28.29455000606769,25.051199352933942,22.36236999917324,25.43990703235772,26.7960696243391,24.01345517378593,23.288391792834258,22.202961810110875,29.145584785966154,24.871508817277206,24.8216140260695
'50',28.859060172154823,27.57880121213601,28.831112195358326,27.434381747075182,30.76812675233349,26.859373817449104,26.294261907625405,25.880225427060846,28.53491735318115,27.073011065791494,33.458388114174454,30.200060948887522,27.06134187779591,28.21435936525983,30.086298203038666,27.807340044286526,24.813567667671258,30.076933529675994,26.260724840761345,26.74037116307273,31.95565032423984,27.783502210363924,29.539886655985843,27.458119155352026,29.32573284407435
'48',21.919152308859143,26.590848222700675,22.243625051143603,27.497023053880056,28.78211384306122,25.23291166335767,24.88710561822914,23.950778073846237,24.8312102421675,24.923099021662352,25.753279949507903,21.706317668437386,25.30792868049925,23.220973067014686,27.868396469135444,22.941869717638916,25.196873753314502,24.038154980376934,26.795185540165807,24.869570488172577,26.2592058600992,25.88868579775135,27.316964858638432,23.607928738701787,23.63388221437142
'47',13.495134167824979,13.26018485604699,13.822333372211386,15.22180960809764,11.319543202558522,11.668886693951155,10.90815495903617,11.820915671171976,13.50943239980849,11.18447660035378,12.6973368763182,12.943192271038841,11.557536244966238,12.637226008505834,11.28785839216448,13.310381029213904,12.621058199314646,13.236156990356857,12.271451079747456,11.553338108163532,11.960961566921537,12.860248214150051,11.844607621152388,11.119069552060935,10.46903139597659
'49',28.859060172154823,27.57880121213601,28.831112195358326,27.434381747075182,30.76812675233349,26.859373817449104,26.294261907625405,25.880225427060846,28.53491735318115,27.073011065791494,33.458388114174454,30.200060948887522,27.06134187779591,28.21435936525983,30.086298203038666,27.807340044286526,24.813567667671258,30.076933529675994,26.260724840761345,26.74037116307273,31.95565032423984,27.783502210363924,29.539886655985843,27.458119155352026,29.32573284407435
'68',20.340837197616484,24.963850310914093,19.47792251537314,25.59986450291337,26.91451446543737,23.58342640197952,23.724185804800086,20.117330470820974,22.849176262503768,23.592311137667362,22.9251043432939,20.39993381461451,23.03610181652059,20.242816566728262,23.919517233855384,19.63412421471497,22.95135285914053,22.4206854693767,24.172263638450758,23.396119877267296,22.12285206385199,23.118699303787917,24.02394916745182,19.850418333298403,19.817328554599047
'60',22.754346076437457,21.65641961458257,20.530910080974333,18.46014141711721,22.566521046472612,21.036812829403903,18.77129084998993,19.441512354484015,22.862261450554424,20.708198969194978,24.718462930834747,22.58122775190033,19.235496839312574,20.180518608287173,22.14206653773949,19.748555080387188,18.342088584859177,21.506855269720194,19.946686645244185,20.09068567147154,25.29175619240741,21.064238587733204,21.641769463406412,20.15111941894204,22.91857723221799
'72',19.460446192973883,25.016359123581875,20.100496483910575,24.349909446469585,27.351578597953353,22.2466037235386,23.323286280660156,19.359649564368123,22.099290198359572,24.7871945448582,22.728276392449047,20.96786950452395,22.39039340833953,19.838135735939986,23.106075228779545,18.946644459508732,22.62911378229692,22.7942767660801,22.880427744799725,23.98129769350219,21.87596344058092,22.468379906659404,22.946696701939775,20.53541233001942,20.78864562064551
'87',21.174301925340618,27.73259472663574,23.083913938879583,25.98011743062937,29.232528069361514,24.167986329809104,24.205183399216452,21.704537734980377,23.81701347192932,27.62668465336377,25.559515733886318,22.262662010139945,25.66190062583132,21.66356088369056,25.596487987086483,20.656984802998217,25.611419372784813,24.892370021436097,24.172647678770733,25.137221929613776,24.105026434023046,24.08324979312132,24.611766120276325,21.736406488731117,23.179262626906485
'83',21.3025419525816,27.445852285869933,23.197458817196612,25.476814447908758,29.76017986574499,24.315423420957227,23.90439836382859,21.49792808960872,24.05114575584261,27.094977607617558,24.389215836809573,22.329064160423957,25.75509655836862,20.034617246460268,24.266971292327327,19.417556425349925,25.15854972365751,24.549840180393748,24.66482664515074,25.032645490862258,22.757311620326025,23.760048798070592,23.820513217592417,21.64988894181589,22.54478216509098
'80',21.3025419525816,27.445852285869933,23.197458817196612,25.476814447908758,29.76017986574499,24.315423420957227,23.90439836382859,21.49792808960872,24.05114575584261,27.094977607617558,24.389215836809573,22.329064160423957,25.75509655836862,20.034617246460268,24.266971292327327,19.417556425349925,25.15854972365751,24.549840180393748,24.66482664515074,25.032645490862258,22.757311620326025,23.760048798070592,23.820513217592417,21.64988894181589,22.54478216509098
'79',22.36101786420868,24.292761137315534,21.750769085725008,20.216109047425665,25.831862941892886,22.295350106858578,20.724159855137195,20.530079814555247,23.698845063165468,23.314374972321605,24.315149769092265,22.47444161208027,21.68511164053244,20.283240613325685,22.589033538159445,19.54282237212142,21.047692329938737,23.110256762003786,21.910355367969764,21.572217411116863,23.528043700891804,21.730811208032254,22.798646905400794,20.48071989523606,22.5417755539335
'94',23.162660961582304,23.113079314643777,22.43307491439307,18.389356328596303,26.43981425067936,21.513808753217297,21.87608051581698,21.205083752324473,23.953508283822778,22.83352139852561,24.90604103944972,22.352893269176317,22.320688086622994,20.50690430480796,22.910030482979042,20.143350836970612,21.22991148995082,22.91228293330996,21.19232568903626,21.184326829257106,22.081265401834994,20.987079598205735,23.366369536481226,20.999435070054165,23.462066307089035
'92',23.444292880740107,20.07492175236892,23.053390242813826,19.29805688620176,23.332467162727934,18.12187993995431,22.918593253661378,20.57137752771325,23.949640423878204,22.531330566970674,22.52479914148776,20.787118881395955,24.608166810602366,19.39722764937879,23.497664197300313,20.924274996885234,19.90291494950655,21.926597691888368,22.91021251720644,21.159318870980474,17.326167226082575,16.96674829265381,23.861806371814197,21.867335472162434,24.281150358064018
'78',20.24591597612028,16.92154475552261,20.586010314329034,18.927385451618697,21.161060589154644,17.652361198347226,21.537079320650538,19.600130328354822,19.939900120501886,22.13209148157814,21.004155951619023,19.964343092188212,20.50754958103159,17.55879453814066,19.765748319267157,16.844819929855614,20.78673107096972,19.041286905887265,22.50925795077861,18.28543269977309,15.965782523475749,18.24290451742741,22.989799614611453,20.09605120251328,20.09328654350763
'98',19.773496630270017,17.283532243955438,11.326116862383946,18.899711059564574,19.44984093142023,18.683870509007495,23.10274620445223,21.567071235601517,18.76283550679252,22.09743650825845,15.656527945746115,17.441951893888024,18.64397465366875,17.67582776535385,18.213892438696455,15.155386109051271,19.660079494522044,21.444846132925854,16.080077866565023,21.928454537832067,21.688192724848648,10.7769648601684,19.44412918865543,17.283937789094,18.48620891755127
'97',14.894429551810836,17.964450667865254,13.938821198975797,14.517212792399892,16.31643600913449,14.86305597130783,23.992472720114666,15.954942129785623,10.75554381070371,15.84434574391364,19.94697711907774,16.341386012558935,15.222256307730884,19.05960574917724,13.808068063445315,16.334868968624683,18.506803091035056,22.532062404401064,15.83096428599789,18.48027592225767,16.391869802577148,19.566439089504197,24.302011375422047,15.94201463530845,19.78390297076515
'77',15.507171184541878,17.35705600624162,13.993559728757683,12.946666757242335,17.559433721612663,14.73986880618953,24.068004591038047,16.365837205957995,12.217202864367325,17.093896407343156,21.954792484730593,20.028400520282588,14.450424191079412,19.801902177091673,12.251438275277241,15.372941815325433,19.515477605161223,26.16686051259671,18.784205905286424,15.145689999465018,16.934829624091357,21.548054825776457,24.69068607398926,14.475596411144558,18.77639277479791
Node 69,15.168569188025227,13.997930846583218,11.335311293421864,14.09579158344971,16.610622913202015,8.96086413142028,16.995844887774794,8.928572866349967,7.774418001342433,20.48245189576676,18.0334946959557,16.282383133470198,10.487421237621964,14.433818608037363,16.034157282146964,10.37664059879388,20.904930868594082,24.69246912143873,13.528356085068184,12.183803708426574,7.230184388830873,19.720187062178933,18.408811326306488,16.767622069401696,18.294132307262636
