Species,131,132,133,134,135,136,137,138,139,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325
Thylacinus_cynocephalus,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121,14.86281121
Dasyurus_maculatus,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Dasyurus_viverrinus,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Pseudocheirus_peregrinus,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Spilocuscus_maculatus,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179
Trichosurus_vulpecula,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808
Hypsiprymnodon_moschatus,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
Aepyprymnus_rufescens,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Bettongia_penicillata,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
Bettongia_tropica,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Dendrolagus_bennettianus,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091
Dendrolagus_goodfellowi,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487
Dendrolagus_lumholtzi,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161
Dendrolagus_matschiei,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029
Dorcopsulus_vanheurni,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487
Lagorchestes_conspicillatus,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
Lagorchestes_hirsutus,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984
Lagostrophus_fasciatus,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Macropus_fuliginosus,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
Macropus_giganteus,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533
Notamacropus_agilis,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178
Notamacropus_irma,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075
Onychogalea_fraenata,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179
Onychogalea_unguifera,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Osphranter_antilopinus,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984
Osphranter_robustus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Osphranter_rufus,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194
Petrogale_brachyotis,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Petrogale_penicillata,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248
Petrogale_persephone,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179
Potorous_tridactylus,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528,10.03450528
Setonix_brachyurus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Thylogale_stigmatica,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931
Thylogale_thetis,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Wallabia_bicolor,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
'14',16.193778493525205,15.952148020025462,17.228389416112705,15.424877725292719,11.6967791293657,14.452664419295866,13.784176143432093,16.977961222214955,16.829599987360012,15.452450772640333,17.009796492552315,14.372512975685263,12.941815190799453,12.413248869158906,14.77048030030537,15.863586721618768,14.934741558661052,16.071923267812217,14.491726854242215,15.26183430587872,14.778438819739618,18.66616394523009,13.018894465469419,13.560005209565947,13.755215166230899
'25',16.09520397091251,6.927626589634806,14.872161998341966,17.327109519449422,17.96037255976534,11.100088287578142,9.019023259356096,12.260019565354005,14.89866405873208,11.620627786037259,8.99718242528488,16.385632827848674,16.032370546988673,15.11776376997552,10.651785174829577,17.84780262400086,8.670478508979262,15.236280397030054,4.465138934266488,19.50869958473749,14.9421484965876,14.862351139505673,23.05897221755856,18.965763569115964,14.174179490676153
'37',11.936380545161947,7.089547669208656,8.627618643728288,10.13932822860832,7.943344274308189,9.52321990374044,11.512858019996216,7.908441789731929,9.191913024058609,9.329884036925428,8.85312573792744,9.659227856337548,7.300409189020016,9.27099055397225,9.462408025183434,10.757900530078556,11.945740055567054,7.822141633337209,9.221199198600411,10.009424328770649,9.490446868684602,10.083534091047598,7.067544653361579,11.339012078835623,10.234468631498343
'36',13.401959416477364,13.092511679466536,14.727951293716144,15.212751051275637,8.792904505832201,12.790959439066338,15.743178837941826,13.645901648318766,12.736807328132182,12.834833191262469,11.063210967281616,11.919530818917272,12.733438444222914,13.251593969056673,13.976590155370129,13.71904126543279,16.007685052363033,12.026372515288775,12.793825391778805,10.738321485648825,11.22754464035767,12.21135350336675,8.84505973315276,17.559904754803764,12.332096036031047
'35',17.262765428195852,11.869546885928587,13.638666370939326,17.06668433332281,9.694227082577207,9.849341378172717,15.907443363744937,12.10657019446315,13.538745376148798,12.47629774219209,14.190810370803558,12.157926307085633,12.861453880544598,11.692112961872196,13.985760360748268,13.64718175825282,11.875879124574109,10.677575829036336,13.491123756517545,14.983158560768079,10.731912069283513,9.519911229892175,5.428738569758339,17.163362084512414,14.16814090736561
'34',26.88584499516904,25.135618361686156,27.5435395036147,27.47196490022998,25.91603208430804,27.89356445495387,21.82232825510082,22.947898575550326,28.322047035566168,28.718707607550634,25.169018522540146,26.053908403857417,26.19797467695399,25.06090227794426,24.8788854563397,22.61646044341104,24.497780292592083,24.61656531167597,26.366791698229257,24.23520959329291,26.715765733543137,24.515538500735662,25.69860611564433,28.14714726542639,26.3751703600992
'33',29.096742073251264,28.06077296211782,29.95596137655406,28.21095926035448,30.827160133297554,28.821511938175522,27.97133220518341,28.455555955789983,29.219870062295087,29.928413577722722,29.120244390929614,31.71784466740008,31.205527026108953,30.479421415916537,27.782963351895894,30.873398259551113,28.073151448073173,27.87108080340327,30.82527094454446,28.64631895863155,27.97505399215023,30.055094356011196,28.385662198361146,29.15655783071362,29.121722585419462
'51',32.65996862324924,29.346522491617648,32.09789511370583,34.759805660486215,32.96708572372518,33.09147465574874,32.8900052401497,29.08462679640231,33.104240685385875,32.839557849279394,32.28121539454958,35.523085492493784,30.919228412736558,34.791890264308456,32.13245504407425,35.95190464217217,32.58751562382065,30.97100704815737,33.24907665803146,31.721670071627504,33.57914431438783,34.35844134238493,33.0003961924623,29.96930419712186,32.60480903360952
'57',10.6436819980225,3.6775431648226924,7.18971339887041,11.659008342855484,11.544590994348347,8.27841448914478,8.72320263917113,6.791949295940465,10.08061332184221,9.402739346633835,10.44544426710735,12.847844153276863,6.776979451250051,12.195805035193715,6.34941692775787,9.43617186960998,8.815055773027114,8.289849626792765,12.173194242576395,9.110753063547401,6.91548262748917,8.297316386810495,8.293971538192348,7.357042278969126,6.634524783963198
'56',29.34913402328081,31.11254568762689,28.912644207736115,32.13796733749659,31.621335741408565,31.413175267775866,31.83485479026122,29.36003521277225,32.2350311208335,28.72161301332879,28.895014095159322,31.530079149657134,32.02945127761213,30.592474298829945,27.97295854987491,31.035185596283416,33.56786545925832,30.90363273505902,28.29778512802427,31.07549131570068,32.02850501904255,30.32228617040962,29.685909940405608,32.61170397457496,29.99630377092198
'63',15.676989872048148,16.68405229763366,17.784989511808977,17.739318113127855,15.543750560298713,15.94473062260869,18.22709413193243,17.129879932117795,17.146522640949698,18.026219140278723,17.3795620836867,17.281940211685715,15.331370412672037,18.163622081976385,17.396756725328167,15.429102042859036,16.699704646287955,15.594957675307398,16.88988502987055,17.51817168358581,15.941575719882136,18.28587504402503,16.588204676312827,17.64740058406266,16.20166147662587
'73',22.193085270944337,21.90432367843194,21.66139070177825,21.767709017965547,22.346919131601183,21.512273139766965,22.999583469418308,19.988939306081306,19.180916079644973,23.118468980966313,23.31233986473392,20.78514527162044,22.14961751784953,23.490323048129312,20.36149486588407,23.129916150359428,21.034725413218265,21.342613358488723,21.83739293356435,22.853092940807837,23.115925250224002,21.90603670886738,21.8711919271657,21.592363314055927,21.149007517956765
'84',27.589809391641243,25.266072054183212,27.715469523792287,25.120413857406916,27.93745541333246,24.45007449404365,25.586677344384473,26.08086733995132,25.550308863287366,25.64380910740336,24.957917554901275,27.205251111226698,23.884647948323796,25.228459194207918,27.034100005703795,26.718831664644615,25.522376068795943,26.04053861541902,25.395006197531924,27.27734650985929,24.07030354969289,26.880275189654864,25.130750715976394,25.86830749006264,26.52103368233845
'82',13.486445985792871,13.32102083767465,12.827630568500116,12.55708052844032,11.526054472138402,12.388636682230572,12.338160716648895,12.76570768757103,11.9622315629907,11.814458265083294,11.759552667074404,12.669264565906454,12.320993441347253,13.170365069701827,12.128103243373145,12.419119843759747,12.795085900384256,11.939988285644592,13.44965340401451,11.124385399028302,11.650330725764464,11.250109797795252,12.314120795382479,13.52820408257988,12.340685169139656
'13',17.40210964128626,11.366841627039825,20.740130282229515,13.985258907797574,13.706285101600301,4.8550283791035085,9.619416008060337,6.480450814544586,17.62375667293646,19.441530811908425,22.282975653786547,24.821695643937893,13.242480566985446,9.718890197530953,20.381698063278805,17.684876026088556,13.40792619596583,10.616664480970135,15.07889644762615,16.53471957384245,15.692583516578699,22.89884922759181,25.31825553830348,15.410334559291119,15.853997504126257
'43',26.456086134207812,25.74817127174457,28.453375788910737,26.490129276490126,26.398191977149732,27.351883308111553,21.304881262603775,23.16309010198724,27.023661383216503,28.63128809289168,25.39495082877676,26.523272980985833,26.167894185355348,24.11092860752663,25.048854931458084,23.803629343542493,24.72350401500096,25.187713892558897,26.068156646995252,24.86590588198362,27.508813834245252,25.409194792002438,26.10841372705327,28.685804136407704,26.108200855376623
'50',31.945616863274,25.737870991790185,28.350864440947703,31.202130409531797,30.042627372714236,30.66133310512074,30.894383034551254,25.935520431230014,33.19300496321279,31.262670334871387,29.576698494269536,33.110869142190985,30.345850743572434,32.29784834123174,29.994733914878843,33.64924436025932,31.364102498231382,29.294561058789853,30.002131865237317,31.002639350831604,31.165936648749593,31.61150439147371,30.308182564875892,26.33405995633077,29.752512991949764
'48',29.38462409381654,30.157433192410856,27.321996021245386,31.105766816324007,29.48265516343508,30.36018379887277,30.15881608653926,29.24484369404532,31.536341999449153,28.444822739537273,29.971272787020602,30.65159326045707,31.6606138861323,30.713176588872088,28.3891550173998,27.642372008301304,31.649624326251814,30.645254027201986,27.353086409313097,29.64684524616596,29.940601375299927,28.806175061377267,29.165719780120615,31.25785880352883,29.98049247982044
'47',16.30086098809286,16.587316800325095,16.92956388011279,18.216132589862582,15.913940496047834,14.988667342457642,18.05566803613537,14.965228730468858,15.38637590609284,18.467035436233072,15.560375495278743,16.804900806839935,14.278894600811645,18.39865496689305,16.303767264392842,14.30838260306066,15.563729664496458,15.401791396124423,15.785496556469162,16.487536976632796,15.399755158820364,16.07135611546436,14.871372674146754,17.901621842338177,15.793712146522617
'49',31.945616863274,25.737870991790185,28.350864440947703,31.202130409531797,30.042627372714236,30.66133310512074,30.894383034551254,25.935520431230014,33.19300496321279,31.262670334871387,29.576698494269536,33.110869142190985,30.345850743572434,32.29784834123174,29.994733914878843,33.64924436025932,31.364102498231382,29.294561058789853,30.002131865237317,31.002639350831604,31.165936648749593,31.61150439147371,30.308182564875892,26.33405995633077,29.752512991949764
'68',25.796144648436876,26.22227894209742,26.079314513409585,27.377992625201916,26.713772734938424,27.935621396234566,28.323003207155576,26.556953363736984,28.49152116320753,25.221272448414286,27.11042528933366,27.713350275921695,28.833320770144066,28.623732796782623,25.198792513998395,25.741278310190214,29.33934807191747,27.2015274615331,27.268797085379042,25.730393119308165,24.956889082966573,27.287297913885503,24.876008578589555,28.859696481930946,25.644858165398258
'60',23.121380051042223,17.03945457978514,19.299042540179627,23.94837155576034,22.41698863940304,22.285434194492307,22.159445332012403,17.07431731689892,23.711438645189705,21.93090029717379,20.811423545987182,24.99185421858493,20.50315031388237,24.49336211346048,20.94152829762355,23.57705467606661,22.66129991696998,21.04352982515912,23.512070368237207,22.18215612966777,22.150368406539144,22.50161248826682,21.73570822780045,19.215191246178314,21.447015700248283
'72',25.226841451165512,25.674793019307923,24.78679925134378,26.845287435401957,26.72276437789196,27.189989887331244,27.9617880974411,24.75352372854724,27.21227228842814,25.019360293891598,26.262721412706256,27.543549980490532,27.507893576791833,28.43977213176796,24.485317484079328,26.312462329600372,29.082787727237577,26.905604330365165,27.09197690048551,24.83069346040408,25.215031006470035,27.399657666712386,24.968779050901375,28.79511908857273,25.758636305755505
'87',24.435741988989648,24.941219762450245,26.005690128108903,25.379781930404018,26.773931033876256,27.12753140091588,28.093560012850194,24.292727645442096,26.86949616312967,26.549941376418207,25.77748148554897,28.74864613710102,27.29481398572689,28.487003319648693,25.46698468776148,25.55902780899356,26.64847484865696,28.34985681237145,28.04189736473878,25.449783990901185,24.581631764467833,25.2867347425151,24.03133693870151,30.472998362726102,25.413154225473637
'83',23.00045486797427,24.32494999351465,26.009034769119168,23.0267989127774,26.270254890884168,27.194244420400874,27.1999651457959,23.8994069167591,25.83213432590424,25.47435863472325,23.956782982568242,27.86229152359715,26.49642942483856,26.24602224013682,24.12904946897114,24.418077450442873,26.065759304051255,27.792902638998417,28.653205494445974,25.859588145423967,24.117974720579785,24.2804804327566,23.036703306974253,29.4150380222443,24.83547905117927
'80',23.00045486797427,24.32494999351465,26.009034769119168,23.0267989127774,26.270254890884168,27.194244420400874,27.1999651457959,23.8994069167591,25.83213432590424,25.47435863472325,23.956782982568242,27.86229152359715,26.49642942483856,26.24602224013682,24.12904946897114,24.418077450442873,26.065759304051255,27.792902638998417,28.653205494445974,25.859588145423967,24.117974720579785,24.2804804327566,23.036703306974253,29.4150380222443,24.83547905117927
'79',22.25170476969741,20.58543055153722,22.605952868478475,23.56540277328337,23.778089594874313,24.56898339851612,24.049934038998114,20.247375864512538,24.466565959022315,23.771587192464274,21.5088892327205,26.257009426245006,22.636242883409487,24.44914292481955,22.2925454629097,23.81626090718664,23.818108013483737,24.127579208272856,24.73972338248524,24.81054432250771,23.005287038277924,23.210311680515694,22.059155922154314,23.88758063840709,22.96354053813388
'94',22.580947068057,20.939443214842733,23.48504193442226,22.089459402526618,22.268423083277163,25.645512422814956,23.762468746833033,19.233887198213512,23.739731790407827,24.24181858077558,21.31519574610626,25.62682828887651,22.083516912522008,25.89623226084201,23.06111985379101,23.04651850774441,23.048434372936764,24.327230477659757,24.505401462931463,27.595427006943712,22.654274271566365,23.042288942570387,24.408365496512832,24.02258588931208,24.06156184138116
'92',25.669123140967038,24.97062692986632,24.384932773617546,17.389821721154547,21.312245554957943,22.2863390159548,27.984099100026846,18.43978447578179,23.896159187877217,26.99771759225778,23.131369226393545,22.162241088642084,20.923200405052796,22.11146039029767,20.27341389367355,23.546354806313605,23.63103120724254,22.024744222889268,21.917485668005284,25.08650444951898,23.428035224586765,23.000128639896104,27.143709817710718,25.424019509014983,25.17153590955248
'78',24.897663218072637,19.52502096668713,23.64723548367044,18.78944858200263,18.57652527157284,20.64412755458534,26.191855628066385,17.60347197503039,23.104308931493186,22.09408538567811,21.0627476552552,18.29104022248716,14.744591055114771,18.779024085630674,20.43358683079226,19.31424477281755,19.951253051328216,19.5703269467355,23.141329531289184,23.124564746176702,21.626983742488928,20.84626439368,20.533456163674632,25.344657177564244,20.40588423305435
'98',23.283413278498347,18.76733752460378,16.424621913519825,17.81224777553593,19.543707454288143,16.018987486907395,27.328132744363778,18.879786241683284,21.480201970223668,19.11267462822793,18.629894744811452,16.071287271272254,14.731728092321807,15.38238217923245,22.969056280040856,17.35986073208052,20.630950601927193,17.489819252347235,13.307885793631407,16.119901217902846,14.325781483351559,15.04922001253298,17.707170003495957,18.677640229286418,14.805031714990525
'97',20.98823832978669,19.145873914967968,22.875635955621778,14.957240260311035,17.61822902249634,11.990824580405963,17.838083946316793,20.799869908037316,17.828111467945252,16.34291907123324,16.866506661680077,16.720467115367622,14.817663434781863,18.42018917851325,16.275300929983203,14.894443386812156,20.341868275988585,18.916024395510913,10.4953099950151,16.43278352301259,13.774934382138543,14.299642891714855,18.207815857249578,13.93543415638797,13.52399343925177
'77',21.9557327547358,18.178530363192742,24.80226077400435,15.48284980947319,15.301225257386951,11.261643220040552,18.966846367750495,20.814572885850566,14.559609875386428,18.01887835202631,14.513801138384418,14.416486319723933,14.761571760448525,19.187758280087742,19.16280404582576,15.187549709168811,20.09296391207559,19.17591419106853,8.27745173995293,16.602807237706806,12.8215905108728,14.510614108598663,20.217356058469083,12.909130778154823,13.277736244736456
Node 69,19.177509869413427,15.73031173062429,27.237628996717433,12.913277816863753,20.42479252010224,8.122754870254303,14.948590398191227,15.84199636098442,18.063769604856223,19.502590204382656,18.010385065361795,19.378162914712078,9.220634407846198,15.638848072132726,20.11317653763488,21.866395675780865,18.810923748510728,15.14236416706341,12.750002314296047,17.17580459753017,12.822184543431062,15.05374870005921,20.95042183857456,17.306522070388887,12.68310585185037
