Species,201,202,203,204,205,206,207,208,209,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Thylacinus_cynocephalus,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437
Dasyurus_maculatus,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258
Dasyurus_viverrinus,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255
Pseudocheirus_peregrinus,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406
Spilocuscus_maculatus,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Trichosurus_vulpecula,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137
Hypsiprymnodon_moschatus,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161,7.353980161
Aepyprymnus_rufescens,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137
Bettongia_penicillata,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503
Bettongia_tropica,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722
Dendrolagus_bennettianus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Dendrolagus_goodfellowi,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388
Dendrolagus_lumholtzi,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997
Dendrolagus_matschiei,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851
Dorcopsulus_vanheurni,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457
Lagorchestes_conspicillatus,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967
Lagorchestes_hirsutus,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595,11.07995595
Lagostrophus_fasciatus,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801
Macropus_fuliginosus,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255
Macropus_giganteus,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223
Notamacropus_agilis,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388,12.72620388
Notamacropus_irma,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781
Onychogalea_fraenata,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437,5.150399437
Onychogalea_unguifera,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
Osphranter_antilopinus,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207
Osphranter_robustus,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466
Osphranter_rufus,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362
Petrogale_brachyotis,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765,12.62492765
Petrogale_penicillata,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413
Petrogale_persephone,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011
Potorous_tridactylus,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922,6.722524922
Setonix_brachyurus,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983
Thylogale_stigmatica,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659
Thylogale_thetis,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369
Wallabia_bicolor,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587
'14',8.0155290645969,6.627721170778712,8.667842395564909,8.5156487112608,8.406268067680484,4.423944788091929,8.300292592110173,10.21944289311746,9.664472482198304,7.835752062230665,4.513005249009621,10.152385684541173,12.177417271785897,7.671352127215088,8.516004844974766,10.56699403372912,10.858015596790711,8.03430934709756,10.268107615030475,9.115711852524514,5.578185231714537,6.185098700030811,8.175758438877915,9.741177698976637,8.967781496563006
'25',9.895548440039029,12.649186008571748,5.758629442915365,6.985760116286762,8.73187482353676,16.592003600660075,11.536604734973075,6.668976996798111,6.256942109131036,9.79008261884651,5.961753897674652,11.799700116938302,7.800859942514982,5.249535158543079,6.960192698442658,2.24238072918248,11.745194937613897,12.178002289867555,10.312734906447222,5.08476894921669,6.178579922697706,16.137555830684263,4.815015981606237,9.43504254710775,7.296220319684755
'37',5.400888373941975,2.55766189906924,4.1640462824938895,3.3037368245634213,7.891405426878339,3.1339705942884692,5.332498043336438,4.851208905406046,6.302286601920997,6.0472093353028145,8.510628724008148,5.378094454695173,6.117175841474104,6.495642783034583,5.685052003297673,5.3004167634407855,7.491118657375186,5.850264348033659,4.540551142680668,8.249911787974249,5.8360933492146705,6.961989508020144,6.767444855734605,6.309745057406833,5.450263651451583
'36',11.62311252495061,6.17877892329217,7.577573379138348,8.243781040949345,10.171699790787246,4.27148663179654,5.531372287894617,6.538138852062082,7.317819988642947,8.825376519004859,11.140585390638504,6.716094656231795,8.203762866587565,3.5265946095375083,7.325887326573795,5.299316950044841,4.855964814813129,6.816882469182552,7.115932528483598,7.879373510015947,6.520193047604545,11.099353301591545,5.8306906597422445,5.382825479666592,6.3101664433700035
'35',9.607790250566925,4.396226341831968,10.417762437533902,8.067719349325166,10.27334089737812,4.506106030939063,5.783214267445969,8.724949127625534,7.011242535421617,8.682960572345122,10.564518914087287,5.879344181497552,7.484678541103993,3.6363846486163047,8.062278349448293,5.472990420347541,5.487558017927422,7.182118796951245,7.019457888182265,6.604646989399,6.257036353428911,7.808116581647365,6.986136945983061,6.388564562346946,7.544350305585295
'34',14.686497306148205,14.471513194703096,16.505362395527623,12.530403893973556,17.828306912381734,14.081717207316757,12.522353107571545,10.76483419700395,12.391617885082095,13.058553291759406,15.405700407138948,12.21228655157698,12.61128929821547,15.784161066426279,14.769296475945902,11.955144346596484,11.589909168056268,14.425366582742555,13.67057888517091,12.780419560423784,15.320757661205793,13.990697610195314,15.283644271350305,14.356090794927256,13.24227566985357
'33',14.285802279520114,14.62146864388159,15.84152339251417,14.434600937864966,15.433734413133148,13.985080973196194,12.276716822449629,13.162009285960975,15.051426430098086,14.013234611073885,16.334025017911152,14.210923817953216,15.3817969424866,13.779865558218003,15.370874663937684,12.095927525849083,15.886130283133427,14.281771256288343,15.58813803303839,11.750197550659308,13.792292437825546,14.005927918433384,14.608215778031651,12.740791028061754,16.28398449821294
'51',12.85898159134091,11.207537800227554,11.229897068514806,12.045602822409235,14.422590420694416,12.398299996088378,10.184885074214298,15.283256719411403,12.065148659488646,13.739068974890735,11.903607414872464,11.094410784094729,12.60250049197992,12.901284176577967,11.327308395287917,12.037974366187374,13.711710005567536,11.726329153202629,16.006285983198847,11.443885388306752,12.419110506039921,12.469837021759682,10.182903448214413,10.34080826342499,11.325350022814673
'57',5.8107299297507105,8.034133111227147,8.736729540122044,8.641869759314709,10.86888192519109,11.548882199533418,7.298247975215734,5.832989542749909,7.386728464888733,10.410618159099991,9.127503514617153,7.734395997962466,9.451594938900255,8.596585970595145,7.403252044970904,10.539170236617549,9.016505572410804,11.106721232517495,12.52003769559945,6.060129379343036,9.53750701303031,9.565522537328592,13.106701990276038,7.872048259758162,11.508887063643302
'56',15.919706264878398,13.51842194914635,12.402203201997096,13.765153151884324,14.486080517422227,11.937369299083283,14.59111801414472,12.83532659130551,13.676808574674823,13.648128530318335,16.437225470907556,13.835815827793288,14.154761792054886,12.482470573984905,13.823954764463561,12.68704045525295,14.175051859821018,13.748429030581619,15.262638913247885,14.059260986507569,13.732787910805547,14.226423004593821,15.092411934845153,14.2371391438252,13.532714348154007
'63',6.893676913226408,5.603543006338632,7.437893804849933,6.446545133566482,6.978493680062657,5.759894292475421,6.105804745240996,5.33547178705511,5.154091225542739,6.4949448309851014,6.210982740519381,5.657311615674745,8.001707211807897,5.033417628073561,5.4764002995645376,5.9602488269569704,6.451233565659569,6.841978806641625,5.172972213455191,5.71541007376912,6.031840575505918,6.739590119507794,5.129908392000933,7.172480657141116,7.056389757628683
'73',12.566373952618514,12.172742461451978,13.288527981140062,10.387105423273741,13.31768354746395,10.99347237465777,12.45950482520392,12.272697682222013,12.329785544249765,13.511166443573662,11.522082884405561,10.735264346291393,10.768448447754496,11.231221749450693,13.28826468380872,10.89844777917636,12.577213238423134,12.54927964134191,11.437414346802168,10.353053587435056,12.199842215436965,9.903188523711895,13.344204307411397,12.423443585477093,11.474791268928913
'84',13.104224692926032,14.702378237823622,12.267071546738388,12.607264356475039,11.222558908099662,9.899381747923929,10.982109312501942,13.408536436785857,9.941911425066538,10.368815304907587,12.29033079167772,12.818740836286986,15.106832806032573,13.938248843031703,10.910438628395283,13.424580568234274,10.795636440228476,12.859709557277599,14.467000329487112,12.724661717114934,13.20423883239013,12.126341858712083,14.06745492678169,13.735828930958341,9.190546671680623
'82',6.716153902891033,4.486697574616934,4.338255705415117,6.523726097484076,5.502139966017293,6.724969511639224,7.499121266167767,6.561019346904338,4.442965390629438,5.817627644146517,5.48036978319033,7.081753212535014,5.738113962423921,6.4364317027970035,5.6480164344442665,4.817824622698408,6.6330649413910665,5.855316662349841,5.081639756182699,6.384878076042901,5.096806343628054,5.903313310170978,6.148188463531827,4.772196672867165,5.041997373850582
'13',6.288097506548701,3.577681745613676,7.299441435244454,2.6954721064008007,4.068316358510591,2.486122046449463,0.20307955048103923,15.889847674380942,3.2137196580017213,7.800569783002885,3.6076531512422596,4.956105041689508,8.50460974923552,14.45360476666718,7.494685636819128,11.058060136306059,7.6650796913532036,5.842040601248715,3.8408318949500613,10.27418209936825,15.658103934754207,-1.2860621291246375,15.370445417190483,4.6959765078324,3.851672831853828
'43',15.460955850267826,14.121623264931504,17.094410193137996,12.434547800606156,17.596282522952073,13.627104532694583,11.481127350287023,11.629771171125652,12.206962412161007,13.314672421282829,15.115184720689609,12.846052293724687,12.803291864733321,16.409430636721314,14.352834420185541,11.645600590140845,12.320620358606565,14.538467449046575,13.386711116898555,13.043266857514142,14.835167846659216,13.44779347964012,14.149408296862743,14.887060662333523,12.150395132416518
'50',12.854189435612074,10.852253508442292,11.593814498279928,11.715999603273373,14.587672979982566,11.559882844500136,11.462004941713229,11.68661462844608,10.727783059021537,13.806367104454369,10.67513849984458,10.95175543621901,13.101247039561622,9.257587249275014,10.009154312670935,10.283687972562976,13.416408262399232,11.461430079116793,13.842736973674059,11.067144925469863,8.498131169301915,11.765072125092537,7.777434911007993,9.157130417440522,9.964350938975468
'48',14.513691849290266,14.398872643890563,12.51477979011035,14.682175709221394,14.826085830822633,11.837665026279623,12.984124164519688,11.388907973668237,13.992626456436982,13.812576339147824,16.536326085633767,14.01593866657273,14.899839755951412,11.356683407686015,11.71848869864625,11.779793835905489,14.591574710930438,12.819656382611836,14.693413519476378,12.18902379735731,13.650082389418674,13.182121167238623,13.92646230747053,13.869278225382226,10.497374012764293
'47',6.4243801193048355,5.179749254537225,7.776804372991718,7.076650340915992,8.169432755070229,4.867721312083566,6.261568095381796,6.375238906158857,6.325328681586049,5.528964912170381,5.4017819932461375,4.884855416723753,7.895372232259211,5.545514968021835,5.127320968247048,4.9718849784754955,5.969543986617679,7.622185986927573,4.432260255224426,4.260662722702126,6.156950827093868,6.386749433846762,5.889904187371937,5.893148152882932,6.428033005952913
'49',12.854189435612074,10.852253508442292,11.593814498279928,11.715999603273373,14.587672979982566,11.559882844500136,11.462004941713229,11.68661462844608,10.727783059021537,13.806367104454369,10.67513849984458,10.95175543621901,13.101247039561622,9.257587249275014,10.009154312670935,10.283687972562976,13.416408262399232,11.461430079116793,13.842736973674059,11.067144925469863,8.498131169301915,11.765072125092537,7.777434911007993,9.157130417440522,9.964350938975468
'68',11.353015471776327,11.670727238671407,11.56803585441022,13.345044894887659,14.98767191752239,10.606909255318905,12.816628080539118,10.889685951904513,11.231831211269109,11.658048620097127,15.836821215911742,12.78573908262706,12.871959586573738,10.858315626133969,10.073422762719801,10.057750192704036,12.868389141308588,12.010548358052503,12.539316118768294,10.84988333678189,11.60820406121444,11.003170370812407,13.76997566778559,13.638590721581767,10.543480989212796
'60',9.192118427312352,9.755628202931588,10.544438587165999,11.556204342808808,13.122794662267943,11.43834469353059,10.43732550767979,8.650209281724816,8.261459282142898,12.644087738254072,10.109429368474958,9.614620006961385,11.300192259710721,9.213615979716598,8.247542266470399,10.556864018905832,11.359582942947876,12.17835188711063,12.710134333863783,8.794470241765636,8.050396107896525,10.686734670520307,10.084806682858291,9.413980611279966,10.742920303075568
'72',10.975896489305246,11.84908437486049,12.552625081845925,14.102706115100888,15.350740215307285,10.468248948223918,13.889934228855346,11.570090358162384,10.364681761131958,11.834977007920491,15.510895679381159,12.146193192331769,11.777435068719114,12.693979011825837,10.448582340855141,10.637137456928548,12.841864758320003,12.638020016199329,11.956893153987359,10.407901920886923,11.134278983470065,11.151776400174775,15.482349017384797,13.50455836276858,9.608575234377573
'87',10.831883073626733,12.345017649662099,12.634135901722198,13.49262134096597,16.158320996082455,10.700345273969738,13.265817739168554,10.340690100263755,11.075093423093337,11.605730750514478,16.21955194701991,12.431131824563291,13.263905863789423,11.273958534603084,10.899282504327623,12.311321293884534,12.500854074382932,14.134618733554326,13.584384282704477,10.703890375603706,11.493999952130288,12.525613620365174,16.431859664568186,12.888846738425947,10.844064376396283
'83',10.83662148471654,12.364986952329245,12.259408539208971,12.777075871132107,15.506170352011054,11.808463993616463,12.253265305403378,11.716958870922054,10.291172579416454,11.019642345346893,15.3599168254906,10.966047798338334,13.191358991444833,8.836188423719545,10.382228477847434,11.376648202814042,11.83068092683208,13.232733936027637,11.61761846521804,10.305776368039092,11.568142917643952,12.845191088224425,16.425790759486464,12.293759372044814,11.787192262237841
'80',10.83662148471654,12.364986952329245,12.259408539208971,12.777075871132107,15.506170352011054,11.808463993616463,12.253265305403378,11.716958870922054,10.291172579416454,11.019642345346893,15.3599168254906,10.966047798338334,13.191358991444833,8.836188423719545,10.382228477847434,11.376648202814042,11.83068092683208,13.232733936027637,11.61761846521804,10.305776368039092,11.568142917643952,12.845191088224425,16.425790759486464,12.293759372044814,11.787192262237841
'79',10.312607415648106,10.687388944623688,11.645264191896928,12.147132496716667,14.184431416976551,11.28457323824525,10.78943848765215,10.009325436565952,10.102098574649704,11.852982814294005,12.72069096463882,10.397524609502947,12.214826641165942,9.1798008249288,9.632350304162557,10.937569521079686,12.281717461254905,12.678521173336705,12.09683250666076,9.24278668588235,9.503038534137882,10.999899697112031,12.806370196909887,10.935711076351483,11.604900071789665
'94',10.83722531970387,10.431141149092591,10.364642292457118,13.474125152298576,12.724053824026628,12.5495309977228,10.975585867632695,9.9563674306852,10.771907181574042,12.363584482832652,12.611815433790415,10.179166314782695,12.598045704876027,8.216155009284702,9.706236245455017,10.990673896381425,11.60188396516991,12.18187933426662,12.655805614876428,11.181957191038116,9.358858826889904,11.341703744027718,12.70798381593273,9.651008176479309,11.050273247810567
'92',8.791593887541099,7.514307205687399,7.434319300109785,9.093940672499635,12.129825234888319,11.823322803989358,8.923675733376436,10.060992763252518,8.317437324959876,11.326572742458383,10.866226480837293,11.483701952990996,9.468683296127246,11.086004394423037,11.218017954737375,5.698088571461773,10.048567650168845,11.090061233633287,11.145734439282464,8.902692577259495,10.55055247730446,9.95671447138823,8.732188861825737,8.300782575683094,8.082147490677864
'78',8.678216662240313,6.964404362873997,7.380540223453287,10.76862763319649,10.91410581435832,8.869865045295068,4.909953655334924,6.987156018929063,8.7870675185784,10.082741107754751,11.616110311090026,8.19517599438694,10.947612480526995,7.983961829520208,7.060809994661219,6.425856409333436,8.903819431582326,9.455253578674442,6.920249723534154,11.093233346278181,7.223826748185888,10.887464542399687,10.913516867583397,7.499910182454817,10.901766151100738
'98',6.036618220034819,5.6347485150067484,8.198698459308368,6.427307616221748,9.264148447596895,12.528544537151745,6.57261646425041,7.476561227837926,7.594264756688943,11.793830807840457,6.133250625771227,5.692844793358989,11.983057344105724,6.7870447825693745,5.387797340043006,4.942009129193294,7.757460551975958,12.02405496335966,7.8027125276283344,12.046220697735764,6.688509689544642,10.45017530296649,11.200927072660638,8.011172386502237,11.061332408864118
'97',10.183826063390825,11.547865569753077,8.418800528472051,8.179209771431323,11.24243616325121,14.075451864092233,8.46692189636585,7.842067271020824,5.7086103728052295,9.218961460240816,7.763752271766671,5.253197605497532,10.911916581155682,3.85668125827655,6.5907277677025515,2.41681846184029,11.996575324304601,14.025273127018083,7.145559240524623,17.034445962038937,8.593299239408578,4.7580052366658885,4.513095556740171,5.4987116902116915,4.91121968775596
'77',7.652653425174939,10.900149910413441,9.433302161929722,4.690263104732206,10.64447682850275,14.004163061137078,7.349865622930251,7.867367824231956,7.704391018809787,9.007086912044961,8.024541622659122,6.790774890960822,12.163138350970817,5.49275146862492,7.358546516053054,2.2692198606423544,12.333374631459128,13.122252778525729,6.991471175899862,14.524091220100411,8.670144901385953,7.014327590286617,4.133272481780806,6.0024139077093555,2.96580259698562
Node 69,5.029765778870058,11.813920139304713,4.95237977382644,4.903810656958764,11.95061816441604,8.399375998386109,4.411258608023685,12.960664062739477,6.248199463704525,7.980725786306246,5.40453836791464,5.622849417807109,5.520573383953567,5.897810832669098,4.650384902742345,7.690095255467543,13.982623779435013,12.160494549897725,-1.2743330409607,15.705930942684114,12.459078748359815,7.967150276411445,11.12127133868826,-2.437952873588049,4.902527759345067
