Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175
Dasyurus_maculatus,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234
Dasyurus_viverrinus,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022,6.664193022
Pseudocheirus_peregrinus,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126
Spilocuscus_maculatus,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505,9.850713505
Trichosurus_vulpecula,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037
Hypsiprymnodon_moschatus,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647
Aepyprymnus_rufescens,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025,2.735581025
Bettongia_penicillata,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756
Bettongia_tropica,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647,4.056656647
Dendrolagus_bennettianus,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336
Dendrolagus_goodfellowi,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812
Dendrolagus_lumholtzi,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178,5.199184178
Dendrolagus_matschiei,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282,10.39339282
Dorcopsulus_vanheurni,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609
Lagorchestes_conspicillatus,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915
Lagorchestes_hirsutus,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418,9.654739418
Lagostrophus_fasciatus,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609
Macropus_fuliginosus,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424
Macropus_giganteus,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808,9.416857808
Notamacropus_agilis,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586
Notamacropus_irma,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608
Onychogalea_fraenata,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022,5.312402022
Onychogalea_unguifera,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608
Osphranter_antilopinus,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716,3.510546716
Osphranter_robustus,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775
Osphranter_rufus,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145
Petrogale_brachyotis,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609
Petrogale_penicillata,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812,12.92791812
Petrogale_persephone,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952
Potorous_tridactylus,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654,12.54199654
Setonix_brachyurus,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449
Thylogale_stigmatica,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828
Thylogale_thetis,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897
Wallabia_bicolor,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242
'14',3.915323248117283,3.410646170281017,3.002069227036223,5.838189849355296,4.940557937680405,3.032763499152926,6.641246725601101,6.445629536640686,6.0677887011711045,4.471046470744818,3.1518172145725485,5.945254788807127,6.0848063941811645,6.895890956297045,4.810477007642414,3.985219290156893,3.2762955055698546,2.743352644936446,4.544860507938815,4.457479162363687,3.627824977438315,4.4470573685860275,6.253316045327557,6.542659615704284,2.9436081089968695
'25',9.125159782438194,12.729360561859309,14.292239233258782,8.071815504397488,10.326806437271133,8.405273814606575,8.446152965050395,7.864229657704151,9.801436431751986,10.406641313239685,20.942248479558135,1.9773447947113354,3.3905208112327094,12.967444708875597,5.998545173018303,3.7987133845860734,12.300934803086902,14.49746306966622,7.270118119909949,10.661019129232242,11.848959393341959,10.491567802253837,1.9914244481274586,4.469891821090523,10.281134601736591
'37',4.932914046817001,5.43327947933142,4.614088215188644,3.1965808963033497,3.0685622920974134,4.783837374883966,5.375957189243062,6.628614652226975,5.069042476043866,4.530153888573073,3.4329014933660007,5.832243169479318,3.4050068117789523,4.7781545579683256,2.4354151326703026,4.021405486497748,4.855785154253965,4.071888335462475,5.504220491274517,4.6306338385760535,5.058359858187048,2.786491871646134,4.793508476049548,2.7675576505831816,3.132670830699937
'36',4.603440195466577,5.34895571462876,0.646089046052113,2.3635585263399355,2.5649219444393965,4.128701822297265,4.312201547451871,7.757954735533483,1.468264427444599,1.6253202085357152,2.5503935337040984,6.556278111758199,3.0890858781458963,2.8888368373779016,4.322144094919178,2.3935774371393737,2.5460250446147024,2.814420555371176,3.9181760576011158,4.457161377504288,1.3671218763900042,4.482516687252573,0.3949046329429913,2.194288577874448,4.442498117533392
'35',7.678258177080307,6.728381490910082,4.889404050331578,1.8034463054060768,5.940169623651733,2.6682690016220283,3.2602438369472564,11.40856153430856,4.035869475619662,5.533195103197331,6.370690590443613,8.890737993307376,5.879848294140403,4.477298550129917,5.660783296472948,3.9851619578078092,6.561742991786691,3.5910233892637597,7.0785498700328136,4.728504211558373,3.503855768063651,6.803487026564953,1.5065100874382842,4.215731553228256,6.713678475780719
'34',6.834989656833734,8.660199567227226,11.66029497892313,6.813660373458815,6.270623256259637,6.8868963231239,10.488846958073788,8.836679067464209,5.659933955803285,7.697834580111674,4.881699500906029,10.493969830591974,7.52056514945744,7.577151758288918,8.388716151663692,9.469350299703096,9.34521825486392,13.330072800776726,7.894893139333296,8.452730694609407,6.447636610096429,8.39689820273281,7.901611822141772,5.574363442229559,9.779331935406407
'33',7.838628621193574,9.758499952687579,10.96373437244697,9.130587060249912,9.93539946971155,9.681912878670891,9.0746894488975,9.452092771517899,9.332798425355163,11.243140656183515,11.517590452322418,9.73914396366534,9.140104461401728,11.278948229692928,9.165805187653682,9.389777351669478,9.402655743209513,10.432926097703604,10.27858050187491,8.960376444198902,10.265388023824324,10.485085430234856,9.608261647597864,9.50210068911522,10.603005623161
'51',3.1775726721063844,8.875758601009554,7.610593962127428,8.341023951765825,9.922987151745355,9.917278766145882,8.039454482075675,6.981128676077124,7.329217455433846,6.113800777670954,8.625738765953814,9.60999556737678,9.364493077437029,8.40822428686003,5.50416926440712,7.48574259994676,10.128238851324816,10.689298859302978,8.004434986258447,7.882580460211197,7.9993702400779165,8.987074850497573,10.584063528346713,7.370261706730956,5.2243491069598775
'57',4.506248058333754,6.411402009556246,6.677315791956802,-0.05898906360582022,2.9353245755877473,5.651500703717678,3.364814461809661,5.298634105341026,2.2126664211841383,5.778440354323348,6.771056307984912,4.945105286745415,5.551159389624398,3.526555728828433,3.7573134579761986,6.638159508867048,4.336997718087986,6.161376106876464,1.127235643378961,0.3427593398254855,5.270359963077202,1.7860715592031577,2.8980837051478683,5.563529223561995,2.1940585827790904
'56',6.175846239657737,7.954427974718205,5.270166098607762,6.702737456010587,5.217674823422418,3.4307695993965477,5.7652145789534375,3.6874204008630387,1.8689520653306178,3.9803555177602674,8.605881963633314,0.9381247055050341,5.435345821881902,5.068018879864267,6.154425582461246,4.432155557869387,3.994949593692677,3.0104345924349096,6.288572621147394,7.529694670057617,5.351750732440445,5.073597830740641,6.601410945833581,3.4601944890105067,6.572100543918974
'63',3.1007604312286676,3.233843899125928,3.8883712966620565,4.19705700195449,4.5390691280096105,3.867006491672002,4.1289889750052104,5.075606200973421,5.8552507736261346,4.258791405875145,5.199046195922457,2.515329355564383,2.7581422582741086,5.136035742055769,5.597445656614205,3.074357208417663,3.8689771290299046,4.597376955402332,5.331058077809606,3.2558294157022574,4.3673144554519245,6.0292210363876535,4.383344726774515,3.6300138206191037,3.9706488549619663
'73',8.32292670139444,9.612415825761039,8.167002143594932,7.5161626126434165,7.417875860552324,8.236579959002468,7.551332302054864,9.149577082744194,7.286517708010425,7.434700143196636,8.201398460481554,8.37407755761561,7.119509229655787,6.245214566579458,8.320267534712494,8.118482184284675,8.315256301334243,8.184168837982208,7.219479734715511,10.150846459748701,8.61389369237546,8.437128139128445,8.7211822160442,9.20729019389363,8.68624098021326
'84',9.206367480446152,8.003643098512056,6.634320343423995,7.971990606308092,6.334989117829782,9.293481191076316,4.762415604153847,6.200210643850733,6.393102425473014,7.975967873465653,6.357791279928987,8.085929713638302,6.296415917943478,5.9869966497373595,9.524816092801398,8.852060558700229,5.133858047306675,7.21538122649557,9.056021204782889,6.740842601619061,10.855808597350245,7.721653985691711,7.587714666300059,7.999598193640956,9.003808454913814
'82',4.462814930687304,4.744655117194612,5.84072130145406,5.189024585278317,4.993044154084196,4.799658177441324,4.118021530726885,4.449476275308169,3.7805594213353553,5.479686085565792,4.335565114251666,3.855856091797389,3.6028079915731914,4.479235015399347,5.301440503805807,4.013588409784652,5.591561427724832,5.09436093670057,4.924692152469035,5.738863021782119,5.5311654109218935,4.9471303331613905,2.8777773110477214,4.935822876215148,5.814728026838062
'13',4.577631977548864,4.750063531918362,-2.504332403025138,-1.1199990039519114,9.244543132863983,9.193642736264424,10.863521660105068,15.289032491849502,9.415069009533433,-3.242637060511497,13.693960360490726,-4.857144830769465,0.4419004647250279,2.380529577886116,1.824418693836579,6.4063650842830056,-1.307713686752455,6.400268719446448,10.653997023052364,5.555828501937875,2.6488697788154343,6.106575526255485,-1.7031554402617892,5.203587397419123,2.0709722480399786
'43',7.518783713670513,8.038856188543676,11.73036174675809,6.746414505244464,5.741175866011522,6.226716260779644,10.620589129182433,9.779570748672674,4.5206852014197825,8.252213412351953,3.7845396618220293,9.65808144500513,6.629250527023259,6.468829271937846,8.170412335629957,9.196640115675784,9.909410346898964,11.394813694167253,7.53544270766962,7.777818985787791,7.7176559664476185,8.941373334987698,7.833452307093795,6.655319750676028,10.05641701850746
'50',4.056520364694761,7.509433366378507,6.7999586197133075,6.512033749212223,9.76913647131329,10.028832200336094,6.5574269768385145,8.489718046415208,5.87190083408099,4.998457489409871,9.298141845943334,8.997957486073796,7.050019259148683,7.910156469574851,3.904549777530556,5.7288152836767035,7.626331402080776,10.91966152517106,5.597090209476393,8.21924042072858,7.2508745607703915,6.934866120846508,10.106202099227485,6.966567159754407,4.866278922827868
'48',6.074197379551703,7.636497527919599,7.118409348694363,8.46711442581454,5.995231252233721,3.4112677885489764,5.309090529093823,3.777028582074658,2.734635313359859,5.187722961569718,8.15048073794334,1.3238655938635477,5.494970161665796,5.288982828691328,4.516815084066815,5.738731744141226,4.217465944889189,2.015089951583654,6.296855830916757,8.262174009219612,6.168686342161396,4.94892756128681,6.5210559180027685,2.7834920540846144,8.008682298333044
'47',2.218366835393181,2.5926578778565808,3.327941635385882,3.206020287106436,3.9016002401633827,5.854791458988685,3.202083789209471,5.195155627994622,5.296371073336912,3.9700300952070595,4.482493603786717,3.670229186364679,5.4354254776041575,5.192949145362646,5.0437149000156625,5.174157236236369,4.3429204723826125,4.5534189556465865,5.033255899863913,2.9538913045340203,3.7448968638971305,7.5973411115336305,4.390330813996048,5.448451059061066,4.009135981622786
'49',4.056520364694761,7.509433366378507,6.7999586197133075,6.512033749212223,9.76913647131329,10.028832200336094,6.5574269768385145,8.489718046415208,5.87190083408099,4.998457489409871,9.298141845943334,8.997957486073796,7.050019259148683,7.910156469574851,3.904549777530556,5.7288152836767035,7.626331402080776,10.91966152517106,5.597090209476393,8.21924042072858,7.2508745607703915,6.934866120846508,10.106202099227485,6.966567159754407,4.866278922827868
'68',4.694374834089408,7.847314134022843,5.846068832948438,8.766770348803076,6.029154006389321,5.4624268799151,4.532910518745386,2.5702060290512505,2.259173501539867,4.277552863555496,8.037668761125442,2.010853301160217,5.165564495149586,5.492980931151959,4.867366002443088,6.998079027351615,2.695192013491827,1.6864281868797784,6.553295423155694,7.721976557837953,7.404015896699773,7.154094657731585,7.164353730700234,3.636829670228621,6.870907778456884
'60',3.4356327608650825,8.096677629137321,6.5525923903012675,4.4822392186102915,6.520738145580362,8.08945474379984,5.779842759511383,6.698626111806323,5.287726218646923,4.890445601407462,8.29176313304468,6.471646435089859,7.011354810652137,5.8475316901164955,3.9422829278362967,6.2590107517499245,5.659276853132665,8.996580307161146,3.546525822900386,4.593336911722327,6.6889547491942105,4.824990964096043,7.297329611977765,5.965062723349037,4.0778094019662685
'72',5.663685569775395,7.796046900080153,6.116479244948742,8.84560042671246,5.77516484241551,5.280879664263573,5.4266371296501354,3.4887339631409544,2.936072895210844,4.535587368312227,8.287119588932269,2.2638778575611544,5.620313746891869,5.593513324208421,5.506701626205138,6.346224031144111,4.495872387255883,1.839840895048105,7.762819145519087,8.529573154212255,7.126647414668892,7.598365103184832,7.663809072136865,4.16703694468545,6.030743466807716
'87',6.306413606274377,7.127541771940188,7.529992074405125,8.36823157448303,5.2315694810278455,6.456993194057838,4.4959059218866,5.247014697737565,2.9744097760526835,4.174222173457091,6.471792840823231,2.945156573636461,6.231083496210673,7.142886117690649,6.643353929537258,6.859947402601902,5.353541012838249,2.594249847065489,7.6795698564495245,8.832901838185068,7.468754621198339,6.118311952265624,8.594077957741575,3.625339164346437,6.389304466764282
'83',5.9975978520168916,8.302628462827277,7.761976408027673,8.398912976206566,3.0861198626677164,5.474517984112906,4.050415199576454,5.701091776057801,2.7035910095434255,3.9327426237164262,5.9368998709234315,2.08813592578102,7.488912099169254,7.431061339157877,6.9973536145887625,6.0113185216976515,5.04647737037614,2.1766764021327893,8.656046134910316,8.692973332937935,6.826510337972628,6.555497101977097,9.428236895598198,4.325241989437842,6.518390238562437
'80',5.9975978520168916,8.302628462827277,7.761976408027673,8.398912976206566,3.0861198626677164,5.474517984112906,4.050415199576454,5.701091776057801,2.7035910095434255,3.9327426237164262,5.9368998709234315,2.08813592578102,7.488912099169254,7.431061339157877,6.9973536145887625,6.0113185216976515,5.04647737037614,2.1766764021327893,8.656046134910316,8.692973332937935,6.826510337972628,6.555497101977097,9.428236895598198,4.325241989437842,6.518390238562437
'79',4.997965304381751,8.028291067144465,7.192118996646433,5.613722312230924,3.9891881986235957,6.828333228866623,4.767704636746108,5.0465683563676516,4.64100669805713,3.795780768219937,6.385665457876412,4.96405051762233,7.22630669123432,5.416747796832832,4.90882426008987,6.642610147529132,5.147078933196296,6.957492990243178,5.74922535941298,5.882586514235871,6.73131901452898,6.037490948003609,7.795668615126256,6.1973532326464875,5.863230381346513
'94',6.014527878011609,6.542039197691565,5.839878589780026,6.397408691303916,3.8660372081481533,5.772401266771321,5.107458311928656,5.408596410164912,4.977173088547198,2.30088380447043,4.375624941171076,6.824718605926319,7.397366437905455,4.695437810006443,5.543498765933959,8.375416164095377,6.306964953500875,7.036640322458098,6.10466397689645,5.971044920385812,5.874103707447179,5.566322733208589,8.260175384074538,6.800213700808597,5.870446035010869
'92',10.035674937587618,6.157473161063724,5.984742294365838,2.9812410194731895,-0.35631114989788604,5.885923139887661,2.65324768842226,1.8850810323574185,7.8135291509946985,5.45126218605581,6.897954978846705,13.239912593634676,4.540700054007833,4.402990826409562,2.4883682010243944,10.659039727784187,6.180448024882103,6.777998779990214,8.274969733820855,4.093873660788271,2.4608217148691875,5.855042970753022,8.213803693296086,8.090063220647744,6.180747271331379
'78',8.009698440281662,4.679680547215164,6.5326085836651755,2.792455783591072,0.7897432384553679,7.309919185853131,2.7212947702407777,5.63731034579615,6.213824523673401,5.728028624330306,9.451701436554421,11.7974740438609,5.1520601238294415,2.4240530375089744,4.264667131348446,7.789923397167341,5.99156217783691,8.487172050052703,8.718964133886784,6.790927046869309,3.9500213182996045,7.081336264856564,4.437561045133671,7.727546843402167,4.119970827508394
'98',8.432582655089671,5.916982541924424,11.246476383625374,4.486723443321775,1.2604454420958704,7.27799794180627,3.3262805876757846,6.380293689572898,7.498790718642315,-0.5353873380714721,3.9986198801768005,5.312329281285236,5.862276078508132,4.296829644955424,3.4488313982362953,10.919697081930927,5.703987792198881,10.963157291833358,6.226103076918553,9.857018899367576,4.889556912787121,12.708721455374702,3.219336277776426,7.09515748215033,4.8087907475793505
'97',5.542874117886368,11.690833530108812,12.833424490901919,4.830704758594593,3.290946606649027,6.643064492571753,3.796248082327723,15.468456562723425,3.4357823933238536,6.03342500034496,14.549428864139621,4.683054552430703,6.147420681251293,8.113625615857991,-1.1417001322877591,11.312735566966378,10.079995917744471,13.79747705858278,6.634957061362422,7.9449343444014024,7.298134346250047,11.155130067997097,5.131981832673476,7.126354697730737,10.501932870155233
'77',5.1644891864001625,10.15531913483944,10.394425382371628,6.909373262070612,4.540517612081191,8.600329096822058,2.743774433771119,15.56572646136415,0.7790656756757419,3.1084606249604763,16.39918716633754,4.129897894663105,7.864292061242479,6.062269202011759,-0.08952918925303391,13.984228624254941,9.949051117038792,12.80830771895324,7.052776823025358,8.084857751936871,8.088534899842521,10.679843028134918,2.422481994199751,6.5117279450506285,11.584014443319498
Node 69,3.633126164688417,7.898100768042069,7.859443927175797,9.062984295957655,10.953865119284142,8.176061883181305,4.473569709534673,18.881876022125716,3.266253856118851,1.4076042679400536,17.84112038965412,2.1170074648567767,5.637947390227545,4.045513482629597,0.31735941902520054,9.915124194799995,8.114209517158516,11.09614775483725,4.8596410269763695,9.701540284056817,3.083295554893935,5.207382122936743,0.30679475091737685,9.398984659065295,10.446907146797875
