Species,131,132,133,134,135,136,137,138,139,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325
Thylacinus_cynocephalus,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061
Dasyurus_maculatus,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444
Dasyurus_viverrinus,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447
Pseudocheirus_peregrinus,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559
Spilocuscus_maculatus,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Trichosurus_vulpecula,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788
Hypsiprymnodon_moschatus,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486
Aepyprymnus_rufescens,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221
Bettongia_penicillata,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Bettongia_tropica,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616
Dendrolagus_bennettianus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Dendrolagus_goodfellowi,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026
Dendrolagus_lumholtzi,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838
Dendrolagus_matschiei,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Dorcopsulus_vanheurni,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251
Lagorchestes_conspicillatus,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173
Lagorchestes_hirsutus,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414
Lagostrophus_fasciatus,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967
Macropus_fuliginosus,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716
Macropus_giganteus,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867
Notamacropus_agilis,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951
Notamacropus_irma,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026
Onychogalea_fraenata,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Onychogalea_unguifera,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Osphranter_antilopinus,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753
Osphranter_robustus,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699
Osphranter_rufus,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Petrogale_brachyotis,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559
Petrogale_penicillata,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523
Petrogale_persephone,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428
Potorous_tridactylus,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938
Setonix_brachyurus,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201
Thylogale_stigmatica,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224
Thylogale_thetis,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774
Wallabia_bicolor,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867
'14',24.261309842195875,24.623611754312737,25.311275816624093,25.03567965211547,25.177908076918477,24.864401451163033,22.448866699413422,25.43030062752789,26.14650531020365,24.475929773118484,25.377135909610946,23.933153163993754,23.597821188902376,22.629662387280685,27.674711023509264,30.72546023129086,23.245003429222564,21.20056689946989,26.4859197399489,22.155691642598743,27.679035227450107,28.49805820011114,22.481160126750957,24.920249861374085,24.259981375224605
'25',37.69607631797277,37.96222257389804,43.37061891096463,39.19862380212948,33.99653318336146,25.512772594686275,34.89230945124814,39.720463918077954,35.944589805379074,29.786200225903205,32.08347622463084,24.979231431494625,39.48602892064384,36.67787730013766,30.48702143866323,38.97581386030954,35.00628907620179,42.266770767977356,33.89716904598051,36.43890575018433,33.5446191571848,29.677718998833143,37.05315048385005,34.08313621640477,35.266270422398165
'37',26.050292484232315,26.921403657120113,25.4023300985969,25.810032603881158,22.497473877358427,22.948957126702716,25.318663418707356,25.937933819623577,25.511273362796512,24.377460674721135,25.48757008840563,25.022393632749157,25.21330512404298,25.667286070413493,25.708994640536403,23.641965463764482,27.363475689805227,25.921383311352624,25.432365288284302,25.978237020213967,23.669131670428033,24.935621655896423,26.069521460574475,25.66515569208411,27.20528176890578
'36',26.307708710363354,28.729374091045106,25.09396242372833,25.39689550597568,25.50389993874766,28.94972559536438,28.961854832400963,22.66559401269435,27.536694732166186,22.92132675854898,26.801369832968323,28.91978419428053,28.349566737812644,26.80358834937185,30.769706077215833,25.04108807127989,28.406798724922368,29.412292526672523,28.67351220148273,28.313901365704744,24.236575231083112,26.367167731114925,26.901721322751982,29.83613111344255,29.352703752326207
'35',26.077444955315467,25.532447980927035,22.065869988998145,25.541654865496525,23.988833317261793,25.927588209896847,30.285629136866827,24.917349794815582,26.35544155795481,21.161760735787553,26.092886245805204,28.26081974160447,28.150118743327834,27.173495951295333,25.19141414685092,23.076516427041135,25.38925511718877,28.123304482283963,25.885279530962077,24.48108251400396,25.79875042827847,23.709595409747642,27.702708569810056,29.383113371575526,30.139200461250702
'34',35.45609239867444,36.66158408638417,36.37819988812063,38.683095158623345,33.88301915671487,35.39150651404272,34.359529492135316,32.4999743143408,36.01378951287093,37.53681374736847,36.446053216143824,35.0113586567742,36.19520940746015,36.27611122242671,35.29991072550957,36.32239118360783,36.70372555641332,35.706926820749835,36.71200518191742,35.33731406536079,34.17185332778205,33.80831173157513,34.98752196791405,34.798354141304515,38.25312354054166
'33',68.88108542102303,68.12820774194186,69.22090589733462,66.73352845668803,68.75555616541097,70.52604239665716,69.15162124197062,67.77192127929692,68.98736717193715,67.82910979290415,69.52327485102893,67.48802516765126,68.77639238351821,68.00179104612079,66.40802761556489,67.99726034441146,69.02263799577096,70.82440049446873,68.18368867420634,67.96446671384268,68.9056461227294,67.48462060108282,67.80964121513969,67.72144738000227,69.52090462608415
'51',69.084799770073,68.15433346292893,70.27744771708474,69.9105994765563,69.4450885463161,71.21932707526072,68.78126357529639,69.41929142462477,69.05488740264975,71.04912472664448,67.52218710573608,65.58262739721842,69.66507626288707,71.02057768688515,65.37042878968049,64.54698364846725,70.45823937338552,68.84850126450173,65.11215213465098,69.5855783376274,68.49826104990166,66.80963678677752,68.51631619959808,69.19531379789403,67.02446017808725
'57',27.676129293162127,24.777257066318217,25.375443821598246,26.779188762542145,26.305771695598107,27.260490686835016,26.594055021029053,27.167224397735943,26.882352446767484,26.690946531538444,23.819681756223236,24.42628630759036,26.417121073065807,27.318342982653395,24.672140606523758,25.66583256431563,25.39710724192678,24.08761701021939,28.17010497652968,29.17404121234203,26.498561608533315,26.560305821482334,29.245700924344703,26.200646635098185,26.586831220276125
'56',40.540737562688804,38.70498334841111,39.04299493253897,40.69972926964585,39.314375654582825,39.523904779297155,39.999312373787106,38.902401011635526,37.03399287577181,40.57145533244594,38.07198840338288,38.48197716103136,37.88237154686575,37.140677380252235,36.90056773212344,38.18255440690911,39.41120707188543,39.24732958582094,37.682757784587366,37.04871454404724,40.12688566284515,39.60001805200394,38.00596063243407,39.92983169524449,37.85504416417067
'63',26.742667129119518,26.59432375026028,28.401210994538157,29.464959404511777,29.097262167337917,28.12140217617066,28.112463767712594,27.39302406108772,28.70847182823138,28.679568500072197,29.780003243020943,27.96995628392023,27.971273302373604,28.49789627956637,29.408631066752395,29.50444694279251,29.33408392547756,28.791448680644056,26.7632384586587,28.58714041897298,27.105368316948756,28.690952077592616,28.226783443837128,27.616505587585475,26.611043150927397
'73',43.58243696735412,43.67763244222905,44.53425159266398,42.39994843750225,42.59819749725741,42.959975397550586,43.91852210413974,44.2391049396195,43.7926676668618,45.72798057768313,43.4333239686946,44.23364787708785,44.75207658380844,44.470583944936884,42.84612416372123,44.28413711034071,44.09682085707526,43.11099340505257,42.489242938968324,43.50493767972147,42.758465231048056,43.533537207963434,42.912668922943965,43.466011027231986,45.201014607057516
'84',53.088922153586196,52.67774169317637,51.84670866797742,53.51731915110325,55.745084895456195,53.67832768170447,55.28179387349031,51.71841954131369,54.945413172111266,56.070668571833465,54.72614615299903,55.14340690725173,54.614609722162854,53.840280989730175,54.69446812678613,52.62151306288975,54.53965910762743,54.52046599613462,53.548161163355616,55.17310806627439,55.349313363592465,54.01835597301093,57.31292372511541,53.42864477136598,53.13512731262351
'82',48.75978133117854,50.96154571980406,49.79441417359361,50.83254410251117,47.33764009994342,49.89229427355576,49.49954604739433,51.20121240150008,49.8717553053457,49.55096144716541,47.375792335142485,48.90169548513863,49.08453684482767,49.13644794158645,48.074589443939864,49.56953072569784,48.65612907428892,49.67123282788528,48.790557884424196,49.92022061202199,50.45599052564149,50.415772577582395,47.84040926385382,50.745714886865,48.54454338012934
'13',31.03377813810689,32.62481104843492,26.69385753048727,22.5618102538443,28.000295874523108,12.223843832393676,17.745557994143105,30.74547426226195,22.859938885209274,17.029034443256258,31.080414395929466,25.21672082884719,36.27525234107124,25.706902259620687,26.61146157707402,27.304482564817807,22.084136108935898,28.265420967565902,33.58858107562534,26.584146715013016,28.425080649530212,30.361998990275286,23.691338500825267,22.242478210121163,26.095034540604875
'43',34.30049683969943,36.50676980186946,35.29197471244571,37.190768216574554,33.46496128180506,33.42323820423348,34.04456870779488,32.185429804878915,35.29520596239512,36.228206245605975,34.26193732512848,33.53109960865791,34.17123384830785,35.6687715474007,33.124025699832075,35.338955109581505,35.82087626118815,34.670613395554206,36.581242056121916,32.9326110219287,32.78565118741173,32.097183471404605,34.725466338756796,32.22065829809157,36.301420068943585
'50',62.45097181436201,61.17105940689811,64.04480821437853,63.836214549619264,62.18307307704271,63.8755924048444,62.96887466053411,62.23580179653804,63.25364718572816,63.81557498808795,61.52960401201117,62.75463456761611,63.06922917155378,65.33882659021751,61.08337045894862,57.58441595415033,64.69098750700974,62.8525101749518,59.411093385466586,63.17822356227228,63.09537166447707,61.653126802906314,62.09029711642663,61.676539506312714,62.07590250500397
'48',39.054496338813436,38.02661235799556,40.0887833372966,39.95851311141709,40.70009045589059,40.27105538339947,39.324875911805734,37.76570506917597,38.80412897596431,40.1530353504884,38.00268429190057,39.378077671114426,36.78394397848753,36.57642710605462,39.3703180629647,38.514186721515784,39.077243427401264,38.32976023171368,39.14631454287272,37.31762328185779,38.88790307137978,39.92415065583718,39.099378854260365,39.4731330886433,39.024968998683846
'47',28.26399847383326,27.041041731437087,27.68327618525344,29.640080434781524,28.943868678929633,30.77378108542444,29.591733530512997,30.070222022291432,29.3481075511527,30.016799249766493,29.82818207595411,28.10385475788969,31.464610953097825,30.658673534628296,28.808408739917034,30.799094773924658,30.012038751226516,29.76302518688093,27.430515044832042,28.84261041774734,26.267043210080125,30.146150937512278,27.554535503408104,27.737765536158097,28.726915504839827
'49',62.45097181436201,61.17105940689811,64.04480821437853,63.836214549619264,62.18307307704271,63.8755924048444,62.96887466053411,62.23580179653804,63.25364718572816,63.81557498808795,61.52960401201117,62.75463456761611,63.06922917155378,65.33882659021751,61.08337045894862,57.58441595415033,64.69098750700974,62.8525101749518,59.411093385466586,63.17822356227228,63.09537166447707,61.653126802906314,62.09029711642663,61.676539506312714,62.07590250500397
'68',35.51570407587779,35.383991755871676,37.05302604115504,37.705812033205625,39.712851921302,38.23992983192513,36.696344616722264,38.06318330297817,36.18719435675736,38.88269451998468,36.564869046869504,38.074791390576756,34.94670704906232,37.84707128785264,37.70475248234273,36.03339412537392,37.096836736722196,37.37497789466251,37.194727209754156,36.71854330656573,36.332767441485615,36.06359019908774,38.1536749755855,38.4985408506147,37.75242086369543
'60',47.45403142525508,47.6032713392794,49.15887129851289,49.17904571421819,47.73333851379427,50.23484147813271,49.137258942082724,48.3187192744223,48.40860199822689,49.56179684393072,45.987531245104684,47.48014398261918,48.171389072766544,49.79395288352548,47.191358232291364,43.740046643882316,48.36887429291455,47.51146616436485,46.96814407021355,48.39249379792434,48.94465155695233,47.4916446666004,50.33220208247898,48.270214326601625,47.87507067585604
'72',36.3267248569559,36.196953922783685,36.72717579453071,37.799353381000884,39.44080909671379,38.668530660773726,38.00618368185949,39.40137458029028,37.04399793496651,38.95163561731112,36.57905577010665,38.080436989884,35.41531521479967,38.228636226062925,38.1203219853575,35.0837210519813,38.20174332168593,37.41751347358943,38.24831849664583,37.33757523381438,37.18778205031708,35.68297111394871,38.065581410218776,38.883060638130246,37.96573217520827
'87',38.12866240909108,37.60178149461729,38.64620303098729,39.376306576146696,42.13734447583841,41.439242336026865,40.80551814225668,42.93141733458353,39.55362655469643,43.632072177453104,40.45690722251114,41.1967227929703,39.4391656370156,40.58039192997378,40.94501172240493,37.954412825387365,42.68490418528959,39.550500356195606,43.05486568727264,40.5967951929949,39.88571660882165,38.886862198531915,42.72125079788466,41.27326585495117,41.041022786717534
'83',36.76162836835054,36.10717741240767,38.653589019699545,38.40011716894191,41.29799210865193,40.60015400254684,38.469655308290754,41.81873168285079,37.824032344136434,43.3221417867632,39.98598875933689,40.04123507609605,39.24395499092316,39.909566425155276,39.00630665715935,36.090403299101744,41.29468953400999,38.88852807445645,41.18646055735926,39.36705900001573,37.967958670956754,37.5142448674652,40.984721533932685,41.152168345388404,40.63095904198017
'80',36.76162836835054,36.10717741240767,38.653589019699545,38.40011716894191,41.29799210865193,40.60015400254684,38.469655308290754,41.81873168285079,37.824032344136434,43.3221417867632,39.98598875933689,40.04123507609605,39.24395499092316,39.909566425155276,39.00630665715935,36.090403299101744,41.29468953400999,38.88852807445645,41.18646055735926,39.36705900001573,37.967958670956754,37.5142448674652,40.984721533932685,41.152168345388404,40.63095904198017
'79',42.50597117365801,43.31316345360833,44.74653876187161,44.99099428943261,45.9517213361334,46.20951871107533,44.78178702625171,45.41498169706376,43.95599887248142,46.26933958886546,43.618041105306645,43.90696866350444,44.44648518439098,44.75236190355477,43.992833354069994,40.49233514798595,45.05314361458,43.67538192069137,45.86811113760642,43.74354183353203,44.79865471436038,43.60467332725204,46.761777910566416,46.06933525246094,44.34342746836821
'94',43.578183255207364,44.853001061204914,46.17108951603938,46.71611869775995,46.63392305766478,47.408612693415826,45.36577832331593,46.15360360118665,46.1029641824022,45.87032522821965,45.78029307761491,43.422751848299384,46.86527891885795,46.5925791344339,44.36520428228115,42.64732634819695,48.35854646388484,43.847305276981906,45.05018077196576,44.99154665479795,44.70546940041216,45.17666218659686,48.80585821359223,46.920302061201966,45.162351673734236
'92',46.315736575112815,45.16001397752114,48.59458082806891,48.055009534449496,44.97287548110959,41.1455571702757,47.0349138741665,44.46988857626216,49.50739830375344,49.58777878204553,50.60157434901583,46.07804569776562,50.023943739797716,49.168755974771884,50.0402802807299,44.97379271762503,50.836827238650834,46.93730668844331,50.869906228856635,43.97391896594787,46.93098831279652,49.13867682607781,52.694564879434715,46.327085145862384,47.81343062780744
'78',38.59439318083132,36.44269637455211,40.07488827778366,43.04944737038824,37.722464020365756,34.35482141322509,40.35821678682044,37.9754345133347,42.86949603976545,39.681256070389566,42.60748345121391,40.69055077560112,43.792119754499026,43.09254499575387,44.676582359020486,37.561368059857266,40.79418709521375,39.41606421633435,43.23942096993791,38.88659045330825,42.078965736259775,44.44164919912032,45.398694150644985,40.94821040570926,40.733951854369025
'98',36.174380355307406,36.50230963694879,38.07400240305005,43.70535217076408,40.71715856146388,37.28542748554465,40.04579784849307,32.87102355842952,37.40456943308177,42.36205943301267,43.85394729241482,38.26324664271505,44.96587694909904,39.40043591575909,43.87938975578411,41.86340301367229,38.793824676266404,36.24980701906346,37.78719608895002,36.1050472521356,45.09453679924176,38.00037148899602,44.4960819029118,39.67118405060565,38.529217922181466
'97',36.8276918268015,43.653832220334756,41.98752448145315,42.04546740936008,37.35669452753637,37.51740260399791,35.518554525750005,34.64734864496612,34.873416957617216,37.797793734006824,41.08478859118094,30.563625808010308,42.86056016895021,39.00547047253678,41.20141468365985,45.368147628543554,33.78218615684292,43.977034497891246,38.050739007358445,34.09489762988998,45.186280312391865,30.94583437006587,39.92045942962669,38.80035190059038,35.57684552234429
'77',37.77315788808249,41.42721820295789,38.884152238923,41.30581743842285,35.12510417402554,37.735011751737304,32.72048444396057,33.37363589166303,32.90235477463208,38.16480711614476,39.246190945062786,30.51709616730778,40.94696497550678,36.921640237634364,39.503604243752775,42.502212327523125,31.685813411621996,42.15183635736623,36.36730050122095,36.369546748790434,42.699222407448445,32.591243948863365,37.132349181664026,35.32678127389305,35.18541613715344
Node 69,31.707537782711054,30.633084028638923,31.797473634830315,31.950111205752325,31.246214766571004,32.6862431730651,26.428958983121504,34.78686197563874,27.223198365891932,28.234929131649327,37.742143193507786,26.364012983167807,34.96776588666654,27.88231709094292,39.0059100828378,39.94253954271076,22.093423939494823,36.18368321689186,36.90455596540176,30.034118582941055,41.34065209843191,31.528188935310276,28.521080963444653,30.61939247508854,34.947834900854474
