Species,71,72,73,74,75,76,77,78,79,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725
Thylacinus_cynocephalus,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
Dasyurus_maculatus,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511
Dasyurus_viverrinus,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751
Pseudocheirus_peregrinus,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505,10.00396505
Spilocuscus_maculatus,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345
Trichosurus_vulpecula,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503,9.217708503
Hypsiprymnodon_moschatus,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465
Aepyprymnus_rufescens,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478
Bettongia_penicillata,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172,6.211576172
Bettongia_tropica,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485
Dendrolagus_bennettianus,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818,4.985525818
Dendrolagus_goodfellowi,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664
Dendrolagus_lumholtzi,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128
Dendrolagus_matschiei,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436
Dorcopsulus_vanheurni,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931,23.93685931
Lagorchestes_conspicillatus,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674
Lagorchestes_hirsutus,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082,24.06435082
Lagostrophus_fasciatus,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88
Macropus_fuliginosus,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431,18.90975431
Macropus_giganteus,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886
Notamacropus_agilis,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578
Notamacropus_irma,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578,7.657322578
Onychogalea_fraenata,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128,13.73805128
Onychogalea_unguifera,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072,8.709640072
Osphranter_antilopinus,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674
Osphranter_robustus,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528,18.18981528
Osphranter_rufus,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139,5.601120139
Petrogale_brachyotis,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837,11.0470837
Petrogale_penicillata,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082,17.70979082
Petrogale_persephone,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261
Potorous_tridactylus,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586
Setonix_brachyurus,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506,6.420119506
Thylogale_stigmatica,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783,6.628274783
Thylogale_thetis,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128
Wallabia_bicolor,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355,7.044392355
'14',6.847139592296311,6.73791456736976,2.5204611675725035,5.2189617625220155,5.887842739906188,3.741908153993256,7.866864252937973,5.94557081659824,2.8862967030721713,6.9127374965173765,7.676147399482627,6.1868555474158855,3.821369696737155,3.1956591804096663,5.568012545095857,1.2686093851975577,6.199111781945758,4.190527615321067,3.903545435928409,3.6629194377877115,6.436310964530598,1.2255713162779538,1.3629708945166812,9.370868616591771,4.7161643564982825
'25',17.31034641435442,26.410434657644316,9.553489745202153,20.573332405901837,13.759544063562478,13.699697009592619,15.010984997511612,13.879673901172925,12.579474607627121,23.338261825647077,18.83304778065787,21.832481165682555,18.802580295092305,18.659244798212505,10.443331374839092,22.758279134806145,16.461974608546754,16.67418572932054,12.633412462683026,10.857416618151658,17.40993792471557,17.818614438155258,11.909401353277659,23.658691268024995,14.838976565060321
'37',3.9787056382494326,7.417351300197837,5.670399029053456,4.075852340102532,5.681475557488724,4.538865287530381,4.5263066184168395,4.5528126537809825,5.058772706167022,5.0905164071072315,6.811691608275982,7.4568780730460045,5.203390001919932,5.9266784698133685,4.496511506075686,7.124905553170637,4.704944674027198,5.1497369351072715,6.053065429734233,6.456839570605315,4.486720866574825,6.047548944617393,4.584573318946488,8.300188517058157,6.77683953455762
'36',2.485199408908374,8.244348930190105,4.423898811803921,2.71221843604935,5.148620079826649,3.868004277283702,3.258414750607553,1.4368706329902847,7.167967149412567,5.384063630315365,6.950157464425323,7.74861722861036,5.754920713210454,6.5280320252099635,4.10714426288712,8.23437414908828,5.371442917225652,4.217882994072152,7.12146216680734,8.782724308888795,5.501966113815758,8.103813214800486,7.747217183064994,5.237775381236089,1.5156357971719496
'35',2.224455214251115,5.509649558930572,6.545013660483008,3.3279752118556334,5.41405138787912,3.461179072854409,4.379652977893385,3.8303345382373757,7.290953454454468,6.609994609626308,8.873728676900525,7.647392352451585,4.11875658253573,5.97497845426831,7.308748206441502,6.661919076281191,8.183735967303347,4.468217295331215,6.316859525141069,9.862139469036086,4.906115533637918,9.351364967618471,9.233302178753313,7.827380263073104,0.6614312596270392
'34',17.27542964899436,16.822447548706272,18.659691356966416,16.642479293559614,18.83039781752644,18.642409098250578,15.219699217117132,15.807697224442972,15.710237516061547,19.120021770385524,15.898835294713447,17.07050919761628,17.00208534467165,17.046431319695245,18.66636991180522,20.518511900487333,12.610853623443248,15.827072239604343,16.510462925044564,14.997587336740496,18.00216139103361,16.349165390478472,18.890289480579483,18.796159026768258,17.340085042244198
'33',16.937707030613925,17.624018011396142,16.360171728757166,17.180923548441463,16.0419952585325,14.545079184059983,16.530093953432093,15.62788551639928,16.82358533413028,15.898664118012153,15.594874830002187,17.507710797531598,15.703161880983531,17.59968118771636,17.05224771437778,15.502746974711116,14.307620066772774,17.24749774977849,17.924766259673238,16.466662509969012,17.109326327274808,15.924391526785755,16.06964620110243,14.558142580361025,15.570807988448658
'51',17.506149336683343,18.082961915129548,14.373471144765467,14.86331186765034,13.851831956036827,14.42073697953748,16.38554271367947,17.56632519146612,16.474261960492736,13.106913834867342,15.24424856726774,14.772482706185954,13.880907535474297,16.091833794251297,15.247279851212687,11.61022054943907,16.072889439385307,18.724776766548008,19.370536088339197,14.388198465091069,18.588543506555492,15.3509477584116,13.55671840541931,19.409362862851093,14.527334771705565
'57',8.211855176355565,7.02129888991148,7.180609076689951,7.30341941187926,7.220624210502216,4.3749663538244,6.577414591575897,8.693837846438234,5.506498160962226,6.459074072333446,8.174999164169796,8.716252377021412,10.1848000749469,8.71424327518314,7.480283926185153,5.845759057585691,9.243598674454132,9.360611639864384,5.7899398025004665,9.921212629256758,10.444533966235294,8.137372846655143,6.735108095544122,5.808936044596151,5.780673248900578
'56',7.80334884928474,7.227144397171305,6.184247809147427,9.774245133964266,7.6674319259315125,6.97815328407316,5.573909573684,5.858677881563613,6.856411110862586,9.893177248532377,7.2298521951653925,8.6716562686304,8.984487161868831,7.088839358088524,8.869638821491918,6.655077255532695,10.479234965042162,5.423086292641977,7.833832205333271,10.251003762968214,7.685524303779523,8.995225700297546,7.5052711721446235,7.046979305740539,9.640158407026876
'63',12.24519452792876,12.518881309987389,13.616684099065859,13.177587429262466,13.762617705173389,12.368375319397105,13.995975678701239,12.948912172320858,13.106266236727775,13.798116610882357,13.689803933624772,14.197050652419136,14.526041537510741,13.010550906527268,11.998621909230721,13.391850884192,14.415249586429612,14.23633367482099,12.38685199244617,13.824577368544789,12.36080428335955,14.857979451264818,14.128811642156913,14.627331150607677,13.803358460649966
'73',13.49610261519446,10.964016679378917,13.005622514048552,13.609717778243198,13.424177314186004,12.45740988831216,12.184271419504782,12.586940216118736,13.230168195207321,9.653139034285935,13.238216362953947,13.13223028578355,9.281661850440512,11.840713698239215,11.606498290905323,13.028887509864468,11.385741757317621,11.405377603385139,12.974410571441673,11.35042849836473,11.782105880000492,11.376545767567002,11.278135894954245,12.527565801795092,12.486957144337346
'84',16.800472602291393,16.73458303398193,16.287046640158362,15.431451250558393,16.18416306096078,15.655095935515186,16.231096931230994,17.57767555342944,17.269682370264906,18.152751644292398,15.242242922872625,17.040099461512405,13.91113719876456,17.980001867980477,17.044079367148537,16.477856777043126,16.47350254003656,13.479874545207588,16.191305006164697,16.92755548226715,17.49043901979619,14.699703089449338,14.662351803641679,16.78602963126839,15.476639627206401
'82',12.616432455139956,11.660553152360343,11.337568284409494,11.811107135702816,10.600149883644331,11.898927334376813,10.979967761910297,12.853974698757062,10.70755437852065,11.514359990084124,11.271040066926098,10.409895610607784,12.199446283481556,11.254940832915246,12.151577575224136,11.837493399452006,10.08893323692868,11.723957549852704,11.27591689919333,12.339139861866334,11.076149548835138,11.483364191320211,10.49788681017525,12.593927378730758,11.60198898494366
'13',8.343698166974084,9.967802573401489,5.835243454838925,1.2113398498285721,5.362525663161814,11.0270322771955,6.314103656851812,9.613741821516522,4.138910011282824,12.198759627616855,11.654346588243596,-2.4078651380109193,2.2636565464865464,-0.5725887669677576,10.918870263178741,10.130128828585159,7.831850548454288,-6.622524575323007,11.848244560640003,4.230995838730053,4.275279337802868,5.870607443757415,5.821439995163003,3.6078643569001443,2.384350475706961
'43',16.394128915198834,16.075796291982105,19.193128405118777,16.23565819914189,17.728947044765295,17.656254113934292,15.608737352428735,15.615284294350738,14.11129479089668,17.620115988109117,14.2893572477432,15.760763320372135,16.579671769726403,16.704938466901705,17.063892708320193,19.900005796627397,11.948780959112685,17.98221675604269,16.204105671996636,14.24025688160749,17.347400614196406,17.551052036847306,18.02454405457587,18.34105702023324,17.01308275852042
'50',14.930018736626474,15.931363283942972,13.524958463149487,14.174084344035048,11.715725849781842,11.503631023394165,15.324500711981969,16.88185462711166,14.771204998501663,14.219322963099279,14.454926648428888,14.05113106509457,13.505323929743463,15.409454917952353,14.15637421339852,12.092723351628264,14.851147048883366,16.226175776589088,18.34158714621042,13.216794473381652,17.72726428629156,14.827190898998238,11.53331101802938,17.190754912990315,13.671222017781085
'48',8.670640863306726,5.239887260034219,5.033331443507869,8.672563546684335,7.814295343579602,9.515970969480266,5.801579765595607,4.837730218583656,7.181441619459207,10.481633142222895,5.673788595419585,10.182849540670958,9.095580314010595,6.693515583921001,7.240791841154701,6.8137730383099,9.13890525404323,5.018113309093426,8.578868387432893,10.538995485106962,7.742706435185334,8.51131879023514,7.93096625169532,6.647533012854112,8.486342817282363
'47',9.492299601914544,9.530545844946918,12.76499155154747,11.068517425331205,12.572894629199423,11.345093367563251,11.29711721017729,10.819964555402656,9.644892968503441,12.053187478436973,10.813471014590853,11.402228345087524,13.154940117283154,10.874944190901541,10.599191360448849,10.970999810389829,11.365374761180439,11.072967194612819,10.979387864290265,10.628538069119234,11.39092884788668,13.969694148216412,11.180682153322852,13.532022252517287,12.082132704338647
'49',14.930018736626474,15.931363283942972,13.524958463149487,14.174084344035048,11.715725849781842,11.503631023394165,15.324500711981969,16.88185462711166,14.771204998501663,14.219322963099279,14.454926648428888,14.05113106509457,13.505323929743463,15.409454917952353,14.15637421339852,12.092723351628264,14.851147048883366,16.226175776589088,18.34158714621042,13.216794473381652,17.72726428629156,14.827190898998238,11.53331101802938,17.190754912990315,13.671222017781085
'68',10.078063385735751,5.451277857948182,7.96932257628187,10.128258953838364,10.24606054654358,9.25337048635875,6.742538247543269,5.3037778377837785,6.579139804862974,10.14414462986502,9.133203279171367,10.435457939199274,9.689092126310348,7.456741774678191,7.802720681141999,7.535848565576627,9.299721889847602,7.0789534723618965,9.106154023285406,10.856554204660164,8.794896397805768,8.436071522404166,6.699196898692044,8.472424206235349,9.459160945480795
'60',13.755656558535494,12.369103189615151,10.344805878148268,9.989316271736413,10.500540658422812,9.5014390696181,12.785154507436213,13.17740501838184,11.634169911757201,11.029646563848639,12.1771716122957,11.631728433903206,12.200082621513106,12.344231744144553,11.359159152574216,9.888441588362427,13.546314658960775,13.571472549707076,13.563361337662373,12.628995377017924,15.199849199766554,11.602462215395127,9.931311327921874,13.28627141496441,11.219012562523687
'72',9.295347473044515,6.14047889893459,7.310359565996581,9.35985706406732,10.022448183756003,9.418477694626537,7.241843599260092,5.89157326363227,7.298233079957075,11.228801110360058,10.299386609946152,10.63121233257831,9.317497586931312,7.416292499250801,8.498631937340626,6.985696213659827,10.048804132383589,7.297269927869837,8.886264793877887,11.142974088873327,10.00814437533501,9.122885994583878,7.467941611141963,8.837444448140936,9.3736708160874
'87',9.668019125369165,9.137922724087966,9.123801052510887,9.981475376574512,11.311298262401358,10.127646518531083,9.050857762223075,7.584469938080154,10.18860734204181,12.914218939478355,11.494782614378632,11.258000560927096,10.953516231596833,8.665057306825338,8.919278539030701,8.837356064923013,11.066206371775204,7.208747509833215,9.760553614826637,11.255573832370889,12.601595830070345,10.336657539452347,9.585206427073418,10.461313586334443,10.355771657253818
'83',10.13686594685231,8.30923988058284,9.239539346613538,9.356261389796007,11.229496781071807,9.776270858278362,8.807364656737173,7.775425423874968,9.880119422743574,12.820910371802805,11.129276096166592,11.362881150016765,11.056757792649735,9.551323634131123,10.443043403200722,8.792801002273519,11.451658644952325,7.84346674971031,10.368842138953024,11.212300331816284,12.396898463368721,10.971101108123689,10.406699817358845,10.557696942843759,10.468710232884336
'80',10.13686594685231,8.30923988058284,9.239539346613538,9.356261389796007,11.229496781071807,9.776270858278362,8.807364656737173,7.775425423874968,9.880119422743574,12.820910371802805,11.129276096166592,11.362881150016765,11.056757792649735,9.551323634131123,10.443043403200722,8.792801002273519,11.451658644952325,7.84346674971031,10.368842138953024,11.212300331816284,12.396898463368721,10.971101108123689,10.406699817358845,10.557696942843759,10.468710232884336
'79',11.966079798273896,10.751138483854687,10.35099690722122,9.849648737677692,11.06032066106187,10.14580744488074,10.792098043490268,10.660688332786709,10.446388594106095,11.111511061065537,11.705270099049281,11.835697499793111,10.915075631084774,11.823536444692312,10.682337228519895,9.281049536816655,13.318400305293803,10.38278632467144,12.490902144275303,12.306469619958346,13.990012018815467,10.912480290674495,10.11494415561934,12.792591351804424,10.733076690117727
'94',12.494766487629088,12.369100299921366,10.917917902153418,11.023635275335202,12.601904275024136,10.23581083163028,11.411600791637785,12.86089616613508,11.70469516881608,11.788711203967443,14.401543044176943,12.84823157284325,13.565129882613395,11.5097239786747,10.996686009854807,9.861713799593183,13.774501690537686,10.127099050666233,11.645443926789545,13.155014433498714,12.362288233957866,11.952367277241855,11.459988308820597,14.294238473265601,11.469603458218959
'92',10.197634798666355,15.967792298367078,7.541511638218679,15.037035566920993,7.875093267590033,10.163454260946576,15.082014493692562,9.801322010955705,12.610402213661553,12.610369111071433,10.78301103263087,12.5943840418862,11.941548067021946,7.861059387131451,11.4714100491535,9.706263192389281,12.192865473871437,11.035015644539424,12.220225156372086,7.134227648066879,10.56002434424188,11.928140608918877,14.579460592578942,11.493902991152586,7.709369841934909
'78',8.515918546379051,11.71855620622506,6.288091150538392,11.883210925081713,6.122416241767325,6.719486321288584,10.232796439574617,10.245743070726412,9.638869211973544,12.689321658796112,9.860877264339864,12.802321260437592,11.315069848203848,6.4523160492101095,8.498612845805873,8.792626914172631,11.758576086586473,9.58915114651845,12.867578351662711,8.462885446174365,7.903242984636913,10.741753746660674,12.447919634435292,11.103115372863758,7.447669653053454
'98',8.848298186735207,12.202211670679882,5.566016149048322,7.799515931023098,7.899974441314258,6.152650180183854,8.00949588077186,9.659262276511901,12.027820321365137,11.887446181151967,9.32672869109318,13.898232924421588,10.165537051039513,12.208845266334697,8.476557699663308,7.732003496587334,15.397051324277834,10.693593339584057,15.772771120762748,7.879470038135054,8.657091356074302,12.782410182280358,12.653701474270147,9.774192998866406,14.29455244885574
'97',9.638511162401496,23.406548220317042,6.601064590181537,10.206628547263831,4.285831379933091,13.696994587388865,13.46596770284529,11.09537508706282,11.698646224805278,16.831805918416812,19.268413361176524,11.281941320478763,10.347520323016449,17.873180417875176,7.283095111265462,16.98704651305354,15.108718914786852,16.437089547620342,14.111806000893576,9.765807000911563,16.4136125197124,15.647702767555028,15.21058144167406,11.72831284258717,13.320209330641744
'77',5.043540041299075,22.13849823151076,6.448649698176331,8.750550936801199,3.1924450513282188,15.665752161406886,10.851194242405693,11.161845988503607,12.414396127441975,18.03731763254931,17.703999929382903,10.616405168590184,8.762697647406892,15.067973089284177,7.173658747240739,17.509380946889337,13.259173660864407,15.873898718656456,13.788881922166313,9.353456124877418,16.132583292862524,16.477582929628376,13.002057418509526,10.144771878733552,12.394567825255486
Node 69,7.231655833449053,17.63487863823992,2.3613317858624043,10.073400095210856,7.401305191024683,15.54255229517477,4.208922894973961,7.2166253441507235,10.409669621568659,14.434984351377679,15.876378460876529,4.9060264840920995,7.617440635642955,10.67619370937321,4.746036817806117,19.671895261871285,9.643766078776109,11.842574026641637,10.500702519225145,7.75382120300937,14.721782390738074,10.04571954450574,11.126833100946275,6.799825751177056,5.238924863652586
