Species,131,132,133,134,135,136,137,138,139,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325
Thylacinus_cynocephalus,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121
Dasyurus_maculatus,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347,5.052616347
Dasyurus_viverrinus,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194,6.66992194
Pseudocheirus_peregrinus,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698,8.870903698
Spilocuscus_maculatus,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
Trichosurus_vulpecula,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583
Hypsiprymnodon_moschatus,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682
Aepyprymnus_rufescens,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692,5.907902692
Bettongia_penicillata,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336
Bettongia_tropica,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369,4.244037369
Dendrolagus_bennettianus,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637
Dendrolagus_goodfellowi,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431
Dendrolagus_lumholtzi,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317
Dendrolagus_matschiei,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189
Dorcopsulus_vanheurni,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455,13.71331455
Lagorchestes_conspicillatus,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964,8.424836964
Lagorchestes_hirsutus,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401
Lagostrophus_fasciatus,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487
Macropus_fuliginosus,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658,6.160848658
Macropus_giganteus,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255,13.723255
Notamacropus_agilis,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977,4.471247977
Notamacropus_irma,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832
Onychogalea_fraenata,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331
Onychogalea_unguifera,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401
Osphranter_antilopinus,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317,12.99307317
Osphranter_robustus,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336,5.110653336
Osphranter_rufus,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653
Petrogale_brachyotis,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018
Petrogale_penicillata,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
Petrogale_persephone,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393
Potorous_tridactylus,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401,7.397197401
Setonix_brachyurus,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306,6.979437306
Thylogale_stigmatica,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079,8.458762079
Thylogale_thetis,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366,10.5485366
Wallabia_bicolor,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951
'14',6.627851862587882,6.270094721426227,5.979560343864207,5.358158943973325,5.464364728361784,3.30077772839434,3.3659758217233966,7.496735975537258,5.3118625431863435,3.995688659194144,3.515856815583022,7.959435003166209,7.482501660826612,3.9873766782792046,5.41014699040449,6.3640321290442206,3.2381205785751264,6.006720402324914,5.708701273916019,2.7821356231486196,4.898004178565123,5.509608865379205,5.047816593007782,8.663675870379604,7.350975887512139
'25',7.752084601968405,15.623797933929433,5.085455672269059,7.933613075608055,6.331314234088793,9.906686604862209,12.123129368109884,10.852804636509076,4.946065981033078,6.684275642847348,9.043216572276602,10.223765843326637,8.121921735977498,4.909776897411521,11.577903481652065,15.513234252744018,9.407352012233726,12.012043007834023,2.8351576874663236,10.057411995427826,17.637215113655664,14.013879240396651,13.14470226355069,5.133917172732611,5.323163762247526
'37',6.616133968806268,6.285816206304979,2.808000262373289,4.8558484187216155,4.920033588989866,7.794288511275196,5.753540208614737,7.009027415464317,6.320366171557178,4.284435200810594,6.5064172840589425,5.860791818729449,3.896896431877421,1.8183716242055818,4.77081602145483,4.722505942856453,3.4169997489434762,6.585462768873733,2.7999852833942285,6.847455719637939,5.619357663207112,8.092652057377993,5.124935958523347,3.6116072783830417,4.716917274673925
'36',3.520809324485462,4.529028693813845,1.8824710033332337,6.333694190496746,5.994792425779098,6.079875242513099,6.760143576865697,6.760224364314951,5.957163779537777,4.328180530213545,7.446193325462773,5.633450755191121,4.721711537576949,2.7373053962447234,6.944958783513334,3.463203033731866,2.9939545819838975,9.164924955560176,-1.318008663143814,7.038048970972264,7.418276720062611,9.772540281836793,1.053926105257855,3.5837561956349355,5.148192843093404
'35',7.373268227420448,6.453151727135554,1.6430533004657637,4.662788919417109,8.360592141148484,3.4557030940573923,7.267030153147666,4.68950552653856,6.382884642326745,5.512753679420604,8.338115450753165,5.923156381439446,4.191664393877957,3.0289769271519806,7.10227734505041,3.7475439550016967,1.4151233871561317,9.429492979428693,2.039590776375971,9.6214827392071,7.6075720429945495,10.571098825554516,-1.0609958017435885,4.496414040463447,7.294224927419125
'34',11.928607588882794,10.090211927229234,10.24115537380123,14.00513584100234,13.322500949479542,15.22220493368278,15.304808101609371,12.15137890744589,12.453629469579264,11.486419512097786,10.491601879844266,13.478589214797815,11.950234918734738,13.127833728884585,12.47761885083203,13.035964520553426,11.309074940407992,13.759006347597134,13.135598650720768,10.017162293861318,11.918875622602005,13.952671091199374,12.285661131074448,13.166476866356506,12.572208333338235
'33',12.946413353705083,14.857256946852457,14.35328713606802,14.534391128246485,13.674842218758226,13.673187183477488,13.73055173652963,13.663103848396126,13.818007177645928,13.57627228254277,15.655397188272286,12.17848645800108,12.430693034279972,14.45379048967816,12.543096096822383,15.603424201588844,14.179324024224085,15.021416512285095,13.801074703874749,14.870969243089064,11.762690808057805,15.603658111368608,15.327205786612614,11.314853230187063,12.29570127029396
'51',12.520152353149713,15.385838792470285,16.530011019096072,13.165796622920096,13.260649969922914,13.35035130732871,13.969784426150996,11.29449635429265,13.015821663013186,15.011607498362663,15.244248613840035,12.90272769424507,12.610836948079198,15.02124083949659,13.688192856861816,14.50054046936504,12.251664250412414,15.94566909541809,12.437807218568034,13.887402873690242,11.852802135282202,14.636947026144847,12.964991697834032,11.346340697500066,14.590844087597178
'57',11.280883963099074,9.932216931087236,8.274511080806029,5.397897359305078,9.497559416031484,13.584535954857362,9.49585680548012,7.6937918656190325,9.329404788753347,8.63779544907952,9.803470651578595,7.32622180418999,12.257032902341324,9.115086272839239,8.577530037866506,7.9009884744562395,6.618047806336823,8.570145558910177,8.57763072509333,8.591844509758463,7.29974508724958,8.370601377128764,9.079946457357387,11.552242711202773,4.868512053982205
'56',10.774815990380844,5.254155477831973,9.90760358174313,6.606921842564189,7.321293962834987,7.065355508390488,7.931140904330182,8.686852702271725,7.398293689887775,9.843403755546156,4.329283229720722,7.863466498370192,8.72841194563968,4.885571193122609,9.908101602966216,9.94901426403794,9.749854486807262,6.926274367104285,9.573341197647734,6.68028090531662,6.793364910805145,7.796685679589386,10.415156617741578,8.392985012092351,10.74902958992046
'63',8.96351493337179,8.74803353466322,10.05978220421891,9.493104752093725,8.175157535821324,7.276524949454724,8.05790484385253,10.670742531703754,9.504740709270598,8.622872162726663,8.761403011403042,8.641642274496705,8.385861463774742,10.07552263031067,9.936217041340091,9.191987013906253,8.82181552445226,8.99796689544822,9.270929772506923,8.158453008851138,8.901613409539632,9.112470262338594,8.324325174161293,9.314626271847404,9.882174701151646
'73',10.84857497814955,12.48749092189332,9.874661974171577,9.823364088413985,7.407311821191327,7.571405019933011,10.486626733995374,10.068308274361051,9.450492931216056,10.671276345157365,11.396134654077937,7.786425088519558,11.79226582866383,8.873523368508724,9.777204583322602,8.847705508470575,8.246016750058528,8.114362146025762,8.836151296883102,11.060927830076498,8.358085572244143,10.255225726035043,9.174853156535608,9.041750027405948,8.870367381955504
'84',8.278573669248557,8.79597217613903,6.812247086499234,7.684736401017951,9.435620880032264,9.917955453784726,7.0890079019966095,10.356057520305233,10.721895437155334,8.178705249086452,7.314131813993553,7.42535188808415,7.525042310977884,9.500435417811012,7.201326927358675,6.659857264888271,6.968774042405813,6.041282263162458,6.7893226085979546,7.185461153087412,8.902531490544916,6.9271522684417,10.023687625564987,9.369030551380794,9.327461338414432
'82',12.35885008119222,11.822670791477721,10.79980290413243,10.99186866711459,10.923365700167965,11.32685468599459,10.232721148575619,11.812741018400578,11.881964955233233,12.187628467027483,11.704007472980173,11.48108070179946,11.501638825848252,12.20305729395845,12.645813829609576,12.581278842950764,11.34391373848166,11.006763416420632,11.403127228852625,12.183839067724103,12.712934345118391,12.925667657197685,12.118599530574564,12.015639600205036,12.17576336610721
'13',10.122490772039411,10.021155923175051,10.02827665282572,13.308942479855762,1.6214171239058175,2.756679055516534,6.339883686414417,10.611213495680078,3.3185085438722295,3.2841532130564364,11.27341289186776,2.0785591128777727,10.045188003976262,9.243427677942488,12.822065413019311,14.034231006135636,9.09007982995909,11.490659953320614,4.19224579928052,9.355632886124274,10.347423040157283,16.848321799497267,8.022990995304339,18.18874972991167,14.944205596318124
'43',11.107362499828973,9.779131081887353,10.949203156510604,13.897514597240198,13.941255539734303,15.744508905053893,14.696634386971388,10.55535249403826,13.03295121559215,11.339330535962771,10.686114422344437,11.819738799744115,11.068548285098867,12.505743486595255,12.146865466687654,12.101690382305518,11.117501100807448,12.57692460810114,12.957284894887994,10.033555750190724,12.87574484159249,13.367917850982634,12.664653230859045,12.536937957594786,13.020280016436171
'50',9.83255421791127,13.856596117819763,13.839840637460664,11.935112631748046,12.512278813640602,11.807068164231662,10.295814112380777,9.63634471828034,12.770913725546814,12.672809474876441,12.864057082497359,12.944739306331673,10.383135118373774,12.660532372338936,11.740436041343823,14.084254273746952,10.393635931638904,14.245563255501176,13.60632146479489,13.732777863174816,10.354650828365315,14.077501835204721,10.36889468454694,9.808723872887121,11.276636605153898
'48',11.40725344118564,6.6144701684306,11.82079283353132,7.924814707467253,9.427329874786249,8.70114293965855,9.041505025698163,9.42031484461604,9.831811854013294,9.946373279448517,6.790455973828528,8.104496914746722,8.504834574953282,7.429089315726479,11.546546402474887,10.770304748667991,10.057566922738403,9.046397888035159,11.618323140026483,9.726385107235703,9.845616562169003,10.328660528832074,11.697518204057042,7.963968858621397,12.308597182287103
'47',7.4943635632176715,8.090905978710671,9.495096717575391,9.914326171158454,7.289648791617581,6.178426950534269,7.723208772025345,10.784512650400561,7.975199712743103,9.52939197425345,9.18457319467375,6.8358932966268275,7.81640405746332,8.977584586659685,9.122236284464815,9.17238324681901,9.066185687734766,9.263246074665908,8.750494142796155,9.04574926408822,7.070250547505842,9.350608175451775,7.687395367763081,9.632550075753704,8.980908671725675
'49',9.83255421791127,13.856596117819763,13.839840637460664,11.935112631748046,12.512278813640602,11.807068164231662,10.295814112380777,9.63634471828034,12.770913725546814,12.672809474876441,12.864057082497359,12.944739306331673,10.383135118373774,12.660532372338936,11.740436041343823,14.084254273746952,10.393635931638904,14.245563255501176,13.60632146479489,13.732777863174816,10.354650828365315,14.077501835204721,10.36889468454694,9.808723872887121,11.276636605153898
'68',11.240572156273418,7.834944381978508,10.06062388838386,8.37825519434254,9.105834474035525,7.279967171727145,8.850631203251407,10.860602923829797,9.395815332291065,9.138768382402283,7.102962010036799,8.089284076932707,7.734303625399949,8.179544311116505,9.992122023322198,10.015505828367212,10.198876028146495,7.915202671202862,8.690530982810666,8.965469509858863,8.68343873430512,11.418977226881637,11.399630684954605,8.895287574362222,10.069275071100574
'60',10.1599772240324,12.56343843680564,12.451203325038549,9.176263713393459,11.119776094140022,12.455347709241378,10.063692331032394,9.936296859870325,10.281590382184994,11.295987250051017,12.247468181044242,10.709244378899495,11.40127833898882,11.453516627755992,10.313143561977482,11.905488385877886,8.652338325902592,12.2627742681529,11.142131928084874,11.723030882809162,8.918824203603624,12.290688382641383,9.83122479995132,11.506610498289174,9.276879333705152
'72',11.179382767384379,9.01092033395345,8.275008080471844,8.582168903902128,9.108297530284956,7.139653629113571,7.994872198981556,10.834793761834588,9.123513857231485,9.741095388568896,6.741255909374484,8.15126592970005,7.96329182427662,8.696123460692098,9.733200554243664,11.175889288482171,9.505512664200724,8.074647539294066,9.117277363791208,9.416433926156902,9.197421340047173,11.331362560655418,9.681300187096962,9.711314445892558,10.052401273064989
'87',9.51961203828199,8.253754585484174,7.5926771364502175,8.444393561528596,9.531577561146428,7.094806185800631,8.45244586884963,11.31251194254828,9.736661620028071,10.442183368353124,8.613151840939233,9.464519931979822,6.51582301836483,8.179111349686082,7.650007598788356,9.273852945241597,8.748204209738518,6.488731727120152,9.1828802214757,8.860118388245416,8.399190380583109,8.781971727096748,11.583732420171891,9.868320369561971,10.136265275737365
'83',9.744979867344654,8.39055450609228,7.0282344198535345,7.685014553994819,9.290131498915983,6.871378716852603,7.477296959668971,11.493906826010415,9.554997134943559,9.871282194127936,7.955183272178222,9.42193688717061,7.486740984493284,7.9608789614504865,7.391696900340189,10.463139644568631,8.806573345549213,6.97169557319394,8.576798894190508,9.416746172878693,7.422738233311731,7.828579707846998,11.077418638018306,9.590847446285512,9.56288620286531
'80',9.744979867344654,8.39055450609228,7.0282344198535345,7.685014553994819,9.290131498915983,6.871378716852603,7.477296959668971,11.493906826010415,9.554997134943559,9.871282194127936,7.955183272178222,9.42193688717061,7.486740984493284,7.9608789614504865,7.391696900340189,10.463139644568631,8.806573345549213,6.97169557319394,8.576798894190508,9.416746172878693,7.422738233311731,7.828579707846998,11.077418638018306,9.590847446285512,9.56288620286531
'79',9.615018801065714,11.354366748106859,9.726347149223928,8.321405753477112,10.962717628759274,8.780709726456097,9.050874188078978,10.09661529299356,9.914551080093442,10.882646782865779,10.809066951062515,10.03334854196475,9.995710687171027,10.313992004559408,8.537100200464875,11.286538711175181,8.315801716251984,9.726351684440814,10.011033090814221,10.662386174320615,8.290392108513783,9.631161168572403,10.223621931391092,10.607582246175944,9.480958477236221
'94',9.24549265183997,10.535305028981092,10.334617351660578,8.03156430636724,10.709410587051767,6.841108083439175,10.334335904813145,8.365974629847802,10.878047140637811,8.501170540545639,12.691443978497382,9.331173811427075,9.23594741094879,10.29872053187083,9.08681200736122,10.751818521009847,8.442031054147591,9.819876248943057,10.269675243094614,11.67394558729806,7.207658821842287,10.637649326160373,10.871379135085759,11.284809759907201,10.766004171755906
'92',22.367293320019538,16.88537422289343,13.93251944573933,13.214519579272949,11.080402124411753,16.306718932027064,13.664316739181153,16.031875176712827,14.424975444802527,11.487894822886116,16.32617274184615,8.851073685005774,12.820926439409453,17.259598626722266,13.62279376500098,17.412877668849227,10.71886069359709,15.234856305582422,17.19096005310953,14.911838227970167,12.556047325036396,15.565051092228853,12.777139595449835,16.444093338056227,15.53634737314678
'78',16.15629134118946,14.07544747905377,9.90489544144609,10.77316208740531,10.23152616874684,13.259287025437411,10.90414635933451,11.94733284102074,11.405718519178725,7.942733577953802,13.899832263983082,6.495620707844857,10.148033130740725,11.107570269453543,11.685792277228567,10.891618174423131,8.916328603824988,14.946455977080245,11.14071149773296,14.134390692997412,13.16950520748018,13.718155345391773,12.973426295127384,13.152677628963197,13.444882156733742
'98',22.19328644759516,19.39985630569855,12.648155988055393,13.521068385800865,12.339960285186836,15.135838391764572,12.894420540312218,15.473797840980996,16.361589459136592,14.469506164949413,17.099249423444206,15.995996909264534,14.749698142179,10.885948743603374,17.700649127027344,15.621612421350765,16.745090891754373,18.137155077571833,15.14973604692843,22.90100495621907,15.533509915925869,11.476647956878818,13.20258240610411,17.968134504652795,17.150866597871936
'97',15.804243351766644,20.78480861192737,12.055630577309534,11.315543839902011,12.913445324336077,11.354101342126175,13.195418861532449,14.02243242314252,12.470695076962102,12.884483219004911,14.856107712081176,15.222795259169454,12.564078771091804,7.453863771800773,19.891525988073145,15.546702675571588,8.917855215527352,16.28921808149777,9.187204921079589,15.490913968947178,12.900667308537143,13.361817792229209,10.857050832479603,17.19586275318793,11.826388311322793
'77',11.670928997718233,20.321247180293216,14.418684546091544,9.177029452255134,14.994963937415962,11.378763846114646,8.290650218613902,14.776081482688308,13.149287533550543,12.251514402150944,10.616648809087641,15.191382046578664,13.01205416346237,8.056252394848814,19.309057284319493,12.551809909977644,9.349234361947081,18.03865481705817,10.02463082103808,16.180932856359263,11.623113657922982,16.270163323999466,9.47976833534826,15.21230925814831,11.39900733782602
Node 69,9.532292551047005,12.782263241660285,12.396906479924759,7.826282799202735,6.560755836163217,8.862067180332405,4.183846952180428,14.111314517335556,10.265464955091653,9.105511572339097,10.001125295784075,7.436316861078632,8.056394145295712,9.780417910675249,19.02957420626813,17.523789325547288,6.782284200749779,13.18249912265108,7.3184444049268,16.283070521661436,11.359797471950785,17.14566229196089,7.966558124196328,10.758099705111352,7.802511999819568
