Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Thylacinus_cynocephalus,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567
Dasyurus_maculatus,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016,145.9606016
Dasyurus_viverrinus,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189,134.6397189
Pseudocheirus_peregrinus,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905
Spilocuscus_maculatus,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408
Trichosurus_vulpecula,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576
Hypsiprymnodon_moschatus,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325
Aepyprymnus_rufescens,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799,132.4411799
Bettongia_penicillata,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303
Bettongia_tropica,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489,133.0796489
Dendrolagus_bennettianus,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212
Dendrolagus_goodfellowi,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168,135.6062168
Dendrolagus_lumholtzi,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073,126.8029073
Dendrolagus_matschiei,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415
Dorcopsulus_vanheurni,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032
Lagorchestes_conspicillatus,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953,125.1311953
Lagorchestes_hirsutus,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325
Lagostrophus_fasciatus,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892
Macropus_fuliginosus,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892,131.724892
Macropus_giganteus,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588
Notamacropus_agilis,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246
Notamacropus_irma,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325,134.727325
Onychogalea_fraenata,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303
Onychogalea_unguifera,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291
Osphranter_antilopinus,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495
Osphranter_robustus,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117
Osphranter_rufus,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811,135.2161811
Petrogale_brachyotis,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499
Petrogale_penicillata,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576
Petrogale_persephone,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891,136.3942891
Potorous_tridactylus,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187
Setonix_brachyurus,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415,130.1487415
Thylogale_stigmatica,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551
Thylogale_thetis,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455,142.5069455
Wallabia_bicolor,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683,137.5209683
'14',140.60705237404306,142.54475099261523,140.47712362727088,140.89834501064044,138.93711057343566,140.18814805986366,138.93181511167833,141.372893150429,140.38468068961868,140.80150101057066,140.99428563549316,140.86081507200018,144.46417057561624,139.70799722923664,139.49560626857146,136.59008386679568,136.38367144693035,138.33519898984088,139.03594326165594,139.2760509768935,140.6224670083843,140.14910331275263,137.39983451455947,139.8669803715586,141.91549386645863
'25',129.35357109622052,135.19057718746137,135.6150576573695,132.7907332988115,139.22080217341446,136.0589665380781,135.73237483029564,138.79325551592225,130.82036575433094,126.45929546537707,132.80051763188663,133.3290853809222,131.11461215543122,121.15313545526298,133.02634497030158,135.1025905338144,135.42425896114986,136.47806610533365,134.6641142136945,127.08654454845735,131.82342317720045,126.5563646339289,133.14641471447396,131.4857674752796,132.409821279129
'37',137.11711622128922,134.10450467136022,134.83998618224857,133.9611049454203,132.8281125217301,135.05328753606554,135.56752484492083,134.12047650186946,135.70790985013412,135.77591353531662,134.62659170078226,134.36540577470342,135.82614831151741,134.00743674242594,135.65791146788686,134.56847955316874,133.1529282350982,133.22516816951008,133.94339173263356,136.6641146386615,134.59036614187684,133.0165701030521,134.13406730529945,134.20457088812668,132.4482859719823
'36',135.3579834481735,132.47391751965708,131.63046465495336,131.50010984938373,134.257872646298,135.1310121636059,135.1828261923871,129.16662372623696,133.38249248059708,132.77015494686373,137.56025036646272,132.01412370836707,129.8106854018717,132.55083920716268,134.24961550762455,135.48227972193146,134.72875030572743,132.82793620710092,135.0392520805592,134.7443103342577,133.2247783697261,132.81799391614493,130.93126282912584,136.8013183811059,130.14907520730736
'35',135.8734175684287,135.45229479909054,133.25632870798768,132.28222189846426,134.98925320818148,133.56691046344025,134.37019689202782,132.97000709561988,135.1008843657082,136.00936691137167,139.49083545607937,137.7502405101411,129.26112922982804,133.05142842061682,132.9703256762838,135.04437193740742,132.45941446627992,134.95540902389567,134.39581792787527,135.6715647067534,133.79422203398815,135.8419860104255,130.0401691639241,134.1445695297582,132.7291125406316
'34',138.10537650633051,132.37823316750723,141.04290638164616,139.3412373888238,137.3137974763376,137.29897661388296,135.52624653211436,135.23004030443968,134.1499651197079,137.5685596983304,135.91632389941336,136.44952339677712,134.82558339631697,135.16808709000838,134.72000478142513,137.8873020217264,140.31677247085966,135.6877944029049,135.23987564635937,135.05561289439646,136.6101383828619,134.66883498163605,135.157038936259,131.8009583680428,139.61051506549805
'33',133.18292011333438,133.08922458378854,133.40829552996104,133.59893358463106,130.99237756382703,131.7054669128396,133.740249824539,132.35480071918428,132.87626404483407,132.619315549135,132.91304195414304,132.504889112096,129.69167498571355,133.84153596894743,134.0683233614326,132.20203289801844,132.11540243072074,133.53360392973826,132.35637234356068,130.74922311530813,133.1551191580311,134.73649406426676,131.96409000678167,130.23576183118035,132.135034219246
'51',132.4192888063289,130.58776414428513,127.52671784374695,131.96597419041797,128.02609606217695,130.41850837690245,131.1108506904359,132.24138618364685,130.6955071517694,130.51798977081032,129.58782659982194,131.04230206633233,128.86339035917948,128.36347995639667,131.115014018224,129.1167082617022,130.80310110444032,131.7882893857298,130.0609547803902,131.97835428879935,132.08719955434458,130.46968898302066,130.261640569105,129.66375719447723,132.02349282686296
'57',136.43417872192651,138.41230591728095,136.31471761041865,135.27524303413077,139.0222537272134,137.2247292660855,139.8584863706448,134.63611836305026,134.91882656370313,137.86126039695634,136.5356471927637,136.9371631321761,138.37090858815174,136.8408200577035,136.4456503532668,136.5832070213894,137.35601094062739,136.9516853405701,137.99829812901947,140.2074948773998,136.59461017062353,136.67567512429213,135.26241378146202,136.04793474924614,135.00000816590818
'56',134.11985340507619,134.81223328352883,136.26093919681455,133.61940515969656,131.63861436836285,131.25793884418522,135.27246453731868,134.5473755925167,133.97557853305398,134.77332207049707,136.1270068598047,132.56444631440442,132.0886818170621,134.37969880008984,135.18082547534203,134.49113744880276,133.19764418306326,132.4627160890469,131.44903225844644,134.56287202127743,133.22048718776875,135.0188015425652,132.34522097261305,132.03972247358328,134.30451926622547
'63',143.91595048647554,143.45711219576376,143.0348914745223,143.73506546953604,143.99595161351826,143.12192752980408,143.75400053593836,146.07691295532615,144.29735163774157,143.72196513936655,144.78460604355047,142.65333277331553,144.2222880951666,143.9716954469734,142.2890301004463,144.53075544782365,143.58635232858856,144.3208068641786,145.97957361634872,143.5623238343296,144.08757398428727,143.82160132665965,144.24606248391245,145.74901186774463,143.4736452004473
'73',128.60361066621954,128.07391063806762,128.00646810558106,128.20423178697882,129.21952990649186,129.89630914550452,128.82779001128367,126.52326899251229,128.19425838786225,126.4690579410995,126.20386410292613,127.84531448122357,126.09089369597724,128.61182602050079,128.21895256822648,128.16647364101206,127.88234665543847,128.21822705865105,129.5507063481349,128.68495081607898,127.71837172673897,128.31132283301724,127.87768169213052,130.53954188548863,128.93850920871193
'84',130.58713360238283,131.44143404102914,131.48243521061536,130.43864177011127,129.3863137383143,127.558556467453,130.74667625553136,129.3364122775169,127.94913403596655,127.06004097694039,128.26057963174713,130.84006436449462,129.44215601145518,129.25078861576213,129.11206913126006,130.70173492521207,130.8717328035209,128.1697292206484,129.16689240375777,129.71326319961167,132.0718893773544,128.1124412144119,128.9179800438416,130.67520949072423,129.64105710840127
'82',129.23992548287166,132.17007131076696,130.29961585711763,130.40202352721917,133.04553249815982,130.98111534882776,130.5249875503713,130.9155937139979,130.41840769277684,130.6950784019438,130.5290347904639,131.28389691464983,129.05027322553613,130.69382684501159,129.3631345268373,129.67435324078153,131.8320709543271,131.02289882764876,129.77897330614678,130.06182134087106,131.12678118101158,130.27530526799995,129.0636508023206,128.98673086692764,130.33038027006714
'13',139.20202838970818,142.28333572082846,139.75127267666818,138.83999901207636,129.8346059859896,132.91291937545037,134.64389473677048,141.2406158664265,128.722587235186,136.39216073849045,137.17797607013853,133.04372705128534,139.0061862548607,137.7658391190142,134.91450198962974,133.92392725539227,137.5598177198537,134.67698459931634,135.37550597635436,133.8732728127635,136.50414293127974,129.7789084531208,133.25849893928572,136.91705000330856,132.61031463618102
'43',138.3312892938305,133.23882844890775,140.12909103134996,139.2974398490401,137.23993372613535,137.29746527927998,135.56726930165564,134.43020818725907,132.36727814243883,137.9568720020276,135.50876896183928,135.2796265975675,134.33635583103697,134.7885562765287,135.07627659575246,136.1814368465598,139.54118455062925,136.5072104673748,134.96388679040314,136.23656803561286,135.98990302274726,133.23150343985185,135.1452918268168,131.328730683071,138.6366973567617
'50',131.74061846847317,130.0333714731495,129.29665883823787,132.09709531115845,128.79335988004436,129.64018088809172,132.67174292448215,135.1184565314948,131.45467524394695,130.90068330104884,131.51734946184865,130.0151781724837,132.91903341628534,128.8812431488597,132.39356899008553,132.54371584762333,127.74494127570924,132.94433851904378,131.49078639719343,134.22996266522426,132.4858958630892,129.76672800757015,129.9983727618739,131.90526135101808,130.80048848875336
'48',134.94715573705153,135.14462951870894,138.37007182343,134.36077090757797,133.80724143427219,132.25083565671866,135.28570331977102,135.1236643755981,134.6145422732534,135.90244888465486,136.04368819983173,132.99342806330495,135.1391407350557,135.1326861435411,135.1391762880025,135.31365311446044,135.7717734330384,134.84590511922,133.05042131529777,135.30501731770985,133.19390229004378,135.12905116823978,132.2277927454644,134.46994940188992,136.30365132216167
'47',141.53154791146295,141.44699861613358,140.94966726721165,141.6362775424537,141.33769322285832,140.26286257918764,141.05020885235962,142.35272840074305,142.60583646033703,140.88560880418672,142.0883965076132,140.36687418791732,142.160889637019,142.21732892434233,140.58801330857543,141.51714895209093,140.4381942879458,141.00105945145057,143.20038067599592,142.08383304843025,142.53774283433003,141.95440001330618,141.8311540221021,141.6518249101481,143.16155864589675
'49',131.74061846847317,130.0333714731495,129.29665883823787,132.09709531115845,128.79335988004436,129.64018088809172,132.67174292448215,135.1184565314948,131.45467524394695,130.90068330104884,131.51734946184865,130.0151781724837,132.91903341628534,128.8812431488597,132.39356899008553,132.54371584762333,127.74494127570924,132.94433851904378,131.49078639719343,134.22996266522426,132.4858958630892,129.76672800757015,129.9983727618739,131.90526135101808,130.80048848875336
'68',135.57927935949465,135.45557302593048,140.74446468273217,135.6315687260678,135.09664972305967,134.74639440754504,137.59129646908463,138.1815087761104,137.50839943485926,136.2744522534386,137.6439879873983,133.99160709758448,136.20677434227525,136.44210736889994,136.63617803822854,136.9423705075172,136.15689854351382,136.08499566734963,135.9553213712876,135.018824079431,134.74787458099397,136.03912802714729,134.3348717706854,136.24270254611136,138.09500464170256
'60',134.2850749684677,132.6836415393646,132.27087203257673,132.68675963904232,133.29056175202888,132.75105490774718,135.51025960613535,134.35878722846968,133.1437587622346,132.6513296572857,133.2877353082036,132.75036614827175,136.79976625339873,132.98008987068454,134.31440254411157,134.8735300905058,132.01670542743548,134.39666467900565,133.97337687952813,136.6316213633801,133.91977602016647,132.39188527630606,132.52425598903503,133.88656828939517,132.33439965863082
'72',135.02241101997612,133.7378928669758,140.43133210992755,135.4688801836058,134.85717478610755,133.7339876265564,137.10220344141527,136.88521961748228,136.83983197202986,135.67529677134988,137.0307827856645,133.48327287022548,135.2417406744897,135.29603933072474,136.92263937547483,136.1237403988531,135.14257411940528,135.81581164567294,135.58466621349527,135.57928509052985,134.64104918737746,136.20055336560043,133.37170153782267,135.53645929702796,136.91078055192762
'87',135.48853270739627,133.56004028636283,137.96453222275977,135.32286508969756,133.85100966511573,131.72276933136206,137.84351322271132,134.90962801460012,135.03265828240183,134.74853167594648,135.00926698542753,134.25225792412257,133.3142510154387,136.2809893863184,136.64766709767622,136.37176119771325,134.13092415741806,133.47862499235347,134.47988788038666,134.2666276170289,133.92549708198067,135.28113174403688,130.17245085984328,136.15147847071773,133.91709104974632
'83',134.69819641227548,133.27518418305232,137.2977643184813,133.9010574296774,133.45374692368003,132.36084451669402,139.1683339739213,135.99302830037652,135.49203412746306,134.87826727174988,135.24430545721995,134.1555702513964,133.48002389072312,136.81113941126932,135.68253159791567,136.7262987297439,134.08369431431086,133.41330663794716,134.50693844883943,133.70021168772388,133.74604055461822,135.00008459770805,129.27689034262428,136.1047947900098,134.8057906940728
'80',134.69819641227548,133.27518418305232,137.2977643184813,133.9010574296774,133.45374692368003,132.36084451669402,139.1683339739213,135.99302830037652,135.49203412746306,134.87826727174988,135.24430545721995,134.1555702513964,133.48002389072312,136.81113941126932,135.68253159791567,136.7262987297439,134.08369431431086,133.41330663794716,134.50693844883943,133.70021168772388,133.74604055461822,135.00008459770805,129.27689034262428,136.1047947900098,134.8057906940728
'79',134.103025387643,134.11458734846065,134.5739010581309,132.76008316914206,133.43692668570222,133.36143297993567,137.20466965584745,135.10134382630122,134.43562643521716,133.55223477389075,134.08753930283058,132.56725204624755,136.00330007349072,135.57831046336221,135.20939475739513,136.0833839912204,133.34147962681135,133.73933259598985,134.47401109805577,135.11067972605932,133.30411653785004,132.86703376856238,131.28997686234896,134.845434930771,133.02330105479783
'94',132.75807462623274,135.22592115077683,134.43448673260875,132.918106256119,133.60478786558608,133.78299331918151,135.1134650241943,133.84980116039114,133.77058748367605,133.78212580358428,133.95000993418913,131.30635557155094,135.73499930965565,135.61618795299245,133.25451003541926,134.41658454203986,133.15477796858883,132.313439728932,132.11420416380585,133.7922724916619,132.04373220488,130.59562080231228,129.15366920013045,134.8639315239264,132.36286038570833
'92',135.14241485239646,135.37801930025876,136.46165890372325,130.92498319009314,135.02909961551455,138.53799565152985,137.30312262341153,131.46292474510628,131.98544097472893,128.47648133430317,130.3774531137875,132.06394279659523,135.36991286932638,135.41036540645788,131.20139418643308,137.41748805373444,137.02439975996236,125.38787175651797,129.46959481474138,130.9056011125503,136.0793582815347,126.35355640106675,127.5247337998052,132.77272559058815,139.47129292784822
'78',137.30023317323162,134.630801955611,134.78042473076425,132.86380531365543,133.53483304837394,136.83236211928246,135.88015884663932,132.02824881972595,132.85166127299127,130.14777227850365,132.79713833646093,132.2172823285586,132.30358446202433,136.00600423372293,130.86079632937742,133.23802355810884,136.71686328098608,129.26198234091135,127.01532056843881,132.40922545727986,133.66506232377958,130.0161873210103,129.13369442722933,133.0172171143531,137.64685194760048
'98',140.9993794009177,133.71624771304357,135.6543854467934,137.9564719607954,134.6845845965552,141.1971047683,133.6445944294662,136.29864782184114,136.8462841831585,130.82395146954062,134.16644179016816,134.7725579491183,132.07480561045998,136.35741363677948,131.9203366049968,134.1976152003623,137.48918806864836,130.4070066425891,134.36937597142477,132.59234631051825,132.5778355690034,132.9801180493824,128.7938781916107,124.55998813214636,133.80819576596357
'97',136.0497667800515,136.80570457160493,136.0670593382009,138.3374630967548,131.6769509966895,140.3178165361439,133.415308193563,133.4337756792394,138.5235393594889,127.30514754053677,139.46763233227466,136.6196381063584,131.38330557616393,128.8039627459564,134.53532219264133,138.32276994317988,134.38124862800154,130.99479174929925,134.52204493164808,129.82039787547168,135.2460764212604,127.37366553643706,137.00813651215458,124.72423985605542,137.01581658454
'77',135.5426624059691,137.71523679354803,137.12693261635877,137.4897461663606,132.45758459128277,141.88010741761352,135.04888040778366,132.9066457527815,140.165617787449,128.44421689475976,139.46185625342846,134.91251120869345,131.6965261036746,130.38349675801703,135.10490647260897,141.24832297319287,134.53806146591285,132.0588143536811,135.07832331296905,128.1645927944745,137.38804897229303,126.00004269640226,135.02080243963425,128.1262372374105,137.365432805739
Node 69,137.737653134803,141.31732056431147,135.36945452051506,140.5654949594015,124.64112705895883,137.34858426293914,129.35358847411877,134.05194770443808,134.89219105983798,129.60606604264402,138.9500251073206,137.11251527544047,139.47640802466375,132.4273168213394,136.34071408191042,138.20217102903868,134.18151040209182,135.76733951341546,138.3990483052769,128.69999823829167,131.28645906257356,125.99711200072406,132.60458365231057,130.98131360565228,130.97680237366828
