Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194
Dasyurus_maculatus,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111,113.2452111
Dasyurus_viverrinus,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888,107.9301888
Pseudocheirus_peregrinus,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072
Spilocuscus_maculatus,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126
Trichosurus_vulpecula,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205,119.4849205
Hypsiprymnodon_moschatus,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072
Aepyprymnus_rufescens,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996
Bettongia_penicillata,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556,121.5249556
Bettongia_tropica,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155
Dendrolagus_bennettianus,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534,135.9334534
Dendrolagus_goodfellowi,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642
Dendrolagus_lumholtzi,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559
Dendrolagus_matschiei,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543
Dorcopsulus_vanheurni,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559
Lagorchestes_conspicillatus,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811
Lagorchestes_hirsutus,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354
Lagostrophus_fasciatus,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763,117.6218763
Macropus_fuliginosus,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302
Macropus_giganteus,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302,117.9026302
Notamacropus_agilis,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811
Notamacropus_irma,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881
Onychogalea_fraenata,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418
Onychogalea_unguifera,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511
Osphranter_antilopinus,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225
Osphranter_robustus,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979
Osphranter_rufus,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811
Petrogale_brachyotis,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198
Petrogale_penicillata,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038
Petrogale_persephone,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198
Potorous_tridactylus,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788
Setonix_brachyurus,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005
Thylogale_stigmatica,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092
Thylogale_thetis,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383
Wallabia_bicolor,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559
'14',112.25825787258898,108.99537223779879,108.61954986003673,112.87305832414017,110.86394113377345,111.35166048117232,109.99974027851904,114.94051781282187,110.67456907940088,111.61872986000628,111.31435118740458,114.40053093777595,111.72206356013585,109.85287384827994,108.63336889500333,112.77980300463443,108.09648177886933,110.300078159277,111.25752005195852,110.63196932411252,110.31230366386261,110.13003351342172,111.78745395337249,109.26487183714191,110.40258261666565
'25',117.93537262199455,120.16462352704329,117.56384195127428,117.98561279959112,113.3534858970803,122.03583073395214,118.1009447394493,120.60294571324953,125.05126440729822,120.62354196083565,116.06438404970132,122.76734858329871,118.19078822401418,122.94797099278469,116.21732962683983,124.9546079214579,120.5126556221976,116.02235040168411,125.26926818608098,121.45132685514697,116.94701392023273,121.7522100618387,122.48920196539439,122.34961367027914,119.52424604757256
'37',123.14693706211905,123.17270870350815,122.74702010719353,122.63967377913471,121.44908170635576,122.26389705213695,123.60262543463286,123.92654191331471,122.50929063209149,123.6576159183093,123.22965997230163,123.1706429355104,121.96205748510705,120.84940545122284,120.04281871992181,121.97189446437342,123.7502343718568,125.3182611727628,123.37909739066993,125.93866560654362,122.19997126647768,123.19617786858504,124.87232797141517,121.94837916554995,122.77038450295551
'36',121.64987342601084,122.58600586678635,119.6520606384112,121.57417347158342,121.1064370852303,121.66930136473363,123.41234694659559,123.10531418796113,119.17306101073645,121.19466887351169,119.08579816902102,120.27774990546963,119.30377953355836,117.73945734745806,116.0035978233559,120.07673915855939,123.65779504031475,122.30293333450061,120.27174294723426,119.61118734703766,121.68690091166515,119.4998973467774,119.9004033779024,120.37337890388511,120.81049350666541
'35',122.88644318616451,118.68572489410057,117.92079537932976,120.36900844638998,119.40343327770377,123.41640793463317,122.57675550172253,122.13645000055791,119.25058282834625,120.77591003299132,119.46722236017617,119.18025162887727,121.98115197264173,116.9712703738363,116.38002567419923,118.57318952286086,125.20553805046166,120.69546213673442,118.44742771373384,119.03446376748157,121.98115952176332,121.81257451660791,121.95059214268649,120.54077403172137,121.37341536855638
'34',125.51417052356108,126.30679542887279,125.75580594825145,126.27471706136713,124.31539835239252,124.43167966116435,127.2637090447909,126.63661522491165,130.78367107792297,125.8720088781249,128.11350723869575,128.02655092802655,125.98671192087382,126.28772315332729,126.24738795975681,128.01976645366634,127.22824192691537,128.61132795591462,127.01711500567608,127.42977544736036,122.46702495946538,127.06623836828146,126.72258445950388,128.5396398412566,128.3572128973448
'33',127.5803609765435,125.45738031280682,125.9596767874629,127.42833982186328,126.2991757485936,127.12127069009054,125.96680980756503,125.05735842822052,127.10544585628125,127.41422687469476,127.29773009610257,127.63948661262023,127.49508438766958,126.90497534779351,127.4429232495429,126.31003302884393,128.68126934284982,125.45342002154464,126.95489841248764,128.45994312462315,127.19324209967789,128.88957182909334,125.61603569899752,126.36689598305304,126.6551562568777
'51',126.42017792867749,124.70399950702212,125.92955999879453,129.24610383142635,126.38991416875176,126.96420822246901,125.53600742988593,127.29722591779877,129.48732581361878,128.2017684636292,129.54350851124147,128.59306460480107,128.35647509983215,126.4818189918291,129.17813239752064,124.13044633112082,127.13823546216895,122.23122323972065,126.98012333898127,129.14887219521555,129.0710374666851,129.01677060643632,126.30985030233236,126.30772017067011,126.11428055041092
'57',126.89862921058756,132.3668419273548,133.19536649093104,129.8737199670497,126.46616289130112,130.66149438744733,130.08268276323844,132.10161961070256,131.29518366110682,129.4731346628348,128.19177008434815,130.24661712724952,130.29981205641533,132.918235084393,135.0858995983631,129.00690248161072,136.11117617578887,128.9545884378716,130.4652572912008,130.58689629413993,130.17175401375513,130.72012311812387,129.67724407692043,129.0780712583566,128.63053169890543
'56',126.37323059076915,127.38692269523017,126.21657728637231,127.7421008833413,126.68234123521178,123.40743057490617,125.82247432267667,125.43586168922154,127.98955369949576,127.30399881361846,128.5651726584724,129.25404510302658,129.1138266988785,129.11476401513113,126.55126083253637,125.54049273600721,131.3263941622432,123.84761134914713,126.40832796345894,124.7594956746065,124.88437369386762,125.57887411888929,123.84130679334366,126.53456281077294,123.98878362058032
'63',123.323394386723,122.11688841184619,120.68744450557625,120.26063758773546,123.51889468139944,122.20823492939296,122.2997635768466,121.84092860573465,121.6791703134252,122.10338576495269,122.79903508787469,122.64689967467748,123.41135002147661,122.31760428771966,121.46775514876074,122.23895175146143,120.61049903346253,120.49450120151491,121.78113980212477,121.18951205868262,122.3421378642848,121.8885304819475,121.69603334617011,122.51658556147284,121.83875823976715
'73',117.43930268658069,118.3542433135317,117.73167912471341,118.82632909208564,116.55093597097101,117.93349774565641,118.09453410006542,119.01765071452354,117.92520142338638,116.84110686538327,117.85733165283418,117.99003404564996,116.96339886773754,116.6383603380842,118.26393484843264,117.46862853815551,117.62186811798392,117.11019318970918,115.65426117012193,117.81165238490338,115.50447199488227,119.34942309942778,118.19561912302707,115.48827498147601,118.2521880532847
'84',127.35617654553631,126.72684176124513,128.95109378784474,127.64934771217713,128.46016451601983,128.6300969118648,125.64550183977579,125.55720464590783,126.74917822313033,127.86055092712877,127.00774415080559,127.28658835603498,129.2148408417632,128.76018768336775,127.98662840388681,126.17827650018933,125.14166517115808,124.59127420282516,127.61010126623492,125.56705354768896,126.88302040045022,127.53022581764377,128.24287607354506,128.21033317266173,127.31597049293372
'82',125.41464354803539,125.21189564983239,123.99972431584877,123.75146333066895,124.6156402384972,125.32476627629075,124.77942906017215,124.2145691115336,124.62177244351646,124.82523114548526,123.71259501350771,126.97403011746714,126.10964525507555,123.78803995792973,125.36952756879161,124.81939838407807,124.32847986192834,124.07306375185378,124.22296245772996,124.41985288588832,125.65228279515561,125.69242163215124,123.56531237704962,124.55471820875188,125.62686684121459
'13',121.5003826277241,126.6466026422679,108.34105122672003,127.20543246426858,126.87115634661792,125.86175993951305,117.37829143018762,115.80520169540854,112.56848734227097,116.77736891399458,123.1121482165254,122.73721633662943,119.72753947136582,110.04134730210328,115.9359893574523,118.60044686372693,116.92800569422849,119.83816346416597,119.33020119646879,122.90486285456733,118.83567850474176,123.35971484198149,119.39854386376743,124.39684795589048,116.12638017016062
'43',126.27808968209231,125.87104416000508,124.70202308411524,126.6719773470668,125.09544847776732,125.67142603612764,125.66539822040914,125.75358794194122,130.87503741594452,126.35910654002966,127.82112505300408,127.79177725589552,125.74398854034577,125.85900583572118,126.05008475671764,128.60220301532186,127.31127938722715,127.64092630521314,125.94332111532543,127.02455910523338,122.01383711301918,126.8833700192704,126.0678593465864,128.1294934865051,128.08455094750224
'50',129.9309650119947,126.47068261191329,126.45033575632911,129.9660444418453,128.27678927461062,127.73910081193469,126.00053944628932,129.28109582855686,130.0824916601856,131.28766295745268,129.74419769637916,128.7427259101399,128.9002068716699,127.12867715659806,130.43073545308545,127.21421136475377,128.25119387727239,120.87271587312526,129.0355013473526,127.73987069698539,129.2555304530781,130.31775195872885,126.1983749209797,126.42103473287928,126.69393266585305
'48',126.06216259334902,127.94058200392129,126.18936215810619,127.2220587873006,126.10536124507367,125.69243309643352,125.46638918121663,126.83340184262161,128.1969924517209,126.66003560783498,129.02392893674124,129.33049569451705,130.49281746211452,129.24154289358387,124.86823669089429,125.90076915008784,130.37735235158576,124.30866398878139,126.58054792281689,124.27796710596141,125.79622780196264,126.05423249108011,125.91059368057526,128.40311252654925,124.3046081774615
'47',125.91733076362198,124.27376141798209,121.14908577983302,122.96601012956437,124.44495395931897,122.82999081422234,123.47131617425741,123.15080899071694,123.0084360256397,122.6023369995921,123.65312473330313,123.43947242814441,123.07251906033063,123.33624114029998,122.21702018040038,122.6281542025451,121.87384855468711,122.50603756588171,123.27261010742858,122.20508427852049,123.56107633316988,123.06015653196134,123.05340135538974,123.40930519006628,123.67231680014987
'49',129.9309650119947,126.47068261191329,126.45033575632911,129.9660444418453,128.27678927461062,127.73910081193469,126.00053944628932,129.28109582855686,130.0824916601856,131.28766295745268,129.74419769637916,128.7427259101399,128.9002068716699,127.12867715659806,130.43073545308545,127.21421136475377,128.25119387727239,120.87271587312526,129.0355013473526,127.73987069698539,129.2555304530781,130.31775195872885,126.1983749209797,126.42103473287928,126.69393266585305
'68',125.2971696565366,127.2135312136674,124.810326898117,125.80090348462721,124.91989241445054,123.86954982037152,124.49971034048237,124.91716051099496,128.245633366151,125.81618393202069,127.65802301818883,129.26090828913797,128.94204401603758,126.59812915949202,124.50104247681124,124.47005809990408,129.55242636782356,123.0772404267234,124.60213300054531,123.75571586619573,125.41404837458785,125.38528518154214,124.21072263824091,127.14851104389768,125.1773734553344
'60',128.3151677114914,127.64743633252218,130.02409391190147,129.25085986890232,126.8601455409956,129.55057510330593,127.44623218308655,129.66687434781417,131.50534485536718,130.82640852267292,129.48934895575374,129.09778073844512,129.47167835081294,128.05755450804693,132.48010743149177,127.61750256059443,130.93739416502498,123.69132805206849,129.33474623846638,128.62401445976963,129.06781413207554,130.52129686136374,127.724310395378,127.88574871160938,127.68976230858172
'72',124.34191829548354,126.90411049576426,123.90387360130457,124.27354095179415,123.67471579989774,123.3018579158752,124.29403212124888,125.31172172942945,127.55648923775681,124.76138789678814,127.06633230766349,127.7771172741361,127.73972204496108,125.09977935182872,124.30917142272783,123.74000109237862,128.40594611366737,122.61854940370256,123.29996578992369,123.44068709246446,125.37757121091711,124.84720064466431,123.07604385708844,126.07147439815752,123.76002490916268
'87',123.99754172358186,126.95043509686427,125.89734848046496,124.90665381398452,123.38211144800441,123.41100872188136,125.26981440945356,124.50518834611418,127.61184525117888,124.48090878476532,126.1165104096183,127.87689656615535,127.67867680217594,125.15696340092855,124.8049721359231,122.27751373516467,128.77809842372048,123.23181456178492,123.21376347838691,124.17978990771478,124.21872608388556,126.96229390776693,123.47836591259933,126.44828761008294,122.36121002759256
'83',124.0281105561716,124.86982358707775,125.32892196192877,123.91568454497587,121.4886804108279,122.45526700067757,124.89549822640441,121.78129843258283,126.77904710770241,122.4729168874847,124.24902119613303,127.57801761629496,127.88213239587418,122.83338230067416,122.9974631767796,121.65153610751298,127.94347928420635,122.7341188551271,122.27260321527952,122.29447824158692,122.85009709128866,126.28742113967489,123.05967976260018,125.22811839726512,122.77900120427846
'80',124.0281105561716,124.86982358707775,125.32892196192877,123.91568454497587,121.4886804108279,122.45526700067757,124.89549822640441,121.78129843258283,126.77904710770241,122.4729168874847,124.24902119613303,127.57801761629496,127.88213239587418,122.83338230067416,122.9974631767796,121.65153610751298,127.94347928420635,122.7341188551271,122.27260321527952,122.29447824158692,122.85009709128866,126.28742113967489,123.05967976260018,125.22811839726512,122.77900120427846
'79',126.23479844148206,126.77767832326761,127.96710992270575,126.86056818614848,124.28859272837776,126.55648004996887,125.97340264502655,126.5735731668941,129.5967955089243,127.7051210515712,127.79506933919704,128.74884703053817,128.98932180185952,126.34952053602707,128.33209207027505,124.75064746147063,130.10154285453794,123.94440542131835,127.24043790838209,125.55484023551661,126.08139873696112,128.86312179552604,125.72257512187839,127.31853866084707,125.45835659825681
'94',127.09054516779962,126.0516670462688,129.0131293165144,126.48591362316172,124.24567745731649,125.30820439671524,126.18880090616246,127.10281293913741,129.0110134931742,128.18848988906691,126.05403057767442,129.24136952991404,129.21673734197103,126.09037046944017,127.29106786314814,124.72228296008694,128.37076989210118,124.36048739634512,127.07899779397117,123.8936991327029,126.3564350319418,129.37374356812128,126.66154799910672,128.803330488548,125.10125478297816
'92',124.59405485570734,124.71838712318487,121.86238719325536,120.7541296861045,120.46011835691948,122.8628065147714,121.46978418695632,127.19951982559364,129.21968466914478,120.88049271512632,120.8961228088203,121.46227684478788,128.2023819081144,122.47890577873899,128.95829711630833,118.83372354141576,125.95491285932786,122.56260889663282,123.358053490514,117.91390691693444,122.79083813109722,126.88182773703402,126.71469536870761,123.38625204947571,121.38537033472993
'78',124.50743676178217,124.4985048607951,119.73066044796812,117.27415624874347,120.19364870631055,123.2017658537271,120.57545541714232,126.11604052914014,127.39200366931695,121.61661550102338,123.4206078787363,122.75105997415768,122.90245459763761,120.61049089070453,128.75821349600471,118.50095717565038,126.99761823484677,119.69729523950949,124.25887494469607,118.90371193249915,123.23734706886731,123.79661200894091,124.89235381134142,122.68303506879907,124.9133125163085
'98',123.00705024103473,122.13272342273324,116.91358147643345,117.19388817666533,120.81563014654937,122.5774330486217,117.39012836226463,125.24108056685255,127.7990558005749,118.76928387495074,121.36938357957182,123.59166834763239,125.51145285861034,116.58713764628229,121.43190435808624,118.26328328950441,123.26123062050648,117.8550403399897,118.91463472645664,122.3127331865971,120.26430358226906,119.09683963564449,117.98854105067917,119.48363354073528,122.02542116965799
'97',119.70485242310552,120.74896501448785,113.97537999822853,116.91795374026756,118.76655325874927,125.21844703042667,120.86201640511307,125.75652920788518,123.92498878963222,115.92412751344442,121.10553484491554,121.65943304423675,123.97105818498667,119.42569122444083,120.36421928899277,123.54906179734881,123.59193864885464,117.24923028513642,123.36962676831466,119.86951255304486,118.21648900083471,119.87479564699007,116.20525058111504,124.76342845670294,118.5662719315458
'77',116.30576307644094,121.77639271247975,114.24674926419256,117.15512280538829,117.5093203528072,126.38142191722099,119.61986457683706,124.8826913298377,122.94034622652191,116.50321718458574,124.47476480086104,121.84680117763128,123.00772525435607,119.49836040364758,121.7889359852779,121.89571321918604,122.37652337051529,116.86139959128644,123.56411834011065,116.96830247019246,117.53398230362428,117.97664527059732,115.97075171903968,121.18773635667021,117.31154801675562
Node 69,123.64493768810024,119.33117273422492,111.79369219440575,123.65284614401293,121.09483301437842,123.95535689215005,117.10394518634222,118.2599884742974,121.0616093461324,117.65617792287827,126.75064745921526,121.84127268496577,122.3816021246759,117.71627513929441,120.997995918907,123.66831022943829,118.71568527652876,115.17033822383343,126.8107614595976,121.52182141957763,116.46819224975143,120.26937533257885,115.8515351461928,118.98214797829431,112.79960554953574
