Species,31,32,33,34,35,36,37,38,39,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325
Thylacinus_cynocephalus,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527
Dasyurus_maculatus,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869,127.4512869
Dasyurus_viverrinus,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292
Pseudocheirus_peregrinus,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996,116.366996
Spilocuscus_maculatus,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289,118.6916289
Trichosurus_vulpecula,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796
Hypsiprymnodon_moschatus,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225,112.8092225
Aepyprymnus_rufescens,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788
Bettongia_penicillata,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881,127.6581881
Bettongia_tropica,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372
Dendrolagus_bennettianus,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729
Dendrolagus_goodfellowi,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848
Dendrolagus_lumholtzi,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048,128.5364048
Dendrolagus_matschiei,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543
Dorcopsulus_vanheurni,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543,132.2132543
Lagorchestes_conspicillatus,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155,124.0036155
Lagorchestes_hirsutus,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295,126.6685295
Lagostrophus_fasciatus,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372
Macropus_fuliginosus,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038
Macropus_giganteus,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442
Notamacropus_agilis,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609,130.8448609
Notamacropus_irma,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559
Onychogalea_fraenata,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818,120.9010818
Onychogalea_unguifera,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788
Osphranter_antilopinus,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588,122.516588
Osphranter_robustus,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729,130.3218729
Osphranter_rufus,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123
Petrogale_brachyotis,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642,121.4865642
Petrogale_penicillata,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038
Petrogale_persephone,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539,128.6779539
Potorous_tridactylus,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123,132.4386123
Setonix_brachyurus,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005,105.4082005
Thylogale_stigmatica,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092,125.7464092
Thylogale_thetis,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383
Wallabia_bicolor,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745
'14',123.82550914699281,126.3063229808623,122.18230335616029,124.34425143330526,126.05912138864011,126.36576146454269,122.64784516375049,125.31982091702609,129.65258963189717,128.88504198533667,126.49014654206373,125.7392419277632,126.68718847373032,126.50262763198066,125.24744669080758,128.25294976116123,130.91795384722454,127.8961761649557,128.16518194171442,124.81134969712787,126.23542875128011,125.14332528676165,129.29903164301825,127.23708012035476,127.4891386432157
'25',115.58077442476161,120.491151912425,119.32154279178098,121.23498001451173,126.63001508650244,120.81303567578728,116.91045560688396,127.41840933382478,121.58017948621927,119.1510883082713,118.51410666491354,116.94513352381806,115.8293322110714,124.63255833354825,133.93422891492267,119.6366616625376,115.94484838071975,121.33413447037032,118.99603950657895,114.81710489848456,122.9633343482326,122.20919812875128,121.02668658066807,121.83589303168911,114.13241073721547
'37',124.15245159267253,122.74437821596261,121.78556868431211,119.55182209472099,121.97272722955026,122.42164088662466,122.2006978292901,121.68157767448793,124.54793175599274,122.43642214173498,123.36896387189422,124.35892137424906,122.93473589561218,122.62748984100023,124.33747309948683,124.07054617220578,122.49093246888168,123.5771874961688,121.81362430354555,123.53512156072918,120.93718060599815,122.22220789604346,122.82858325031096,124.02138641576026,122.16181113728223
'36',124.47340417625536,123.11036996657829,121.22340623670249,120.39546712104385,120.3513083903505,123.50815995561538,122.90861708505135,123.90663319513513,124.18269376878891,124.66857915588565,127.23875981808233,119.94640296321887,123.16329155374446,123.98958266373977,124.21443277220487,123.9464020699984,122.067511243212,122.98220684764411,119.11192013434355,121.27429224566818,122.8939300542428,119.83480075983321,123.57185836548545,122.76241820560996,121.11480158016283
'35',125.47024745473243,128.55735481160735,120.68269402393823,122.10760633707595,122.98857039306561,126.23027440192399,122.25683725691084,126.10944589602919,121.68558239506726,126.89472018540843,130.41941086715488,124.93057359153028,123.82804096013238,124.83986450413077,126.16376029581554,126.30874786979129,123.03416851566693,123.674775801362,122.62491773418792,124.47063044592326,124.38924530069927,121.615411303759,123.69223067403307,123.14747627276998,123.99211745061233
'34',130.25147129905992,128.5319172925862,130.2717270203044,128.3897065454426,129.17544976882314,127.68971726461403,129.0651759768899,129.2925804419851,132.71111827160112,131.2220569581083,129.14153735736258,133.87185802152837,131.02057686205055,129.5876551050852,131.68367456506397,130.334046107541,127.27708305992591,130.97472566812905,128.1937737063315,128.00762791333514,131.56856337350422,131.5902297046611,130.86842064001758,130.1763533081916,130.330242611034
'33',127.85532311502747,125.98008692909887,127.63972687406729,125.91899658547948,125.96607191354437,124.36018981478834,126.98536789706405,126.96718782041084,128.7167445929747,128.12315344247645,128.1250979576931,128.64722235157015,127.11934891492498,127.89500286632325,124.88753648664714,124.77795912636908,128.2757002852846,130.1231818781456,127.85287861703203,128.2769608031228,125.96553737820015,127.9953244124507,126.63752654737468,127.33983175788957,127.62852203690322
'51',128.85266981005663,128.51470645278295,124.17011305232685,130.9985419368529,128.79748596464975,127.05405995091283,130.20551325275036,125.29449524267918,127.50918788905135,129.2921908673767,129.62768220032274,124.69194867503053,126.14489756105638,130.59584832238068,123.83527084667482,128.57760999401876,128.45782727617473,128.4645079894198,129.42560890707495,126.13264399153242,126.60462281451066,124.69401801557679,126.4045127017322,127.42400675365148,130.0826592120893
'57',126.31982503440871,130.4714522374862,130.09630953382734,127.12550047689348,129.85574398153878,130.2116911484625,129.33645026362984,130.98952573822902,127.22760499739834,127.08535338975294,131.9225510024065,126.39856933886337,131.02818427853413,128.52776417297466,130.05617573333288,130.57782232442335,127.2372126541995,129.45593545356257,130.31393799865452,131.1847176252036,129.03374996452885,129.52962701576908,130.43385094380866,134.5042233268778,129.97481436054116
'56',130.71646701998566,129.3179143624593,128.65980936808472,130.63426933305936,128.97728524441476,130.57830152014517,126.2533697869047,127.65851632328695,126.94991695676302,131.8852907194523,130.24955500359906,130.4439832835681,129.41649542349063,128.59974428985294,128.54403350799296,132.33146517715855,128.78252699384933,128.2519930493569,130.89503651070203,128.9314190766726,133.24158393209916,128.8566569569253,129.41118837280308,127.7821634891614,128.60145828559928
'63',127.04788833192903,126.94689194207876,127.39515062613785,124.895733687103,126.39359612109526,125.86049093390665,126.1824327352482,125.9337417318208,126.86046802273823,125.86466689927543,126.39977387899027,126.60691576693905,126.75449829179453,126.30160917410413,125.85996066687144,126.83178637510713,125.80953048316032,127.21623097808256,125.62489763927702,125.84318001581721,125.71961672653237,126.78901310944404,127.90242517645746,126.10626088946324,125.73235676734785
'73',127.66856729251018,128.61408823734843,128.13276304357802,126.99848718079238,127.5955981139106,128.71530143464722,128.76814207521602,125.9382322636268,127.64278883700456,128.0241550881222,128.42141307327458,129.21868421284844,128.36281092877914,128.36342882338096,126.27890178334863,128.45782039336405,126.8859122292897,126.80440730000241,125.64261751932658,128.44941726381265,127.05503290556412,128.32985734940414,128.13179820681367,127.47370217840349,126.2547927652822
'84',126.31719741535314,125.59476113553309,124.44794639755624,127.83217708987775,123.73859036377218,121.97267173004225,124.26226000661869,127.5966070065561,127.29626492666806,124.39173683754707,125.973205788408,124.16022794877316,123.98676846663064,126.07205210596662,122.20799914969106,123.46460972867706,126.9659983312655,123.41938809605494,125.29902476950149,126.7841702508007,125.55636864739967,122.13939357971518,126.5044683700665,125.30040080124681,123.27408840626632
'82',121.4002666145944,120.85105708280886,121.5378336388316,121.69202179949367,122.10205938588794,121.43440425502821,122.24817095885909,122.99502889365205,121.24843487160436,121.77456754676946,121.97183876821923,120.9374422879047,121.13048782542332,122.32481314802241,121.66250052547643,121.50775772807121,123.54819849141317,120.96319257735138,122.19733436998999,122.58471893685135,121.97519881644936,123.70006567927261,121.11286461385482,120.89056531675031,120.7887435843252
'13',132.5014140790331,130.94360627596214,133.53640194191055,131.3881239352591,131.01586291250158,136.5333731288322,130.05386951554786,126.29884191436616,138.64252261680429,137.80907810747732,129.92601662950588,132.1120818576532,142.6598807236014,140.59455207845002,133.20353704473234,128.68252708349303,134.76618879492233,131.69513787417966,133.59099373141044,137.80257675279222,128.33166073992683,138.53410212571882,137.14895673151983,134.1452462910237,127.43716169033367
'43',129.0313117352189,128.23034930569708,130.0640562974387,128.4938714608585,128.81963605141493,127.62338050963642,128.3092884947374,129.1584456953618,131.74819124257843,130.05888570471396,129.59711181635498,134.0081288461182,131.32191047543006,128.8498513898593,129.96444797387792,131.01801520409956,125.06140112619568,130.0450769022483,127.20740890758566,126.82801962496984,131.6530313481842,131.02600545831854,130.15525242707432,129.32856410144606,130.66932768315962
'50',128.78181427105434,127.86997094560707,125.18056897173793,130.88005001942133,129.3001613084817,126.8375195801918,130.72773732282064,125.39968697232689,127.13098061712219,129.71359833083332,129.1368112617479,125.12500826634135,128.12924309047764,129.1958170955999,125.13602980939407,128.49224896176926,128.1153289832084,126.89079038285625,131.347742823648,125.31409777844237,127.2608729734786,125.43534129055791,127.30548295364812,127.95079039771613,130.3427046168438
'48',132.50255345076675,130.01422043223513,129.41145723283438,131.36914613309827,129.79756069813644,131.78948489112676,126.21116851851043,128.11643564851587,127.79525372873569,132.67333872570663,130.02868762680896,132.0260504013221,132.93749711503702,129.71572936072607,127.57527783655105,130.68481094651003,129.7463783663746,128.80215120887772,130.4098570653914,128.72120433718788,133.53431854423144,130.4343358137545,128.44193198833142,128.86976644151486,129.8817499928069
'47',128.1306914747967,128.3592557090828,129.18677307262743,125.53410534373842,127.62476963539702,128.66205798908712,127.87311307427707,128.51345163888445,128.1168848786202,128.20163280951473,128.04510852545332,128.55427723890077,129.60663053816603,127.71319921116446,127.80998518843035,127.53743353735358,126.71837742706875,128.3810729030907,126.90140228924928,127.3853186112024,125.07108395980342,127.89093971393129,128.1591693393415,128.3019644492189,127.12692604052774
'49',128.78181427105434,127.86997094560707,125.18056897173793,130.88005001942133,129.3001613084817,126.8375195801918,130.72773732282064,125.39968697232689,127.13098061712219,129.71359833083332,129.1368112617479,125.12500826634135,128.12924309047764,129.1958170955999,125.13602980939407,128.49224896176926,128.1153289832084,126.89079038285625,131.347742823648,125.31409777844237,127.2608729734786,125.43534129055791,127.30548295364812,127.95079039771613,130.3427046168438
'68',131.52105694169657,128.85641700795128,128.83245016426565,131.31696150485627,128.76482954618345,132.43150167797228,126.94984799799947,128.08299468734023,127.33415899134283,133.6685756554473,131.53495407517667,130.7795216463349,131.12282677703806,130.39920196862795,126.98485107488214,129.42442038639936,129.53091921745215,128.5750459225114,129.25850354530866,126.81193424695437,132.64396918118658,128.5723606368682,128.21219207518575,129.54621279531003,128.86240711210894
'60',126.95461426473943,128.2348131614777,127.48286161299654,129.799289554425,129.30378858875025,127.82830624736822,129.64921777798966,126.93734962955119,127.74203794227576,129.9158314074183,129.37176054632354,125.94579570041343,129.46770803901933,127.90704599938616,126.73728715554769,129.55016896471588,127.09089051717724,126.26912033212037,131.20757142193253,126.75028104042892,127.917789060992,127.00086326846814,128.14475587879804,130.7486430654634,130.0086247790149
'72',132.07549930950387,129.41372261958003,129.01803616567756,129.68311529662637,129.81600588892132,133.23331438975023,126.53637718582159,128.42324156814993,126.72496995775037,133.4562836585213,131.90202589261546,130.0508559988672,131.1527953387706,129.6762785337357,126.32576547014447,129.94329182686192,128.24002481495629,129.6371924645888,129.56764692657023,127.12151557734009,131.7535676012178,128.23321920738317,128.0561145641917,129.4176886346102,128.90514999322713
'87',130.132631450953,129.5345196242289,127.6060180642978,129.80171860999033,129.13469355759793,131.58647349742063,124.63407580416036,127.92771311613872,126.2162357699877,131.75299213811616,131.0839995786763,128.70384838920702,131.2352653287037,128.90900774779152,125.63252250640022,127.81447264290257,127.52282920608971,129.04849466464051,127.48695318456822,126.12925689278597,131.0291417708677,127.87566878434235,128.10472753557204,130.95985031903808,125.1155827252899
'83',128.59205410157668,128.78574907680263,126.13892082664636,129.66941668252767,126.95516951415837,129.31094379321385,123.55792107615679,126.87414902518667,125.49504362444881,129.6933502520129,128.77219980610806,128.06728232522698,129.77201994935015,126.79660520500092,124.70600324065933,126.17674569282525,125.1748092163117,129.1452284080363,126.40365671145705,124.815428574687,130.35671323349433,125.96874502183728,126.616010221417,129.0121292025325,124.72768997133142
'80',128.59205410157668,128.78574907680263,126.13892082664636,129.66941668252767,126.95516951415837,129.31094379321385,123.55792107615679,126.87414902518667,125.49504362444881,129.6933502520129,128.77219980610806,128.06728232522698,129.77201994935015,126.79660520500092,124.70600324065933,126.17674569282525,125.1748092163117,129.1452284080363,126.40365671145705,124.815428574687,130.35671323349433,125.96874502183728,126.616010221417,129.0121292025325,124.72768997133142
'79',126.73939671999857,128.516296038864,126.2469272784669,129.77981323330692,128.56777006692187,128.54799833547443,127.11954173686755,126.71437510295631,127.5861546974217,129.8525895353108,129.36540419907902,126.51555019446324,128.75844999590038,126.89300832047257,125.37534791436508,128.74274369449728,126.74001795496089,126.79090497827295,129.82753670172391,125.10624020228309,128.53550684480592,126.70600661074278,127.37378952196605,130.05932294116715,127.52311334260189
'94',128.4960299908117,129.5519304958231,127.39609460073422,129.54032961173266,130.31257279240967,128.68290939594274,127.39268290563727,127.20977598249839,127.88918922023727,131.0845461041145,129.65213050218057,127.35813957258506,127.87393391525981,127.54868872725157,125.50017081702005,129.88758420937427,127.60535378723395,128.11285058330031,130.54656080340737,126.69524141208765,129.51057335224291,126.10506068879782,127.81011253361447,130.52447249257168,128.67621848761226
'92',127.18251339486315,124.40139389313295,123.383921215693,125.6381458649387,126.54614857105949,125.44584781837521,123.8849223885673,130.10223403482078,124.41954521302695,126.81898061483061,128.13255385500722,121.85547494626364,120.78647826058165,124.04930832877865,122.00906403131931,126.60831415134251,128.73904642955557,124.131230531371,121.89194357986989,126.80101483683885,126.57177238105479,120.0795303878654,128.02464980990777,127.82506932960445,124.74190763187714
'78',127.94637655035635,124.98724988346287,120.88010790894101,125.46425509345832,126.3001809848945,125.27760120969623,124.34981268922057,129.0630917372084,124.29561622219204,126.45401149840144,125.84285248177689,122.60931685603313,121.50050388277587,123.22377318563471,123.96420942620021,125.6310866972432,126.87329236239876,123.4503282599365,120.80350616498795,126.42611504066396,124.91184830443649,122.13114418309192,123.88243994187626,128.03376580476325,126.99839264283312
'98',124.96168848139197,116.74386128682029,115.02226031964382,127.3070767579938,120.40261980334371,124.73232967915905,119.57363747162181,120.21610496849652,120.85390890884273,124.0063844229295,119.65748828083797,120.69476694853662,119.27651687820875,119.45480440161148,116.06107305812907,120.02699205690591,123.44046605242929,118.75744470434046,121.78424910074293,124.2021194128204,120.97286753277383,122.22829552609673,123.74899251879054,125.36260811308158,121.95812996862593
'97',119.75031000594797,119.07260510414407,116.40128542609652,124.31082017698981,122.90663538041797,120.94725857817794,118.25181917783856,117.73281873992141,127.17342919540789,122.64037868608922,115.77729301904787,118.83134690826934,119.92011127426703,123.3623230324229,122.40657622795324,117.61464634641703,126.5999591316939,115.90672887820286,121.02750573141519,117.78806132397168,121.95762837732633,124.12304987637228,114.8337693481292,128.01089399537523,120.64239937303478
'77',121.192506145247,119.42991910759869,114.79647941744481,128.4177181973036,120.25203141988506,120.27618210462211,118.3333674593524,116.85419949483841,124.65893247728117,122.15750955898879,114.16501407190917,117.14781586290523,118.47891636308287,121.32522511043292,121.36585659927592,116.21079527232251,126.9371285382704,117.45527052409032,120.54453576180357,119.25319154633118,120.88279928681304,124.4745771428712,112.50187546820186,128.3688290356139,123.50852610194234
Node 69,127.16855725755843,121.7076085988892,120.05044344507482,125.13609660998564,122.88515272161676,127.09944009805054,122.95239046554333,121.82882497122604,126.65735378208831,128.55277891986125,117.88353769165606,120.69372638166678,131.76000014986516,129.89046442604914,125.48744983696315,124.56834999317685,129.94943904950287,127.41104419986326,122.49004704466016,123.67849706178045,121.789114907033,127.7198956895292,122.13958366402802,129.4302410216793,129.30377342787804
