Species,171,172,173,174,175,176,177,178,179,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725
Thylacinus_cynocephalus,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527,139.6657527
Dasyurus_maculatus,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194,129.8851194
Dasyurus_viverrinus,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058,125.0608058
Pseudocheirus_peregrinus,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292,125.9145292
Spilocuscus_maculatus,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788,122.383788
Trichosurus_vulpecula,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126,119.295126
Hypsiprymnodon_moschatus,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511,123.8887511
Aepyprymnus_rufescens,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205,127.4565205
Bettongia_penicillata,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372,117.7009372
Bettongia_tropica,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354,127.293354
Dendrolagus_bennettianus,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394,139.5136394
Dendrolagus_goodfellowi,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286
Dendrolagus_lumholtzi,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383
Dendrolagus_matschiei,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725
Dorcopsulus_vanheurni,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559,128.0323559
Lagorchestes_conspicillatus,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301
Lagorchestes_hirsutus,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725,131.3701725
Lagostrophus_fasciatus,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796
Macropus_fuliginosus,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796,123.2109796
Macropus_giganteus,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435,130.4444435
Notamacropus_agilis,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442,124.2136442
Notamacropus_irma,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979
Onychogalea_fraenata,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745,131.656745
Onychogalea_unguifera,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072,117.1183072
Osphranter_antilopinus,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513,125.0494513
Osphranter_robustus,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979,130.52979
Osphranter_rufus,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038,131.5404038
Petrogale_brachyotis,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198,122.5586198
Petrogale_penicillata,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848,122.1199848
Petrogale_persephone,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286
Potorous_tridactylus,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286,125.7037286
Setonix_brachyurus,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811,125.9349811
Thylogale_stigmatica,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418,125.8548418
Thylogale_thetis,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383,134.8931383
Wallabia_bicolor,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301,128.4054301
'14',129.0288954539815,129.83534595801913,126.59880837185061,126.97619087166157,132.39429254234162,129.153737581047,127.8295170401839,128.28207234334275,129.35505792598937,128.0143167541858,126.14977648549646,127.9654785505923,127.56327912692291,128.93188262855404,125.93340155948464,127.25571524610342,125.14243025075926,127.39849167833968,127.11699990789828,126.52472623636244,125.6415216214466,128.62514342929546,127.67123176158785,127.30896928057969,127.90379229979567
'25',118.92920320546806,126.26855343268917,125.8452187246013,115.52405532313018,126.63725162080577,123.36541623678686,126.74434337486657,115.34504033619616,117.3428713846195,125.30639594688677,118.85845362157684,126.13879548989318,123.93664344240081,121.86529455186245,124.292918834203,120.12978186926502,121.09509399620352,122.4656920068888,119.93421177609152,117.13075447831697,123.50547681500545,120.05977164508563,117.87316749531308,122.00798422046176,122.61183664982832
'37',120.67598397287102,120.40228519761764,121.3553530712943,122.06376220142857,124.71109004562975,122.0533035272793,121.37974746823659,122.59868761709858,122.42021967783501,123.6951105767786,122.21397279393992,121.73498110857128,123.81660005496524,124.91389456371878,123.05383780507783,124.118846613574,118.85926448675782,124.38304636098756,123.13648302719521,121.67471073867284,120.72648722203002,123.48660159851714,121.41612297796046,120.57373616280962,123.98525077326872
'36',126.01446154709261,120.36952101988928,124.19359256265385,125.9617811830144,121.7599970440032,123.60009910039689,122.80473099298986,122.59759843362194,121.61103421442718,125.90059560998303,124.89576631055542,129.6380456516553,127.65815390508416,130.9002668918825,123.66977401158982,125.8064828472895,121.44809338341972,121.03839785594558,125.9622779362522,127.32405236735161,122.2586592678433,123.19560631945912,126.16030532241304,122.50930399533667,126.47529479471352
'35',125.86576103831415,118.04041305608557,125.01963933452276,126.0193123862601,122.0224533772429,124.21432592857447,120.17043001040132,123.08158673162177,120.54515119872755,128.40821647566264,126.89585618666706,126.71402240088719,128.87639989636813,130.85331112945417,125.18669304674738,123.43790926008526,121.98224185295177,122.36641019957116,124.86576890253043,129.09887552523642,124.94958612249259,123.50524180127896,121.87728123943543,122.23747243250422,126.38423848953244
'34',121.83262860773424,124.12158159038685,124.00068915352287,122.9322364444608,124.04636085241206,124.34863487733433,124.04609257868958,124.593457126215,123.77923593546221,121.25536097814665,122.10239291928411,124.48263474937055,123.50318743384346,125.22141550827925,124.41933548983903,120.92635407910811,124.43585021259108,123.12017428061851,123.82072251318301,126.88937497374515,126.36531121872689,121.85432978320726,122.78532865898903,126.26262567789645,122.69591390087865
'33',129.6693789710226,127.98225968149175,128.29192364687987,127.46037694906906,130.19174188409613,129.9264496480125,127.2320485048398,130.96216966349022,126.78428985662717,130.25000584587048,129.50415464964303,128.258265444675,128.6966546122164,127.30400478599354,128.10838114573534,127.32302030244374,127.92398324677202,129.10082415590682,129.04908500622287,130.6368255669106,129.508901066021,129.0698897819003,129.29466792641804,129.95822040479527,128.71205112449064
'51',129.71916305398258,129.4210198272552,130.66367958045714,132.27713998156432,133.84142716943137,129.45583221915112,130.62986795576836,131.78508578504335,130.6997353113164,132.17585000297717,131.24873391304038,126.76256875584198,130.61568666176038,130.84043397185562,130.08694252367496,129.51400984170584,130.0022802859131,129.40486013904783,128.02702360934606,131.63952406377504,129.1308027493802,129.60241135523788,130.52099125864888,128.9625911908034,129.7228056592792
'57',128.69236946059166,129.1048454628882,133.7071736450639,133.60860029358875,130.47305188903027,131.5237580896496,131.90150587594243,129.51388535315579,129.87650337673165,129.41023348244858,127.33454220065886,129.51776424473962,128.50594068829832,132.1160090941621,129.06307416749897,129.74266461160062,131.720660155108,130.96444121840722,130.0506994108103,130.12123562438518,129.91027210442894,128.69130661907732,128.12158028855228,128.13291683582779,133.34680417414546
'56',124.57915066489318,125.98068588353945,127.08117126334113,128.88491319711446,125.09852566347753,127.82861257360989,128.02774163287728,123.9539358205552,128.92456945954612,126.70920106424542,125.43897192607749,130.33014405403313,129.6670461139248,127.02848556397446,126.96021364782467,128.6286395606493,128.1098135502678,129.94892054539207,125.51407799195499,126.59024217892254,126.70809769739886,126.16469843480597,127.84512476005219,126.60381298929103,125.35619565971699
'63',126.80574759165587,127.32501482094428,127.35326879318647,128.45097287788943,127.87054111988431,128.1321247236497,126.82725747963859,127.00348176540054,128.23832873395847,128.3758123272729,129.5362452906538,128.99898833423367,126.93977056405106,129.07115865016826,129.78311547321076,126.76777867593238,128.7806111582259,128.35446319722507,128.39313420829646,125.6574658342157,128.405752601734,126.89648802704805,127.0406167750905,126.31707260966087,129.29901172187667
'73',127.58983666925334,125.01748486548102,127.25061300487658,126.19039659545973,126.40056396538442,125.72552832590895,126.93805541931054,127.79311997783276,127.56569470983072,125.47955011231645,126.70356565175065,127.62295158354691,127.3330162978205,127.66803306411525,124.22462669892812,127.89976058921343,127.62606298268902,127.9177147516152,126.04382521327234,126.85177362801412,126.23157052967058,128.26815405732293,127.16486541206932,125.29724257005662,128.03073580038102
'84',126.4485286368998,131.5655270811759,131.78114391911242,131.32540601110728,131.6947114731835,129.7194833523812,128.7101935630147,128.92996285560358,129.8968912377999,131.45177569174555,130.698354481535,131.5114659943934,130.32769573615192,130.53700333679723,130.83923639083795,128.74187878148257,129.07871446088177,130.91165408487583,129.59848920062694,130.46778632840474,129.2397759623033,130.18999636688878,130.20985701946816,130.42489943295666,131.0702422715287
'82',124.19054684971368,123.74487380830709,123.95522298905773,126.21232185050792,124.60035046478941,123.4994570058355,124.87168657224632,125.64533429061807,123.87709087425746,125.78952845738324,122.34507099183696,125.14360373957953,122.94221405832668,122.73368162115914,124.60875554623937,125.55749870505294,124.80404198774546,125.62593080785732,122.83670507549486,123.80449762545551,123.18092245704166,124.12985578007421,124.26922753421238,124.85046048545959,125.58425794454001
'13',131.30894013988308,130.05893038374577,134.18081028084168,135.4831890455817,133.554772579949,132.12247185681946,125.59547415912976,140.9939724276044,129.19981504717148,128.7346184732362,132.99936216120713,136.79604989161066,129.52618160830662,135.51203652212968,136.41235449997575,127.13347734084714,133.19674442239548,131.23996127830642,128.29349096620837,135.83352858479728,138.70917527604485,126.13310802763861,130.2365322524103,135.5010812389972,138.6811755049907
'43',121.71590750864154,123.25124805839845,123.71152492006219,123.26060726025969,124.29283598888523,123.28368555378451,124.8915705898265,124.08918914775543,123.03218130414955,121.10079481601066,122.29801912979084,125.2089681809299,123.80319910329318,124.76692231256713,123.78272423129948,120.16467994316251,124.02623554603164,123.71521202258853,123.12932101236972,126.46738966680634,125.81224455766457,122.72149577347024,122.69152298535492,126.15941191229255,123.38194757434671
'50',130.44471375475538,132.32079099645836,132.4938361682899,133.44805203753623,134.89502000379773,132.29440305562278,130.00195021394282,132.18618741355579,132.87723563638093,133.8957091800916,132.15724350511312,128.48911839620794,132.18221014169174,132.53268164352136,130.10731832795756,131.26765963370428,132.4204790244647,129.85662891255518,129.65283048328448,134.68378400972153,132.27356359460333,131.55331388646977,131.92147158732473,128.16404583884835,130.71601313472505
'48',124.12178243977432,126.67237986702725,127.58884375304127,129.7665634864521,124.21378034204407,126.39226271070629,127.80170239532916,126.38168046606663,128.2451425665112,127.24833036583028,124.68782909885981,129.7909346309529,129.26586615732288,126.68364503330602,125.92857047191208,128.1983420361339,128.6671680823128,128.10344574522279,124.07176628120543,127.86296276006865,126.63678263767027,126.2949245728395,128.25930092763636,127.49977428519648,125.59375270671522
'47',128.79697431192199,127.88575683668714,128.9639284221874,129.49154915453283,127.99906686880408,128.69486463910067,128.3357615638893,127.55165610265117,128.88789708763738,129.97986620323158,130.37968555746622,129.11728291269074,127.32617267786004,128.25855666985632,129.47236793980613,128.07069499386145,129.71278909718427,130.0431183466656,128.64839454210218,126.63113905692846,129.82887028016881,127.36481621043217,127.95099003152357,128.01121995042374,129.4522630485108
'49',130.44471375475538,132.32079099645836,132.4938361682899,133.44805203753623,134.89502000379773,132.29440305562278,130.00195021394282,132.18618741355579,132.87723563638093,133.8957091800916,132.15724350511312,128.48911839620794,132.18221014169174,132.53268164352136,130.10731832795756,131.26765963370428,132.4204790244647,129.85662891255518,129.65283048328448,134.68378400972153,132.27356359460333,131.55331388646977,131.92147158732473,128.16404583884835,130.71601313472505
'68',125.46308434268437,127.44579089987113,127.36033473283345,128.87469797921062,125.9140906213914,127.67888872023455,128.1471655969434,125.98842034303303,127.50014504621278,128.71753869973446,125.66778327351514,129.7993936116746,128.44550164329783,127.31405855016061,126.31583766585962,129.26115738663984,127.96557763147226,128.94503833793536,123.57939444127287,126.61985628694359,125.47479987012048,127.3524187347908,128.7082138752189,126.6423047142255,126.4524539096834
'60',129.23453317853475,131.48381287919966,133.7146610161998,133.31844071875958,132.30236745087018,131.26822717827622,131.53855365973993,132.00386808646866,131.8189348693338,131.97401394648784,130.08892303262766,128.83080331468258,130.99813164592567,132.79839762935976,129.20513205211978,131.03159420669164,132.51727262395835,130.8817595576222,129.8040040648599,132.71783143509126,131.38835308560047,131.51122535321173,130.2981978141421,129.322295059947,131.29790415841475
'72',125.57136106072973,128.04626785873006,126.98369027805788,129.35416147263902,125.59727304511686,126.62692447817064,127.49073640437959,126.67520943832426,127.29663526759988,129.30677190112573,126.58184484251684,129.76063027407807,127.63133571317529,128.85474020269749,125.65041103493441,128.6877056767422,128.10976536441837,128.73947049221474,123.91174778580758,127.11483135837891,125.44947243921722,128.04183543979855,127.99321646075438,126.3168173081118,127.10985795911795
'87',125.74170006328318,128.79010928367876,127.57958591501432,131.06624333831687,125.81207112276803,126.96453371245646,126.44458993115518,126.47322659799251,127.84065441686828,129.98785411630038,127.82743193374586,130.57012626831238,127.02942038199542,129.01135249560096,126.72362072480853,129.51302115609943,129.55381627730128,128.51585094774475,124.03972416548999,128.50587000133748,128.05327828079254,129.21275316770965,129.0624811362087,126.4721943078166,129.0184915974164
'83',125.36963970466337,127.55585211618305,129.0251543646674,130.3683189266777,125.53914869234453,126.97633336449705,127.68003315046546,126.93441686384031,128.6459904000493,130.13505050845157,128.2059920805314,130.1267517398653,126.35737116594278,127.68085513292908,126.32198816622312,129.17467318169142,129.29554670261862,128.4279045886908,124.19449285923004,129.68852468170292,128.14806292215786,128.63202024251956,128.40536505577674,126.57045999999217,129.08420265611065
'80',125.36963970466337,127.55585211618305,129.0251543646674,130.3683189266777,125.53914869234453,126.97633336449705,127.68003315046546,126.93441686384031,128.6459904000493,130.13505050845157,128.2059920805314,130.1267517398653,126.35737116594278,127.68085513292908,126.32198816622312,129.17467318169142,129.29554670261862,128.4279045886908,124.19449285923004,129.68852468170292,128.14806292215786,128.63202024251956,128.40536505577674,126.57045999999217,129.08420265611065
'79',127.80701338010691,129.69598591279197,131.31326902023662,131.98474019487634,129.80934589568255,129.12556252195031,129.28901086759615,130.0272274393368,129.66743139732907,131.0568815254538,129.49859253634847,129.48034570794493,128.4725611526405,129.31873739215516,127.51962322447886,130.65432468011048,130.5160361832801,130.27392597168057,127.05722935425794,131.1239676153874,129.49503372360266,130.31832750758377,129.92154749997297,128.43184351521126,130.12335507326384
'94',127.23897782598749,129.9868813867073,131.11354713118783,131.90506263128788,130.2007223044782,128.2617136027878,129.03503660522014,129.53024706777296,130.54958050418145,130.34866160039883,128.24794339447206,128.71067396302797,127.79458774517569,129.635869151632,127.8762323521115,129.6224910155613,130.61428540293468,128.87602573765955,125.85848487175312,129.99381564880886,128.38299400774218,129.96805998356885,130.5611529637933,128.60686314844716,128.68339282157706
'92',122.94626933919888,122.06911605319716,129.51273409713392,131.54861770796018,126.36299353127909,127.03516610258862,125.38410282157041,127.89840368693713,129.42335581998825,129.05473920132565,127.95023170951873,128.3409081623164,125.42623674550335,128.85915392530418,126.59460487399734,129.36445002138305,128.84930043946585,127.09574181310676,123.04719398195141,126.99194527523571,126.89349642142703,131.3417380630565,129.59046721420899,126.93558607246133,127.97776260132923
'78',123.4800365902676,120.49260239311629,128.84150806085322,131.37896890740507,125.5553750826577,126.9105414187739,122.18464954999503,127.2065569635928,127.97415125836076,129.07417569859126,128.89355567979828,127.20225777680254,124.09232911399039,129.5777299133806,125.73993552107244,129.07251707084697,127.95504851415292,126.21203583975182,124.24538275656302,127.50768087360825,127.7082920177815,126.69322929943148,129.83264573609912,123.3353785032202,128.13292553295386
'98',124.93096100110648,121.16382633090512,123.66682611405932,127.48768982944843,127.76060251633284,125.79827236737232,124.75029698244171,125.33318424035852,127.89244951495819,125.94033954289304,128.67598671493946,125.81598866050082,124.56526229330412,127.5607154863311,121.20677659939486,130.87822512040952,127.65459202436718,128.58153228291872,126.07955893237188,128.09513703731193,128.03690435755604,126.65801669046517,132.2711345367289,128.91571446652804,127.60447141124169
'97',124.29680540784912,122.03769354793494,124.57068555109326,122.36916269848557,125.7038838877602,122.76141187855869,130.6242297197995,122.597828266676,124.96446848447445,126.90470400631686,124.94121577597302,123.0124093859837,121.84811200876473,126.25918568588992,130.1298352371068,129.84271490591308,123.90599266309736,121.47870307195949,122.86041573617078,123.652283845976,125.70934604946332,123.40910176828287,126.11640298036856,126.42707578980249,129.5884021394434
'77',126.67917201094619,123.6548440292796,124.02914964214989,120.43666305326533,123.89041583020396,119.79660325847296,132.28577331031326,122.81598302249962,124.32654194939407,124.65523026774349,125.80777153615418,122.4802638776117,119.61849702312367,126.38165432166646,128.63031250244856,133.56906494719487,125.15717865209459,123.18474501617344,122.67952703268035,123.20744302068269,125.97624972422555,124.42950646811101,127.90311281755551,128.63079155807768,126.96903790600899
Node 69,130.81691972061967,125.94149924700339,131.04985939301127,129.67419040693972,129.18116050024685,125.46248042430122,128.0544321371207,130.10797344752362,125.75949617475143,124.22864272854423,131.97854182794913,127.93366135728431,127.62126882890533,131.08526666552086,132.4901334335179,132.3494761424197,122.39276795093905,132.74178215935706,125.48996062754297,129.2417270055279,136.94513432744907,126.306185222652,127.71346902988746,130.77384768396456,131.66399066356982
