Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Thylacinus_cynocephalus,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281,66.94473281
Dasyurus_maculatus,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992
Dasyurus_viverrinus,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976,102.3874976
Pseudocheirus_peregrinus,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178
Spilocuscus_maculatus,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424
Trichosurus_vulpecula,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671,59.42707671
Hypsiprymnodon_moschatus,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684
Aepyprymnus_rufescens,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744
Bettongia_penicillata,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644,71.51339644
Bettongia_tropica,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901
Dendrolagus_bennettianus,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684,59.86977684
Dendrolagus_goodfellowi,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586
Dendrolagus_lumholtzi,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613,110.5396613
Dendrolagus_matschiei,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772,76.66217772
Dorcopsulus_vanheurni,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586,70.08561586
Lagorchestes_conspicillatus,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569
Lagorchestes_hirsutus,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969,75.03386969
Lagostrophus_fasciatus,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538,82.8151538
Macropus_fuliginosus,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176
Macropus_giganteus,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381,57.76702381
Notamacropus_agilis,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859
Notamacropus_irma,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901
Onychogalea_fraenata,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992
Onychogalea_unguifera,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048
Osphranter_antilopinus,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884
Osphranter_robustus,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901
Osphranter_rufus,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557
Petrogale_brachyotis,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111
Petrogale_penicillata,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Petrogale_persephone,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207,119.2028207
Potorous_tridactylus,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569
Setonix_brachyurus,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262
Thylogale_stigmatica,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557
Thylogale_thetis,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236
Wallabia_bicolor,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465
'14',74.49182429695443,76.29145056211895,79.27938437368404,71.02410839675143,72.65279380052452,75.54380978149453,76.57353454420348,74.20851545550804,74.94140834889231,77.00099956307282,75.57095496585318,77.2118901723484,78.10317525701801,79.70434649408732,76.11831011720274,75.63124795522162,74.98570943128024,80.61671795231182,75.6468871810029,76.3051498528537,76.44242485232631,72.2110294505942,78.2082437133201,77.99026480823306,75.91855572956392
'25',85.45924086694826,89.98199863761752,93.98937125028367,96.97718358687469,97.16050307098118,96.66905067510584,93.50384196182925,93.13582869475415,97.5791091411425,93.14075199749344,95.59631722902232,91.18796669167207,86.82986019245966,88.24808224104221,90.56923489788312,91.44875696709633,92.53502671974915,91.35495235414157,85.72081144652603,86.37042877414979,92.67009692290425,89.17910950026217,88.57914945982724,91.29199513588054,92.5343275770825
'37',76.91673258984271,72.12878865967747,73.84057054448073,70.96500992598864,73.18910896587838,74.58563644902284,73.20970899983949,75.07172155057167,73.57740028882553,73.80706127528171,74.20625835582864,73.15711019119219,76.71665984098954,73.33943201819874,74.17621233873251,72.60963047421343,73.43978506599737,72.8779613300832,75.60456257107046,75.2187249726892,73.40139311951788,72.30246891812638,73.45605747838307,71.46768031580203,73.08899028303594
'36',69.57571977232072,65.28313873105806,72.12940094739872,64.56921178749253,67.56674817218513,68.66756200983231,69.17115837646892,72.45401316510556,69.02235365019904,69.86864558788682,65.79794118949296,71.18485383635868,71.61746921715583,69.97959774156149,69.16934468577824,69.11164170240059,67.03830914494358,69.40717670973324,69.48711131272981,72.76127524074275,69.19411289396957,70.79849335785933,72.6841084743525,69.82374606095624,71.72438182143372
'35',71.48595723625255,68.73909288796392,75.69721805451097,67.29559446608832,68.87798773226436,76.78968868060299,69.36801953382599,74.03264030948668,72.9461285789398,74.4649034044481,70.84458434298122,73.9939480096999,71.62161094486892,75.05629352841633,73.05715720175209,74.83922933453087,74.24346770257974,74.93489950023378,74.10990106771123,75.0456428934583,70.06686351774367,74.64538357447219,77.1735612769903,74.62022976067453,73.13613719391631
'34',116.74645842835561,122.18950786494483,120.52787875181647,118.926827104334,120.18756328581392,120.16018239336967,121.03448230812907,118.49999244692471,122.79723258968697,118.58645185244399,121.97781469205519,117.90111085331036,120.2634304024653,121.86198992400517,116.1407341892171,120.61587606921675,121.45278445505147,118.62558119950529,123.8043268152363,120.54328820496694,121.36097462767805,118.23294484462023,120.05658260877924,121.60106449977027,120.16179841265247
'33',73.56037527733511,71.96601452623521,73.61201859893309,71.51858732099609,73.5273282511719,72.77723412509009,75.70017358950717,72.62663181124827,71.88343698145334,75.81173763115858,73.07500999831315,72.10251266576435,73.90363494068549,73.02839098963432,74.38183862946069,75.44688850887977,73.22529861574327,72.69366287384968,74.24935739972534,71.33230831326632,73.56026352189609,72.48059559432052,73.92060937694065,76.02095729219634,73.09035393098915
'51',88.47300590822144,86.88426419542543,84.23228679316087,85.71066120797389,87.16447343880321,87.92530404097838,85.17608119232273,89.2408394278786,85.60050243955484,88.53603662886933,86.15258422706978,87.49621777755065,89.69030687904842,83.63740610441579,89.46156862676607,89.30711701257624,85.25874289932814,86.28887079171045,83.79874804809614,83.70843833110736,88.43602591036964,86.6771458417527,88.04985141073675,88.3346189378265,86.03002949263552
'57',39.45841693432417,40.31961297096698,34.54288983663802,40.57774732151813,34.49355727627063,38.04744664034199,35.946961431642556,42.264536469246316,35.213576371120936,36.55308406664306,36.52440148937423,34.64527243469322,40.67768107650557,38.786009543530675,35.437969591181925,39.41978271891886,38.55134028980104,37.48731940826972,37.7648599065024,39.49508312988377,37.49048462089318,38.12809292028597,34.015300189193084,39.36899588669473,38.13739466947286
'56',79.78050737988198,80.22491393398457,83.80781592381402,81.21247679584083,80.00756673089711,78.53225636443777,82.6281881070286,81.83391152671929,81.18174539730484,79.72053680985096,79.38129064928044,80.93081623128566,80.31554958666418,82.35557109307693,78.38395349977972,80.40636091213071,80.72136633357204,79.86224498109574,81.05139685260006,80.95040542092109,79.83054187146276,82.37204300458097,80.94350632171445,84.30236853968566,81.72880012698883
'63',69.109702448895,71.77080551013451,71.4755117626244,69.3674242463411,71.70447378344046,71.13511567284151,70.44431433274306,69.30531275720004,71.17242815886797,69.96963106688706,71.68570257044496,72.09164105778697,69.80677118588262,71.0690265506478,71.51145411936834,71.4070341303684,69.48173065978509,71.27983121041811,70.30361310927334,70.56111384677067,70.45096889450889,71.27932933517403,72.09945260514226,70.82636555847164,70.3730213329647
'73',62.340949144120614,64.06254216774956,64.46662012335231,63.72134673033914,63.04713523484045,62.42863378898727,61.588205141167464,62.823168538311,64.8607540747407,64.90377550881423,61.946066311621074,63.34865890460929,61.931675795468664,65.03169357858616,64.39187093826926,66.53570579598279,65.90969967318968,65.57848800569401,64.74644530215728,62.57028576949535,64.77505462679864,63.49687731570762,63.821472771755296,62.67224115615888,64.88018128166179
'84',82.80527224058854,79.54875805546315,81.17145623568824,78.68440877478956,82.0710409608732,81.25957245436055,80.25194125671587,82.5081961334155,81.5146062543996,79.92535507532793,79.58893503207298,78.52722967460446,80.60956485482453,82.51950306375285,78.91226893828504,80.45199750055589,81.09009414569752,81.24167464343613,82.2167033896509,80.44435504845028,77.06835841147111,80.7839977757259,82.59771611889643,80.09880032786744,81.2454177280706
'82',54.64522358758919,54.105434711143936,53.51980662930818,54.55702865465114,54.04747159205351,55.20079024499076,53.297433917016214,52.995783003433296,53.883312724189615,54.34455194861384,54.57779279450986,55.05053004761156,55.007123284297975,56.08896458538205,53.32839124925044,53.78243680529671,52.47583626948268,53.84477423813751,53.05217273701691,54.17968932378721,53.84056857195248,54.603128723800495,53.99573837420246,54.094407384420336,53.32676065435406
'13',68.07816990578353,67.11654926216268,70.7235658198652,71.15732611474931,70.36765398978271,65.96658822879795,74.10682780403742,67.68986903229612,66.2887984204728,76.6594358052992,68.72196790348319,71.18359367656356,73.58750660425873,71.81033440041719,68.81682921168955,64.61388870074461,75.60136761854385,69.33089173704728,76.03289469966916,72.00191116836506,69.76087562249225,70.23826970690688,68.01349599125385,82.00270049048652,78.67493637644387
'43',112.34512940847732,117.59424844597989,116.18420738314127,114.36889244324794,115.5311549324831,115.46013629759378,117.58880418717138,113.1361595914616,118.91290473484783,113.30151092288966,118.47215798393654,113.820295308698,115.5947922913225,118.13577516287593,111.28495931913574,117.75350984583643,118.29383716646034,112.65503194974076,119.41889257906934,115.4594686568626,116.85642078433075,113.5743810701448,114.85503564450687,117.76394826346333,116.89609658203673
'50',82.8746828076827,83.70879183801428,81.34841172303882,80.85551848934581,82.95052802319327,82.83239528919341,83.10660037468166,85.87248303415669,81.3383048428966,84.47076442146017,83.60581285813251,83.84937902330513,86.14327199237978,79.3174750830412,83.88823303832669,83.66640063391269,79.73499121487399,81.24318376007619,80.40854655778436,79.88362368845168,82.90124463407001,81.83279622578871,83.8271874765087,84.77508824131883,82.7276205416871
'48',80.93709059668076,79.49883065889343,82.22327572921282,81.08886730580338,79.89274594807434,78.4356189650471,82.62386903061346,81.65173020805199,81.56532726403884,79.06404397318435,79.7368630222775,79.88913293831177,80.6067007141288,82.88933772373271,77.85455542672152,80.66070180178808,81.51675774127499,80.72615110823598,80.27364421242831,80.87837951424258,77.96172008248149,82.42995691483992,81.94972036041217,85.43679672929235,81.94242001847302
'47',61.045781795221814,63.16304442446971,61.85860675492205,60.01621089440181,63.122433805822,61.659503934999364,63.34036857428551,61.41338515013065,62.24612363004285,62.680068929105175,63.225510464965225,62.38524673540862,61.339775335228246,61.87019949450914,62.07825248600324,62.48793720415192,62.47932397046104,60.940955420537605,61.494867745711375,61.78905502620488,61.17000902331888,62.39837294227209,62.83956430387583,62.327641460038976,61.68814130705954
'49',82.8746828076827,83.70879183801428,81.34841172303882,80.85551848934581,82.95052802319327,82.83239528919341,83.10660037468166,85.87248303415669,81.3383048428966,84.47076442146017,83.60581285813251,83.84937902330513,86.14327199237978,79.3174750830412,83.88823303832669,83.66640063391269,79.73499121487399,81.24318376007619,80.40854655778436,79.88362368845168,82.90124463407001,81.83279622578871,83.8271874765087,84.77508824131883,82.7276205416871
'68',76.68450595865616,75.98688151253633,77.80508841709162,77.2999166292333,76.9237870487955,75.53771633762298,78.0833424853405,77.61779131764938,78.42369948875941,75.41411946145261,75.89171248573528,77.54634445387303,75.27290861867003,78.46101354535868,74.21882291085956,76.88828184350012,77.67013701064903,77.27804248018235,77.1327252248179,76.92343396873042,75.41569487132948,79.34949541949156,78.44157707048862,81.38304394911276,77.14570871481179
'60',65.89270781343036,66.75260852108052,62.79599876577962,64.59134995449014,63.32813663471253,65.32664600976076,65.57887152310985,68.75204645613987,62.40467923941426,65.87762339098245,64.27156501670744,64.69746924863416,67.84777919026219,62.577746202740364,65.3128270965971,65.17479297236909,63.31867147712956,64.34404930030712,63.98224013820194,63.4237714082749,65.48632376822485,64.95022324438234,64.13864314626704,66.60730964113749,65.20156665026208
'72',75.13241058661644,74.98513146746583,75.89616851677725,76.38514986681297,75.90051073966431,74.25314808762602,77.95572010275731,77.4380624477904,77.35096275647193,74.7109152320781,75.48850174333988,75.93625501864648,73.66531430151694,77.71408493867351,72.38001211826052,75.35980072404645,76.77826598969763,76.65296924679916,76.22572967668208,75.38810989442551,72.79361357938112,78.4503816164791,77.44523359899505,79.43714554326935,77.18799228116794
'87',76.15158196532532,75.64874315658881,77.29730027564229,75.93786939673696,77.46474653179378,75.12759868027034,79.07410131701964,78.95921500146935,78.41726493161184,76.73187390381995,75.21176587524222,74.74593551529018,73.98742310642689,80.66679443400433,74.4476639426114,77.00055900860482,75.62370025169793,78.29074606513497,75.67245677418046,75.38038324545613,73.30030647435366,78.59253679242416,78.69901523135813,80.1509830082166,77.33303411342624
'83',77.0364334925485,75.23799702584455,78.60081817019537,76.1455132610044,76.93410004965203,74.68435385920372,78.36286998562439,77.79706298125402,78.48885187177473,75.39597347890366,74.9681179347192,74.56178010288224,73.22807641360019,80.01085787222323,74.87053403357362,76.37141442482803,76.81249147418715,78.23762694411654,76.69761283129574,75.94625532699793,74.35030363501689,78.26977102575837,79.12978914635066,79.97481681844354,76.86358051416438
'80',77.0364334925485,75.23799702584455,78.60081817019537,76.1455132610044,76.93410004965203,74.68435385920372,78.36286998562439,77.79706298125402,78.48885187177473,75.39597347890366,74.9681179347192,74.56178010288224,73.22807641360019,80.01085787222323,74.87053403357362,76.37141442482803,76.81249147418715,78.23762694411654,76.69761283129574,75.94625532699793,74.35030363501689,78.26977102575837,79.12978914635066,79.97481681844354,76.86358051416438
'79',71.32554761190524,71.09736217243521,69.2462779628701,69.21044387479498,68.88711901559988,68.23094393771892,70.34375657588089,72.18271149165845,68.39090583068676,69.15933770215032,69.09874625982157,69.07089328796971,70.24197014215729,70.53535201498676,69.99164499589521,69.76471819908804,68.43844561876232,70.47123141703241,69.59893013481941,68.02896601631043,68.84454001059451,71.01904013604515,70.13565577871518,71.86810999323755,70.65227370848429
'94',71.01878201406932,70.26390189126181,69.44418984089305,68.29418273897245,68.73143271682184,67.43636368174081,68.35909533811058,73.65449495154914,67.82726005034206,69.15399718708457,69.23442206068495,69.94075262895238,69.53015458734019,70.93762670758632,70.4368311238998,69.93536349951812,68.62628972173805,70.59110403590107,68.97659086765013,67.90272428933524,69.3663893653936,70.8078717108332,68.48918083136985,72.94733278752534,70.12335780850746
'92',76.21175668459082,69.20036982382702,66.9538455784386,73.29190136181765,74.72830013967092,70.29700725622563,69.82482615148888,79.342464280945,72.21036355627285,73.01587684335907,72.12871851530397,76.26208557697194,68.68265032505751,75.64310987650141,77.1097603567339,73.42787902064747,68.68842236179405,74.41970330079563,72.76739518686352,74.5402122573197,68.90170243689614,74.17464825322077,76.61349676253926,74.42864881086184,79.01700201302302
'78',77.81961333711683,68.40758103640589,68.37409990327569,72.63439865175695,72.18641211984172,72.6627684988624,71.30460216025175,76.93454656771394,73.62394224974662,75.41259108461844,72.22765696032057,75.09020731153824,70.59200989145533,74.3680894433972,77.09231320663199,73.51733866538046,69.99743483321272,73.98666130212031,72.50153874768382,74.13005119006696,68.15685799386787,74.88128728931099,77.28637981803173,75.83123219848984,78.84173398676933
'98',73.06300658834206,68.90411809892463,61.116335780427356,70.20814617744358,61.521061468040095,65.86468305968233,68.14891801901507,70.25074961342719,70.37630978739635,70.99385132329954,61.30701526296556,69.7574016891578,67.81238711316855,72.72704956758412,71.00913937166682,68.72003682329228,66.64044982926661,67.69942277388719,67.16112908475718,72.41269427043282,66.27442225519553,68.97098519829746,67.33814532076137,69.05109145105098,78.53425389144957
'97',81.94087119645623,80.96566861117773,69.80699480164837,79.38506766422347,71.74484202860064,76.99019879308277,80.03036481669469,77.60446040766881,79.94565350873438,83.4447916551746,77.63650488781117,76.81403828043445,77.1544002445552,79.29344538261199,77.39057946807416,77.93276057125418,74.59925992164393,78.8941912996746,73.75196218782287,79.02321989576144,80.25373625902466,76.56929291226554,76.37212812534005,85.60213338445021,84.56611104357157
'77',82.37098186107092,81.24807162645762,70.60147384537102,81.17994522887462,74.60540621000779,77.70478954540847,79.26870779901233,77.17546907965104,80.91382250351742,82.22089165028643,78.92080119768671,79.6876897424089,79.15881172623654,80.33612544231738,78.37491029952211,77.71201046389481,76.14369362684586,79.54665216918666,77.5648430169469,78.63865848810643,80.98895454907309,77.05822429616613,79.51699712732045,85.77998302605873,84.60530854068958
Node 69,77.18191137430445,81.57884420417429,71.34781438213753,75.77544824456274,74.35866513509983,76.06500303028572,75.75891153652019,74.75861429184465,78.63596691419886,78.3101583942527,74.09687747263486,76.87264172111733,79.48701547164866,75.51380597511853,75.23098814064832,76.12257997717795,77.2645884169559,80.2119275626648,77.34567030864645,78.37340324601716,75.35336407327824,75.16191957615477,70.14222147369543,88.75108721057724,80.19183772171323
