Species,221,222,223,224,225,226,227,228,229,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225
Thylacinus_cynocephalus,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
Dasyurus_maculatus,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689
Dasyurus_viverrinus,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931
Pseudocheirus_peregrinus,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Spilocuscus_maculatus,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
Trichosurus_vulpecula,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Hypsiprymnodon_moschatus,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Aepyprymnus_rufescens,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Bettongia_penicillata,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178
Bettongia_tropica,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533
Dendrolagus_bennettianus,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Dendrolagus_goodfellowi,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194
Dendrolagus_lumholtzi,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031
Dendrolagus_matschiei,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931,8.060954931
Dorcopsulus_vanheurni,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Lagorchestes_conspicillatus,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598
Lagorchestes_hirsutus,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
Lagostrophus_fasciatus,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091
Macropus_fuliginosus,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181
Macropus_giganteus,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052,36.80669052
Notamacropus_agilis,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
Notamacropus_irma,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301,19.8193301
Onychogalea_fraenata,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469
Onychogalea_unguifera,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Osphranter_antilopinus,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Osphranter_robustus,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Osphranter_rufus,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Petrogale_brachyotis,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
Petrogale_penicillata,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689
Petrogale_persephone,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469
Potorous_tridactylus,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689
Setonix_brachyurus,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194,14.41643194
Thylogale_stigmatica,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487
Thylogale_thetis,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Wallabia_bicolor,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
'14',12.362177012717664,13.5191970442148,12.423895392460917,13.081317083496941,13.09162768932345,11.59310051673848,12.576745835293607,12.948008278589047,12.694112796703465,8.517375799867631,13.87082547566617,12.958414807051504,14.155803679764638,14.349961667303733,15.630248214752212,14.378248875252824,13.486010930161054,12.332716790247233,13.739594721387318,12.37656558769544,10.138872685600264,14.78993703544617,11.901093104535558,8.78267302492982,11.804519245559874
'25',15.678836956018191,14.515621607323709,8.333428249544504,14.937832240796347,22.06634136017096,14.298181316752917,13.267134028143571,10.260726225329673,19.020187450744807,13.468067169559477,16.138634533518296,18.011830684620218,11.19818292162791,19.557124092749937,11.355031163497836,14.269856930819733,13.568509507794609,17.588548060422053,22.51044676403407,18.080446836496897,13.504992880792363,15.520139065151355,11.995567121400095,19.325931039205326,12.093432363208882
'37',26.254783240422956,25.64994838578179,27.092310060636724,24.149130164123804,23.48666706907039,24.816938728827612,25.364133071469634,25.716174815580025,26.35451402012278,24.660099331676527,26.99654776616926,24.142675022516737,24.23034108365191,25.274349810832696,22.983423127079057,23.413464731771214,24.8782255329232,25.409740993565947,25.367287511184337,23.887892684695615,25.712702539362493,22.839706544013602,25.16931582070826,26.54971185597392,22.856768174520166
'36',20.877643310276788,19.78367146052125,21.165896563400867,20.920166155719862,18.664008207324606,25.775706863838018,26.708237773981416,27.281053353244513,23.429111286662742,21.755300613647456,21.887942377411452,26.782159090362715,21.465010575656734,25.18500371006539,22.330068348559045,25.69819834038061,22.937336331647018,23.132940075922054,21.84100285860261,25.19254573277078,19.548484258461144,21.95115523611557,23.050428193497964,20.54781505293853,22.13301882460391
'35',19.70278454090424,19.965189436417994,22.54875549667481,22.32486752616143,16.753405762691596,24.277318899808833,25.593985073689705,23.583180059294747,20.20341327332921,21.500106956759424,21.609268354980646,22.146586948761932,18.713612097416018,21.762153087940497,21.48130562049015,22.13740547093435,20.98722355027376,20.60251930405251,22.80085440219638,22.844517640579106,18.861374106479985,19.94374708238223,19.382824608878384,20.962619915237802,21.11015540358403
'34',16.818671074685636,16.544111289549804,17.3223984018349,18.00868181724793,18.584776775272676,17.20090651533028,15.657129111895841,14.65403789445143,17.67214027248259,16.98707312866051,18.789864353242837,15.4834002361318,18.425859044313583,16.446360519262257,17.555225146778778,17.866789525105936,16.541471667330416,18.25475799607492,17.604744940644615,20.442477332752414,14.586540859284078,18.661725729191563,14.919326960494915,19.072342330495413,16.250735226040646
'33',12.777400975769797,13.529187871676235,11.229651119949207,12.262194660635618,13.78797564467786,12.63602597910857,13.339666340404953,9.973248219578162,10.453963046182459,9.773211925021648,11.534493566910886,11.803026700653755,10.693715635676138,12.32451291173503,11.090249239770682,11.99335665270647,9.60407750652481,10.235794929105765,11.935086870324728,11.286866854785247,11.369972947799381,11.450085619162289,11.875644161740318,10.86471036919267,12.720929629051312
'51',17.23933265542206,15.926815291930307,11.908078189671732,12.263352896471142,11.388279776582008,14.353965098075076,18.018662783357865,10.636817626394727,9.391640598013128,11.870777691735592,13.85346750873444,13.186605813950402,13.383445262997023,15.070786771490976,13.256937630283563,14.118015936293043,12.675714664578672,11.883463511849254,8.882571460973036,12.31915885048957,12.667440302351391,11.59885524688553,13.803915186221095,12.35865483634736,11.498701014617613
'57',22.073615934726895,28.015733455590173,27.160410613075747,24.423781125362556,22.564906490956968,22.319572529301762,25.213488765322424,26.745729479969157,24.5598462755372,23.453442873941544,24.41459921427105,24.176309767031494,23.483688993574926,25.045447966562183,23.79290318230327,22.32958270107619,24.600650237564864,25.99033596049935,25.142699424635115,22.60008653813861,25.63070654179722,23.097882008372473,25.923203806171486,26.386493326770882,22.399915453230367
'56',22.129974742559277,22.241661691676878,22.85819835050713,23.85849011838563,22.13546109885609,21.38465721076999,24.88299831375403,24.533903908116034,22.298183545529366,21.56548808587268,19.874873623880564,23.25475786593171,21.90485641838239,24.00880751712337,20.55022340633944,20.10123458115743,22.006099436717616,24.386728237900137,22.290139926768337,24.163512902408666,21.833130735131995,21.622853776007663,24.02485607043531,23.77760660041654,21.699310288769496
'63',14.19869094682428,15.583168915867903,16.77277525358082,14.546280347278234,17.054441012369356,15.739009190412641,15.222178784860853,15.502865848992032,15.334483251037671,14.992485981762368,14.619421148023932,13.930285185124909,15.761250085855618,13.990942533793913,16.763894891850253,15.733086114188556,15.334231199814198,16.3854077976601,16.056839605748017,14.296899639792167,16.805167523864558,16.574769850644884,15.277215882511879,14.32793363155132,16.99497169083141
'73',29.83273014658143,31.975933831342882,29.71989007291604,29.534065643781044,30.87315964739147,30.849044615455345,29.504004046810092,30.583474365498997,30.965134799020994,28.995011971129536,29.2697763782951,30.47498724234205,32.33355317418722,30.90866946106915,29.85301057683049,31.412465862030267,30.701102365449927,28.375036455228443,28.88736398800859,30.773994532239815,29.978191715135978,31.693009939086263,29.997340760825136,29.349438411672555,31.41773008649002
'84',25.765879534377248,25.7196869080318,28.861298581907384,30.004830914145206,27.101292508907765,28.20169221011954,27.331404253431938,30.72483195897356,29.18750869213028,27.984710390235676,28.661145090508203,27.622360500276258,29.454466011825158,26.02125757236416,28.146150515549536,26.506006217930217,26.720340159830492,28.66594447156342,26.536408068314888,26.842167710991212,27.14260770702599,27.64704129990374,27.925762505638033,30.743794177640055,28.83898374249859
'82',17.056625929408035,16.882753608361618,19.03581132819486,19.111520664482455,16.979672996246858,16.102046926226976,16.26694708744652,16.7274638627622,17.59803693999347,17.97595373736558,17.107234528082724,18.233701485014116,18.270313421401276,18.0140566375544,18.295311554584647,18.375878308821427,17.87280906326855,17.013506682511274,16.867146086624643,16.981811545808416,16.58988549937931,16.885274201085007,17.710170337221115,17.206925311411926,17.680884715328443
'13',14.023050987799625,20.852975686512234,16.13646752965366,23.916562913291486,21.41951923215039,22.73460167345562,17.99978585364922,10.479730485109881,7.209671621764863,14.689740914509578,26.552801692273082,14.5697653128757,19.86789763739022,21.4166044907585,22.98807534057397,14.46041157498097,16.612729947779453,20.888384523247808,15.591318396362105,17.516368935430464,12.86175698475961,23.598667437511565,15.93339440447011,16.38980820963566,19.224588633678813
'43',16.617787926864356,16.97491173789443,16.958021732525427,18.099992206785547,19.527228303881586,17.534797052608745,16.033830044834634,15.743380868086879,18.190541568566548,17.115750289074917,18.5248533020172,17.02092810259394,17.643182439463434,16.421226077972165,19.689684053474814,19.5237259685279,16.167603314495025,19.849192397607574,17.829798316306423,21.128844340999336,14.381757930642088,17.97440125133582,15.225660085378696,20.051289371469426,15.357740525652407
'50',16.6775413629542,14.267868042124448,12.41948610435743,13.658775707278055,13.983032434442922,14.268923339623997,16.303496382235764,12.846854608666685,10.469507432009562,13.48582808410066,16.943842232961973,11.322917242681104,12.815367454434952,17.27334619773918,15.752425184700277,15.460481304903785,14.248483551113049,14.752434907615342,11.024112481067942,14.060474160391674,13.109202732156053,11.965983911656664,13.484226295420896,13.644771644031543,12.966842345340654
'48',22.339108269462645,23.807916853445505,21.748581465227396,24.5105352479191,21.53180482007517,20.873941031269144,23.332707901705408,24.642568971377667,21.312866583693523,19.730664871743237,20.416664545242426,22.818051553072856,19.858110459706953,23.874087709668622,19.993124545791215,21.163826138361035,21.52115572675875,25.436328429218197,20.62338093765075,23.21409724343371,20.08585632346265,21.049752131003135,22.044044129466986,24.055767150330816,21.543649626177555
'47',17.290438752835744,18.542369662552694,19.734736404509455,17.342063087095454,19.959448134134888,18.725162133324474,18.377305176817487,18.389079945274013,17.58910551420951,17.745517106173445,17.249192606298404,18.028071509536755,19.52228523783253,17.328616157583223,20.47713114347482,20.028407958681242,19.442661596938642,19.361904159420884,19.14464582369772,16.925895516775515,18.920013431465577,19.028947101497696,18.740947566077494,18.719191002591202,19.846145243343848
'49',16.6775413629542,14.267868042124448,12.41948610435743,13.658775707278055,13.983032434442922,14.268923339623997,16.303496382235764,12.846854608666685,10.469507432009562,13.48582808410066,16.943842232961973,11.322917242681104,12.815367454434952,17.27334619773918,15.752425184700277,15.460481304903785,14.248483551113049,14.752434907615342,11.024112481067942,14.060474160391674,13.109202732156053,11.965983911656664,13.484226295420896,13.644771644031543,12.966842345340654
'68',21.433962723315755,22.707568930708216,21.814057920865725,23.411735721464282,20.545997888907515,19.623775727328503,22.916654629559616,24.31772753869415,20.52417945434047,19.157066578163988,20.956241129241114,21.741202517060675,20.44571650738761,22.04608258635766,22.927269665971348,19.905352866009682,22.304714323453073,24.173856329384318,20.12275755528248,21.10893064158674,20.380652008824878,20.165594632076566,23.03007738972547,21.25087624575888,19.31726367737653
'60',18.45520496021779,19.351170793595973,17.615812699292597,18.09251156306957,17.19913228485799,18.45526102155713,19.438142391481687,18.457170411742773,16.26871667913101,17.31892008341377,20.198761636973554,15.999613622673635,16.429379472566648,20.36353564452346,19.3715943702915,17.619511605791853,18.828548780498654,18.443731119694363,16.21751275755497,17.501606266000376,17.90529779690222,16.092747264091965,18.172059837548716,18.026051576882608,16.662815558102153
'72',21.911314037877094,24.720003491813117,22.3223727959867,24.55751214439831,20.25407980067063,20.838321136556324,24.245959738918245,25.537239479749356,21.220216914076495,20.405684094408908,22.34357823479489,22.049627977527066,21.64407905947593,23.063380250450933,22.991180923215758,20.019463571415837,23.00000186956162,25.41593312867361,20.56199308785959,20.928354615848416,22.096810463834885,21.50931378372986,23.292645382365734,22.10772717902253,19.98361876093411
'87',22.089344187161842,23.857249324857833,23.287920766136644,26.94827781384489,22.84403119624286,23.36153333219718,27.127882084308418,26.165350964509223,21.471047485473218,22.68681626919382,23.428280181820575,24.40304933208211,24.628761149124113,23.854446729619784,24.264979931364454,21.472798740153785,23.701405581405574,24.996022994876927,22.455930256171612,24.51564580413472,22.937648705777242,23.84138924505237,22.177764035622566,24.17835292424631,22.134612788182533
'83',21.901986227188438,23.38598653853911,22.676165138136895,26.81481411279832,22.357456487879034,22.756582032965014,25.67717424746888,25.63476767868816,21.910420851549276,21.268237530852467,22.485290393811898,24.393064079789237,25.389884189135447,23.290531545265146,23.21009056409935,21.55787030162633,23.405037125332942,23.63224420355211,21.110526322451925,23.609198920477986,22.605963035245903,22.03569829067342,21.748990767110087,23.847828696372602,22.438313405983834
'80',21.901986227188438,23.38598653853911,22.676165138136895,26.81481411279832,22.357456487879034,22.756582032965014,25.67717424746888,25.63476767868816,21.910420851549276,21.268237530852467,22.485290393811898,24.393064079789237,25.389884189135447,23.290531545265146,23.21009056409935,21.55787030162633,23.405037125332942,23.63224420355211,21.110526322451925,23.609198920477986,22.605963035245903,22.03569829067342,21.748990767110087,23.847828696372602,22.438313405983834
'79',19.492978425156288,22.093468293001333,19.973056173402153,21.412323430598498,19.992176925837946,20.259447047535442,21.505272999631167,20.82500133220412,18.287498420408788,19.045797216504884,21.493599991134744,20.091314164079275,19.77283731648296,21.532008964408785,19.884635090769002,19.457689999873473,21.1090636585315,19.94092766097293,18.30347701538138,19.702779102098237,19.674769709911633,18.152017078910884,18.95077067058628,20.192489520059482,18.794074130381734
'94',18.89833406041003,22.60731107395087,21.406965200902714,22.047716662499166,19.967758307598857,20.305669529627334,22.60486921506348,21.385745953658347,19.365034632573952,19.757377857209494,22.30020226221341,21.09311991872481,21.608532326639338,21.277569665343982,20.455576517716793,20.74034649089468,21.424794201522648,21.94090818473429,17.268744308017894,19.996074207927137,19.851893495394105,18.111237131017415,20.46539326896989,21.758049056928485,18.831480650135767
'92',17.698482417248762,20.056385992054782,21.082056209424724,21.43354062848669,15.662708949158915,21.389329190122314,17.593214714709134,20.34779591228637,16.375574874283757,18.149013225100557,21.270271681198217,18.070197782458806,25.480606438855226,17.986063127669468,15.900784584828056,17.936643133986692,19.855162035825526,19.500693837222588,20.727457997041025,19.902744526231153,18.16607856287114,19.461427488097065,18.0329470504735,22.21125315564132,19.174552848195393
'78',20.765456157816335,20.604436605444626,18.824422189284277,22.17763442060348,15.599201546878975,21.723024305965122,20.919294115679758,18.632216190005746,20.059830896995468,18.06311126519378,23.41405575213005,20.973058010888348,22.983039062073114,21.28185120584976,16.389776103036088,18.94815360400249,21.06270711422217,20.015048721834113,21.54999286210003,20.218476316947612,17.460897618174098,15.280559039094047,18.482225771822527,23.792966102791425,19.003884927033003
'98',15.638064433596053,24.41623152806307,17.392691594450888,16.591063326111403,16.050014647053327,24.197574821589875,26.428058612185996,22.68894606045952,23.555523418735476,22.167408099100015,23.73364247776068,24.52004604948006,22.607749664924807,24.037167740171846,17.45301332340873,16.56220948974626,14.467213686287025,22.804489183637706,19.799683747192912,20.72534912550744,15.41155249856819,18.271031690061065,14.416471166202301,22.99020170508769,11.296661919736056
'97',18.36580570187696,18.272204159927366,5.646958359684143,16.26102411152494,14.647636190791742,16.38103545903205,23.4775201124587,13.99339676644482,17.556975731455868,18.118832217741186,19.143228334539078,20.63471381090866,18.97966602940134,16.13115967170291,13.222616092881722,15.023598649515014,13.430082085411664,22.294790234507417,19.797496052493695,17.43367416571744,19.44684321931941,13.770784569367107,14.81059456119707,20.9166348883078,12.670895705847542
'77',17.382957441971186,13.866420420189616,7.4473053096418855,19.408090582056825,14.199275464376043,15.582076884525854,22.869976576703323,13.94256630363224,15.318710861983629,18.188711552963987,17.8474700694343,21.23243691851183,17.141547058744003,14.655868519971712,13.56269847066348,14.802863893031956,11.182428152398142,20.361452416982697,20.507590267403994,17.658604838829127,18.42041054096897,15.769264296601374,13.860609643317522,17.89846249384237,13.597126118383379
Node 69,11.207769234930367,15.617211461942254,7.629419883899035,21.815122931184515,17.36666826403333,18.649927034448524,28.32967103835996,17.359109273000314,10.843093827964308,16.08121697582215,25.575185864472207,16.83926485482014,17.516807562866937,17.323128349264504,17.405179457245975,15.124716228280302,15.741058443442284,23.740362553266,11.085500830621426,18.898740166132903,17.159944883058174,18.75611766641113,10.277006571871354,15.842962061343234,17.685416790343297
