Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Dasyurus_maculatus,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Dasyurus_viverrinus,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Pseudocheirus_peregrinus,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Spilocuscus_maculatus,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463
Trichosurus_vulpecula,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Hypsiprymnodon_moschatus,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74
Aepyprymnus_rufescens,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Bettongia_penicillata,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Bettongia_tropica,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78
Dendrolagus_bennettianus,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Dendrolagus_goodfellowi,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47
Dendrolagus_lumholtzi,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Dendrolagus_matschiei,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51
Dorcopsulus_vanheurni,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39
Lagorchestes_conspicillatus,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Lagorchestes_hirsutus,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85
Lagostrophus_fasciatus,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Macropus_fuliginosus,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Macropus_giganteus,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04
Notamacropus_agilis,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
Notamacropus_irma,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831
Onychogalea_fraenata,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Onychogalea_unguifera,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Osphranter_antilopinus,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
Osphranter_robustus,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65
Osphranter_rufus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Petrogale_brachyotis,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Petrogale_penicillata,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Petrogale_persephone,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
Potorous_tridactylus,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Setonix_brachyurus,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45
Thylogale_stigmatica,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26
Thylogale_thetis,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Wallabia_bicolor,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
'14',138.5863739508927,144.42527721359374,140.8000565822806,142.34269401978628,139.957573131752,140.69047025998916,141.12365212096375,139.83470414599427,140.2126269035394,139.0786949944236,142.79909649693988,140.68658053831587,140.04438183622594,138.79167896312356,141.33592194920277,139.19580566081206,140.27470048827522,141.70797584016495,140.94773471783543,140.09292626591707,137.05341253271047,143.11109520065386,141.0554278278038,143.92638603707513,140.2315341712929
'25',90.90609662149396,90.06142755931907,93.89163115727892,88.31759222022335,92.61303398643838,89.53484507945332,83.54168875616308,86.05448682431026,79.69263628952379,85.77987057195533,87.80519077833235,88.43388838629619,93.1481249792149,87.36376441040841,89.51975821566141,87.75599538209225,93.01726830927143,90.20503080451005,85.29988553039227,88.50366906831182,85.20479058248968,93.55163434341173,87.73661041357454,87.26367181388163,86.35402158143661
'37',137.55390003054148,139.1893076343829,136.01572063296098,140.69441386127792,137.10321033240416,138.33586685883418,140.4699318677371,137.01495840737567,138.21318671842192,138.82735401247953,136.8156540267952,139.7406033207445,139.32345256727461,138.85158410628728,136.67815080916694,135.60076832615397,137.4259077962328,138.60758810572227,138.76538194697542,136.86952662836592,136.30277639354475,138.9826660989389,138.31583515524687,138.88708131934786,138.19982833711782
'36',288.2246122902525,285.31243316750243,283.4276263919396,288.3375454654278,286.6547307190258,283.52084479183895,290.77009893992056,286.9823536716987,289.10106699612686,283.21253139988875,284.98579039209227,291.94226034623574,290.5983531285867,286.5944411129165,284.68180640882844,282.91917131532125,285.2521504216631,282.6624228393308,286.6823863877451,284.7059104831614,286.9087437455452,284.4921204225281,287.84888170347716,289.14400159516856,290.46690947077633
'35',264.20806589104694,258.67257681226425,258.8230839180046,262.52607876381666,262.9178427550913,259.20580867404374,265.21738251432083,258.3068828484094,262.1530462990741,258.4720151809045,260.50637655108693,263.4359370001729,264.9547992839511,262.47542202797194,258.1437635100156,260.8592038738736,261.8030966892435,257.12535621838975,266.7985916780824,260.6609470284989,261.12658332851265,259.4953267425348,263.5787780404302,260.32877440901694,265.8698422905846
'34',227.40511305746725,227.96242952071742,225.25220512110494,230.33588343891773,230.5828067005053,225.97158989751324,226.22187886362428,227.91839959418786,229.38218616841164,229.49712822159455,228.20401716216847,227.1851599836049,227.7347898639257,222.51297929282555,228.18152447313756,226.74208284098904,228.55767698756407,229.17858745036582,223.35903646704,227.2661346509942,223.73223001598745,224.87526573433462,226.51268568758005,228.18811584465948,223.83648306227926
'33',133.55451064710064,134.28329362934994,132.93519950842398,134.7482605894384,135.1035319591611,134.83419070107553,134.37236646441633,133.2457123715461,137.0413145204388,132.81620578769676,134.52241395846448,134.07236958438924,133.9781937229756,135.51035296001402,137.4559361965052,134.22518967087,137.63997431681645,134.0694008768998,134.85147024622708,134.69273211349577,134.84986420011933,134.0446669150681,135.43975918907967,133.47595012773752,132.86528923344346
'51',116.0207995649668,115.77238082704307,116.157658133811,117.80096017866406,118.11176198496263,117.84839366093226,117.70108494040754,116.40283707253998,120.723401655459,116.4494615530754,118.10665592560301,117.22569623900596,118.44963200617457,118.86241133284912,117.56046745785085,115.50666931141846,121.40236968269038,116.10406016843866,118.81165967405612,118.37238236117493,117.03374009309351,120.1555122239019,119.74403191795552,116.41969944938857,114.86776142747819
'57',139.94097072357118,139.90097502306526,143.15305802066945,141.6049323767641,140.89026693890284,143.2348082837533,140.40028891628978,142.20869340162395,141.74341757381254,136.33229776832496,140.41986848769008,140.49375683014964,144.4884229101044,136.3032973357917,140.39228343279308,132.8681787840923,142.97935649839934,141.219672422492,139.01932699118245,141.3985396746757,141.9321207476879,139.90762496007835,140.86798285004735,140.39066189121493,140.4448121390549
'56',254.36018783437257,253.1900366852736,258.3479347532881,256.4967330454617,252.23674953486122,256.0051398244942,256.814736388391,253.43049321614478,254.49016507054765,256.2131329480622,255.84194086732847,252.24048491229863,253.29670257654695,256.97482167917383,257.0522349027465,255.6648062452807,253.99872539146656,255.5945516532248,255.31463378689958,257.76896079050607,256.4246963300175,255.634438118791,253.9125334089244,255.92929205759495,255.57618693966043
'63',101.42530389538165,105.13050917386168,102.30903636100295,104.88176716652669,103.7347665757251,102.24328652520855,104.34704146623328,103.05097987938534,104.03474266955506,102.49568069294915,103.18671299725949,104.10812348151029,102.09337184377308,102.53227065611492,103.21066113073509,102.69033055204996,102.62451386106356,102.34752897491849,103.80688743828105,103.73822907647872,102.80297074334338,103.4338521726755,101.26742340894599,103.4433677053594,103.05301392270233
'73',160.12252100481538,159.53951152723263,161.3649584052472,162.03919801639807,158.54855772870516,161.1851008719036,158.7418217023672,161.35541460061089,159.29045325139856,158.53384814307933,161.07144542960432,162.13358250529882,160.2752633854142,158.6973144073505,159.00762233528462,159.91982701732417,160.47828816698532,159.79719940091923,158.52995852800913,162.18939582582502,158.7861981186176,160.47099748535484,159.02339284085093,160.72575596558474,159.50835448792188
'84',147.6159244198594,147.55308334388428,145.8764718937391,146.0779965167663,146.5018139486513,144.4466445289937,148.32024209955398,148.29312746621483,147.2159245803678,146.41535432217404,144.20599524994893,146.75860349837777,146.0963949638341,148.29133728626766,147.68250235764003,147.65392752863156,149.0366285693612,147.70073028020667,147.6285782852596,148.70895044942733,147.4106128989391,148.98790535635501,146.7644244020351,149.57470761655046,144.60579685238554
'82',147.8424790937165,145.85203568862016,146.59251214416614,146.4599185303747,148.97924666052344,147.06312953723872,146.02373253763884,147.7792055503418,148.36703254843258,147.04685982464727,147.22885796009427,147.42950311959612,149.24298619321334,148.08379083977695,147.66664553630832,148.8431641728885,146.98263962401234,147.31528908402595,147.32660707385466,147.78470693477823,148.43909704797724,148.62031694050603,147.18069337037653,145.87341783395217,147.57024850126749
'13',260.1070733678891,269.27448382518514,265.3691368444315,266.3094886846171,259.9558129624273,266.7770396250105,264.0278267666935,270.8071222163323,261.215545112848,259.9618660134978,268.48508656210345,280.2332747572216,263.0830059065637,257.8775414666041,268.388531095008,270.4248562141276,264.9691342745526,270.6052896138832,264.35133576881196,269.02067459769484,261.60480594231916,272.49072136465315,276.28661320004386,263.0810340454543,263.94926964483
'43',231.49399285249166,232.68052640326712,228.80944991645285,233.73617394454863,234.02771190083666,228.88028629136204,229.9914556585261,231.88709975292207,233.30299901859632,232.4597510409263,231.4016955010968,230.65462801972313,231.10241447328042,226.73520096457727,231.93499890073898,229.45356003654715,232.73869460235872,232.13447127890836,228.16408416990134,230.62131633824112,227.90714424772096,228.24005857521192,229.19824901909732,231.35981241269937,228.5449843835085
'50',117.10250571904321,116.67136185376401,117.01087857473668,117.71952582345843,119.164950412507,118.40606735772732,117.38007302848645,117.97523753183387,121.22037461143731,116.49019116752197,119.4008632113071,117.61152081546209,118.33136856844763,118.64712479935352,117.42200058248758,116.59281482108013,119.2032278727146,116.03911937759092,118.39302338741093,118.02511251656185,118.16349494919297,120.98437406856551,120.06070296940085,118.14019255357275,114.13456616045976
'48',241.72030754888908,242.93055205489583,244.5151038046768,244.68100266075308,241.9859859549464,244.86436493622813,243.68718039795314,240.2050183438934,243.05759831877978,245.5524025976512,243.47157414312602,241.68887174408457,242.20897582705547,245.3999477492216,245.12257241121785,245.90089511605893,241.99639111843433,244.04554149082782,242.6413323159589,245.45913754893417,244.5996874602643,244.78687668794552,243.3002168630693,243.9517412203514,242.59013231050207
'47',216.0965252690773,218.6381809918659,215.93160710943653,217.84496183862032,217.60627179888712,216.58139748766547,218.41021322588392,217.11019375406218,217.68662370373488,215.72859590033113,216.82813871537144,218.42254934367963,216.23893805887946,216.15356451050212,217.70404959231294,217.7531939043821,215.38627286458754,218.70997742970587,217.64127257301257,218.05155970418778,215.2622296478827,217.7099015860873,214.9761814421898,217.66426633882463,216.21200780633487
'49',117.10250571904321,116.67136185376401,117.01087857473668,117.71952582345843,119.164950412507,118.40606735772732,117.38007302848645,117.97523753183387,121.22037461143731,116.49019116752197,119.4008632113071,117.61152081546209,118.33136856844763,118.64712479935352,117.42200058248758,116.59281482108013,119.2032278727146,116.03911937759092,118.39302338741093,118.02511251656185,118.16349494919297,120.98437406856551,120.06070296940085,118.14019255357275,114.13456616045976
'68',237.5094308771961,238.55029764560985,240.55428473841198,239.2361166840648,238.33635741209096,241.5958945581888,238.55995862086226,235.79417487186882,237.1408215638284,240.00297478374048,239.0923172638701,237.86231065314544,237.18771222981007,239.31031642137071,240.46294984855612,242.8130617055975,236.8605470377973,239.49364357090948,237.30160313744847,240.13465321241063,239.15655420266222,238.97864952657736,239.99719663417403,239.44093237232613,236.8224955645501
'60',125.60388841093312,125.87548248520754,127.09164153874492,127.58259931237187,127.33510122993424,128.20212274680455,126.42173571676264,126.64991218143919,129.41233864476644,124.287574593308,128.43026245284392,126.76474099496137,128.38944596822998,125.81916355479186,125.48282560063333,123.4733784104358,128.9373865120043,125.41081199011293,127.62269985691111,128.05880581578606,126.540344522744,128.9343322757751,128.8234117002919,126.93330919742317,123.76801584913714
'72',230.94750659679775,231.28438884655756,233.3828665264801,233.68610225269154,230.76353602039055,235.98950159639733,231.77284148430977,230.14589801485388,231.1612519139173,233.5648869593922,232.25997371263972,230.92534991159408,230.75301231132127,232.68960358623167,233.80769681068472,235.81100385162767,229.23859900389886,234.27088067498394,230.06282492831212,234.20598382524406,232.63013930930902,232.3749430270673,233.577936635109,232.29902111008207,230.81526881749616
'87',217.2851336217111,219.60319613120492,219.06798683148534,218.05257454063437,218.1556055257246,220.70362027638225,218.44246129182915,216.81415490038341,218.4048844985141,218.31952147797784,217.88441439212517,218.55048192667616,217.2577270725389,218.82560834898936,219.31241448259053,220.70038268014818,215.75570330061132,221.31566183621678,216.64411401495656,221.216157328598,219.45959114131213,218.76423965565291,219.94887755716388,219.11150363165262,216.20459139742042
'83',211.43999761298792,214.56985116705803,213.61033603546772,212.23045905846575,212.21871513179266,215.12725984998232,212.8769662966746,212.47350928565243,214.06174796463867,211.83524624310044,212.6812995091745,213.40396331603307,212.82323665837657,213.38276306506725,214.41998602787936,214.2616618781149,211.45922074082856,216.7453720532094,211.56025053196151,214.5770793741289,213.9968806233596,213.84153280795547,213.88138418083187,213.95827870809495,211.3506820983657
'80',211.43999761298792,214.56985116705803,213.61033603546772,212.23045905846575,212.21871513179266,215.12725984998232,212.8769662966746,212.47350928565243,214.06174796463867,211.83524624310044,212.6812995091745,213.40396331603307,212.82323665837657,213.38276306506725,214.41998602787936,214.2616618781149,211.45922074082856,216.7453720532094,211.56025053196151,214.5770793741289,213.9968806233596,213.84153280795547,213.88138418083187,213.95827870809495,211.3506820983657
'79',160.7041631810273,162.1347902744514,162.73644652699855,162.31759695819517,162.71891496732772,163.25158105091026,162.27413743606215,161.97058348634474,164.09611198351902,160.34953412971382,163.45232888798924,162.75651439729782,163.35339110228782,162.4753597381716,162.16173921045942,159.99343044273078,163.1333904319268,163.68981345453585,162.27308143320036,163.05028798036892,163.59288339093774,163.76310847614587,165.1644010518562,162.341784322158,160.02342204718767
'94',156.50735964816022,158.68002918712108,158.51756175916455,157.00441252966812,159.75995614045357,161.51609043872494,159.18470709147016,156.93031976748384,160.82743542627279,156.66408496494162,158.01225493960735,160.83306782764515,159.61952147073654,159.0970689539281,157.56747538976123,158.23332552861655,158.3382614831795,161.35755010494177,158.35956799936372,161.42521123562477,160.4619137775595,159.32977324027914,160.64924617933985,161.4299004563747,156.7740452459086
'92',133.39813584677327,137.38491671660202,130.24656385787543,132.8722064040607,135.01947106666844,131.76381534696498,129.12165240548964,129.97853511473852,135.66979717049227,127.7721827508832,130.72444566443656,132.01651239496712,138.71674636271308,133.95736063992265,130.43732181729214,132.56256400585346,126.26377129113317,133.05117959870353,128.53012772620275,137.07991600789657,134.20741207577936,133.19418869316937,132.56315336948379,136.74351809817787,130.69443801999734
'78',172.71889865528925,173.94410185659407,166.92254326007395,171.10052221338418,171.36520892612776,168.43752891226103,168.07220972024803,167.26727372831337,173.594147991291,165.24957173058928,169.86935860675416,169.3166743989382,177.3440057646202,174.50667833395235,168.55837991240455,170.04395824340705,165.23983779486082,171.0231020352353,169.0943482416859,174.4040613477558,170.22165657394243,171.9362864505697,172.21973640358058,172.3576880852138,170.2387178131952
'98',143.5356515193583,143.60922370108037,147.8766091010676,142.4738049931433,142.40899714305888,146.79912125683174,141.86771746783782,142.12875780443468,143.80324947015288,141.60834641166505,144.1403496101709,142.81675016887553,148.13409106841752,144.60361438751693,136.69112263392867,141.23719074297387,136.62634254442082,146.38293535772914,140.65119137295872,142.63470197019058,140.07664025438777,141.56419380449802,138.57895917422417,143.1713625758687,141.4097212641564
'97',120.84522495983333,126.14559814747665,128.09798110668783,122.23513847623714,124.2485908953994,125.85004654326369,121.46117179465924,118.98603316417585,122.79019094326803,125.60467617437425,123.39985901528576,121.02737535226393,125.02800674846276,121.36784227165302,118.68230703320837,118.28739833926512,125.03124316798437,125.48232865001879,120.60320232461626,120.46271040040483,118.15291202926741,122.55157358458783,120.26050214261392,119.16094345089152,121.99858023628721
'77',125.69260096781885,127.94286709359893,130.17389625399704,123.72372508348862,127.46828355486713,128.9436385786353,126.15300223799773,124.3382444130736,125.83048994566757,131.3614571083964,128.0682702924529,124.44449483159549,127.00986032529354,124.59546758996625,123.33107184314912,122.80429606797175,127.972521377979,127.46267142149313,124.48983593973772,124.29917701253987,124.73060518541303,124.71402128343888,124.05448779231675,122.47117631526595,124.68382475558306
Node 69,173.93387119791947,178.745749646178,182.7140908889097,178.30062872213048,175.83647962483298,176.35670809272645,173.72048598112102,173.60137408602517,171.31935603213975,179.01065251991326,180.9652703993006,176.29825129138223,176.87991960098685,176.63890835846658,180.1358059746068,175.22504349291182,177.335827798134,177.9841739997965,177.1065214001276,175.2081941602405,169.78005099866553,181.16315956709224,183.06813522446075,168.82375001647776,177.25806684150407
