Species,111,112,113,114,115,116,117,118,119,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125
Thylacinus_cynocephalus,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823,4.595397823
Dasyurus_maculatus,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955
Dasyurus_viverrinus,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175
Pseudocheirus_peregrinus,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372,4.434269372
Spilocuscus_maculatus,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687
Trichosurus_vulpecula,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878
Hypsiprymnodon_moschatus,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Aepyprymnus_rufescens,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337,4.870102337
Bettongia_penicillata,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265
Bettongia_tropica,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344
Dendrolagus_bennettianus,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226
Dendrolagus_goodfellowi,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749
Dendrolagus_lumholtzi,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403
Dendrolagus_matschiei,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471
Dorcopsulus_vanheurni,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181
Lagorchestes_conspicillatus,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382
Lagorchestes_hirsutus,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265
Lagostrophus_fasciatus,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314
Macropus_fuliginosus,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434,10.13793434
Macropus_giganteus,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267
Notamacropus_agilis,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749
Notamacropus_irma,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488
Onychogalea_fraenata,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265,5.004134265
Onychogalea_unguifera,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038
Osphranter_antilopinus,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471
Osphranter_robustus,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Osphranter_rufus,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695
Petrogale_brachyotis,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Petrogale_penicillata,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Petrogale_persephone,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837
Potorous_tridactylus,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038,2.968055038
Setonix_brachyurus,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391,2.409533391
Thylogale_stigmatica,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Thylogale_thetis,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
Wallabia_bicolor,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
'14',4.025344722633603,2.776816071206686,3.1919651826193354,3.583761447469238,5.654853846386267,4.133011484072938,6.011501488764328,3.8097866717153788,1.9850039693635744,3.0253672295318648,4.874646820503505,6.743906561520704,2.8627219058198774,3.541497827829467,6.923550579558932,2.0189430456422,8.222403563837672,4.574246081199247,2.810046137623675,9.14681056000792,4.231705376467533,5.729187856389059,6.7365654371139625,6.217904181888866,3.927760486939994
'25',4.102079544201756,3.1145348253175236,4.476234090095171,9.757525933762693,-0.025568800136719073,4.25095741216739,11.947161212707066,10.505436499994563,1.2420707533755966,0.817951349833439,0.04148983298851424,0.10464869075228235,9.02303325063515,6.668210878484761,6.280574866463623,6.609722421375629,2.444746539256552,1.214299597892544,10.859435496120778,-5.646160945059755,5.4683276386828705,13.040704380006224,1.7704143984112388,9.655075003924535,6.275827084130326
'37',3.1094475943159936,2.457705962967726,2.560664793927048,3.638821915852033,3.5906124430491957,2.6473735050830607,3.2577447427009005,4.630347533635806,4.911026526909257,4.695802364845689,4.207610325437089,1.602837106922606,5.42319751608091,1.5199624787380641,2.9274407597446293,4.074391160041993,2.383983678859227,3.7893794271273475,4.128049452201893,2.5531850983485276,4.299528559416655,4.981920843226682,3.014407467893025,5.044013249823179,4.465483515896293
'36',4.809305855244579,2.791054128304527,-0.7198250306331644,3.94065838582577,4.526931204360057,3.752225948730728,1.7430817120502733,6.929356838095394,5.991721215732727,4.385768123630967,7.0707603535902,4.173153126353571,9.866454521931507,2.782913785457348,5.037642051719581,5.342501059009488,4.0940882430177625,3.3196821970766055,3.04216346865172,5.965726188211953,4.807344001723956,2.9873546488719254,1.0423798462161609,1.163543328853533,5.2514185701424125
'35',4.526203680314864,2.3142634352910703,-0.19971629712974878,3.0538385921812488,5.882252031966046,1.7976276667564506,2.1257265477859,7.566379806234161,8.030153460065817,4.810682443037435,7.006127788369443,3.685412120503711,9.386076779647576,2.201123983837448,4.939812383164744,1.9003801964843698,4.147889749195436,4.127873906537637,0.0470349735025025,4.971883248393913,6.354537406818912,3.957884298222914,2.4604760580793275,2.364435234922973,2.2733122521505758
'34',1.8772600511575472,4.304693231098733,3.211305590982043,5.212783936981502,2.684123729006544,5.030984803027627,4.016173278350786,3.773598401686553,4.256201979656753,1.6788880640122554,4.800197935192858,2.898835562421979,5.256230542965009,2.2315903011837004,3.860908490336249,5.408497770616118,5.018019777763445,3.7111770858648088,3.808538181765367,4.992059903254943,3.707841917162382,4.151671892663902,6.293873515527324,4.880890460615246,6.534389384801533
'33',4.881081606870846,2.9553177569761293,2.419931040630007,5.2559995813430875,5.18164991208519,4.700615468530748,4.663618990929656,4.303286418170594,4.209011632428864,5.455897649377175,2.1145352323622437,4.379164462842211,3.5345308635445707,4.2888044563405305,3.903895348463668,4.837421787077903,3.906177626723587,2.8399519913999787,4.520919614182391,2.451214032889579,4.2240743842316855,5.224211630064257,4.477249806720929,5.10082859753845,3.281495729935612
'51',5.321169595778073,2.3887302826110823,1.6437807007604623,2.5391791843682885,6.778142125103051,6.227721256802817,4.9461477059417085,3.263538151079205,5.986486874105408,4.39097353025471,2.006326774015705,2.6458935041461493,3.161422304384929,2.0460885522873986,-0.807323686380875,2.8801022896858433,2.341189901232863,4.361273733009094,2.545993255833506,3.326328633582809,4.397652314681229,-0.045850587105939596,4.602582489109318,5.166700719187984,2.998368076078244
'57',3.5374265222292447,4.402039081136627,3.4913359818148026,7.742806434577544,3.1535306427283842,3.16687053875116,6.8060136767541906,5.6046268426567964,7.535432829212077,-0.14860162177833353,5.805342878421976,7.0777326939062695,2.3972909501059774,2.3839032494470542,3.894214115953974,4.654753971373342,3.7936197129985705,0.7187058444031637,2.7714872992597557,2.7699035983664135,4.901466902337076,3.6422460272045734,5.001103062256157,1.5663829747948148,4.4468556913341954
'56',4.7762873255783,2.1481696689886722,5.82335091841571,3.686443522099469,4.133431171520924,7.7558577946834255,3.253722678082314,4.3440899196264775,1.4479530719634188,3.3984270966834345,5.295586155845923,6.0768476266955815,2.2811349016201032,6.43688899676639,2.3767804896831457,4.372670057821788,4.553504425764362,5.863573890390163,6.09191583777968,2.925119386418275,1.8814652747916556,3.5814327561466115,3.7733015642927747,5.089450557274073,5.537162136215081
'63',3.37922015332184,3.363479692679374,4.189545672934089,1.8211380447593108,3.1276145242443483,3.011382565869383,4.109990672272218,3.531736466393382,4.569955245271391,3.453751781090582,2.892781700822791,2.9347368747373137,2.9391325042336804,5.211248081029094,2.859408669819889,3.81863484115167,3.5264292709668865,2.996945083339337,2.4099432330117905,3.5700310257474768,3.5740056601510433,3.5114693978185887,2.718030070584212,3.5041348473878693,3.568331037099274
'73',8.685741891930347,10.205272008744219,9.369734426595148,7.65092785403759,10.071284552725333,9.451497017477045,12.287102465786298,8.621802901745042,11.201598442095376,7.290919311366859,10.234324134916838,10.419450680275245,8.976557759770357,9.285520812315498,9.947546988487975,10.051822660316349,9.72599496994671,9.415681059096563,9.340816692395146,9.352924547118795,8.57791925471673,9.426921955294963,9.869810704372352,8.444068715670166,9.358013260266944
'84',6.61907304993929,4.791451306252694,4.952243597283407,5.663829946223878,5.725469746762059,5.732019577889282,5.993375509436684,7.582324078565393,3.753608900431689,6.148503649051897,7.000351756351046,7.252649786814651,5.186479647232787,6.786951908558744,5.507750941537775,2.369062273718708,4.824024117135054,4.297331309676499,3.734556184802759,3.6357343103132673,3.339094461379526,5.399843130538479,5.814022056393378,4.4810470540341285,6.312781223445265
'82',4.061877146922129,5.0666234740312825,3.859276708344633,4.3494954107410475,5.355602182209766,5.264722162425404,4.486521420312665,4.312727086112552,4.504650906769852,4.425106885925681,2.8323515581170895,3.114998155700329,2.37857340612762,1.94807348705115,4.378537578790289,3.471553108096656,3.0268525184303683,4.598602895752482,3.3775467160333625,3.412566799146087,5.442380691638149,4.757356512545306,2.8664641992251108,2.4491759363405925,5.007195846580695
'13',7.6443115512588475,3.4166432408955862,4.234162389866851,11.819683834501244,12.818250150909273,4.215002357053322,1.6657211512314871,7.9790404855655215,4.2553902527968885,0.7230812279849634,7.721105224686345,6.460442403515706,7.319329549473252,6.340919616408049,8.473113604949774,6.023180313297203,5.7500500926680065,12.964991137486399,3.417660449733636,8.692898818359241,0.3371259273307365,5.961529708810557,3.298926562806151,6.295832531444787,8.012702562458161
'43',1.8913422973818987,3.5955380119364273,2.4413172911571537,4.525381417370771,2.9795169969814235,4.5023303914542465,3.3672171134662143,3.5894772169477465,3.838068060058063,1.0041035121002762,4.631290752555758,2.901282213008639,5.843465590144914,2.242071842874548,3.7930065046155934,4.662933186513036,4.1949784846609495,4.720863640876769,3.008279282278852,5.116732591600615,5.1161866075584586,4.440391618588739,5.746689205758091,5.343288407693069,6.576732999223843
'50',4.766266497214675,1.9115484877990814,2.193854463225411,2.595517063208759,5.401059983501545,4.4792709348997,5.24280642780099,3.5668759740683758,4.645902275231075,3.856611419525027,1.0670996647695445,1.7379782449610273,2.3585786340893153,0.7523287265070697,-0.5819754850643548,4.4616873600519185,4.14303566785842,4.001195100940492,3.6060949344547755,3.123879623768937,5.091848071234535,-0.07401722886353475,4.06463794531298,4.439112166021439,4.796683222739106
'48',5.081163102044261,2.0310517168217714,5.99726835329127,5.4089623849547825,4.3637791591934745,6.194984851596262,5.698184130108383,5.607987302928766,0.43931325400885524,2.86217384350287,5.674819556489367,6.0808717794008125,2.9262092360280225,5.093500860886235,2.5075681787428605,3.926965719466463,4.101505449390366,6.513618453956386,5.81188217683652,1.3928187417750375,0.4362793588924537,3.2831122995185815,2.8764091670629615,4.966501575637323,3.7006905720559224
'47',3.772230790134687,4.935901113524548,4.131206351969982,2.616754048132761,3.6001656227908723,3.2592084462413453,4.275887553685261,4.62636063417451,4.697954615400801,5.784227116447397,4.349715303139009,4.321126733181304,3.042079027156506,4.340704562078171,2.9149776819333435,5.519545686030632,3.389102390951888,5.3160026321652785,2.8032237523452013,4.228464714658938,3.614307072810977,3.3888295092730902,4.28554585494722,4.7583935409096325,5.112467413855636
'49',4.766266497214675,1.9115484877990814,2.193854463225411,2.595517063208759,5.401059983501545,4.4792709348997,5.24280642780099,3.5668759740683758,4.645902275231075,3.856611419525027,1.0670996647695445,1.7379782449610273,2.3585786340893153,0.7523287265070697,-0.5819754850643548,4.4616873600519185,4.14303566785842,4.001195100940492,3.6060949344547755,3.123879623768937,5.091848071234535,-0.07401722886353475,4.06463794531298,4.439112166021439,4.796683222739106
'68',4.470258654550737,2.7587414957530605,5.660256127355511,4.529153046292517,4.624353651415082,5.407547074338776,7.883203896660845,5.726945620063648,1.9828732005199892,2.5222895896915847,4.18611781372456,6.0805843332214256,2.945255933117472,4.583030158669684,3.314114226232662,2.132536492035464,2.9259264523755495,5.181764468166713,4.729882502523225,1.3307224191795821,0.4938385558843892,3.946299972527249,3.436984864083381,5.199253466698747,3.467457954312606
'60',4.670519066116906,3.0814479211919283,2.8722847086975665,5.042985894497187,5.313853850137341,4.533560065050654,5.094603147806371,5.003281254499018,5.267708723905377,3.1973538886316692,3.3072218509511164,4.597681564573926,3.2373080821724,0.04557305818769872,0.6510218930098529,4.793720992992078,2.973762291819649,3.5743831350860216,3.064028714158281,2.9987167812058173,5.3038434132433885,1.1290089550892324,3.3679446214858744,3.968732026332991,5.195913652221665
'72',4.989557160722172,3.4988720301000273,7.592079712907724,4.329925035436148,5.867846313226993,5.005767769947312,8.029283084693773,6.971618627574551,2.3381120451310746,2.3459744845019173,5.679275089992745,5.721755255454979,4.657325818121581,5.074694440349105,3.334107562617246,3.19616170078435,3.2824945066955924,5.070074648691932,5.530497415470798,1.2250046417175922,1.6822323278256706,6.043835516198335,2.406819949654642,4.040845688146996,3.6797993390918275
'87',5.2931147119890785,3.8312262760683726,7.215690856065003,4.2458987055814585,5.7603629581360725,6.091051703584112,6.988634004829264,7.361477133525216,0.6930729977591209,2.868719672990032,5.762140012836664,3.0084181970486603,4.5472096379882405,5.922127763548823,3.54455619457657,3.5361010654396376,5.308257209480919,4.999096939626061,4.51166882374032,1.1502155963332905,0.17155526005227834,6.459227782431282,2.11730933183407,3.6913342958265445,5.087252720445451
'83',6.317512295144917,3.568731006223353,7.266565974026411,4.407332531154862,6.270600865329457,6.109311254774936,8.116648157992751,6.501246056084687,0.3383009836348014,2.0494828361904083,6.617195230353219,3.561463979815471,4.349019606272268,5.838315275101736,3.6206763260455306,3.5171688085977126,5.085251060989929,3.3324313825744234,3.0112570187935184,1.0683010719120198,-0.1785368107915052,6.722894593904762,1.5822323965473448,4.040094898244476,4.831376076865246
'80',6.317512295144917,3.568731006223353,7.266565974026411,4.407332531154862,6.270600865329457,6.109311254774936,8.116648157992751,6.501246056084687,0.3383009836348014,2.0494828361904083,6.617195230353219,3.561463979815471,4.349019606272268,5.838315275101736,3.6206763260455306,3.5171688085977126,5.085251060989929,3.3324313825744234,3.0112570187935184,1.0683010719120198,-0.1785368107915052,6.722894593904762,1.5822323965473448,4.040094898244476,4.831376076865246
'79',5.859682824214529,2.9203469992177533,4.8424384054337395,4.815024600498154,5.82905084731325,4.922396796253897,6.031740608285774,5.714520743232695,2.892017322818467,3.195508047032578,3.968059589992782,4.1446683356321765,3.5217336066856095,2.0386364676683337,2.189976876013172,4.81320451570781,3.9366878907871787,2.6075865534022347,2.9735712574824373,2.410889439681054,2.718701847127139,3.1734205295650204,2.1509720327688964,4.591368534693886,5.429255492297203
'94',6.289634278388133,4.323278273513076,4.5058601868727886,4.859648858937512,5.236446092526225,3.531597277024108,6.2338601755204825,6.95776392276954,4.293569871361149,4.930132014419776,2.527829514901512,4.584892575807368,4.889805231129401,2.0672710512940875,1.351585340605203,3.8141203601866907,4.083566845815012,2.17667978135287,1.6856192553533282,2.8165486624530707,3.5305963656968293,1.7680567507829754,3.0899468873614313,4.463352517943498,4.874418410270674
'92',6.705447645908284,2.9070489147996117,2.8538621895220673,2.1322066192828615,3.5894159126762384,-0.1625824599207301,5.260107266138714,6.022371908869371,3.246391293510714,3.495028082932344,1.932681046547702,2.5592278876015415,5.875481752614718,3.1665858106134426,3.6931767183711712,0.3987336289330214,4.209995832625736,7.009690404916175,5.791681947233047,-0.044468146346467,0.6602784240589217,2.926710547692522,5.243381536036135,3.1203273352582803,4.6093254624721185
'78',7.0240810958978575,1.3335242203642035,4.066183559819513,4.722519840278153,4.446569215227106,0.256031455144699,2.5880317665932706,5.963158068299571,2.2298263530378706,2.6642189952590694,4.1590779170412855,2.9889014929853945,7.19360722108649,4.251012204444283,4.582089222773963,1.2086060047686926,5.97680570782518,6.147760679078587,3.3426201939447906,2.999961885890964,3.704275385202255,5.9185675068045,2.8295578631834326,4.948660485108214,6.7254474708155945
'98',8.107520157752974,-0.6246600738934561,2.313684586890808,7.021656120337743,3.4314444760908067,-0.04588558116228403,2.823016749335008,13.053587262988707,1.8346028252098996,-2.013364021089279,-4.036903686096601,5.824301580881522,16.07277101886998,-2.0633595143053656,3.5406403385873686,0.1546814975406361,4.3035369593107475,7.846465113644296,3.3568716599211226,0.4170721787715398,4.660837744837817,1.4191493627476481,2.481651515171993,4.116619748257718,4.920880747936671
'97',2.7102162906992935,-1.6029526480011487,-3.7026615187941485,11.42553861754696,3.252241549768482,4.373238623301717,1.1723152560541745,10.244928031185154,4.3482738210950025,-3.0531924926927836,-7.422043178679923,4.388849451353142,13.568435176421373,0.40598265049033605,-1.1755299678882212,2.261258478050039,1.7119431405231844,3.788211807487325,3.0165131701268817,1.6678418868421059,3.574604429687876,2.414871263219752,4.7157460997379905,6.148323819416375,11.110056354197505
'77',1.6016350311361112,-2.4185640535253343,-2.884664721488539,10.844933894847767,2.5717597834504162,3.74115330482022,3.879073837629233,11.50486412791437,5.10148247638526,-4.086780565463971,-7.795824942563598,3.281334817663555,14.247051488113867,-0.1297872774994972,-2.79586479611932,1.9924441444647427,0.457865810094694,3.467430575163958,1.1328047576936549,-1.2103737805915276,3.832220256596801,-0.5181654454598535,5.457676141814323,7.818447932950383,10.223068283848209
Node 69,3.9038282448030324,-2.5579372114815424,2.4164470555156417,11.122405653443527,8.809423789953827,1.6431622206787835,2.7727989486222673,8.48660173102747,6.506275546411078,-0.5047411399182841,-3.5430764001090713,5.527441311223072,8.706550295550155,1.3760802499514109,1.0033940399098908,-0.5468538632668165,1.1949762067144352,9.087056202266243,3.3926648685337364,-1.0335924414062168,-4.126676016363739,3.0670755146820614,0.8392818236638911,3.226466377740475,10.457414762863113
