Species,51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525
Thylacinus_cynocephalus,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149
Dasyurus_maculatus,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321,53.89306321
Dasyurus_viverrinus,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Pseudocheirus_peregrinus,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921
Spilocuscus_maculatus,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149
Trichosurus_vulpecula,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271
Hypsiprymnodon_moschatus,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728
Aepyprymnus_rufescens,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221
Bettongia_penicillata,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162
Bettongia_tropica,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444
Dendrolagus_bennettianus,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271
Dendrolagus_goodfellowi,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026
Dendrolagus_lumholtzi,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271
Dendrolagus_matschiei,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Dorcopsulus_vanheurni,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938
Lagorchestes_conspicillatus,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221
Lagorchestes_hirsutus,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635
Lagostrophus_fasciatus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Macropus_fuliginosus,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Macropus_giganteus,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Notamacropus_agilis,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271
Notamacropus_irma,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532,42.34352532
Onychogalea_fraenata,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867
Onychogalea_unguifera,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431
Osphranter_antilopinus,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Osphranter_robustus,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162
Osphranter_rufus,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Petrogale_brachyotis,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Petrogale_penicillata,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951
Petrogale_persephone,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523
Potorous_tridactylus,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577
Setonix_brachyurus,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221
Thylogale_stigmatica,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Thylogale_thetis,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181,29.63530181
Wallabia_bicolor,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552
'14',45.03424173140839,44.41614352677731,41.13586359647798,45.579762565639854,41.599192553995024,44.36812337143322,44.771740269940885,43.06267154293516,43.18570597340478,43.05553947873212,43.56494576401771,44.81270995978336,40.41091221023842,47.60727523798834,44.67294135586009,43.168361568276794,42.284961573518785,42.817620211431304,44.75563550630736,45.82423518357569,44.85989466340379,41.850490748913394,43.890318451171346,44.65307645873959,44.68525798737805
'25',31.321521684350174,17.974415502729137,26.564359462419027,24.10546902361955,24.02268761758498,26.327253496482818,14.627489329851848,22.74038371838437,26.10360496073186,26.67630055819696,27.579949257169325,19.784434022225685,23.379784306211636,28.811789044888595,24.338191262849357,21.04855668372016,28.76571680301531,27.66110650340454,24.275952911172546,22.204919929768636,18.03432789740354,26.21746433266385,20.271836855867438,23.363542562176747,22.505080126541415
'37',36.00043632722633,33.40092072087455,33.674487314040825,35.527447830932324,35.68955657141207,32.41103086557607,34.646729867673415,35.74670962784434,36.55415964617553,36.39183713415411,34.24991928888191,37.95300919048424,34.691674118998186,36.658699647559736,34.6222613244813,36.93559407209295,35.22807904368729,34.06249415504657,33.53677452160044,37.005495877235354,37.702376083933245,35.189881009981534,34.583369079886694,35.96004057726514,34.27769269580105
'36',35.74943962411386,31.85725779441343,32.15716439792759,32.767766833620165,36.09692963547439,26.245816243676348,36.42260292128972,33.03977565219024,34.548548103812145,37.69734079423506,32.0209047316592,35.34370366417398,34.255409354229144,36.397323934875125,33.828323249964605,34.34772043805617,30.92227545555097,30.69747378166788,34.1066082709454,38.37253639237421,36.550836638175866,34.474488178374436,31.683127985087815,34.33804885979101,28.122465307976658
'35',38.01441743611842,33.39583942014923,35.19775674630098,29.88774331587031,37.34629522630092,26.08530197329362,38.36734563954691,34.82783184502557,34.838119544290045,37.73833175284072,32.48182261209021,40.953767181117044,35.45380897035513,38.771703228105444,36.56831366369693,35.45073573775141,31.384635729955484,32.328961950792085,31.990568473752663,33.21402438477204,36.97129183978919,35.000696960540466,32.303347534102556,33.930240890111804,30.463060575763762
'34',37.567004917472644,37.52073191175849,37.2203622270156,40.23423130908694,41.10253347018356,37.89527930413077,40.34307978255723,41.78292875430125,42.39685406633965,38.057577901148676,41.55640223962632,41.917376995370276,38.72846180935286,39.635741848861805,39.35255911789116,39.76194925112467,37.93099326507029,38.46152873572166,39.6618963667056,40.39691830678935,39.72553004558268,36.26718217874626,39.203644987513215,41.60437882691289,38.601851177755165
'33',34.84236900323026,33.124356559968376,32.70860748750686,34.6195190679387,32.793906106965146,33.34795380402541,34.903628799484295,31.54480097609988,34.64249036566828,33.72451335591195,31.988341079006773,31.548522295964926,31.9928863026907,32.65482415194482,32.473956006380824,34.54301588488127,33.05837730369824,33.50870486235357,33.58436259818239,33.2365032128856,34.73014586713405,33.77693622304375,32.972295733417525,34.25304191240148,36.0695998563267
'51',33.55122968627305,32.23816660372593,30.284164437284115,29.73697447537824,31.771316004624993,29.9459695954621,30.545976560088285,31.058579172291736,34.2362215049025,32.7037658561188,29.07062553523435,28.94032745156538,29.45727680068068,29.273495647550547,29.87250172575667,31.760458024729147,32.49792443430312,28.363919613160824,32.99280076674176,31.44846222601301,31.852390475232372,32.05748143709994,32.7661630725449,34.93759264858028,32.54737328629595
'57',28.98274695525764,32.021816534191196,32.599933897297824,32.475333178077456,30.4304142770718,31.40390830428919,34.70937389920648,30.98674584380168,33.46495195214777,33.33829427596597,26.943083506300972,32.98738221903753,32.84609424986565,31.801710995859132,31.293968931959668,36.970333959362144,31.443943945826227,30.970468102848766,32.17637807085219,32.95835300735924,29.384432772123862,28.769848781557258,30.40788529005128,29.5363316626126,31.31582587234358
'56',35.59101578644978,33.89550224081642,37.748237313379406,34.034945753501795,35.747675705831384,35.48522313783432,34.95925831224829,39.33562215754582,33.24105765433796,36.63464907525315,35.606721722071065,32.26740246507777,31.289495828024467,37.19113686243678,37.99737187661008,34.61398897592297,36.50497119556965,35.668168944408706,36.5686200820881,33.10799489170169,34.45444477166518,32.36373570787557,36.1091986460406,33.9303634921557,34.93225994737207
'63',40.13652342547989,41.13387501995861,42.83371089634885,42.998923531902776,41.56890378610416,42.69920534802472,42.55491572615502,41.358286628723384,41.453090158299474,41.324005880030136,41.111141932773386,42.091743671034024,41.214074209396635,42.57915607703127,41.05975897892414,41.45787649403518,41.237476428377796,40.84472778458892,42.51047067313881,41.253323292437194,41.35226721612467,41.50401333577676,40.05887153941085,41.79368794557359,42.230164186372505
'73',57.26997876216791,56.546739568277324,55.42047750200584,57.37387720060245,57.40124560425712,55.956876557007966,57.10538148949117,59.234491275032326,57.48967071742886,56.80219902464157,57.14515345383218,57.13976840704957,58.14104772927082,56.498668356543575,55.191354976677886,56.0524882670062,56.555494386621874,55.66816873251348,56.189425353865786,56.96889468345921,55.460357813819854,59.531116919478535,56.14303522709159,56.22480438360009,56.721258163504
'84',25.33774897860178,23.901138880092155,26.788388908329836,27.936108064134064,25.04442524442322,25.382165710915757,26.378805673593515,25.18866120034547,26.486102791210104,23.61154130504578,26.33448851369844,26.405452108261702,23.617788855408943,24.882630897889815,26.738462630208918,27.68436960494999,24.36511073087969,26.013279214622024,26.02484278616048,26.198305762992984,23.365191698481347,26.227681511925667,25.503581351487732,24.353584697743493,23.1173751198085
'82',37.797059827711536,35.71088986673784,37.86011294296013,37.65943032423364,36.407240402073185,37.07930242704901,36.225858367638324,38.7701646211632,37.97452373698571,37.77258841735686,37.54789744033211,38.079861580673224,37.888221293979655,35.24558162111005,37.620413865347466,36.633125964905624,37.158403003814314,35.68726414996853,36.33915846879819,35.656108146351706,37.321782351375376,36.316925995814884,38.59385279909737,38.53598615991089,38.003221554635076
'13',30.364007489915313,30.898102215140447,30.939600987055933,31.20869365250462,27.410628155504355,34.52959139094984,39.37047957312912,37.94201577142716,33.676465147509134,41.64669516633748,23.308143209733863,33.29510935963167,24.11865592217494,33.497391593342364,36.567430717143445,36.556474630009795,32.26760169698425,34.1569722331376,39.11271700331243,33.989247848400815,35.683112872728564,43.173117144990094,35.92031934980633,31.34676028941759,25.651171817670306
'43',36.83669345837992,37.17875160408709,37.57410879738013,39.35562078175432,40.4433380289953,37.7967313624887,40.44745219477851,40.21057337099967,41.12709751891303,38.12252973730242,41.16005470703712,41.057070156337375,37.73374296417572,39.08926481231679,38.26517039088433,38.78206231337009,36.851576536325716,37.452212899169176,37.86844144276387,38.94238829665838,38.03814273564677,35.96773812743796,38.41388646960414,40.18254895181774,38.164526363537775
'50',32.158723782354144,33.23195450817864,30.214551907023672,29.912432164315675,31.482864568436522,30.841535045841354,31.813271933275967,31.411055717423043,31.0368202878112,30.62864986655229,29.53440682259046,28.635055425911943,27.007658311430628,28.909549617450498,30.348679086931735,31.89780730192169,31.64275019313023,26.3020885686159,30.606394062209937,31.340319579955658,31.571549059460054,32.24503833556639,30.668923007358163,32.51083118551828,31.266871052027888
'48',37.03031578387034,35.75978174434457,40.55656029166875,35.596142447198176,36.727873477701415,36.41148630823602,38.77010336164005,40.521205634431375,34.367170042409136,38.967829533709036,36.83893775769263,36.02450906079539,33.52657063385648,39.226650719078144,37.833118145807994,34.86321379372028,38.717525492218876,37.03361084915785,36.5764814569793,33.38263853692674,35.99662363540853,34.03575386527066,35.877838429817984,35.98561426442155,37.33335670954808
'47',46.73862154872855,47.62776978700891,49.033536288058855,50.268383140165746,48.2812290964748,49.28926220986996,48.81986511048069,46.99422346350305,48.225699381787024,48.16955929414936,46.0921743090098,48.06751369408415,47.978337774623135,49.406787903905126,48.7055112814836,47.69617870486149,47.889329310928986,48.35828539769691,48.60498323960271,48.62274611540044,47.9608835493813,48.36989635715605,46.15895187921681,47.873694103064615,47.44309703332669
'49',32.158723782354144,33.23195450817864,30.214551907023672,29.912432164315675,31.482864568436522,30.841535045841354,31.813271933275967,31.411055717423043,31.0368202878112,30.62864986655229,29.53440682259046,28.635055425911943,27.007658311430628,28.909549617450498,30.348679086931735,31.89780730192169,31.64275019313023,26.3020885686159,30.606394062209937,31.340319579955658,31.571549059460054,32.24503833556639,30.668923007358163,32.51083118551828,31.266871052027888
'68',38.30604162283398,37.44864600240934,41.37907299357986,38.10429958532147,39.05214569057116,37.552757637041815,40.59799938173133,42.19863595315345,35.95093055249803,43.26069487190755,38.6252985485725,39.27575434197357,37.88097320301693,40.44235896974097,39.20131711359206,37.62025165465194,40.432898513295235,38.99563716941058,39.61286351059764,34.91158230658384,37.12619376445522,36.6549784053857,38.00261674093135,37.809969666118036,39.37534636485161
'60',30.88143636997743,32.45949582704533,30.983374392363235,31.25937888837442,30.35406409779885,30.524495274762447,32.6849146155382,31.266627413759533,31.31167235153561,30.852111915121984,28.822861082009073,30.167319213072144,30.122554033057504,29.7689700777573,30.758688436891664,34.31863614653307,30.870997576107317,28.880345763902756,30.57005697609854,32.48015670972892,30.003793008494203,31.338197602686922,30.534055138213176,30.768703430762955,31.22744560172829
'72',39.922897806931715,38.649729274095456,42.5915717808518,39.693386031190414,40.51472618765187,39.433763655412,42.424804939776706,42.62654183344868,38.31305080338791,44.59081115344064,41.066509686317964,41.781211437226936,38.70776859382187,41.824340216848256,39.502961256930725,39.510630456121525,41.977883575052296,40.10957567056501,42.29919895685891,37.08176843032659,38.673693676531784,38.04184470723872,40.09851644616168,40.04424435591293,40.30683586172438
'87',36.7537689513229,35.71491334260876,39.4213214823736,37.921657413299904,38.455339475146815,35.955353142777774,40.325564172864134,40.34621366781834,37.14031657418165,41.48568585259537,37.74920748663178,39.208628935656506,36.991103192500915,39.55274668325274,37.5468146025164,36.619317666503036,39.573662517026854,35.23849728173261,39.56022508219481,35.047971913729164,36.732030066382265,35.64320679811966,37.771936618688166,36.74440852184602,36.82257651167557
'83',36.57655608842894,34.91848342681093,38.09271290743848,38.425172132127855,38.67091609104317,35.185008098664355,39.69067879536131,38.86036254014378,37.51173421165564,41.59361708309795,37.90015565437731,39.7417400924334,36.717027675244196,40.10031925308782,36.367008968450506,37.3956710749764,39.59149300701407,35.14612861284735,40.45789154916988,35.05848148515789,36.17661588593954,34.655697449069415,37.2314678251721,36.51616928368634,37.48026672116788
'80',36.57655608842894,34.91848342681093,38.09271290743848,38.425172132127855,38.67091609104317,35.185008098664355,39.69067879536131,38.86036254014378,37.51173421165564,41.59361708309795,37.90015565437731,39.7417400924334,36.717027675244196,40.10031925308782,36.367008968450506,37.3956710749764,39.59149300701407,35.14612861284735,40.45789154916988,35.05848148515789,36.17661588593954,34.655697449069415,37.2314678251721,36.51616928368634,37.48026672116788
'79',32.96389507754473,33.46589672226711,33.9184470099801,33.30153807284777,33.4144332806436,33.32801864621157,34.72406355460416,34.54718484461143,33.42575068190896,35.70944405295273,32.93060534129252,34.19136942648178,32.84947638020175,33.99719988698392,33.141844636577595,35.405901177491465,35.16931423372949,30.990435839914255,35.19205510373393,33.40443698786258,33.5375112487448,31.884091997827234,33.23824944632735,32.89650547066578,33.67486624718666
'94',32.44826378071141,32.865531933711004,32.36787012729143,33.744124878710075,32.74941132031663,30.956496087897854,35.190083383199415,32.387479771358464,32.6357697050479,35.27895163059764,33.077289263459065,32.857303593440705,30.961739173660966,33.701053741347124,32.80841998412028,33.9440866073936,32.82710882936497,29.186373167074454,35.41091505994297,33.02497228146701,31.909733762138483,32.29949044363777,32.32502180621834,31.950234353220022,33.59548667749005
'92',30.305379239878192,24.940134553886683,28.729559639563323,29.74891257160856,36.45962759537375,27.041801326715955,31.240887674052974,34.42664247972862,28.766731712950005,33.07473935995342,32.41185217343174,33.21661759748262,25.22422112607096,30.07374273200226,28.678630918441527,30.266032265204725,25.96426529834383,28.185916004546318,29.3914772744729,34.099699249021754,27.790801580113868,31.334190537703392,30.952353462917262,26.12931336645642,36.936928486554024
'78',32.13748606115152,31.67648267517133,32.17825247476291,29.626683707246485,35.110255753046204,27.016565629039714,34.92982256951238,34.989065061215754,30.084540536430733,33.69024785138554,30.9024761178733,37.79293423485381,29.30451239289072,32.40637260938306,30.598415273745097,32.38936461534169,27.04458394153677,29.011075883159975,29.338584982274625,34.963221611295104,31.76855478669536,32.362658911191204,28.519617835910324,29.3017532519336,35.14205652455177
'98',27.27829472591354,26.25251135519992,28.81795864098696,24.658908788302217,32.43045039295407,22.41205647284455,35.832736984266695,31.379799246627787,24.689654117433566,30.69839453095811,23.49746492932864,28.11520142808332,25.275557985269902,23.67897307538399,26.6531425015464,28.198754818000356,20.1150098479717,30.53785464675596,25.789779565997467,29.393623963808913,24.139502235433238,28.739497071202457,22.28763113679261,22.2061105868281,34.49908561638827
'97',32.5044138795953,23.65126112641978,27.72216225797156,25.488399432786867,30.9563512970357,21.451925506503226,24.732071291357546,27.790132153566145,27.83169328499959,29.100514406899773,24.714063777753534,21.554643231148376,22.835696327592583,23.164707163326923,25.798531450115355,28.018327365241273,28.399468903275206,28.21404028117421,22.483289276873528,25.460716895066305,26.153774565838315,28.13727956725714,25.219315687755316,22.46579411427525,31.900488932246805
'77',33.20831185338525,21.271187231196656,26.66400154442278,25.447559351387657,27.755488359057406,20.33127211567905,25.1197802002494,27.522040410118812,26.13400349416946,27.355092404691568,23.819146494492383,21.2447278985697,21.042809586943086,23.79753070964796,24.938494395623398,26.60997333888675,25.06141576188981,26.77924418965971,22.81775050254301,24.572999719445303,24.82481512733931,24.134007766976488,22.959606502748397,21.423366669211127,29.544407337565833
Node 69,33.99194060139549,25.63137018046763,23.846190947151964,27.188969659640314,29.044705047091515,24.31685595332494,28.90707563334785,28.748559089956604,29.509456530587094,32.97059423803642,25.012926977917157,24.529006066229964,19.514999018404705,24.700618847676004,26.78752810457804,36.97581034012116,25.57881920064393,26.320431975332717,26.895030034438832,33.45828055122254,34.1451033985091,28.387198905291722,28.838100143924237,23.476056911544617,31.148095192331077
