Species,161,162,163,164,165,166,167,168,169,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625
Thylacinus_cynocephalus,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472
Dasyurus_maculatus,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405,8.83630405
Dasyurus_viverrinus,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
Pseudocheirus_peregrinus,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511
Spilocuscus_maculatus,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637,5.146625637
Trichosurus_vulpecula,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128,8.182451128
Hypsiprymnodon_moschatus,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88
Aepyprymnus_rufescens,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404,6.11842404
Bettongia_penicillata,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886
Bettongia_tropica,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511,4.790140511
Dendrolagus_bennettianus,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755
Dendrolagus_goodfellowi,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465,10.31245465
Dendrolagus_lumholtzi,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755
Dendrolagus_matschiei,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755
Dorcopsulus_vanheurni,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478,5.901076478
Lagorchestes_conspicillatus,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757,6.054158757
Lagorchestes_hirsutus,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173,9.690384173
Lagostrophus_fasciatus,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485,5.038605485
Macropus_fuliginosus,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664,15.88360664
Macropus_giganteus,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261,17.16120261
Notamacropus_agilis,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646,3.104920646
Notamacropus_irma,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755
Onychogalea_fraenata,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472,11.16657472
Onychogalea_unguifera,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533,7.21701533
Osphranter_antilopinus,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751,6.837893751
Osphranter_robustus,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586,8.615431586
Osphranter_rufus,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436,18.2416436
Petrogale_brachyotis,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755,6.152104755
Petrogale_penicillata,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674,8.407124674
Petrogale_persephone,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305,8.269170305
Potorous_tridactylus,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886,5.873819886
Setonix_brachyurus,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285,5.818541285
Thylogale_stigmatica,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319,6.383363319
Thylogale_thetis,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836,10.13784836
Wallabia_bicolor,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563,10.29028563
'14',7.78451321636158,8.025046799465672,8.368515109440674,11.033939098869725,9.20264113068607,8.824127846997124,6.751591879817421,8.26876632226053,7.012684013702645,6.032312612092558,10.645539083665147,11.151040299693697,7.1138065930351475,6.836165247357103,9.00670658586614,7.6199008949902485,4.91710316869565,5.904268934708662,6.982188698909984,7.407556281448505,8.512350134530907,7.32397821861415,9.217764209944741,7.837630081356398,6.498707750396243
'25',2.6238072539386974,-6.086692227378512,3.9338521748267095,8.943680829188247,5.507346339750971,2.3306170765690206,3.2150367687565473,6.313627484324619,7.143016880131537,15.55072585028636,3.472888637955688,10.189183966736834,6.970851323888137,7.703396227620278,10.436365068926992,8.445940123570082,8.481921042731274,8.868355404344975,3.3952265891829714,5.753132962146824,15.940347525850461,9.45372826601777,3.190632845871682,5.650911990502959,13.335076968869707
'37',4.684535531886324,5.675641871759913,4.8561168101091825,6.096362302123601,5.970157326466416,5.190982749648575,3.3402519709328686,4.000553224513538,6.293691347017004,4.996729064741496,4.613803666880141,5.0533401571329035,6.826655138920601,7.414565384197717,3.8177615938652045,7.245691147658956,7.409054925415534,4.496840163977407,6.419766583510054,3.987338323463305,5.5666708314189375,4.205040356172635,6.526201545760934,4.738685394810286,5.266334909727527
'36',4.329576846669719,6.450590491703018,1.9561134754975904,6.144377415551423,5.3296714812735715,7.416281051956292,7.611325478208372,2.8653417775841796,2.9840684373041166,2.8153549533998654,2.3675731789706935,9.497064352918194,2.549974906462897,6.1605756920576855,4.032012703734159,3.6586794068462622,6.619421597659008,6.359762412221181,6.471060125955003,2.8000396652775197,10.534468266191846,3.350922793582808,8.120562752690702,4.559618406369612,5.543374250537204
'35',6.148093534888406,6.126187679004377,1.7960426159735605,6.2427100007812335,6.971599559711936,7.449393528107755,8.706817859009412,5.013394048425695,2.049444885512215,5.398692071955307,0.8450657474602358,8.277797820936346,5.160076496592234,4.855713908683632,6.0593627784720985,1.473512769415231,4.506558516869914,7.5645751144499584,4.985103563881977,2.182740532634001,6.188908862300701,5.791747781391687,8.29978895548548,4.677317635411885,6.477456443108089
'34',6.939305184940954,10.235497924976789,10.777174783537774,9.81316427407378,5.258098412536095,9.531073924254063,9.533642813661025,9.487608494590374,9.082591586067446,10.499766726402557,8.803984551848158,11.506546278941284,7.464041183864487,7.5394100331261855,8.435079766732423,7.742174416698411,10.457438186326476,6.5725583944552355,6.256032972329027,10.024121522689635,10.642076121308971,7.540393761951624,11.071062771606098,10.191058659531507,8.55478829412246
'33',7.776615980781954,9.155426956015283,5.629056654169258,8.47789283583009,8.691861753168693,9.700661640524448,8.749813711579767,7.35688239040906,10.960119477206646,9.521776299945458,5.015229136901371,6.890148437318874,8.145621769745514,6.984070526041268,9.341600234477463,8.931114476333498,8.483495361158555,7.717102210669787,8.431225487040315,10.37962004174285,9.803760425177588,7.999750158646419,8.63770510823978,6.610390870184116,9.147108470403824
'51',6.839450889905102,10.222393279738423,5.508454679838281,7.336831884342848,8.093039003727071,7.280522582458615,7.171774787266785,9.496035962466777,6.476975395520663,6.337539026588279,5.786478367511017,6.381604494691637,7.52336313409099,6.531150622039192,9.36441360502787,6.95926746613617,6.706511708230678,8.276831575386698,5.420868897518126,9.034413900232387,7.712086444924642,7.5065606809152365,6.533006666141449,7.128745285174064,5.147455524776356
'57',5.854825335768512,8.87372173597318,8.176941415637685,9.727734575171077,4.118584510635662,13.078513433211997,2.921903395368788,7.080776323161295,6.7722912620829225,8.642849733568978,9.1205018323435,10.897094023781618,8.619477511510896,8.728080392594759,7.485775589469742,8.77986234458833,5.26597780226278,7.90908197388882,5.046173949287637,7.884911030512546,9.377626232438871,9.79896950427241,7.8631901757604235,4.648398577269852,6.815351334265177
'56',1.6069800067536184,5.356370181433665,3.674027042545422,4.487234523656678,3.671549784423653,3.410050309941464,4.757732220334231,0.7665437464136808,2.5712126916170286,2.82433565274883,5.13252955564574,5.994383605814906,4.071945276696776,5.506546963500311,2.6622056909164376,5.0360559058436545,5.484038304413361,6.601706004566486,8.47473445054017,4.234133668696985,7.1612358282619635,3.446183065987203,2.5464969789162804,4.526597303452893,6.023720904704842
'63',8.833705903511394,8.302369418525062,6.846387310126851,8.24996538810159,6.599542466555606,7.882469907831652,7.990099925043672,8.75028308973027,8.193046848809033,7.957265418905588,8.120288108739123,6.836924878665118,5.975156214521964,8.42210199316112,6.785295922731835,8.049843666153746,7.324956017809702,7.846559737034225,8.576359803166532,8.185024382207276,6.345585825270907,8.927181580008059,7.542975487344351,8.165378491112236,7.669484991354863
'73',16.489558667956164,18.11405954406474,15.988274899050207,15.353434360357006,15.708808268478128,14.891422643413167,16.76494420348017,18.011404642552368,17.404277824214336,17.72171829422747,16.164316368234676,16.2740482399103,15.790318686769403,17.004495879329045,15.496315064318413,17.72280212373697,17.663897159614216,15.443291316834909,16.169463529417087,16.929818658419954,17.990542165350675,15.558615677285351,16.163153094303084,16.183995150494763,16.477341670850755
'84',6.508094085792515,10.34015059855891,9.767321117004444,9.607818793752816,5.9995874015880615,8.00322321882943,7.857904356355246,5.128400852469725,7.1009503734934825,7.048135473633637,7.321554045143244,7.462843986651031,6.972049842071368,6.821365260518221,9.366896590418026,7.710567435455262,7.645165940394012,5.4375015671014495,7.534437369009655,5.292553493461924,9.606240463201546,8.069123331937256,7.022701913133788,7.262501266177439,7.134077417053338
'82',9.492673233532825,9.229938970898777,8.992870715375858,10.94868307203508,8.038594607742274,8.77507311648294,8.18771054649864,10.61618705475028,7.5207732703753845,8.124953879664007,9.191042636663246,7.902539245967489,9.477133064224338,8.313669031020046,9.276280231444632,9.820025653146,9.610945875673979,8.400237866418099,9.550642654708387,9.863535578683702,9.136346674265399,8.004158242895652,9.823955339242378,8.042450951919754,7.838545407990422
'13',9.65674344997161,-0.03188852767354999,11.415453229351481,14.142537691320696,7.856872857935065,9.84760439776243,2.4892534518388425,12.297448314970788,10.044633250994078,10.246405544062027,8.814580055652732,9.197438485120117,16.69312439612349,18.08314174912956,4.566810194492286,5.837469674943905,17.677984534990994,8.463841061819426,4.878075429561849,0.13528836470973604,6.446976680329628,9.893826895931761,15.20320302639532,13.29029912263632,0.34611418694008583
'43',7.057854324844287,9.204722539312725,10.249285130628788,9.415436394186228,5.7642801346771195,8.467344430667493,9.884831246030434,8.738666410204667,8.693566159312619,10.245657985380486,8.3186670681619,10.61120834978087,6.731564990895106,8.312695485409863,8.862563370821656,8.168628247030018,9.614871471746776,5.769877649665485,5.293265496476254,9.835663815941029,11.034032932310678,7.017050386923327,9.904608472254647,10.079723648310564,8.746753874558406
'50',6.605640499992547,9.644541589222035,6.236511658036002,7.089626176780012,7.658270154647243,8.192822424808108,6.0706676450483,8.06867927391985,5.870262026413391,6.2161901582089,5.170772658691899,7.352518507661771,5.751743039836486,6.1632030739218475,9.23820729315701,9.263013613875364,5.936636018818079,7.464637684933212,6.072577048116889,8.71659438812669,8.384573206776228,8.861722749633282,5.510856383477352,7.604982691106559,5.727960296678228
'48',4.190301083757498,6.959438597129652,5.628456697980162,5.423950721572215,4.66320995356859,4.726986253218,5.117277083870078,3.9544955777539217,5.424812698380011,4.242095655904168,6.4984953065278495,6.722530029956266,4.6761101242782,6.306866736856125,3.6854542859284734,3.6602162238070455,4.782498632657622,7.707879140209437,8.546060130848584,5.188104657283662,7.289970105281851,4.868009605324316,2.2747544766458567,5.2867349491448605,6.025415247012859
'47',11.340638535387452,11.041771613483373,9.293485046998901,10.628752764648478,8.62126174014992,10.159588076338418,11.137564461742587,10.545248399243645,9.45368358594004,11.000492501953888,11.195813320507206,9.709824821370052,9.992456385747413,11.181094616065913,10.318938276738248,12.770495530504327,10.266683424605908,10.772748433936576,10.234655326059158,9.26606267914968,10.267464324323349,12.276274966880392,11.166562841407542,10.008387988463364,11.084967395415827
'49',6.605640499992547,9.644541589222035,6.236511658036002,7.089626176780012,7.658270154647243,8.192822424808108,6.0706676450483,8.06867927391985,5.870262026413391,6.2161901582089,5.170772658691899,7.352518507661771,5.751743039836486,6.1632030739218475,9.23820729315701,9.263013613875364,5.936636018818079,7.464637684933212,6.072577048116889,8.71659438812669,8.384573206776228,8.861722749633282,5.510856383477352,7.604982691106559,5.727960296678228
'68',6.393995283691606,6.919028032995968,6.581609510916234,6.542723086845691,5.634119747959325,6.464342967941948,5.884996436740658,5.304262978225215,6.539803690983516,6.455335912178552,6.427904858112233,7.304838851669496,5.110418169267803,8.457371077838555,3.797335052967936,7.2833220584110805,6.560175906823063,7.8499999218831995,8.908286487585332,5.1496809203536715,8.130691381361398,5.619191640293085,4.989575445128023,7.9494826074487746,6.703207280593661
'60',6.6099873784230505,9.969781760733522,6.6290893532498805,7.7938792040320415,6.697041720601349,10.785158586094271,5.404415464734056,7.974203342289177,6.435503703921396,6.612334556402715,6.997291861577513,8.567019251569874,7.4575088166900745,6.642801405116028,9.64863924307979,8.718549854255885,5.352116961196659,8.596299444645291,5.758373597853891,7.440612163406199,7.674913438441844,9.175485041437508,6.310703978091417,6.044290216679513,7.311472239017337
'72',7.3344539750299065,7.145518844296083,7.653780379093687,6.530954272460603,5.581895991534779,7.436979463142368,6.357010460338453,6.31087648204249,7.660879397096723,7.6016527307152595,5.904029220824643,7.708417993193267,6.1216894631532,8.952822837500639,4.316195880402764,7.073634327802833,6.4132727978252015,8.470733618112146,8.953886546077522,6.271325735525216,8.133738133151525,6.8065363737596645,6.026983387203614,8.20788433846212,7.545178588469726
'87',6.786710054769534,9.284051185727586,6.454353447014765,7.017889531452485,3.076085648159325,7.51268383993629,6.371999062892073,7.504830173920246,7.7589030621558654,7.9059093961311016,7.130036465975875,9.382038323274864,5.585904633103887,8.425049831612208,4.509977607689161,7.5354799014744245,6.4264713538813325,9.544497283045516,9.045934110110688,5.677560633219229,7.520679597296516,7.995259955031651,5.486483247778019,7.192669221541488,6.724339435787545
'83',6.441360016826544,7.3646875278656525,6.132434435237794,6.801511005844484,2.7128530444523182,7.26005460575569,6.515115079138606,7.3087255703226734,8.23699168145312,7.321849018727831,7.721385011436157,9.842925653326967,5.3944316053879495,8.43182061777036,4.0165813646648685,8.397623940234727,6.613248838547334,8.660832859655393,9.513828907379201,6.641900212900923,7.819550783506093,8.026367392666103,5.141788974717999,6.814149554633179,6.7323859887131965
'80',6.441360016826544,7.3646875278656525,6.132434435237794,6.801511005844484,2.7128530444523182,7.26005460575569,6.515115079138606,7.3087255703226734,8.23699168145312,7.321849018727831,7.721385011436157,9.842925653326967,5.3944316053879495,8.43182061777036,4.0165813646648685,8.397623940234727,6.613248838547334,8.660832859655393,9.513828907379201,6.641900212900923,7.819550783506093,8.026367392666103,5.141788974717999,6.814149554633179,6.7323859887131965
'79',6.7030787591362495,8.763659339991646,5.9972292344191525,7.15261874682377,5.1542667710341785,8.821514850663913,5.3873407670430336,8.384674802749135,6.998689823645128,6.232046507732886,6.460230571271862,8.584216444984069,6.617246702268811,7.256989680097976,6.989446192337877,8.129038402676365,6.245582777986288,8.073876733370735,7.47458354240901,6.977612573942948,8.272163977323697,8.1633125324942,5.946574956986664,6.528629208911725,6.517790778065407
'94',5.918268831486804,8.765727267321498,4.233108877748366,6.964644309695328,5.332359570112152,9.363279147623977,5.891543574772543,7.65390989044155,6.067822983428268,5.646974292675991,7.045109393908122,8.743835736460275,5.520519983391861,7.072638597989516,5.989699148934951,8.218118852392287,6.369959364334698,6.700233800132984,7.2469318178318565,6.872564762337626,8.737177627271409,7.871198808191757,6.045642041944062,6.213937165399757,5.747707349607791
'92',6.827083931320082,11.355503349373805,5.6024626116026734,5.0509012025375375,5.5710155495795135,5.836065808521332,9.605633761426557,4.709487049121523,5.320100861828639,8.735261925207972,5.9169101797363,10.257313025373813,6.186603088382112,10.719744187890255,2.570104769630037,8.043192248910325,3.4148413489393983,5.771435447119631,6.26154488955053,1.9818030105682445,8.783763438427926,8.083733375693527,6.604381394534856,8.739331157118357,4.085529246572619
'78',4.879868789015629,11.392326999097962,4.672672922315773,8.286018039863729,4.624084969534256,4.57691953155955,9.57561234070943,5.802582283901163,1.9405696824902996,6.653222424220877,7.078150734232512,9.195035967930846,4.406619221294446,8.898052505756118,3.1283688716885627,7.868938776831465,4.981909066679908,6.195670435900912,6.644018862465907,-1.4996187511416743,7.744287753572415,8.604742175211705,6.95442090070001,7.409466012856601,5.534357221084778
'98',4.3734686003251095,8.145629765171284,8.679183897823041,5.855026900484228,6.566842750253634,5.664395079731179,10.5818587651476,8.981414200858525,7.895866098109819,3.973321761078613,11.291072187935361,9.036686799676652,9.26465560632822,16.38933009540825,11.098995875648116,14.43258124444943,8.881965850990998,12.460949036931318,3.740879209271807,-1.3381316326693,6.026451003751647,8.348012256641608,5.233032539274309,6.17791805277287,5.386760239874742
'97',4.18581013684936,-0.4644433822911205,9.777363363415311,7.912233400644825,5.355494293201823,4.198945513006233,3.251554230857565,10.80983248504125,11.092954565418106,5.033681138479908,8.566760842378219,7.303813653646856,9.288777345645398,12.680638800078501,10.00828673623583,12.982457502591192,8.097331806882755,14.914263599301828,4.4414165630038855,-1.4671602159181147,9.091565103519319,4.611484428778507,-0.9534724951451024,3.1444195850291368,2.6037105009975865
'77',6.565195737964185,0.6666103566130214,7.027021400753937,9.091818035224588,4.0521293124911,0.48422351482362813,5.377027592466911,10.48334555096046,9.684422499409699,4.745731454419384,7.858966183202111,11.068003244234738,9.8505589673172,15.038894508616341,8.667344091273021,11.075313433097115,5.853200527548064,13.338700892657315,2.3612443840042223,-2.688340771810381,8.719035505036782,3.567377634992452,-2.0532691697948042,2.27542179011619,2.4594408228440985
Node 69,6.464574027455676,1.0801220695034646,7.476593518892044,10.831148362753085,7.727339663797789,4.157242662910362,7.062989385881832,9.15653167537815,7.4271811954769795,8.920064485905879,6.296662201210928,11.47302535193625,8.95799041094373,21.387878358293896,5.271841784576258,9.453396994001507,15.195206544109752,14.28128942892004,5.510452089854349,-2.4304811058659976,14.085729992474201,4.7020533954751045,4.454804377755299,6.631519226682433,0.7074867095540487
