Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Thylacinus_cynocephalus,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439,32.98565439
Dasyurus_maculatus,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328,12.60377328
Dasyurus_viverrinus,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
Pseudocheirus_peregrinus,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583,7.720954583
Spilocuscus_maculatus,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956,10.34234956
Trichosurus_vulpecula,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812
Hypsiprymnodon_moschatus,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123,5.579976123
Aepyprymnus_rufescens,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223,8.671985223
Bettongia_penicillata,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505
Bettongia_tropica,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073
Dendrolagus_bennettianus,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505,16.93450505
Dendrolagus_goodfellowi,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661,14.60399661
Dendrolagus_lumholtzi,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189,13.03892189
Dendrolagus_matschiei,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847
Dorcopsulus_vanheurni,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412
Lagorchestes_conspicillatus,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737
Lagorchestes_hirsutus,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412,6.856132412
Lagostrophus_fasciatus,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148
Macropus_fuliginosus,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525
Macropus_giganteus,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525,7.345252525
Notamacropus_agilis,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812
Notamacropus_irma,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977,6.775947977
Onychogalea_fraenata,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956
Onychogalea_unguifera,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956,10.32963956
Osphranter_antilopinus,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847,9.686387847
Osphranter_robustus,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467,18.708467
Osphranter_rufus,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348
Petrogale_brachyotis,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514
Petrogale_penicillata,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392,11.70530392
Petrogale_persephone,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532
Potorous_tridactylus,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325
Setonix_brachyurus,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279,7.925495279
Thylogale_stigmatica,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645
Thylogale_thetis,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532
Wallabia_bicolor,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119
'14',9.71511128624797,12.563569170788298,9.059719360730861,10.625267260014569,13.847953435108057,13.345271474834792,10.18415388768162,8.548176237739696,8.637134223120094,12.79039544176743,10.832075274872562,13.372011176742443,12.613492699453506,8.620472957501706,7.876662119678745,10.049689095993928,7.784149359496967,11.179688407765878,9.072377490614592,10.201997044624235,12.83630500418617,9.118191522511822,9.004857836262545,12.120926689678488,9.289697036044215
'25',8.339251295962933,12.561686241618036,12.542528736445227,5.034424328006643,13.075710303835066,10.148200432525362,13.243493803940407,9.041668396097839,10.13961029078639,11.446326098521475,9.802507856875593,11.676219216289551,12.18647057056921,11.201467488558393,11.778241959016283,10.25153512091238,6.589124772029439,13.603906053400323,11.752960341340042,7.266470734905016,10.5668424314798,7.013301327847482,12.438422553613155,10.907947877364236,5.322602420670366
'37',11.97396144728645,13.127480681331317,12.773216388079042,11.3119791165321,11.268536081691161,14.367591585951443,8.779771366017165,12.721186813357217,13.98808063502861,14.414845770117397,10.21786198839011,11.669453809665923,10.200972464314944,10.465229220568888,8.572454985569758,12.731915245594232,8.645387623711047,10.191120293848675,11.378495071457884,10.329808184012682,11.419777382032642,14.115619058494323,12.412748477265131,11.302123077277125,13.435217674581727
'36',10.052220209075603,12.197948567428229,12.84215776688351,7.754896244587776,12.327000052142576,14.980472072144924,9.4545165112711,8.148754398798918,12.32127508935466,14.365669636055028,8.408974016808383,10.35051471782378,12.083701776002647,7.825988301302814,8.932602194463248,13.838331624105418,9.316104749715233,10.19230934477214,13.728290932463084,10.884156179463433,10.118327466055144,9.93785771189333,13.212306348029829,11.624119369208001,9.986943468059177
'35',9.19457394486469,14.062869387028002,8.678868487743939,10.989559674537292,12.380155913815175,13.928400890108366,8.726318276114931,8.90457962865876,10.391400547270925,11.087979548624043,7.859600042540392,12.13353755434646,11.325315405368357,4.755157613681341,5.365237629295559,8.867215690949273,7.298028481669003,11.315591801073944,12.678750092684641,8.859268843267865,4.582337084522977,9.549655665615589,9.984884447890058,8.819814762385528,11.048238750878095
'34',11.903791624201173,14.249752149295839,9.77512579721881,9.707436062120758,11.51037841489855,7.700439549131382,11.928167841594695,10.199311324013891,10.18391930951975,14.139361646144932,11.980112540153238,7.647107619277087,10.973990423979782,10.564681761712999,11.171374872700792,12.034365804554772,11.325376136737981,11.565352539557582,11.706893258400038,11.718668894346333,10.444261218201255,11.061534299178021,10.751675056845716,13.048455559073682,9.871708411315044
'33',12.03093937008733,11.342391291302922,12.132673444054149,12.544855665286269,11.471395373153229,9.973716296608544,11.132264306685284,10.96691250470872,10.857165564928314,13.68145601938987,11.248597774115648,12.824877425978723,10.915318890357367,12.43327427403867,11.159166480556149,12.60611702263006,11.277793819709283,11.28812632114577,10.67989243007198,11.45113232032442,11.412517391716834,10.202037280819518,12.539648274393404,9.850678138414882,13.53557477945541
'51',12.416781360772587,13.637874618681302,10.553466383784222,9.990778725899258,13.727553088384093,11.322511758100392,7.645203997890871,12.613690063110424,9.220646923597458,15.87804757996538,11.878612379533015,12.264630373626096,12.571210228858158,13.475463798729773,10.583078681198456,13.394271351897268,9.245091496864632,12.439012259476211,11.48338251355626,9.488031094508035,14.209176586237634,12.019702977957214,14.026924283263353,10.515005354257795,16.302104507208693
'57',9.919681947207236,8.061517797679208,9.374626503586514,13.47854771827215,10.543451180899387,12.709419519600905,10.588400812714687,11.517316727940404,11.057661385403305,9.770714147131741,8.534467425208549,8.28460981575149,6.85286081622862,8.855159632317395,12.663812579839057,11.634693105653758,10.36636942938181,8.762765683706892,12.47003385175123,10.773263144531954,9.709266262663007,9.06869808925087,11.711083107223935,7.670137597512791,9.37218322817583
'56',12.803144228202015,11.16261059492105,8.798438948178523,7.492766729732849,11.456263793024474,13.368241268113154,9.950597972822171,5.490314881862924,7.882775113920324,9.015852320458896,7.657248827030607,4.025150387155522,7.076047872613632,4.578322927383162,7.973183952283744,7.79492559939794,8.293043685277011,9.10203270399268,8.065295199136324,6.047341803178868,8.75119982855164,8.092135119434074,8.549898468957272,10.939384585765602,10.000849283231812
'63',13.613002075645747,14.812994198247788,14.365507647462982,15.089062765113251,14.866705818044545,13.243835279428177,13.933481373942291,14.971661545626613,13.789715215067918,13.23577308772713,14.50412100080402,14.036400932788187,14.076188520772051,14.768336303508736,15.694532938306638,15.937046498864136,12.804935617183279,14.728781961221063,15.373557914711583,15.743681481563842,13.278756477236655,14.802033597644,11.811157129352784,14.482217465192596,13.178346673647516
'73',6.49728380712086,6.273086803380714,6.02412713812569,7.7806955042500245,6.273641957541842,7.219761867740454,7.701261398271809,8.514825140499982,9.234630590505938,8.587114005407123,6.569994948334073,8.2918113050125,6.842101465935898,9.650138638309256,6.740076987930717,8.059075611767573,6.971879635341366,6.993020859494021,8.67743111501753,5.873227064834247,7.811284791889039,7.694316674756748,8.066182348163693,8.569928909982158,7.494014002546073
'84',4.942729738002378,7.20787251073561,7.181711945449993,8.382957314599903,8.617300533815328,5.407007365604247,8.583959396163515,5.465071880235041,6.052572260506309,5.98584027780896,7.5230521618113935,6.903387593427713,7.2946288430975335,8.184421944825546,5.5451402998298915,6.500571548699381,6.087430845993951,8.665913919401827,5.298829379059204,7.312516422695197,7.363004409366403,6.85623494107195,5.828425602067763,8.17015803314799,6.232105055821931
'82',10.285444441337006,9.127063984935017,9.787015269898742,9.477778744096705,9.866112170883163,10.971896743026823,10.223510855042111,9.726333102250873,10.312547805788643,8.78107928021392,10.882132005908579,10.366073512875772,9.636098906844955,9.420433309779794,10.11257572297205,11.408938404606069,11.321490152539456,11.269113440674193,10.31333045682711,10.111470622602834,10.779849974885911,9.798778468900995,10.07061917491541,11.563848663538405,9.863037355081687
'13',20.434013226224238,18.372549392569002,20.583404961370935,18.406961143273964,25.516602824919012,16.428820459003585,20.533443557388,11.710280930069906,17.598347205624734,13.250922933887699,18.571501633085045,18.411247948887567,18.503660684383924,22.23167519431234,17.4988328562695,23.11908905479238,12.55044200407981,21.07320554398263,18.584271495737728,14.505896129858325,18.817041408466633,26.101502414028076,27.7332572045463,28.654554234566042,19.202245461550483
'43',11.453912324389833,13.962527874407353,10.010074738029925,10.00622318210345,11.517764536379739,8.362165280229688,10.38665064098824,11.114812761867173,10.300214136941884,12.587446033708932,11.969438817508841,7.679550991982651,11.10539386813045,10.02526818648325,11.447578259167138,10.777858045476965,9.79560246532277,10.507481280821246,10.927641235755452,11.273992651008065,10.18922888118867,10.92086262855122,11.119499426042179,12.256792402214103,10.459361069996223
'50',11.041588119149802,14.409513104589033,10.889501013648388,11.089034745115576,12.833344352981685,11.804623289509788,8.926039527719139,14.344008034449478,12.71569024450536,15.519924180101757,12.882379097415555,14.585604833424142,13.873056085278318,13.735421805842652,10.077539331373595,15.335201788740683,10.765349352446686,13.927231054872015,11.263708263413742,9.834065910159508,17.956831235251478,8.294893452500641,15.649224241211414,10.13698750245046,16.527848063158917
'48',14.326432800756521,10.575425034916721,10.714044871619437,8.009496462707169,11.716064003164636,12.57987027093684,10.247913762813115,7.764255653484853,8.693263206014825,9.348918557135724,7.5093943485742045,4.84796218425953,6.680264256662273,6.409313777025462,9.183603534957019,8.605985497135412,8.751195273845468,10.354501725868252,8.175658150823667,7.790820378207638,10.6932926179736,10.721668286504542,8.314132804897927,10.714512339566717,9.49423295370014
'47',16.583516038773052,17.35862897552809,16.5775690957094,17.2702440873989,16.550958438542274,15.65256222189808,15.823697409479578,17.370751470239124,16.018211204038128,16.94511015542256,16.504980354888097,15.292333201144377,17.099598966943027,16.881684963619605,16.936562144591125,17.43599254482992,15.30292320856105,17.380914882730853,17.037730021170283,16.606764932800235,15.817711488515853,18.00281060263524,14.607730043732836,17.091440314178843,16.043495912081703
'49',11.041588119149802,14.409513104589033,10.889501013648388,11.089034745115576,12.833344352981685,11.804623289509788,8.926039527719139,14.344008034449478,12.71569024450536,15.519924180101757,12.882379097415555,14.585604833424142,13.873056085278318,13.735421805842652,10.077539331373595,15.335201788740683,10.765349352446686,13.927231054872015,11.263708263413742,9.834065910159508,17.956831235251478,8.294893452500641,15.649224241211414,10.13698750245046,16.527848063158917
'68',14.163805207660598,12.737228349098622,10.615940515520926,9.909175528544255,13.583464247517501,13.131130091240909,11.873663819774618,8.87452374548044,9.109271795393708,10.273271009251456,9.07653063755919,6.282472891871619,7.404990421214427,7.087165954629312,10.635651903141527,9.821557690739363,10.582221025378688,11.486504177209582,10.287804362019884,8.3617820313179,12.05160084357921,11.945262871943774,9.595046107406498,11.873335176213118,12.118287115376283
'60',10.114381796020194,12.684492338156696,10.545202606268974,11.78511795491195,12.01675550286892,11.955301271314726,9.16122132390373,12.847183703446454,12.107350496730666,13.300856245429356,11.419480927920157,11.926018888719266,10.31869545743784,12.508474380544929,10.415563038163334,13.16316534687631,10.049073250476631,11.896210787927238,11.750680453290476,10.642868096677319,14.824501450417786,9.504724780986667,14.395873112237545,9.320891075087637,13.88062778236684
'72',13.03665503639145,12.45837202559503,9.442690926323916,8.89749603854426,13.3817865808468,12.435881928895217,12.68167034597612,8.222287061440879,9.424737776173108,10.453001849095157,9.482068254799449,5.677463163917941,7.707971194201882,6.604337125223528,10.110331367444957,8.866555604756009,9.850345541072587,11.812226225096811,10.351648091938701,8.925496866220517,12.21101663321189,10.260873143613749,9.840661579127403,11.530301395054012,11.743950699276015
'87',10.489867514980633,12.152379380581452,8.40738691892418,8.47957409564031,11.454176707890817,11.335871165274511,12.232762211411316,8.55546223403128,8.94007918920808,8.82557594191393,8.47672009311572,3.8629198602296655,8.49526657948797,7.307638408953517,9.54718745561419,9.894334895117826,7.483253824467983,8.810734605905408,9.271071305376974,8.572564252321976,9.084307331729292,8.359418851880704,8.83553818692606,11.839382148968689,11.298890586170758
'83',11.328923246806752,12.564317600632153,8.139165003684456,8.834240542337369,10.89892854239646,10.12721353548855,11.203170966727109,9.09241637015661,9.419708978120013,8.765585646198383,7.279519723472328,2.709981254845876,7.912923307841445,7.586488486039535,10.519885672068769,9.183233843500002,8.599494012782204,8.905630608795965,8.269988827383004,8.1543713225918,9.132288065814596,8.477980104932236,9.446472476548065,11.314203707590876,11.07408057158218
'80',11.328923246806752,12.564317600632153,8.139165003684456,8.834240542337369,10.89892854239646,10.12721353548855,11.203170966727109,9.09241637015661,9.419708978120013,8.765585646198383,7.279519723472328,2.709981254845876,7.912923307841445,7.586488486039535,10.519885672068769,9.183233843500002,8.599494012782204,8.905630608795965,8.269988827383004,8.1543713225918,9.132288065814596,8.477980104932236,9.446472476548065,11.314203707590876,11.07408057158218
'79',9.294024314311464,12.8010276745794,8.852828832869493,11.623774566280447,11.445701653759299,10.435490671288395,10.165638291262459,10.789427505071219,11.57049294140783,11.50970388596533,10.166396224280371,8.971984223452615,9.30230842100158,10.111479386127707,10.269662441110603,10.83600121568737,9.898071605683812,10.69367453104325,9.674227508065812,9.762344795337482,12.816202723748324,9.5910515156338,12.861587768297904,9.707799401078633,12.84557486051196
'94',8.920998878350215,12.933488144280812,10.218927373755783,11.78160171792592,9.395436157651623,11.068258212019899,9.802873810056376,9.94543905714669,11.280350991940296,10.108712962821622,9.324507089630336,7.7441814758142895,7.43848921844079,9.960427254847746,8.444417873993926,10.723555999772403,10.41828611671687,10.557067206452645,8.813747123546115,9.378601448709713,12.933255287801238,10.848663646420645,12.548241063105353,8.845581368534374,12.137408772435652
'92',7.771927101317414,11.001727043715144,5.839821103773154,9.293102970209867,7.2501443363287,9.202818741540407,11.827653914651249,6.986714053709598,5.566823304974126,10.832521366703938,13.804966614623039,7.374243118892263,10.234131291004038,10.406573026350591,7.290638683463657,8.204928117208866,5.85882230294356,8.857592648888312,6.8853642594985365,7.440202692744857,11.247058279193249,6.743398191814773,12.994478081864647,5.987951471172238,13.381773641462809
'78',7.778435964275757,12.82777429493776,6.873946857656582,8.970897802353068,6.791215507654546,9.41751800018679,11.50878548824526,9.017478453726808,6.826218362823447,12.743991024990217,11.618026350086058,6.828230064400442,9.173742396488636,8.138394666909418,7.050564184606068,7.840790399019382,5.844119594143341,11.728317223497886,9.017471937386896,9.905129238623058,9.686650178241589,11.253330723362682,8.699958418772198,7.91094176609965,13.863302413509242
'98',5.433403206416253,6.823253164408706,6.132214600769455,5.282191185965756,5.621770517457638,2.654231157409485,7.129228703732402,6.9676715763066515,1.5975841479704624,11.087786251788511,10.428812755245389,5.890054423642224,11.804936122563344,4.462307163585803,8.717571110639971,10.104010105177295,1.770021576154343,11.543438512947857,8.683707413022713,10.145434756387425,4.370843270354908,8.70410614638843,7.787879541655269,8.460736969117416,13.280397046118463
'97',7.850249236119835,9.08393380230416,11.53808549499249,8.954548294434339,8.435824975479095,8.314388357023285,9.537080649359194,2.4615992167852387,6.585360182747985,12.836561337193993,8.560675688402,8.242904025517099,11.86017897046216,9.625666776305943,11.605796639214743,11.712567901837254,3.90565355491652,13.444043872570056,10.323462985946987,7.054747199364028,10.982632508713971,10.685126434458702,8.578593127276392,8.400193623471687,11.180213937246299
'77',7.176420816140184,8.960903137167007,12.298738963528987,8.218154876297428,9.451760261569639,9.435213860517193,13.042075055891655,2.0957311577962665,8.414790806602145,12.191095328834932,7.957451725067731,5.278407318328953,9.824395586493202,8.393921919997734,9.742551403780237,16.606813431647982,3.3802535980787445,12.081820695856429,9.540800736251835,6.689728218004404,13.551997035080678,8.964806317017118,8.468228145856694,5.570606750462732,9.588342398639725
Node 69,9.77398182686362,16.057125424723846,13.85888904815307,10.70245798458064,11.153608055363458,12.025525005717686,12.691615865161529,3.948945400714993,8.961734199766504,15.906053222598313,12.075401244611983,7.97693583735773,11.511747236494985,12.102278494001187,6.105530077856732,18.817983526895468,3.8297388137324067,12.54331007540278,12.380754939826462,8.557016722953179,19.815119333988573,13.468300526523329,12.111720874532722,15.031464073943038,7.292634877564695
