Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858
Dasyurus_maculatus,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501
Dasyurus_viverrinus,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734
Pseudocheirus_peregrinus,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Spilocuscus_maculatus,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504
Trichosurus_vulpecula,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791
Hypsiprymnodon_moschatus,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Aepyprymnus_rufescens,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083
Bettongia_penicillata,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087
Bettongia_tropica,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404
Dendrolagus_bennettianus,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Dendrolagus_goodfellowi,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Dendrolagus_lumholtzi,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945
Dendrolagus_matschiei,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287
Dorcopsulus_vanheurni,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Lagorchestes_conspicillatus,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Lagorchestes_hirsutus,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235
Lagostrophus_fasciatus,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083
Macropus_fuliginosus,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052
Macropus_giganteus,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811
Notamacropus_agilis,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811,28.73412811
Notamacropus_irma,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Onychogalea_fraenata,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Onychogalea_unguifera,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Osphranter_antilopinus,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454
Osphranter_robustus,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727
Osphranter_rufus,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888
Petrogale_brachyotis,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734
Petrogale_penicillata,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287
Petrogale_persephone,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089
Potorous_tridactylus,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258
Setonix_brachyurus,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949
Thylogale_stigmatica,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Thylogale_thetis,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Wallabia_bicolor,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465
'14',14.725156331347023,11.567722684462465,14.803226567740621,12.8737295585644,10.619979763890173,15.017909702262441,12.294832218340382,12.205538243354844,9.307577560270525,12.262022948664525,13.455201961590467,14.692465434639079,14.625169069705052,12.663079123332013,13.088169346098896,15.60370552248825,14.7161479377941,14.630217392664486,15.932453295958119,13.239832641933978,12.560835045404993,14.822327841211333,9.143319813417614,12.717072116067733,12.302007004378366
'25',10.001720798312778,20.587307506569108,11.295859258793769,13.32026205272024,9.04971194031269,14.170839944796256,15.58882590269307,15.417694597115648,8.857839262184758,9.400048470708766,3.74180541100319,12.691578626474254,15.014358378376992,15.728730612185966,12.79730157328767,13.167666362321562,10.005822691262361,4.870603513936342,15.3243912705709,14.648624491317701,13.868516460698899,7.955338949339605,12.234512491438357,13.337169436891623,4.259860149583336
'37',10.811665830235967,13.523265752778196,10.749437633464789,12.27662569788918,10.796438702127507,11.419578467485316,13.149741467442867,11.508830292731,13.520457450671886,11.789055933351792,13.68385522523507,11.54524553504675,12.536991001038908,12.560252904752653,12.00658185813947,9.498190295030362,9.673906265577093,11.177647736150005,10.94854174795015,13.146698790418915,13.337322628895857,12.844861337181076,12.141443416762852,11.433822273279175,11.845579376298913
'36',12.207607810019912,14.477558720938884,12.557417688986025,10.84096532752905,9.61667037283029,11.460779221342772,12.21812367711173,8.13149146280213,16.824592442622176,11.302699804138378,10.31898654049583,12.419055796033428,14.664865337795073,15.128696515041753,11.230396700597293,10.72690810429494,9.770456152830095,12.864881071898935,13.593532461348438,12.117042491779044,14.219996214940117,12.698920302349451,13.66521431512571,12.16039620525917,15.328935629361325
'35',10.809217602888532,14.053858846766758,13.74158780322432,10.85780929822867,9.406256712798237,9.447679678489665,10.631660046541375,10.568100677253721,15.305564457887536,10.905723838452545,9.295796294504779,10.492860983734735,12.878450921865271,10.799535355599497,12.870256933682583,10.562352761913283,9.620347377071543,12.882286723337062,14.172094399386339,8.063607211323228,14.301004669041191,12.775021778605584,16.835115702137482,12.594896896898781,15.658898630337273
'34',19.761124876200054,21.152095367748238,18.739290750333257,14.7847144262141,21.090169795663193,20.44726504083976,20.913242300897995,17.586199571825997,18.83230263913309,18.031650601545998,18.81194211096309,20.380090696369503,18.845432641504036,17.192680118828967,17.16309176333836,20.442195738453584,17.87029970402946,19.56371115853674,20.03988499208186,22.065893903721594,18.172240474175233,20.650798582298087,19.949979997282853,17.932942382026354,22.749459955941948
'33',30.052956414428436,31.464530544042244,27.81268095448745,30.13475363439375,31.15554171344906,30.42817024229265,32.5821453417723,31.974470296188866,30.621632497981544,33.12406277931516,32.97259132948194,32.63195059850567,32.055109157914046,30.252792809460164,32.13983277239854,33.761618606463095,32.72181615329418,32.67085209287885,31.379747622132257,33.85159885524135,34.0164677892737,30.13136057539612,32.573133338345386,30.63191015393211,31.83214147097578
'51',33.331046730654215,35.378093244687065,31.343851624314492,31.020098488974316,33.787734818033535,30.146996000000815,35.432048690492365,34.33402230908533,30.65397377528076,34.64268250354863,35.65144178527289,36.31369022469876,33.79277772278837,34.95940255426363,33.01017546803964,37.73128690619181,35.258377238530734,35.9769571419611,30.56148257115845,35.09082500732113,33.356864300800446,31.73052440688352,34.15394237980763,34.263462290459685,36.44000251499233
'57',20.451173615361984,16.21535622372675,18.892123280628045,19.313616891223575,20.89963333969734,22.37447854164633,17.74640445602159,16.832301547639805,25.879261846429046,20.641187286223676,20.388047828167828,17.207414299258826,16.709468312898185,19.583660087149955,18.37201092155191,18.46690320030539,19.33001188617668,17.26991391109595,21.292022868749928,17.618830496453363,19.844841398481616,15.329186555452472,19.0074357760827,19.116911451218947,17.981109741044733
'56',23.820319776604087,22.31059544493817,27.12326869539044,23.676361999459438,22.654048912970303,24.761282751566913,23.03649198349219,26.049803455435676,25.884911805565377,23.390865224596297,25.420257301740836,25.588066964532395,22.794439129440413,23.593574066854362,24.57752460529296,23.109838048286115,21.844901956680857,24.572737007405372,23.943240329346406,25.267718977285842,24.960104280247528,23.698782230983397,21.775773649803913,22.084043915389397,22.95064797799346
'63',22.70838305038452,24.051129412299392,22.248063600328106,25.296653753248453,24.45821151785421,24.159469534280067,23.852398274686472,25.136993922869017,22.227975000486037,24.585880723249925,23.20182869309814,24.097844569664897,23.26538867677962,24.302225707757135,23.323973214790897,23.33600636826448,22.431200305387275,23.832994625663044,23.89719170698324,24.1908097210686,24.121053823593705,23.560884787695745,21.856930285756263,23.73440348001206,23.39185927592698
'73',24.128115652486606,22.80433999278196,22.620607079559694,22.684417489145787,23.005209496018434,22.792424336857536,21.993717481017573,22.869507262127648,22.691956161699277,23.67707146305185,22.439890985971733,22.10456460953142,22.998113221041088,23.843541282055053,22.282043728783286,22.871149596979787,23.011419669289335,21.67160364332657,23.496279934542937,23.382287281875424,20.834042991670888,22.955548191303315,23.63559393001386,22.97002170625275,23.035389627606403
'84',27.230710303259258,26.790213873285435,24.627941673649342,27.331962040662887,24.47630768846516,27.667232376497875,26.82282565583095,25.655600272386618,27.22837086404439,28.217443001450654,26.78536720208655,27.590288914627386,26.622424741504297,27.14944566218479,27.662138933830715,26.972483659854355,24.67715925921567,26.690811408964844,26.198489582287102,24.622560039086316,28.12744399486539,27.321887185980017,24.332478306799285,25.539765680602,25.317576341602283
'82',21.859313242018754,20.818383641901008,20.90716637826214,21.441638375789523,23.06711443997078,21.56702226277607,22.49111648549468,22.191705292151457,21.77154970392834,20.746228237408793,22.62882690678207,21.25498193569525,21.992862129300875,22.18725518539797,21.032054220754492,22.056862386615396,22.611696912023337,21.696750406884004,19.318768232074788,21.4941098117992,23.100882996718973,21.741479629084033,22.14888098985513,23.578882739760438,21.285701743244058
'13',6.064804527959693,12.349876592248773,9.088025202052428,19.018265393645233,15.915641936657812,20.017035550627334,8.83613605072266,12.771665849038857,12.95896224119694,14.342374384293807,17.263878113188536,14.978695342800183,20.709254604706704,10.03245070414246,15.099734556132717,12.842754370458255,15.112744788309847,12.871529753460518,15.35215435316252,10.620814846460974,11.330671020589714,18.96266820529185,10.70545545252794,10.040805487098627,10.832556886426824
'43',19.153198686512418,21.615739140376878,18.279268546390245,15.615976979911414,20.49107796581749,19.518642398276153,19.060196537469007,15.07368903005494,18.14219634207027,17.48849492638209,17.975985962762465,20.267618182075427,18.234625663574956,16.526335163133894,16.341715164450157,19.893369335257308,16.999739748890725,18.840564968020185,20.049580670558253,21.611282656915872,17.903014423239355,19.626989815070047,19.20049122722606,16.573040973562367,21.813752820266114
'50',30.456480498442733,30.740274492168627,29.444112272636783,31.29135832326611,32.04103059444574,31.090292842475264,33.691764730531276,32.933217332622704,29.5324872479439,31.550488913905525,35.246633061377075,33.63516978389071,31.126010659646536,33.7947557567708,29.530976222396387,35.09294258547758,33.9814410810481,33.472718328331794,28.600577215510565,33.76287609079722,32.40436900614687,28.648009553493004,30.727341156049324,33.30214035072293,34.3206513457698
'48',25.67798591470189,22.344514578826267,25.568825671549842,22.18282413599347,22.643427948512212,26.363037813969083,24.739591173267414,27.330285632145895,27.010302823633193,24.785608400077795,26.176691645070058,25.924678099516484,23.915141210223286,24.541568160533487,24.975756691007824,23.816948072657212,23.174111344328434,25.744147250215516,25.342557584176006,25.8518061200107,26.82594913569937,23.24750952080305,24.18717297252194,22.69770624729547,24.75386380758674
'47',22.617207277453307,23.26435544362549,21.89780259989279,24.316436182828834,24.067250980159983,24.649121256962886,24.272439268650817,24.520931837894075,22.702781229816257,24.61036591579186,22.985333143014817,23.03195387468665,21.878678347066383,25.385252535103273,23.906307430017097,22.72954670536965,22.538062204913537,22.735202689942355,23.4098730653456,25.305842157790448,24.66934846917071,23.682890351512196,23.135504671755367,23.818966355175117,22.993981246934254
'49',30.456480498442733,30.740274492168627,29.444112272636783,31.29135832326611,32.04103059444574,31.090292842475264,33.691764730531276,32.933217332622704,29.5324872479439,31.550488913905525,35.246633061377075,33.63516978389071,31.126010659646536,33.7947557567708,29.530976222396387,35.09294258547758,33.9814410810481,33.472718328331794,28.600577215510565,33.76287609079722,32.40436900614687,28.648009553493004,30.727341156049324,33.30214035072293,34.3206513457698
'68',24.114366343038242,21.8548307169826,24.81733960189025,23.592483335979086,23.861207953884985,25.485672549683617,24.0417704242373,25.166286887169413,26.533812109818566,24.557975332724848,24.729735185821703,25.732784209275717,22.826648250885704,25.81663845724982,24.715813294156536,23.145572596557177,23.38856718174003,25.783440609225575,25.14888313441974,26.886408765057777,26.760608039596246,23.844453178116638,23.899177734405836,21.601637964544523,24.51144762145769
'60',26.942495082483667,24.887810146663565,26.174366884758214,25.976185924474006,26.99965049142107,26.925709732936895,27.083517940982645,26.119245259083158,28.17568348095282,26.77353362263817,29.870222618649056,27.85688221369557,25.266832024018846,28.068180708280856,24.716572922225385,27.841096667065482,27.233169284841523,26.491021269679408,24.997973579335497,27.773513744172558,27.199889713753524,23.425648632075294,25.303412201965294,27.407557603629243,27.984705328006875
'72',24.220749378194967,21.332083980170207,23.716832646333582,22.95163799526696,23.050219339422142,25.73687519228802,23.201982783679195,24.590606998538195,26.670812256792004,24.550189093670134,24.113006244533665,26.04634932443492,22.607867342127296,26.32184612370728,23.288805071020636,23.219756460484128,24.08034291699971,25.788107336471235,23.98799107429824,25.90985856137241,27.004252339872526,23.813754053348543,22.46279301072785,22.463581892506017,24.399339212663367
'87',24.078245662809703,22.297045722047628,26.06438604616213,23.824763375228013,23.02698823845844,26.13835066783546,23.526768380467388,25.734802920741313,25.61128109190772,25.394185833659893,24.696212701676526,26.114842697555087,23.499801002891417,26.62360852129097,25.196034239109306,24.777890924661833,23.883804888591367,26.700424912072265,24.964232949069867,25.622908015785164,26.26812526756823,23.94717109801398,24.15713694570612,22.86737672854048,24.02433048968751
'83',24.00178224065531,22.36652745573981,26.1378061154798,23.745280042326762,21.99127022505469,24.307020813740433,23.280664505733654,24.636464591651542,25.799229969101088,24.224872177864203,24.3965955448841,25.93814535707669,23.607347772473116,24.70340107549458,25.106431646591812,24.31327014326076,23.7409740797978,25.669448373716175,24.196285103132514,24.81243212914959,25.56668800394042,24.30481042367664,23.79188744373791,23.46659056823053,24.179558412345806
'80',24.00178224065531,22.36652745573981,26.1378061154798,23.745280042326762,21.99127022505469,24.307020813740433,23.280664505733654,24.636464591651542,25.799229969101088,24.224872177864203,24.3965955448841,25.93814535707669,23.607347772473116,24.70340107549458,25.106431646591812,24.31327014326076,23.7409740797978,25.669448373716175,24.196285103132514,24.81243212914959,25.56668800394042,24.30481042367664,23.79188744373791,23.46659056823053,24.179558412345806
'79',25.839268094100024,24.113245959547168,26.30347071422822,24.101301671412063,25.670758873358192,25.149054691046402,25.761696866831713,25.919034110257833,26.668736782242256,25.363812428373905,27.72625315060882,26.92335760777438,24.294952956330086,26.369332489038946,25.167025266877268,26.46945564695285,25.168652677808556,26.133929978785332,23.96542937824523,26.30019680107072,26.562004912270112,24.07751094674952,25.16282350983531,26.6991573738776,25.893936665976643
'94',25.51295571955559,23.1807683498754,26.842192308981897,22.896481106105558,24.04212047621478,25.198501606999084,26.981221346358442,24.118690574342455,25.490123233798656,26.06279170018821,26.313618040041035,26.542017359785632,23.680862806617856,25.027770894916255,25.42794499984582,26.16586139349324,23.12145347921158,24.550501829292568,24.129824114152278,24.958523987291372,27.076376278150622,24.254819781361224,23.699269072476824,26.31067623546155,25.59776001111202
'92',20.55864004239082,23.326339248059355,27.758038187536577,17.993332015825626,24.80134951012137,24.103701823669912,19.798098409864867,21.95899813028499,22.32444541399995,23.6367097145924,23.61059798257044,24.77313619104825,23.39146216524053,20.769069008937805,17.42983401780197,27.6016807936237,20.847745523881947,22.57199868568285,18.93077422736458,25.470121866028702,28.4547856208777,23.914260209051662,21.54827280221728,19.08106018112934,19.99217851579842
'78',16.817207113148804,21.221964977551462,22.5196513196284,13.977147323160361,22.471650038772506,19.035232619300498,17.362760994790357,18.529508308295313,21.532776479543234,20.349872844969678,21.12229647577673,21.744070668031544,20.144856787278574,18.987160369541602,17.089601202382763,23.23138779428174,19.51656708354309,19.40244838917932,20.772725859337925,21.79639890340486,25.06570989349766,18.75382770150314,19.353437338493286,15.894372710505264,19.61670227636112
'98',21.531693306324424,14.287937117503956,20.98762610562289,13.739328010835916,26.012145721408306,11.60262428679875,19.608589606285353,19.24374250733559,19.445104084267214,19.83237729351319,19.66154002858945,25.5625683228815,18.70002467136986,21.25471462910526,15.282549748864094,24.633359621658297,19.15609002356238,24.552394265444857,14.993631154743186,19.230380629125182,31.06330522224597,25.847585522473256,18.89626640265462,17.36497941970936,19.959998863368224
'97',18.752185909739385,12.47117920790235,15.844355189009503,11.646172986428125,17.29990412998903,10.447162428153586,21.43347721825816,21.16017559591393,15.521640519432323,12.604231802745046,15.798523435980325,21.055823050232583,18.23148692116003,18.247859034194114,14.961405242286189,19.737345643595543,19.79974191133313,16.89123796684797,15.548720523410049,14.036154502361962,25.366065550698057,20.413153318121267,19.462322573960755,9.941575685207695,16.0775784551265
'77',18.22649703875133,12.200758755808739,14.920261308256729,14.864694095760289,16.705754435027742,8.969373838959626,23.09085673253608,20.76595509975369,16.12935245751743,14.095365417996208,17.889358335615846,21.491837419290306,19.514625035187674,17.729788419909653,14.444802941624907,19.582425904039273,21.237602483699963,18.277559790334177,14.236974167533464,13.817276638750055,27.92695516665872,19.68040148221418,20.782783812693243,11.890015963520142,16.08663909651613
Node 69,16.45721166089103,9.30285931884437,9.256818392362892,10.43558473490778,21.560710423161474,12.130988161476704,21.17476521998517,19.53483179694427,12.525697434765947,16.369137808997692,15.09447874953464,20.069822915288764,21.373795136889626,14.733262048548657,11.610816616548005,9.368987580190709,20.11565168423645,14.377676599805616,14.646087267525443,12.36441222709759,16.997159012697132,21.940653636942706,20.666347524107213,8.138663102854789,14.608483176192578
