Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Thylacinus_cynocephalus,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Dasyurus_maculatus,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133
Dasyurus_viverrinus,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Pseudocheirus_peregrinus,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347
Spilocuscus_maculatus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Trichosurus_vulpecula,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Hypsiprymnodon_moschatus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Aepyprymnus_rufescens,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496
Bettongia_penicillata,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Bettongia_tropica,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Dendrolagus_bennettianus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Dendrolagus_goodfellowi,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026,28.22022026
Dendrolagus_lumholtzi,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253,11.55452253
Dendrolagus_matschiei,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141
Dorcopsulus_vanheurni,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Lagorchestes_conspicillatus,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627,13.11055627
Lagorchestes_hirsutus,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514
Lagostrophus_fasciatus,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636
Macropus_fuliginosus,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338,21.6058338
Macropus_giganteus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Notamacropus_agilis,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Notamacropus_irma,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217
Onychogalea_fraenata,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Onychogalea_unguifera,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Osphranter_antilopinus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Osphranter_robustus,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Osphranter_rufus,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496
Petrogale_brachyotis,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Petrogale_penicillata,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Petrogale_persephone,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Potorous_tridactylus,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514,23.44724514
Setonix_brachyurus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Thylogale_stigmatica,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917
Thylogale_thetis,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Wallabia_bicolor,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
'14',12.271582542346264,15.643472177166384,9.233116753225097,12.61545035745941,13.870377804904974,14.05877787801843,11.682137686090158,13.149676044156225,10.828304396734977,12.13676906422647,12.622249766109926,12.715366076714472,12.14626838963397,13.378253480673417,11.450279819117485,12.087704502991059,11.215104012312203,10.210972479290056,9.279580224041426,14.808081508839994,12.397321481986248,13.126215979467851,10.068972436030444,10.62048658825113,14.853798202768361
'25',21.89716973549045,15.62346159814325,17.161924020121095,16.46659223888105,20.86825061178967,9.1631586267077,19.798006062430666,20.19518267503648,15.053599450237657,23.666143591476736,19.981049224981163,12.810316369944077,17.989742954352785,20.077438573381112,17.6542133446071,19.489803706011134,23.509630493480415,17.569669322066094,23.987319419514957,16.899571384770233,15.207935879140248,20.560223864615583,15.84964201799083,21.225231712051635,16.70194046838786
'37',10.968908676489168,6.307169176867898,11.829036309447817,12.742719955340128,9.286252383083545,12.699361263942889,8.838067086810701,13.435314788732592,9.095460398259,10.088101012845929,12.83404689380437,12.055862281911478,11.726120012324278,12.861714477166364,8.39976688691493,12.080165507385928,9.369542506929719,10.173105230005243,9.182003771061726,11.83094439829399,6.751719411303262,11.198405087035203,10.810827590767136,11.63844642569873,9.252159730124845
'36',11.319266386853302,12.421283828683018,16.07809049031835,10.579211313215595,13.245591526378947,11.672784624466534,11.775157581802226,13.102644908848172,10.522611446562546,10.204311211640682,11.4069302653573,12.180957442622969,7.89525916422557,13.635131134216444,10.13610222926257,13.844323134136596,8.887707111069194,11.285150245317048,10.08629418743927,10.43790618511326,8.67808187960669,12.199849782400445,15.034271961145622,10.77186656817507,14.24128475688408
'35',15.071911889809446,14.685959711616867,17.63906826103129,14.85359966104664,15.246398272861276,14.426166856697312,11.608453541305805,16.873205658569354,14.010271122724081,12.689542289674531,15.892955611345418,14.22115981376445,12.183614284515997,14.049080342907168,15.768150171206488,18.22532265448233,10.406779867069853,13.653768282213228,12.75463677649182,13.202568176606299,11.388803985400711,17.364895601345168,20.06451660960278,13.381238247595281,12.972810476641065
'34',17.124661639181348,18.652951389858423,18.795136974687242,17.268719137660188,20.16079302574373,16.604424572260164,17.028115616082587,17.20554177368687,17.635820676414,17.917605955495294,15.914049187046842,19.332427958835158,19.287174453674744,16.862107770301897,18.722104031285784,16.730232349765362,19.742942556410295,20.32165840970073,20.52812093167674,18.753788673372213,16.243630713789354,17.801229117405875,19.317927056461702,20.21393268494501,16.780730179539376
'33',23.17136752464907,25.40812757913871,21.810081815115325,27.52385101496192,27.115045047227177,23.126726954113572,24.482140455275623,25.993488541654415,23.644190188233527,24.517144767259364,24.970162885975203,28.49677433402431,26.021166133100138,26.686525504466953,25.47807043624554,24.404572964096666,26.94690430284575,24.91063485736962,24.328993481137715,24.880962473623843,25.502484946463305,24.355979738260938,22.647394548289395,26.206092185550748,23.797824413310835
'51',19.82787528134553,20.966234729861718,17.097297012317892,22.060910035638198,20.94069153775441,18.28815468270892,19.311467952058862,20.770238038709405,16.431440380873273,18.599997104423206,18.816381351099565,23.321235284158604,20.59297781766798,22.324839845328047,24.669610635041742,19.10807478962384,19.947066835174997,22.338434928050958,20.231729738318222,20.936347314329637,23.887084422140674,20.100939205571166,21.041363884721683,21.214949230721082,21.8975616719942
'57',8.533765082251605,7.047443294896478,7.504414106848292,7.763364600495444,6.252134660094723,4.4156533667530855,6.623450092355445,11.486083639408884,9.00495149249228,12.398710496032049,9.571399986279545,7.699006490435734,5.59820231495462,7.848134255546877,7.56735038604068,8.423280331938582,8.019308002673686,5.481979097375379,7.791564421088508,8.582867948130955,7.045078527512847,5.1345137985811,7.648809828797827,6.700287501225603,7.656992535731651
'56',28.426961497874036,26.97276765827509,27.98056914570809,26.781368931600177,30.18435483235605,29.03020273203142,27.508909613744503,28.866250277307394,26.509090252782624,29.72230599939862,29.97583323742445,29.230874931529737,29.055327610044813,28.822531877814885,29.846199323564694,29.032295954765033,29.10401411163088,27.169010253418012,26.902658841943172,29.528374291234734,29.453098405324255,31.025829952609286,28.84915793798905,29.91249199544002,26.98578781431008
'63',9.613129533942667,8.440336693690055,11.330407372979794,8.119914865867063,8.538585997276428,10.207507584488848,9.924562987948006,9.108674622793913,7.713265118306753,8.22525893658173,11.21073472090295,9.27951821834838,9.820252479610287,8.277302374557884,9.116874107711817,9.650689436412145,9.181717665796647,8.946102652461342,9.089044814834542,10.143496712585469,10.257275324476872,8.863519415159914,9.060886744678502,10.267894753637982,9.789441965947653
'73',13.952510104429932,15.449229967672661,13.88552086758623,16.64621934218234,15.740546321706619,14.094015618774845,14.664564959255516,15.1655439394145,13.419277109418664,14.164653082417779,13.27228207524125,14.624287195872217,14.25936285252508,13.98088828917801,13.726329671364333,14.93661665879844,14.580033778065113,14.939285105796124,13.502745682596867,14.483216357430708,15.488366061403745,14.562599133286989,14.463890412451486,14.528330867847254,13.39026211830046
'84',17.85115574662223,16.984171338645645,18.34954963402978,18.38501824805183,15.148299313674691,17.189342235484418,20.29070851480576,18.983548040113586,16.680443965266793,16.77748249629716,18.492552036322984,20.2848646510121,18.62364963014814,18.231508210312036,21.679046716523867,19.24179790815066,18.34819977751937,18.032648544975054,16.228693722416303,19.754089215574584,15.821143701277697,19.50241122429588,18.50698036111003,18.81464350253494,18.602489784208267
'82',7.961974748885109,8.716275429395088,8.680954683037408,8.729824113246977,7.6843029386011645,8.45989452673523,6.540907598655969,8.469638679839171,8.466014902804044,6.892264515910529,7.445775786409188,8.240591924544601,8.704590744667762,8.744273005669989,8.726607044017962,9.214656485429561,9.461608445685041,7.713581436714003,7.369637314258475,7.796844302642647,6.503475347480045,8.584374708066147,7.541535662190212,8.65515994412328,8.825870293293264
'13',17.1941597468312,1.4642387824281664,5.859773841032633,14.738749655917955,10.842248003188825,11.78785804560675,12.570026886143735,16.26343636762525,9.346262460271197,15.902362989189552,12.084410786769288,6.278586742076149,8.226353979062955,8.805036779371857,8.296611578642704,7.346802028905498,10.274360138110035,8.805416499722138,9.860542444197554,16.464205900404526,15.006939277249623,15.460781836885426,16.2739954270694,6.84978353113072,17.50769937415782
'43',18.326142664154926,19.081704868305923,19.25890586393593,18.29481441900521,21.16493965403517,17.58151571898492,18.328443301426603,18.895026155702066,19.127726776885712,19.773963489482373,16.7439639470624,19.162666521271618,20.169730200533383,17.310959354330517,19.587509145862175,18.00583751440439,20.166119278543707,20.32289783226457,20.861946619713496,18.54318548743535,16.691670124382487,19.961518584602654,20.77346157560485,19.269509625338923,18.4165606089253
'50',18.159932811033187,19.076211493654178,15.393050632238687,20.040216290794888,18.287984087451672,16.475250299888646,16.486431135948916,17.55064731655417,16.011970964521804,17.906456147410527,19.680555417588725,20.46101621113767,18.27465120947175,21.439482877048864,20.964639562545276,17.293888221883332,17.179589090562015,19.142981251006688,18.783591445111732,19.31251725437527,24.453063626395732,18.28753368833526,19.15150247265731,19.025481227575018,20.65587281585448
'48',29.090386727327633,26.58667754969301,27.67465979438754,26.9849549229548,30.958045256623443,30.480044487716622,27.84405704124842,26.707160180505618,28.904876491789786,29.912996857544538,30.2484475075357,28.568138775240886,30.36846949498327,29.70722516443032,30.731276673732467,28.474746362010357,29.348039624354705,27.10128035979362,27.25382171215748,29.756501085258606,28.399534900309916,32.04200093280274,30.183885795756044,28.93308610776419,28.447039128521865
'47',10.622929273324713,8.841124904383394,12.211695332976602,8.487611691503815,8.341008666077087,10.211830861471785,11.462281873607283,10.30416275319111,8.309005223454136,9.885785380369173,10.822203039071018,8.59256158205241,9.194057091458054,9.236276064987706,9.919053370429335,10.290478338749953,10.873298653983307,9.255836615362927,10.288136201780489,11.843046309627622,10.08623332839845,8.708150394738219,10.299631163863085,10.32442952728831,9.557164472731433
'49',18.159932811033187,19.076211493654178,15.393050632238687,20.040216290794888,18.287984087451672,16.475250299888646,16.486431135948916,17.55064731655417,16.011970964521804,17.906456147410527,19.680555417588725,20.46101621113767,18.27465120947175,21.439482877048864,20.964639562545276,17.293888221883332,17.179589090562015,19.142981251006688,18.783591445111732,19.31251725437527,24.453063626395732,18.28753368833526,19.15150247265731,19.025481227575018,20.65587281585448
'68',25.092248153136016,23.8048623550159,23.911907232311925,24.355887010054648,26.65505437367508,27.400721001315976,25.051922576528828,24.860662035021175,25.5513152039815,26.09734241303601,28.709130721098003,24.445173488734515,24.89752057626615,24.51296653390896,27.772613133478057,24.649919091707236,24.92581805358419,24.286634197027247,23.48781893748626,28.181936959053274,27.03954816388055,27.53657799020357,26.99812557113311,24.74776710642672,23.428129272002433
'60',15.210137083109489,14.1567699119582,12.799824167119365,14.86827533148672,13.323607460153342,11.905271929899486,12.542726384736156,15.07087513327263,12.999632365935543,15.974268967102244,14.86522636017225,15.777588782647799,12.94620115925692,16.961501292835845,15.569727927723306,13.647943039062573,13.43338324807038,13.793316405086472,14.144972684719114,15.030167441899053,16.829244116473717,13.20722624780725,13.890997620354346,14.193398884377583,14.922013159556256
'72',23.693667465827232,23.40232427897382,23.472444627532767,24.466488273853827,25.73723710406243,26.327598006061503,24.555574949305907,23.441291217560035,24.13962795414131,24.975294264012415,27.477125842955335,23.854389182487964,24.155800500956182,24.535264252967508,27.375530095370745,23.64638762072919,24.3097859860168,24.086702743161005,22.389364440010244,26.558910786883754,27.121345970085553,27.328948367315345,26.444701966395936,23.839537957713436,23.123928187940354
'87',22.154297274148615,22.927907436289946,22.432549884308976,22.349559435676184,23.27180431883958,24.828080621577328,23.49457095992011,21.744438627696404,22.78845511571182,22.66563669723742,25.083751206972522,22.4684097429676,24.001932553326057,23.29243279201309,27.353100408364966,22.897869638438475,23.133015838741812,23.16976130938439,20.72038966486688,26.722327056900568,26.881743601457533,26.12817012652328,25.50670838562404,21.399357140549153,21.554639443543234
'83',21.05903048123445,22.933044626729675,21.947877370951602,22.60216398653189,22.564817240618808,25.781076142587988,22.687854984909038,21.2063391023888,21.782661286776975,20.850939782013494,25.5224516900581,21.42067915323391,23.30842693505761,23.45503638025824,27.06416522307969,21.700152561108638,21.444459365379778,22.74767315025252,19.572328133365,25.715322603865907,25.641889739395136,25.110553674490617,24.40834381365129,20.932898939406172,21.011153523419388
'80',21.05903048123445,22.933044626729675,21.947877370951602,22.60216398653189,22.564817240618808,25.781076142587988,22.687854984909038,21.2063391023888,21.782661286776975,20.850939782013494,25.5224516900581,21.42067915323391,23.30842693505761,23.45503638025824,27.06416522307969,21.700152561108638,21.444459365379778,22.74767315025252,19.572328133365,25.715322603865907,25.641889739395136,25.110553674490617,24.40834381365129,20.932898939406172,21.011153523419388
'79',17.81423403163347,18.147449511016497,16.074577448280717,18.750464294792966,17.143971567649285,17.12226506864152,16.454989511899573,17.879369632781625,16.219471769805192,17.848447158963225,18.96307411415311,17.89303078850838,17.418698346186112,18.76944827590606,20.56684923162074,16.355106398287045,16.82252539322891,17.30558363459309,16.00240569647991,19.793469085222803,19.9997135626656,18.57835753435211,18.051551519561265,16.435185852600583,17.97489704120705
'94',17.67337143181451,18.362556954266985,16.122325151122606,19.25097722530238,18.161076360695315,17.786056332859292,16.41091481269743,19.29789490482742,16.509260235736864,19.039597920153753,18.552776809083316,19.378121125119762,19.292603941692747,18.36807217003255,19.669025687149478,15.050996083581426,17.53871788215938,18.79517199200808,16.54419022305279,19.44524029920184,21.049415112069127,17.952422696889435,16.43136977566355,17.21300986745726,19.73744206364298
'92',22.799360600721123,18.509475372226582,17.732611031632565,18.564199499935153,18.77669226555452,17.098455075167248,20.1259869612335,21.08754099700314,17.74012024652013,22.573374983550526,20.872524516771463,18.614753262193783,22.238611333019897,21.333068224992033,20.76990069535961,20.756138632929208,13.95877634204964,19.395866879571617,16.91433916059307,20.47138389816508,24.798680474295647,12.489682479241074,14.288658381599944,19.340422428287113,19.909077156244006
'78',22.12033298576967,16.87996803292152,16.748922426389882,17.568628294235445,19.70632135638683,13.58680363193452,18.629080473960187,21.204390563477933,14.718466843463457,18.346850887947998,18.121336203581123,19.012603265737667,17.788796392978348,18.10743455820849,19.264541580522266,21.267576964102204,12.055440901932041,17.88558063532769,15.622429706401864,18.274491663708286,20.71290778935704,13.536670055562361,15.926173198396535,20.31120897300157,16.466833124676796
'98',15.813252948904452,18.143319167378003,12.86899172947777,12.808313619401444,19.375271487505877,10.02923246307178,16.434368638767797,21.973235398983576,16.346808276704017,18.463874368223365,13.532319403622232,22.139096878431207,18.59268239066427,11.596591046391245,24.63762297837667,20.00972043370575,14.828046216830096,14.314193210454933,13.866649576083105,19.396062273404485,20.12493026974851,13.82120138265077,18.348131861990133,22.797909195010604,19.28502254352569
'97',12.532224116781533,15.490041762127543,12.005695656597087,10.652645866334009,19.38467629222357,12.120192893252721,14.724449677329853,26.28952970175193,18.109472370346786,22.709759931531874,17.642994606319434,15.525965729800598,16.157461222579457,17.317794298355967,20.064095920572893,16.226787620013972,19.620165801952155,13.510915980277957,15.22758827685626,25.17561173208472,16.415108432704635,16.09655589769335,17.94820102871883,19.528835101629785,20.795569078927386
'77',11.791485145302179,14.783612377463275,10.808536778645458,10.196098823883776,18.819497290172308,10.61944481133597,14.461893454844288,25.191217308899333,21.10210538750135,19.81051810872379,17.077610568903292,16.663573715952367,16.251625688236814,19.054535801671772,19.430875948338986,16.885681404919374,20.163208498215365,12.180061942407963,13.897146205612735,26.260781499731017,19.237913138204664,13.473074766000067,19.468808550018487,17.131567059944366,19.662717232808685
Node 69,16.71338519638346,5.929626837812052,12.526465137177794,8.681325452496614,16.56173068339307,11.09724737845317,18.791972178109514,26.248380559467375,11.883260656583355,13.303749810186831,15.772273521379734,15.286473854365083,11.18493022074824,17.64287921435698,19.230736779883586,17.266209945960224,16.418014856288995,8.07493662513022,7.188056112012588,20.274713887607657,15.894213215192876,10.950018310066657,22.156171598006125,12.42349693298325,19.556469235996097
