Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Thylacinus_cynocephalus,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Dasyurus_maculatus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Dasyurus_viverrinus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Pseudocheirus_peregrinus,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Spilocuscus_maculatus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Trichosurus_vulpecula,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917
Hypsiprymnodon_moschatus,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Aepyprymnus_rufescens,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Bettongia_penicillata,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Bettongia_tropica,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Dendrolagus_bennettianus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Dendrolagus_goodfellowi,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Dendrolagus_lumholtzi,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401
Dendrolagus_matschiei,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Dorcopsulus_vanheurni,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Lagorchestes_conspicillatus,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Lagorchestes_hirsutus,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Lagostrophus_fasciatus,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636,20.60068636
Macropus_fuliginosus,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Macropus_giganteus,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Notamacropus_agilis,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Notamacropus_irma,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217,26.47877217
Onychogalea_fraenata,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917
Onychogalea_unguifera,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Osphranter_antilopinus,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Osphranter_robustus,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234,15.10075234
Osphranter_rufus,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496,12.49990496
Petrogale_brachyotis,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Petrogale_penicillata,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Petrogale_persephone,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401,34.33083401
Potorous_tridactylus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Setonix_brachyurus,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
Thylogale_stigmatica,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Thylogale_thetis,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Wallabia_bicolor,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998,6.877352998
'14',6.350725046548685,5.705920734188432,10.319398268996215,5.028686501128223,7.555301071386914,7.39188820505708,10.10200864823586,7.257692327258161,7.2338374457110275,4.637007392866398,10.60036211335953,7.8123932213655936,6.872255189178192,5.317043821756357,7.818720106771558,7.881657105587374,7.3916619245463835,7.617126510887018,4.664361611628015,3.7656113973992142,6.624634293588125,7.828001683944137,8.84750929023842,5.763160833757808,3.927952090298138
'25',10.275860550530497,8.065242709657982,7.5558803649846435,0.5631117804844173,5.932941045412046,11.225836653864194,1.5231523431190719,11.365987701332502,7.126234476806868,5.744736031808135,5.068840881978424,6.647636334446134,8.93383051850443,10.691860921183075,4.267734809162511,8.575201034279443,6.666009842720283,13.347082433539432,6.503666648831955,5.5260170459024325,8.137946046736234,10.704594593739921,7.308089225305961,2.274634311304781,14.963230373732937
'37',2.5160778586980945,3.3993059457045947,5.640540125097893,5.010711014124059,2.096096032948612,1.5062809812200824,3.2402362159720473,4.324747699916271,2.478625827331266,5.327327530724223,-0.306530585939201,3.502590540070279,5.162876598367834,3.0270470236716704,6.481781759735655,3.849136877395638,3.9790023939240506,3.163408122696716,4.340005767685689,2.302777137866371,2.6427638285672845,3.8553184359962485,2.290011897792264,4.099150296882271,2.723457705352056
'36',4.436067480266796,3.9986946291828893,2.8612588474391565,7.0017030202489,4.621856686708152,4.404753361879955,3.0443901486147764,7.571875202735036,1.7035981537869926,3.461579184766005,2.889635695846528,0.8791493361207421,5.085122560310819,3.687279345704727,4.757722584107142,1.5091744298101661,1.9848146253713244,6.21413364148246,3.903857737717542,-1.4310050582464973,2.2006126083597723,3.5745355263970047,4.428605535389165,4.265030821801352,5.872480409378503
'35',3.957552895274843,6.486660499134187,7.197618063848258,8.051817937494096,9.744214100070455,8.962112258831775,4.158141379025711,9.97189012280673,0.7454786390974063,4.363115651133029,1.7861515293886245,3.475012804662847,6.024375179195209,5.672248350895187,3.257545904832047,5.525646734224572,0.1664157150419297,4.315098093028846,4.757818315935649,-0.10135204300079224,5.2324984235682654,3.8849382539535715,6.649944141203452,4.498109802118366,9.464959909566414
'34',23.240822743236173,19.641569761142577,26.240615682489008,25.73405230539882,27.11339113692514,24.81213554463544,24.57415412944787,24.219071831224195,25.74612195748922,25.535118751453208,22.91232183108192,22.66812672641427,26.59897303524655,20.96843481309946,26.355874939417724,26.12704982395981,22.043731927128864,22.43753621359025,25.268863036012696,21.854441169406236,24.620031571285416,25.645152978907046,23.49332781026124,24.198471797483357,24.500257963101426
'33',30.41882665813116,31.479775298899902,30.27722441589423,31.27269739575404,31.368447807383085,31.938381123522724,30.04925023441942,30.007061549656477,32.12546339611141,29.207848695162966,30.026665114959478,30.321042067185008,28.113174367285726,29.273221686375436,31.388287885164655,29.08118571921075,29.368133719580904,30.212183975256618,31.312170071027452,32.39765886867225,30.02769772819459,29.869269117731,30.176575104240086,30.78734965467915,28.056663536055208
'51',31.34200067149794,30.938217059468215,30.63162135193271,33.411815044137875,30.81029405880053,31.947905493180084,33.036035278135586,29.92999989150375,33.47616333249087,36.34478767276843,32.803099690223824,31.572780470917877,31.966916290658272,30.606496658945748,32.32803262066648,29.6105705182124,30.15789437953096,30.22535957304326,32.12523055549105,34.114860696032196,29.54156478446636,33.08169049515449,32.58599079980998,34.241778647040924,30.282972329543917
'57',11.222265890098768,13.911879831690953,12.638238346905945,12.198836794484365,11.56420978647852,7.857001018203318,10.325736951294884,9.617166798682685,8.486003190809317,9.839758653500107,7.651235959613567,4.031322993413114,9.609901523168189,6.322320748916907,8.539145672874563,7.995476332871475,9.3860167367578,11.555662604166958,9.453529606745981,12.035510896810198,8.987367523075562,9.017492066501443,9.449468227110813,9.146856546047497,9.081107291672417
'56',29.418859830663127,27.68249751523223,30.341837510435578,29.92991558787596,30.379545870756793,29.72112649428356,26.800359642633445,26.864694237068523,31.346690538673045,27.791850830045053,28.83309426842871,29.864862901942217,29.544595840400177,27.855491097394903,28.519824796534316,26.867548613855195,28.94151411166264,29.726963749474283,29.865754207198076,26.235119180678712,31.448106080577123,28.347447128731616,28.157382578498396,29.146641268202725,26.79900697697416
'63',15.503106288434223,13.982209378735968,14.2226556066834,14.13174379726103,12.212322085714993,14.31609907197312,14.941544550070775,14.408423355847367,16.126617062823026,14.046917825505831,15.375691304237389,16.207697100863715,14.389340272930802,13.067356998717395,16.384135903256933,14.419525671577686,13.592520026510298,14.530779261242083,14.272726647247653,14.31822180047647,15.131210021425016,14.610703183204167,15.71502155684074,15.113959459629028,14.200562075371858
'73',15.982713586960056,17.95359382000733,18.76060145805593,16.732423974266542,19.805070411015116,19.634143112656528,16.35181021924563,19.26858240873436,17.21883208669344,17.457289334505095,16.984857344809583,19.75646751406177,18.546240550123233,17.89297602023922,19.040305762832933,16.875628657816915,20.66510855836449,17.42224024764276,17.447912227114774,18.837536417771258,17.6981155680902,19.44027604168174,17.714506036355772,17.767030751773568,18.198280313114164
'84',32.43693498506689,34.16462416067572,32.51493038958962,31.57125754921412,29.163573345870176,30.84493167007488,32.492432305079134,30.818491977389833,32.357814803910685,34.52301526246849,30.379385888673223,31.303460530751586,29.341792775096952,33.14365741991294,31.177427901034203,33.34744601770843,31.166939653877805,31.810771182600632,30.764024997115097,32.11829984108829,33.33067326041468,32.34978172115414,32.35237609399323,34.19028022137475,32.36843605506581
'82',6.088440949034021,5.788856774125233,5.0224233041918955,4.6582988436996695,5.809949979791959,5.8066286543430605,6.516874424671452,6.609690708366875,6.684878084673998,5.766765601569086,6.036833888294667,5.826937021410343,5.9458892527655145,6.323757021026357,5.88108904297735,6.17440494900914,4.579554048226974,5.067488439480524,7.6544187699110235,5.733990759808727,7.248168961121788,7.208904944124939,6.723872833973964,6.4155632468758546,5.681014405990218
'13',4.752485343673513,6.528643077475581,5.341024406660042,0.5180307308309113,10.850476810860322,5.9252746918318335,2.389644879738236,-0.008659533739695042,8.226449258085546,3.509092505860213,11.947647537492694,1.2702852376402785,11.447033562098737,3.2326421342487235,12.84148500863475,3.759580467797604,7.857115684300647,5.7859720011813955,4.4324762945835054,-0.1348478148766425,3.369539452697143,9.82431489960685,9.536292435033712,0.9905671764936855,4.225155887929797
'43',21.16500849348383,17.815552283423514,25.48988456568019,24.32223064443089,25.78590928255989,23.42294335453415,21.986069258862138,22.819150962002524,25.1732451187022,24.978681453504738,21.32511761218603,21.653849447619386,25.44978357450226,19.373640207207657,25.401526797704353,24.930353100569278,19.94556805826704,21.434928713853708,24.408626453007695,20.402118791040213,22.41164669066375,24.804649383463616,22.82120982374362,23.708799756580024,23.99918765729266
'50',30.161669797048116,27.530876208011502,27.013570384030576,31.700471694596242,26.87643692386719,28.58458848353117,30.898193400393343,27.83672451685653,32.079093027838766,32.52046299171028,26.272257622216053,29.13242830179666,28.626050047148496,27.4699851734494,29.731987712078357,27.078624749126092,27.451262266122495,25.8446837693476,28.449572245575407,28.664000513757255,24.423140283794893,28.07132192476134,29.264662582038863,29.75436086577327,27.086722614384477
'48',25.272439545306074,25.62795935118208,26.014481922336852,26.609808858401856,27.94412429184808,26.364208830926845,22.49253341892117,23.731917670200165,26.51546110488698,24.807888880562896,23.33618798220102,25.896825641693397,24.73699711423325,25.54447889136529,25.101005495300704,24.74597756861172,24.62751171034243,27.341559686041347,26.5882514591912,23.459977948887037,27.57489150248368,23.65210038597243,25.618117166190324,25.099850623470157,23.764073279609498
'47',15.067761315955849,12.864193916317886,14.265587315449645,13.562168502297245,12.196571389057018,15.38000084724941,15.422036774983566,14.330780211569046,15.529264171431244,14.072513037794794,14.39528911907422,14.495465447959248,13.744045906950053,12.493771100676236,13.333120886761174,13.154716786551871,12.271774505032544,14.966478817056615,13.106068859957295,13.342761958430934,16.501947376402487,14.573735769989808,14.94228118169719,13.694637014193829,13.424995988918969
'49',30.161669797048116,27.530876208011502,27.013570384030576,31.700471694596242,26.87643692386719,28.58458848353117,30.898193400393343,27.83672451685653,32.079093027838766,32.52046299171028,26.272257622216053,29.13242830179666,28.626050047148496,27.4699851734494,29.731987712078357,27.078624749126092,27.451262266122495,25.8446837693476,28.449572245575407,28.664000513757255,24.423140283794893,28.07132192476134,29.264662582038863,29.75436086577327,27.086722614384477
'68',22.63917801244563,22.475763843784918,24.120413906854946,24.15819598341391,23.4476324434806,25.6059861107291,20.81853861828852,21.403703708013676,25.018082104498152,23.080944193348163,20.548102033175343,21.798072310314723,22.099998661722353,22.109603261833467,22.66758338923484,22.18502629864673,22.507112713945002,24.630881485866865,25.26630455067198,22.228125723584874,26.789150803929715,20.269938826176862,24.224808682001562,23.06046027633704,22.301228872405776
'60',21.731842494068903,22.338439352464416,20.793627040031417,24.04972247809586,21.13018953025969,21.36434437054,21.358882549586355,20.352843861060123,22.164428085068714,23.361068126537496,19.57005072305683,18.80764961985667,22.166944023597313,20.30370475330255,20.748909598284893,18.77315174355213,19.648345220976367,19.33898297664093,21.526592480402172,21.73963493686943,18.019244705600634,19.970947041223262,21.394718206193563,23.27464924766506,19.456180575865055
'72',24.152521828352736,22.387185112778468,24.604522023686826,24.447823105661094,22.683675401174188,25.65170166310245,22.06602782730923,20.72426385581393,23.65371471559412,21.90616202683074,20.658422063915538,23.226796395218546,22.16344701713442,21.13583675829442,21.776124459793337,20.142546190640907,21.545061693120765,24.184925120241395,24.645972917103585,23.193839132269805,27.468044025991457,20.044035931250725,23.949784092726002,21.62487514107328,21.858417564768487
'87',26.383969135603806,24.11673127401481,26.17039124933936,27.81530638093953,22.741014904093728,27.58474415590015,24.04377261136316,24.5284123529339,23.517732236096762,25.10250987727101,23.5231797225076,23.15531656657523,23.69254806474882,23.09639078735698,23.2939255545107,22.654500580892414,22.71888474445236,24.879659385898577,25.70777729867351,21.927509737916356,28.741178571719054,20.405939984426695,27.184086252102933,23.189342673271327,23.759656547646497
'83',25.278778077449214,23.106627716419332,26.363361516165295,26.143244563596962,21.479450574024323,28.161093357927218,23.306331327721928,21.891677644882137,23.086529901020818,23.808185644291527,22.381688343412417,22.197281182291324,22.65898938003453,22.863662346702117,23.51363999206588,21.797587016147858,23.412579615682922,23.391311610879278,23.986238730123,20.548547460118485,27.366282267166017,20.09489267224573,26.459529305962928,22.377237556431957,22.003330542916316
'80',25.278778077449214,23.106627716419332,26.363361516165295,26.143244563596962,21.479450574024323,28.161093357927218,23.306331327721928,21.891677644882137,23.086529901020818,23.808185644291527,22.381688343412417,22.197281182291324,22.65898938003453,22.863662346702117,23.51363999206588,21.797587016147858,23.412579615682922,23.391311610879278,23.986238730123,20.548547460118485,27.366282267166017,20.09489267224573,26.459529305962928,22.377237556431957,22.003330542916316
'79',23.297057717912594,22.953748032570275,24.102662709028994,23.980399748883563,20.98098451715011,24.746757741856335,22.489759985650466,21.37858829967285,22.753539187028533,24.04856165412041,20.97533913167033,19.68432830327209,23.125923547317104,21.27713891732333,22.255575973550457,20.608901388277797,21.515594373909988,21.70029558697759,22.759526331713662,21.7451386328519,22.12847428982023,20.09144470592036,22.29268383128692,23.19186997657438,20.00842170380383
'94',23.90861659484742,22.744753490823133,24.947013505189215,23.83070820513305,21.16106136559404,23.830008635298597,22.081536978549934,19.956093236199123,20.961992732645605,24.22158071654062,20.47404084068451,19.292216785907215,24.111332776996207,22.081363583295744,22.26657261891508,22.19075547119846,20.446548709186338,22.5843165982862,21.56559292289354,20.192103821004313,22.163633146190282,20.436453891336278,23.554124523863088,22.474354289672505,19.867520355909875
'92',17.97321284175142,20.872297449702028,22.724425089871318,19.523569740618687,24.331644611847356,25.60149860468685,17.089761172539017,20.61637044805388,22.83977350133894,25.37029698265429,16.376913706140275,19.371229206624378,26.30577759288781,20.62745009076718,18.016337626356414,22.03514952436183,20.46989865180768,21.69818155183314,25.195787671516047,19.037578077951224,22.860854034035718,19.521543250902738,26.174716037366082,22.651615876255224,23.17144802623993
'78',14.814807536785057,17.455277342238745,18.327950988646975,16.477827133005665,19.38237470713124,22.200364377758817,12.123798694964924,16.4770748963967,18.21349927306505,18.602097015145777,11.50897124303063,12.872941954581293,19.40555025032785,15.410934973315067,14.27420924027572,12.393474947882469,14.581929903941145,16.67942953338785,17.6455005354087,12.277089310689423,20.593676144871317,13.562743226805054,18.548000595048986,15.768112321138105,20.77404811528571
'98',14.652142461760256,17.479326650463804,22.359106290971596,16.437094195094094,19.632533970063378,24.649385879257775,15.971649906487231,23.01596688578491,20.05744394257867,21.305951386475947,19.91687624862454,13.056426228047266,17.2607540596936,18.17292556278402,15.433521038554066,21.464776979443702,14.58570756529235,13.386896932076423,20.260176255476523,12.758176797669945,23.980901959087802,17.731605661041325,23.802447866845867,23.36799390050573,20.092842155435577
'97',12.192457584420776,16.442366002610974,10.751134120385583,13.085270235526195,13.577090629172583,17.97233808855608,8.80969284540937,16.56257257840065,11.987626509158027,13.666894031470347,17.491288771688524,10.72104151796872,11.358820690866915,14.207809947991292,13.516320316187473,19.43547618326366,15.832292257466387,10.336492273288567,12.718194774910803,9.620587700588215,14.042424756261754,16.754079120194124,14.36781943149023,13.898823624616684,16.064301547141703
'77',12.664250107184394,14.885438537035988,8.518331622069251,11.692613257125503,12.47371251993261,18.88378616031261,7.393702022408999,15.661684635368802,10.701820356713386,11.768273607205149,18.08565404132759,10.754697862967603,11.603501648988123,11.03189320157347,10.904750593047348,15.168859473106892,14.023033462250446,10.405270571041711,13.41171768987772,10.85833511646913,14.364528750476415,16.54792050535156,11.864776538730482,12.914203425114744,13.430737396702078
Node 69,7.435685236551383,9.080527145116378,8.222361133493974,7.442266949761955,16.319956884712607,12.450612884123156,6.0304447207945024,7.771715519978196,13.329643791095124,7.361268817933534,12.671810931589008,6.239837225898522,9.62286126608285,11.938884187052125,6.393294233540886,13.22483733052012,12.109574508198474,7.65455228542597,9.079409328816169,7.798025686271795,7.598177597173887,8.533507121687919,9.657152302824747,4.84285601516439,11.912754781564429
