Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695
Dasyurus_maculatus,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258
Dasyurus_viverrinus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Pseudocheirus_peregrinus,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457,9.941924457
Spilocuscus_maculatus,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Trichosurus_vulpecula,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647
Hypsiprymnodon_moschatus,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706
Aepyprymnus_rufescens,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509
Bettongia_penicillata,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479
Bettongia_tropica,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722,4.651919722
Dendrolagus_bennettianus,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466
Dendrolagus_goodfellowi,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663
Dendrolagus_lumholtzi,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255,12.03787255
Dendrolagus_matschiei,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851,15.28259851
Dorcopsulus_vanheurni,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453
Lagorchestes_conspicillatus,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453
Lagorchestes_hirsutus,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Lagostrophus_fasciatus,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989,5.623444989
Macropus_fuliginosus,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223,12.00807223
Macropus_giganteus,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997
Notamacropus_agilis,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466
Notamacropus_irma,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291
Onychogalea_fraenata,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291,4.620932291
Onychogalea_unguifera,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308,6.791489308
Osphranter_antilopinus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Osphranter_robustus,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396
Osphranter_rufus,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509
Petrogale_brachyotis,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312
Petrogale_penicillata,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413
Petrogale_persephone,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724
Potorous_tridactylus,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396,6.735129396
Setonix_brachyurus,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983
Thylogale_stigmatica,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011
Thylogale_thetis,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997
Wallabia_bicolor,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
'14',5.740894857042184,5.663509387671879,6.60266473570961,6.935188229558817,3.0687457607369604,7.787097896028857,7.454793646070681,4.647577571147339,6.897095522725247,7.20550970019305,7.93739904470538,8.152222101156127,7.127308707035252,6.4212745270057425,7.108463520314284,10.422234248119869,6.895280137740278,7.106354164662991,4.416637000028031,10.037232020032903,8.196631723591931,7.067261859068355,3.9535220482222444,4.266097838575558,5.842195193345292
'25',13.926160123152286,5.397295219494976,5.3497911153256235,5.9144497694572244,11.283997329963869,7.278220308121302,2.0036148134284026,3.6970421836785077,1.2313706711389734,9.171953947451774,8.093255048239104,2.6422986805598554,9.2178898164323,16.3984879755423,9.855056018997141,5.965220744507508,6.820345263906576,4.826377341682375,10.729595624499334,10.615913066527806,7.787301559240642,5.386495547404857,4.377943527520975,7.895286861272027,4.912207530980439
'37',5.9888600787369946,9.247133284959297,7.213755794935564,5.611892244429937,5.399087430491076,6.431913628965202,4.936838663443298,6.449613630995461,8.598605535472906,6.7163437729798385,4.912421690572584,6.8358903002614015,5.984809138367528,5.611482437748029,6.587265329561291,3.028632666798176,5.416040867563541,4.5814753398112895,6.581385281042004,7.693463905090031,4.504211576968281,4.240965184711332,5.1711636312592955,7.760594316200731,6.115277965790453
'36',6.32187080127251,6.695674689243212,3.559175523380741,8.151026547636699,8.088414129809594,9.45890679109808,3.715667303577056,4.59034899748754,9.702840869502223,4.419442521177471,8.451224324802233,8.666131382055188,9.339983637431398,7.732440228940165,7.649509204565554,6.407132683966569,5.710998375908004,8.570608702354088,7.000849360093641,7.521244785842926,5.159345460026831,7.5141281388715635,7.236469964195893,9.138463708122156,1.8940926730372727
'35',5.2618317566986805,7.696392591917097,5.631197426065254,7.714111044395789,9.075310933950012,10.120890076017215,4.414573508737646,2.076832448794759,6.707243617388374,3.811605365810622,8.13689069401339,7.744871201655837,7.3222484562991434,7.629506249276898,5.838126224572197,7.827265774866285,6.202574741119551,10.389331307623738,8.251584409777786,8.232602694960136,5.602274931171484,4.723736334977595,5.805899760209743,9.878510089711703,2.163233013076335
'34',20.83059335911206,15.434015024650508,18.025967913102946,18.627232411331825,21.202116658430988,18.757888734050447,19.47822795415007,19.11302517957208,17.708681630551748,21.24021368661734,21.318789636209235,15.858927710559007,17.273393038689402,22.45690312123306,19.982410260526375,21.481537682942502,21.34089105685605,21.137257350267035,23.542044730960328,18.379391650730128,18.389334163626746,20.015609225177773,18.285170678075705,19.88168341531872,21.58638166252992
'33',15.890660134881328,16.82255414360124,17.091474442115544,17.24923644247634,18.367023664318822,15.22410280860214,16.262833697153162,16.466657714915883,16.828488754421276,19.56908990676449,15.819683988517168,17.100020062899294,16.090474699759408,15.250981356011915,14.883137819887745,16.295302013878054,16.618790012550292,15.817756724954112,18.98466500414946,15.380418959257268,15.200201440214942,16.638009183211967,16.804380296259012,13.98394854115895,15.671186185153852
'51',12.906453111529828,14.657294341466628,13.67757183121359,16.140476921983065,15.60891267520748,13.443377703828777,15.056352122461503,15.904414503385926,16.002014002154343,15.17804021898515,17.12459650369559,18.62640194785681,14.597304409651374,11.229128759772792,13.897722607409676,13.771959771537384,13.86965103019878,17.54674002784774,15.567655360345862,15.158499375914609,14.557540835563776,14.91125537407039,18.74921001346765,14.208287845641447,14.422703879973415
'57',6.336348291456364,7.145590944659674,10.699835503288892,3.391859797153521,6.596694781196309,5.4621833950177905,7.300077694469472,7.668253386517892,8.412162938561641,8.953254879830583,2.6769926819882457,5.361850317890292,7.748474659325255,9.137050138867233,5.046038222781359,5.21747045613517,9.417043473715305,8.111230302298786,11.335108527935603,7.259055407959764,5.17619892968082,9.298818737921998,5.278268089436789,3.355062070114069,9.941497294768515
'56',6.151101932420544,4.264433450443685,3.1821074708558807,2.219999031920111,4.5130202825843435,2.964744041385249,4.635324304135114,7.671946907962365,2.787879853278925,2.0480396340863254,4.423010502336595,3.9778991974664586,0.5110322382897351,2.962990078311345,6.6246114695972595,5.688308657613298,3.9993711312046663,5.519944400941619,4.330664487107005,4.389768707677064,6.360926069878779,4.6037802594940755,5.001563013184598,4.276902380660117,2.440234691285076
'63',7.373207926060782,7.748497255690908,7.688381455371961,7.531457245800337,7.553372483909693,8.10507116378733,6.830463397287255,7.7501575813078265,7.8586822952033915,10.332674433693942,6.526968370116485,6.427862408874925,5.1349785145660904,6.58307924978222,7.079484840311857,8.642583655510446,8.223206218765295,7.639602753268997,7.520284083282151,7.7533742095001585,8.562870355595763,8.525146422643395,7.546729780488211,8.144381334627504,6.814550866837011
'73',10.921233954275413,9.647469624498981,12.01691058460435,10.334354087900897,10.196515038676905,9.58382248250424,11.889206623931141,9.08340866063669,10.260675446843234,10.345855756473307,10.124159301420944,10.461932725276824,11.01305600661967,9.839642695938387,11.018337636024933,11.00418158822737,10.837967476253802,11.822603857442637,10.640621606687247,9.363465983533267,10.200900501666254,12.349376847055654,10.00237896863854,9.580685261642163,9.824981604743945
'84',9.720311183369493,12.73890039325402,10.527420081059976,11.487717321038083,11.600922381928134,10.912199798090544,10.314222215630199,13.75638331424273,8.573371025411667,13.417904881267898,11.0570212740762,11.5220610739474,13.008765140345886,11.94198455703525,11.875886038087447,12.05335717213118,11.821883259509852,11.027385797547009,11.735084530631976,10.80249819568354,9.277222371861514,11.416126173410719,11.088922756310584,11.205210642851256,13.448070418199872
'82',4.578048266006891,6.296580791715074,6.599792082532978,5.560374926625787,5.66960821532497,5.539356314316772,5.871375216646173,5.501005295772576,5.841723012342739,5.149192882380762,5.751265301883144,5.118041442904237,6.996969062555452,6.977205081160145,5.54511777098788,4.039084286922812,5.95568886600077,6.3732306305860265,5.274858820983387,7.139764762635207,4.198447888332241,6.099088722019092,4.739305647260258,5.096179854868092,5.932712419760887
'13',3.3872686317247123,12.937747397530808,8.856306975307959,7.449469680420585,-3.972208457155507,10.180761086689024,7.907837367472862,2.7417377809917896,5.8654669108043995,7.806122692327282,7.076040065637673,2.997781691500846,6.506550214564951,5.962671411004058,10.071052727835973,1.9335461236240006,9.91051346832894,14.432581969963582,3.4497906622225334,1.8309904928216092,7.730848397928562,0.8383719572681297,4.835339723312991,11.113715038794812,-0.3925862337017496
'43',20.542198037291953,15.026464053855557,18.3955942572976,17.322433606276753,20.045919496043695,18.668552503090677,19.45373584851828,17.827004433988485,17.942492678894965,20.194214581689263,19.638477582076835,16.751510054494684,17.632638114865486,21.04228815824253,19.803824300861383,19.732185916195423,21.315143642423035,21.408002334637217,23.835785325419632,17.21154752469265,17.517075333441415,20.141486729922853,18.266723337449616,19.929302149904547,20.320474827505464
'50',10.820354242438073,13.985869909289653,11.353845094196492,17.0492708067066,15.205605418392592,12.152697362589858,14.561483163853923,14.769407048665055,12.308218852253786,15.333420412556961,13.6102271621201,15.862569440904881,13.921918062840872,9.505540492643275,14.292043709876276,13.314283759871659,11.08217750734579,17.35684779885576,13.85608874609769,14.0447885106496,13.729341548780813,13.412626855931096,18.324649552971238,12.464510933049013,12.29410404196892
'48',5.369702978178783,4.524689412184746,2.992786517768446,3.087212740653956,4.455073405153994,2.68345777027282,4.649559142425508,7.054115435865232,2.855929301601479,1.5066070423271487,5.86531865277406,3.7524092583493167,2.24687353523331,3.9629801941110245,6.5412055943247625,5.4047051992277115,2.803671340081727,6.14691216966944,5.409864224679203,5.848032800938408,5.585748196462356,5.569772290250104,5.685239666086725,4.383268980671493,4.262291099171518
'47',6.937690757593863,7.298819809034229,8.79380966285394,7.707328682984259,7.374657845972588,8.152083781844748,9.08741384571654,8.436242360917756,7.7794508333122785,9.192760196987878,7.287137988426431,7.143338367634936,5.530094137723385,7.006144225317055,6.908199461168629,8.102405659716448,9.419763601381284,8.470169979773283,7.15440751293021,8.21464696562042,7.325645089744626,8.478119527872598,7.991741899760996,9.083262024303938,7.260388843169224
'49',10.820354242438073,13.985869909289653,11.353845094196492,17.0492708067066,15.205605418392592,12.152697362589858,14.561483163853923,14.769407048665055,12.308218852253786,15.333420412556961,13.6102271621201,15.862569440904881,13.921918062840872,9.505540492643275,14.292043709876276,13.314283759871659,11.08217750734579,17.35684779885576,13.85608874609769,14.0447885106496,13.729341548780813,13.412626855931096,18.324649552971238,12.464510933049013,12.29410404196892
'68',6.4738083081595565,5.336179158072886,3.939094825707172,3.1844517529016105,5.385163763484008,3.490004556837654,6.102654451154207,6.927841626970274,3.407338729998777,3.8525994432631108,7.363220776751729,3.4690156479701364,3.338902048218859,3.9189660782527573,6.494634632156466,5.998108892254728,5.673344751779798,7.162344956585101,3.772911678829868,6.436393501725247,5.6272908546245315,6.149758023378401,7.114862990057564,5.9061693224203,4.335145440041825
'60',9.394407967827041,11.829005927671544,11.984699322694366,13.177428963548287,12.66057745035958,9.543792410427793,12.209473269432976,11.212183419302793,10.645785422183906,13.12622918715457,9.339356186402673,11.327556389878056,11.413390229604905,8.905759290228728,10.179679327780143,9.767748107147042,10.828789793766392,13.495691358752081,13.494155633606773,11.975091440613092,9.452191288826517,12.342919218387655,12.911177542154679,8.972271832360944,11.699139567539184
'72',6.645516434696966,5.78900770384867,5.610496103715884,4.042616695872369,6.2322580874147935,2.9042480073565167,6.833521742527194,7.766982718937179,3.872669637635085,5.139919813614323,7.241866526555158,4.073613726312208,4.66628582456662,4.097169331890735,6.93468519013641,6.547701199682683,7.538195378498199,7.228027880621355,5.146776677632849,6.361783997012178,6.811865396789618,7.034657401397629,5.495757992556445,6.385380910046023,4.484874474497337
'87',6.374782727540343,5.394234159767411,6.4704771203082165,6.55588649625448,7.65059611901128,4.462951763647336,6.259759984431608,8.508231769653971,5.0734663860614075,6.022494515817599,8.408108952842404,4.301844253634157,6.394991365062446,5.4733041513319485,7.25392444840227,6.735073046675756,9.648003693220362,7.492037300000489,6.58386101753349,7.789815003288313,8.204006716681707,8.269220126634472,5.366034952238176,6.8454029437669925,5.419071326597571
'83',6.495026629329488,6.190374198697804,6.372408420548755,7.200491273218143,7.28526444426695,4.078705704257825,6.669534694516465,8.314129148020074,6.272232027284269,6.66999973198827,7.87756115233393,4.519119583261882,6.115433400172396,4.937855280179646,8.564530922572114,7.13000418648433,10.146903955191071,7.1982477386038015,6.2287034001684205,7.972446218046787,8.900836120926256,7.330177059199743,5.984370746254492,7.471593327949103,5.638927987155846
'80',6.495026629329488,6.190374198697804,6.372408420548755,7.200491273218143,7.28526444426695,4.078705704257825,6.669534694516465,8.314129148020074,6.272232027284269,6.66999973198827,7.87756115233393,4.519119583261882,6.115433400172396,4.937855280179646,8.564530922572114,7.13000418648433,10.146903955191071,7.1982477386038015,6.2287034001684205,7.972446218046787,8.900836120926256,7.330177059199743,5.984370746254492,7.471593327949103,5.638927987155846
'79',8.251318222321768,9.679809787078378,9.93713596092231,10.517378366661998,10.603549261444847,7.334739452023947,9.506208358709573,10.887221371339146,8.576742391777648,9.816336791301497,9.070244640793634,8.826989356844122,9.523609447730355,8.0901121959004,8.910160392141442,8.154359725861276,11.045539349575463,9.995567227250909,10.927110777234025,10.395768254269464,9.474078188931234,10.051695460950365,9.83622268603603,8.179771121146958,9.063182163402606
'94',8.771239186437171,10.151004067049024,10.034798420582232,10.893421628712876,10.672203729634367,7.9232110523962485,8.916362917128962,10.956802320409087,7.27003835412341,10.715315768456081,9.67755602508458,8.071206676284977,11.083345160584509,9.555758654080167,9.82693103022773,7.734282686382912,11.75686640381771,9.449622153473685,12.748892350969472,11.557063530044724,11.76768725850774,11.055750598171311,10.7820838806385,7.330662189790997,9.104935302375011
'92',12.113546364176793,10.31758961114103,7.22939625115422,9.437132744839701,10.016124465751863,10.33705138111812,9.019908704781939,10.534280169483418,8.352224697891618,10.571772929121613,12.08418089840699,4.238598355771207,10.088802665376104,12.279571685069998,4.334936040364364,2.6167437020780464,7.908702432857314,8.858691498111762,13.195163188145669,12.150772250990705,10.362891872634533,9.382569515287965,6.858090026013977,9.169830895398018,13.786837155670701
'78',9.571798156611852,10.464555718784002,8.28800739507419,9.194273620679903,9.373417104328965,10.43578839640088,7.895150155492525,8.44994002526645,5.258093420222381,7.740374942559523,13.368040681496048,6.059805230354368,6.356023982503214,11.253264627697437,8.089127633436814,4.3870518398801455,3.981612625341511,8.374212194893834,10.40086470277101,11.659778096043137,9.470819897417027,8.855122550321633,7.0158524071449175,10.280449945400603,9.099419284404492
'98',11.653228783975168,15.141052300319572,7.676240223153843,6.618634005530012,9.858133485793529,10.153234767656627,11.28281578805629,13.063649708161782,1.482531046750128,7.955390278595109,5.823609596652513,1.301584953095531,6.456079661615572,9.823910773067958,13.533251639974033,6.943118667018822,3.908586953147994,5.6680014205040665,11.890201650021476,15.266541113521436,2.587135626315277,5.1059467907763265,9.31531800499159,7.6290823984200316,11.473734297805816
'97',16.763048850898457,10.182385564443598,8.666933103419108,6.394078881810172,15.236936964061977,6.6521275268595845,4.297275499020535,6.56082959995887,-3.5975143648413535,7.451160809334241,4.915129258395008,4.829415924376576,0.022939456760826024,14.939879336085312,13.592533941895907,5.106222449713664,8.8590447501006,-0.7780610398602361,11.590954732519968,16.344534396438444,1.9227486238787765,5.849296656207968,9.254348977514354,2.7196585759528364,10.817675898428112
'77',16.287031044486362,9.688984374376844,6.078905354547932,6.475944687222313,13.297111814842129,7.167259857453801,3.518343914037487,7.134367254097453,-4.810388926751363,6.824622213022821,4.834159451037549,4.8631351737794475,2.471554594070569,14.606024634595848,12.017721354996697,4.794533363709979,9.68939054360206,3.9354236727055563,13.103615291465173,14.355318794523825,3.734713787906914,6.399242653030085,10.26176541284378,0.15218032061700523,11.46797329943764
Node 69,8.753297311190854,17.46397842708267,14.734555387924837,9.112486944158663,13.814623908584148,7.612420985121541,8.495866866271381,8.955425380782339,-0.6736653531038894,6.734011907131719,5.427560188400121,3.4702580610175136,4.6750492113468765,8.941098410721482,10.350763234577848,2.54886056199399,5.938436896154529,9.140405610678746,4.8028478110685695,14.240643061825063,6.340718426068446,-0.9188231937697908,9.925713074694302,4.933036712989764,9.73516644484601
