Species,71,72,73,74,75,76,77,78,79,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725
Thylacinus_cynocephalus,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801
Dasyurus_maculatus,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253,5.864368253
Dasyurus_viverrinus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Pseudocheirus_peregrinus,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588,11.01071588
Spilocuscus_maculatus,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Trichosurus_vulpecula,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647
Hypsiprymnodon_moschatus,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756
Aepyprymnus_rufescens,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075,8.720692075
Bettongia_penicillata,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801
Bettongia_tropica,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801,5.410394801
Dendrolagus_bennettianus,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
Dendrolagus_goodfellowi,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667,15.44205667
Dendrolagus_lumholtzi,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477
Dendrolagus_matschiei,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429,16.49214429
Dorcopsulus_vanheurni,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005
Lagorchestes_conspicillatus,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967,14.40912967
Lagorchestes_hirsutus,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453
Lagostrophus_fasciatus,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706
Macropus_fuliginosus,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632,11.62492632
Macropus_giganteus,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724
Notamacropus_agilis,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781,14.28679781
Notamacropus_irma,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477,15.17670477
Onychogalea_fraenata,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628,4.258437628
Onychogalea_unguifera,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Osphranter_antilopinus,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849
Osphranter_robustus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Osphranter_rufus,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137,8.94408137
Petrogale_brachyotis,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312,10.19409312
Petrogale_penicillata,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413,21.9464413
Petrogale_persephone,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724,16.5856724
Potorous_tridactylus,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917
Setonix_brachyurus,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706,7.335170706
Thylogale_stigmatica,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011
Thylogale_thetis,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369
Wallabia_bicolor,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207,7.440675207
'14',7.624008648833046,2.7856695452975653,3.4952492033041263,5.417624340800827,7.702002614063955,7.599668694468429,9.318927746300083,8.334979868138456,7.543977460973461,8.218784805400356,6.354896988060038,7.027247879902533,9.323997265456695,8.114126288469869,2.0743715393900217,7.565741586787948,8.367251616531762,9.907905391895719,7.363431741440492,9.056355773661366,5.96422724963191,6.054921975161416,6.751884030157316,5.4647640782071125,6.947462843513236
'25',11.490101426483168,16.100011061813255,2.288388191234976,8.474096493224042,13.223940122760931,11.021847936736332,-1.458900024944402,12.083476044578818,10.09400232905843,14.119240478936804,8.22933270014194,5.291004550120936,12.465847635440719,13.031390790631935,15.855570628007008,8.157566131527298,13.438122953567918,4.293069997136542,7.787220342729684,12.850936700384633,14.606833922900863,7.774654892464877,4.146345248057205,7.034345035794299,6.944080701882729
'37',5.260950256197209,7.026741079697964,7.858835475897227,2.1688449784844104,5.299157076251081,4.201735798846522,6.43163385643503,5.254810377891772,5.123308384074836,6.845656716399519,4.551381753426471,7.408819207500231,4.407182984859741,4.633374222785696,5.580228256322998,5.058653870395239,4.45299155374686,6.072491042008019,6.032965332121717,7.109359483011424,4.381882193536601,6.150230387825348,4.610861391232895,3.835376727913623,6.516210339705001
'36',5.650572210833206,11.167444865619359,8.674244135080158,9.195970391265089,6.650186282386039,9.10822343622517,10.28850819152842,6.26516245395944,7.466078636346861,4.6350388870164805,4.51650352521414,9.345901774002238,6.940443317848523,4.698306059168166,8.024740290657496,3.2173377869363584,7.618506607478642,6.597692216754836,1.2118148784350748,9.291387446012095,7.296372750011643,6.73727269014249,5.853158743351906,6.01263524292965,8.260567622385588
'35',6.336694427244171,9.179504683136992,6.889183555501912,8.83021605503131,10.086191818871816,7.5463849999067465,9.498898319577034,6.88031127987649,9.085818952324056,6.791409162788348,3.5109105886224405,9.117556131143546,3.842329650613395,1.1327374580416298,7.944925965069836,7.109399286319997,7.987191869137765,2.387241111545006,1.3233441162935893,7.052493240929162,6.987599171855815,7.434049632326205,7.333004261908663,6.4386876564370095,7.788708342376095
'34',19.050552768290757,20.372720304615818,19.514284436985136,20.168145354540638,17.439184788224363,18.81612350288509,21.858747007256955,20.200385865321326,20.893931773297176,21.092555696372997,18.928703626033307,21.701830431689313,20.02558841230142,18.01610613603805,19.41976382382713,20.866316068040184,20.456603612984964,18.00621835221198,20.459360366025663,18.013574057904737,20.13952511773881,21.557671788644388,22.22863528931024,17.01090590153548,19.00187134882518
'33',15.399915911341397,16.59869670345018,16.1834579123285,16.16880264177545,16.023148141749864,16.41825737564124,17.640079476915727,17.0663362388907,17.185408146582215,15.525218164537,17.58004449576653,15.35623500551886,15.000776533735978,17.929932158110272,17.013529911081708,16.99622915173176,16.089523585379013,17.32376396515641,15.953279060275527,14.670374266674635,15.980944041281688,15.94803944660563,13.088890814904973,15.944373984103935,16.327005703885707
'51',16.251783508468638,15.941956120886884,16.876237168353498,15.146490975989241,16.002569619206287,16.43344850070273,17.206653286294667,16.40193425535398,15.115043574962892,13.37519461819773,15.401330508378328,15.60142577829793,15.541928437060896,15.63245781718669,17.674344795808324,14.854421901174739,14.89256505214929,14.584750767342719,14.854700518163375,12.98829411666271,17.75494766926724,12.737897523836523,12.3813249449744,13.916262857300772,15.511738153385076
'57',11.897504614094675,10.319474761170085,8.268329032115894,9.635620938651295,7.9306992474056335,9.018483796225294,9.530247012297803,10.458781286180717,5.229184978784305,10.66286911574054,9.347953389112023,9.133219005557544,13.77512270509709,7.707128411894827,8.332450551421267,6.583460914288169,6.100617721873448,9.092418364267754,6.972053466332086,10.36485426694845,5.352339915591384,11.043948712567865,9.045515770427212,7.243810705038657,4.858775867198059
'56',15.424608337924038,17.806230312056577,15.107508644852267,16.146541429785984,15.506349361783709,14.266171212807127,13.973356869805524,13.691135409292661,13.348285731330828,14.109861649835981,15.980796515904938,14.12429974219341,13.322970881909841,13.642378660352273,18.99892324368716,14.071747478685669,17.806211291960604,14.609058091203584,13.398340043307035,13.396745555756809,13.315209101863697,13.229082895619465,15.934219720840606,17.387069680432024,14.644289042714224
'63',6.640509082857265,5.943241410380866,5.87574388100188,7.797106087423068,6.758608405816631,7.139456046466225,8.006247338912333,6.436049570929649,5.808730930933589,6.9885666544829235,8.041393110725231,8.15057264259434,8.314118071628757,6.3644672024584095,5.885491882915775,7.318414250762176,7.96436509083789,7.05134011655901,7.674612453058543,5.68994381698817,7.449049137713484,6.185847546058723,8.576351833459679,7.739588391309781,6.401355980392591
'73',14.20649490206989,13.714707984349316,12.975389475105667,13.980126293474978,14.642588009638382,13.752800476935434,13.608577977170361,13.550835902420276,14.690998088239114,14.570513759748511,13.011860528725476,15.08525737209946,12.798577941328732,12.989191227179521,15.307524202536246,12.07424434254941,12.489599864413375,14.874950852943622,14.758677593080433,12.71814284300546,14.059801501497693,11.424659832756703,15.494772622180788,14.375738454906742,12.072328532964113
'84',13.531397321440801,15.145241889685193,14.713122779734299,16.85180476497024,17.506514360061097,17.78617799503105,13.41281403318608,14.823672161084941,15.5484443279774,16.015171475385813,16.38167698700945,13.761981662696668,16.280856134198945,13.084366982996356,14.863651414307625,15.084919897123203,17.610804908322294,14.690283205351475,15.547888185343902,14.257994314643925,14.483996300620475,14.945471640092387,16.599032527351195,14.930815606179499,18.272355376537718
'82',3.9991378299054614,6.269456420870437,7.3431541499495205,6.28050440001281,5.230952988425119,6.594116522386752,6.171915165658353,4.004950111961155,5.88666303393109,5.744463561853724,6.063498512578991,6.317924226347237,6.71613312696081,5.333176645090153,5.6352397467864845,6.402809730649657,6.29307099989848,7.209856649426736,7.073144419269133,6.2102020734330505,6.6143476777386985,5.6228390040380845,5.344955900818552,4.141981274878515,4.107309673498384
'13',1.0593755524501585,-2.2939016751837262,17.254010588995833,8.045517854551052,1.751717963037222,5.0423045336223,8.755588546474472,9.079348950468141,5.561064130762761,6.073836785838982,6.907331388163384,-1.2192956912721045,0.28009968820109715,3.257857138030335,2.1634758405782923,17.2183775117368,5.2438694713071285,6.497303739125477,3.3071996003605624,9.074218541791678,3.839418412301911,-6.422716164101219,8.792261003589468,5.444619230686176,7.119374762141793
'43',18.59134789607679,19.715525576557113,18.624353913864756,18.828716194580373,17.021633453268386,17.879227981319733,21.88864396241836,20.07893222435263,19.917196571913586,19.893883285206854,18.1103399938003,22.65166106173372,19.691375951332464,16.572202474469655,19.997882689063992,21.234718629183508,19.756582915281225,16.627073264893237,20.21074402884518,17.600183506368825,19.5171409757551,21.7853489742791,20.49681624354374,17.849751535042042,20.153697588208598
'50',17.27855066526131,15.867145974863993,18.230043110014773,14.593933589242878,14.362731244869684,15.64232647111361,16.306610217213205,16.155084444073772,13.465011120864913,11.245329890871652,13.37119692280547,13.051644874625008,13.993060679951732,12.734940236381268,16.27151646664936,14.039229715311752,12.832607313906855,15.179029327463475,13.90086609741333,12.560491547784808,17.134127728397363,11.627474462322782,12.07985456827182,14.67554384236549,13.222597632603893
'48',13.858160237532156,17.743898832759797,15.552640450073284,15.082235119843112,13.397063789533382,13.708606344755735,13.371318484306197,12.639054684227414,13.119912890405612,13.158394261104625,15.87196865252869,12.66437075989617,10.82307381886238,13.899038065209531,19.79572851814243,12.40129431575516,14.813844975871831,13.395945926312956,11.803079636856324,11.06752288581691,11.116523833460818,11.232669152148825,15.776781839490088,16.189394891076716,14.154485415036312
'47',7.874938467541504,6.357968643775352,6.387474601067211,6.981664190811482,7.887839832903557,7.392608612004243,8.618225186015323,6.155537040948357,6.422122858135555,6.045323707977092,7.505256432883921,8.289283257153643,9.509807434078413,6.81407166993368,7.090490822362989,8.55539414193999,6.917998565711544,7.335790546662943,7.7166562271175545,6.917647278803637,8.191236676907137,6.516077973990715,8.933600225205113,8.592585452055229,7.211728708277749
'49',17.27855066526131,15.867145974863993,18.230043110014773,14.593933589242878,14.362731244869684,15.64232647111361,16.306610217213205,16.155084444073772,13.465011120864913,11.245329890871652,13.37119692280547,13.051644874625008,13.993060679951732,12.734940236381268,16.27151646664936,14.039229715311752,12.832607313906855,15.179029327463475,13.90086609741333,12.560491547784808,17.134127728397363,11.627474462322782,12.07985456827182,14.67554384236549,13.222597632603893
'68',12.569529893810381,14.643906965342161,16.270239685824688,11.515835884842215,13.599784875660795,12.37216054951242,13.026682731707965,10.961074654594166,11.970403736852306,12.149946971522803,13.826929524805557,12.111351104359994,10.629756826928142,10.180415393031323,17.391835610517063,11.525333351479544,15.264846778452997,12.994883889779967,11.068376764724931,10.269585434201637,10.913533308426723,11.545586020406011,15.035335351482741,14.523140371135772,13.08459394910658
'60',16.064419905140447,12.861365793291661,13.68877199050515,12.595882145389613,12.429713886611523,13.431524273347065,12.381519713149345,14.095063756221547,9.831010499626384,10.908889460641296,12.295482426176983,11.10739667123008,14.425080809143582,10.988374101941023,13.045935852969498,10.453837538256177,10.187426498691108,11.459675000784593,11.437976155803113,12.57087250359924,12.479205136796246,11.272563470728677,11.136873759270207,11.756977611450955,10.35802827042551
'72',13.426897770717897,14.64055593032436,16.45478855611181,12.363708519763417,12.656585578649809,13.916409826743966,12.939316325948989,12.446419395586961,11.889275388247295,13.391978229548533,13.030201490322728,12.035269736701691,10.234288016182845,11.266215032251093,17.89175437825992,11.350236721710413,14.743648897554761,13.28465944590429,10.900895538049266,9.813951897893881,10.87767165698794,11.333351056572905,15.445245864914199,14.072423492481349,13.311449289999938
'87',12.387100377828203,15.289519013326522,15.135185520602096,14.080120815746238,15.206704175249362,14.018816668223034,12.121870795452361,13.632338472364093,14.216773095186229,15.178163144289742,12.78452440614339,10.90070050692275,11.183279295807617,11.2133053853851,18.34005640971509,13.07162098548284,14.87090376273642,12.985698895018292,11.862615490574473,11.359284439814829,11.904429421005831,11.418434941810427,14.434438241217174,12.9957100199873,13.243316172638458
'83',11.862010768581909,14.338559279587813,15.876381410966736,14.310823350252313,14.683706125449147,13.378243176865478,12.420613447235434,13.760092312448728,13.04867283954031,15.3533481363785,12.379361465083567,10.543222587082964,11.55743428403697,11.612421348850424,16.08550742021681,13.017805666171485,14.731228590391261,12.016405870954486,11.703171611870689,10.886925300280536,12.726592826255947,10.516221936297427,14.21319168005175,13.077795770276694,13.0523898270776
'80',11.862010768581909,14.338559279587813,15.876381410966736,14.310823350252313,14.683706125449147,13.378243176865478,12.420613447235434,13.760092312448728,13.04867283954031,15.3533481363785,12.379361465083567,10.543222587082964,11.55743428403697,11.612421348850424,16.08550742021681,13.017805666171485,14.731228590391261,12.016405870954486,11.703171611870689,10.886925300280536,12.726592826255947,10.516221936297427,14.21319168005175,13.077795770276694,13.0523898270776
'79',15.040524022919481,12.962521822104964,15.055223159418468,13.558883996039153,14.151609123921412,13.974771178852535,12.231607860861626,15.529525361881007,12.161016132575174,12.444524485489296,11.264743124301352,11.121874683123647,13.286661313126313,12.268303776796177,14.607229222430481,11.660110408238088,12.180390039034075,11.239867513230164,11.433905668235308,11.44273980260337,12.480128884025529,10.755439093177941,12.560005200297482,12.307499040487114,11.315960091244978
'94',12.901125618912117,14.186721010574477,14.323745294487695,13.477968390697255,14.55955906154468,13.085461770052616,11.693381723670079,13.476549919227171,11.068948338848541,10.396427479385645,10.506231423089302,9.372872025441373,13.264363466607623,11.330801392356602,14.206603274609984,11.893425993180436,12.746710778537006,12.373511521426106,10.324905374910431,11.525966379827725,12.389063394427199,10.245630534890772,9.705074052697519,11.754044572053381,11.662350507025272
'92',11.64639306529568,13.839844202631117,14.18965601711523,12.340287428673372,16.901088086338873,14.009500132071288,10.30644372510147,10.673515661360769,9.49223529600053,7.477730732743545,11.560378285492828,4.2082437719307375,14.998968584982729,11.003703425315141,15.048487181021276,11.245984766130643,16.308242107500458,9.20635531859279,11.293351280709953,11.437460755962286,5.870003216236391,11.471132811003187,8.296377393739428,9.123690231687101,11.618770974984995
'78',10.048643312256692,13.725672669703535,10.95311220928757,11.184660223960199,12.259049762484286,9.937155293830658,10.171365996039665,9.045524115152347,10.98233378064876,4.608577565380868,9.822621866887834,4.387921150359069,13.138679564122219,8.12797141309469,12.199601486642706,9.289004834166057,13.677747218109921,8.48259276920205,9.019442767098324,12.134201955365294,6.657850362204117,11.552497565240346,6.717459163282762,9.857477481329209,10.33146476648323
'98',6.746154844368875,10.30448248333991,7.467938803238375,15.688152220283355,8.200731006375548,15.305004440096592,8.407008723098196,4.8071560307348875,11.68349654264948,7.982355709888826,7.637369439713157,6.602155627573213,12.86209365687299,9.123554607628805,3.139764869845469,12.90680898970872,15.271009305966684,9.98693647414646,5.10109246843605,10.557364355196356,10.743408339387884,10.98302810032321,5.361002708881054,13.473866805297414,11.533016943647615
'97',6.951044661388868,11.949354189447538,5.313198775736956,16.705705263851705,8.089616828094513,13.997810060862848,0.7229446314461584,5.60265591887745,14.14934886850672,7.481092906812023,10.72195656659808,8.365642785989175,11.309241959898136,9.495241757471671,3.8720538816334966,9.78531016058198,18.872929725789177,7.743603861076923,5.048140292345389,13.950403943914864,10.182131861650415,11.969986254182727,5.903280012331956,11.625885676134573,9.988184564016082
'77',6.978809628526298,11.457102459273532,2.0567495422147926,17.572835807034,8.013065228904903,11.530763838774293,-1.3767675468376468,5.642359542926404,11.756455755694814,5.568488859169221,9.782375661804624,9.164772663914919,14.737839155272454,8.189441614940577,3.1746304606431925,10.715027464375469,18.9606200840194,9.090417297707228,8.137288347272923,13.063198911098159,11.987774498542668,12.403158247090229,6.15059124284431,10.270289603298187,9.516953678001519
Node 69,3.8659981748708154,3.7257295212848853,6.397746712930954,19.04431502440448,-0.17922501944291036,6.543717281254132,10.93365637637756,2.5758051823829935,8.706307495920676,3.6625838398916324,12.798501237978778,6.630778532968559,10.835653734627897,8.592344529667429,4.3209044351384405,18.974379875725777,18.53196591967632,11.296440035324489,11.619930404919605,15.213577124162747,10.35888703736577,5.762761184883086,6.3967400472745375,7.755194154547934,6.570091914271479
