Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Dasyurus_maculatus,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146,3.085700146
Dasyurus_viverrinus,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691,3.597339691
Pseudocheirus_peregrinus,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Spilocuscus_maculatus,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474
Trichosurus_vulpecula,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196
Hypsiprymnodon_moschatus,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744
Aepyprymnus_rufescens,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Bettongia_penicillata,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744,30.50513744
Bettongia_tropica,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Dendrolagus_bennettianus,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599
Dendrolagus_goodfellowi,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Dendrolagus_lumholtzi,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422,10.10716422
Dendrolagus_matschiei,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722
Dorcopsulus_vanheurni,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Lagorchestes_conspicillatus,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165
Lagorchestes_hirsutus,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897,50.34301897
Lagostrophus_fasciatus,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787
Macropus_fuliginosus,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Macropus_giganteus,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327
Notamacropus_agilis,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599
Notamacropus_irma,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Onychogalea_fraenata,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Onychogalea_unguifera,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424
Osphranter_antilopinus,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494
Osphranter_robustus,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196
Osphranter_rufus,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379
Petrogale_brachyotis,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557
Petrogale_penicillata,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909,8.646307909
Petrogale_persephone,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258,2.909714258
Potorous_tridactylus,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628
Setonix_brachyurus,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026,2.389532026
Thylogale_stigmatica,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Thylogale_thetis,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424
Wallabia_bicolor,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599
'14',3.37096514033483,2.484201263298675,5.563384408583347,4.897960522700366,2.050759154123235,6.141510804066422,0.13299337999894695,3.904941822813808,2.1088008755976535,0.793071411232179,4.34549191319577,2.6553818990910174,0.3712780790011255,0.7877197964472183,1.2833021391220383,3.294681324081139,3.493633636498778,4.176637079776453,-0.46900804451602934,2.45231210197478,2.755887387488548,3.70679506752171,5.129444077199766,4.019857040796588,-0.7303316684973513
'25',16.312612942665645,21.818359816581246,13.943016066180798,16.015540142431327,19.772664006474518,17.336574038011253,12.754855075259053,22.692605013463012,20.75357449693706,17.11616766931501,23.521229896355816,20.768071658912856,23.74828506564872,16.303259628677466,12.007969517429775,18.490635508760725,23.02724633047534,16.887830010037593,11.293480907291677,22.599764330528807,22.65674699726942,17.47977561610633,18.81193022698511,22.81003747250995,18.119538939957597
'37',17.34196101055199,20.032024128456126,17.708589363380593,17.895677038435192,19.669865694267802,17.449928085879527,17.09793175113192,17.729074332934022,19.295076714304923,18.512241128920067,18.208119100359994,18.165690577709068,18.195533662024015,19.104389193178342,16.00811188921585,17.4401489058299,17.753894299358276,17.361875667501955,18.354859933365045,17.5044622625048,17.519674852596285,15.816706074170034,18.44607679704135,16.186003285718137,14.755625180777542
'36',11.619515277168269,13.653506506466034,10.2201269204166,14.57302301506497,15.68866913639042,14.148269863402206,10.537090631227013,7.376242872172078,14.202543257020398,15.057992961925889,11.308996412650535,13.830916773842397,12.267840218709685,12.28367878374571,12.517562298567798,9.552353241256869,11.606816058801655,13.17342488685159,11.478137522542575,11.68555338053345,12.507921557963579,10.427192694732879,11.426690364495283,8.170879270534,11.477997137807158
'35',9.564009544720292,13.033810075644624,9.968952237675845,12.910566698919723,16.243907019647786,12.932446012478804,9.37501942639293,8.216466015839694,13.662751474959636,14.415157519605675,11.25161797389084,11.37641155284901,12.358280027188899,13.001881923696446,10.219021127522296,10.489809377813017,9.756205672363995,10.6608694894802,9.162018704063607,10.901919600354116,10.32113248383723,8.111943980496703,10.977955794137973,10.728433369949869,12.739347036366249
'34',2.2182117056070387,10.145918263962477,5.813935317895795,6.144975809643662,4.501796123905933,6.405656205474899,2.675772658334039,6.467578297147528,7.3363899213049395,6.365372297070869,4.167485892428328,7.119756484886397,5.057705715703087,5.128896395513009,5.561772318026212,4.025024666111296,3.0150646227102027,6.801905369867221,7.1913134997115655,2.9253473012656106,2.919576057379236,4.573150208615921,5.1317590251865335,8.251532765140784,5.624602401379197
'33',7.223032753171437,6.060203333836159,6.787158327916729,7.257238651394867,7.563067115221089,8.192405128721024,7.040754623444263,6.102416781244089,6.805937330263269,6.626546454377085,5.820918075247888,6.435924594741863,8.074906556273943,8.5951258300936,5.253776803693028,7.762249610206625,7.824476062311262,4.088403269032635,6.64539975993093,7.766499737381271,8.102251070464716,6.458217107494395,5.250549586356587,7.590353049566564,6.218097491136103
'51',7.451612353456644,4.544866239021857,8.724396270255808,9.301231625921293,7.124086421512585,8.242180117745118,8.281179654075087,6.455577039690031,8.823657843280133,7.330138549828375,7.582706438893032,7.609264921078596,9.16170393518563,10.255923122518604,8.574627619808307,9.696665421799093,10.103701016985788,3.839756531516354,8.535672398640873,10.991420176434692,7.76593496921333,9.588727251193028,5.967183987029672,9.016493972158305,8.016956490950072
'57',2.6601896273456505,1.7728911627526485,4.290039346301335,2.9893021795472445,-0.5459639050928017,4.296856362793759,1.468827341028379,3.3335047587657627,7.225843587740004,2.4716755860065556,-0.9104799163599403,5.3817942267270205,0.638342351462902,1.8519861971009715,3.6854976275541,-0.9133119195385364,1.507923917857731,-1.3400240236400627,1.3212249334615953,-0.747508091482344,5.422683845590337,0.3430320286519069,4.145799636284316,2.6159400199364713,-1.1982595622039487
'56',42.9352102215763,44.14818253437035,46.495378426948356,44.990973138567185,42.808593085017066,43.939620286576684,46.53554625437329,45.25346430975378,44.31402700686807,44.699888343767185,44.26442548939454,45.51445255304942,46.09726731654295,46.529454928329855,47.81518123863311,48.09730193592487,48.377265263045246,45.896463423884136,45.69702291034474,47.45467037083208,46.65576905951531,44.35585436045203,46.110987023755065,45.75610159494293,46.15591093251529
'63',19.63112225619476,19.52146957281118,20.03480756186892,20.407673356339316,20.034913586520066,19.629709055295432,18.60971026965605,17.448633502922846,20.25479116024086,20.074725404914563,20.142634885597626,19.937183849243407,19.825777787062265,20.582925233864668,19.252631205191904,18.57154208619124,20.824153615209124,21.411694006663858,20.772990041964174,19.87345053673856,19.33911110758656,20.85607013128937,20.013684323757335,22.188967566338412,18.29114731200609
'73',26.864128641393823,24.86168159503748,25.321224353691377,26.176357326239557,25.267483416051196,26.24317236435273,25.192924608278897,25.107632145683347,24.378856773397597,25.08784428808013,24.567544100822296,25.697642555873216,24.28593033134995,23.33421249022748,24.99979496692296,24.877686852025136,24.337086329256014,26.171274961680606,22.478544893868914,24.978687558545104,23.966852832011785,24.13659131016482,24.188285213102926,23.63378955888562,26.012344965538485
'84',45.86898418142558,45.67974836680834,44.470619658398874,45.59666513531394,47.537046783564946,46.59530780142816,43.5902915513937,44.26741210301247,43.85514966747433,44.70124754829408,46.59352224924114,46.70752651824432,44.15862013695724,46.679231491714766,47.23932436691756,45.97515916670615,45.9877088797775,43.43279841934835,46.46246752251648,46.65706899550131,47.264405075172036,45.329881590433324,46.471176547293815,45.67958055718384,46.846710852629734
'82',24.259200764765406,23.32423713374229,22.188015148978057,22.620184506624422,23.67555101102976,22.15880410262059,22.48190361836355,23.58598687437232,23.716974333947384,22.332736197109735,23.901942235620172,24.019620666654678,24.03289993618712,23.701201085936827,23.45149355976894,23.344754705907267,23.28950424557188,22.709472373198754,22.895197083773592,23.646799750849734,24.113927918630253,22.573884741408794,24.620296536159785,23.030520865333994,22.120158317331576
'13',17.3573604742579,18.062920124427862,26.466558392714326,21.873291916770867,24.92643069321351,23.663782286354873,16.46862793056869,22.267995791689074,21.152023154047782,15.494016439596624,18.30105387408204,20.792149013816324,19.302135706888787,22.90577243419814,17.49788063140458,16.191353504561167,21.9062540504743,16.486637948955014,12.405391759771192,22.783647431132383,29.525331983485774,16.72387745794411,25.134490157312015,27.798025273241322,17.61330551739876
'43',3.4609463075963793,9.044717750088001,6.075742717693704,5.945078352625677,4.207401939997636,5.821123272777109,1.9299275514066008,5.554554235983459,5.818135490331111,5.5759949077898305,3.101392113104349,8.160043843067813,5.575239508143782,3.6881503956460437,6.046000742547487,3.8181012520383675,3.2853267964254904,7.57004527150957,6.7929640392362804,3.2381854314260834,2.8359032138417386,4.345930284753483,5.161158591086449,7.745281111555084,6.299492208983376
'50',13.616335083440251,9.892392351402096,13.68268013642175,14.226925054754108,13.259717875780243,14.311824641528526,15.680040567855983,11.204147731420948,13.001979529966702,14.540849090438817,13.496072459709659,12.980920738826892,14.54187237572309,15.379413802535863,14.111589048185554,15.706548551880188,14.761991423472784,11.319026092684398,14.548045544633073,16.9837202394257,11.961809614205897,14.946817478546471,13.74903617145564,13.455694710231585,14.203088596929481
'48',43.88134851605432,45.00470803915048,46.74032106517094,46.564458299042634,45.992274679405654,45.667076560578295,45.674141224119765,45.293531015049915,45.659323891639964,44.50991019969395,46.30938704052535,45.61260686787097,47.351080991342336,46.53541711802244,48.27945814355083,47.5718272271966,48.439084059515736,47.4152590051037,46.71213557144824,46.74284142584862,46.85739011845586,44.59629232501303,47.97362778436356,46.60641461601692,46.12175236515654
'47',18.154549351873747,16.383500446235377,17.94037718306616,19.553939834671898,17.115887875939393,17.513161325866395,17.31776740926397,16.60742820763179,17.265224528874665,17.458603040053465,17.859669524121465,17.708256107158537,17.853838996932478,16.971269730938108,18.583387683216174,17.12255996484708,19.085921354201442,20.266217033366544,16.9901201358571,18.38517285609371,18.530367905104775,18.27857018675134,18.303119559342218,19.956554542193143,16.60304239186918
'49',13.616335083440251,9.892392351402096,13.68268013642175,14.226925054754108,13.259717875780243,14.311824641528526,15.680040567855983,11.204147731420948,13.001979529966702,14.540849090438817,13.496072459709659,12.980920738826892,14.54187237572309,15.379413802535863,14.111589048185554,15.706548551880188,14.761991423472784,11.319026092684398,14.548045544633073,16.9837202394257,11.961809614205897,14.946817478546471,13.74903617145564,13.455694710231585,14.203088596929481
'68',39.17415787179426,40.730620185379635,40.331789605331835,40.22436466573147,41.75190777647958,41.049663775492085,41.47694031846485,38.196550576567944,39.92941259005906,40.392725640261155,42.67065363458455,40.39444652583645,41.37403123996733,40.88622834903513,42.62649137500915,43.993390273547725,41.93209986035582,43.449730935326414,39.497766399237285,42.32354320639643,40.75837643948093,38.36375668353947,42.43349587531725,41.94598393231213,39.31550103995855
'60',8.94868800125203,7.090087180219181,9.529797627491535,9.614601412562145,8.109220328204506,9.994948085675993,10.142353388907273,7.98429264146878,10.177613296701152,9.046658750705712,8.190203109755947,10.438125688180863,8.57625339249332,10.552613491026342,9.198909613197127,9.706165826811983,9.77548272693627,5.831555409231488,8.552767695973053,10.512076591326618,9.489767174465717,8.696706226929958,9.790709363173422,8.923199606230252,8.054739597365991
'72',39.02419738941627,39.77654127921011,39.181072756450654,38.85115506065161,40.82026977069598,39.934163646810575,40.1478800602951,35.85023378577462,39.27417455645744,37.421897693324496,40.905796926131096,38.53769655784747,40.29967580642802,39.813838472558935,41.510545386212115,42.47914759596156,39.28493232926309,42.498966258471214,37.92613832510021,40.92594815897862,38.76191985653489,37.149123105566346,40.41352662337894,39.66651839055976,37.195186642521435
'87',39.61846094194425,40.59221111947977,39.51275443948126,40.13866050323486,42.45032655036974,40.4951980638176,40.000448699638206,39.27073919240854,39.49365071822081,39.31992141905899,39.92406708474883,40.343072730191494,39.568134222406606,41.353283317773794,42.51130697368857,42.70485748471375,40.83263061830558,43.589318491533646,37.924181113330825,42.403707286550414,40.00774670224078,37.50417230372662,40.498106599309445,39.832392755750014,40.04570035274056
'83',38.82358931390173,38.50233023745223,37.684899066260414,38.16364252644468,40.85160495313347,39.4212397185501,38.410386493031524,37.77951027173696,38.10652987648024,38.87686233729764,37.684196627410024,38.954669048129865,38.58862320882402,38.52245044620595,40.08937284681098,39.3368350995221,38.846835604178985,41.97101976634954,36.343575797907484,40.853021523769385,38.131371390440556,35.615649999474726,38.248320108024295,38.13634485004697,36.56394426719989
'80',38.82358931390173,38.50233023745223,37.684899066260414,38.16364252644468,40.85160495313347,39.4212397185501,38.410386493031524,37.77951027173696,38.10652987648024,38.87686233729764,37.684196627410024,38.954669048129865,38.58862320882402,38.52245044620595,40.08937284681098,39.3368350995221,38.846835604178985,41.97101976634954,36.343575797907484,40.853021523769385,38.131371390440556,35.615649999474726,38.248320108024295,38.13634485004697,36.56394426719989
'79',21.230150650894007,19.945325546595555,20.60128318413316,21.10967374484034,21.229574495461513,21.78559159463784,22.456294229083944,20.224929217695387,21.331283480956326,21.542554950153164,20.084213103119684,23.32640616980556,21.142881928087206,21.2895042855371,22.253604740687365,22.02394896311276,21.239343879448125,21.15449103605476,20.25468780892998,22.97711160320904,20.746644877888446,19.876945135240316,21.440712704302722,20.296795506559324,19.812342596725887
'94',21.809587950203387,19.397142592276857,18.54498405765606,21.448161294460956,20.124343816990322,22.974810065181842,21.972627142410293,19.14448885239065,19.048666908195756,19.975375759286138,17.716144428507672,22.280033270732485,19.76819941114085,19.92431195774548,19.645965205582826,19.890314429475424,19.760048029424414,20.483573287623297,19.738912825331724,22.001248029378935,19.167099544133663,18.93484506698616,19.318899797125326,18.359946046435937,18.70105323450264
'92',38.122747714767016,38.10040070538901,35.33853570673412,40.255399881553586,35.53699124014099,39.68282432946442,37.40289212255088,35.76446463302272,38.08596374633339,40.494251648130394,31.079808380940666,40.02366183534638,34.56181237521481,34.00406982321957,36.056760525612276,38.03146366485122,32.72699812794951,39.502937058252826,33.158584623261966,39.32118831315916,37.43005503209218,37.85420216977769,39.49812312760045,35.861032610859155,36.55373723861516
'78',31.108203558951846,31.386412421869668,31.439891505500622,32.35391474423447,29.01556050127791,29.24220261801802,29.117998049640835,24.453369216115643,31.09193957045649,32.3102052833982,26.359506796346597,30.335241638019962,28.048558298989185,27.751330376255314,27.996410584833665,30.607677017203933,24.820346868994957,29.331488509074426,26.12217544251037,31.045509127974732,31.36811960304112,27.970445700254412,29.22199576433567,28.6484890816459,29.05763511424462
'98',28.394504388569022,29.22430142256391,32.33610450727577,33.34198502785668,34.70953001453062,27.178610720614746,29.732194353924292,23.945567183370162,32.075875125708784,28.307094705816993,28.470472725050673,34.172961295064276,26.863239481244786,27.772917386371017,28.95954608818739,29.876756146790832,25.531326602154902,30.55335099975502,28.70589430031662,28.531206179093456,26.808426961344114,28.37047174462697,28.14572449235346,25.904964090220574,26.953248258971655
'97',27.846746784864223,25.862208266616733,26.896810555010067,25.97223200431862,24.318212451680154,25.68769981239782,19.60887807240324,24.3209308392921,25.692924453077072,26.230138555782922,25.57375657604582,29.572469709132974,25.747249609427524,27.536031877015738,23.908077940176522,22.903102618550566,22.282015921017837,26.17441134327636,20.437565296974192,34.81628382294204,21.341703361357563,21.1515445155784,25.147161233183578,24.096723873491527,23.23002753819838
'77',25.315421154958713,24.495917386530444,25.206260664862395,22.775144790485427,22.307825264539705,23.329968742658078,20.193005637187564,20.330303769565848,27.432789497005203,27.328335897345934,22.803000267826434,31.593081817467688,26.677491369335844,26.477811904541007,21.220032276782856,20.50608288404283,22.892405637017685,24.564926006516657,19.910068381408973,33.54261619980191,21.657655822604287,21.182652937908223,23.305541405110215,25.086601987897392,21.054499214445904
Node 69,22.441719667761845,22.308355970271755,26.00885680347648,22.129720258391636,25.854074790034055,22.790093554517743,21.44978777414322,21.485015820731682,22.48830795623244,25.658711330786453,17.63537232421225,31.245411484976195,26.19418886869887,21.681303017834274,18.678180797359133,15.367799798918933,21.508637164093784,28.042334232383922,19.08401577148646,30.49980730563939,24.872623640933437,16.379046758848194,23.737404165224827,22.65590872835504,21.956554950031176
