Species,121,122,123,124,125,126,127,128,129,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225
Thylacinus_cynocephalus,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562,9.285735562
Dasyurus_maculatus,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361
Dasyurus_viverrinus,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772,12.65096772
Pseudocheirus_peregrinus,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517
Spilocuscus_maculatus,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784
Trichosurus_vulpecula,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364
Hypsiprymnodon_moschatus,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205
Aepyprymnus_rufescens,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754
Bettongia_penicillata,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924
Bettongia_tropica,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525
Dendrolagus_bennettianus,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205
Dendrolagus_goodfellowi,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346
Dendrolagus_lumholtzi,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008
Dendrolagus_matschiei,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382
Dorcopsulus_vanheurni,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851,21.79730851
Lagorchestes_conspicillatus,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942
Lagorchestes_hirsutus,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378
Lagostrophus_fasciatus,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121
Macropus_fuliginosus,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825
Macropus_giganteus,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Notamacropus_agilis,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045
Notamacropus_irma,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338
Onychogalea_fraenata,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936
Onychogalea_unguifera,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819
Osphranter_antilopinus,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973
Osphranter_robustus,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875
Osphranter_rufus,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205
Petrogale_brachyotis,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205
Petrogale_penicillata,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338
Petrogale_persephone,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346
Potorous_tridactylus,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346
Setonix_brachyurus,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046
Thylogale_stigmatica,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878
Thylogale_thetis,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653,13.22796653
Wallabia_bicolor,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758
'14',10.847593109968615,9.904193395985393,10.165155310118395,10.664967452310306,10.54736189859297,12.829443575006742,9.147061549900334,9.85869017085351,13.150173971199893,11.074873474987166,9.700776234808263,11.784861725124367,10.121884257355088,12.513696481842837,10.068570530032874,11.765421915147572,9.161912716589494,11.902961358433828,10.476877519971318,9.148712322657355,12.066231699263097,10.209027714139078,9.499893001586356,9.806148406800615,12.863143474015411
'25',6.936814837320463,7.229562193577665,7.892841519257317,8.539848198386526,8.078848886316814,8.267907537345128,9.553816010611385,8.993578845265532,9.7027772669983,3.739807171371545,13.499319305954605,12.71845298223371,11.43138963869254,10.196754293946531,10.7729725872222,12.695360300916972,14.425738189845731,11.801433383325868,13.793870570605637,16.293655970536793,4.343302602973087,7.675056632405463,5.7397962354117,10.432196613998503,3.087473304958213
'37',6.456991531026746,9.167005809090444,9.659812984071415,8.705662969121663,11.678215434520157,6.705201385829916,9.808351779659583,8.942763241323142,8.24429590573355,8.315506604439735,9.739590300011018,9.47000583323615,7.6769020050942585,7.183141756497875,8.60897414017602,8.63004920499871,8.380329260057529,9.720909781960964,7.729073022485234,7.198169926168511,9.290379307138853,7.78512480856781,9.517531739469995,9.138686566901338,9.776170270544982
'36',5.8015708174626,11.780950905162927,9.006419477248238,11.665121547932738,8.854524366458602,7.274686784085012,12.415490571487872,3.91896019855641,9.470206698059785,7.646114371153659,6.259338264827647,6.685392375216235,6.288566897614537,4.502318664187134,5.746487317582782,9.286974585722122,12.984005678810755,9.371399599354026,10.728548395454572,8.72118770442884,10.968455522281447,9.36233089941998,10.395353560154458,7.20992190558925,7.621938399001097
'35',9.700455356532906,19.939439743413832,11.953935445245142,11.682325944941265,9.678800997582547,9.626955467038066,11.960842705395287,6.303901754240087,14.112793430330903,10.094744797281166,9.758437097268224,8.711962334201088,5.286227214067494,7.443528379498779,4.628254041065138,10.884844321867199,16.729644987489365,10.945009502962634,10.407073321591096,11.906903049459057,13.748543609858043,11.666913509408053,11.991343440843805,6.93317967588859,10.50464495602453
'34',18.36812739037508,18.885079335110927,18.66741258552883,18.63845804572877,17.929671422181833,21.07482525397753,17.923124148983586,18.42804527901679,16.449676246391267,16.482670819306147,18.38413523352055,17.32876121865147,16.89609319457111,18.146237218340904,22.4742162413416,16.298120712227757,18.52022003467132,18.46102479304983,17.836827196084784,18.379142532714305,21.772308184936183,16.497512289778168,15.949085083318563,19.801996227281546,16.083505094272006
'33',19.2038542323803,19.83371710351531,20.308436103719604,18.441434374615913,21.452589327608607,18.687037132396064,17.9389630367558,20.97082362921731,19.887945929907193,19.676545765390625,19.928560897422425,19.984057968354787,17.300016996789655,18.719665066168776,18.664757789349515,17.65572667100896,21.202479002375167,20.406561185698738,18.68174260884787,19.641463414405283,18.50496477504312,17.608739073223276,17.638125844138212,19.388241409426723,20.146369903757314
'51',17.368857312349405,19.64478128416405,23.545890456444674,20.082035319894366,22.091890534669325,17.077991194225746,21.19817735321018,21.05586463473711,21.650557151806986,22.27359208629804,20.651357680693987,18.79924275613185,20.03968378913016,16.44896388443328,21.839579376636937,18.67748359817393,22.74423645468838,19.20855051713152,18.12793904885137,18.85897163091813,18.402891394642406,18.478833341271645,18.5145027052798,19.041916052312022,20.513042551915635
'57',11.050826257092545,10.072199551429172,12.74584158417345,14.720780498186828,11.899276112598548,10.6246837269418,16.33143258201096,10.826153087210425,9.782021280010639,14.811260792886605,11.843535649814468,12.33918528285245,10.863527018450124,10.861650403869643,12.621999783545231,14.186664025521363,15.483264942119082,8.402517620584657,11.259096078581647,13.01458125653428,13.365273579768239,11.487151853201379,10.595556562567392,12.147855349416057,12.765837049206104
'56',22.011312487108647,22.137400661863033,20.501681834210874,21.649247909866993,18.619614641762148,22.10036141841234,19.031426227202594,22.1674278823692,21.559128059761445,21.09219372297148,21.305481846662108,21.66201338014674,20.06847721129093,18.810517890850587,23.965249401185282,21.460421270123774,22.82653979506035,20.17301616341394,22.10301170885019,20.33460077436364,22.95476260538546,18.93742960523374,20.89059912027133,19.70425658999331,21.531935962033362
'63',12.107124828548521,11.811780870890011,13.526977619930586,12.6507458327093,10.947773675584546,11.42477989026009,12.508839325573168,10.720711226945053,12.599668760112245,11.8207373293318,10.17391228061016,12.140418814394582,11.489049068826736,9.544685063638182,10.926624551940444,11.400302614044696,13.055780367844031,12.679428689839089,12.164677474619474,11.503593662766693,9.73300261045355,10.251751786023862,12.225635211345706,10.799759165292146,9.518188319935463
'73',17.86877596579913,17.9893151168677,18.439216678890627,17.80682920870137,18.23712793885133,16.387552403629833,17.317076656620433,18.972132688525765,15.878711462512559,19.421908536493547,16.710987573523482,17.172879693474254,17.93460888924543,17.62777100216077,17.825153941494367,18.646482386506396,16.078654822336173,15.659272063268093,17.934987162086802,16.890183937799126,16.807742411829103,18.1590385949584,18.285764732690172,18.39696159744762,19.013053834888712
'84',20.57894932631047,16.74868236234847,16.529540009331495,18.31845453482572,17.442497230366197,18.714616176704016,19.108853433605688,18.259329759675037,17.516978324958817,20.391049078479288,18.67528231530717,18.12705820058754,19.383192532067827,19.05589819327934,18.92123731644592,17.439286422381752,16.265968996816632,17.802251295332635,18.266463613199083,19.76079944962201,15.26207835892581,19.651476499583634,18.539904349355396,17.51662431884698,19.030858105984713
'82',10.115709110362895,12.16972891069664,10.923624375199896,10.982292047610093,10.85910799778088,10.67672016724879,10.969002992265088,10.39185182962763,10.191258130692756,9.306237295262981,10.805100435263329,10.339394884369698,10.540482305630476,10.699535373186794,12.009267746515315,9.42647502721418,10.974205803738304,10.05311167893399,11.703166960395796,10.182499942462835,9.975635339916128,11.811451579028978,11.425305525364783,10.950296674998203,10.163863031312317
'13',16.485608579141214,13.827386527972097,10.324954851619559,11.638287984645798,14.802366276564996,15.304138934875674,20.387689111184027,8.629761397453521,8.782104640730127,11.714756726064149,7.633434742792905,20.192927426320566,6.205030778030641,13.610057528375672,11.765639704967173,13.065618020801475,8.131958018673686,10.612960176535907,10.165998113081512,7.646999437539246,10.215068706143313,16.37162940224388,11.942001299837735,8.829825253646987,18.783340893177993
'43',19.978192366713422,18.415337860931334,18.1948882251844,18.187846779158203,17.442327271684075,21.533289760054316,17.572481020769043,17.076867502632002,15.459002107566569,15.014441715353747,17.54059167459291,16.656235302638233,17.675433983762865,19.506867417222644,21.400994199630876,14.868918173542363,19.224046137471873,17.662119614180668,16.139481577536916,18.29968091102788,21.108384295792437,16.001564858863368,15.508765115039935,19.67075886687503,15.646974569591489
'50',15.70793683262959,16.401842557986868,22.00975634996705,17.353741218419472,19.707105906605346,15.865464327922066,20.00758061576801,19.247862924542314,19.597719171809167,21.12049592644591,18.580971491099305,18.943843758244242,17.637699364234873,16.125053249329756,19.241867432232173,16.23839204005154,19.853272854746297,18.70933079154031,19.36234450880928,19.423998033648157,16.844502166063453,18.10050925830009,17.721762258606873,18.862358995519433,20.479418982674066
'48',21.3038223724407,20.413529422581124,19.121369384977953,20.113033030468795,18.76924096526079,21.354473145062524,19.90065441859259,20.311768835985074,20.06425039232798,20.24947812786672,19.714628124495768,21.873039138175642,19.175797732709903,17.535436550206388,22.957643086320488,20.909829346947443,22.79210883824336,21.001277795503345,20.93818110561059,20.073903905701112,22.268069486044293,17.371821377855273,20.26715120016653,18.6507380588887,20.423278774906393
'47',13.094905121615964,12.036893518625511,12.92628723028426,12.1599517759864,12.333087115814141,12.714689618091638,12.215483554958995,11.158986988867468,13.651311178735101,13.173356473839213,10.103630477921842,12.42834974581734,11.115935594668713,9.029114877574367,11.601921924278994,11.811356132428264,12.192943916688858,11.823325782997594,10.968633595507729,12.100443252417767,8.40901719710795,10.628925306673167,10.869263892677544,10.806749528316649,10.156021049683279
'49',15.70793683262959,16.401842557986868,22.00975634996705,17.353741218419472,19.707105906605346,15.865464327922066,20.00758061576801,19.247862924542314,19.597719171809167,21.12049592644591,18.580971491099305,18.943843758244242,17.637699364234873,16.125053249329756,19.241867432232173,16.23839204005154,19.853272854746297,18.70933079154031,19.36234450880928,19.423998033648157,16.844502166063453,18.10050925830009,17.721762258606873,18.862358995519433,20.479418982674066
'68',18.779984600835654,18.308777326346195,18.85795797882618,19.02950943453466,14.784502595280914,19.517127028332897,16.935845894004142,18.66114037160155,18.164396542533478,19.096324426122226,17.32372736344891,20.19098371803769,17.75842630313344,13.673313137754585,22.243759873723597,18.756071455042164,21.599341934386565,19.361088012373454,18.23874131301824,18.654562727469415,20.665201838868278,17.270686791417464,16.968572989158424,16.460351987810785,17.870017713956155
'60',12.852397637074178,13.54383244268401,18.447120641644744,16.2732870692506,16.983992802411805,14.34177721295965,18.344141386073556,15.467880447543042,15.551877848047438,18.37399131050365,16.39588937839044,16.22544671011113,15.380387047338266,12.76355353344498,17.068514908782056,14.731427089192358,17.314605316919668,13.657999270513386,16.241284876742185,16.921054112539373,16.2226360942081,16.04845522937575,14.34079547671306,16.65843783611307,16.492599979611285
'72',17.991374135493974,18.964796072955014,19.605603901081743,19.412922545068028,14.790504337876264,19.33010113077052,17.252940359132882,17.813864832280984,19.279035394188266,18.754848877115588,17.466500141436452,20.148163326947017,17.665313411751097,13.79856513219029,21.580257777355655,18.998037998567835,20.61708103631967,19.410881410320822,17.736796355413624,18.44170148287439,20.178401306633884,17.359258058974852,17.163074417381488,18.225656384679166,18.476120925916792
'87',19.02417500390036,17.695137520296967,21.767620894331735,18.338196677306794,15.14602672804854,21.14332438135515,16.00054822495436,17.611989486872343,19.242243386102267,18.277695131618163,17.7886892128502,19.369573330949653,18.060135106483308,14.61511628376931,21.2589611663211,19.56369399925585,19.899855251369445,19.336592183907758,16.796823216418577,16.405599382548747,19.33017664070128,18.703395471776243,17.4314461538103,17.158318234708148,18.490898678868565
'83',18.067616990188217,16.997937696872235,21.152999505540397,18.10064192818966,15.436709648218976,20.13872566973225,16.34744391054062,17.79981343339681,19.83458025705485,18.202505115394086,18.97129666433682,19.140304688274902,18.9339639782932,15.662127675321132,20.827238706198415,19.41937960400922,18.606772313212645,18.701054800431802,15.597252950419604,15.770675702233799,17.302540075529343,17.157364524726173,16.819636849339016,17.082730450412548,18.190365079655034
'80',18.067616990188217,16.997937696872235,21.152999505540397,18.10064192818966,15.436709648218976,20.13872566973225,16.34744391054062,17.79981343339681,19.83458025705485,18.202505115394086,18.97129666433682,19.140304688274902,18.9339639782932,15.662127675321132,20.827238706198415,19.41937960400922,18.606772313212645,18.701054800431802,15.597252950419604,15.770675702233799,17.302540075529343,17.157364524726173,16.819636849339016,17.082730450412548,18.190365079655034
'79',15.725478047973347,15.06725602588172,19.379479462371883,16.892397424119974,16.767610805619416,17.163877344628535,16.97509094895431,16.46974531252298,17.06290820691701,18.066551165479197,17.712097977093713,17.198121698796943,16.759272856662665,13.400209529552974,17.520165726866097,16.515365582984554,17.078252135282696,15.985550308896915,15.852386849016117,16.507468253379564,16.47905507881927,16.497232528953152,15.929330416084596,17.065543746881247,16.96930968872157
'94',15.734017957285953,16.3049453990156,18.525942249843126,16.86178760229873,17.196170850504338,16.17173666074058,17.162921264013118,16.100590381562753,16.993879412674318,17.742103392617604,16.362867601821986,15.63955507359191,18.378647363912638,14.142946584097018,19.107689936834564,16.926306238681885,16.253356255415785,17.916194108887524,17.52278821527537,14.645459516311767,18.813566135911103,16.805908808111756,16.23939935583933,18.048793440226756,17.280641463600393
'92',16.484600123227736,19.29359110905613,17.69484290874482,19.977308055401565,18.380876866927775,15.25075166812405,12.775422742355204,15.03024937930996,17.243681266545714,16.52234475751845,13.2667907711842,10.842072567029827,16.38274316898347,17.171772006850464,18.55900989215879,14.380970717608825,13.572434551579075,13.20055864457975,13.848947423306015,13.158898915718144,16.799802583480627,21.381869750744237,15.515352994930511,13.741494120850447,13.7528422928539
'78',13.355003963776857,21.819957638732323,14.379020858818317,19.424757511125257,15.987021981909454,13.235137318912523,12.788202438758102,12.494007560924164,11.523676493102709,13.106081661904065,9.148581025095906,12.696902418087209,14.42752674917324,14.05560650119452,13.456434050112556,14.91319564367862,14.375187389358363,12.147220866832232,15.281621103386119,14.14460555495445,13.271527053002488,17.8560433542721,12.028959740845734,11.796108597968692,13.678034457112359
'98',12.274614386008045,17.153803698321713,16.969690603303302,16.441448091505915,19.538794132887737,14.010291548220376,15.108751710495982,11.140768627269038,14.585209746445749,18.02721263022553,11.56549668772491,9.710977393639975,14.6877178360295,16.262961823801884,13.555154719587527,13.397646171444672,20.47781041171846,12.193080294808537,15.993703114968884,14.389342859308927,14.864170919805032,15.38564820859169,11.190539831929025,13.83398504395302,18.679320547498282
'97',13.80078794836202,16.976678860408672,6.818140437041674,13.73168605172335,15.526636604678325,16.794001660248124,8.095305669476968,14.267858861738414,6.75036016488888,9.828879487599764,11.94011798408982,10.350301932904573,5.17011577495581,13.361786599843748,11.825095655586015,8.886013327996809,20.169056321448227,8.452446129755371,13.631267232011309,13.629895339791082,14.295068952391544,11.486563625692751,9.420737064464255,13.277906131173705,14.12508170790409
'77',15.877089677721152,20.212539060346163,6.160278043666774,13.264057331049445,10.607352071110457,16.78677872804284,9.964336049032916,16.083652302425556,7.638348738082176,11.782819000229669,10.274196517039439,8.927433410452583,4.818458712108398,12.627289726225044,11.238297399248964,11.045747701680533,18.37968669473642,8.691723430383306,10.743826511355357,11.969472126354404,15.01581249466295,15.117755359132508,9.229281544826287,14.828433537605775,13.6140922607184
Node 69,16.40666800418514,17.710022355920884,8.063716954092286,13.992179584726317,12.639036247702943,17.581755282779184,14.113403498847306,19.907483353820652,10.53873496169312,13.177783065545347,9.846688341412058,8.691945705395238,3.657572475905565,10.116841186132934,19.083175144920165,9.13296469019099,17.243908034208747,4.801228012695482,15.605379582408794,13.586277273327697,11.127755560618311,17.76617713262374,10.58270103989962,12.323672319183611,14.057162193970012
