Species,91,92,93,94,95,96,97,98,99,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925
Thylacinus_cynocephalus,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665
Dasyurus_maculatus,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794
Dasyurus_viverrinus,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089
Pseudocheirus_peregrinus,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263,2.971039263
Spilocuscus_maculatus,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864
Trichosurus_vulpecula,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111
Hypsiprymnodon_moschatus,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686
Aepyprymnus_rufescens,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571
Bettongia_penicillata,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089
Bettongia_tropica,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089
Dendrolagus_bennettianus,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177
Dendrolagus_goodfellowi,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095
Dendrolagus_lumholtzi,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615,8.303141615
Dendrolagus_matschiei,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516,5.658045516
Dorcopsulus_vanheurni,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567,7.727151567
Lagorchestes_conspicillatus,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363,7.373301363
Lagorchestes_hirsutus,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953
Lagostrophus_fasciatus,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245
Macropus_fuliginosus,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208
Macropus_giganteus,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676
Notamacropus_agilis,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484
Notamacropus_irma,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193
Onychogalea_fraenata,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545
Onychogalea_unguifera,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245
Osphranter_antilopinus,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695,4.663876695
Osphranter_robustus,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257
Osphranter_rufus,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168,2.844990168
Petrogale_brachyotis,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665
Petrogale_penicillata,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243
Petrogale_persephone,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571
Potorous_tridactylus,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193
Setonix_brachyurus,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864
Thylogale_stigmatica,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915
Thylogale_thetis,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225,1.909893225
Wallabia_bicolor,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864
'14',3.584136974496859,2.4650450268069504,3.8133370938792943,1.9107140907548665,3.028329427994946,0.4964247956204364,2.3558501958834333,2.361026952407042,0.8822805298898342,1.7430455667371951,4.858628559513192,-1.6583620260491505,0.004594792771665591,3.1301804077841453,1.4384164098461794,1.4335211065382645,5.3968258635666775,1.0884839616201623,1.4582880845941613,-0.44022745618415376,2.2024352210402616,2.4791119519726945,-0.9895737732558068,1.7889213353028273,3.126027208361123
'25',4.6776603646712225,6.77604907681442,11.557191526161962,3.65162922067732,6.850714235692532,5.459609095521942,2.352345116569521,3.207302622613027,8.71540957909577,4.620083584994308,1.3281274155134593,8.422686231517153,3.640976143418071,2.9630241796276096,9.966433202174692,0.3696693355752223,5.620785465040155,3.8988583315141403,11.913807500562738,7.85658773399945,11.645311780852127,7.196543295111483,6.576378302513269,6.6233792685615365,4.275357207481476
'37',2.072005193671593,3.7508999624903256,1.9025561526581694,1.1530415513268877,1.9726299279558315,2.2266625382159977,2.479269033829119,2.856889204519157,1.1049983510826218,1.9724168958220638,3.2033719636268145,-1.029078763410859,0.7449789831643154,2.8282611032906306,3.2905580949498487,1.1000504670789353,-0.2923711901608917,2.682670821206519,2.668604013512155,3.155204647532363,5.128951742542473,3.6274437928007615,0.7044103058269646,1.4186344343113857,3.4176486861786834
'36',3.4188657737142765,4.18358984507815,4.791515140302331,-1.419161240462298,0.5157105014437878,6.74322004126505,3.8796133481590904,6.8341344258750665,1.99531485400057,4.92345414228364,6.11680259767401,1.1501589570602506,-0.6010583955522317,4.074557864573089,3.8574354309852277,3.240687827237174,1.88255763483131,1.3290761189750229,3.9595912412121765,4.581342819860761,8.459730838232604,5.507546512834185,-0.13329266560954933,1.4371995244703792,7.051738542724283
'35',3.7064914406384313,4.372315428417198,6.360830917576456,0.32036496991583124,-0.014806664775560873,5.205916735426134,5.164878832376018,6.530747990403734,-0.27670917338105644,3.638644556710481,6.208636536278219,1.503033316009559,0.5712973487091414,3.8376125306510356,5.101820409154928,4.207410937194069,3.367544799371105,3.0961824572391325,3.7494899622037257,4.028563237351254,8.099702358130628,6.44801986787695,1.3007550065341473,3.2165868571208396,5.189248030945844
'34',5.795204309487482,5.703221322036514,7.3941711673530675,8.351488571948805,7.112018820049723,8.039701496474313,8.569106230750535,8.484718599692341,10.442621473889691,6.472944520643795,7.943996975755515,4.193465241173371,9.293243849264993,7.434769053123568,6.8594796149408666,8.443965638526201,7.530086443341436,5.336923035507853,5.421787848245321,5.840760974555925,9.55796970152977,5.97276818996432,7.122830763990336,10.410576802952587,8.574132386871577
'33',4.9118225900708135,4.782481770473309,6.750594488316637,6.314534851657746,7.122694377233252,6.584913459256376,2.3059762503319874,4.001178707334355,7.062517217331484,5.360457731800801,4.747277560167272,5.5113527069468615,3.76984927219209,6.768160190093631,4.531679537579099,5.299243802486095,6.33746306154475,4.740897958915225,5.280325375632066,4.464679027359591,7.530625665232148,4.263114606602003,4.624382734055164,5.402528093703689,5.6588973164804
'51',6.4985988950587235,4.738868346584072,5.525231151487991,8.293381474548536,6.985464570736312,5.858261152226679,8.70063129187297,4.461157813133998,7.626585424142545,5.190799059657407,5.46697318599294,5.395572634572639,4.209772601731622,8.306866187136585,5.513124316286851,5.773300412418311,7.772377938343723,7.758641559397997,7.6676953985823495,3.5869974798537507,7.563763798441689,1.8804444380000724,5.171693643308277,5.154373510152953,5.730474123471758
'57',5.631027669684219,2.6970766656052456,3.248075564879415,-3.3249580482376975,-1.6983412740453006,-0.9036050712812899,1.7633459324049399,2.672128846402979,2.7528679801148326,-3.331923623044847,1.0979465596362583,-1.1014976450738554,1.4769076044797695,4.124386501497444,0.49070665200796315,-0.15472486387032863,4.343009704530361,-2.2263721577521993,1.4340161333790222,1.1421885276277146,-0.6602548338008477,4.053149105480267,1.1771439484509434,1.4621064138791169,1.6775364772889922
'56',3.5387666563826214,1.2087770749811135,1.3896396264038011,2.9651169057243836,2.684860691991983,3.3181112835611506,3.513900364567334,1.4133981653125631,4.481688424441435,2.460444643716743,5.238200737327353,3.2581627419186874,1.613955514522737,4.978440056870653,2.3752181881444407,3.887735188445959,5.286775368611826,3.6547899190681488,3.2802372411186838,1.1571239644575932,2.8576477234573066,4.479891097457959,1.155347056790033,3.472920435178576,1.7884260196214412
'63',2.611152149920057,1.8916452452657748,4.165929147065466,3.8017682924961074,2.6814647635116495,2.423958653355756,3.465224114366308,2.7478076581425395,3.998690298205589,4.190199787618137,2.6813752840752856,3.3522073740983713,3.280506659014774,2.2081114697517084,3.5697497194366923,5.098200801393107,3.7573330667969196,4.196173417312717,4.37591669257918,3.919425672677908,3.7171176330610343,5.9280336491701595,2.698856526498533,3.6603435907278907,2.516000619251085
'73',2.767108484897595,2.677571190687367,4.105326491681414,2.202778579360798,2.8706031633912734,3.3768396441492805,4.143758277493219,3.6314407984943036,3.955177481868925,2.7842481587291785,3.5066100399042943,2.926805774200232,2.9506426001802684,1.3551275834050422,2.7624737556319836,1.6787917756979092,2.184169716020147,1.385966349618147,1.2945585044074377,3.594134634203287,3.0004672514845168,3.864250018627767,3.0139033630494554,4.37576030034501,3.10890156582302
'84',7.189255637221835,6.228124690763133,9.011827614533399,5.69097346317474,7.563489803440305,7.072585963091215,6.655492223854263,7.030425715598103,7.624121033956961,8.935806873830744,7.857579589934352,5.349596030149083,6.876922205139122,8.832098991574744,7.549405916894602,9.532477456362832,6.289898052866053,8.332141962358184,10.446913120060014,8.377764711417264,6.758080976637352,7.031557412373219,6.464817848519779,5.160150673376529,9.701632793071871
'82',8.114444278644653,9.083179274774382,8.100962482765025,5.615895198048209,7.416879557954431,6.8421495100073955,7.288402790646408,7.814568321856952,7.74241397179192,7.62886095232558,8.533483433964621,7.728671188667574,8.131440928218819,7.193749167074968,6.254688019189105,8.42068136689422,6.761466924101039,5.577154400684036,6.11982580266846,7.748954293277974,7.533108228620636,7.439209748383917,8.088695260546581,6.04017304143887,8.055254396591977
'13',5.03780476984904,6.036246695284293,9.525720991400027,-1.1685789167414529,-1.842884554846601,5.9582040367387075,-1.427824986701302,-0.7846566695481044,2.424970832516473,1.0004800082391856,1.2474571633560747,1.349137899778845,5.301894791125242,-3.3530178952149328,-3.3549796163323555,8.667685751955998,10.450891320466223,4.3671700023451745,0.2578554935162571,5.167385957216878,2.3189663004596506,-1.2575672124754005,-0.5540422770425383,4.218576181507768,0.9949965613122929
'43',4.7255293332675565,5.754535832550465,6.7580899421663565,8.053506200068592,6.501478167996185,6.650157801799911,8.33966058484917,9.65117658323813,9.559450387823011,6.607332157172578,7.447529451906068,3.583889058166641,8.873266311740682,7.080059035561227,7.3056347312593255,7.511319160297289,7.31983679978186,5.4447632762878335,3.985539610693322,5.6199984124263205,10.370193593792335,5.687378237329108,7.352633282487017,10.629096895355314,7.892896126035973
'50',6.708611271797597,5.399537780229531,6.426240130406444,7.081605423155933,7.69545436446024,5.2600203250267645,7.749160977231482,1.398037909999756,5.997043739537016,4.266411348432335,5.9729898962278885,3.766341098805311,1.8571847731254494,9.4893508407149,3.5754892477648172,4.877410464840617,6.0688922088835495,7.9880324553410995,6.4370404463501165,3.641834557384168,5.629176312646167,1.228224749255844,4.854830073646738,6.10187318315627,5.430777074776091
'48',4.653152532413854,2.1525052074488307,0.8510563341797908,3.743021038882488,3.6897699330688893,3.8849161450018665,5.105264226787541,2.123421329887619,2.9575903582398904,2.555131446479758,3.0661880583546415,1.6048256103930272,1.7684721109107395,4.215915411390223,3.7230948665068495,3.3343767935980884,6.106382668585091,6.299881535592141,4.207829259266854,1.293599075604496,1.6339605170314575,4.511625595447426,2.7855957023377482,4.753228724471744,2.377854239528771
'47',3.677918415041425,1.2320108682886013,3.052073575471657,1.7973566834740975,3.9856893301316,2.0402125652122876,4.976525142947178,2.9536171113424263,3.9487029325687995,3.1103072544497725,2.753875350834032,2.7566468320167776,3.7792319851230043,2.9963198463142695,4.716213101292444,3.9787872019203374,2.436713882612298,4.603814426861567,3.3290471754286797,3.4187691575594847,3.0225861172086455,5.384052802270471,2.8232810795421903,3.8162519003998154,3.37325597051142
'49',6.708611271797597,5.399537780229531,6.426240130406444,7.081605423155933,7.69545436446024,5.2600203250267645,7.749160977231482,1.398037909999756,5.997043739537016,4.266411348432335,5.9729898962278885,3.766341098805311,1.8571847731254494,9.4893508407149,3.5754892477648172,4.877410464840617,6.0688922088835495,7.9880324553410995,6.4370404463501165,3.641834557384168,5.629176312646167,1.228224749255844,4.854830073646738,6.10187318315627,5.430777074776091
'68',3.094296763901222,2.349101313998511,3.6855923736714153,3.168642337439052,3.6601881901185505,4.330866256816067,3.952871811770575,0.6241747348543345,3.5278508017944445,2.3884204247991416,3.1790670308115216,1.2336319376528055,2.560457249232816,4.500667682536836,2.297981628279916,2.176986561459635,5.214708967486386,6.958627738615851,5.4378783633731125,2.855947373042167,1.2814736403179368,3.030630043326912,2.9837648210854235,3.4523747174045245,3.2720478970180595
'60',5.836664636270106,5.026421758830505,4.759388442399195,2.1368140470176202,4.08041227652645,2.546911527257496,4.758819617394775,1.7365271920924064,4.459235556793117,0.7825967923842428,4.956435590561349,1.1972942658218235,1.8289626115363777,7.269376324270188,3.5047999070574822,2.1640987574085053,4.415061874018221,3.7696012342701755,4.404163134519749,3.034435272367627,3.0582001556127083,2.3085459160213646,3.3824829718556564,5.674608067101424,3.5851468992506708
'72',2.574346982602797,2.226320810594566,3.8408865370834633,3.4470610187400985,3.6793719837200687,3.4284502056830872,3.182921167101901,-0.37289442154376723,2.5552837365454133,3.1774102408789036,3.948540221558386,1.2406254927797231,1.815194867724701,3.198077709193602,1.8697469693035238,1.566862115852579,3.482687026124028,6.669351381872511,5.795272374261522,2.9537826827618954,3.3918203791237995,2.9179654261332173,3.518968311714368,2.8626083340538027,3.656057274355661
'87',2.945745978363571,4.15065618959547,4.52606090519739,3.018671608424503,4.275342240659404,4.715487438893821,4.666816756579686,1.7764599398621783,3.7879899818138028,3.1274033656186333,4.887215985137561,2.096590255616632,1.7930269432374282,5.353938159983408,2.8520578802574863,1.4979099919086938,3.2991499082754507,7.756971101838505,5.98100397023489,4.6940333489428205,2.369983618979456,3.2803261763914326,3.7434206181501812,2.533744323343889,4.8260906015635205
'83',3.2156331591957,4.376167044747032,4.411944238597713,3.8983244858910338,3.99477008464057,4.146572348501237,4.28660435581072,2.3731705977592306,3.064904068383426,3.9853298563714668,5.2352840626295345,1.2349765219851556,1.9181137964943422,6.119712257982942,3.113063435230947,2.357525202850416,3.5352066793892982,7.750926180229631,6.046667397888182,3.8911153380904775,1.6863989719103556,4.036060540765461,3.8947312503393103,2.0889902840032817,5.356297453458692
'80',3.2156331591957,4.376167044747032,4.411944238597713,3.8983244858910338,3.99477008464057,4.146572348501237,4.28660435581072,2.3731705977592306,3.064904068383426,3.9853298563714668,5.2352840626295345,1.2349765219851556,1.9181137964943422,6.119712257982942,3.113063435230947,2.357525202850416,3.5352066793892982,7.750926180229631,6.046667397888182,3.8911153380904775,1.6863989719103556,4.036060540765461,3.8947312503393103,2.0889902840032817,5.356297453458692
'79',4.283928919455277,4.361301141835432,4.206661119966464,2.893015381324492,3.9517619933415085,2.4803725958128027,5.105971090845703,2.585354369374721,3.819962098731393,2.932855326639669,5.4587728068802885,1.7392734686867732,1.3479884385222198,6.9078188944725385,3.5355244484461723,2.5221894078424194,4.307367593968528,5.009315492329718,4.539816645508633,4.346740019841099,2.1970658320219187,2.356460393580228,3.679344131080162,4.191844286411999,3.9673075048002375
'94',6.102840465006363,4.444861502345264,6.860539749986912,2.6931189473765085,5.5225224108563475,4.143935497468955,4.0886073220686985,2.990797756255465,4.652256629699429,2.6126572537820185,4.02787075061116,2.7345668325619457,-0.018940073465351787,6.943573259201737,4.414163668804838,4.496918670771145,4.763450012540729,5.26090263323403,5.866927776333481,5.4965399007230245,3.3860548094630456,1.739257252013535,4.258410205836386,4.242792769025626,3.257459152945782
'92',4.374153210344672,4.339852601655751,2.594086075415158,4.201375219815078,7.277225907258866,2.175957448124534,6.015968382038461,0.33962494067883164,4.683593848539151,3.8155637552320423,1.5092816323888856,5.759853902455962,6.038418009422709,6.294003399696993,2.764939922561204,2.2971959053826216,6.207119027849422,10.071747584724893,5.425176858841387,6.533609895692851,5.097615063704471,0.374770151418849,0.34931726118883555,1.76179247626173,2.379486257604524
'78',3.855090223311713,3.0154859518309647,3.2879642672896225,3.11981365319685,4.986101760077699,3.284185394261431,6.693097341350471,-0.46407165058749683,1.5135040314047743,5.406926198179381,1.1867845404304498,4.270667062935096,4.572325687645908,6.907829927728716,0.8057308371112849,1.2409648444654535,4.5452698115607255,8.412395524748181,8.049639500917387,8.307924060195514,9.184722200016653,3.526752557784592,-0.7793640027506675,1.7165448267741577,0.15915905288205143
'98',6.52223550436674,3.47212846526344,7.951804421688999,6.6694981522124595,6.738491991389135,3.6265001394516085,8.029316428209412,-0.2909803606873503,6.005295173318616,6.088569547963405,4.46534401856003,3.0014140967511747,2.222032766273537,5.3876620019202806,3.784493710166061,1.9610241948825218,0.4921390613070022,6.820140222064668,6.820382632872557,9.157660698874718,9.954378620709804,6.1285149761198765,1.9487912868209307,7.61300987430718,5.244779667051864
'97',7.737844792206839,7.311751287456336,12.769322004695754,4.067297758738932,9.532727061404016,2.688790062511063,6.361838111118616,6.88902217859541,6.606321460249975,8.31790554782452,6.472964489753074,6.532442154272006,4.047089067069396,5.125769168377272,1.0252911189199014,2.7012136970418035,-0.19243508853973,3.171723352227389,7.678559119149282,5.507899293534573,8.987309173465793,6.3010935647101425,1.5178701189451689,4.928509759851806,-2.4746899449875506
'77',7.6582394657696184,6.925129605802304,12.332113236683039,2.8669044378812547,7.345572823119205,1.7331810999483392,6.787488517043214,6.7525059247262735,4.081849205632651,7.488087893731371,8.013601488089964,4.704490304685502,2.9683129050245585,3.711624438847615,0.5801607151193804,1.5199520448248505,-0.01627814692745215,1.7630710315658789,5.5330326674474195,5.07038582270963,10.86019634845274,6.745359818518022,2.0469479741220775,4.511397445440645,-1.3644038229190094
Node 69,7.200305573679742,7.71096762840239,9.843509789497936,3.2346828752188976,2.83591649744269,-0.5933646121754648,4.665709309639983,3.1837940835457217,-1.2189595940451718,12.732872866994734,5.314688146561722,1.2414489211522037,2.710241925261958,-2.7447825517530733,-2.8533250011087943,7.6644531136478475,2.6434970626989007,3.6193711851401833,8.296400121640835,7.188740850277996,5.7880920219306695,0.38281208384600063,3.0600816284550953,5.585719216317613,-1.3005751637964789
