Species,71,72,73,74,75,76,77,78,79,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725
Thylacinus_cynocephalus,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Dasyurus_maculatus,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616
Dasyurus_viverrinus,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514
Pseudocheirus_peregrinus,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559
Spilocuscus_maculatus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Trichosurus_vulpecula,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882
Hypsiprymnodon_moschatus,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486
Aepyprymnus_rufescens,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728
Bettongia_penicillata,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Bettongia_tropica,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635
Dendrolagus_bennettianus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Dendrolagus_goodfellowi,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Dendrolagus_lumholtzi,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Dendrolagus_matschiei,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Dorcopsulus_vanheurni,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716
Lagorchestes_conspicillatus,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Lagorchestes_hirsutus,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455,46.08895455
Lagostrophus_fasciatus,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Macropus_fuliginosus,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Macropus_giganteus,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715
Notamacropus_agilis,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716
Notamacropus_irma,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173
Onychogalea_fraenata,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Onychogalea_unguifera,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Osphranter_antilopinus,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753
Osphranter_robustus,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848
Osphranter_rufus,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123
Petrogale_brachyotis,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061
Petrogale_penicillata,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Petrogale_persephone,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848
Potorous_tridactylus,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072
Setonix_brachyurus,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201
Thylogale_stigmatica,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699,21.19025699
Thylogale_thetis,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774
Wallabia_bicolor,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882
'14',25.665559972561578,25.76063392432214,22.893596089962276,27.686754001647312,24.708684408676405,25.50857155519843,21.956189756309172,21.711809042039057,21.62192078919708,25.77742012831775,22.41348929992664,24.12224221890836,24.40332283576152,25.127908290966772,28.08610376966476,24.481704874345823,23.586505750385623,24.063992176093883,21.949029261908034,23.892785654094155,22.395928640089696,26.835563107322738,24.32327618719383,24.903305388205258,25.769731207617593
'25',43.372784389607425,34.68359687581329,40.145457386566285,37.48377712811116,33.1005028536301,46.53134947918576,42.00349749890584,37.886730647406246,34.0467622761311,37.33187581845881,36.80065023117253,37.34974448795291,42.0980597373356,40.13737668692044,36.428969933269585,39.14901426100366,37.140059866029944,38.703176125582445,38.5244201971912,36.011138537764175,39.13039353975954,33.0876496565337,35.72207371687146,38.66543441418159,35.04563796047334
'37',25.4126663577777,26.545191393882597,21.748249672863494,23.261154321291702,25.097428398565796,23.405148949235116,24.78582555769905,23.377606942698044,24.96772300621841,25.175316648711977,25.434219755974606,26.47460763391082,23.351641383813714,27.91905000278995,24.167324637832817,22.749934743562303,24.761726596160308,23.10692370579348,25.53485536838334,21.767341204352434,25.607355119175743,23.874969225510984,26.372768409635746,25.166824371500137,22.739162580337357
'36',20.17606151077391,23.64511310558947,15.818083654193286,20.364886016611703,16.89189936746726,18.42120569550717,19.4734559411774,21.89037160688161,18.674945903833255,21.954524946017937,20.921221131265625,23.663458545880243,16.223040036229992,22.36994341748107,18.030886669033215,13.815636714040322,21.42314024078207,19.33482743421075,18.659184373757913,19.4812702247089,20.109901233555703,15.160303772562042,20.130589672567158,20.101772456068215,18.037324266908925
'35',24.982270337241676,29.274271930637244,20.22095031680933,26.545075576612003,23.419079673274858,25.530465801825137,25.4317805703731,26.086413758418768,23.54870214550766,26.09889566165061,27.59387995508876,29.756350441527598,22.253989083582077,29.61198585187473,24.68225521903493,19.323004950327846,24.835043214874137,23.490927401481134,22.031317474872765,23.62428659710283,25.11460788635061,22.64707530483588,26.16541514427399,25.04074075671196,24.12656025597212
'34',27.204406441993306,27.857475150886604,30.51095016647641,29.192635954270333,26.60370494569327,28.99294050831162,27.078859716218535,28.458323886861244,27.543232839454458,26.79103121032665,28.11186575772513,27.525185175858866,25.092559445159893,29.37430740025693,30.169546672254892,26.77919458203195,27.939377463771184,27.494041273050165,27.971565600429535,26.609328035773345,26.854872588038134,26.687012737043368,26.965838680765472,25.20481442048125,29.080459903399838
'33',67.63122013499475,63.829317866705814,66.58979299825108,65.04551724639008,66.0696507553467,67.4376128958254,64.82318019369758,66.28048689953218,64.80041154654788,65.08698951786107,66.83815599363567,68.53344308511603,64.64450334407134,65.67102371793513,66.49885057896222,67.35535486835298,65.6838486848367,66.11470907109046,64.62970351594429,66.60458945513935,66.47872566954145,65.75528509328811,66.97164377758693,66.67612119756114,65.51313772100096
'51',73.14384961839832,73.17536726288749,72.37607524821458,73.19504949992924,72.1766698931801,72.9303069269309,73.49714059389522,72.8215010645989,74.0439214175279,71.54964201210765,69.03976556378886,76.17491775824679,70.32129994136288,71.98038194936312,73.91046173096566,72.01892329438842,74.05469767136795,72.48635611668196,70.82227458684933,73.61409098924668,72.86444043485103,72.37960304947504,72.55678715390171,73.42468340877572,69.46508629523765
'57',22.256689541770854,20.985289823503365,20.55263639060775,24.77405605103393,24.513780320287044,22.8122947380231,26.920123640156405,20.119920526510846,19.635581725308498,27.333082045142525,22.321394678372013,25.903851302121637,23.076987899014238,23.093045416948843,23.339830679041796,24.458243904533774,22.247567686073374,26.654792050967647,22.863355399068876,25.81783660403244,24.890043718471727,23.06055062388489,25.78868078597982,21.082651738323918,22.935688680854938
'56',57.6489223048956,62.4273750701067,61.24272917451142,57.47039198950913,59.39811214736386,59.79960713072255,58.30415699260851,60.37333922355507,58.80453254991391,58.709027494255075,58.286522876611265,58.21376076399211,58.60003582696377,59.09258264401479,59.129719382067805,58.47808068423292,59.02354771103507,58.993945710052536,58.99297430947377,59.889485279651105,58.49675702252369,62.24623613306339,56.69479287373084,59.69875743646747,58.617644859028054
'63',30.551594502929476,28.244655261956282,29.326299905721644,28.367313085175244,29.075905408404576,29.086817843661006,30.132737175373595,29.261390429809524,29.490375441722243,30.095528226900164,28.36353840838604,29.373624736568104,30.47463255978486,28.609565284919565,30.122963512105823,28.302950380921992,28.622318095997134,29.325548817033212,29.04365534998295,27.491873505508693,29.061314931174703,29.217924619986373,28.44960151157902,27.53950074992555,28.752110608846916
'73',54.90072351548967,53.47879042632199,53.76621964790525,54.52810964604041,53.442502161263064,53.978672586827095,54.24626593461232,53.459496021740286,55.839154444990534,52.62414573412855,53.19355343504635,54.419826992490776,53.80663934638855,54.5105503754453,53.41197255368121,52.826026357359744,54.316781743120956,55.22837490212442,53.95003689885945,54.32179712763208,54.404956869875356,53.86904641728981,52.4883399597496,53.909147282340534,54.613496965800124
'84',73.14041002733286,71.89321211461764,73.06044435745923,72.50542485033792,73.20483444461078,71.88209067828873,71.55784837548022,72.03641869654885,68.48184415636483,71.40666013623574,71.40294978426402,72.59482154366655,69.43598010879919,71.12684608961816,71.08511401865637,73.33922502852103,70.58484549975533,72.38407255269152,72.6809048161726,71.92656548292646,70.09667770114525,70.90941574352247,71.8271717172686,69.76343433406029,72.13928190929823
'82',50.86360277343149,49.010233966637244,50.670071584538135,49.40741825914546,49.170124877626634,48.81778155955416,50.260350489806065,49.25411632837645,49.540965352422056,50.114371776185216,48.9247239551706,48.947750267990514,50.42550044284799,49.38422101214345,50.2558256173894,49.71110501565015,49.29783870945569,49.97809231177593,47.763529379365245,50.994541466073784,49.67750170667412,50.548573604331004,48.84640074633087,49.25461442500973,49.7388335755991
'13',27.220259624327856,28.259521260033793,26.61282391013753,28.203033110725872,35.24636404152941,28.44628565482209,23.059870871607604,22.268675120962026,30.45248526962391,26.297330778324973,29.580039910901412,29.335354798149876,27.468380462536327,26.985117252368376,38.85025447984311,33.918555909601146,25.59389953291269,31.323897787880714,24.85005465379597,29.690309770571375,29.78546029733016,27.790536103169156,28.61804516140774,27.85137135006237,27.431076556251245
'43',27.269749317173495,27.009688854112017,30.09179988230493,29.93386279204247,26.27653205486348,29.760727907679737,29.198846952236778,28.753635588128034,27.855277824837035,26.040669519497982,26.233562233830536,28.316303298435386,26.1958524511729,30.044304678180108,30.436667564884925,27.947436643951804,28.280555332186655,28.27032282332383,27.611617832531742,27.785556758733932,26.751016633373702,26.73305598710024,25.808673108026777,25.695469308945707,27.707469272721518
'50',67.36852289996027,68.04302708558012,67.52479333892235,66.79797829113124,64.10068955872568,66.71003375407543,67.99982620080638,65.11158103496419,66.78441142594382,64.8865203577057,63.464718550401116,67.69216280247454,64.27228522980248,63.88072132006769,68.24858072323583,66.89874056927263,65.57538160024698,63.11211903170203,64.73711990496797,65.21245290091368,65.63598051914515,64.9745287118568,65.14037476639125,66.23212167094074,62.85990413644566
'48',56.96074605736634,60.8500421560142,60.59683488387808,54.00861316091315,59.34938313430388,57.95474092499186,55.16124501445645,59.4686445798611,56.458423595433544,54.45664662176011,55.24550241677801,57.11973600806063,56.7013519293242,58.28546080701239,58.89294625873609,56.185229346142755,55.869432273050144,57.56477640669504,57.435964570053514,58.957353261079575,55.9720777843482,60.77958982655019,54.91120312558758,57.91996102372473,56.91646029212963
'47',30.20896603954999,28.007551819349928,29.111553468757485,27.769839949263556,28.925155614644357,28.354721025516767,30.77973501920562,29.44595053192226,28.508199966935162,29.19803140241879,28.46951027126428,29.276706299220457,29.346125708635718,28.361220773116486,30.357619394554597,30.023647392008385,28.965631309224186,28.878844484974433,27.774223766606017,27.869665221914243,28.561547030407304,28.91757865045446,29.246479161195786,26.327777784015755,28.914998088158296
'49',67.36852289996027,68.04302708558012,67.52479333892235,66.79797829113124,64.10068955872568,66.71003375407543,67.99982620080638,65.11158103496419,66.78441142594382,64.8865203577057,63.464718550401116,67.69216280247454,64.27228522980248,63.88072132006769,68.24858072323583,66.89874056927263,65.57538160024698,63.11211903170203,64.73711990496797,65.21245290091368,65.63598051914515,64.9745287118568,65.14037476639125,66.23212167094074,62.85990413644566
'68',52.92029643663644,53.916726327735844,54.16052339542519,48.05117369383655,53.61642839365862,51.802383538714246,50.880926958091514,52.97094445187677,49.76825570894554,49.19521199511254,49.477444018453404,51.14348639652744,51.72316994064927,52.95553035694754,54.507879109173125,51.529623221270754,51.827784340059644,50.87372131245729,51.54530289081885,50.90054814310392,50.960218608384174,55.72167669254279,49.92970858511457,50.5734308904396,51.87504595770136
'60',49.5284218563692,49.43981289970607,48.323777665811306,50.84730150219909,48.483551529171535,48.84045039614902,51.568080535488185,47.633086621923475,47.411199227475144,49.86253760746671,47.39837878075329,51.407868526004165,46.87973455865589,48.184277063229025,50.36923682503879,50.27961567295414,49.51879114233349,49.96202344585816,48.36233738269844,49.6564688038164,49.57457145662636,47.679310300555784,49.805916548308176,48.30334514393452,47.94548689786531
'72',52.622711459755955,53.42021402641573,53.30924681726121,49.37212586750836,53.18843277689073,52.141460184835715,50.52980800899575,52.968751608391365,50.43044595673352,50.65586103792924,49.45890103056894,50.45049180176652,51.33120820036579,52.735965935239896,55.25986496360095,52.05450783019372,51.59553971506252,51.075320649829365,51.13325735559792,50.58383306753989,53.04411190092867,55.24970319912072,49.95346283280782,50.011944536950786,52.44242599721207
'87',55.58175674335208,56.822787102564384,56.30409801472595,53.3049209693105,57.21992910932735,54.4541951388394,53.12565056669569,55.343573362531586,53.712521927862156,54.32671241257746,53.88588473515736,54.55134647371536,54.328747968299396,55.77622793780658,57.372919177717264,55.99261285995298,54.926353617255785,53.194830241438034,56.048455313230725,54.16808397678708,56.56045993583041,57.68149974150394,52.04916884170719,52.63649944755655,57.52156803124316
'83',54.023424300865734,55.52857579829161,54.990190206606954,51.35096380795296,54.9532895374764,52.57663928772968,50.34940122927204,53.818375399281834,51.69856449310482,53.68469398316673,52.532226110337696,52.644057250480714,51.02043865905812,54.84095721265492,55.07241526810258,55.217636869078405,52.279695015646155,51.740202641671495,55.29159394931941,53.61026174851486,54.1879141942075,56.30152511030135,49.018165139947904,50.37235183027418,55.8504805089773
'80',54.023424300865734,55.52857579829161,54.990190206606954,51.35096380795296,54.9532895374764,52.57663928772968,50.34940122927204,53.818375399281834,51.69856449310482,53.68469398316673,52.532226110337696,52.644057250480714,51.02043865905812,54.84095721265492,55.07241526810258,55.217636869078405,52.279695015646155,51.740202641671495,55.29159394931941,53.61026174851486,54.1879141942075,56.30152511030135,49.018165139947904,50.37235183027418,55.8504805089773
'79',51.076746108361704,51.898211829203085,50.58189380573931,50.9032022685042,50.58377071101335,49.913636510006555,50.85140053216315,50.84855351906666,49.1715221785614,50.69947272283427,49.076111510556075,51.90577723597796,48.97078885952967,51.10479890872721,52.91975976419859,51.50773997423007,50.02195853708267,50.31079607780816,50.97362031024643,51.89052788360344,51.05965268430579,51.32501754969731,48.70313456380719,49.41302267003082,51.78362289735819
'94',52.105420718333,52.932195324612394,50.05215740720772,51.026962105736565,48.59155397250575,49.776088006326184,49.783878398314634,49.82522564518025,48.51956910009234,49.090766624708195,50.26219824560597,50.33325480579328,48.883485365404184,50.06902880300584,52.07476607685188,49.38650819827808,51.42071165971081,50.726846382651736,51.257089145424274,51.200201043843705,51.30652917041979,50.90826212650812,48.31185278803562,49.60440316644624,50.51045960264648
'92',54.74182617911246,59.326711469895734,54.704207434005475,59.719600734888175,49.29877496464271,52.090002951471476,57.59270568861581,54.90750111010783,55.5182983435924,57.07599050444094,56.25936583976839,56.57197340375733,55.38792053426385,52.753729307455636,62.39573594266337,53.271156517270164,53.99858499615598,60.44906205254936,56.2173354243676,60.74175486454967,58.40172999152581,55.5599638261151,51.165314650262445,56.0191369571045,55.23193515727004
'78',46.887932772727936,50.17996835293037,45.700979643767766,50.86696226868904,40.094388154923884,44.85266564128888,47.57838672775782,47.08150120184735,46.6018149879411,48.94972126841027,47.679239213507,50.87433941913643,46.97633873113617,47.33489576545912,51.00563150046782,44.97090565198234,46.94671556883927,48.22669863574423,44.868911050368446,49.5302233827184,45.39776411428777,45.13182927624019,39.27669350280971,49.08513372443515,47.24643545351239
'98',42.570078201272324,42.51455966176566,40.540791660764576,45.722210382705974,41.29468789766497,44.487560034763405,48.28906686405296,47.858409792189555,42.69746893600356,44.908388337976255,45.22794224560122,45.72710690724056,44.58334179360522,45.807657743082586,49.765777886560805,37.9243889554134,43.62946100776953,48.336920520088874,41.58293273631559,46.9096672030246,40.25627487441193,44.746732169037344,36.24238622184103,44.5003391690963,42.50165728381591
'97',39.36881861576283,40.10635342889708,36.40063149082119,38.061425233278,39.14780141352143,43.34100780003006,42.07838694584005,48.84479258031509,37.64542156416508,45.756200770678035,44.39779912177404,36.94410380612494,43.14504587242587,40.42712512170717,42.45107803906653,36.23023971565742,40.18535832760143,42.33195331465604,33.90611406664446,42.72478029200157,40.98893679322884,41.8806474368833,32.281644166696545,41.17415851459231,38.51139758082386
'77',37.47749846871587,38.87035197995004,33.194470215909185,38.51332705808841,38.34524486098656,44.41490074463776,40.722902605061044,45.430174145931694,35.767762871899,42.08411861923953,45.599260582539216,37.09152071614697,40.93516802099644,40.69799867943822,40.518989147176285,36.960129100752766,35.8520446531114,44.11297496420098,32.16236974101857,41.588541433238156,40.94963718271268,40.271601570545045,31.47426775141676,41.89414963384727,36.79914706564424
Node 69,31.652637075483245,39.111465081292195,24.40836352892443,34.77510240183246,29.54624491055048,39.375262513991444,34.93931134925888,36.91228696616828,28.357908344136472,33.74353924427633,40.06526350554523,34.048094596938796,37.86089754919114,31.507952446573242,42.9700101096234,33.90919701432909,29.899479289612135,40.320098549388895,25.911353842672437,40.550725753487505,35.356683094749265,40.045980831360176,30.777949493054457,35.23546968865949,27.522345937125056
