Species,191,192,193,194,195,196,197,198,199,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925
Thylacinus_cynocephalus,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881,111.6966881
Dasyurus_maculatus,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109,95.09654109
Dasyurus_viverrinus,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229,85.29265229
Pseudocheirus_peregrinus,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374
Spilocuscus_maculatus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Trichosurus_vulpecula,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958
Hypsiprymnodon_moschatus,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792
Aepyprymnus_rufescens,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473,57.93386473
Bettongia_penicillata,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946
Bettongia_tropica,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566
Dendrolagus_bennettianus,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399
Dendrolagus_goodfellowi,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Dendrolagus_lumholtzi,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
Dendrolagus_matschiei,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968,208.2734968
Dorcopsulus_vanheurni,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635
Lagorchestes_conspicillatus,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742,281.1011742
Lagorchestes_hirsutus,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
Lagostrophus_fasciatus,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415
Macropus_fuliginosus,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009
Macropus_giganteus,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62
Notamacropus_agilis,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275,265.4361275
Notamacropus_irma,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212
Onychogalea_fraenata,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
Onychogalea_unguifera,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415
Osphranter_antilopinus,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847
Osphranter_robustus,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328
Osphranter_rufus,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115
Petrogale_brachyotis,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363,99.78635363
Petrogale_penicillata,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369,172.8721369
Petrogale_persephone,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772,203.1139772
Potorous_tridactylus,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666
Setonix_brachyurus,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752,143.8097752
Thylogale_stigmatica,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633
Thylogale_thetis,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821,102.8655821
Wallabia_bicolor,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635
'14',89.52878352212132,88.8266923694754,88.49581184103748,88.6390237289981,89.52368523235714,90.28688162191472,89.12090529689952,92.5473040512316,93.52851230239574,90.87299309016598,89.53833079543742,91.12920722225833,89.3907741993704,91.77846858649707,91.28412403364999,89.7505762136936,93.55612391101903,91.57207647479248,89.40795664836604,91.72402658056511,93.53846126932675,88.71299111642,90.14953867140623,88.67642484593826,89.19515120690306
'25',95.59569448363166,95.24815240415772,104.21628080535163,97.42942906914203,95.07409605324746,97.38565319267538,100.21476723505064,100.40875686856641,98.95017587264229,102.3419503152142,98.68802373066424,98.1053224799094,102.84322423705657,97.71635982163652,95.02154472436155,95.15709951117866,96.99785209299463,92.98126947311647,96.90603183142991,95.98998360300483,103.39632328286743,97.9276924492146,102.33485641129913,101.15425905164258,94.25948649870342
'37',88.5613807357168,89.2122202645613,89.59524256872324,87.77414469807333,88.85277918573733,89.51422657427449,89.91547777476964,88.19094848618313,90.05861619327827,89.63569695225114,89.07126996502235,88.22699438004942,90.89103800078482,88.00339632966525,88.05426821227887,90.6902325016475,90.0600307274894,86.26274091041367,90.0407377884096,88.2842574028277,86.78640619045805,88.50590066530746,88.87481821704559,88.70090680929306,89.18765687177503
'36',78.10426072616126,77.54300863691061,76.45930327817342,77.22147594293409,73.70958551311868,79.893061727491,76.09368335900048,75.96040529158657,77.81166752865578,78.83644000386393,77.38561943159935,77.94356935050224,80.05546811220674,78.49349962328577,74.21790154775519,79.017722198237,78.27086836669282,76.59740139357974,76.5729490842498,73.99223266279476,77.49646544198764,76.10544487366744,76.72568158512237,78.31331801261992,75.05920501598902
'35',91.99332063269819,92.48039107140308,87.73963102016765,90.21712957730206,86.76560753917916,91.93386644528054,92.74638463801408,89.65747521860071,91.29083469999628,88.97151106272064,88.49548855811074,91.82520364637202,95.81496076080228,89.87394132957594,86.15601153332334,89.97399092259349,92.19993443715191,89.04809910822195,94.0600351783413,87.56523851570601,92.74498392741936,88.67589273836126,93.51691551050443,90.16106736060978,85.30187061668309
'34',187.06301998214013,189.5834690532116,185.9151436708809,186.9222956263337,188.8717069328348,190.67155922445068,187.52509210094738,185.1959086199373,190.16419576112713,190.7802076832278,187.62034325635236,186.52774177704325,186.94021309665757,187.42436572527222,185.94917706134433,190.99594883480924,186.71253144241757,186.55137049594694,186.16136436567925,187.4703555689241,186.05185688756652,188.72935076812405,184.5793047508013,186.14889981043524,189.13202055817231
'33',189.7722672645813,191.41495153715894,190.6895431697542,190.1170204607992,190.82810892683673,187.90048968301886,188.7848147817062,189.61762625565572,190.52552802836152,190.5253329528833,191.73570565785616,187.11008578251685,188.85176897245972,191.23257528986747,190.3970222976543,190.209057925878,188.20827691956598,189.72200581310716,190.21851977288316,189.99794295987715,190.6342331464639,190.10470088477152,190.46728774024106,189.64377229010879,191.33300015753585
'51',186.46992532661247,187.18913017766553,186.54144989194293,184.12044017349297,184.84760927430736,184.6330808162815,182.50058323038078,181.5612605871188,183.9491620871659,185.404651688834,185.540597907967,184.4464123958934,183.0812988363621,186.03527395760904,183.571528917273,184.14589274678667,185.90544006713986,184.40219643519424,183.0151355943028,184.23744456925206,184.751810569143,183.1762991319446,183.49692620442795,182.1103483050843,184.5331751534424
'57',95.16413069417828,97.29137191529402,93.82168641991544,91.32127394306724,93.88038407191095,93.6304173390121,96.61269068852816,97.00728382799427,99.17196375996247,95.00577393165113,96.7433796615443,94.51909313490845,93.6901917030762,96.92510654306497,96.96711730739484,91.64865045293094,95.48061190120481,95.31712871531712,98.49829157098037,95.18990289663965,92.15627883407352,96.24310085946699,97.52657986485929,98.77500587029424,92.83471043649062
'56',222.3072023629825,224.7906580788674,224.77524701192274,224.59199037084056,223.69651445004334,224.41368610779222,224.26658001704004,222.97866729850358,222.37993642843506,222.38376402401883,225.9708960952743,224.7187138773015,222.76158751824948,222.21561430284163,224.0140879015725,224.31507306456405,220.5348078427878,223.19617031672524,219.3860661741749,222.94363812802803,223.0111398826087,225.67139952200148,224.15612738838487,223.21938599375062,225.30154283080148
'63',115.98864689770937,116.89272753065129,116.4296463708178,118.18131026309919,115.9869921845644,118.11726149520146,117.05129064361536,116.85701848825526,118.74456388775847,118.53122185315766,118.20686938454081,118.2075803717598,116.97386258746585,118.57009640320965,117.37132413284846,117.71344308001491,118.47768266705707,118.07178696207798,117.94706913981784,117.48415176726297,117.04901012140337,115.86277356829387,116.61907878768278,116.70235792742211,117.20196820694575
'73',142.37647317225043,140.2346481049367,140.6751341770221,141.340532190628,139.36213363160405,143.24228177089162,140.08363119493447,142.05029380444327,140.23615328437302,142.7139172108223,139.25229687396472,141.60705506991073,142.04701420341783,141.4432909544181,140.29288350709814,140.55354613952755,140.34160611960334,143.56720413158425,140.22505970499222,141.09194968929853,140.9418861914584,141.441193921031,140.75654636815128,140.95461329575286,139.4943230164277
'84',227.06551706208967,227.44629710820706,228.7174984835661,228.16465529221594,224.87795801555524,227.67377932420194,226.32067374490117,229.18778731650238,226.9485064650763,228.2987139351824,226.7926208833863,229.07986841332675,228.36908261300718,230.3326617874204,227.2585842020975,229.45813192206668,226.31061763122952,228.9409709880938,228.06061542299287,227.2299939367441,229.4256584407706,228.34311060138424,228.58430092167583,225.39284989051004,230.2161791372882
'82',160.44530229642916,159.5011033818073,159.5776530290346,160.13511295226425,160.5171503783191,160.12560952006686,158.70975655001405,159.0828192737594,161.76892247367422,159.5712903992455,160.40992835078268,161.48074593021323,159.76260205244515,160.7850195960937,160.2356063371981,160.04930107502628,159.5785778933805,159.53779100855726,162.07793006448063,159.5256859666642,161.55124756881654,160.00450067372753,160.06490005994934,158.04576132893393,159.75852491171776
'13',105.08412698961985,96.62344246726087,97.71787140147997,105.02527491694904,90.46275408250541,104.8171385097011,92.78415617290936,101.79317576579491,97.63593039396962,99.80752879957848,104.99973972288699,105.98736502685966,93.74341737155785,107.29690128274312,94.39463273294092,98.31336488342215,97.72192175390501,97.37916892673806,106.98870464470394,98.67802924738062,104.64971008608364,98.52541170364654,94.37215458125488,96.94234895816471,97.10717105036213
'43',182.15344194417645,185.38277204155887,179.71335696659762,182.52953308624043,182.93665996459796,185.25406547598314,182.0202951609699,180.10594774561352,185.01107341343524,184.45133621907348,181.85236477427569,180.65346922920006,181.82672503397637,182.10597333219206,180.30891699763728,184.19433953674425,180.13488883626783,180.22925811360162,182.36441191709602,181.30359248235885,179.8469138728892,183.27884927046603,179.2145712859022,181.24104427168552,182.81506036553102
'50',169.96582129672365,175.08655234011397,175.23825119249219,169.80464613885405,172.4389705830981,170.18176786946572,168.52974531245337,167.61672443140233,170.69437223613227,172.67467154809827,174.7655137603718,170.6371772900514,170.4448058231857,170.73851902320473,171.0965315018037,171.12167923229876,172.2606816340122,169.81038056855874,169.32114333340598,171.12167051997926,171.45324542153958,169.8405069285591,170.58368742495045,169.48384714033617,172.12990149196438
'48',220.443298382346,222.271139500386,222.38164968879315,223.65623845791185,221.5553965223726,221.64472151456312,222.3594850431166,221.93574840642043,219.93741709655703,221.22878913153795,224.44339120081884,222.70590177851437,221.78580691979045,219.4038030751309,221.60421420893488,221.73888641170572,219.10890548775507,220.679479964374,218.87031177107156,223.14098602494164,222.8494357644185,223.60859799347008,221.99917508232653,221.16404386469938,223.83898501284423
'47',117.07745330174986,118.09005936094194,116.14818962157763,118.20277479874224,115.90374360759496,117.68247257787192,116.94834327775133,117.31363579084146,119.17253391919937,119.87437992353297,118.23477852335165,116.13088852824637,117.46852305243105,118.3195633152074,118.13746856095463,117.09385575348574,118.83786291601476,117.96424443432026,115.69186905842167,116.09353161546979,117.27676690625019,117.35383304452822,117.38531528985102,117.2697093357471,118.16271939492324
'49',169.96582129672365,175.08655234011397,175.23825119249219,169.80464613885405,172.4389705830981,170.18176786946572,168.52974531245337,167.61672443140233,170.69437223613227,172.67467154809827,174.7655137603718,170.6371772900514,170.4448058231857,170.73851902320473,171.0965315018037,171.12167923229876,172.2606816340122,169.81038056855874,169.32114333340598,171.12167051997926,171.45324542153958,169.8405069285591,170.58368742495045,169.48384714033617,172.12990149196438
'68',200.77919381284232,201.11333083611297,201.58420206398662,203.37338567315763,202.18688181107368,202.12545030808442,202.33597089888931,201.16156960579477,201.97903880485015,201.56782268162658,202.32766575663084,203.01904191869713,203.48683524382642,201.42334091811833,201.10066084402916,202.2906732901502,200.2786535092377,201.06945883860766,200.6138602349939,203.35687527654355,204.1860318425967,204.57728582791336,202.1624674268996,201.7029437451074,205.6833075633369
'60',139.83450875248843,144.58328639479558,143.16909437735927,138.44776759352325,141.35853638307336,140.0345399505052,140.17302599036165,138.39750930153363,143.21159138468897,142.1294293279917,142.51181763185082,140.3115775871505,140.36953770818465,141.32501155684844,141.81440835851524,139.50634126440758,141.85357101898856,139.8067784617054,141.60391508398288,141.32881685519175,141.03281373353022,140.47776211630716,142.11624896984415,140.81819573887068,139.87754938417487
'72',196.37588475645765,195.86414244022373,196.9273381903757,198.39170772922364,197.37925027010354,195.8475827189204,197.03457525388933,195.2090113927378,196.4068869006069,196.2858604573638,197.3292439992551,197.6724302114781,198.53625897515278,197.29822764421468,196.6218351888471,196.12735617079153,194.71809967378397,196.0012092928642,195.67872594988418,198.9498605871352,199.1181940087084,199.77546700238366,197.031833231457,196.00171246104478,200.61002375306862
'87',201.15724362354428,200.73063478599494,202.77515260127825,203.2065910713779,201.22471825084958,200.79563794361556,202.51912650263424,201.64886404451357,200.51604146066157,203.2484012621708,201.4722749768836,202.37177301589168,203.02499294151923,203.20192141509628,201.44136383745067,200.106052603468,200.15633209641337,201.8947895078658,201.77353421512862,202.8798965235531,205.79395894618952,204.1236877002782,203.41102608251893,201.86916853647523,205.0016593560711
'83',198.16313816041588,197.63891563581012,198.97925295337578,200.31938739212654,198.42324998476653,198.30847440941494,198.35714290305222,198.30581003521314,197.1487142953526,199.42554590530764,198.09170001529458,199.31966342038055,200.39058153756284,199.83925828468432,198.89090701971142,198.24164424645718,196.62532486496266,199.25141012964653,199.30344045644944,200.55123788031548,202.40711109385163,200.5873342063204,200.1625624209777,198.09061896203914,202.10566742519637
'80',198.16313816041588,197.63891563581012,198.97925295337578,200.31938739212654,198.42324998476653,198.30847440941494,198.35714290305222,198.30581003521314,197.1487142953526,199.42554590530764,198.09170001529458,199.31966342038055,200.39058153756284,199.83925828468432,198.89090701971142,198.24164424645718,196.62532486496266,199.25141012964653,199.30344045644944,200.55123788031548,202.40711109385163,200.5873342063204,200.1625624209777,198.09061896203914,202.10566742519637
'79',163.97673280181866,167.3133200930604,167.02799928849913,163.8099556674286,163.81470685294582,163.54330132213948,164.50543567989337,163.87107018088955,164.95502590967786,165.71279477648247,165.65336136600055,164.82648027551753,164.85733845774985,165.15461259008106,165.6312386131782,163.2082054811115,164.6136728620432,163.90947708098648,165.38622012459228,165.60972987310316,166.92341188691867,165.53478182490326,165.60380091334954,164.2163000963597,165.5875658319836
'94',167.75709773429014,170.31312902438097,170.14087697192394,167.40086015591788,167.21476432377614,166.2263771657855,166.24575611971895,167.86454145990993,169.7786304165153,169.93075374688564,167.30366244674823,167.67983169886344,167.42720718192726,169.5799605563315,167.35934247393894,166.91857592065887,170.98595746857416,167.72944738706414,170.81969408904322,168.28519658697522,170.39189340309858,169.38984650966339,169.84609454406362,169.09329305771354,168.52880775023684
'92',156.78734786422493,162.50682830422596,164.44022123226273,160.31084885540923,157.38210395531033,160.3707749265006,156.15733938538156,158.40199791328294,160.94561617613897,163.2825352425157,159.4927106301427,166.21416190536573,160.01914750039248,165.58861909469053,162.9879508984324,158.0618400731534,164.90592473649022,163.99717323178254,160.44789639460308,157.5530005961501,163.85139425893675,158.40863598201895,160.0940867368264,160.03336074236375,161.89669510809736
'78',135.64400228705574,141.76903208570712,142.6274160552815,139.06365607917292,135.14589100682102,137.8001840455124,137.80360282125972,136.8824628510732,140.95589223372338,140.83223596770134,139.26776677606765,142.42437950113995,140.86651430321695,142.87435954758263,139.56447034935823,136.9889885022177,143.06825313001286,143.28713955021294,139.9776040498121,136.64783049296994,141.60401413145684,139.39953971081738,140.70606035074042,140.6173441581967,138.04706951837198
'98',138.0312279215906,144.0162701810041,140.73384857639488,132.16913998705024,135.55150784720152,139.76865840117608,137.2190910403047,136.0516415566633,136.08260157341576,142.5424831019188,140.16959606042664,137.2327126748015,137.89156101149226,143.8209248174624,142.64547371137107,136.71923244281723,142.14902397658196,138.96277860807805,141.69868974355165,133.54626650058262,134.83678566910388,140.66669172702845,139.73678024701394,141.20783099831945,135.6593511254157
'97',119.19497552300105,128.67188036665513,123.14810896414077,121.40623635852567,124.16828593041966,127.23120317052124,122.3665442093942,126.68015920727974,125.61009303653677,129.5667042931822,126.20768485552645,123.4906052723894,126.31649501507128,127.25403643558757,121.9121458599719,118.97833547665702,124.65210502847847,122.42243754165294,124.39940312014652,117.65991446470477,120.56156575726025,123.9765016552337,123.89248761319845,131.0245812857469,117.07689055967533
'77',118.38080842070282,131.91368892282236,118.69045214489147,120.05351402006465,121.36098465485092,126.71771673508009,123.41328756006679,123.38320731872183,122.78236710431571,128.95607351325384,125.70407092148994,125.56173924195221,124.89273189401152,125.96674310388586,119.77300964940679,117.1465720745376,124.06376757677279,117.57350888848177,123.65189604108497,116.12857392764374,122.09433798433128,122.42027500808939,124.74380554089284,130.75379020643194,116.1935319953309
Node 69,110.79124773542593,118.04673748102695,110.32072117877381,114.42267578621798,115.85773543829175,123.18531133994249,112.0029930198503,114.59197778815403,110.860726732733,116.15387422708973,123.71678454805107,122.46499096243137,111.56661913927736,117.88370335351743,113.84743686922886,104.78931018643873,109.69922397335809,108.14990253104507,115.49028200126017,111.10507358103192,113.60678305863142,112.72847298025157,110.2464190372135,119.87282841610354,109.79932606807164
