Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525
Dasyurus_maculatus,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083
Dasyurus_viverrinus,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Pseudocheirus_peregrinus,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525,15.74865525
Spilocuscus_maculatus,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089
Trichosurus_vulpecula,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Hypsiprymnodon_moschatus,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528
Aepyprymnus_rufescens,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Bettongia_penicillata,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Bettongia_tropica,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029
Dendrolagus_bennettianus,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404
Dendrolagus_goodfellowi,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454
Dendrolagus_lumholtzi,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168
Dendrolagus_matschiei,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936
Dorcopsulus_vanheurni,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969
Lagorchestes_conspicillatus,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969,30.43863969
Lagorchestes_hirsutus,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Lagostrophus_fasciatus,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465
Macropus_fuliginosus,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168
Macropus_giganteus,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Notamacropus_agilis,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Notamacropus_irma,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Onychogalea_fraenata,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777
Onychogalea_unguifera,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909,21.62931909
Osphranter_antilopinus,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Osphranter_robustus,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501,15.15219501
Osphranter_rufus,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Petrogale_brachyotis,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504,13.45446504
Petrogale_penicillata,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524
Petrogale_persephone,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Potorous_tridactylus,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617
Setonix_brachyurus,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Thylogale_stigmatica,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791
Thylogale_thetis,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791
Wallabia_bicolor,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465,26.92860465
'14',16.362417468661835,18.234772192167327,15.780865252053406,18.560604838191626,19.691801579096786,17.562492245545197,12.658457676784375,20.06905137184037,18.423613941720593,18.268422880235267,16.18482336337394,17.741556002050178,18.474775284931464,15.790215718805008,18.396184270224428,17.445323246870657,16.708873250247468,19.3767623244662,18.12760491686929,20.219705468787993,17.71473502494499,15.99216464641703,19.993273519076975,19.1792206822374,15.26774011351777
'25',23.436917135909187,18.031482841180836,15.447203641050855,9.970186000315415,17.988939110049667,20.868019302077695,22.863463957340393,15.67981766411079,7.9228994257131955,24.420267557834542,19.16007679927576,21.415299797267455,15.790248269818923,13.791118738688782,12.697577682253407,15.784581499453886,18.819625888398132,14.444072695525147,12.05534973134282,18.493010881652225,16.69316829487548,18.757531186124233,13.321992942508823,13.923598323176147,22.509281950912396
'37',23.809405867045708,22.884136363081325,23.496394824839,23.223343751703034,23.274197341610993,22.56235854582169,23.81184770588568,23.687129395686533,23.240803597545547,24.491257922227003,23.76241991372675,23.11635973300994,24.160308556540002,23.315440137684554,23.4708465920827,21.888711676877804,23.51581016468486,21.549649341632666,24.461226764260125,19.819654698112746,23.624491278993172,25.84973345837962,21.56812344622048,21.430006800987435,24.451283815802686
'36',23.538325175002306,20.836720794531132,21.761509652606723,19.580144404462843,23.061836440321905,19.211143324418764,22.63469669058635,22.663367723887067,21.263899375646446,24.73774276461072,22.882504231991152,19.463418924332732,21.855593155924083,24.93272300284988,21.355174210915912,22.217272484316116,22.659514925792102,21.704655621622955,23.917273286547356,17.475567181331353,20.284975535571096,23.0408959306812,21.545004799763436,23.92186860178537,23.70647046823293
'35',27.790479742316954,21.818043741801358,23.463736216204932,23.666597616053316,21.131123858818,19.50775319509386,24.675114673644366,24.26029961281185,23.64676561099704,25.291291409461984,26.439967394931507,24.872598410980633,24.449392412299943,29.841499536716064,19.51509372889098,27.41006589447978,22.29486798481382,23.14645960793628,26.923178779249664,21.56519553069431,23.725084534579477,25.248110751623198,26.20326509084578,24.067291897536467,23.157941240362597
'34',27.69400811144387,27.55467256909255,24.63418579426183,29.430392538439428,28.536499949749132,26.33855465288665,26.552546561956245,27.926378811990737,24.859658391961688,22.17792916544852,24.757028267303397,26.306601121346905,22.013664820170582,27.161294349670367,24.562230971028004,25.154138930984,25.14676749568235,26.09875013773608,28.711151989259278,23.064980064327983,25.187073372763763,23.164817170498132,26.322034474423223,24.76245691084335,26.57569758111297
'33',52.96944618706764,52.58116250224125,51.7689929831351,52.31156014641051,51.81618577352639,49.43517336809978,52.59560692979856,51.688077497480315,51.583627254423035,52.18368288341435,51.76079143938384,53.04694400244568,52.17523525452575,51.377564028857485,53.82979804873042,50.54608694981378,51.42513572604887,52.40712869479725,49.89326752922586,52.51890293994848,54.71462362881559,51.39093180500181,50.87542651032076,50.97163283988897,53.641277001214775
'51',47.89561673078811,50.172476992510184,45.61862518254837,45.51005784522279,45.054658538888205,44.5408260937897,47.68156069375879,46.08583683690562,43.40234095395668,45.39167858408439,45.17500501815712,47.25417309201554,46.43901697207104,49.67802882965313,47.312324017561366,46.36003243588022,45.788968974276386,44.906615688671316,44.8182068128259,45.02419385076854,50.41139182980115,46.906252377053114,47.44368307649209,46.69958576743413,45.195303465234275
'57',11.741402281531794,12.009003396820878,10.022646633679754,10.474229806363564,13.176507106404237,10.850933189143223,8.638165612277362,11.022582990255886,10.202029422323315,11.636720211594271,8.56920433156949,14.203568273045914,9.239858259107887,12.651839556249724,10.172528731106711,15.205395233579587,11.141384842888751,11.29998538231151,7.324517128266069,11.602155409990042,11.650156332497676,10.631908296410378,7.569078962188035,9.832461286332562,7.317854453565036
'56',50.64126139797877,50.3764932457938,48.556069188026015,50.43153987426187,50.30173338003057,49.71254133032762,51.52072565894102,49.31629352719701,51.667034008452156,49.64316531523301,49.14552130598532,51.15658016459861,49.03901659754582,50.363380450252365,51.23239670831863,51.126682190596604,49.7583385980605,52.10794066828306,51.1075477832987,49.76585016203798,50.80512958376717,53.19633048902733,50.600498525141205,49.02172753666553,49.55374123186803
'63',18.607645147854708,17.72935261701874,20.32325500529721,18.111756640629277,19.7739987932622,19.312418674005677,18.64049665128965,18.39492497914779,19.847904797505887,19.299185829312727,18.82764603707206,21.464731857486697,18.377794425084197,19.444376120437333,19.706483012520586,19.654608095927138,18.813659754467025,16.971171404385927,19.10007944101815,19.794703064555357,19.192210916371433,20.06550056903581,19.673866196671938,18.846396215620107,18.474034730324178
'73',50.02740995688036,51.58053666689456,51.40467643701568,51.521125512800815,50.61039612381339,48.927500326750014,49.55035858911426,50.2584271217826,49.49069827210614,51.126834509195454,51.15412515150069,50.13908723044871,50.13981013353716,50.36748135304779,50.27875808616186,51.143652886171964,50.256867030852376,48.13669476135477,49.43043589223912,49.8253264006582,51.30990799845876,48.21860726925998,50.326810158295956,50.186220601585624,50.07504287379195
'84',43.32988957287347,39.71082265765734,40.2764859219141,40.3555110356455,39.61931495857858,38.89246167499942,43.061624780207524,38.245485975148725,41.06391681970798,41.17400923068155,40.3797800375801,41.39245687094992,40.17850521360205,39.673095632868474,39.88195524628596,41.83024089994255,40.830804244163645,41.477177746316734,40.10520104334256,38.90165538113015,41.30158490184668,40.74839961439932,40.175337445319045,39.86822980265102,42.222730455688826
'82',19.970816801179105,20.252709397646978,20.638716373967505,19.680466440950266,20.075628534553545,21.151846435467565,18.833714002652076,21.441170167852643,19.687639369771514,19.563678390330384,19.53603489263124,18.94239613075372,20.428461379155117,20.541920269589372,19.555912337545244,18.7862299057407,19.072601842560637,19.505515109710977,21.044169648587474,19.624484822226172,20.376188502237948,19.627999826378332,20.772411682671386,20.101314189272923,21.50564506667823
'13',11.20031743420591,11.047309081507553,17.27090839297343,19.22513270388904,16.756331447320637,21.239010479975956,12.463689680193454,18.48654425898291,19.04223514796005,21.004106480810137,16.396329652416345,15.376405221114084,16.77563569019938,11.037030308138558,14.2875378959824,20.438343208696175,19.235951894659635,20.932317184795487,13.435338271853574,21.02606735599379,19.965441092328003,16.45921486191128,14.311922810719178,20.954481710141035,11.776725437821774
'43',26.19396746092299,26.582747655912854,24.64659636511348,28.42676954622424,27.675694388566907,25.847921841318538,25.757117818815864,27.586926786006256,24.444539770373854,21.87853702499426,24.173702543856724,26.121099042467545,20.449276132816046,27.18237553013425,24.324839703061244,24.213302199694976,23.876101202004993,25.807788135716283,27.107290910852424,22.770075218930966,23.072292174117,22.089622957482742,25.16695123640913,24.43371093305118,26.644952324378455
'50',43.07521880126583,43.77094078144239,40.42006203408901,41.34574451817091,39.429074623145766,39.08145820150739,43.2499717665846,40.958111718458696,38.99479366121826,41.02228554155604,38.451884881737875,44.8143595730836,42.03640990380598,43.83790415600685,43.52334623499675,40.85760411390349,39.6214711036694,39.25110029854108,40.17738257853015,40.940341493990864,47.19289838435148,42.51020866901641,40.567156907978784,42.42007966126427,40.586648524625275
'48',46.95682611371168,46.908632182101826,44.52438159776316,46.87308407504843,47.93707960415203,44.090405255892385,46.78599561918112,46.36323581349916,47.45892894055396,45.80660391474923,46.27440992350856,45.9611814995426,45.80742615007974,46.48466425581332,47.218109309519384,48.75363721711953,45.53226671231248,47.07356001296372,46.699821747664814,46.378478583425554,46.71847102568414,47.86432557583639,45.9908290467583,44.08105105700169,46.408452049350885
'47',19.688894679335927,18.51404321365456,19.841896142566263,20.160916355280374,20.604607861115483,21.420638935701582,18.617730398623383,18.44836881866221,20.067944242962593,19.778472392606435,18.824467330283785,21.601275743903205,16.884237288583822,20.32775461679456,19.549906270488123,18.063488500700274,19.151597218636635,17.792573609688414,20.928448063776635,19.892756453788614,18.993505143594028,18.600617419313735,20.28538239879768,18.605365402844466,18.274885668272518
'49',43.07521880126583,43.77094078144239,40.42006203408901,41.34574451817091,39.429074623145766,39.08145820150739,43.2499717665846,40.958111718458696,38.99479366121826,41.02228554155604,38.451884881737875,44.8143595730836,42.03640990380598,43.83790415600685,43.52334623499675,40.85760411390349,39.6214711036694,39.25110029854108,40.17738257853015,40.940341493990864,47.19289838435148,42.51020866901641,40.567156907978784,42.42007966126427,40.586648524625275
'68',41.56151845725324,41.007572734106354,40.3389276329571,42.79211797083313,43.82593806061859,40.71268073602613,42.25304801653581,41.962534879404615,41.6029424269991,39.525835341218894,40.760384868010036,42.4147631143826,39.53628873253045,41.69473548743112,42.673315208745066,43.48738287525371,40.58261441019247,40.8300836390611,41.573317926149116,41.84861984209637,40.19455520172925,42.318402236188646,40.80535878103006,38.325117544506625,41.025421369133724
'60',31.935992993782843,31.1253655079306,28.153359865367367,29.11373703886973,28.963561066683702,27.304552131566233,29.62734677997998,27.79146765951277,27.243182246789914,29.52457396306895,26.008003587391553,32.99500210197175,28.81633325833523,31.360068980835912,31.402154275104028,30.579533446948158,28.963711949041578,28.411045274653684,26.52610233721803,29.91824208955541,32.986011721498805,29.06135138651154,27.544570926484713,29.3511617628317,27.395803109067973
'72',43.23194749029287,41.81201842890581,40.81997728543125,44.228105674043164,44.847173485758326,41.25478129123077,43.11863180612688,42.65154894342345,42.80665689786219,40.544883067372,41.57892135014554,43.450354961290905,41.465532849820995,41.10157882741147,43.232690122340635,43.690435765947996,41.99956357751565,42.36804439222454,43.09001166139747,43.067849168229294,40.83650338515198,43.48961416116473,41.34339815373962,40.5051572953069,41.970531888117065
'87',42.86509843410818,41.24355190210652,41.01375559457623,44.39141707748686,45.51957986983728,40.59548412710741,41.787282984353325,42.63541456890702,42.781052076916765,40.93982413948139,42.22007337624259,40.390183942727205,40.62072845978225,40.83808470182253,42.316208612285884,44.06968341899195,41.88826934981649,41.73400724347502,40.997729657802026,41.71886184122188,41.7645298891631,42.6251373376011,43.518276223248996,40.657413423398104,43.40086062624234
'83',42.13149923294597,39.63503028137668,39.37877079786422,44.04484837975668,42.90255282896948,39.02100955713744,41.043236462667416,41.15065451731037,40.8518974067182,40.189761398256685,41.440571887229744,39.686131568955915,39.91273066604142,40.02504643482566,41.61419570117023,44.378996433560886,41.29467507799235,41.16372399995322,39.5035131736486,41.64427294611549,40.61326496616502,40.845224064991775,43.104827810614125,40.31472210008521,41.63362731300687
'80',42.13149923294597,39.63503028137668,39.37877079786422,44.04484837975668,42.90255282896948,39.02100955713744,41.043236462667416,41.15065451731037,40.8518974067182,40.189761398256685,41.440571887229744,39.686131568955915,39.91273066604142,40.02504643482566,41.61419570117023,44.378996433560886,41.29467507799235,41.16372399995322,39.5035131736486,41.64427294611549,40.61326496616502,40.845224064991775,43.104827810614125,40.31472210008521,41.63362731300687
'79',37.300915838135715,34.21999303039384,32.14366842755361,35.4339643362914,34.461533794767846,32.14660948987266,34.371314046367495,33.8426414325813,32.79061414459191,33.49354647150368,32.79415310440169,34.53754115487035,34.27714893175403,34.365604728045504,35.79673393087348,35.55822689140855,34.979243421190795,33.97124378346841,31.901128708677174,34.87618524873728,36.16472079190863,34.76730724854989,34.13291203964299,33.76644751158305,32.911709720473446
'94',35.708466119627815,33.63645031915807,32.212371833050604,35.87690113075492,33.778703236330124,32.00798105544649,34.09067802721719,32.13441636929299,32.041768304616554,31.81756418546435,33.63429444272317,34.77083533450708,34.334143078571316,33.770373859933706,34.58721441200208,34.24739380945094,33.13072692220266,35.30879740268165,31.686159198975922,34.56961839511689,36.43437868083157,34.09563199017805,32.419068072252095,33.430133974950536,33.88602725164831
'92',30.92104384405569,29.825135328921085,34.18359977519986,33.533578687986,33.53512530329386,28.940325637374496,31.25985373324555,25.84772208398509,29.336671806903578,30.282440967889983,30.516130068784566,25.731695195702155,32.34406214806856,28.335259447274357,30.917658552555004,28.34515341230987,28.88191366071132,37.59179562886787,29.550771722321393,32.908469072966106,34.644328505262614,35.05536118158996,31.390812381863316,31.13858534653166,34.19799539871148
'78',31.310384351177966,27.588550545748436,31.43298426442399,32.21474147041405,31.436811390688508,24.52411206756003,28.267280414912737,26.012475050711725,27.776915897357036,28.7097183383644,28.93633985350633,24.74967626043571,31.42132340619476,27.53977154331623,28.795569263773853,27.29397114317291,27.079052109798543,32.804695009558934,29.223379520626274,28.886999945430677,28.726833112205618,31.801026597210278,32.75141785227392,29.35923793404952,31.65586127915595
'98',31.274850889887016,26.25503758514443,33.425351704364964,31.052564319361455,33.14857800863413,24.687077805982717,28.75772091750204,24.485350636731084,31.852208680771046,28.20492348971935,27.309957964100196,25.31914134003112,33.71443582091675,27.830944724051545,26.759721387928586,26.359871261502043,32.466771929106734,31.676711218365696,30.311345898148538,27.312070223892807,29.308217069330368,29.362232674286517,30.04460833307752,30.490661988213212,33.86451136361516
'97',26.523903335892246,23.51613298051589,24.606343798595635,28.089058084128254,27.908659122492722,26.38458805229897,28.401887813818462,20.906254029436894,28.023488890758635,25.939896880123136,27.392100776418726,18.534515892916133,27.35174492771564,18.464715066157463,25.570808443329167,18.674967257090522,26.934340084771378,30.895733253496683,23.496406513850324,26.42167666354431,28.174311577891583,32.35670081116802,25.353893484250833,24.63129054518553,31.179797323296736
'77',26.653327210001805,22.90658390194973,24.32589188345727,27.535269767759402,28.580146472966963,24.906431133874854,27.41874489321799,21.481749571113536,28.57432763939719,23.97014897646985,25.14573175075502,17.702458874185794,24.704060353435576,17.91361753996663,26.277527623015548,18.811153931352667,27.439497761400045,30.114151428150432,22.390425398872004,23.67021086817012,30.366354992156783,31.204079733691287,25.504316653057394,23.79350708215677,34.796940701380635
Node 69,24.307407457960416,16.572844285333716,22.16424147953529,25.888363380292184,22.355646429644707,22.997938585997964,20.999059375763196,19.103826267919708,25.03785879347429,26.105250268645708,21.98920760309295,20.242205773761857,16.908313117375435,12.419444481201133,29.191969343222233,15.690624995511861,25.384355240765935,23.800227258853578,19.297034421579607,23.837683104211703,30.50808864475888,23.246756938864785,22.48174907788008,26.434780670985436,26.219808454989487
