Species,121,122,123,124,125,126,127,128,129,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225
Thylacinus_cynocephalus,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179,17.48112179
Dasyurus_maculatus,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773,22.7922077001773
Dasyurus_viverrinus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Pseudocheirus_peregrinus,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098,9.46230536428098
Spilocuscus_maculatus,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218,9.93818156673218
Trichosurus_vulpecula,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174,20.2439436513174
Hypsiprymnodon_moschatus,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195,5.94132597839195
Aepyprymnus_rufescens,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902,25.6931570322902
Bettongia_penicillata,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Bettongia_tropica,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459,9.70011399476459
Dendrolagus_bennettianus,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213,12.758050126213
Dendrolagus_goodfellowi,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421,35.4092576873421
Dendrolagus_lumholtzi,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933,29.2852527635933
Dendrolagus_matschiei,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896,14.9306555949896
Dorcopsulus_vanheurni,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784,13.5373463605784
Lagorchestes_conspicillatus,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031
Lagorchestes_hirsutus,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713,6.96359965816713
Lagostrophus_fasciatus,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411,23.3580088394411
Macropus_fuliginosus,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282,24.8220872841282
Macropus_giganteus,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802,26.66087802
Notamacropus_agilis,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534,45.3538943125534
Notamacropus_irma,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533,18.21699533
Onychogalea_fraenata,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469
Onychogalea_unguifera,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Osphranter_antilopinus,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248
Osphranter_robustus,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732,31.3164268363732
Osphranter_rufus,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376,28.6734699487376
Petrogale_brachyotis,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991,13.8835322294991
Petrogale_penicillata,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689,16.69102689
Petrogale_persephone,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502,27.244893890502
Potorous_tridactylus,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
Setonix_brachyurus,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595,11.9797551326595
Thylogale_stigmatica,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287,27.2644648424287
Thylogale_thetis,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874,24.2447829612874
Wallabia_bicolor,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466,35.9352005061466
'14',18.58343456783309,14.684499280719558,12.856464997695857,15.151931898210364,10.88870138632792,16.586442313715636,15.238725490678291,14.9449278791162,13.465269063928487,18.967047309269773,13.817353925955594,13.532296802475374,18.392101487125874,13.126510857433878,15.17874555229732,12.868855067835126,16.974961652874715,13.952866768576202,14.650508373704307,14.715113520298807,16.68130419444794,14.743730092456522,13.616020606564616,15.53625578954286,15.928689130145084
'25',13.532377199962477,14.799796658745231,11.925123316211282,14.993958201482412,5.910746296512918,16.57598968008923,12.409729727189696,14.121579195676617,16.808555445828276,14.960072952092315,10.486849538192761,17.653196420462173,15.618550389187066,14.228852419831384,10.201852482915267,19.876142889783182,17.662070750446144,12.41064873541823,10.585160273988615,17.706035873953493,15.155083413125698,12.043653411464483,16.20799983617297,22.274420493119628,12.96650315142559
'37',11.952718732976667,10.161541287481574,9.426335315725622,10.819196195451013,8.828808614421176,12.150572183453503,7.163515288659761,11.755111634522503,12.812505550540136,10.457470509825216,8.11954832926373,8.214239413158596,10.59615254041507,9.404399855912057,7.739004853359408,8.813404423037934,9.047925576826731,9.31926125250525,8.461910047846434,9.129974983925012,7.638500732379346,12.589643763036136,9.28272986050283,10.327001208440647,7.705992213318019
'36',18.678436438319324,18.77609611446304,19.38532339146603,18.89486861858701,15.454804419355987,13.824227562348563,16.086132667174585,16.73436201971902,17.437650756561524,16.683078301811673,16.756166297631363,14.494963547672945,15.18048850128604,18.31338686682536,13.56977236697366,16.74250158500637,18.411766060593944,12.090010256357914,12.37021327179492,16.454076524044112,17.535425785251313,20.5741348318327,16.152027675501284,17.21558532476784,15.874949947092423
'35',14.841968041559376,18.985246873255957,19.24317895291986,17.401004202350645,12.77332742984628,17.61649965790241,14.861023756684414,16.393769063032437,17.160695592380893,18.003390541996016,13.709690090291806,15.129286185045503,9.897587696627754,16.787174607265136,12.58706986168219,17.478358338182904,14.642315031213856,12.5441751638667,13.357842266296165,15.330882097931239,18.84007626608614,16.653031305577088,17.240178204973805,17.352501426191424,12.583306283006344
'34',22.42861914784018,20.518979528651002,22.74227481917403,20.239362204919278,23.397701653091534,20.237902263090835,21.99608963894573,21.910114707517955,22.16551423382492,24.746079822499507,22.55437263051698,20.770890110838153,21.02700463817487,19.727672486805993,23.393247649079925,18.618216087434885,21.54742289801677,21.38768027080096,20.016812253059296,19.01312112732016,22.90747664547638,23.186863180650942,22.376796925067,24.310123428991723,19.238444226608987
'33',26.62309692102636,25.37115814532932,22.76673293834918,24.290032238076293,24.1303281179403,27.45431090486107,26.599952934290958,25.741723282981,22.804470060150866,25.327174129387082,25.797822331048206,24.843877137632976,24.543257339423082,28.52849505116284,25.753552807653566,23.37669122075442,24.823621744400985,27.130199579310382,24.348011738533234,25.825080180964083,25.410840563034593,24.36830811312949,23.771811326760755,23.92584545008159,26.557461894217827
'51',28.719760017546385,28.433751586217532,24.43274434695779,25.469874259799784,25.925333240970915,27.478184601820363,26.903519217244142,28.87348319170654,28.460577517513176,25.887971459856125,27.668150684036544,24.460934072731423,24.82021240200897,30.406417796518767,25.166675340563096,26.153963460128647,27.15499895534817,27.461471995959645,23.912058585223722,27.28690856133134,26.175144395154472,25.56718452357356,26.918749219782843,28.85869052068608,26.882391810155063
'57',24.694645567291087,22.059102927014084,26.366021241205786,25.43327856261154,21.865918286617593,24.604292585548286,25.352884945319783,25.701476912539114,27.27928254875716,25.718586223206326,22.23845535257404,27.231595340826654,22.009348356503256,26.966506048465238,25.452426599128184,27.206781589366376,30.426080147082207,26.163013158138963,26.435783542033278,23.547225680978812,24.261248101838163,28.621596799842415,29.340788849546914,27.014076965654468,30.649858323762366
'56',32.060684151971316,32.72888178915379,34.49937777129259,32.551783700157706,29.717292545028393,33.08646059059634,32.946800092207745,32.86362392449071,32.539328822712335,32.68453549068553,32.73223192974056,31.44188400042898,29.95364678831995,30.852529394497463,33.826597104330915,31.854913561651124,31.19908342524034,34.41983054088368,34.95167822543869,34.34252715213102,34.84932434151567,29.773745570923726,31.425118248451,33.74194985032677,34.11065588885041
'63',32.47359092813312,32.09604863554528,32.227326396981006,33.033782080153145,32.60388569604243,31.40166609890432,33.19470818418211,33.064013452453295,33.17843225638342,31.177577368832086,32.039648087701046,33.09005180685577,32.373750476042616,31.938834650655764,31.806361600992492,32.832495322097145,33.98196359712362,31.196356495355015,32.8224196729582,31.70339966839807,32.25787529321009,33.61150093754548,33.510331645455075,31.600682001376548,33.890699654463596
'73',24.519269667478287,25.377078644734382,26.42331157780435,25.485313298781236,24.26889757843811,26.194412478928967,25.948158647614772,27.343384933631565,25.27462086929631,25.46329876826251,27.133949147192002,25.745262593986762,23.82919896707937,25.90182253543653,24.214085065832716,26.317266727409365,24.04002867540105,27.540784186039552,26.101102997933314,27.140286648143917,25.42232848530823,25.925253662395303,26.077836605645622,26.016388404184678,27.84026637001194
'84',10.139145073370402,11.561725938575588,10.634109713972759,11.108509284341423,10.14640132591408,8.568877248957582,10.905039116200365,10.403905657084763,10.061441834270697,10.911245532944793,10.295393095773889,11.152650181257027,11.882009646754263,8.135020580676125,11.99693941535831,11.510099129312543,9.894450963943555,7.826621782632594,8.034665733616214,10.633009752405151,12.011313606457653,9.985789243754265,11.070862816031399,11.559891772765162,11.292243602979633
'82',16.50478823932814,17.206431254488855,17.348889467812608,18.089047008279547,17.076194920358695,17.277163658836876,15.954722786580284,17.239592059763623,17.742512655464765,15.829427359997673,15.081145059538375,16.55932468179586,17.10345784661289,16.286988632703718,15.719091055260764,19.121765890124095,17.459203676898,17.60317482524356,17.50388032296386,16.713725966735694,18.625611607212498,17.27932396700157,16.820165698725273,17.70874762157143,17.213527863818193
'13',17.0442072696076,11.617176030652384,16.32031260912495,21.701569384252988,5.4843486101537975,27.346845841808662,20.971519473613558,15.678869013108343,16.673786531622223,19.731488130819134,10.52338724100802,20.446396242467877,16.08069467687408,11.476350814349319,14.19467679575554,19.346914598472406,14.380615784449493,15.343413664983935,7.67077759027455,7.937469315712082,20.037620201715647,22.740730214513697,15.515263926417527,21.25023164602992,14.95768103399168
'43',22.136265936030917,19.09608229102781,22.555426404656455,20.4526804099427,22.753305523823347,19.620454997544226,21.753131707091658,20.49151628918625,21.607032541059418,22.94288089299449,22.715755322212395,20.89384920111153,20.145964521850132,18.352206408020766,23.80764101195043,18.359901113587977,20.34939421443436,20.053162620144082,19.740027441663496,17.73045113725989,22.76854373267625,22.492274948878077,21.324508926072042,22.8169600293357,19.215994186629885
'50',26.7376091709331,25.195186971676023,23.069152965791055,21.652741155927608,24.53451665921616,25.105427858339226,24.572478202698445,26.65429302505865,27.35108122045897,26.145887393675448,25.53982459348332,23.94216923184071,24.30650094786382,28.399440149523684,24.405445630325136,23.91182375193965,25.066997492091414,24.87116380951282,23.27036262774709,25.780503426789316,24.50327064319042,21.673545537046913,24.167529380200897,26.137851994664263,28.371924028075465
'48',33.42259819514717,33.26774174175437,36.04503750661387,33.187017078161894,30.832539601074703,33.67283773783439,32.62966733420039,32.82407027121107,33.48013173372154,35.312063406515364,33.736376707342544,31.40528406621551,32.15304062892843,31.01721957766527,35.17057416914247,32.81974603433491,34.30321822322769,34.542294500180084,34.58745674294806,34.75835083921738,35.64751265291833,31.777577155367208,34.40146977662304,33.330064785401966,34.27540170806736
'47',30.937484094665507,31.54158220962435,31.74761535364378,32.10250815993314,32.51094775084993,30.04186017726382,32.355493545529434,33.780525995744014,31.41665275612556,30.27060915406396,30.49742125434102,32.67996012672643,32.629805229015105,30.931674001019857,30.665669703613112,31.206012971582823,33.950716352401976,30.491576604445896,32.39649984951177,30.965977075521003,31.79676799209502,32.279559850765835,32.206529709808535,31.039565994191758,31.949558443096695
'49',26.7376091709331,25.195186971676023,23.069152965791055,21.652741155927608,24.53451665921616,25.105427858339226,24.572478202698445,26.65429302505865,27.35108122045897,26.145887393675448,25.53982459348332,23.94216923184071,24.30650094786382,28.399440149523684,24.405445630325136,23.91182375193965,25.066997492091414,24.87116380951282,23.27036262774709,25.780503426789316,24.50327064319042,21.673545537046913,24.167529380200897,26.137851994664263,28.371924028075465
'68',33.87931154536229,32.162341371185335,32.90820714303033,32.98596554570272,32.97104523088885,32.93757907362592,33.222585728513025,31.30087509881664,32.977994324866245,33.83498172159185,32.893314414532,30.901424893663403,34.292355419250214,30.0045991051415,34.24433517325947,32.03643728470182,33.13026363196036,33.22466232288848,33.58851355784274,35.000950112025386,34.58540400363358,31.280744488919435,32.535541680379175,32.76807678836089,34.118082810948785
'60',26.2433713226514,23.44441614521999,25.13035401949839,24.11154587123484,23.743663585865587,25.07442581230523,24.612180433580942,26.12319445578105,27.704186551783344,26.039762314945182,22.904567174571394,25.27498429831119,22.855424714134983,29.154925922658197,25.5000449158719,24.474826382856005,26.80563917415107,25.085616819196357,24.382198332802016,24.97600838036313,24.67317266393953,23.46252142898967,26.215684730997282,26.31784161979502,30.296710063119008
'72',33.2915587631437,32.25431430683897,32.364604382168395,32.873187987637195,32.63672899872526,31.125184371640568,33.136039472075865,31.662308915527188,32.48474245404449,32.17621367735794,32.25160157239084,31.688743327176006,33.73976019273195,28.61986715328098,32.88576986990004,31.765986536860677,32.53083403811619,32.43783053550674,33.05479823413271,35.05973585874536,34.220031903998525,30.592594994532725,31.766067372501222,32.47717801193025,34.07006461776335
'87',28.601193988247832,28.45074352441885,28.394763493554933,29.859843237693322,29.208211760335004,27.55514916622052,29.437950766050086,28.251469886234194,31.826488474887086,28.663443852574957,30.429924819703835,29.12719775805511,29.92727712182432,24.823488887955733,30.179445479185432,28.543463678900256,30.16791136870305,28.333134370327315,28.522491648128945,30.11128826308876,29.71884546380439,28.556747606028775,27.93220174973934,30.33715257949413,30.823167706744847
'83',28.64324640181071,28.019476545310482,27.796329600146617,29.73040035308443,28.35003827217957,27.337132449536202,27.7596215108811,27.80472032384172,31.33468657733306,28.543611296893413,30.440701381691674,28.46913985602435,28.594795050342864,23.530491181107333,27.333210505748756,26.988774796632825,29.60051315692136,26.550462041674955,28.23278596383398,30.237036003687003,30.324756721850047,28.576396644853062,27.55512146374362,29.476002712117687,30.16131660068668
'80',28.64324640181071,28.019476545310482,27.796329600146617,29.73040035308443,28.35003827217957,27.337132449536202,27.7596215108811,27.80472032384172,31.33468657733306,28.543611296893413,30.440701381691674,28.46913985602435,28.594795050342864,23.530491181107333,27.333210505748756,26.988774796632825,29.60051315692136,26.550462041674955,28.23278596383398,30.237036003687003,30.324756721850047,28.576396644853062,27.55512146374362,29.476002712117687,30.16131660068668
'79',27.996419878113922,25.4457955194512,26.829313606634642,26.63349635668404,25.727847500189178,26.387070223605726,26.74365714037961,25.99999246524022,29.22211168797837,27.063895435364266,26.21652325090459,26.5881554658745,25.42369175849092,27.314536437103513,26.054850875629924,25.771100451696668,27.80154246539395,25.432185443367327,26.00285540405073,26.082566566307086,26.81672863072492,25.693184193036434,26.955498522999317,27.66038711152766,30.351475382761492
'94',26.507175044467044,24.63308939582865,24.39012317393458,25.873248680950258,24.888588837089273,25.497161526673434,25.966428316865954,23.478431556227473,28.309306293738203,24.499417177363128,26.763173336110146,24.79332522043991,23.948646044781473,27.39314898598662,26.978702127631735,23.903469033041247,26.911055526039757,25.37024509038551,25.33555709483284,24.41719268549755,26.030164493470355,23.87843757859526,28.269631005565497,26.241633860941906,29.36045425405409
'92',26.388733778027127,23.599729302608825,23.324129231755606,23.436807593036974,25.97705716462547,25.000344259142146,27.659447172802462,23.056665011544553,23.384469828799674,29.957677494735947,25.30719555487732,19.89587952744029,23.09954472014442,26.1431276844781,22.454416336561508,22.996896705147144,26.994508191776454,25.43453691874432,29.119209244541373,27.136982643166334,22.375047655612985,26.072305260813796,31.03093407459476,23.876876011217913,30.408466293361272
'78',20.72013660682923,23.257704058601544,22.1118668918126,22.80009021290216,19.24553451485792,20.898623215153467,24.19596141986903,21.248097959761978,24.922644414096645,27.314631528930992,22.87345171817652,19.717721791454707,20.63750528673186,24.78395404436669,18.486788676810274,23.639985231853387,23.861503162550598,20.164231151106982,24.305183590088056,24.740259649135062,22.233468343664843,23.217867547158406,24.325621275396408,23.5302124412806,25.41318921611137
'98',20.648170245803794,18.980412975928214,19.20393393942652,19.804526931684368,12.39171728484889,19.034540913372005,20.75882105091007,17.90863112680178,24.435035181030823,23.341715232014227,16.078628264625625,15.110929487540108,18.417508151073353,18.81144444679036,17.294449890661962,19.40985965066331,16.258910481545417,15.680486300140018,20.505038951694527,21.086141190758827,15.622411669190795,19.046495949166168,21.879127209645773,16.910395792492544,24.299751301555915
'97',18.837987203803756,16.878929624857886,17.451295986463016,17.807511445042138,6.495055147778771,15.932905299748507,18.787329339702268,16.42187591333282,20.38667056232427,22.4462181050929,9.588673454740785,14.443208714260491,17.433654636970342,17.158985500373962,7.671948871868042,18.084572307617027,12.606783253821725,14.859977144886496,17.592549019430994,14.238314967138415,12.866680632862984,12.36268096143094,21.05390588231207,22.471353328835097,20.138431692195955
'77',19.381129426197493,14.667077003226826,17.20337974003469,17.06018813541408,5.890456431830679,15.871247027445792,18.16693249943164,16.106370791699447,18.242637799402612,23.80501605500837,7.1096524400052745,11.774069787626752,14.717618842871053,14.61906147544189,9.391904524075766,17.013408598354374,14.630486746027303,15.060629278845408,16.764124457662543,14.551516264151802,12.278925026535534,11.930681559508185,18.541470007275528,24.31160198431661,18.190832530823773
Node 69,23.440619396480635,16.140317228763337,19.304067064247842,15.80654614479007,9.234640637673253,19.08577461676437,22.23663956072326,20.570412731422856,14.485547812358165,20.257552903161937,13.591484906394209,20.216298174275583,12.783404063028502,12.213294872501207,13.276212386450775,19.44415006746739,14.380178250118819,10.59243861659854,12.742002931224825,10.607471556716822,11.105104048352405,17.578118843805353,19.002757115657023,19.258457516580343,19.496412404910757
