Species,101,102,103,104,105,106,107,108,109,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025
Thylacinus_cynocephalus,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714,27.68228714
Dasyurus_maculatus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Dasyurus_viverrinus,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023,13.1814558197023
Pseudocheirus_peregrinus,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745,3.92107969011745
Spilocuscus_maculatus,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133,11.123277019133
Trichosurus_vulpecula,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369,10.41503369
Hypsiprymnodon_moschatus,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463,10.8960954048463
Aepyprymnus_rufescens,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708
Bettongia_penicillata,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005,5.118350005
Bettongia_tropica,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258,4.981114258
Dendrolagus_bennettianus,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876,9.23158724286876
Dendrolagus_goodfellowi,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647,10.22644647
Dendrolagus_lumholtzi,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506
Dendrolagus_matschiei,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186,5.21709368923186
Dorcopsulus_vanheurni,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254,11.106831375254
Lagorchestes_conspicillatus,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479,7.517446479
Lagorchestes_hirsutus,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122,15.1351421461122
Lagostrophus_fasciatus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Macropus_fuliginosus,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739,8.61464215700739
Macropus_giganteus,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453,16.2147453
Notamacropus_agilis,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659,12.60613659
Notamacropus_irma,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982,10.4256521281982
Onychogalea_fraenata,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509
Onychogalea_unguifera,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584,13.4721070503584
Osphranter_antilopinus,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742,9.20846317913742
Osphranter_robustus,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747,14.9388942430747
Osphranter_rufus,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705,7.98801671974705
Petrogale_brachyotis,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592,7.09421876347592
Petrogale_penicillata,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844,3.84931745346844
Petrogale_persephone,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
Potorous_tridactylus,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362
Setonix_brachyurus,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074,6.43052696508074
Thylogale_stigmatica,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917,6.402123917
Thylogale_thetis,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983
Wallabia_bicolor,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587
'14',10.839907054749464,10.906824170660718,12.901602144520256,9.374955755127672,12.378906547230848,9.670480007717916,10.62504036984426,12.807577372138352,8.750590447049774,10.665498685990553,12.94611167325502,15.148971508961615,13.701661489619264,9.091549058161851,9.945279120383358,8.278542727991006,8.770843661500818,10.787526336568332,10.577701986304579,9.651074568942748,12.503504122116606,11.301417270703494,9.259605179387078,10.281500937568362,13.811830138115564
'25',9.520158708054941,12.330100319403655,7.212802576327971,13.53511294237254,8.539750613929543,13.91814806338682,13.26058353421448,14.30466984787847,13.521818178226432,3.8553741550353458,12.557189653649518,11.873100101841555,13.271779964160931,14.053240961439322,11.79282182981197,13.635390154526071,16.550467630000735,10.129197687383424,18.479486269071444,13.69067976582203,14.136243826209904,7.395017824467516,6.306960130940161,21.662927452779254,15.267613528935708
'37',5.6333748895887705,4.28371756059887,5.922038168890639,3.5827130869467116,5.1248296414702095,3.3627312364491515,5.238786771961921,4.05226062197861,6.07722982205617,3.680064704050379,4.170975605586839,5.181568808658893,4.819383428473829,6.066174860961283,4.516844091647457,3.511449736473531,5.387117285592978,5.555123690144166,3.018157127174815,8.063340587109481,5.4370373444596165,3.3374878921926316,3.4562460219508977,5.3354343700519395,3.377099880800944
'36',4.505273210587582,4.091087005711289,8.797916834402859,5.75356482536716,7.333351261485529,6.611956077939859,5.025970089272063,3.530233511647856,8.119028791730937,7.418588067857974,7.586535757518961,4.73236385490085,3.406203325767132,5.250892469779768,6.646917136615692,1.4711273221573924,4.592977647892924,8.84409924223061,4.534405470179441,5.81732602934866,9.56684890682304,5.923998015632669,0.8393553540279646,5.574965583183299,8.428714323353914
'35',1.488697467994475,5.914907171240462,9.655163062756728,6.384128069001885,5.682804399703474,8.626261333770932,5.301151855903448,5.066972639430864,8.62217450188848,8.402968880914017,7.491507569302424,4.423985097031921,7.797859362846024,5.597850450295239,6.6749836146268535,2.876816201983078,2.8496414238126424,9.967252672488037,0.6144830157126092,4.405291120701701,6.75218037815177,5.026289446679429,0.7147066803958823,4.231485394522592,9.104102872878942
'34',4.538716668024984,5.060251435531531,7.343378849195959,6.039765486937417,7.43276057793061,1.6853632865922754,5.719014149277042,5.02774208072326,5.982606064769875,5.957434529638323,4.797947107871927,8.766330689219945,4.892726136591833,5.939230364583221,4.403244746222746,3.74734770332147,4.216063201795047,3.5240770820605514,4.661373844468698,3.594303407529879,4.305392042805954,6.347593692884687,7.450416168297658,7.637694141278957,2.0981325040095933
'33',6.457796824980436,6.121042669658771,6.6578642072728345,7.240439096657377,7.516794239060497,7.43371630990272,8.643134224177553,8.391257260828759,8.614249488225452,10.050066365479331,8.293316347465732,8.406401186246264,9.883198742777994,8.945364605324034,8.156842882997287,8.68709956169596,8.383956660428638,9.697741746607436,6.74783605112475,8.532042449562267,6.588376089221737,9.913052103920394,8.815653033504237,7.8435332103359094,9.440759004699435
'51',5.964105244818522,5.612693905051213,5.165567741156037,7.64239368846055,6.929916609619728,9.302337867439247,8.372682345695596,8.477280259670264,11.703919450315682,5.520397015847414,8.916462285980893,9.163240395603689,8.356152893886298,10.325359716376399,8.108132582681092,9.387257688107674,6.978721108766524,8.941708606461717,5.6768513582502536,5.886493868987241,6.406821258488157,11.240426204204452,7.1515786909131736,6.443938034872519,10.103687935024825
'57',9.535741692597387,6.048165076795674,3.7893371747579754,9.43709483135476,8.457775457704143,8.02183934684484,7.548280379555911,3.390976392965601,10.081345259546735,4.049636252680522,4.985981152433676,6.660793479950769,8.420913453803488,8.208644778891413,9.562333170148458,4.462224017285303,7.963104535607417,7.062457393027583,10.271083566546995,4.879032981442186,9.947337851479377,5.918796082715498,8.635885705304759,8.722084223804211,4.609705958535877
'56',10.539604448127204,10.87476058225115,9.120357008498157,12.378929231420114,11.13300285369336,8.169532016379794,12.332919039813207,11.826070382315105,11.290435715351068,8.754072680964487,10.608410204927795,11.653633336250264,10.102862037945552,15.35115364099534,14.314285749091896,10.782933148359215,10.058369593751719,8.846618221779988,11.108299356574586,11.212284077669205,11.350738598470011,8.859770830059706,11.63276753771294,9.234122691018255,9.186699931120083
'63',13.379784331737198,13.426717610397656,11.357601565880316,10.816871267464007,11.170646456076227,11.558279552715492,11.478042470351465,10.72676314785963,11.93517839887318,12.763749629378548,12.06165455063417,12.036543977125286,12.638606856230505,11.251581418003482,11.814340544521816,10.022757605096729,11.967919552317532,11.278911988415214,12.252322190503659,12.432309681649562,11.754376928409753,12.998400061222364,11.796638741720127,12.328744520677585,10.45002214450074
'73',11.282610692169857,11.175871394348476,13.478975977309528,13.339130421489005,10.445680906205391,10.419023128624483,12.006525849654874,13.575767197278186,12.512598012986693,12.81126067118104,12.259179555591807,12.701002202743688,13.818305732706085,11.072545850240806,12.605877247975203,11.851062016421492,14.015134766132414,12.569355744847508,11.118949731784085,14.463975910410563,9.961276245372817,10.42743738034388,12.924694075743215,12.480338586111293,14.351399694762108
'84',10.877606015294903,10.354597230450258,12.276530306406071,11.887498619582608,12.061208233407237,12.083303564685218,9.257295158634864,9.916060797996874,9.656627579519752,12.856825882113124,11.54778108016562,11.627274522883187,12.727484561697233,9.48302470565208,11.356434436839429,14.133896711875504,12.577952701293091,11.798642849237119,15.137633878411636,9.651444366357412,10.131586424234623,12.78403173048359,8.739055954051787,9.671219280356276,9.842255500165638
'82',11.453141081089706,10.404893618415558,10.045704312783778,10.67828721660982,11.137176344069092,9.304151657242272,10.46540351580928,12.037242079079869,11.234496547760877,10.304186027581938,10.784019859490497,11.74073628477288,10.183358948322615,11.214605230524702,10.934689138628338,10.597959611618537,9.683073747175348,10.929039212312684,10.60410216996975,11.890053345158453,10.369905532146454,12.073542542258142,12.406559695466463,11.16602300577389,12.250195452938897
'13',16.61780578268569,18.76817321546994,26.865564332493975,14.922328322502304,22.9036005629645,15.833583392730429,25.89093474595163,23.29554673102855,16.335731749195123,18.408464877670813,20.62436311702435,22.084087611352032,16.46086357949312,27.011881029332145,24.66235353415699,16.41255973124996,18.0136886033055,28.208425234744016,21.093764171723738,21.24970640521561,27.149158903536343,22.620588430715685,18.019760819256526,24.778227681983715,21.68869842484786
'43',5.422284160027742,5.2931578436688875,7.1203191272568285,6.453700666504316,6.778067229924931,3.164898828587779,5.977612621977734,4.715145389846868,5.068754729255056,6.9005023237031216,5.534277458786384,8.776762327771392,4.711594921138542,5.999919775628297,4.449344492454472,5.353997257715473,5.215240784782694,4.427038482283622,5.253904186808874,3.9761503892868832,4.073291688737555,7.076987963369773,7.717214614948304,8.147474413099703,2.8334071514012864
'50',5.545051558557547,6.505409943558618,5.875472722279355,7.50057119611055,6.044807261096619,6.591349516569938,7.2009708403193695,9.045511202744775,12.111380530928393,3.728151275105082,8.49075465120876,9.210795847383707,9.829901541617696,10.299231177765206,7.191628784500343,10.600823421862808,5.12452116661357,9.617660305420987,4.848221822516811,4.368352055311825,6.106113475233357,11.479711971949518,8.81374505992914,6.430521473800381,9.974137836520685
'48',10.368289630068986,10.914957654434739,9.930368876675427,11.959132975498015,9.906912953353514,5.586986999681417,11.460541097957515,12.167031535048949,11.702371973527992,6.945349327007162,10.583634638956145,10.285059424234767,9.814585149247888,14.004185112543835,13.861369360354448,9.843838939816704,8.95084280292076,8.211619820985169,9.481871970182818,11.86476087704595,10.068812653155652,8.48730298617473,11.328990950755378,9.107780182673118,6.934373923497578
'47',11.003891317610828,11.647683483387658,8.610163108785125,10.019867062271354,10.45357607054486,10.87846849715859,10.498879109234393,9.430247186082308,12.01295029592955,9.751276172604157,11.223187536837669,9.93758975511036,12.069190927979403,9.279638157911535,12.295159709863272,10.121715561702977,12.173432288142516,10.107398781994238,11.10422845525668,11.008008891683826,11.457898174282088,12.431351670981119,10.727804193193226,10.729790338669167,10.976295758594262
'49',5.545051558557547,6.505409943558618,5.875472722279355,7.50057119611055,6.044807261096619,6.591349516569938,7.2009708403193695,9.045511202744775,12.111380530928393,3.728151275105082,8.49075465120876,9.210795847383707,9.829901541617696,10.299231177765206,7.191628784500343,10.600823421862808,5.12452116661357,9.617660305420987,4.848221822516811,4.368352055311825,6.106113475233357,11.479711971949518,8.81374505992914,6.430521473800381,9.974137836520685
'68',9.997250499989383,11.136055780107082,10.252389128436588,12.24870588537177,10.412988554577879,8.53128355270251,11.231227538219303,12.249430032090235,11.51291878597899,8.140062631786614,9.487113405381049,11.336202649929776,11.722720257002173,12.283010622714245,13.876185863257083,11.023002140615175,9.57344911854543,8.838708047325598,9.643426093338778,11.53807095720295,11.290862884474267,9.238410361360884,10.829844695837863,7.930799349670074,7.2600313570111314
'60',7.0875738295002435,6.545079750516045,5.487899660612426,7.668959415586754,6.623231766032999,6.720434598478628,7.777835507883389,6.3946741736689034,11.744871773954888,4.479470226090487,6.657146435933049,7.5670231087138795,9.783663592297946,9.665222315394862,7.016493188200429,8.714076311171556,6.1899858023839265,8.741511183248067,6.253369652593957,4.6354836694634445,8.160864438667327,9.082806788224513,8.567148559147935,7.524688067349328,8.116871670408905
'72',9.329081825081373,11.28180788186985,9.933434723701554,12.705989056804373,10.574814610605019,9.07282540616001,12.778444515922043,12.041552779538831,11.64129956961364,8.003322169213286,9.980121238846513,11.336559775302511,11.83630013210173,11.499050773669643,14.082234559405729,10.531192193888208,9.13768799213655,9.318191883313872,9.638391940999881,12.54978518810999,9.877570246076905,7.977694320041831,10.552837142683426,8.379448788634313,7.7708873956850715
'87',9.462899555768473,11.745973518153827,8.298109829846062,12.820041904423896,10.221037861037935,7.897582119275604,12.405390368732096,9.850507728392447,11.758954637241327,9.875651226137954,9.954091850869808,11.783422589483774,10.179067689094392,12.467228804594004,13.23988042373483,10.617537828106686,8.908173507417267,9.902548213479855,10.125298282423342,12.665223254513135,9.27359007890882,9.197428039388932,10.054747511224145,8.898429027081697,8.509915505090872
'83',9.767270190284812,10.401878323453056,8.369988103335572,11.953710953539916,9.055947524964209,8.910677937728178,11.318249033586676,9.070136921794356,11.225505457770629,10.253276238303904,10.374571992571939,11.011807266271186,9.711310385792592,13.468096405433553,12.476510405992219,9.965487785796666,8.24131625822775,10.848256260505707,10.899983972193317,13.150757353903328,9.044304196958315,8.009766648849293,9.644892137142708,8.63405076688023,9.432586440277019
'80',9.767270190284812,10.401878323453056,8.369988103335572,11.953710953539916,9.055947524964209,8.910677937728178,11.318249033586676,9.070136921794356,11.225505457770629,10.253276238303904,10.374571992571939,11.011807266271186,9.711310385792592,13.468096405433553,12.476510405992219,9.965487785796666,8.24131625822775,10.848256260505707,10.899983972193317,13.150757353903328,9.044304196958315,8.009766648849293,9.644892137142708,8.63405076688023,9.432586440277019
'79',7.893853724104459,7.009271210392003,6.808756730726762,9.822464337539962,7.952058463265506,7.980467446986181,9.568350693479806,7.3307206226898245,11.681731212773927,6.2957705054673285,8.092526195955198,9.583049417269043,10.007520127326417,11.260262140035547,9.569281162426451,9.155418782902563,7.018522136882625,9.945383440254128,7.004192253257056,8.607709717691312,8.97631644953488,9.067544343475616,8.729239176947084,8.15330816070704,8.399074090781363
'94',6.015483626447573,6.989867165851365,7.958422593970638,8.442941916248788,7.427953696565892,7.355816134861812,10.11922753599779,7.1887870835419925,10.851014949772273,6.478456152237352,7.8346525121452855,8.642583255723565,10.751991701836458,11.815173718627623,9.158567660868155,9.355942780009185,6.594074262541246,8.998092829072592,7.371232666023653,7.214580828162896,9.794338539210957,9.537569866630875,7.836144039949255,8.86839045066574,8.957753202686776
'92',4.372567627179179,2.965496134070206,8.597902730472882,2.9726736995481153,6.732335621535222,7.419611616841666,12.404369484533492,6.026023213304377,7.598183968147769,3.7335854025414164,7.696748862404162,7.896469144292559,12.787989359638392,10.83556120287846,3.1195011160562323,7.651782052991652,10.96024820957081,5.110365267508952,8.034612142900185,8.182704260082351,8.10619250882093,6.1215758253074615,12.0168751185742,8.388608751138605,10.019498740551693
'78',5.13504655632806,3.610343464177983,7.903906670731778,4.733332439139821,5.382251089869634,6.008207402015122,12.898069084545092,7.649176128142232,7.224428817024236,6.682995488030871,7.133718694588147,7.988179743846061,11.401283559522945,7.815140550630539,3.225864554002868,6.981476688719957,6.893217366733735,5.33009809126943,8.886220794974873,6.510923970341237,7.148483106443549,7.003566277526605,9.905611545786977,6.891272158237824,8.9099582444956
'98',2.9141260404796445,7.474458480129788,8.299397735571807,7.58443087478578,12.109009338157291,4.333911928092084,13.257685373397743,6.8585494575934876,2.73698887343378,11.02266952693899,4.625899926390804,6.199930793210383,8.422800926112162,10.776365849032821,10.755596264443565,0.5595042885791647,6.151679828424029,2.803148317526728,6.685969675659113,5.948859172418079,7.847948631333559,10.18575133876409,7.443710540840332,12.31960449856784,8.248314308988286
'97',2.6151777326276116,11.050818136627957,10.615270729461825,4.974389273178017,16.101887354373638,8.377093118052755,12.277517496045919,10.373938626339699,5.035334164871142,11.278209323262704,5.75455586733097,7.644072494893712,13.20273137406137,7.928564758517584,9.428144417216027,7.245408798343502,0.2766284858740362,6.028590599675706,17.473651174429527,4.995436290370869,12.438476963234567,13.870959496396859,11.853593821293105,15.419977085032249,10.27201696096821
'77',3.874848727538719,9.581266621877647,9.347833641091562,5.615906645879783,13.82584403406808,9.482922639830903,13.956839323403782,9.182882451945382,6.329391040729647,13.40816988269342,8.168265040381707,6.260895365814333,13.328230478874136,6.653164578310768,10.961198869178189,5.839979493736676,1.0570400972265506,7.336226185912792,18.676692303565673,3.38911852736916,12.853613282087002,14.951538786227381,12.118899493127696,13.65332656890698,13.41308251492456
Node 69,5.862504105763672,16.61478068173075,13.263650561385292,7.404686766979774,18.999712759057985,7.55434152036607,9.139163872426588,14.484957568247069,6.434382584751878,10.266343419524286,10.614975521785205,7.82162385131849,15.05231781595532,16.818436443328466,20.497026318866496,12.238622624069956,9.922643362989533,11.02423754504644,16.820175351904396,11.102578571980953,18.675385971020862,17.853548343352088,14.491679763821194,16.460323144868212,12.770228974927758
