Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805,178.572132220805
Dasyurus_maculatus,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449,141.064883901449
Dasyurus_viverrinus,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14
Pseudocheirus_peregrinus,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099,73.27315099
Spilocuscus_maculatus,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443
Trichosurus_vulpecula,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029,74.6487019953029
Hypsiprymnodon_moschatus,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932
Aepyprymnus_rufescens,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781,107.320464193781
Bettongia_penicillata,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777,79.58308777
Bettongia_tropica,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176,85.94205176
Dendrolagus_bennettianus,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649
Dendrolagus_goodfellowi,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895
Dendrolagus_lumholtzi,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93
Dendrolagus_matschiei,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309,154.731279109309
Dorcopsulus_vanheurni,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597
Lagorchestes_conspicillatus,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405
Lagorchestes_hirsutus,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566,89.55860566
Lagostrophus_fasciatus,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399
Macropus_fuliginosus,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969,181.661718154969
Macropus_giganteus,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013,165.404489213013
Notamacropus_agilis,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672,133.656129376672
Notamacropus_irma,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092
Onychogalea_fraenata,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598
Onychogalea_unguifera,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119
Osphranter_antilopinus,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981,171.597164192981
Osphranter_robustus,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448,167.150476877448
Osphranter_rufus,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526
Petrogale_brachyotis,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463
Petrogale_penicillata,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415,144.2631415
Petrogale_persephone,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668,154.859583206668
Potorous_tridactylus,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328,82.63476328
Setonix_brachyurus,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322,99.05887322
Thylogale_stigmatica,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666
Thylogale_thetis,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067
Wallabia_bicolor,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
'14',105.34414050526449,103.47355010528074,104.24167586400354,106.43740008272961,103.75680014033313,105.22817813063769,106.14530084830726,106.28968780327007,106.88607230856996,104.77864499974922,104.97359265430832,104.83125711332765,105.98674964802534,104.18689939133313,109.25023463711088,104.45060225534323,107.02372702444224,107.06179405483738,107.06335625605924,106.60026142697677,106.06510147432843,104.66704767162591,108.32090100643799,105.3478471848177,104.09168224577517
'25',90.05385771699927,86.36671941831395,86.84563020675779,91.38660894826846,90.27857388800413,90.57530284908974,86.44498773545644,90.26969243797483,86.04587270734909,95.55400100989254,83.72934023678732,92.12426103667812,82.60317076307913,92.65156544034868,87.5949940803594,80.75596354456081,89.25068612535492,83.28301607545366,79.63700103447286,88.85930718416314,87.97653862087189,90.34199754449227,83.88708557236988,85.51142182264746,96.75229602876452
'37',82.80978294599218,80.40175832913536,83.53848848440902,80.56922532048443,82.44138373671241,81.70425270996058,82.31742055241348,82.02254633720447,82.91281847793097,85.9601929187612,81.7153558169202,82.51608190903895,83.47947618979255,80.29855609077003,82.84959289666867,82.95747593092868,82.87598124843582,81.60522372177621,81.37198156451393,82.78247490165685,82.213160289607,82.44723254897654,83.035725820397,82.4852185845528,82.13162130963418
'36',94.18958490083263,93.67041182567938,89.941278992419,94.50512731212154,94.17053673529787,94.63704688356596,90.44459766650458,91.23595230422542,93.60423722008855,92.67468555604256,89.76986073098539,91.67928490189458,88.92899468757433,92.23997665398085,92.34379597955282,92.32043056326343,89.42149773994483,90.27840388457292,90.03544389661657,90.56347666500638,93.48118253158604,90.15320651463774,92.85909543622797,92.5791433260894,88.70211628179074
'35',96.99590460949655,94.02408232393053,89.78570729826755,92.9317589250859,92.21785202115262,92.23150097569314,89.0316274804021,89.40815078327834,89.00477653148238,92.07672496734124,86.5371110356513,88.12584564394562,85.02401089510494,90.95160720835337,88.6796395308202,87.92506232631445,90.49531458799927,89.78362280109285,88.56762338579723,88.11884172630833,89.4677013837542,86.20305949065553,90.81946042221003,91.39853570444343,87.45888143918057
'34',147.6362052549988,151.06426082970796,146.4877354360409,149.18165338414775,149.35972536238506,151.79404823436258,147.52971007652374,152.0513491254197,147.345152798142,150.20389783764622,151.34274212005346,148.14534043117015,151.29569412805807,148.28156041897628,150.67376428785175,147.95226167919873,151.1624108629518,151.5032665548183,148.32161067197495,152.60986366469183,150.93046897226225,147.24125260420223,148.87778891037797,148.15819390106705,148.86865426874832
'33',144.52324804586414,145.95098369300047,146.77279384637467,146.55835430482992,146.64109177645292,145.47158518320862,146.665703841592,147.14599607044113,144.90985418159346,145.524270990311,142.95324025338437,144.9643809348958,144.11938595533223,145.19370178978846,145.01188630775388,146.2019479257931,145.71246772085556,145.48885345502666,146.81788624260378,144.55696619494577,146.26760539399066,143.8541398041595,149.16731957369947,144.59565870546786,147.80017701264526
'51',133.048509720632,130.79169488441323,135.7713697148682,134.52782123280113,137.5750931713867,135.37564784294742,137.75283543730404,135.36440119477908,135.14721944221756,129.76127872661533,131.10164792518597,133.76087731361915,132.20598032419494,133.08165358989018,133.38778841844612,135.94802414563395,130.88066917862113,132.57671462056916,132.88535031529804,134.88135458460494,135.08954162118795,133.8666005271347,133.4506737293725,130.671019023378,136.6219331304568
'57',131.7849802381191,135.94665679697192,134.41383569623207,131.5062526203966,133.79292221971454,133.06637562726908,134.11929420207127,132.53353347650352,133.3522664160924,131.14958290548284,132.21356841225196,132.32403207598315,134.6230203615806,130.4342631248505,133.70074010553373,133.94634547170887,132.4618449329679,134.05164100074475,132.91071016381474,131.78467399835907,133.74972544340721,133.18428295607234,134.62718410703258,132.60321271710052,131.02895119224036
'56',142.74348349787567,143.62426356582193,143.92269063659108,143.48271095457335,145.49536329686873,143.05825569186302,145.48569604964217,141.22875512336552,143.2719351970926,142.69874768058105,145.01563004211368,143.12648465732667,144.59213058037247,142.69964293665657,146.3104039684512,144.7837146033314,145.4145193560358,146.67256176198737,142.66983851957994,143.48144465877425,142.15007949885805,146.46680262187206,142.41725644614849,141.8050179951437,141.7680172496479
'63',169.18012965095505,168.65821004051892,170.0720716698783,169.03613412497393,170.06691858181296,168.7469480179863,168.56847209064262,170.18255914228845,170.73210509452497,170.09657836883048,168.17565848955581,168.402978273621,169.54556085899262,169.28885604696774,169.67603744938995,168.43426980731562,168.6587478031768,169.4749690585451,169.7091010594108,169.15901815077956,167.77788374255417,169.69258658841358,168.88293466039315,169.3522801246926,170.62109086822224
'73',172.59671288084144,173.8352658541552,173.85757936676598,174.03903568826786,174.4433923795836,172.68911372326477,175.34316668332198,172.22672746718735,172.81778281004344,172.95481380102123,174.85178514019253,173.36000434496927,173.9886258232323,171.86383862339318,173.27409671220343,172.67818597912057,173.47830767806576,173.5294808444593,172.18811275253205,171.92513394944484,172.65311668830944,176.71267961172893,174.27090348606555,172.6517682486826,173.24991664042486
'84',104.93566117854004,102.05357378836239,104.56048632620312,104.70996161440111,103.9823180090532,105.70052777091368,102.85438358654177,105.99675181185282,104.11266087658639,104.29643147120854,105.32778097345755,105.64244217558755,107.03138173324967,104.32850087825845,106.21296509265227,105.56803564717455,102.26088496370754,103.00681119030088,106.95508594523287,105.25784068706479,104.67029527149442,103.39909334174034,103.5312138239296,105.17383996524508,105.75297683367565
'82',128.49606590351453,129.16753971881965,126.35683604888324,126.80533961553714,128.87323724337918,127.86173541978143,127.33543846809721,128.88893858486045,129.4866237846663,129.53311964825647,127.18868799181116,128.83029296405522,128.93357447800645,127.13697245185992,127.57364589582419,128.905481002411,128.22837511784456,129.37807507169197,129.93505141579553,129.57114806948658,128.2705898276716,129.19875613806082,128.55594681946235,126.26287514399304,127.71720404505476
'13',137.0422597064181,132.61276176182835,140.3249923686051,135.76389783817302,134.36340960198592,148.00624305829288,146.4453596592194,128.10933915009642,137.70489576016195,138.09678023985813,130.58565483938582,141.99131624413732,141.54498332678727,137.5752106647977,135.4604215227656,141.89322226618586,136.78787084641465,149.36929549347673,141.1179819184391,138.25177159516844,138.72499325160723,138.979620142334,140.2785198512401,138.99097427904255,140.71502646084394
'43',147.92119965341618,149.64108718372643,144.42193883950074,147.9001741270693,149.373692899821,150.19341058128552,146.31076477740876,152.79953181339437,146.21249600543015,148.5279547824212,149.21075968066083,148.0555968916338,148.89729045446464,146.91013468380214,149.09569209649516,146.9230608840013,149.9163761660964,149.593470597063,147.48244404523808,150.99412007517188,147.7091690720445,145.27438435127056,147.63614701015695,147.02407989501899,148.29709067707358
'50',137.39514177032927,132.91973268316323,139.87843918343083,138.19069983212307,140.7864578400568,138.2512349616178,140.45951507770002,139.3669868890439,137.8898945596742,132.3855055045572,134.53543361736982,135.18382389279574,135.34919003667804,136.19750367832,136.77813317298148,138.01971764160004,134.97353983337123,136.42780938245306,133.87777813255758,138.58088200265132,138.2534297340263,135.7182332993565,136.2971962831487,132.74591097582893,138.88213420323277
'48',148.47631329208212,148.87644193103995,146.74674479635223,148.40290745285898,152.29171355770794,150.13735498650468,149.90823012735973,145.34614254512454,148.2758331968137,146.7679209156672,149.71774569805933,149.0486355638384,147.86543707945563,147.686864799643,150.50801808277862,149.9203975410988,151.29423906764484,151.5851916324641,146.68775957454545,148.11659628756095,146.0921967164886,151.82654171219426,146.01765340909915,147.80388766716075,146.70393294920433
'47',184.42934924280567,185.72406130608042,186.5238846873668,184.42714886971825,185.9797643160523,184.33586818712234,185.5566342670707,187.02596907334262,185.67712554331408,186.44959328944833,184.42082816084783,184.84104173340472,186.0307579661205,185.44706844223637,187.64881063272136,183.116911231678,183.8468334885238,185.83597449058578,184.79785001932473,184.7706758314815,183.33621530339053,187.34571710996318,185.04049723629402,186.08205024846058,185.24446619050343
'49',137.39514177032927,132.91973268316323,139.87843918343083,138.19069983212307,140.7864578400568,138.2512349616178,140.45951507770002,139.3669868890439,137.8898945596742,132.3855055045572,134.53543361736982,135.18382389279574,135.34919003667804,136.19750367832,136.77813317298148,138.01971764160004,134.97353983337123,136.42780938245306,133.87777813255758,138.58088200265132,138.2534297340263,135.7182332993565,136.2971962831487,132.74591097582893,138.88213420323277
'68',153.95841039268203,155.90662742968243,155.31713951183963,156.35107461413216,156.68204557821662,156.886793825663,156.88356712075225,154.19357212784797,156.05866093024522,154.00632156874164,155.47616855702344,156.06993585302737,155.37778748579916,154.4605918852943,157.29575942679725,157.28867833151077,156.51010033008774,157.56353525828825,153.99763922568002,153.6087323281837,153.632554656551,158.42975696059995,152.2560295028249,156.29984209245978,155.37471982588988
'60',134.5902006893237,134.0186795152423,137.84152507998488,135.68190173424262,138.35496720781222,136.71162369364689,137.73849077383846,136.7028390225562,135.6643314963012,131.992596502849,133.56326448106796,132.95316674221917,134.4154004013277,133.63311684811907,134.62054835090223,136.33480687003356,134.95942498811237,135.9951910156098,132.60929713882913,136.2737472221991,136.96836725879632,134.82640355878598,135.6691699786707,132.9915342018198,134.35622952751737
'72',155.91315848391383,157.8924286516714,157.08770068050094,157.46658337110026,159.572866967079,157.9701099545204,158.9708736185266,156.8231802261971,157.86553350353557,155.17969646466966,157.40521849995662,157.70231684551348,158.12631680703035,156.13077797030655,157.9296515119492,158.47063748421547,158.1702399539512,158.04312191488287,155.57195021681224,155.55801332965945,155.98594096039437,159.68751994769033,155.3348488022685,159.29428175559374,156.74458307923177
'87',148.20148119805677,149.01094229595913,147.36193781418334,149.43809536035013,148.84243683650425,147.6708152718403,149.68280282903848,148.31697269192463,148.03535264711508,146.41460564178618,148.48878775068917,149.13620247498213,149.21700425609586,147.7319957420535,148.7669875667595,149.066148330715,148.35595655795984,148.3839668389893,149.66366126349243,146.36378301662197,147.70346569301958,150.2754544028432,147.79807901211936,149.09568916374835,146.82482292996798
'83',144.82797713385963,146.17369438348416,144.88902820997822,146.89400019271295,146.78042366272405,144.7957842077702,146.2088884123434,145.7908501273404,145.89589224377787,143.47475066790898,146.62397786209164,145.9873040743806,147.27274031407168,146.01769768707913,145.92604964725626,145.05975137663552,145.6028904116069,147.72438491648876,146.9706346399245,144.0329644782534,144.36788840045867,148.19529644949225,145.71276388638424,147.2519774549933,145.25056302019104
'80',144.82797713385963,146.17369438348416,144.88902820997822,146.89400019271295,146.78042366272405,144.7957842077702,146.2088884123434,145.7908501273404,145.89589224377787,143.47475066790898,146.62397786209164,145.9873040743806,147.27274031407168,146.01769768707913,145.92604964725626,145.05975137663552,145.6028904116069,147.72438491648876,146.9706346399245,144.0329644782534,144.36788840045867,148.19529644949225,145.71276388638424,147.2519774549933,145.25056302019104
'79',139.19357782751004,139.45907017185098,141.1317725821997,140.8187671730891,141.39461516874573,140.7236322847579,141.64027664320707,139.77545218212228,140.25372261935243,136.6946312070089,139.12641667374058,138.7838886086247,139.85605301982628,138.00522077743196,139.07626452756978,140.19872056280965,138.891353049759,140.34779591527894,138.92406570319898,139.71634087557356,140.00334989580793,139.72246156765888,139.66149888094122,139.69179474470965,138.81123327870603
'94',135.46665434375433,136.77101406858057,135.9675420187477,137.16685276784594,138.21606597451475,137.09612702216688,138.2961913842455,137.37760316532544,136.38449295997657,133.47091342122198,134.86140185790984,134.92051663249376,137.09914078513867,133.9281563350468,135.74641537226546,137.39522697692152,136.69632515149442,137.24927123720514,136.50488896457685,135.58498532449065,135.02267307969078,135.52404990094755,136.86796985376205,136.18844815934904,136.57625965701112
'92',125.6104779388039,118.59423002943619,125.3890225485736,122.93804369273744,124.78774347715913,119.27541506903476,122.71230707417156,124.45627401524719,125.17562583667072,120.46966456632238,126.98990550458117,119.43295274539736,125.21291154225639,124.01669874083423,120.59073694220824,123.8397209033268,123.26946428334531,122.62250178629617,123.75454653346107,118.75894887832459,121.24980375579798,123.3829173476967,120.41348427991264,124.99790764093802,122.12142716594626
'78',114.59709076866542,113.3713960208646,115.4387926062489,112.79492161180171,113.75559461994,111.49139478435997,111.30063803996873,116.06763825925319,113.50207296151825,111.42225049699978,116.05245513602476,110.06922792231721,113.17999321665924,117.07955115262936,110.10466490094143,113.19506666552034,114.2148246771458,111.34193967296368,114.39387061207222,110.86892310238407,111.92151795605747,114.29603812175725,111.63392866870639,114.17510440112186,112.7718324915657
'98',99.35648324009834,100.97432453023197,99.83987629704247,95.61629623629112,100.43249667991547,98.80169140179956,93.53087475025654,107.94613573868783,97.38536358230196,98.79342583191472,97.65640685188794,97.00240715745171,100.50472187040543,97.91256357162835,101.54682427193616,97.04201547320851,101.3695359385964,100.46403771559072,95.31561734211604,94.03293821454669,100.55117255952639,97.74026127826959,95.46233874152188,99.0885773959356,100.49643366499807
'97',97.14754848885163,95.65054849294965,95.62792880355306,96.91769208790116,96.36102528244517,89.37343867581983,93.6976831341131,100.91467828954667,96.3603283410632,92.04557032172808,97.00712774725042,95.37765221317774,94.01497704219437,96.83468140964811,98.6460945032834,91.22009648172092,97.39986984363088,94.00708087335296,94.74939953198233,85.65052813565653,94.12707931778836,96.07017124141673,91.50258576029721,93.4592099178732,94.82411340657696
'77',96.13586158443937,95.33963557886615,94.93037111037003,96.25930648081425,95.40986209714687,90.26577255709611,93.0716478533839,98.38987521930343,94.66038755096626,88.32265011023917,94.79352001044391,95.55570884755109,90.39655973032804,95.26226571031091,98.28095075009647,89.42006102545355,96.10542396475022,91.85999453588862,95.15350677407162,83.72257763723252,94.95075333957652,94.9663966840441,92.87804751079602,89.59533429730045,95.26891726717697
Node 69,109.28580810243457,108.68828721216889,111.03841871524178,116.76190780174903,112.48709025547576,111.33292988788956,114.09985671220115,109.6578199988815,109.5814491159322,109.73985890546503,103.59780744122301,115.49317081501894,108.05372390244945,112.00982360516443,112.48011383391992,108.76897810019234,107.80643412368462,113.59722409896014,109.45350453969105,103.92945676222459,108.46213038748199,111.16227134742867,112.0463734083241,111.61968577782332,112.76297125826702
