Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545,13.2106286715545
Dasyurus_maculatus,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064,13.9315180636064
Dasyurus_viverrinus,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249,15.9891777766249
Pseudocheirus_peregrinus,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898,7.955359898
Spilocuscus_maculatus,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722
Trichosurus_vulpecula,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982
Hypsiprymnodon_moschatus,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562,15.5195831421562
Aepyprymnus_rufescens,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009,12.16416009
Bettongia_penicillata,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699
Bettongia_tropica,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291
Dendrolagus_bennettianus,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918
Dendrolagus_goodfellowi,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433
Dendrolagus_lumholtzi,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995
Dendrolagus_matschiei,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655,18.1605155204655
Dorcopsulus_vanheurni,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664
Lagorchestes_conspicillatus,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644,16.68101644
Lagorchestes_hirsutus,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188
Lagostrophus_fasciatus,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559
Macropus_fuliginosus,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468,23.9259134055468
Macropus_giganteus,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588,47.36878588
Notamacropus_agilis,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377
Notamacropus_irma,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092,23.420276270092
Onychogalea_fraenata,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422,15.0009723791422
Onychogalea_unguifera,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945,19.2105072262945
Osphranter_antilopinus,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152,29.0739972044152
Osphranter_robustus,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299,27.4560008985299
Osphranter_rufus,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005
Petrogale_brachyotis,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803
Petrogale_penicillata,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447
Petrogale_persephone,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454
Potorous_tridactylus,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937
Setonix_brachyurus,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436
Thylogale_stigmatica,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973,18.62103973
Thylogale_thetis,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267,21.70863267
Wallabia_bicolor,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962
'14',13.752343425008922,16.05933305708912,14.346618844477138,14.98497282942349,14.446805563190615,12.118229581226014,16.71667336774996,10.870317727296577,12.995908604233039,14.439394705718408,14.442996664490906,12.450119159762773,12.28024167925235,16.11582442536659,13.179963157625687,15.181997400581542,18.026783326151296,14.459670131420962,14.254934668997567,14.594970934810714,18.46298966626465,13.86681526613892,16.342541960320364,16.356123175839144,15.522683840984445
'25',16.656955698809053,14.863033851749588,17.412668096373523,12.260260490371444,17.506719297799055,13.069839336478388,9.310250838656975,14.143639027310687,16.178274769284606,11.808952395098974,8.812005906925563,15.481611176887409,15.299637735451501,15.93466741937118,11.91189626849362,12.515160606019498,12.45604297472914,13.3312986777158,23.18758275961102,23.916722465151548,11.546690718554938,15.08379098250134,20.30359059044086,14.676143827414474,20.420926410819742
'37',14.647052489686423,12.139360464084977,10.222617841397089,10.145140122949853,11.077922787759277,10.086029245520525,14.857547037270098,12.797047003316912,12.503658019121387,9.78829231809887,12.379553439971716,13.327956834098227,11.986795283637106,11.953334344570656,12.246381144858095,12.810625145221964,10.767683773413008,11.642363812960678,13.332977971632124,11.835874448124962,11.614163957420987,11.085331815105745,11.65115677254445,12.678225453530615,12.69501543370089
'36',12.145561196076823,12.628699392144009,6.555273320765515,11.945940696278308,11.029271625501712,12.492718822797201,13.582562767687985,15.387502761761601,14.816737879741712,8.636099625452102,12.817105458300995,9.397234273486175,12.255802133270603,13.82817820783836,11.138190114181967,15.794824268086138,10.128162769960301,10.090234809358883,10.7929135004323,8.82505861551641,13.311753694701242,9.1846831945738,10.645314496111554,14.606301066737505,15.83939796067853
'35',11.225761111323939,14.099713797712624,7.182417176822211,9.552714193617183,10.07439083472484,16.30138068617957,10.58602529487126,12.300485478871696,15.056124412745984,9.008378226658778,9.789704213359727,8.841584232973329,10.517871880589482,16.382341155426698,12.785832022270792,15.909384636282184,11.367666299731379,7.180494977568369,11.63205661899858,10.703343939066203,13.437552717982058,7.423400149644055,11.399845415804522,10.745638650386988,15.536099131197561
'34',18.199701037094773,16.914240971745354,17.55271170497336,18.791513567181372,17.33177318706765,19.818642893594266,21.23395926794726,18.661725526578376,22.369587059879628,20.351897623245623,18.27101525167762,15.194917649270824,18.32816263938412,19.224184847083496,15.519685749711943,20.484493422859813,21.709332506540907,18.154315584470638,22.85114776486984,21.66213315388125,22.075518193428493,19.288001001349453,20.243403787504292,20.385164485998644,18.746560943549305
'33',19.686574639501615,20.694943820731464,18.232753980235792,19.993451449860796,19.93697716562459,20.159095776669815,18.976384584822647,19.48626372142245,18.446548864702613,19.732920528959387,18.57794369839631,19.267459758059335,18.074308670561244,17.35298261373946,17.59682405557268,19.058659732692124,19.653820965041135,19.264347232894824,19.224032530193032,19.170696226097835,18.458586681183046,18.108773251366873,20.983150234916987,19.14511489412144,21.97538395345853
'51',20.405817481373216,16.3695881589963,18.470524562412997,16.172201401090753,18.288786100886423,19.79653784551514,20.179003250914764,20.1384339176218,16.932276755281727,18.454071225332964,21.057478506661738,15.253459417381736,18.911063516583944,14.892526891742307,16.39568507069881,18.903451009802044,17.767842190919595,17.359711359217023,17.48081493362667,16.544464357742054,15.289560040585506,18.10100736734116,17.814660469014793,20.39412543308767,16.142227833338612
'57',18.590823921144207,18.424378095516865,22.50181264366034,17.984380251213516,19.143723833693816,22.49208945773985,18.271353929731365,22.11812244676226,18.88403791668755,19.274701486301662,20.55338011635868,21.468557011292926,18.98179138236126,21.980193400250247,18.71032810806924,18.792443646578146,19.131017006722143,18.98496766431812,15.896050757925389,20.47148889682182,23.807535697961033,18.77656756998174,22.57471147267985,20.2390759099155,21.570000624700775
'56',21.314260314171396,22.588853843842266,23.49727026235204,22.90412223172566,22.21926745281764,18.54473178773883,22.002303443707262,23.409457867276274,21.752227135295392,24.13321378580333,22.59254558269958,22.351866925576754,19.589775365209665,22.602998257147345,23.291107525636,21.104515913607596,23.85755059188253,24.46806809289405,20.20041630465316,21.849571364929126,22.854290430709643,24.309341300911317,22.416050378847864,22.36026213415776,23.12313307503749
'63',28.34472174328404,26.60060532357504,29.433835510870455,28.844276534707337,28.38801875372823,28.140118178929626,28.616481158996333,26.09162382665449,28.5709659372769,26.246366268094107,28.884011798802433,28.6591408042189,28.145141063346603,29.644402438143207,29.414265281551845,27.585168553159622,27.611990252162464,27.04853294791847,27.741333006117564,29.021532177230608,28.564767824841297,28.540529366600893,29.325796974206522,27.775730352383615,28.608600997105246
'73',35.07470920995316,35.54722310909445,33.583238734481306,35.549509329259244,35.69953673663127,32.671781871444665,35.384718343926934,35.19039711511762,35.942995020880986,36.458772410143105,36.321991647740546,33.83609863165592,35.48067174260519,36.638600363182384,35.0732737590941,36.50766688124344,36.32782181871826,36.21057592598117,34.125791118570106,36.251430202739364,36.81225860499317,35.28970538921318,35.370762704927294,35.31642213427195,34.53418796018908
'84',12.378976915818104,13.462085173930618,11.828500843018462,13.914410850642314,15.85719122463729,14.496510722847129,16.410651795159694,13.914965668028136,17.648215316123014,14.951577727629667,13.829029060101286,12.695897014566139,14.238039632002188,15.39844407418238,14.712842983604068,14.690184429748914,16.174028573757194,14.33772251439659,15.262179988170057,15.034450314545989,13.91120003165319,15.659294950836497,12.677135378584278,13.9116478477236,14.359427491302522
'82',17.497251421055438,15.77317014266768,16.741353778087575,16.58119182344512,18.24692166308301,17.066903370697712,16.53878032594578,16.47571637839956,17.572168628688104,17.129682482662627,17.127878238375384,17.447352412206897,16.096896020997182,17.23371339678198,17.489468481422563,16.393635840401732,15.691062791750056,14.89450205485459,15.725943459552003,17.530931875651177,17.318777100119924,15.792663038646733,17.08702595036568,17.54762722551475,16.673764874114656
'13',9.2732022539754,13.940584755776644,17.169027320262032,15.539888785762665,11.497587876710766,13.814998172513366,21.37747363839223,12.010000149830036,14.217591732511552,17.88250495290184,15.137858731979275,11.040612654667662,9.10024513080044,16.75671157884486,8.428967569654581,11.352124146153491,14.598060024268223,11.968718860101125,12.810935197429842,6.773041818247493,15.798908996677119,14.959388272484418,18.46027772829772,7.551236887519575,19.556371499909325
'43',18.094416793448858,16.955808860282833,17.573572769833962,19.685962216303402,16.674946964395623,19.623301279674585,20.759392106841258,18.788151173143774,21.860644061083008,18.90984751371452,17.816763097722813,15.746964110126607,19.379445666592726,19.27235939779788,14.676821502877754,20.885970745571928,20.871939285478835,18.75615582838225,23.628270905422614,22.360833100041162,22.13818029426374,18.98299074214281,21.1207279621258,20.50738766365147,18.566539573689816
'50',21.841468118157135,16.965789357389827,19.95306819768305,17.25273937670772,19.918857327955415,19.129505677521667,22.050165728663558,19.57423716383801,18.642089507459794,18.389804382959117,19.71501517194437,17.367503291994236,17.88343103779767,18.020768359548907,17.895585038720288,18.505543950947807,17.220273666042548,17.589318741738392,20.355206546517582,16.90341212958397,16.801311387797522,18.952789803112207,19.87700014736076,20.506040872196138,17.320836035262662
'48',21.4069866538548,23.106966665789933,24.253518234516193,21.84036877484996,23.710272180151087,17.900980814846523,22.74384894645013,22.80082756589012,21.68911639830264,25.835058937796987,22.47534220466505,22.153956008733438,20.80091752021432,23.194827536808504,25.48899239707334,22.194168393209104,25.35987978879793,24.06428339935694,20.965978457377027,22.089788343274435,24.579584683855455,25.445860100679777,24.123968421310938,23.61391460777808,24.5817166218429
'47',30.223236391409817,30.211308766219627,30.125741086834303,30.598192883831945,31.191937469228776,29.47711722807361,31.248757994379577,29.124782522810452,29.659527672340243,27.63695356625884,29.854446183514245,29.199806964940176,28.79184829966627,29.89312887961697,31.84223138734799,29.11242081613816,29.42458587980203,28.045205696770832,29.83723480005875,31.561817940636942,29.782186641649474,31.83536193409467,30.821886244278975,30.842733462797092,29.934752359601866
'49',21.841468118157135,16.965789357389827,19.95306819768305,17.25273937670772,19.918857327955415,19.129505677521667,22.050165728663558,19.57423716383801,18.642089507459794,18.389804382959117,19.71501517194437,17.367503291994236,17.88343103779767,18.020768359548907,17.895585038720288,18.505543950947807,17.220273666042548,17.589318741738392,20.355206546517582,16.90341212958397,16.801311387797522,18.952789803112207,19.87700014736076,20.506040872196138,17.320836035262662
'68',22.877995109976613,24.21486706149277,26.381335293870205,22.82621545808984,23.751420261711193,19.139797646200112,22.524245133258418,23.524330962123994,22.34737040423401,26.692830427791296,24.73074434469438,23.216460835362785,22.10521710814573,24.12783789524372,27.342718345889004,23.590908717081987,26.140593852447918,23.65235323666587,23.153149857174913,22.817515446337836,25.652515516378042,26.253247506759717,26.120718906854282,23.61684342526517,26.25383827475676
'60',20.417413502238023,17.80868948212111,21.272841116523217,17.486039197279393,19.403297621487773,21.335976714255438,20.11787816672403,21.32912368648727,18.142287524109683,19.607708333030935,20.75139693019002,19.18484831865527,17.550651787644263,19.620401493361097,18.766321357696686,18.781876070174075,17.589746194532914,17.079307914074903,19.27541500348673,18.573922832890368,19.317298414127553,18.83319210381345,21.17294903444619,20.226448291517166,19.620920853344106
'72',23.506628818240166,24.9360688807826,26.826004057468538,24.48710785256168,23.747537380517212,20.336071161723336,23.126646471523106,24.618359776357025,24.3619475527438,27.16978763037259,26.7720549092729,23.14068954883537,23.16067371303339,24.739213285101616,28.43019999837664,24.0352054005797,26.992402054101223,26.477590051265263,25.13147241232978,24.95718555108293,26.610723150237835,27.4438696491997,26.786875982967427,24.701143261757956,26.798843482491105
'87',23.13900862367128,21.992600890948157,25.364703102224947,23.38250029179509,22.3750978802633,19.452091750941236,22.76639175100576,22.730706254936116,23.286359572978373,24.48139653261089,24.904760524477258,21.114420707034405,22.720373937552303,23.648997420387776,26.580468169071978,23.09151030158337,24.63211574660824,21.491255983248095,24.769990546028783,22.45464274915037,26.3913053904665,25.303524981146843,23.572250613959593,24.30073621358645,24.48932950006414
'83',23.284480069681642,22.086973115866147,25.00629407972128,23.56663907606464,23.650981590909765,20.16680546011995,22.837145134215977,22.644397001753156,23.33340696373277,23.85050833122093,22.87531617679218,20.34644221489932,23.68041223190798,23.75917812848014,25.47021409784757,23.44530398800463,24.580477788772633,22.46492491318302,24.13433739050652,22.595764963155954,26.92341148874007,25.378719019268548,23.96834973341043,25.120796027321063,23.682542357930327
'80',23.284480069681642,22.086973115866147,25.00629407972128,23.56663907606464,23.650981590909765,20.16680546011995,22.837145134215977,22.644397001753156,23.33340696373277,23.85050833122093,22.87531617679218,20.34644221489932,23.68041223190798,23.75917812848014,25.47021409784757,23.44530398800463,24.580477788772633,22.46492491318302,24.13433739050652,22.595764963155954,26.92341148874007,25.378719019268548,23.96834973341043,25.120796027321063,23.682542357930327
'79',21.851240248950464,18.719036532873545,22.6242538497086,20.122527855723664,20.405127454586516,20.76695870091484,20.80322619584112,22.55599373753813,19.92701147914572,21.829776449142663,21.731852743116356,19.526216945884766,20.161683650432487,21.78992500580822,22.058199359878945,20.128457359483743,21.110551419370744,20.143581760366096,21.24435801164052,20.15067079905785,22.509605569075685,21.887051339278536,22.05109604184431,22.282554383584614,21.552991920137163
'94',21.226649197846044,18.92606337207983,22.251065587204305,19.564899450438535,18.529988243887633,20.016626452819565,19.86895136866565,21.45998299707287,20.751643269689755,20.988584813224875,21.076340283114778,17.09345744688902,18.88648717477292,21.041868369006835,19.908607974672265,19.64545247500918,19.445480487165458,18.67712679133096,20.48343024888206,18.873259436494315,20.51945288858406,20.602019882339466,22.830669932680657,21.376614582841324,20.878198315932536
'92',17.599075830999706,22.5943366013632,20.502621476536017,19.029275035492628,15.561361953175169,16.77783917650348,17.46371660733868,23.579607319034807,19.810919691938498,17.465953003017383,20.704714183228056,14.28397843495962,14.362315586605446,17.306234815027338,18.226172586874718,18.333750803049337,20.93977039975309,16.300120364637912,19.176356888471467,18.712817694235316,19.447967788190187,18.259607936447,22.436599654939233,17.733366584283463,17.676313893623387
'78',17.546331931065588,22.021092857868965,19.093771148649815,13.844196468845977,13.050269335822916,16.001808633319737,15.918675345142567,21.199297546114167,19.35770854192103,16.237194085567214,17.179430513601577,13.917998789336727,13.826279593577661,15.291885226678888,19.026608710435987,19.877701898022273,17.979406802490665,14.540326264746692,16.141682535011668,17.44375168981736,19.763824566668415,12.624949612861368,19.755431484434208,14.747960182533713,18.675965870486138
'98',18.595679417176132,25.63402103600233,18.158107124608936,18.590016397836607,14.435009118917021,14.753214653182026,15.831539588359774,23.98747040907169,13.876012434726704,19.736012368579377,15.511069691152708,15.707018903582325,13.024569385888531,16.483028621882557,14.48776903654709,17.122339552856253,16.746814804599794,17.28940017871336,11.93811120723281,12.213798583258459,16.65963804514566,14.627686940192724,25.635494830130273,13.163763268444887,14.270559480499726
'97',20.020653649014164,20.91122546326865,17.69000026490329,19.18442129432418,14.12605192262366,11.5499184555565,17.56488871153414,17.61349572844943,16.1940660524831,18.61786448011582,6.0585736178476415,17.796004541833586,15.212609481730626,10.504687190760222,19.667899298201196,15.310718969949797,18.044495096775613,16.950003183345896,18.366214208164163,17.298990847105834,13.982763040457428,12.985141958133143,26.471653467934846,13.99599872703591,15.746331191054946
'77',17.433817764035187,23.334774478877247,17.57028369428866,19.536062981152284,12.556680169600318,11.47606755540671,14.456775106732836,15.604471599448681,15.631297490385315,19.099225009568976,6.8535251959534,18.18905496224193,16.739993948836787,11.779873502281845,21.577061934097845,14.64107961509292,17.878986552378695,15.8860782188713,17.801473113126974,20.24565702159921,13.89275002763789,13.46174254418732,25.527980054508532,14.181167545347954,16.319535709496506
Node 69,12.642637302552242,20.531142117977602,12.159215017954184,17.215853015495988,12.812887299150173,10.493241183842576,16.747404091378204,16.450948046550007,16.53362068717219,19.66113270447991,9.96400534843781,10.3170919289807,14.311076259843158,16.045117320402582,11.946100033439306,14.094617378684834,8.41326899940023,12.606198498558781,13.157071110462143,22.345857434796944,11.108747929616172,16.302582257880132,24.174276747960494,10.665620393545657,20.572444156688807
