Species,101,102,103,104,105,106,107,108,109,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025
Thylacinus_cynocephalus,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494
Dasyurus_maculatus,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993
Dasyurus_viverrinus,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474
Pseudocheirus_peregrinus,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565
Spilocuscus_maculatus,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858,2.38725858
Trichosurus_vulpecula,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Hypsiprymnodon_moschatus,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328,12.82235328
Aepyprymnus_rufescens,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618
Bettongia_penicillata,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311
Bettongia_tropica,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29
Dendrolagus_bennettianus,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396
Dendrolagus_goodfellowi,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165
Dendrolagus_lumholtzi,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196
Dendrolagus_matschiei,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311
Dorcopsulus_vanheurni,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585
Lagorchestes_conspicillatus,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501
Lagorchestes_hirsutus,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053,2.408297053
Lagostrophus_fasciatus,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213
Macropus_fuliginosus,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993
Macropus_giganteus,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722,11.25387722
Notamacropus_agilis,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787
Notamacropus_irma,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Onychogalea_fraenata,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823
Onychogalea_unguifera,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404,14.40976404
Osphranter_antilopinus,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913
Osphranter_robustus,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787
Osphranter_rufus,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712
Petrogale_brachyotis,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61
Petrogale_penicillata,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913,11.4938913
Petrogale_persephone,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74
Potorous_tridactylus,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769,23.01169769
Setonix_brachyurus,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165
Thylogale_stigmatica,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Thylogale_thetis,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149,39.22249149
Wallabia_bicolor,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165,40.72547165
'14',8.070207749937595,4.281412415433258,6.924882499323756,4.569982977575011,7.48161520611184,9.376468379159943,5.524777347293579,5.9675457222483965,5.863532311850601,11.159074446027258,8.625641945943977,5.746177088191908,5.327396216615039,8.014131159527286,6.190649700998719,5.3937215809779255,6.165555011639823,5.827345641221152,4.068002735818002,7.0691347945643885,8.540663755694224,9.693027960293543,7.751758358216485,8.055421713674335,6.73627040594934
'25',-1.7598585732740575,3.8663073885408066,5.748685348704741,4.012546006834204,0.48222304575613056,0.2034054909064206,-4.134780708074644,-0.23430173109322508,5.1558300977158655,5.895787290328987,2.6143366511995514,1.654669248448401,0.4914595009289151,1.506446373451906,1.7894872776785182,0.9164521651605697,-1.2283217852740778,1.8656379871433413,-0.12964568157551534,-3.1141000081706904,3.333050574486864,4.319988165237062,-0.8386612327723466,3.428701350153113,4.160579514552378
'37',7.304714791992089,5.734635022414263,7.8637354496844,5.643407883537698,5.606367264770047,5.002452683791148,3.715838462078841,5.396869836046299,7.144133181715203,5.155851867556915,7.35311276410259,7.062614671752232,5.6344240986579885,4.426700521472041,5.5232576634351975,5.362884275881292,4.8568510084370695,7.108415565755509,6.803752544991801,7.763021065479299,8.510790393344754,6.830894843702685,5.754400036215328,8.550853241854439,7.110638696644746
'36',17.31691689187811,14.60802083397629,14.202286520093656,12.22118517999126,20.844952857009936,13.168216120943043,17.013218648039512,14.896182743355933,14.803657531844037,12.880851329222782,16.027500458479032,16.544672025570247,14.719035328650184,16.14715373995748,13.56480856661177,15.275900683963398,16.255876280555114,14.031203341507842,17.72167047886937,15.026848314092282,18.235659092599757,19.090112285006352,14.240954896684775,18.681956047707057,13.660709751537942
'35',17.263159863298387,14.218453956785503,20.1273536911103,14.730647067636903,21.12158530073565,17.05790059550116,16.36950492743796,18.52017432040572,15.945645220128753,14.590723440699115,17.37939212304511,17.275948263391538,16.560976328823124,18.810897794130852,14.661430336306395,18.75228954096768,20.191832819943798,17.935249667466895,17.29354410351512,16.92365635033188,20.17726309129604,20.71755144131333,16.10226654086675,18.581983204241457,14.627879628510463
'34',7.849913654498437,7.87146144618138,8.577204311186316,6.992668790500327,3.472530334173476,11.193759713097295,6.9908430042523495,8.930703993300295,9.544140988962505,7.205528920432862,7.162815608347915,7.051421652016326,9.912526628297938,9.234269988291587,11.022253871271381,10.4929248024791,9.41951272103573,6.033389428647728,6.765122468370169,8.54208025134097,8.469824630636383,4.069009199331166,8.448019066246438,10.746515323169492,7.511815036581718
'33',23.623231594430614,24.98450659756891,22.644502782434664,23.390701388607866,23.46006220742226,22.922665459916995,24.78227531455962,23.776783493439055,22.66034943396273,25.554524905405565,23.14038035305631,25.21968976063941,26.431483807361154,26.364551554759174,23.305053113307032,22.615771551072825,24.048629902631937,24.612782989060165,24.68432440195098,24.897351430361063,23.559034659669845,22.915662291514586,24.54583443909882,23.347624071353135,23.36714873994765
'51',28.65745434224429,28.51234597566652,24.75989767308469,26.338903064626912,28.208625835299852,25.948207241565516,25.039706233147896,28.12984601325389,27.137486774334565,26.687554546993255,28.55393756890714,26.650818264887228,27.41623288726574,27.03433749985074,26.490499948853948,26.642941101468114,24.614076741929054,27.904090838880496,28.67396735697701,30.07797258366399,26.309654503922005,27.55128872999441,26.470512720849342,23.862532421004953,28.74066280690634
'57',23.917583927095762,23.2045704030867,18.479995041403868,22.21444988487737,19.70519667209708,23.677135378524994,20.476965775495767,29.330581300642923,17.118041171173818,21.71090577393579,23.375397493943613,22.202131390157547,19.84078952423686,21.003776097406064,23.04388750782519,20.807196638790014,22.285884278029656,21.271010032042085,24.420647430657446,27.97441103514709,22.116255029508935,23.278226108538707,21.71186277061508,20.555635829351182,22.312510381961914
'56',61.5219215993594,60.68692553735981,61.572761871685614,58.228320559497604,59.14367917505103,57.967404685268974,61.15356119661924,61.41660173298344,57.17721019808367,59.984335024824446,58.322424563064395,58.625771940244256,63.005909144878146,59.3054541595012,61.56772981800627,58.12927281810566,59.30999717493995,58.11556415177845,61.825307781718735,59.78789796624303,57.656095166807866,63.15477662916226,58.22129560746782,60.27707540525956,63.199332777099094
'63',43.67855654861087,44.03878543177271,42.820787082560315,44.44471935681789,43.79083680393487,43.39264466652431,45.0333576185505,43.09690602623968,45.55531091747901,44.35599953219083,44.49496549769601,44.451242193385085,44.09528826759521,45.266164344088146,45.50558029717395,42.73243136281775,43.42517155050833,43.48569747755386,43.42314668375561,45.7685125393175,43.35923514955409,43.81026415575966,44.757337899884995,43.95025137485441,43.523119773399024
'73',10.39961381037069,11.320480681546783,12.548794819612567,11.070782356844905,13.513951737124167,12.90046831698159,12.023596178647008,12.574925494820242,10.80449127344482,12.96798900763259,12.484846916877666,11.946277613783622,11.785701156454058,11.762829186009233,12.336636735762832,10.919263950183712,11.677724860347205,10.651237625720555,11.650716054265017,11.513234091235411,9.899184825440821,11.054453764955465,11.294460531832074,11.776384647517904,11.091211744894762
'84',4.91493041472085,3.72170356756002,4.605997604943116,3.340976229467484,3.921935354638306,3.828625901997404,-0.5013544823368606,1.867982077601309,4.142842556692311,2.42122689329171,3.067106490949366,1.7918655134707064,2.2679523754054483,3.6624534724389965,3.377579177575792,4.605059193739787,4.1914144759463285,4.283570404209657,5.742305556212683,2.9651927209055815,4.261828010325855,6.042907013769435,3.2606738180553565,5.349469197525814,1.5085167817327858
'82',12.497629540272177,12.016743824936649,11.26193526940235,11.072556553595353,11.777325046309588,10.17553189353572,12.40286258086108,10.58132257982735,9.953099406359662,8.634831936609919,11.536777883454368,9.865527238306809,11.483276435343578,10.067911999508443,11.68240310793778,10.937819478373646,11.181526857090711,11.389546009806978,10.146269638349356,11.143354403556309,9.606265341894254,9.970153757569186,10.492033209480466,11.714522020448861,11.800397999181936
'13',3.4552861166566107,5.437555519073164,8.86110144520748,7.873577177093309,7.644510772796689,9.48308427645574,3.319898784770652,-2.9764998517021692,3.6097420955557444,9.515051494904032,2.6803192782972567,4.000466951791861,12.994625808598848,7.413383289349123,5.420577821573214,-0.9734804253244647,1.7881717292020536,3.7004230705222367,4.650879074621237,2.7796489592439615,14.335133799680467,8.609527626438682,8.69261868264282,11.224405213626062,1.3861667952156818
'43',7.1265427656702345,8.497770641994473,8.78253181472753,8.475159242058611,3.835984976813333,12.087269521005355,6.202401110184568,8.607345581386175,8.950859375863404,6.911063647768649,7.11634472107488,5.862748586355044,9.739581910022586,8.451272582457374,10.447274846233382,11.039751661939771,8.648559517591655,6.2516738580452555,6.666734915608467,8.573878774257944,7.881664993807132,4.465213327561907,7.747752346821844,11.160006002027666,6.779052716668879
'50',29.089707754603225,28.97220345122539,25.378308932276095,26.532935626212243,27.595673470408865,25.925641666174844,25.32167820695732,28.074908239504328,28.59027339982902,27.742054880774504,29.170209843664203,27.93207746291673,25.922446750818718,27.232070765581618,25.998604268887036,27.611162706496444,26.66973967957936,28.061327508987226,29.5381841240555,29.634657047675802,25.527643776077262,28.345151384416,27.5708286591844,25.435174250343913,29.785273321041753
'48',59.87804016647453,56.38741505585749,57.35530604251271,54.410268597681544,56.367329168579275,55.23359643667473,57.534730771842774,59.27414451835319,54.27731476409559,57.729660718051434,57.14825510260944,54.92249456956819,60.11491180104485,54.669803765991674,58.07798807003169,54.9726406149967,56.2289733922654,54.90792618533646,58.416743187790104,56.877253625946565,55.470206308332806,58.590976106822446,55.23199648925859,58.684121935256606,59.333780741335524
'47',33.49260410822688,35.07509034381482,31.867243888005547,33.104389140521185,31.748263086687913,32.13381679375405,32.99124220738538,32.29077903003293,34.12607335935528,32.334138607246096,33.73998518541187,33.650879649574755,31.88399143361489,32.992693824986695,34.12698880118315,32.084943295210024,33.520680780183355,31.74824826961416,31.878435461555455,33.6594748330558,31.73746545792589,33.10392970230733,33.76891924775272,33.33778443295016,34.16513963625444
'49',29.089707754603225,28.97220345122539,25.378308932276095,26.532935626212243,27.595673470408865,25.925641666174844,25.32167820695732,28.074908239504328,28.59027339982902,27.742054880774504,29.170209843664203,27.93207746291673,25.922446750818718,27.232070765581618,25.998604268887036,27.611162706496444,26.66973967957936,28.061327508987226,29.5381841240555,29.634657047675802,25.527643776077262,28.345151384416,27.5708286591844,25.435174250343913,29.785273321041753
'68',54.543374157954666,52.00573796998955,50.694093502601895,50.102761588025096,51.2488768891218,49.19096034985775,52.729056105303954,53.93314320030166,51.12982293849554,52.720919275405265,53.573136454735454,51.673660343494156,52.761567164533226,51.827222986582676,51.96288472008382,51.094699664690275,51.16961820091324,50.618627347522406,52.39208367504312,52.35083664935337,51.277604932175315,54.055144923364594,49.688687228903746,54.04464177054197,55.81076634782448
'60',26.470563883263,25.881854691320807,22.50802255642398,25.311564693171835,24.439192373114555,25.689631502085128,22.721059084705182,28.98324606546794,23.430105528852895,26.83734732456381,26.411584448145977,25.60337664476886,23.573116358261625,25.086324430428068,24.058820412307917,24.786843974713314,24.33281310269478,25.455952251626393,27.503044836125266,28.54153874849943,24.545858061304028,26.013364195332716,24.47893792558819,23.315385488124875,26.62993206332789
'72',50.87191946196382,49.76913855964979,47.88029612160172,46.104047254085486,48.69683920904635,46.05567874681328,48.77116656533902,50.418610903090254,47.17375221779642,49.491529003353264,49.83327307762806,48.21326194377502,49.117375778326355,48.360707542283436,50.03189285266681,46.89246195760084,48.31800568244325,49.155064898094764,48.978124609041835,48.79280749573715,48.05930121430667,50.73135253006578,46.48331619850652,50.78916439478522,51.609128962484895
'87',42.82463565368826,42.31501091989405,41.358637010494235,38.881747160052434,40.45943023900137,39.591517853210014,42.651727097322755,40.60445484543129,38.84880171058829,41.37921893086624,40.893074602896114,40.581124588432694,42.37639594431294,40.32023444522347,44.06495433984484,39.8676073128694,41.938741582518105,42.29246816995377,42.61791498004649,40.68834951985982,40.14191050151815,44.13682202054975,39.599716978047944,44.63230246297093,43.98366724557899
'83',42.633515162641515,42.10821376696033,40.50087405655234,39.426478165648,39.50478295960409,39.86676654062041,43.297891131000206,39.92782003375624,38.50715126188738,41.563402938088764,40.47024864278213,42.35356443472894,41.844764550287735,40.346094124272355,42.40846991193368,39.61489963426777,42.3553905601039,41.612659777091665,42.50905443690167,41.96306756598057,40.15288299564111,42.656257930764454,39.432560130760976,45.45299920176767,42.63600110672275
'80',42.633515162641515,42.10821376696033,40.50087405655234,39.426478165648,39.50478295960409,39.86676654062041,43.297891131000206,39.92782003375624,38.50715126188738,41.563402938088764,40.47024864278213,42.35356443472894,41.844764550287735,40.346094124272355,42.40846991193368,39.61489963426777,42.3553905601039,41.612659777091665,42.50905443690167,41.96306756598057,40.15288299564111,42.656257930764454,39.432560130760976,45.45299920176767,42.63600110672275
'79',33.12626308985421,31.81411729241509,30.343159000533355,31.677295719619533,29.609062507379637,32.256699316841086,30.973701398605552,33.53571602255479,30.585679452163482,33.21828254905671,31.462089347628925,31.835682283515986,31.51547940237999,31.455659081736446,31.592609777127702,30.4763675834537,31.962136493924188,31.303196425819575,33.69240726036132,33.93460139049999,31.186592105494235,32.94946507614473,30.331882145002062,32.44608959954851,33.080495295513934
'94',32.0326090825455,30.03420973147562,30.39744688723007,30.052334758156764,29.61283090620829,30.68182749522166,29.52649413700158,31.601044600274378,30.856412301847072,31.721991663305808,30.253701542255236,31.418074059256764,32.306845647365805,30.18980573808335,31.257482662616017,29.344695512190906,29.608326443759037,30.028881580817487,32.98553263311848,33.02348937280985,31.834769818186533,32.193449400801605,30.965494336299386,31.245743500028308,32.00887359829953
'92',30.26540713323181,33.756920042973896,31.674273384133752,26.29088535502192,32.93268266206294,34.00192027546351,28.48036202118362,33.02025908351256,30.097169396434442,30.36932006562056,27.559897607028624,33.99188225869035,28.971241295146715,30.554256601242322,30.692838752334804,28.387970632298504,33.068027094151375,25.618016906887245,33.082198649343745,34.30926251422289,31.548198198824448,32.94885284629619,27.89033958680587,35.817235627543,29.519768882458255
'78',28.258400771224384,27.660071202761827,28.090167256332002,24.53715185467813,27.544810468561167,27.49924682190878,25.830431990181175,28.959749958827516,25.76090041304178,22.785479762460017,24.588232097431202,30.372936178173973,25.460808543852348,25.785362175217884,25.400971144610086,26.190799883480985,28.30594745692148,26.17852517103448,27.70324432699848,30.728635347510547,27.643678939291167,32.134425488436044,26.178534732649418,27.967872484828774,23.890170323105306
'98',24.824080108960697,26.85170326331624,25.542937141258886,18.76262626109542,18.96745101595915,25.19756449015227,22.99447397167791,25.2324290857357,21.742230150748355,22.057412971340582,21.897981778186665,27.879663273820228,18.548992669656442,25.216209338149316,23.614595426270835,22.963884433367234,29.25383132395012,20.132932736366023,21.256205880322987,22.219141363651246,24.411945943283367,32.999369503123894,21.981638350820205,20.23125256251033,19.341384565241565
'97',13.131634418360626,18.323285386711174,14.31779667583673,14.48822530665582,13.21388158071916,15.895522128676992,12.881997986493948,15.219239499994979,13.227900884465122,11.960636758189844,10.588382800789965,22.35548407629793,10.790808263966321,11.100619537411019,12.123517638501195,11.819247728422857,18.063739389079114,9.85547897500417,10.42742933914377,16.836431368192244,17.489725656668387,26.776628353100392,13.021094824419539,8.662106879758781,13.158112406695093
'77',12.326133946298041,20.29414104053582,14.337298636843272,13.202470687141238,11.64010775847091,14.712134890541476,12.415689660192982,17.33206961735231,12.64156434945645,9.535827790968506,11.840485182204723,22.186649328191265,11.924471319268394,12.279112663438122,10.717148842045246,11.425539945225092,16.887308700791777,6.145660076994349,13.129698650925764,15.786830549547636,15.494246408322635,26.972530519602092,14.28049715060645,10.196244374168387,13.303059129623206
Node 69,9.212140938026215,15.003828571511086,9.002601877475868,13.977177857573418,10.188435097695692,12.674188483577051,3.0450421795765292,15.420006248382396,15.102641619527814,9.068210290750853,10.117274181198272,12.095360245459815,13.924276100627026,12.138197214947638,10.557741221963715,4.372554544178751,13.326319572514349,2.0068148624015487,11.352391827289615,9.402189775120906,14.403307230465739,20.861240723476158,12.164990739624404,9.196516646022388,9.473449734178077
