Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559
Dasyurus_maculatus,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706,13.86629706
Dasyurus_viverrinus,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982
Pseudocheirus_peregrinus,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399
Spilocuscus_maculatus,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158,11.44301158
Trichosurus_vulpecula,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677,13.74807677
Hypsiprymnodon_moschatus,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447
Aepyprymnus_rufescens,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107,15.19594107
Bettongia_penicillata,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834
Bettongia_tropica,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165
Dendrolagus_bennettianus,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834
Dendrolagus_goodfellowi,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433
Dendrolagus_lumholtzi,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566,20.82824566
Dendrolagus_matschiei,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416,10.32395416
Dorcopsulus_vanheurni,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664,12.98334664
Lagorchestes_conspicillatus,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594
Lagorchestes_hirsutus,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188
Lagostrophus_fasciatus,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559,13.28459559
Macropus_fuliginosus,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258
Macropus_giganteus,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671,25.29317671
Notamacropus_agilis,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377,21.33651377
Notamacropus_irma,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536,20.64926536
Onychogalea_fraenata,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203,18.82136203
Onychogalea_unguifera,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777
Osphranter_antilopinus,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982
Osphranter_robustus,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787,44.30409787
Osphranter_rufus,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005
Petrogale_brachyotis,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803
Petrogale_penicillata,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447
Petrogale_persephone,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454
Potorous_tridactylus,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937
Setonix_brachyurus,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604
Thylogale_stigmatica,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009
Thylogale_thetis,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834
Wallabia_bicolor,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165
'14',16.2864117419348,13.630844343819264,14.036590375553168,14.33213119881924,16.34901004148239,16.356541855529827,11.696244629343127,14.935122350334503,12.228125744528787,11.377741163564512,14.069013603898679,12.869949758818382,15.405242645356125,15.273509822143971,14.348857307628286,17.486666432729113,15.51401705794774,14.92803818179495,14.653841761324705,13.111091445157335,14.76449720474608,17.519194683601157,16.25538484211901,13.917467285656322,13.289000816791006
'25',9.534746232502073,12.414549623929625,6.5294249312246775,14.03599290501683,13.29618132999056,13.137101842139442,11.30424267504222,9.10187669976046,13.788829348191342,10.102006311297066,11.391089258548934,8.643245927601134,9.160959819407607,4.804235447381281,18.998261981135524,11.75200161460584,12.28019369263198,10.974406580632518,11.642643947692441,11.000406017818142,11.605490960659282,12.627187279789322,9.13944958985967,8.894283333334906,16.5935162334147
'37',19.003435929236392,18.742781678353406,16.5333898379442,16.71651437155188,20.02263301426841,18.216480722347676,18.820698006221942,18.60899676604292,17.39471370460035,16.850120880565363,18.345778478588123,18.843600825705334,17.10045089372302,16.376379684759907,18.424780685586782,18.607240963997302,19.733937781111035,18.50095571374683,17.294355763107383,20.32569348886831,18.176696873407977,18.822713743691185,18.573039120957695,15.97367315663553,18.46657001837458
'36',14.725222556820105,10.840458099218557,14.964897604105397,14.48142069646976,21.484250359779093,14.614989219989193,16.14062909332111,15.547914671662411,16.56438776384038,16.02599576121268,13.411729201530157,18.00772373533699,15.701618741938796,16.40667456139556,15.11712587617953,17.56352863114913,20.568477897025346,18.443221236920145,14.840878925479053,18.192972154996358,17.787932298930674,15.973853032933137,17.178169368883804,17.09438304585208,17.834974554397103
'35',14.752424315337157,11.892208217816659,14.70314604918164,12.207829231186755,18.592585259947462,13.168991816297572,16.45477120694518,16.900997149792847,14.390140238889039,13.970400618926837,14.109801543093898,16.450386874333397,15.265738735537019,15.711513843650517,17.211716402442207,14.147065729998786,19.692364889430472,16.913840183648244,16.031845011199017,20.016298184981668,13.086498613846382,16.051000600419574,14.680553898473491,17.296587715239927,20.487156219292526
'34',16.57968008720894,18.938616961633304,18.900412551417993,18.440067157403618,19.773925827472528,18.73721801463126,18.54455512845071,20.478130238102132,16.651838988487444,16.75047333258113,16.234275321198893,20.919560839466858,21.293596744010337,14.877464524928909,20.045325253694852,17.199925026482973,16.832067279182372,19.99464011485346,18.516746370017767,18.45524071085018,14.530558813830872,18.20153896221777,17.52408639142674,21.69714937317755,16.720647267289337
'33',14.758851817473468,16.632870081988468,16.288968053436303,16.53636674919982,14.232015784810399,16.40610659888533,16.590240118483802,14.766145986266062,15.76158552939019,14.389194031011206,16.737073081133214,15.583832950288116,13.75437421150578,15.485122983918156,16.22762493459371,14.356919257440431,14.378418608990604,16.938701183205815,13.547567036635508,14.104790915483001,15.768619178868498,14.858689081289327,15.547959150171994,15.426249314813154,17.310223305684868
'51',18.6338348767975,18.5319892598941,19.21304583553907,18.425209790401112,15.822932156461354,19.330358231025393,21.401117578290673,14.1513441229354,17.252874944633724,16.77672762005214,17.834632887956854,15.445349469085132,16.73187621716747,14.329900827929983,17.165991457799784,14.741457926461882,15.259769942682263,16.45010730744698,12.47457441655684,17.039845688500588,16.414380136103475,17.52788182214488,19.543920972022775,17.42347886762599,22.35451009375861
'57',23.023076398931025,20.86626655200164,20.937014297884478,22.107716511572843,24.07712884031203,21.532196906003122,20.521793409446516,20.95077178544352,22.07466245947281,25.081052869756263,21.618820382943255,20.59010455954073,23.178877501693822,23.494969252850478,22.209670135482778,24.373871133194093,22.502756103598205,25.51353906716431,24.765760106714914,21.01095884751209,19.245746492297084,21.73685813653512,19.850132872720103,27.280097058463173,21.88116969736785
'56',23.204923203192287,22.497091141221095,19.831854228235603,20.564519510769287,22.090985394268,23.169517690451737,24.274839433225598,23.4544621451065,20.20832962822746,20.640612796512784,21.526180711419272,25.84045680553851,20.6527674331823,21.2039885335305,21.29867595730294,19.1647019061659,22.679132455445686,20.518162588919605,22.89392207838098,19.473199120604093,20.33906105001104,22.296177285403935,20.445658253975004,20.87586644363593,20.65486442182172
'63',30.666676004046494,30.60986393322496,29.308972919219077,33.021446337976286,28.096895175588873,27.88213300951517,30.19825420132008,30.955062933268476,31.08437301347472,30.242971058759437,29.638332396406245,31.19962760731296,32.5072111664229,29.84604651575306,30.356133751039962,30.794490194049853,30.80538313167156,30.383081928124575,31.02236606810765,29.373014858553272,30.05049124280474,30.411665920320342,29.98238088310775,30.93234111574793,29.400219174951683
'73',31.34564270980525,31.443195096702194,31.44135049914855,32.233535149892184,32.86437013217271,32.27689592636008,31.982067911393717,33.407687688677825,31.67482881844496,31.571278474990933,30.789985050366678,30.33859814749928,31.14025598872393,30.67314727803335,32.731059150599776,30.587417910580292,31.978920425366734,30.826667522042364,31.948088917613237,32.078266784976435,31.898931675340567,31.61004768202646,32.74088234546393,29.313963406283563,31.493847061673858
'84',16.21798487251463,12.642428083117139,16.89080892243713,13.810169474530602,14.217743216262027,13.921642582719741,14.064244622520718,13.632581472292319,15.382321559325186,12.439228173960135,13.285231013470586,13.063304870938161,13.578716702555448,14.099056043529027,13.256765295082744,13.958532340689908,14.252736269824002,14.085308456593259,16.09220585702069,13.717490855173272,13.268704466455304,15.807007819146497,17.343021330284415,15.748195384365886,14.083959009572256
'82',18.67235301421407,18.301394835709694,20.046502401129544,17.705449127217772,19.10913809721389,18.189270224290386,18.154165244925387,19.117766076478734,18.839467730682724,20.639041092895948,19.323531541552747,18.34331705224145,18.628224450285444,18.301835481607206,19.242277098942314,18.870410544510637,18.907863414266618,17.79680154070349,18.32689743891239,18.485140018056768,18.67837632435137,18.26341190086099,18.49451031923731,17.389977616278706,19.52753659126188
'13',14.715894996876202,14.236489339897878,13.773507402830443,9.07539973122359,10.049907062895903,17.878153763071055,13.668303269053848,10.835715626237743,15.251733918055807,17.851190245533765,8.854104497332893,15.371012522723754,18.897625905871447,17.455628284128444,16.541719652840925,16.53641591127512,16.1943108797332,17.69787510260132,11.729601233539533,7.1483368832360865,16.565178366927583,20.03934006227651,10.088124219667804,14.615455424204653,10.787817252699341
'43',16.23746892266895,18.94287155570387,17.77981155477563,18.442496809671997,18.905867605345353,18.365286008527377,17.305417012596696,21.6035646561331,17.05544964789433,16.97989758781487,15.597371788252557,21.88699167696691,21.861951771604936,14.164772420917789,19.643247285290492,16.43708378074587,18.09748990565927,19.601069890479234,19.0101990969593,18.6803089332332,14.990804170570831,18.284836329056873,16.85886003385932,21.21186455762757,17.378603834767556
'50',18.533301673836057,18.057126350785463,21.13305661940064,19.785745429235384,16.21279191593718,18.75074338310986,23.77685726931369,15.117103901695891,17.353928727257518,17.805127585856567,16.91000843825103,16.171787312579486,19.045251247087542,13.686174181126397,17.555638871780324,14.703378288739058,18.249748224946885,16.702216291736516,14.15710196257088,17.880639203191585,16.255423802676685,18.21832248529125,20.43676870566521,18.53067004337942,22.487236242687526
'48',20.315670948928325,19.96684544696209,18.115468214017636,18.88098535662392,19.29760854161079,22.247865384272327,19.13416916532698,21.40879237015036,18.158434836295182,17.751281646457432,20.174484981043094,22.337224401359617,17.215331942284454,18.096661086861758,19.186204788567036,17.472430674979684,20.1925300625177,19.025272102575165,20.057183314741433,19.487692011144738,18.976605608865025,20.205067444961962,17.602046829647158,18.92846320255798,16.44279555316762
'47',31.269291163557284,32.34229906577364,30.76094632247365,34.04218160953436,30.299357895769397,30.19499008663218,31.57732507309187,30.90147010863263,32.73952527215628,31.205216981014196,31.12287282424615,31.473732084218625,33.38027167080857,33.74074023536022,32.692545159252425,32.378055362403735,32.244984130400184,32.18083101020694,33.54106750147034,30.218085021856325,31.674918797346976,31.95817119365526,30.624727253881517,32.03206772408061,29.744683902636044
'49',18.533301673836057,18.057126350785463,21.13305661940064,19.785745429235384,16.21279191593718,18.75074338310986,23.77685726931369,15.117103901695891,17.353928727257518,17.805127585856567,16.91000843825103,16.171787312579486,19.045251247087542,13.686174181126397,17.555638871780324,14.703378288739058,18.249748224946885,16.702216291736516,14.15710196257088,17.880639203191585,16.255423802676685,18.21832248529125,20.43676870566521,18.53067004337942,22.487236242687526
'68',21.721222865167444,22.709768217078558,20.620673399196868,20.51200603377168,22.295283162406363,23.487092542016114,20.90668763992432,23.27089096769596,21.28426261304212,20.00463273539114,22.504616046902985,23.296933489565095,20.267429560783974,19.281565973311555,22.652870616572525,22.078874711646087,20.70647823730004,21.30740529258723,21.828245640196613,20.30593945959112,20.79581503850844,23.064253021417954,20.69232843653059,21.420600582124283,20.622371338786042
'60',19.770477927007327,19.835508404517057,20.873186995461953,21.155743490990588,19.330893864253074,19.42091382356617,22.718058246204155,18.268339938900723,18.77106236214349,21.69313008911118,19.937027576670808,17.99364462871978,20.279205612765722,18.32218962575179,19.97165377396406,18.090192510280733,20.405729535773812,20.897191456445082,19.041193726108606,18.4671133743084,17.23546908016547,19.24574772398138,19.59360158449504,21.420701493860133,21.360015216584287
'72',23.061346286715917,22.627922323142684,20.073210136211273,22.089952823422347,23.160581922841626,22.976577130700687,23.054670502773828,23.611142578197253,21.866572091360545,21.495284359019955,22.919980249566645,22.771547029549755,20.283423007909178,19.34409408292558,23.838575730242614,23.42834419227778,21.92279451496565,21.71689967755301,22.81585240149837,21.78776791631073,21.46259487719689,23.341871043766485,20.792472418828083,22.367359115672418,22.261324392094217
'87',22.12024210292031,21.251642150199153,19.80923040236225,21.312295622695448,20.76053359111155,22.553902435305055,21.999760629870963,21.390937164552025,21.688172382675972,20.91325379187255,23.115947018870937,23.115536465855083,20.106851797523316,17.982373747268944,21.552865749205086,20.388694984838367,20.273376865868922,20.454284369754486,21.72226360855433,21.566552034332414,19.04791964701061,21.6723101971718,18.977254195162594,21.195245481565482,19.94234915860574
'83',22.351303814209054,21.27051919703221,18.716100557795897,21.23244740989249,20.662869539749934,23.208475211667523,22.679255091280158,19.831934801393256,21.66305756875277,20.63684177410675,23.176738289235942,21.95979955219492,20.388999240102045,17.716721002415593,21.05036138263595,19.233830381224333,19.668232281662014,20.680988122109397,21.362797998361124,20.985672927266485,18.696454776702495,21.01058235425565,18.84872093345355,21.218500511700164,19.454282075311102
'80',22.351303814209054,21.27051919703221,18.716100557795897,21.23244740989249,20.662869539749934,23.208475211667523,22.679255091280158,19.831934801393256,21.66305756875277,20.63684177410675,23.176738289235942,21.95979955219492,20.388999240102045,17.716721002415593,21.05036138263595,19.233830381224333,19.668232281662014,20.680988122109397,21.362797998361124,20.985672927266485,18.696454776702495,21.01058235425565,18.84872093345355,21.218500511700164,19.454282075311102
'79',21.536351107281057,20.397392586681615,20.3260469369598,21.39163257268433,19.37305116669289,21.168749734714357,23.13368081884282,18.680379089038635,19.885293740051033,21.509979401085154,21.34794566595851,20.085434801071493,20.500164568108083,18.319284433930033,20.698037527942947,19.03513470047594,20.349516210631403,20.390971858751264,19.63018340342446,19.74632846778096,18.013791440995295,18.60247358304924,19.40412090378365,20.71353233841996,19.99327499281519
'94',22.70617133598509,19.581197937213965,19.301138527740157,21.053865028716977,19.90035293717937,21.411031606148345,21.571774983365692,18.050709771456017,19.362940146485574,21.262220842116967,19.634838302968994,19.37762622101349,18.63346864154943,18.373095017384596,20.700207845114033,20.0421799563446,19.88791882411985,19.622343120745807,17.306658166253644,18.40311136898007,19.143545365631528,18.62101980773964,18.60217828262904,19.979875030195267,19.12450439816463
'92',19.76906545993726,21.413097584612185,17.013646490765197,20.235677366734247,20.67494624637589,19.636710071387625,18.739365609719748,14.513414387215137,16.194539305119307,15.435543008806377,21.853922622092007,20.09454120463374,15.645827876381007,13.69969068301804,20.525675081545753,13.196144314713093,18.85593973796778,15.548571210497617,15.98685054611794,20.945281973237563,16.32147423379743,19.239356332018335,19.764550048961304,14.064194072616322,15.53197501494321
'78',17.258174303331824,14.981312811971078,14.931006176293845,18.246417671016335,22.674940373039483,19.22835430435579,18.71391588511305,13.95126314844446,15.342856311118393,15.039672221259544,19.39608878624607,17.359793801973723,14.555676822990991,13.309399974168562,20.03360181678399,10.757186676363526,18.25317925217661,14.31547371194423,13.514636069322055,23.087732674717113,14.926322276297054,19.598078052713717,16.649923575818494,13.488379625887609,15.847541146308998
'98',21.90960817738998,13.129946742121165,12.021971083392433,16.636709475520806,17.709665586027544,26.99038594246035,17.013695254732298,17.27356215161343,14.888812492138625,15.19114587244282,13.779717844641082,15.957583573616013,12.999743417892798,14.053145771274862,21.207435607745442,7.0892294525317885,16.458328484104342,13.458836223933657,11.83793652891059,25.370920197197094,21.41365789137497,20.600912806713314,14.89336919405319,16.526418669449434,18.085377853827502
'97',13.188058948343983,9.605971002645,12.877846577600055,16.543802095386372,20.05381349927408,19.81706101504244,11.955245416575652,14.19513621252497,18.167931086553782,8.90417314125993,14.118923805286958,14.100090872986044,15.245434517377896,12.260603337418544,23.22568163356109,9.989660025669732,17.25636012542501,14.376778011614842,9.637450104113192,20.3415734743567,26.398690943792896,18.331109860310562,9.692782356187129,13.660742757489748,9.938755202635702
'77',10.298728383498338,10.044632188399868,12.520521087476752,18.2525675429809,22.28520337821615,18.610677383903653,11.39354396629857,13.063485842652208,16.7311377051885,10.116239795088104,13.613672303061458,11.554027935661548,14.53487573412962,11.253857397979067,22.543675716071714,10.848866761027207,14.126829135401083,13.664995852559095,10.319795874636009,21.147541846888217,23.47819972595926,18.481322022822933,10.345119620253088,14.566490042591518,8.919780195192487
Node 69,7.971657816807845,14.792583363134545,19.920212805137442,17.481823908740612,17.01331440931797,18.84117033718299,7.8829251216076015,8.151136470248078,23.069352188766956,11.03708981441887,9.877815398867709,14.301544495009983,15.635902430278957,14.518726904678147,24.77784064962941,13.802449855191956,14.585377077276322,17.178716712449045,12.457379238301929,13.270961289440008,19.600311493796696,22.89045445672503,10.323674051431725,16.130587478064623,15.149233232514913
