Species,161,162,163,164,165,166,167,168,169,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625
Thylacinus_cynocephalus,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937
Dasyurus_maculatus,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905
Dasyurus_viverrinus,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958
Pseudocheirus_peregrinus,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711
Spilocuscus_maculatus,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499
Trichosurus_vulpecula,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551,131.5576551
Hypsiprymnodon_moschatus,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302,130.8081302
Aepyprymnus_rufescens,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016,133.1522016
Bettongia_penicillata,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764
Bettongia_tropica,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561
Dendrolagus_bennettianus,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264,133.8187264
Dendrolagus_goodfellowi,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576,136.7946576
Dendrolagus_lumholtzi,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689,132.9294689
Dendrolagus_matschiei,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715
Dorcopsulus_vanheurni,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958
Lagorchestes_conspicillatus,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764,131.7348764
Lagorchestes_hirsutus,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149
Lagostrophus_fasciatus,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212
Macropus_fuliginosus,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187
Macropus_giganteus,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711,135.7275711
Notamacropus_agilis,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715
Notamacropus_irma,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767
Onychogalea_fraenata,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937,130.5078937
Onychogalea_unguifera,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582,154.0158582
Osphranter_antilopinus,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767
Osphranter_robustus,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495
Osphranter_rufus,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983
Petrogale_brachyotis,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303
Petrogale_penicillata,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291,124.9868291
Petrogale_persephone,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886,135.3888886
Potorous_tridactylus,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715,136.7369715
Setonix_brachyurus,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025,139.0931025
Thylogale_stigmatica,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767
Thylogale_thetis,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648
Wallabia_bicolor,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837,140.8524837
'14',138.05036457049584,137.51416657401643,139.79638061322976,137.94375686926367,137.94473656839958,140.57051395331075,140.556298733676,140.86912696486425,140.04268235802948,142.04889025788074,139.2048243897099,137.84467593653963,137.29377655757747,136.15195818648687,138.2402225766483,140.9980503456295,141.6147567835971,138.49085043916693,142.5869512561827,138.19687706330743,141.03933717494246,135.91439479682433,141.9789060618786,134.8706583505745,140.3520778777151
'25',129.32742369987068,130.87060098598445,138.8181878716404,130.3216978432718,131.48935389724787,130.7220811293833,131.5735978895547,134.98453695622717,138.45526167379535,133.2542921125554,133.79965873172532,138.42605835411436,136.05705073348875,138.12181659565204,132.08044759778005,134.3474365098226,131.5767278945538,128.58149766660662,132.42954840528213,131.16072616826037,140.0036146563888,131.45587094430965,128.62365967730412,134.26799045479598,130.3338519392278
'37',132.350751477728,131.76753842200094,131.76617980130666,132.79208040741662,133.4512504663701,132.7062160943927,133.35396981154955,131.9646251928573,132.21593208721677,132.93948172336565,133.04307778299815,129.6408380798095,130.6562302320613,132.7527468744273,131.8858517671594,132.70824069523167,133.37669370684662,131.431100829867,132.6504986470747,134.22349015589023,130.732336292103,132.9359850666285,134.01259843774955,133.7748073092883,132.54635960803233
'36',130.09773013257498,130.9745744384859,133.10098978678994,136.77550892551932,134.26346555642664,135.15625108171605,135.53385011328388,133.76507967503318,132.49498755865733,133.03255902208176,133.1305443130646,133.29954982221932,131.02403892730712,132.6579115051461,130.71244417417046,135.74864206012415,131.81523046369352,134.26268088777812,136.87155932509597,135.23090733341144,132.90144302160044,131.68317330382254,134.5106796601231,132.29497258808073,137.09987539887177
'35',129.55490537271083,130.77817164606958,136.1100628755582,137.74837555946905,134.2128854865411,136.64510618992506,134.40282373074442,131.52269611931635,136.66466630480073,134.42771112713095,132.77378651531222,134.8304010045437,131.58525138673747,132.47769728075698,129.39323098003874,137.1924216733113,136.44631927346256,135.9084377547065,133.7684158930853,137.51947410653227,135.38603428921505,130.63249910979184,134.25758450296442,132.07989312037253,135.07726291356911
'34',128.79024577839328,129.80920053073618,134.65119255913817,133.4075405895887,129.3534285400156,127.99566641696752,127.38631260864601,129.2740506051567,129.50375202604863,130.17557289702157,132.97943740283614,131.40148262775506,128.82625056789786,134.15955056344177,130.91789342404442,132.33650529862317,129.62832365862434,129.68135526207925,131.21132017702718,130.56510213636736,127.75360986637567,131.4820361932898,131.7203428799138,129.7910721017263,129.4897226631502
'33',137.94184923099115,138.58902103875778,135.46083999909155,136.34129298357084,136.59048089076762,137.81502516795973,135.50320984942636,135.56566769547163,137.95170422865496,137.4122781798973,138.07140761339042,135.79012382583056,136.58444332095266,134.80856533641315,137.6943663224609,137.45296576898122,136.91322422834313,136.7676220061658,136.5781485684919,137.5367796551805,139.1060302753132,136.93707312442365,137.2477196479387,136.776710621232,136.19198887334878
'51',134.5393550966284,135.16373827992663,133.64556320283225,136.82670430573316,133.73145241733533,136.79382251175096,137.8343605438761,133.4951054298231,134.37390803057164,134.67186546492604,138.26353707216407,135.53770420867056,133.7288256376973,134.19136326690062,135.35295637491404,138.51512788033943,133.64274841446306,137.58756731065793,136.5515046651797,135.44526156314598,138.22780457967406,135.36431249591482,135.50726355539297,135.22660206156812,135.38293642262892
'57',127.13492270187962,126.39433728544914,129.74609761650007,130.35726099785165,128.0451191819533,127.65233000684157,130.95129600602627,129.89219686225047,129.08026019174469,125.01894884880208,128.0155450441494,128.1719220248141,130.8250700480678,129.74695115228738,129.73932151807205,127.75114597630719,128.606664413398,129.3550073578914,129.82245275777782,129.2428786166138,131.53001508188882,129.84494819747977,128.6550291545852,127.57590559650676,131.69502655549388
'56',135.98292773538358,129.07665039620076,133.421008249308,131.4209827443378,132.17200721026927,132.4362233361194,132.34686894872902,132.87509521192413,133.50199602099022,135.30931203190747,132.235285810808,134.84590746561778,134.12210328596396,135.60836202059483,132.62554398277464,133.51886392341575,133.32530078420518,134.6978591490682,133.0421961268174,134.6907394107762,133.3850432682752,131.72980467390016,131.24997998161015,133.85159702747777,131.97443276836358
'63',136.90919040844594,139.11027630636588,140.16319326590582,138.5976675383717,139.08285336676403,138.59262531739537,139.14510890366054,138.15531933312047,138.35853991217442,138.57551999723572,139.00374542594534,137.73560607530044,138.57358757654086,137.91089761135103,137.97844694425137,138.08188121946546,137.78931137064416,137.94316480737572,139.02402038563605,139.05702881683928,139.7441723867687,139.30139648031533,136.7642368426666,138.4217467331022,138.0459666637535
'73',135.02527562482527,134.4572295971289,134.03922450131589,135.8916813250961,134.92854758403863,135.3878286567841,135.34290808875872,136.34350365628964,135.09239690328965,138.13776158076422,134.68135367099964,136.79851903096045,136.03491401499764,135.2018235214777,135.18065900919584,135.07956479770706,135.3491763842826,136.19467597790987,136.638022398125,137.4343283035851,134.48711967635896,135.28633490033195,135.95762632674987,135.56034214711835,134.75272880673174
'84',133.83522632456476,132.24323577923366,133.4906149189536,133.59491921022297,134.2686458862602,132.46963250385417,135.99627926896753,134.93480647302013,133.4130430509372,133.38354338415942,133.7691748512912,134.504248125827,132.98489820793696,131.78734449720196,134.92154804222943,132.2015054216126,130.95833621309703,133.56586698055673,134.1695340697182,134.04122923883304,131.4782851154934,131.08891293974852,132.26389018021646,133.68045342575195,132.4244838000806
'82',142.68227418263868,142.26724750425882,141.76688099803889,142.11090191238188,143.12572216369492,142.18703626370578,142.76704680915142,142.62104023059928,141.59486341822588,143.67610122500767,142.78793765131007,142.8889506485305,143.15961000025962,142.55654062790674,142.96821150195322,141.9784109060584,142.5289575646012,142.16621503608948,141.26675175800042,143.10671538309785,140.9028042497768,141.66226787676553,141.42028468593452,143.74854676268535,141.34109296117532
'13',129.45345105309042,134.36521589572297,133.31857000210533,137.25673738639406,132.0449331136416,132.67752092317247,143.77055393846172,137.08436235787823,137.10876736869366,139.06477879170032,135.0246685921002,142.57647203219545,138.97030878193905,137.19973846242067,137.39621021984934,145.6476038993371,135.01470871299654,132.28374391377292,130.88852081253802,136.17937090913162,142.04028784707782,136.49583975904233,138.92558374904792,131.76603173876362,126.54454576270207
'43',128.04916120879432,130.06598783227147,134.68673207517548,133.88655674171784,128.80515191275651,127.58475179709208,127.4913950093383,129.17566265560433,131.150792764826,131.49292611580512,133.86884583686265,131.72247912282262,129.55561409858814,134.3436710043632,132.0639848421141,132.42638571822582,129.6790468443608,130.61550238914216,132.83807002194771,130.54291975087912,128.09286689261347,129.52654263199426,132.92614380946557,131.80051571899742,130.1147662462217
'50',134.3741469308019,135.39390272420155,132.470366476903,136.38646921243017,136.13604706948757,135.7830335800523,138.62729676109967,133.59134198695568,135.0837117878582,133.1229844703233,138.8412186682758,135.40313464177424,132.67363202481675,131.8610384084861,136.27721880013456,136.28473071984297,132.60660790640267,136.1938526796432,135.28661637558585,135.1197471270539,136.41017668389938,134.963618698973,134.653670483487,135.70920592187846,134.79887182872608
'48',138.58641086406436,129.55150908633354,135.53735909646898,132.66430594049893,132.52472261068291,134.2444973661883,134.2741297058018,133.76332090660512,133.11900587769034,137.28596720138722,132.95517810615758,136.38040281165607,134.80329957912468,137.94812634312026,133.6402960038683,134.7965040327043,134.22952298979777,133.92979426025133,135.33380649022004,136.75717317307152,132.39167820568613,132.13924527157005,131.82320222772913,136.88994325943167,134.18470124932878
'47',139.7319160279026,138.61253243253685,140.70085929827445,140.5932480787731,139.81056550902858,140.65093121742447,139.36011167447924,139.40697822684743,139.78148098698028,139.94335243523304,140.8378850901295,140.05309157566816,140.29692986942806,138.09843152329802,140.01023823172142,137.81583426725248,139.62013591968983,139.19682493409644,139.45948280638456,138.5487775981646,140.79868643644707,142.96098095727163,137.44268654606046,139.24490127738844,140.5242378434856
'49',134.3741469308019,135.39390272420155,132.470366476903,136.38646921243017,136.13604706948757,135.7830335800523,138.62729676109967,133.59134198695568,135.0837117878582,133.1229844703233,138.8412186682758,135.40313464177424,132.67363202481675,131.8610384084861,136.27721880013456,136.28473071984297,132.60660790640267,136.1938526796432,135.28661637558585,135.1197471270539,136.41017668389938,134.963618698973,134.653670483487,135.70920592187846,134.79887182872608
'68',138.2944934721124,131.1063020861483,137.15635679760015,133.80121295740176,134.0519185858793,134.01797945917846,134.7772000849515,134.91657651987813,134.81225151129206,137.65500648987467,134.1362279677429,136.50855370554677,136.58247356384965,137.98271613704054,135.90354972846117,133.89530839490905,133.7086772205113,135.01078648312298,135.58465823638085,137.91298251537162,133.8815330837319,134.81514077320895,132.57181932998336,138.30718066635282,135.31470509462488
'60',131.09898670507204,131.81837079924702,131.1421388765854,133.94962410620641,132.55120006755075,132.77378777484202,135.6404175252604,131.6575482109383,132.6088379980295,129.304048331995,134.4500857189202,132.21253335429762,132.34427312332792,130.28586993838624,132.64253430337013,133.2738302515801,130.2870550116038,133.9015768605092,132.3310643497883,133.65224506053542,134.80705273267526,132.55296708100988,132.6705712420581,132.4193351873025,134.31340661857647
'72',138.4760666388216,131.087165281406,136.44688392349443,134.1627787044361,134.17679593288705,134.28756644160973,134.86506372353827,134.5954754039325,135.31888041086597,138.3445408749472,133.99358288916136,136.92237303686392,136.00361266896135,139.00442532606186,134.03662367273148,133.97121342388397,134.31905309699977,135.38851428830262,134.66371589388487,138.13195882020634,134.73175112234074,134.8526429165844,134.17612356874065,138.2759048129875,133.73169275239107
'87',138.42360908385766,129.500242668834,136.5925739123759,133.3573994682427,133.11312687949763,133.54543539192994,136.93990185875697,135.6314610249629,137.63281773122608,136.19085989639706,134.18318379333274,136.4192029790717,136.53902636425238,138.4659277660969,135.66151583553457,134.78782196746516,133.1030401885592,136.14461285295516,134.45683354314517,138.26418152521353,133.8709157154873,135.47484738697068,134.89003110408882,137.41842497183328,132.29118310542225
'83',138.37438115136086,128.8342683779099,138.9419242772182,134.2189875333808,135.23649380436575,134.60505927246743,137.232950028361,136.12748736160262,137.88474978265305,136.54075993834505,135.65745566145924,136.38981380079974,137.06044120549623,139.11150546205343,135.93375990166533,134.0567062916332,132.9653941857715,136.814308299742,135.20231472298704,138.33529756213233,133.85129703711326,134.5899095823814,134.76831566475744,135.9494374058001,132.64720625261316
'80',138.37438115136086,128.8342683779099,138.9419242772182,134.2189875333808,135.23649380436575,134.60505927246743,137.232950028361,136.12748736160262,137.88474978265305,136.54075993834505,135.65745566145924,136.38981380079974,137.06044120549623,139.11150546205343,135.93375990166533,134.0567062916332,132.9653941857715,136.814308299742,135.20231472298704,138.33529756213233,133.85129703711326,134.5899095823814,134.76831566475744,135.9494374058001,132.64720625261316
'79',134.4945379011287,130.18318615475283,133.58227887878874,134.38160812256132,133.86898479375967,133.7049457820316,136.10466585761918,133.81136800045576,135.29870728054053,132.12312538461242,134.02793024977947,134.4365578825028,134.17627934084175,133.91181064346017,134.29204609814624,133.6182813624715,130.79090442163402,134.6427261261135,134.38771099084371,134.9001537906772,134.9163520464045,133.7713849138446,133.3670269336568,134.5996910729456,133.41449326951744
'94',136.06865492367328,130.28749793152676,135.38355142932156,134.66458759357317,135.02558020533368,133.62897412139066,137.71968268685447,134.3470544332258,136.8197695734787,132.9933998041318,135.7342738322373,136.43564456264747,135.66400635295633,134.84238406389406,135.2040234825281,134.62513991023474,131.47879786574666,134.50079006453723,135.86751484889695,136.4741786909022,133.06217986957947,132.68390000519125,133.4710929711687,135.17609309211838,136.09062659151368
'92',134.69858440866855,134.24989648491672,135.5682571409798,135.57937775781315,137.37216188293854,137.1091209446542,135.27254544356478,134.2543373245374,135.5479021664893,133.46787119061932,138.00534321574526,135.88719548064483,134.04554384113857,139.0962052719954,137.35376064119495,135.50283204779922,134.53499117504748,131.8577992166976,137.03386540886513,138.45024396777617,132.4018101555257,134.29200008597857,134.4422906532823,134.08922452126836,133.5377561475065
'78',133.8425536395209,136.58121636763423,135.94348864565012,136.21734818793323,134.2889541964185,136.85072127400323,135.08509474658297,131.54131455911917,134.78049276450304,132.3235127553996,133.8831313382343,133.8463464699621,133.73113655821024,136.6788298825233,132.36833833391768,138.5882656526358,136.3658406493717,133.42164097501976,136.18474195816927,139.41641863074787,131.96704976238206,134.93794728954572,134.27036713020001,132.59009562642663,133.28412418978283
'98',129.8718547224819,134.4611483279752,133.91158686910586,140.31792508824063,135.68392526310046,135.92083691846418,134.30245607093136,129.15244353822268,132.61486777481588,133.41342590626073,133.6567370056402,135.79822194520187,131.7071545873298,134.7835321210206,134.74975892133557,136.73644703343362,135.66904388726923,129.27540250385707,135.67208326353833,138.4797389812189,137.4462541826614,134.39072922038372,133.1886955348262,135.14458167074204,132.90060562658792
'97',130.9870329969953,133.24744597354427,133.50492592424177,133.42080089134507,136.24888578951624,135.89409956364412,138.94484287682278,131.47899112426003,132.51907759365056,131.34996043525712,136.77585997912985,137.68921874843068,134.4008218949539,134.28864257101506,137.17026866338713,141.06943963321658,133.72765795323966,130.9077570738983,132.3810808522806,134.13790829783008,135.26268867681688,133.1099724907194,132.91375546356915,132.05510939203646,131.70704723831776
'77',129.80285219127276,133.3896359322202,133.2622845634885,137.396688912697,136.35471652574384,133.84684664477209,141.2170049268366,130.62635111057457,132.15061579621835,133.46173267580056,138.0325614798865,136.37148242347078,138.09477613426327,136.05119088431536,141.60651386941723,142.67529407283814,130.60757511528166,128.95521071747643,132.35383613490623,133.02096272074456,132.41514464999324,131.0446477669157,132.52344940963553,130.48942139755283,133.86163863648173
Node 69,130.50921894155437,131.92433444268985,135.96403691181408,140.02402261618155,137.45698688672616,128.20818034559156,144.29986623143063,134.37414788991316,134.03140425238078,132.85032033510163,135.64899504680596,134.76492846068007,145.133919473733,138.5340097997113,144.8320416773908,142.4757503872333,131.20031192590196,132.38605891463516,133.79991721242553,140.20712881261204,137.13342976612284,129.83813481916633,133.65938863437347,129.89450270902037,128.4020929173469
