Species,81,82,83,84,85,86,87,88,89,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825
Thylacinus_cynocephalus,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455
Dasyurus_maculatus,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866,12.82046866
Dasyurus_viverrinus,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76
Pseudocheirus_peregrinus,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977
Spilocuscus_maculatus,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895,13.20543895
Trichosurus_vulpecula,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812,10.55231812
Hypsiprymnodon_moschatus,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514,6.29980514
Aepyprymnus_rufescens,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454,6.766592454
Bettongia_penicillata,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597,6.269822597
Bettongia_tropica,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073,6.571889073
Dendrolagus_bennettianus,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556,15.30265556
Dendrolagus_goodfellowi,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542,15.27460542
Dendrolagus_lumholtzi,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547,13.45036547
Dendrolagus_matschiei,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373,10.49463373
Dorcopsulus_vanheurni,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676,7.069400676
Lagorchestes_conspicillatus,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737,7.054770737
Lagorchestes_hirsutus,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219,5.757751219
Lagostrophus_fasciatus,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148,6.32301148
Macropus_fuliginosus,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289,7.448367289
Macropus_giganteus,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977,31.40579977
Notamacropus_agilis,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76
Notamacropus_irma,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
Onychogalea_fraenata,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324,14.88763324
Onychogalea_unguifera,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999,23.00014999
Osphranter_antilopinus,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76
Osphranter_robustus,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348,22.26845348
Osphranter_rufus,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455,20.55931455
Petrogale_brachyotis,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891,8.860171891
Petrogale_penicillata,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436,11.48886436
Petrogale_persephone,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555,12.90290555
Potorous_tridactylus,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325,6.735525325
Setonix_brachyurus,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849,25.18718849
Thylogale_stigmatica,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645,9.146722645
Thylogale_thetis,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532,11.1277532
Wallabia_bicolor,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119,12.63335119
'14',13.050027887275434,13.15821246416536,11.872208604826199,8.15236362126442,8.848575727563988,11.83468985345356,13.008490386924654,15.419144835941598,9.993321092878746,14.440489849054423,10.751461204243466,14.038709292589491,13.524653130515842,11.37091603394334,12.326359237916027,13.39971116527387,11.51503253552474,6.733386616404085,11.617288832480604,7.369477504635834,15.33874579737666,10.249258893336401,13.161319810386757,11.191099434302773,9.632848700276773
'25',17.68141234276474,15.216515471387957,11.97467720530069,8.698440049574689,11.003691660540182,15.14759492636035,11.132696135012257,20.09924930522053,12.665961762334982,6.033186006549554,7.772038459144411,11.199157606372644,12.23671918818195,10.563892058470303,10.367273982238974,6.862423096745382,12.614215745224659,13.026821819367916,15.838725997970267,17.28882930760924,12.278645973633262,13.624078998201217,12.253406766468334,11.537860081746175,15.81343918679026
'37',6.378074517593031,4.658829907246354,7.429714629402058,6.765433783403111,6.627256860793984,7.115329187045052,8.913330685883443,7.277774488361905,6.518956177707301,7.281482638694164,8.02312389209477,7.643912938957119,7.029525490641087,7.97616000867491,3.9066586716401765,8.024621762473288,4.640063555435641,5.676287823664432,6.960095958691282,6.5435929193266915,6.79134139277302,7.883328806570469,7.028144511653647,5.680827331707242,4.016341220648373
'36',5.904268797629675,3.59545523285146,5.215590313058435,4.885829072617385,4.299585033418835,8.00500950669693,6.073394541778235,3.2739442114390322,5.205190036081384,6.473682415442712,5.888573237379249,9.026277059901668,9.794193118432354,8.46275193950879,6.569943709040741,9.689718706492787,10.730650494081573,9.359307325211725,6.463718318808154,7.220210412049759,7.611923715796704,7.833167944779139,4.153572172474308,10.139376463284473,3.0734766861419764
'35',6.236362532586167,5.183699855176247,10.385536866267156,5.212342191414168,3.4859460504043316,4.924525693158309,7.26517636609911,1.7921005812677764,6.43712932541521,4.850693864971779,8.738809824169277,8.71062354240292,7.85742908292286,3.6992951852563385,4.705065234539686,9.194085418955042,11.118100759121104,8.504851397296724,5.366593356579036,6.163154345338198,5.3384689014732,5.410850135563706,5.215534164579094,9.46800131069628,4.480313160632339
'34',14.275962353885854,11.480533991246,13.225554514499091,9.852639819365823,9.436145991524342,11.003891775921812,11.172051291008296,13.176080617365184,9.743064132009902,10.49287492064983,13.286435624879768,12.441067767962549,13.53757785921477,11.56765975745139,9.617720341990317,11.196396665461185,9.015496028555471,13.24547715378023,11.946721706736815,14.309889963367473,12.654225107825011,12.30006678093565,10.980690863059055,14.867656093687454,14.977237472409207
'33',13.075129402325077,12.941180179878218,11.73208570554912,12.92660575188785,13.480576081004763,13.254673875330402,13.03677834081883,9.704079387940588,12.372418640287217,12.292107513255772,14.143048802878896,11.318245089385663,12.40092968612527,14.97736529068368,12.262317621008178,14.11950666162391,12.291538722359014,13.472000713519037,11.69785869054323,11.055065426746125,12.379199829950377,13.126983324762561,13.008901099342241,13.731374822850535,13.75147891257259
'51',13.551040580039324,15.125375869998292,13.846722854860717,11.804278740085024,12.900292713879487,15.33239972901531,15.116786073706951,8.76711104155347,11.551848014739813,15.418931683781638,14.787718046373342,8.164833009051737,13.843492825704823,13.127804441935476,8.138291916829102,12.453049618247944,13.626535284487288,15.036207334899208,10.994505125707859,13.559101810654614,10.231818471829147,11.40029837836813,12.45374712377817,12.879433867244241,8.98843636944542
'57',7.311300261947869,10.836154730242045,11.604687271694376,9.230870200729033,9.446946511669669,12.102165191710464,8.483431788425861,10.44060940450727,9.702548337399785,8.894257303208107,12.10220906000444,11.347351825680677,9.546296921253475,9.583072167195034,11.374614950575696,9.132043972633213,10.598193938882655,8.492620741543927,10.74083980788537,8.181973473573146,12.579750515616297,10.254400950132554,12.509171426007699,13.378695701244585,11.686659536071142
'56',8.705624306711947,10.525709222521495,9.489872198531195,10.658345218509574,9.067003131170805,8.41301176356196,10.622453466443577,11.404108248676502,10.373821821850225,12.419119298376412,9.81003638460812,6.967936182602801,11.997445412907108,9.707728698079771,5.68123492721456,9.037492432279087,7.969636701182203,5.968338971851879,9.278924875996157,11.358030491126717,9.016429415177049,11.975605723316024,9.90639297730496,8.502301127157859,7.808821833679568
'63',15.557281901302103,16.387951225503926,17.430358640358463,16.398261249723948,15.309542885400154,16.71445938392482,15.601867685490886,15.702928746758781,15.371020676841344,14.669395891626126,16.437158316621396,16.154849387323672,15.922753412425868,16.306553152264602,15.939687617770762,16.10794145811166,15.129082778282093,14.869901646571858,15.49312260776179,16.505370509085605,15.797242145850875,15.596182463075703,15.317540149556581,14.756528203949541,16.728741575963024
'73',19.255119337934676,18.725089545439698,19.935526168516994,19.695851024005037,18.691570995488423,18.889607243726964,19.336562990217633,19.239467133425737,17.936164773219918,18.695961024350638,21.731539742840013,19.471957295038617,18.07994494763945,19.216708997626096,18.04033893345533,17.46277245356579,20.719444857911448,19.108916555422887,18.977158247277124,21.05641438169107,19.912986669184697,18.8055573565424,19.88312726504184,18.68129696044413,18.11229996080981
'84',6.999410391107156,5.941740680246427,5.3706542248620055,5.905239784829295,4.769755704405471,5.493865560706435,4.1631360225697716,5.033740907531313,2.598742851084148,5.919322372903321,7.605699191868677,7.3341694806641025,6.287108526491249,4.97921522707393,4.841591030499781,6.204279892279913,8.178650578135203,5.12635041598094,3.071529653971381,6.25703800954986,6.029111622873439,5.9084255968897335,6.219901552380482,5.859659490069456,4.956177251115909
'82',19.521677109222132,19.25379978627027,18.89889863359908,19.566892251464914,20.04583539764545,19.39154358447735,20.243644747748363,18.293939018726515,19.07458329548853,18.8928954317541,17.874118960515176,19.23614310195137,19.342417282471178,19.89094864877299,18.747191791820576,19.073160961608657,19.948726903290595,19.6250803621409,18.96079741957191,19.897761586342003,20.761862609168126,20.2029447154337,18.76945017388056,17.664672654240835,18.033790592459063
'13',17.61613141170534,14.43295238275835,11.28928218431862,12.696091295178695,16.47223780519076,18.28466768232014,19.817309660969944,20.515438740743708,14.422257282353925,20.19621350556967,24.982151152330147,13.225597884542697,13.61307728127831,21.00768041055062,18.83897533748001,14.695285455740125,25.040734676237427,14.863197379475055,17.635808322336963,17.319918585872536,19.09681251922662,17.46177630067383,15.755144397439327,11.956150965471092,19.053376628706932
'43',14.154074780960242,12.279551619291738,12.146131568919122,9.886886840655212,9.453258579722942,11.565702903299734,10.55478699771904,12.43084381987837,9.36169269733943,10.291305173494171,13.236653839900972,12.280644355321654,13.79086652295293,11.87697813042616,9.689163676291656,10.840717466624188,9.021402326224353,12.494523255446865,11.50497765250414,13.699870522827213,12.04547294925547,12.712606023477925,11.1006638405349,14.421497140368054,14.654223735766783
'50',13.47833352968903,14.795925494792797,16.468926374868065,12.28570569751831,13.579908336280543,15.996505476658022,16.533807969997955,10.251943559166119,14.382679618869654,16.520231148759283,15.325303169729809,8.262345998591455,14.142706738142428,14.69423883702203,9.88661810298256,12.139349440013365,16.0901632345001,15.970882582091381,12.397735432931231,14.592184981876596,9.878528845548937,11.00125123372589,13.288460679843313,12.93027296720012,8.552224042516386
'48',8.819742115615327,9.104241735041457,10.943178894164255,10.087321804774845,8.900486812098872,8.428905772159974,8.68443743645269,11.546085118627403,9.562303809892697,12.293323041649888,9.518572213323042,7.214104369296941,10.675316253819087,10.334720216337326,4.870780964634805,9.316526846284848,7.886953597484713,7.108596219247996,9.363839811512001,10.728140308858176,8.685012981924782,11.900407361261209,10.980139277081514,10.304687986566247,8.514165017933028
'47',16.66746789049283,18.174988749715034,18.990944712664078,17.295260674517838,17.738347319397846,17.8254610192869,17.624649886206686,17.514260117706865,16.76158631951066,16.470254275005914,16.745333056302947,16.198671006957092,16.59692649656277,18.38764890843321,15.875608865321714,16.72791583040345,16.756672038615537,17.917283564766294,16.650449553889445,16.705221491392624,15.501772231269422,16.863030239577917,16.611853347755375,14.945688111265644,17.4062612734074
'49',13.47833352968903,14.795925494792797,16.468926374868065,12.28570569751831,13.579908336280543,15.996505476658022,16.533807969997955,10.251943559166119,14.382679618869654,16.520231148759283,15.325303169729809,8.262345998591455,14.142706738142428,14.69423883702203,9.88661810298256,12.139349440013365,16.0901632345001,15.970882582091381,12.397735432931231,14.592184981876596,9.878528845548937,11.00125123372589,13.288460679843313,12.93027296720012,8.552224042516386
'68',11.074842719120797,10.51055246570924,12.054891653702606,12.080858145257253,12.310363240580518,9.658859529316853,9.477341395810793,13.472895564252235,11.563566025404892,14.221009851971738,10.928555758039458,7.610141690279598,12.593720347733212,11.685458790484605,7.516394767981114,11.22566971785906,9.075762266880181,10.000921598514976,10.781555958750245,11.03167415875402,10.53400378900804,13.113681563862338,11.222713714812855,10.07732854826823,10.962068695989307
'60',10.764763099566316,13.213810818440102,14.844335158391269,11.513685688823239,12.553125369578341,14.869640890292246,14.049430178983629,10.102732879365725,12.697271900940285,12.579728063344215,13.227585882451883,9.393908198561519,12.138572309620237,11.45322741758621,10.822613294912765,10.119837937231152,13.994240864324931,12.776015532713144,12.476119276381167,12.386188739752523,10.608419110095964,9.448723521493472,12.699115692140541,13.148672592976665,9.874260645849102
'72',11.66404789709876,11.036892821562017,12.432468524548465,13.455819534804109,12.770554260161777,10.419544887049048,11.61120183225512,13.129896801138225,11.877129739208595,14.95711703738652,11.959362970274755,8.027999689517985,13.38259002118139,12.470438660841086,7.660249754682931,12.666432776268476,10.536600747828526,10.558473671928402,11.386927043453058,13.104605919430595,10.954375220168988,13.270861750935984,11.718865119601023,10.47858388466929,10.584498752798924
'87',10.640471031655705,11.939003275031364,11.14176621412899,11.735310468390672,11.290776846484656,10.499425743073454,11.439839157203613,12.39972692287648,9.62996215510713,15.55263206405063,10.0512721406766,6.893503971535084,12.517534547205752,10.495055717598259,7.091546119450262,11.480045009760287,9.090947366134369,9.725002235107432,9.766895209405819,13.442996101843324,8.920118093816626,12.082239314555233,11.341406895682068,9.42512277130955,9.771535742696267
'83',11.636965492196119,12.734000454628612,10.830686889526547,11.706054513981764,12.531503311270642,11.003448608014926,11.286689714240937,13.144637417495282,10.520119501228136,16.13818848631376,10.94695749930835,8.16652533593874,12.571965500312247,11.193045192199952,9.059054862042348,12.328637647730591,8.771888437717617,10.98748289116497,10.49420511329483,13.30632574071712,9.893462977771373,11.44819573103046,12.312469038939774,9.342099761960542,11.301156676019863
'80',11.636965492196119,12.734000454628612,10.830686889526547,11.706054513981764,12.531503311270642,11.003448608014926,11.286689714240937,13.144637417495282,10.520119501228136,16.13818848631376,10.94695749930835,8.16652533593874,12.571965500312247,11.193045192199952,9.059054862042348,12.328637647730591,8.771888437717617,10.98748289116497,10.49420511329483,13.30632574071712,9.893462977771373,11.44819573103046,12.312469038939774,9.342099761960542,11.301156676019863
'79',10.902631200066129,12.838312625009289,13.272225381055831,11.238425915294446,12.307558201367636,13.554155733712225,12.881050213400796,11.820849441750497,12.370565658731898,14.55629925368594,12.509210491566805,8.950470806300222,11.370592192959503,10.264755807847068,10.185602138559952,11.065761654119713,11.427262445285077,11.95992340032243,11.200895753027917,12.883517364861534,10.967870883850184,10.577889732552709,12.318695868166202,11.23737835716424,10.795873814010916
'94',10.858572801935821,10.782541383411633,13.483346407582552,11.046620762245238,12.047022562795002,13.726667312812353,13.59036131548236,11.613707649253106,11.952264188099107,14.765773097063716,12.215839336556764,7.794075220328702,10.504124038970566,10.323069936121426,9.78310188188379,10.551378216573973,10.586528910463953,12.189755855875669,11.869445021869797,12.602977925183238,10.223868197624693,8.661961351563125,10.253580810647943,10.245514725837648,9.659116217057331
'92',12.423093810241388,5.625485475717383,10.816358994557579,7.55048203435955,13.38883140738526,9.75168264690387,7.905165769569876,10.016695574908201,8.934346513556696,10.256041471297502,12.328708598072057,14.091856231806142,10.902798467053826,6.8079399894984975,10.927943048181907,8.009128839983996,7.293515631213977,7.178840526382593,10.06914019908594,10.953509387997036,9.557376212315882,8.189749897178864,5.445956582330899,7.904839747417668,7.084874331626497
'78',10.32540664146077,5.459845734593336,12.05334578158762,6.508853342549792,11.472242826617089,9.448456382688216,9.48158830831145,7.275893440724598,9.515065796121347,7.724956043300211,10.831003616466495,12.820661680623079,8.078667482261933,5.683105686223927,9.833259021379595,7.733502145851288,6.615286064384758,7.992718006499929,10.016402938261487,11.963366526624375,8.340791688898088,8.271889328250996,4.639837999394079,8.129340259865542,5.435003743233727
'98',8.264136768270275,11.30912881097396,11.420409123423944,10.035297603436756,13.518789060586553,5.414644991695272,2.1509997819639426,7.766854518616781,8.613974687342306,5.804587636922386,4.6757616656291034,15.411505419142912,6.532901539529762,9.038753111986818,2.6651653065265903,3.436354566189814,6.056560347028251,10.774804753008015,11.641797128520684,8.645790375756178,12.941262819500794,7.034191969885841,4.3884677169379875,6.831048971403161,5.160214408825477
'97',14.849261873378016,12.492285581020552,10.96241943261337,12.172001773347429,11.18393524952242,8.336944395951038,8.939736474005059,14.429029972068124,10.308443660391049,4.660847925811104,4.6517847821541665,11.473460871486598,10.107768000124027,7.590372400219856,11.375391317089795,3.3411497325833595,9.397801157632472,13.084088881627043,10.662628536020877,9.289461090257785,13.077525428731834,4.784726739394233,10.22861031810273,8.509688087699272,7.971525706911762
'77',14.340158172469328,12.355601897029588,12.672906025156475,12.817354570368476,10.434136667515508,9.97905621605738,9.176526127502177,15.957042398835647,11.844925032403195,6.8828683643371775,5.081108253990289,12.644804689494451,11.986192826709805,9.079073946135397,12.0957478352634,3.4769542245270992,13.325240747555409,15.69817889673601,9.124295453338751,9.253111566240838,14.287517522632132,7.166585931040379,11.741987995654888,9.507571043738055,11.311958932070945
Node 69,11.057410551837235,15.108170769800461,4.644925982946146,14.744501659916965,14.135475358701358,11.632268007416648,11.091423142156396,16.841867599328904,12.935452535818396,7.596156714479804,13.5115069547227,14.010755668839849,15.777906637266502,11.248907070547688,11.729883844743101,9.836901054545905,20.31671112987342,14.468239771769678,6.8181157441242135,10.809720108281523,16.077757729166972,6.343653082981486,16.73325226480419,15.090268978183271,14.285916389580846
