Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Thylacinus_cynocephalus,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103
Dasyurus_maculatus,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555
Dasyurus_viverrinus,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279,35.10137279
Pseudocheirus_peregrinus,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168
Spilocuscus_maculatus,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662,50.79546662
Trichosurus_vulpecula,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717
Hypsiprymnodon_moschatus,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646
Aepyprymnus_rufescens,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479
Bettongia_penicillata,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Bettongia_tropica,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371
Dendrolagus_bennettianus,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485
Dendrolagus_goodfellowi,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938
Dendrolagus_lumholtzi,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223,47.43130223
Dendrolagus_matschiei,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756
Dorcopsulus_vanheurni,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848
Lagorchestes_conspicillatus,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329
Lagorchestes_hirsutus,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031
Lagostrophus_fasciatus,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031
Macropus_fuliginosus,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756
Macropus_giganteus,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053
Notamacropus_agilis,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215
Notamacropus_irma,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642
Onychogalea_fraenata,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479
Onychogalea_unguifera,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015
Osphranter_antilopinus,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485
Osphranter_robustus,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212
Osphranter_rufus,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053
Petrogale_brachyotis,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683
Petrogale_penicillata,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549
Petrogale_persephone,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859
Potorous_tridactylus,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031
Setonix_brachyurus,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501
Thylogale_stigmatica,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487
Thylogale_thetis,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859
Wallabia_bicolor,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642
'14',38.674137111392774,38.9841323983543,39.89129198526838,37.224919373511675,37.95793431346639,43.8293548399152,41.129400772172396,40.57919877225561,39.03446060875133,41.63301883578869,39.52084425211683,39.86040573381262,42.75816013710917,42.31863063671834,40.44535868296595,40.344565481027225,40.706671014626664,39.78289039672056,42.19827704021151,41.07812135525504,38.2873398895971,40.08877008167038,37.70760328998935,40.406034899069866,41.388995899290656
'25',54.866838369854044,48.47402561412023,47.434567906761025,49.126515771024366,50.89967785171448,43.63868212898273,52.01142355692427,47.90487633120424,50.351678102637145,47.61271361474123,47.753194754999186,40.60527951142657,50.14343226756937,44.78291434838588,48.942592404296235,52.618223827932155,45.06807767651708,45.20605240013562,44.02228118630557,40.54626075585482,42.74434625502434,53.71593066931557,45.91179364042515,49.17236959823643,48.03496914602148
'37',44.0393129534511,48.05115043367491,47.58604413010337,46.99292370511808,46.8086978260873,46.39329070863628,45.22646226217508,46.833562673454594,47.24934614542502,46.31229944574036,46.78371207844812,46.92469733068043,46.3144413894187,45.94431054328629,45.7192334547037,44.93420380375884,45.55865267971249,50.16423122185476,46.13572447889719,48.38184895921964,45.208365762257166,45.961913950955534,44.92687781775651,47.22685110247036,46.608368583372645
'36',50.25773971968748,51.26969316952732,51.26890780679813,50.89398090860401,53.207188895765945,51.7494158972793,48.36516146595583,45.93760633125989,51.664097347015854,47.29665278695609,50.22055223163918,52.45884384363523,47.24985598503184,49.95866070906857,50.6685722623744,47.18712827724794,50.10164945983497,52.64752145087927,46.785864368355355,48.56096665935296,47.941528773851786,48.5028174438366,47.65112783560052,47.46131166753434,52.099111433394256
'35',46.93248623196434,50.484839510555325,43.81635876890755,48.76692985350221,50.57446209781462,46.46709206445523,43.957748949065696,43.471691078581124,48.22152127458193,41.72719125942428,47.31421609947424,48.868662288073374,46.49813743067186,44.220410311096046,46.7452512152035,44.43891838070933,45.540049455828814,48.44925488189887,45.97931533063705,44.02014187800754,44.79557357601911,42.426507426453746,41.88723477102765,44.10150323670847,46.180216367423256
'34',56.521209888319504,55.93825306155781,54.34558061507736,54.543421397974505,55.61982158433186,58.5490857380689,57.43067335931021,58.56187567275367,56.42603870989267,59.36615741094937,57.22033777625395,56.28617957494103,55.943324455891265,56.70066850712224,54.304102685019615,55.643857178124804,55.23331233929951,56.7448783672583,56.93259395209186,57.63610234699729,59.25641197888264,55.33838126402817,57.75661951857091,54.26740553550425,58.10882646794054
'33',85.98622717556314,86.78700830442021,86.9901320825051,85.07157003385188,87.42565861689224,84.76232752751962,84.10626130901153,86.8349782543903,86.39933526744355,84.75448615925507,86.43236142493333,86.15252731802204,86.67910024811326,85.56355177542781,84.84762567028109,86.26088072195418,84.22696258461028,86.33169213801284,87.05056605594463,88.14482061702533,86.28720133806186,87.51710371255095,86.76993073110359,83.69256472702344,85.72366223349468
'51',73.0137445335045,71.65965811006555,74.7653542695738,71.93391960480812,73.79693096501335,69.43019431156465,72.92625164445943,71.74460487837592,73.52292538498958,70.56955008507548,70.08604049293933,72.14374958019206,73.1758166818511,70.05522141773683,71.5446976214245,71.67736773978388,75.33331667572727,74.56210057467128,73.66889560029311,73.67837465581832,72.51425159071788,72.38784500189458,76.09993500858322,71.32478071311921,68.42436282208332
'57',61.287950599662196,60.80850211814942,61.127435350708176,59.334886107388506,59.11623357272794,59.02061929539266,60.06060887514073,59.74989059497938,61.59455908931918,63.44546190789321,60.95644579318446,57.7851589772066,59.148592681631754,62.6437098903802,59.28666511676656,63.152614586260746,59.7503882577712,62.437767079857935,58.16677745487623,60.319720516634334,58.32283210776754,59.6802962402652,57.98957785372237,58.62849578065478,61.42716479326908
'56',123.85145570242123,119.81310088662597,119.9412488852762,123.68853589244979,123.79245555921375,121.99203281220122,122.81923015191882,123.60482473088972,122.30911537567468,123.39349581132197,119.99083115595839,122.31435336888646,121.89859856670736,121.49682435740777,120.4800276740087,118.55872942650616,118.40605233287913,121.91568833810865,122.79557798695025,119.23318809690726,120.39514792567553,121.87332871367111,119.27325281324087,123.12741563886038,121.68270285610467
'63',68.43102238506492,68.39084338656257,69.28373219360724,69.18974617642256,68.03376758222402,68.37339884384704,69.18051041854754,69.24796506583338,69.13442133353736,69.05210975054712,68.31347364677404,67.97283171806602,67.7696924177984,68.09490735172169,68.00130281724829,67.62204469761494,67.29606567715236,67.11803840635139,68.65240207049715,70.83581132510108,68.22071840213769,68.52529670980105,68.42426175408801,66.81838862924133,68.34052935695499
'73',122.11594788018648,123.39820353603079,122.516060298316,119.70923759278404,122.96457312031846,123.10861830926594,122.33282140566966,121.83344490841023,123.41117729245663,123.87973646349046,122.5188019221012,121.76453345970367,122.57861159883599,120.75637668980517,121.40477389346773,122.01696336105154,121.6629299457704,122.19959500474788,122.34202614309193,123.39549067380685,123.17257451947522,121.56636433726754,119.87373024219049,121.89058989664996,121.20798845214955
'84',34.96215934942049,35.44954575344214,34.27362947393404,35.13291028803313,37.45524702380143,35.74764115035206,37.164142108189345,37.132921984824996,35.60378870547856,38.27901931147528,35.39135934641205,34.48289437585891,36.03710197260569,34.571032718096816,36.27441302824227,35.1502776885986,35.84166606601691,33.13365374287431,38.29485397336891,35.19514655953283,39.44473722121167,36.50781565865438,36.9112295994255,37.05744099114646,37.33944413626331
'82',49.65556634566197,49.1768323091931,48.338735273112995,49.325469213345706,49.19235449432661,48.865463812113006,48.11235090674267,49.76671621576744,49.79313071957229,49.65884873050621,48.96432256699942,49.09554072511929,49.65687889643923,50.02302382371546,49.116112084605376,49.153515798311744,48.84507992515661,49.54346195621959,47.34951958854173,49.201433933659615,48.34812155362166,49.13302674292961,47.74371026213721,50.716855343071835,46.71438594060636
'13',82.61612917413562,88.70355318734718,85.791183991237,82.73244220258438,78.72881303599662,80.11223575341862,75.87536674934034,86.74984870455697,74.31892619899972,81.72821573898621,85.66945242986591,83.48459338099633,79.8623027435537,81.47358561583735,83.01107580521256,82.14270498741662,83.33623836299004,83.21172375003559,84.94909712751443,80.31396619023187,78.05990906924329,82.59401985179142,81.17001875787162,81.08877512883014,74.50891069203077
'43',56.488011924909046,55.408872625065655,52.62338369586577,53.96904994311345,55.29880632187096,58.48647395627849,56.34683562315504,57.25523294094385,55.34122836670036,58.7017745306158,55.56758262733758,54.991982224197415,55.267014797679835,56.82459244183283,54.315344649827054,56.31857217459222,54.65700008695808,57.07353021900836,55.712355980844585,56.90540820134489,57.88365833548911,53.78689366870244,58.90753033580036,55.09738897825579,56.5084648750886
'50',71.38741047018468,70.86716877817899,74.15735223067377,71.73004287420524,74.65353592002072,69.23273173051612,73.80462765158421,70.65887600380418,73.88479067265827,69.8948014137082,69.48139040815718,70.55376544173045,71.89430319891206,70.62533597919851,69.52810160283184,70.53956015958076,75.82584164165564,72.43862197456689,72.20745246356236,74.73029029825167,73.08923717348266,72.2664260662141,75.52172740964792,69.54940416067988,67.95991383494427
'48',121.5399569829663,119.16231485707986,119.18252040870038,121.75921361952781,124.54558244246016,121.17412837146699,120.70443523116046,124.69335668778115,121.8703042791588,121.10516263693953,118.16881064002014,121.74309551440241,117.94235382702738,120.45398651227022,118.87351200573102,120.08465827430281,116.70772177082542,120.0780853227146,119.54573405520671,116.31432675995089,118.0605104663801,121.86485268099165,115.84101038275435,119.94044382607997,120.48747908483818
'47',86.29998917258291,86.37815576884624,86.76395534919482,87.45673148021837,86.03707876015811,86.75562811016322,85.72848929263628,87.35193392276699,87.34063104899943,87.10599719003294,85.60321619624662,86.8525310241195,86.89709659323265,86.12060161669797,86.51553281006116,84.82409784549588,85.57891477579454,84.58646560639848,86.34375040423721,87.96824844019132,86.38605206558388,87.48785996255744,85.91180727859627,84.88210121255844,85.75646934943866
'49',71.38741047018468,70.86716877817899,74.15735223067377,71.73004287420524,74.65353592002072,69.23273173051612,73.80462765158421,70.65887600380418,73.88479067265827,69.8948014137082,69.48139040815718,70.55376544173045,71.89430319891206,70.62533597919851,69.52810160283184,70.53956015958076,75.82584164165564,72.43862197456689,72.20745246356236,74.73029029825167,73.08923717348266,72.2664260662141,75.52172740964792,69.54940416067988,67.95991383494427
'68',115.26014975850705,111.10198733036636,112.15102095138873,116.84867862298746,117.06858140920266,113.17432465139836,113.73043146420079,118.01492943701469,115.95578804582392,115.79157527716104,111.92938900792981,115.71191727700598,112.511168435695,112.64886412510639,111.99543875263029,113.1829471868905,110.51115264532598,112.05177991100713,113.71317068680128,111.43815372532548,111.97487272498564,114.15844349340105,110.05908479947726,112.4597470686999,114.58090256282763
'60',67.42990295700993,66.98469340884557,68.84364798984042,66.75638005011258,68.35964990259495,64.96393398235236,69.56897791139995,66.20169275012641,67.77680374808541,67.44108029758036,66.37246571103496,66.07232056835872,67.55772950819714,67.06939980581214,64.20016330795656,67.04970391230694,69.99152635734053,69.04776777853621,66.75685706742686,68.7860273984506,66.94059602605633,67.0878692401919,67.99067618535774,65.08158051326139,64.76312358484925
'72',116.11027154691789,110.60251772398381,111.44905834935037,117.17895858202752,117.19405643125644,113.96151510793035,114.82486494903088,118.87790873230905,116.3366364270672,116.64648732974693,112.86233054990323,116.49792041710822,112.8947352849794,113.33474286971956,111.68833839353907,114.8970039373537,112.10520600538108,113.63870133557771,114.00473700600149,112.43098502097064,112.07446992676482,113.76540354724226,111.11165999207329,112.34842220682786,115.28999654971858
'87',102.98828448385146,97.66037627230018,99.1900435481184,104.2482039866741,103.26820319270958,99.84184056692233,101.85811467973305,105.52401591151337,102.67644227132149,104.36884477636676,99.63391465786637,103.90496722390785,99.16829197364314,102.74699937265844,99.43979397047734,101.68612965752786,99.9341988206784,101.65797120578554,101.51135775966665,100.07630222804124,101.49742851347317,100.1206213400647,98.78169450664706,100.98862571133681,102.831613944334
'83',99.29551680292907,94.53094169672816,96.78653459406438,101.57485677281582,100.36809591993499,97.63519686759304,99.3266265501406,102.57965357406532,98.03768541025697,101.47914296547778,96.34267860957966,100.78505703941669,95.84918929785599,99.65638829507465,97.10571625520691,99.4851699352759,96.82035075925621,98.20175465483716,98.0935892243448,96.3995125855073,98.07013111439178,95.65296689813275,97.27913376641557,97.5277876745843,99.24012082206059
'80',99.29551680292907,94.53094169672816,96.78653459406438,101.57485677281582,100.36809591993499,97.63519686759304,99.3266265501406,102.57965357406532,98.03768541025697,101.47914296547778,96.34267860957966,100.78505703941669,95.84918929785599,99.65638829507465,97.10571625520691,99.4851699352759,96.82035075925621,98.20175465483716,98.0935892243448,96.3995125855073,98.07013111439178,95.65296689813275,97.27913376641557,97.5277876745843,99.24012082206059
'79',81.77047450535838,78.4250015610022,79.80264033846993,81.4678661592114,81.32990573518047,78.48595262135335,81.47701705518699,80.97148885222813,80.78930849668735,81.11035224420984,78.43256556111346,80.38059323787736,78.98534774501474,80.20818111863946,77.45401120719684,81.2261128304965,80.85691419234684,82.02144680509862,79.48354321501917,79.98263726826718,79.42567027973489,79.06372051345461,80.73200109394617,78.21149291306254,78.42821050650187
'94',77.82732173128892,76.83813996543309,75.51787757448658,76.27223372790891,78.24343048642706,76.15181339705114,76.76091341612536,78.35001160353825,78.23810555230742,77.90278644587137,75.27075766078354,78.40710351698455,74.76826156088603,76.4109118565678,72.96765986912193,78.78192950128008,77.00481770405138,78.24786867091915,76.85145604120403,74.95847927380737,77.23961304052409,75.54201222547135,77.14003574164128,73.21984121308878,74.64021566631129
'92',65.83753901538961,59.717698146741746,62.39828732695594,65.99461188175346,63.84802751744095,59.94642334867729,66.58745341275134,68.38281541715841,63.93914359991612,61.67922075814565,66.84599225558863,68.13701387096587,63.7204274913501,63.04202733676171,64.1722561802839,61.98916405232643,68.06763089866033,68.14612510959057,64.28700441744347,62.76709502650437,61.26248514648426,63.97376621012395,60.58744187148687,64.96978328308789,59.0512830685697
'78',59.7007705990557,56.526086943385685,56.619040912944044,60.00977972995281,58.52254398083079,55.39496664386743,61.15287970807302,61.53046353984919,57.71481456953584,57.797756505686564,61.69226274255009,63.59189820993836,56.7735203160889,55.61711054025291,58.879782449870625,56.31552536949511,63.46511381265028,62.98851486873584,59.8311087415519,58.69238388347421,55.73411673989884,57.944157501752095,52.51499109842494,59.12031443522472,54.47487729148708
'98',51.88270193555894,47.94161294139724,47.38560015092298,53.73456997446525,51.584780609529226,52.065299774662215,53.50489445197797,48.312859372804404,43.60155053272826,48.44752968868615,53.10535451249751,54.316829526769766,47.245483046994245,46.07361212643653,49.211815570824236,49.13748893907291,51.75888712236053,52.787472480183155,51.279341367134634,55.92886948713206,49.17681559800926,49.15078821731175,44.87896945727372,53.69481911099556,40.18453856708538
'97',56.72000593707551,49.75752071794911,46.091314280058405,51.15486714989045,51.213258267406154,47.84783904832503,56.91170481047795,50.01436427669118,46.49248205097302,50.53398745758852,50.03872000847688,49.08052039878248,49.92184667711065,48.467494042744846,46.43529894166336,52.1028425635307,55.34319068039154,49.15119027336993,43.630546410982284,47.34343912503196,46.04997019295611,49.912699628612735,41.68183859251888,53.67112738096637,44.99078354242131
'77',53.74049094656656,50.73661089322757,44.08038594169637,48.589211886604446,50.990010645142384,47.02633925281233,57.78437407873156,47.67876650678223,43.038201992435276,49.69408527760966,48.06184205283458,47.714585222058915,48.114988140905524,49.24435360087522,46.47347228365229,53.8207007293784,54.14479930470649,46.41069231392993,43.95741617839038,47.52768314010793,45.08668795272935,50.76103080361914,39.48404467703133,52.036620630346185,45.47139690260776
Node 69,64.27686583677152,63.96776192046771,59.41269001749566,59.067488680942745,67.09449461191494,62.23710638499455,61.02868573562628,61.581808095263284,54.47413653182779,61.75823525516391,61.216739669090174,58.06639322134612,58.31832654633184,63.71066379988835,62.248857928210526,61.22656564368439,64.71743382648428,61.10332779377796,55.28398193611946,56.586792900494956,62.16000677437588,66.98853755446818,53.2532658317324,60.255345586214,57.50567612640022
