Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Dasyurus_maculatus,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Dasyurus_viverrinus,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248,101.6829248
Pseudocheirus_peregrinus,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Spilocuscus_maculatus,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463,88.10640463
Trichosurus_vulpecula,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Hypsiprymnodon_moschatus,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
Aepyprymnus_rufescens,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47
Bettongia_penicillata,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Bettongia_tropica,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56
Dendrolagus_bennettianus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Dendrolagus_goodfellowi,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47
Dendrolagus_lumholtzi,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Dendrolagus_matschiei,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51
Dorcopsulus_vanheurni,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39
Lagorchestes_conspicillatus,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Lagorchestes_hirsutus,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961
Lagostrophus_fasciatus,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39
Macropus_fuliginosus,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04
Macropus_giganteus,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
Notamacropus_agilis,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182
Notamacropus_irma,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831
Onychogalea_fraenata,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83
Onychogalea_unguifera,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
Osphranter_antilopinus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Osphranter_robustus,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Osphranter_rufus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Petrogale_brachyotis,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Petrogale_penicillata,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Petrogale_persephone,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Potorous_tridactylus,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961,132.646961
Setonix_brachyurus,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47
Thylogale_stigmatica,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26
Thylogale_thetis,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83
Wallabia_bicolor,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
'14',97.95948946190451,96.98975559828467,100.38332513964238,98.27717161873021,101.89684331074545,97.63315351026978,99.75564994891997,97.21858525365887,95.8216721508145,96.7889820721584,98.27248671556242,97.89598736122383,99.8200154226662,99.07962212485631,96.1071642077681,100.41534841784856,97.25827575232867,100.44711587182289,95.97146768917655,96.05681044029703,99.87252991785867,98.68803138849069,100.36896674777834,100.23543837212614,98.14425253703443
'25',90.51091120445872,84.99201470625381,83.73872368414698,89.39968132835756,91.02871625645508,92.22210283024314,85.07870240532067,88.3486532594007,91.0213771765896,81.45208929231879,84.46444070352976,87.60451582191098,85.78266116247381,83.91789422769173,82.60309745589149,85.722654808353,86.81978829675566,86.64165329702814,91.03548977141875,88.82929579508514,79.58662954093879,87.50766475979233,81.48889008647276,82.85918685152723,89.08838740812327
'37',94.74340510750035,94.21416162567915,95.19687758486437,95.23679112446403,95.42694670153315,92.47649730947053,94.72692895097394,95.50844679064197,94.42316050612008,92.65953577347281,94.99632085140682,94.62234438501726,94.80393820285644,94.24303839757818,95.77127612529775,95.99826176992369,95.36390887105954,94.01167324694799,94.67015650055176,93.90437234573324,95.42749543866654,95.93017182763701,93.9075919194537,93.26631395498353,93.5689041070042
'36',108.05968842982932,111.27666806660099,112.43228920474608,109.66826267955659,112.54101214976959,106.52070160286206,108.37406065467557,112.74043149217663,108.46172516624408,105.21674954374562,113.1148375774223,109.36323916260329,108.82841686137346,111.72182465431855,110.88637318197273,111.35433086085051,110.89812786700415,109.43410521813648,108.53476720396354,108.41827701970126,108.87945333663664,114.01852397915171,112.20330730089199,111.0219759299291,109.99277195926199
'35',113.5309713801823,114.28540298289278,117.54430893670464,118.2534585217638,117.86732795849635,109.28260249453567,113.2547381734695,118.7906646029079,112.5099612352498,109.76011988042531,119.94504941928048,117.35348110908447,115.10196255334888,115.39938377621681,114.94573528172657,119.85516704059579,116.13259716193824,115.16311347072028,113.38865230460755,113.29426695719476,115.26873741435485,115.71160269457673,114.22405143431853,114.99824373806486,115.70509251502492
'34',174.82592560866001,178.08016252034867,176.92427647330575,175.2697279392223,178.61968002809368,176.20156470228028,173.61326472609284,177.69625499304513,179.0427497430733,173.53432503057107,178.1764490197349,177.86111343879807,174.31117313870595,179.45564278111715,177.36690867856962,175.64936941384374,174.05064055859484,176.12526579290895,177.09362705309266,173.1056612765234,177.18509022773335,176.05929134657566,177.16767984184855,178.39480240512646,177.76292267490248
'33',135.9527289580269,133.21530727773012,137.41953210717656,135.28925040574953,135.11195465961097,133.9401350680424,134.05557730481775,134.81215550870144,134.93362388394286,135.20754671272005,132.5959470254231,133.85630156372173,132.92607463426938,134.03038767122987,133.43767876818848,135.72640952986652,134.25473602527103,134.23272923441962,134.93426750138588,135.57366332702983,135.10066114333534,134.02004626952342,133.81015659599586,134.11570984539182,134.19684847208583
'51',131.30235505611785,128.0796437608459,130.0339330431948,128.64746914509817,129.50618773749682,128.72642034173973,125.92267719954563,127.84793668520666,130.7677355283935,125.05417224695512,127.0394848358058,128.19436864668774,127.19060490975633,128.22803102244993,128.65337539284977,130.15009057494413,127.79809257456017,128.56192487523063,130.00056491070637,131.26570381412895,130.48584765943932,128.166055973852,130.1674617519928,126.85634442917105,130.86273804290067
'57',158.93661769508282,155.73549768223435,159.47975200140365,159.3926635387697,157.15208188898208,160.3671401758645,159.672467690667,161.42676159205774,162.9794891436286,160.51282467584022,161.04670450006856,159.23505917519225,161.83396039917687,158.07541346057,161.46504670805376,163.0816706600562,163.024733532701,161.00747420654352,158.31936321145392,159.93170404054501,160.2911846302887,160.0287159815382,161.49319381058163,162.7634395141505,161.8566350524106
'56',168.17332164438892,171.75031271818574,173.23854245434072,171.01064121920803,167.46231435353087,170.3250956630844,170.078182073223,169.37663750639027,172.7322770500075,173.0082890411469,169.65205352815977,168.00409596096245,168.67678544445536,170.17793179043863,167.91222013768976,171.48249658178247,169.4773912165797,171.45223426866585,171.00520239383306,170.1341513770205,172.15335840155944,170.63414399708586,171.06414277602272,170.01902191911194,171.85023698140583
'63',314.49169734500714,315.3006291486379,314.1777181946985,314.4755807048225,314.90222323957636,313.76130678833596,314.3933532323723,315.5610706379692,315.3443075033254,314.8056897075206,316.2587707829907,314.2534177205372,314.80526564742934,313.77297031297854,314.8498894052428,315.18261037691474,314.65495176788744,313.66451415358887,314.7172284567709,315.4949332546952,314.09057599073816,314.2579209263547,313.63358637492564,314.28850095638586,314.1651051378971
'73',117.78840160146419,117.41474561852853,116.83891434966246,117.85071271233619,116.5704082587928,116.4587410811523,117.89855755485144,118.6459605286295,117.25806426568555,118.53815209175643,118.23172928475577,117.76867406296542,119.56446786646072,119.51518001234956,119.6829143062656,118.37065335620764,118.68865219882498,116.58176790261201,117.23335903561623,117.85826068099298,116.86658472855028,117.28869929584506,119.55417909569137,118.06693766498222,117.4340360742216
'84',151.89320730223204,154.9149128608989,153.4445551908918,151.6459506185902,151.70603691654452,154.00481464325782,154.61997567572848,154.19454039687488,154.4431234445954,153.326965165306,152.6478985182232,152.20449747964983,153.37377611095582,156.8793508431442,153.77846339640965,155.82875534242996,153.32640865595292,154.47754388411605,154.1364429944033,154.39846892154208,155.79560226383688,155.17989348157226,154.77151928343187,154.4363192063346,152.51282879359306
'82',126.57738419491561,126.31023293601002,126.42850357750787,124.59028855537315,126.56905277236302,126.30421639911859,125.71741189374946,126.87210241028112,127.56810185812337,126.78770556060371,125.18470152310559,126.81567606296788,125.38606050113624,124.89220680237135,126.52614420672558,125.87819130646459,127.18854605323737,125.28062604343499,126.54317230789393,126.69053705420897,126.25244119320081,126.32251521046332,128.25673567851237,126.83903140246979,125.585081876085
'13',134.43745014494334,131.05130703678884,143.6712789661351,132.7690311188889,138.16515731279276,140.04957441699582,150.8941987481992,139.8863810217902,136.4250303482219,141.00582081799416,142.40950511711023,136.94041983186463,132.34869579634818,140.91070223606803,130.6106381179735,135.63103334879526,134.65195059355136,138.36608061652885,132.4266001296433,135.0184825242103,147.78204816453987,137.89017702053087,135.4992653300894,143.71037242343536,136.11792550113145
'43',172.65683545844016,175.57446161524064,175.81274148680163,173.16311848834235,176.60637753742685,173.75959471732938,172.47920515027116,175.70671726077242,177.64397966327854,172.24444684806969,175.9810440576184,175.82887324715466,172.20902601225066,176.0830190234309,174.4438613800641,174.5914835072517,172.54077556545235,173.8602910910392,175.2192879604801,172.95479715275187,175.42358092278147,174.57823340160886,174.57614821238252,177.4935467957341,176.48261465662554
'50',121.79977917654234,117.94707200737035,120.57580633353646,118.70767914642046,118.7222737562226,119.75286926004931,119.20285074228374,117.93566399550897,122.02156776639846,116.77684441158054,116.53425685344885,119.52031303452118,117.92946465950966,120.60756993984992,118.67265762447552,121.06334762830383,118.72718152599846,119.5268073530728,122.69618453593199,123.12352642002256,122.30270575354375,119.73515031185637,120.30129369723304,117.3768250872043,121.13777147649797
'48',170.3282839426784,172.0652857252696,174.0460780866227,172.15541884992814,168.21968662076864,171.94687935299459,171.70967178066326,171.19531482198326,173.86712183019145,173.74313474996978,172.87770162890857,169.75291684902223,170.99939130621445,170.22643685186833,168.83808544523018,172.58286691772796,172.64933277545498,173.61428804563658,173.4249670406514,170.48724911559228,173.6029010947124,172.40257365455574,173.19066741566994,171.70647397007912,172.67495771956047
'47',374.7270557087557,375.4795418657469,374.0594047728264,374.41030867397376,375.06204214369336,373.17852676485705,373.99408130881943,374.00446321098804,376.73221437257985,374.08917782760466,375.73866371689485,374.04233840944414,373.5295267237235,373.04379934162637,375.04486336200176,374.684717899858,373.26036480125435,372.76779106674456,372.7673712774758,373.733645762893,374.99915089607236,373.35028077628186,372.774232354465,373.70185084037655,372.5006795683592
'49',121.79977917654234,117.94707200737035,120.57580633353646,118.70767914642046,118.7222737562226,119.75286926004931,119.20285074228374,117.93566399550897,122.02156776639846,116.77684441158054,116.53425685344885,119.52031303452118,117.92946465950966,120.60756993984992,118.67265762447552,121.06334762830383,118.72718152599846,119.5268073530728,122.69618453593199,123.12352642002256,122.30270575354375,119.73515031185637,120.30129369723304,117.3768250872043,121.13777147649797
'68',209.1404690202282,210.5141166644575,212.5559105424192,210.53840390268175,208.9539804824573,210.53540507324016,210.5219894741671,211.2373710554773,212.54832891259238,212.4928680511989,212.2534258999032,207.29829559474166,210.61279408597355,209.13107128259284,208.045078294943,211.29293341578148,211.14504189751023,210.4871816236267,212.92301004616172,208.64913476694284,211.25198507246523,211.45556637444724,211.98314897827046,210.93563854142545,210.28006479269655
'60',137.5413846670321,133.0482640701749,135.74661609595495,134.2286073673917,134.16490733925974,136.26058010661114,134.19214032382547,135.52936106962875,138.71046986150253,133.64271487923443,133.74166607050694,134.15006411804865,136.06323096491255,135.2336027994473,135.2903903898532,137.96703883434034,136.3515094673383,136.26477245241637,135.50217482455813,137.79600312415567,137.61977179079778,135.75108928358313,136.94991068883542,135.6645843524594,136.9058377984783
'72',201.48399395059656,202.99442206018566,204.08866582512135,203.6281023133934,200.12081167039943,202.7548128876071,203.46275521781533,202.08666060154252,203.3276931435914,204.40494595042472,205.32405980125262,200.3828295989795,203.7077258919848,202.29740300550577,199.82951931843562,203.8151004138502,204.24060642055122,202.4404550413681,204.0484153587698,201.4109944395753,203.34024045170327,203.64161174228138,202.95801417168724,203.11168041281027,201.86339229109666
'87',192.98955561748133,196.68963492658318,195.05783136202817,194.66867282153942,191.74808948977548,195.4870752588851,196.35647483270088,194.28885843939082,193.73353529075305,197.14083119757862,195.99275038888925,193.06128813155058,196.0821952445169,196.03265684537544,192.2409727917202,196.55341958281508,196.8098074452104,194.13222550034152,195.65734044841344,194.63365350362784,197.60680192034133,194.6264500853399,195.37537701776407,193.91009836628805,192.81672250088786
'83',190.6272737283055,193.96917381219384,192.30760149874416,192.43293824977798,188.95126433570326,193.2091494151174,193.30702633258068,192.1582695120734,191.45432170270175,193.20711503142527,191.93875491270094,190.47210064253443,193.93557914444196,193.42301095246117,189.11788704238816,193.2787978219921,194.65008154624306,192.40046591665322,192.38555048535264,192.52490463153532,194.04685096647452,192.1776811743595,191.75544941313015,191.1248584048713,189.08553769909753
'80',190.6272737283055,193.96917381219384,192.30760149874416,192.43293824977798,188.95126433570326,193.2091494151174,193.30702633258068,192.1582695120734,191.45432170270175,193.20711503142527,191.93875491270094,190.47210064253443,193.93557914444196,193.42301095246117,189.11788704238816,193.2787978219921,194.65008154624306,192.40046591665322,192.38555048535264,192.52490463153532,194.04685096647452,192.1776811743595,191.75544941313015,191.1248584048713,189.08553769909753
'79',159.48389095616224,158.61079581628056,158.42044074941833,158.83726197978103,157.41574558279032,159.40753870546268,158.49879033348125,159.3740084616621,160.386558123311,159.47589495326312,157.69789505616305,157.2619412212846,160.26347391077775,158.93148704698066,157.61663557767696,161.47717616339025,159.91728054389745,159.22914004615916,158.82180953833304,160.0321017935106,161.75868913926888,158.72834941007977,159.95172704710743,158.41127355126414,159.04661952422592
'94',155.22725424694252,154.9568969867378,155.27981654452475,157.64689390016548,154.26163070897164,157.7843548012096,153.59811083528675,156.16614211194948,156.94359826424633,157.15487289687235,156.07757202715058,153.80618362641832,157.3750779024461,156.21298914857704,153.92019460151997,157.98742695186277,156.3015533509401,155.57964842189685,153.98644128119375,157.49391663764163,158.4253600008204,156.77525891111125,156.44648504095025,155.4575763785344,156.08971710079902
'92',147.50753382848265,143.48965512138815,144.60828741929524,148.3236214446518,142.4815444592504,144.38988776160804,143.14653794891368,140.40102277648796,148.83473556757824,146.4638304944808,140.48429396877668,143.1290526943613,149.89590643457325,146.93807854219793,146.651448962824,147.0160020870632,142.5010581236703,145.68970131858146,140.28820374059717,147.3976046300572,148.9370906815059,146.5992244916587,146.7774181442861,146.60463988913833,146.3889474143784
'78',137.34903649637988,133.66746660015767,137.11317811531285,141.33218475272267,135.35347759273654,132.28042852314405,136.91587832673721,132.42955359460433,137.21587651062544,135.18848989654012,132.36256205138272,136.46872218819524,143.041493444814,138.67891811524473,136.83530929862462,139.49661304331718,136.0004953827596,137.21268096868738,131.64594614190975,136.79703813133864,138.40885483087675,140.1405747239009,138.7727312218984,137.86224244071894,138.66219217989763
'98',123.6187306434608,121.98258712088229,130.60316373454688,127.27318376246619,122.79238165515275,125.59050589476813,129.21899743544375,118.83847809401134,127.27052095310665,122.2984811117884,120.07685901182717,126.45094102823198,127.94074203560743,125.14975267850035,123.11916094739124,127.79807139811011,124.12369885191286,124.30139893954579,123.06974985286718,121.92425142429661,128.702537095234,127.49075021891477,124.58405317359788,125.71762709204864,120.65814642603466
'97',112.38655229963722,107.7132549414658,115.59319923551313,113.64023640409616,109.43381524795268,109.34286973215848,109.62959706751886,105.85296259860309,119.37289459120441,107.75667641379832,99.81089820888837,108.50934873217852,112.7148484482,104.13219321191337,104.47570269104212,108.12211222921755,113.87240346866086,109.49404872099954,119.36136448520145,111.35815676443974,111.35161947312383,110.45254454869598,109.1612384446989,104.85594050417028,109.72786728432706
'77',112.05754789434036,107.42901077736583,114.84514020179516,113.70062471667198,111.16541881440367,107.25073254674541,103.77389885289287,103.53160706924758,117.96809733492547,105.42928177167501,101.1761225969467,107.8637242204803,109.72620529777724,101.51447390397021,102.53687487309156,106.7509995263373,111.30404617336568,108.59857059959066,117.19948595135273,108.38305460464154,109.9681864850741,110.35977535181466,109.26940284782545,103.78065722502026,110.69426600967756
Node 69,121.33480415771875,115.81254362950057,123.52132409174229,120.8981349875224,119.64635308959548,119.68334463649443,121.28635886673335,114.4470218844894,126.56836729825504,116.352836904361,117.23105781313262,118.74375530801117,120.19716221539042,118.22228099966458,115.28550336705383,114.43224750957152,121.60549022636879,120.24282256398213,126.90122999899697,115.31338961907325,128.7051129980574,121.15499081823764,121.31845620148206,116.97089884450111,123.04316786499906
