Species,51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525
Thylacinus_cynocephalus,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747
Dasyurus_maculatus,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305
Dasyurus_viverrinus,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098
Pseudocheirus_peregrinus,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971,3.821710971
Spilocuscus_maculatus,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597
Trichosurus_vulpecula,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597
Hypsiprymnodon_moschatus,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805
Aepyprymnus_rufescens,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007
Bettongia_penicillata,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628
Bettongia_tropica,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691
Dendrolagus_bennettianus,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249
Dendrolagus_goodfellowi,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Dendrolagus_lumholtzi,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682
Dendrolagus_matschiei,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747,9.405108747
Dorcopsulus_vanheurni,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305,8.565883305
Lagorchestes_conspicillatus,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034
Lagorchestes_hirsutus,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158
Lagostrophus_fasciatus,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318
Macropus_fuliginosus,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852,11.2549852
Macropus_giganteus,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007,9.882168007
Notamacropus_agilis,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257
Notamacropus_irma,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198
Onychogalea_fraenata,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015
Onychogalea_unguifera,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605
Osphranter_antilopinus,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646
Osphranter_robustus,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Osphranter_rufus,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619
Petrogale_brachyotis,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668
Petrogale_penicillata,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158
Petrogale_persephone,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279
Potorous_tridactylus,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445
Setonix_brachyurus,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577
Thylogale_stigmatica,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098
Thylogale_thetis,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399
Wallabia_bicolor,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158
'14',8.047741258199215,7.242663395324011,8.238994973314417,8.022952510870375,5.388319060052463,6.00644030034044,6.043678898451396,8.837861730582956,8.899775463340374,6.834987964138567,10.911321869456938,7.511149643506108,7.358138532025987,8.661244649225987,7.690841278775734,5.615903476694235,10.676460925765646,8.564229640813902,10.262756950921672,11.112638092061736,5.972735254030034,8.572084536409713,6.225877179433605,6.223319510013096,7.692395649481577
'25',10.502424023954358,5.086310307229946,6.891006894197809,3.3684682395689465,5.302071434592513,6.407840871839962,5.717070694290906,6.372270729996118,5.434787490946942,0.1854084413157522,6.817206776046506,7.813515582415924,1.8802143153570203,4.527524231422091,8.76419109467809,6.105356728022661,7.406752678357954,7.222652601488569,3.9951365547115727,10.194482894669,9.321825656081955,1.3251261321132706,8.23048948323243,6.749556894947004,9.504493578522785
'37',4.378279423518538,3.736739338225027,4.664952441284926,5.435214897987095,6.448775898479498,3.4143876455758235,4.527009825771382,7.171948143243646,4.087615154634295,4.948310704465856,4.90803551903911,3.356703606847519,3.6410079999645086,2.7310537425922696,5.262184903405322,4.48182106072114,3.8247202572208656,7.117525836419138,4.325238524227195,5.516653299272872,5.252618695306894,6.035760412606895,6.244790774212188,3.283248606556792,5.39537615509411
'36',3.994841510441385,4.923208464741686,5.3070394332754205,6.7251451355488605,7.771781385087936,8.282620430975566,5.450425607451754,8.330803418856618,7.663194796743203,5.239401309008313,7.7572395534130365,4.60146946375726,6.616731988237149,9.343061565358424,10.238052065750455,6.239445677887207,5.067327531263509,7.217849152199573,7.646322483366078,9.247846039716181,4.167838234615843,9.75015619280075,9.540934826796844,4.513233962295759,6.4415744313220795
'35',3.2293411396773655,6.748129011688831,6.115971074982201,5.559368565410416,6.09734356291113,7.796955663524497,6.2934207040072305,8.432728943944573,7.017220867030536,4.170447662946717,8.775482042690186,8.422610898386456,7.534980198733705,7.913315334316962,9.387471607632687,7.2780839870260525,4.92435510392784,4.412979099462219,6.954943876930366,8.644858231367774,4.188466550262242,10.010649111592196,7.3844188324750615,1.2092218599917623,7.232219108349644
'34',8.375862830971252,6.750933505854728,10.581593626844496,8.883007107119557,9.187982252191635,6.698531401112696,6.099361481759415,11.793140987928103,10.903170426253658,9.462741568365,11.957763770838742,11.703869117924198,7.4759505541623685,8.930591277624755,11.360836762766752,9.433318120542298,10.216499048411396,10.23352129160001,9.716765959091939,11.620271392833185,5.9167250142263805,9.183361605043785,6.906779427687953,7.282510507178224,7.820635382606366
'33',9.730458603938702,9.348338989766726,11.871856607161911,10.198513600450207,9.206606875811335,9.212357969146908,11.076137980573222,12.054314024503693,8.816365737271187,10.866950170204639,10.481147715722914,11.15379885209943,12.025796965841115,10.187057425635096,10.097250092152212,12.053954260790398,7.6405230572420395,7.219754965819637,8.862347638250291,9.20869906025502,11.087106619034516,10.261796527107162,9.474082825617796,9.8654935642903,8.606438413543234
'51',5.952067015718399,7.776249945478382,8.957588407334773,8.801187233399553,11.563487301387271,11.980048805598159,13.316070744996555,9.947037178053975,11.296126464596236,11.13748879984999,10.72442040320739,6.667237174886624,11.898615293726223,11.506616552367952,8.499021405983058,10.756364997226084,6.728990989441698,7.377121425139115,7.26553025754966,10.794604196240968,9.596347556440401,9.277026031574836,10.011404162338321,5.507814429075651,7.530041534936276
'57',2.240489736532766,2.7497760880688102,6.195791339464641,4.887506785557006,6.383666720775843,9.561970408216212,7.689969894826266,5.929996280264241,4.6202777335424186,6.2235762533378525,5.914050723307436,8.794651828549718,7.861818839883522,8.239674886852868,4.0587786755906725,6.373450637115962,3.6767386159421416,5.367558337469184,3.0610963154303588,5.904960315976777,5.390662531429039,5.858491906525982,6.606528340234485,5.177722076314181,7.282970221214785
'56',7.944391250123589,5.654312937659217,4.664175160597718,5.1286411232274105,4.7417291040776,8.444071139673413,6.552783102183336,5.994344749712417,7.069913559597059,7.368049407198241,7.961924450019509,4.767653205780429,6.796589192310211,5.851963010901182,4.072684627307097,7.363376270485306,5.634409803414562,6.643107103381992,8.956517977295437,5.310494881584957,4.799937655368994,7.906125265456139,6.690596486162759,8.19689352262709,6.530725019056313
'63',6.717040426488809,8.744628697971718,6.5466342634406525,7.445649755442077,7.972724947316772,8.321838240402352,7.847683808344726,7.1223202956414635,7.174444776647365,7.1153683898715805,8.149207747573069,8.293983474209284,7.614306448349826,8.330664605695413,8.121186259781219,6.941225724206238,7.606851750930663,8.154137314240101,6.832794013089734,6.1383362181906485,6.428920489535894,7.750428348115898,6.03581110441947,6.497548617473178,7.337956733751668
'73',8.854352640500336,10.416426733636085,13.554523995568218,9.796912043641338,12.171930837492354,11.52307791260372,10.778593277308369,10.933106074124844,10.74056089266523,11.301590288962931,9.776725539737956,10.597713651802666,11.475571551013799,7.7312606400304995,9.885858404342333,11.327761809953328,10.417235395618647,10.820250286506583,8.631655671425241,11.702941180264501,10.761244350781183,12.138387516340881,10.496210262190571,9.704934532097507,9.27852349223646
'84',6.097346427154257,6.955925200891231,6.279999151659158,8.475684140424557,6.076332797210688,7.537278910231789,8.187800647783444,6.180413150739903,7.623942805493619,7.857524309242661,4.4816655083404635,5.577615558944263,5.625401793350529,7.067444777666915,8.311346802553917,7.075988214112924,8.573551613778298,6.3520868937499495,7.33783602241187,7.335288761171181,6.390165600207324,8.43390070273371,8.170413354312226,6.520479344867128,6.312695687967627
'82',8.270563298026639,8.193195257535063,8.35260770393436,7.734940657604209,7.496650633777383,5.5899418247304595,6.901128782692,8.726881292157067,5.8358863219245745,8.558715503087194,7.54793613006214,7.378245105725722,7.340424362190887,8.387811005576006,8.166043004112492,10.20693245475598,7.6374668218720645,8.323631342630819,5.197932708793268,8.40770502483447,7.1334187351874645,7.928828964328185,8.73956155972278,6.913790219626326,8.538012638388539
'13',6.194907604934598,4.4759103681471215,8.165194512344787,7.55561042051391,8.151440586793937,3.8469101727260617,0.9706327062663684,3.9779088120959063,12.248976216964946,3.447656860065263,9.35679267977545,9.35004222932738,7.542200858905277,9.018165936731654,6.101546791953071,2.5605503438910704,16.60119792264043,0.8063461048575955,9.277750260055049,13.34331918935724,12.075524681988776,8.660503995001015,9.61760998687026,8.72246998793347,2.3026302841574307
'43',7.963094244397735,8.209109908036341,10.12128192674839,9.330754112310794,8.374112338263421,6.481755375356048,6.2413685876487355,10.811319611581224,10.682735956564727,10.610891919124942,12.941537641893287,11.975142090535954,7.16190645992896,8.359955433632182,10.209464781447252,9.693904357560925,10.873885118843127,8.99866009700819,9.640633582571688,11.674031026800513,5.8528685657349895,9.743989306722373,6.808115116849029,6.709778691342478,7.9933734105259
'50',7.508143425851483,8.575280718943505,9.686643956433844,8.810456370662186,12.745696884300392,10.76879265291256,11.436911722960039,9.656116271792644,10.809543475764189,12.164419030119648,9.107819224381,5.7838881912834745,11.302176877324184,10.683580117496644,8.873497725299702,11.65467659846733,6.811490815461504,7.687424501828943,5.0518852160059255,9.990407195239932,8.006998377027339,9.219993638313525,11.00054015574542,5.75759869251189,7.750929088774586
'48',7.569038821714071,5.385948212462982,4.678979386308754,7.195150787800715,5.419717688096003,7.058812485885033,5.836899358541113,7.373819098113952,8.330642485367017,7.914548121278147,6.623891100561668,6.743301759218192,7.957448484194242,5.319817848202932,2.7932754726398765,9.809977108051998,8.595694454339556,7.37140698030121,8.387507559062394,3.971629952822978,3.952395432451028,8.048788671425017,8.653588083881836,7.3577103673374475,6.986413579445028
'47',7.245580375709823,9.561900845385763,7.357450652704672,8.152159685296654,9.423647397273863,8.951341383279406,10.053623112488216,7.4776962523485455,9.332292845610276,8.632191840756223,9.080905547786703,8.765344151778926,9.190555263281466,8.806644767624306,9.191323684432383,9.388468391939439,10.126076826564942,8.771821691653583,7.4456098369798775,7.151877389519218,7.368126783455205,8.915614241953147,8.884076388948772,7.736339583520647,9.120284602274426
'49',7.508143425851483,8.575280718943505,9.686643956433844,8.810456370662186,12.745696884300392,10.76879265291256,11.436911722960039,9.656116271792644,10.809543475764189,12.164419030119648,9.107819224381,5.7838881912834745,11.302176877324184,10.683580117496644,8.873497725299702,11.65467659846733,6.811490815461504,7.687424501828943,5.0518852160059255,9.990407195239932,8.006998377027339,9.219993638313525,11.00054015574542,5.75759869251189,7.750929088774586
'68',8.286187200027689,6.709294335916053,4.940792865024394,6.773713013039968,6.061711750247024,9.059357015128656,7.766247326774098,6.513172937439992,8.354852987372476,6.095942308228939,7.546156368100066,6.725077918348235,7.7537134216858385,4.906541008417012,3.8760223397535083,8.803696474052657,9.084209802227143,6.1332609096907955,6.983460863998127,4.079309243892584,3.650477882860909,8.86306501571269,7.592565914897333,7.868157762517683,7.334751673670225
'60',4.295615584925529,6.824680324910212,7.2409329680691155,7.393810451562458,9.276403788592017,10.444776231571577,8.985322946237886,6.8706290242457015,8.01735530999131,9.769008336942996,7.153374501391302,7.512264044276033,9.006030225297081,9.972558069748098,6.441952303179762,10.17407128536924,4.984703959280714,7.350058852932618,4.6035793071395075,8.696433769327768,7.064605379390617,8.236456121621185,9.33719799748321,4.512708819566526,7.035850684895925
'72',7.3330465528504,6.65410451018574,6.501635817719126,7.128434410155936,7.910156860838027,10.11382640652071,7.62416775209766,7.410242522408969,8.717149352208029,6.384638801513253,7.083459692820235,7.235747575508388,8.441750560573396,6.028168009707411,4.150618817344242,10.281235977760348,9.969082838058478,6.459681802750623,7.397160663200059,5.565526305743577,3.4522914371848876,8.522460018420398,9.008645851738692,8.044810561719684,6.266540204859337
'87',7.308028667757852,5.488217153344852,7.417401466729327,9.436087249611495,7.1624909387806355,11.293240724403104,6.2196512912518225,9.330196107767964,8.390323437398216,6.3262847536921605,5.922029651046939,7.385160227994064,8.594133867234122,6.325340078736664,5.367601708697485,9.94788328365164,9.110688406382096,5.679148051254192,8.60165691558711,4.577963626099554,4.876304008753779,7.8615160540222195,8.181278369148732,8.287843031815804,6.17938558188174
'83',7.252922616505348,5.126924385743121,7.08429674328196,9.93069037656297,6.73017695599701,11.055042853176028,6.802854709376274,10.260543864149318,8.328636810714595,5.221785970393842,4.2492148231482085,6.751340967380669,7.390705466747121,6.739791178806181,5.7101193957138445,9.175997770770316,8.236774234625885,5.214687991513202,8.700574391562927,4.3920109478926594,4.802215710382373,6.610053729521819,7.567992204175335,9.398515354387904,6.365365685995719
'80',7.252922616505348,5.126924385743121,7.08429674328196,9.93069037656297,6.73017695599701,11.055042853176028,6.802854709376274,10.260543864149318,8.328636810714595,5.221785970393842,4.2492148231482085,6.751340967380669,7.390705466747121,6.739791178806181,5.7101193957138445,9.175997770770316,8.236774234625885,5.214687991513202,8.700574391562927,4.3920109478926594,4.802215710382373,6.610053729521819,7.567992204175335,9.398515354387904,6.365365685995719
'79',5.22792601761394,5.593915600058421,8.223173862341698,9.096409821055287,9.320960948119165,11.119745916401769,8.506558962875078,7.740071545743741,8.168785447593677,7.995450367994206,5.661339790313133,6.309796337099935,8.296341699424898,8.441984247336148,5.89439092716177,9.887777153433854,6.528569430777939,6.800459598983353,6.135722128203492,7.00869484400317,6.204031686823345,6.6709391341683375,8.719504578451634,6.0776317701875024,7.3481936572098485
'94',5.078700251464754,6.446280696605644,7.557522850448058,7.56517542598274,8.906870396848243,9.316734624084106,7.253258304490749,7.046269670105278,8.006744909904192,7.769308764048681,5.1161235137926715,8.945202790808304,7.778217126992853,8.88533288878581,6.922153262607197,9.17854792737102,7.557952377347442,7.219008899085265,6.938919212605955,7.4013574486889295,7.461840825223044,7.041692315985165,7.5902600761179695,6.566837846822352,7.047164362840315
'92',1.397814211961286,1.79887406806044,6.863756343356276,7.256265802262135,6.861786621069727,10.24609426932116,11.73846982157211,7.798086409165161,4.829060408376085,9.97497258552309,5.1458705891684735,5.800173705027759,7.261089864668619,7.403183615154833,4.280664327646268,9.93386076391071,6.436432545430035,4.205938347950072,3.178350697148649,2.3028373115768037,8.470940195760503,6.449195042404142,8.182599258171283,5.283864117399656,3.7394192072640395
'78',1.8981282384925064,0.6638499301475608,8.955178225236812,9.361983240615961,9.249208472048817,8.29581614412613,9.952400451227396,8.348875296804263,5.72356176111865,7.53567878960412,6.5898822270172674,8.583420491015193,9.307547213552734,8.361387215015714,3.137927485946004,9.42411012409109,4.618621915729161,3.827994385148001,3.2601820967576294,3.8082424771930117,7.107552040798815,6.260331529718178,6.52919475279171,4.726816476514876,3.4468056867150114
'98',7.687738584888558,-1.258730242064326,8.266209590954528,8.07658541618381,11.310946921895729,7.081746193923397,9.19978708843569,7.382735238081483,1.2488570750529768,5.554183979695165,4.453980424536033,2.4144450075987973,10.948297579655478,6.872987403628579,1.3380896830013902,8.807001469017909,4.33363735232641,4.200969554106026,1.1752684205952653,0.8430848432919568,7.999038560461629,3.999126856631704,4.524505398456498,2.395705744869891,3.37977068941933
'97',6.700606617733375,0.5267318185412732,2.4906899063515855,4.123955662332621,9.324797810694337,3.262087985948895,7.006209375595803,4.745232059472513,5.299868040779299,0.5932625372856968,10.998737663903787,6.283303123190425,4.746557583222791,5.090609964436798,10.01018542769856,5.393091934646631,2.606948489888836,-1.2923946874373602,0.17940439130048233,0.8524514828098246,11.411603757956122,7.875327379041316,3.960598184290804,5.110810676369143,7.623382428130747
'77',10.63456727552449,1.404145793671918,3.1702170427973173,6.120607806366286,9.283951592646607,5.066641571491336,7.689990059045884,4.295531361523873,3.8848463564458324,0.42615333403066036,9.01671093783021,5.802388918974914,5.546136078679688,3.660408531879894,5.352192444566549,2.1836656503916805,3.2443749355613347,1.518327123155358,3.1319550463983856,-1.658602203354004,12.410022796641467,9.171508802299385,-0.4262936706673054,3.9352312202166764,5.514385571086974
Node 69,9.275230549508324,0.9938339821461628,1.9134133847260497,5.122774562684255,5.37490368199407,9.889583405606176,7.843803975552287,9.371446169447005,9.997533654446412,3.1720961506303342,13.085471888999372,9.172175334083867,13.592150522737683,1.7452295845620256,0.8300365014718262,4.424778318088097,5.49865967755576,8.167468353314556,2.9303641010449732,0.7655114809146724,11.813011950404642,13.567780248439536,2.0796171206301066,3.964308753522605,-3.4211364140228637
