Species,71,72,73,74,75,76,77,78,79,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725
Thylacinus_cynocephalus,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061
Dasyurus_maculatus,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514,23.95475514
Dasyurus_viverrinus,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Pseudocheirus_peregrinus,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176,23.77337176
Spilocuscus_maculatus,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921
Trichosurus_vulpecula,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288
Hypsiprymnodon_moschatus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Aepyprymnus_rufescens,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Bettongia_penicillata,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867,39.78555867
Bettongia_tropica,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616,22.36224616
Dendrolagus_bennettianus,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828
Dendrolagus_goodfellowi,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967,51.01081967
Dendrolagus_lumholtzi,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Dendrolagus_matschiei,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514,97.95283514
Dorcopsulus_vanheurni,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552
Lagorchestes_conspicillatus,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Lagorchestes_hirsutus,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221,81.45212221
Lagostrophus_fasciatus,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883,77.88392883
Macropus_fuliginosus,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851
Macropus_giganteus,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026
Notamacropus_agilis,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838,69.22737838
Notamacropus_irma,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865,84.77587865
Onychogalea_fraenata,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Onychogalea_unguifera,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138
Osphranter_antilopinus,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951
Osphranter_robustus,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921,13.66267921
Osphranter_rufus,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Petrogale_brachyotis,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345
Petrogale_penicillata,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086
Petrogale_persephone,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162,50.49647162
Potorous_tridactylus,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Setonix_brachyurus,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201
Thylogale_stigmatica,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444
Thylogale_thetis,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909,20.60248909
Wallabia_bicolor,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486
'14',27.012476226270078,28.361403234949186,29.982630995224703,30.745375499914076,28.71092972517133,28.810944742631037,29.23070748143074,31.48963536194857,27.52306284222433,28.680631863605957,27.626168606057917,28.48886322710235,30.40600286277219,28.136994282306357,29.61335345441739,30.016210560195418,28.28304995598361,31.1757361049791,27.90156938129615,28.236650401847246,28.590377928438425,29.04196176280928,27.154799133186543,28.872266347948145,32.214396563358854
'25',17.38912393599426,15.304413788217158,18.48204059206369,26.022153438351243,20.53226538395147,17.889744560315393,13.389545045314355,13.056707130783463,20.161234321857712,23.72147873745997,14.937184670859928,16.97457612515548,14.106834920935272,23.753109911968647,19.253600203320346,15.839709384764934,17.57784399474208,19.36738635214631,18.05890698949114,17.973900398746057,21.937950776944394,15.46086106639465,20.49783383259343,17.10613337857882,14.66417920500544
'37',32.34968978736783,29.214753770395795,29.731412695276727,33.84174415994542,30.75164326979494,32.18753107085598,32.358773559431256,30.05360208610106,33.30637898726892,31.88737454579988,32.69458156903055,30.362703134637258,31.576083075020794,30.989358153210446,32.24008895086608,30.954119935032416,32.03406983134865,29.15808315343377,31.793939581668493,30.330411171826306,32.53509265106813,29.97721263616862,30.688926787346702,31.16068276171338,33.857880502754675
'36',31.89530329213245,32.639017869167894,31.50011788079719,33.29048357677419,31.491622743571508,33.62302601217286,31.854913625119565,29.90356803614273,33.67554519415904,30.21329182618239,31.25790445221436,35.58572323983564,31.566680988556936,30.575964098266557,32.47587157275347,30.270786009382558,36.17715631329352,27.899957083694282,33.32944794385972,31.29342144484593,34.23843797337548,32.00847041404632,31.082592499245397,33.42561095229571,34.20818990338527
'35',29.876707044117488,34.99993520389985,29.913678315551646,33.35553441941224,28.61472331316176,33.82983674990465,34.141770541712795,31.521921771104072,36.43796795923508,31.39014622704452,32.03273486899261,36.57859854533055,30.97331360213886,31.53039487162658,35.18868768171815,29.225870975027465,31.540174796926696,29.02854900638073,31.075152605608825,32.01858440497945,33.43325256473199,30.492046864216665,30.455609034181403,34.814876254380756,33.46030273984071
'34',34.023530269180675,35.15590876355467,34.807335321274415,33.19306135319748,36.187673274937765,35.01947099527767,34.67669187054324,36.096947684402615,36.66008606479737,36.28376711251265,38.72927872364182,35.313869864064145,35.741542562122014,33.70899801064003,34.497000703333484,32.710421410152684,35.999125185838764,36.80090859470174,37.228909885562345,32.088610725037164,33.20568671912695,33.75003574442353,33.57777574620876,37.596904651948975,31.584195761470326
'33',73.49175830168949,74.36263045867062,73.53800776240222,75.30017184230513,72.80472559141292,73.94118712778567,74.52757640215223,74.67187557255826,74.20910724995512,74.48400777241112,75.87462000624467,76.29885515138407,74.61336467904788,74.02618050470817,74.01266168177469,75.61724320792025,74.73131009058066,75.31942588993824,74.97420513678331,76.47262462449618,74.36019077641754,75.34429028010577,74.7818048911041,73.32221109216647,75.21558268254165
'51',77.78895879731368,75.60570488902052,78.5516281452327,79.97578942077085,78.11531480052379,76.27220792311239,78.09270631385492,78.42089618548354,77.85458847159592,77.84333078557933,79.25250478138817,77.91215837345348,78.47899482010138,78.83488333682234,77.70438189580676,78.84104076774054,80.66803047218254,80.53622889881711,79.25286283388704,79.38725577388048,76.53770972355356,79.35246092085066,77.6535983158517,79.40602668178725,80.80964526568535
'57',20.59146438269765,23.37028337115557,20.721097249582325,20.901173093470685,19.116726604240277,19.687957254380365,20.429012362308328,20.17184345537648,21.3722789266364,17.334730516044523,16.350807394697416,18.186398232445843,21.72641466621443,20.44776607250549,18.754492829667726,20.043687469413904,19.833127758691326,21.813874443646036,18.816068920651475,21.700649158221225,20.195085898299975,19.95734888116846,18.913594866187566,22.9155582684742,21.43592987061053
'56',77.57111345073655,77.11293904313054,78.97728974596056,79.38573345976081,74.86051142040425,80.35645315511411,79.71484581095278,78.48760402253997,77.38464307673,73.85843004697068,76.71049767427827,76.99802258639508,74.01036297995235,74.8921885140206,76.04244545919876,74.15384748452134,77.21202910207363,75.45457983152285,77.45553560465618,79.333203872045,75.86776622357337,77.65824213309176,74.68902541741727,77.91514901426524,79.53735643491858
'63',25.419625177237087,27.126835132596124,26.633549085270545,26.24685172896138,27.248072802272276,25.902119889280982,26.431163662946492,26.76657659523185,25.33052732440107,27.210386459119075,26.473774957941586,26.44388360060118,27.917926343733786,25.04885803585656,26.594003167812378,26.68097163093371,27.240303978006676,27.62739479769868,26.11847131956838,24.78804659233851,25.438828784254703,24.423485202835423,27.63331696925772,26.510679312038565,26.253668496092814
'73',29.396085311130232,29.382828125422854,29.266515530132125,30.847296211097415,30.58459181603984,29.14783481173584,28.892110579933266,30.362930764433298,30.885653211156885,30.331994613102243,29.884005760797002,30.198579661726832,30.056726155281215,31.146110098733836,31.013211266433043,30.453808491017323,31.334250203609265,29.2197744810659,28.631525242763068,30.90600920308818,29.490466478114712,29.258230052666057,30.374885131275036,29.014151026927443,30.185152220553015
'84',82.6138118455576,82.37431769096234,83.66020271108229,85.35111528518074,83.62998412078869,83.36084653011713,82.96249228158568,84.19393506188871,82.28307609615918,80.36920529708944,82.90957680297917,84.26703111788653,84.64229659206914,82.73648173375351,81.83253399848223,82.51016325439699,82.23590868159695,82.40825956136084,82.56079426891685,81.95651881097335,81.82187350685625,83.0197682285779,83.46917154902975,84.24649535599175,84.11527518510471
'82',35.11273502705912,33.991087277376444,34.358479327342614,33.46204934806449,35.62062857618443,35.49037018144827,32.81847784895195,31.939123541542205,34.873918033210614,33.687233963367596,32.94990228239703,34.118233663136415,33.253100655538724,32.639302926996855,34.31713097377775,35.41143521063294,32.98831330970144,34.58280687340172,33.1485899659968,34.19614008609016,34.10498709500986,32.74047823175047,34.37778078498498,31.784649148021312,34.04154497858473
'13',27.70290067935433,25.476473731503827,28.430883211760268,27.914598032885177,35.26726921247632,26.526518102494396,26.257907778112283,24.781000727953106,32.09930685424757,30.57920090565127,26.14806430726606,29.44829608971113,26.407992953548103,33.803277630706404,25.98853584731731,26.864757743569342,32.586149320892275,28.081762056789263,29.611369828008755,29.02256507594626,29.091105790666763,25.285725474008473,29.931802372273104,33.975826406552905,38.56963564829152
'43',33.44820908097452,34.89153885041567,35.14164975324215,31.54310551520903,34.88081349721975,34.34772769613797,33.42103577191618,34.222035198184535,35.895724794446146,35.47489760447211,36.830737071924034,34.151922431652025,35.86619871246382,32.82391812441033,33.33971200489209,31.611802603110085,34.995009751447824,36.067376030679306,35.53354531954175,31.585826075968885,33.420156624357446,31.797639495135005,33.638340627305624,35.5381195560783,30.98887512559218
'50',72.67471531604234,67.06921294165839,71.3230247196739,70.72754709281558,69.79677151581073,69.00393795061022,69.65156973333444,70.91080333285211,70.53499236341362,69.35670753959265,70.89713218702622,71.07606750909336,71.74928942058726,69.92160639348003,70.15099027390846,71.55370644151013,71.82234967277272,72.36834509029592,71.11752543675046,70.18260826692308,68.56044321092745,71.10601738295244,69.75246172388356,70.64042187562593,73.14166304476664
'48',70.79701967920867,70.95520878790416,71.42705267294296,71.32766487193227,68.97332909487872,74.90109047322485,73.86899242035855,71.72730343826107,70.86509439107117,67.22913849087762,71.44793127190418,69.5008069334202,68.71058419568877,69.74214589796362,70.27613712919043,69.22490223483099,70.83764815263328,69.510425310066,71.63312536510223,72.50431023064138,70.16787542119512,72.02569022074346,68.54292980460475,71.90684588177503,72.1098651108684
'47',25.33099901410096,28.433064526769808,28.14693347835263,25.91597917077153,28.175302117705513,26.671358057955032,27.245159498823185,28.774133531828188,26.826423770355458,29.694008878131168,26.745973047965588,28.054837128174437,28.26404818745212,27.64287871900235,29.21623507414459,27.274655484809685,27.827316636450533,28.3924112613862,28.469609244705087,26.344456368680355,26.929001641498246,26.749732383943762,27.98078236047107,27.209470876822046,26.37851471871625
'49',72.67471531604234,67.06921294165839,71.3230247196739,70.72754709281558,69.79677151581073,69.00393795061022,69.65156973333444,70.91080333285211,70.53499236341362,69.35670753959265,70.89713218702622,71.07606750909336,71.74928942058726,69.92160639348003,70.15099027390846,71.55370644151013,71.82234967277272,72.36834509029592,71.11752543675046,70.18260826692308,68.56044321092745,71.10601738295244,69.75246172388356,70.64042187562593,73.14166304476664
'68',62.36517618168679,62.01712922026648,62.28606764833507,61.50558984172753,60.85480769693098,65.02143869316629,63.52433879988347,63.2495372041608,61.931482382787266,60.573918937557195,61.17659127049609,61.85013710583298,60.63521072240312,62.70302290548257,60.83089000705938,60.33316244809034,62.63161337274692,62.59157353553317,63.72408580018614,63.054160920667215,61.01606258670681,63.95121718735958,59.89702670106226,62.391099811357634,63.539147958490055
'60',52.22603825996202,49.5008605210685,51.707343909098874,52.34248481440639,48.72478112649416,49.26920756925053,50.22314370541437,51.092131291539545,51.692961217340695,47.6542559488598,49.12427689367378,50.39512653684591,51.717486498533965,49.38190522813173,50.82646824248686,51.28455866582651,51.19536638371759,52.08528758917494,50.91034180709688,50.31053160144058,49.02335766538915,51.59984030833661,48.99041791455848,51.20693335239607,53.826777419354464
'72',59.22002177868714,59.50086289891632,58.27211292190429,59.587559604502154,58.61563996986099,61.85157909046541,62.80856179701651,60.556304796211954,59.873724234832494,58.20748034161566,57.13901749145242,58.50250438667729,57.32365385409426,60.70541843020772,58.615730375817975,57.07816817312801,61.952617752378316,59.90428014561331,59.594475896944836,61.33901618801883,58.574744602128156,60.57764460012864,56.98243768288879,60.08046844308736,60.23640272095046
'87',63.48764580012337,63.389774740152504,62.15127480920386,64.02271086539808,62.722192405105396,64.33074963706053,67.39248692515311,64.52171666066953,64.8066238266819,60.89935893376938,63.18907145283153,64.72259505502849,61.94012550804979,65.50900120306895,62.82236303367929,60.51115236747617,64.4499716795141,63.922582289498116,64.60393946357014,64.56944956427954,62.86142257056337,64.64668585645948,61.726731549839364,64.3767893369643,63.58680652218786
'83',62.68899893749135,62.61112565091999,61.11947520711803,62.062968805353954,60.679031669528484,62.09751228641419,64.42397930055473,62.27313929938429,61.89475074202224,59.6206304937434,59.5320147068154,62.31644894517884,60.18049769626527,63.333368542617954,59.26528200438176,58.94068522313116,62.3484874107798,62.01598492196349,63.39143533348755,62.40276582424044,60.19998727209957,64.20907720752724,59.26956060001369,62.12430977894084,61.434997720361594
'80',62.68899893749135,62.61112565091999,61.11947520711803,62.062968805353954,60.679031669528484,62.09751228641419,64.42397930055473,62.27313929938429,61.89475074202224,59.6206304937434,59.5320147068154,62.31644894517884,60.18049769626527,63.333368542617954,59.26528200438176,58.94068522313116,62.3484874107798,62.01598492196349,63.39143533348755,62.40276582424044,60.19998727209957,64.20907720752724,59.26956060001369,62.12430977894084,61.434997720361594
'79',56.19009712343095,54.27903266690004,54.45308220200492,56.71424718724568,53.8905807237863,54.23293715111543,56.46828142673077,55.60969409092065,55.30838465436311,53.10264364704413,54.159218246480705,54.76122841647363,54.83038736534469,54.92367153961079,54.24120148796101,54.67642433727338,55.42609490793679,56.17202902244405,55.11109532238337,53.92400068001258,53.57920753163949,56.94047918937891,53.032549033541564,55.716673843812714,57.236870994350234
'94',54.71233637356157,53.69191050828782,55.573027544572405,55.49666816580978,54.26093175411451,53.38880099183838,55.14966875302777,54.83686537595576,53.1783814629529,52.29037627533216,52.73618644719481,55.707805109107234,52.40011982868183,52.44943974806017,52.978431538763815,54.417873278781535,55.612219250000116,55.17723551820155,55.08127733890459,54.12608901904323,54.857077929153604,55.813703734883106,52.31440537533798,56.431154305687286,56.81961641142084
'92',62.47427260382447,57.236632172259725,66.02593935153877,57.50109036579131,55.680730847642366,59.31134530577658,60.41201924213594,63.129374144687844,63.338893983590765,57.895944709353515,61.746071975033956,62.38865311959775,58.87354747833543,58.15331087657845,58.252680673974204,62.56074856507489,62.97325403002969,64.16282208224261,64.47789840859956,61.64221584493894,59.73071381968941,61.0780909625066,57.062936757695084,59.99408649774231,65.08098151445074
'78',52.20296332290718,52.501543017628244,55.0109901326685,50.17618042715063,49.99397444308158,54.616972903736524,51.93448993578439,54.43435688781786,55.8060662327449,46.91188616276517,51.78134674370872,54.245229104728786,49.69795559182608,50.34428379022391,49.77059233714613,51.97511709669345,54.346801479963794,53.18767415122196,55.41605483952955,52.64088889774822,50.749403290081645,51.34988614747564,50.44061443810392,51.74781143458807,55.93612241344698
'98',46.1943365288095,47.72787289828245,46.13822725505892,45.24440050448992,44.1648954897156,47.7477577734093,41.0643657010052,50.07221042020136,46.53683186337848,39.96466897904723,41.84932984372353,51.78066650084464,43.67129476056898,41.54266285148108,44.00821337634672,43.842027720876175,45.120260124236935,44.529164131573054,44.77082380288952,43.45467321032741,40.6874929830029,43.24692380033513,41.57839710545105,38.0979022378098,49.741931800925194
'97',37.329477118043485,37.03773056939158,33.677179556799395,38.5571253705232,38.893439064775606,32.228963870330205,29.85229072683553,32.396189654645354,33.71884931692965,30.918501805151433,37.50922738194057,38.61391595515691,30.103143680574046,39.03319947859029,35.34824790474196,35.91105293948786,34.52398808419415,37.31547081414615,33.858609456975486,32.33483157482297,33.363716738831975,29.182514326390578,29.983524763630847,30.304983433690847,41.735305601057014
'77',37.227099218960596,35.2505257885271,35.18377064582205,36.4040961267432,35.42306990505467,30.66573081905003,30.68783582957707,32.08348249842553,30.012674732175782,30.62655704410502,35.8169254469412,36.30366022403755,28.997580245645754,39.33779530495906,33.41675595743251,37.68960922127656,36.591602843977775,35.51734939355096,33.18778729932835,31.35272028853967,33.73115583088922,31.023688419602756,33.440715761423576,28.923549863898117,41.810504000566524
Node 69,38.071648041944236,27.94358924667533,32.78947255348163,34.136027791359,36.81184775480004,29.28955096660123,29.518272571529067,29.58053386588631,32.08041799975841,32.84320248477747,34.85212797693304,32.99120469325479,25.351695360480964,33.78510674858376,30.42391772304639,32.47728900451968,32.88414872160008,34.0610852305744,34.066044154086136,30.076112085093268,33.6665276516399,27.408606097539202,32.112613162905795,34.427687398471484,40.37938906999434
