Species,171,172,173,174,175,176,177,178,179,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725
Thylacinus_cynocephalus,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133,5.669828133
Dasyurus_maculatus,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106,7.659788106
Dasyurus_viverrinus,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018,8.252567018
Pseudocheirus_peregrinus,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716,7.589419716
Spilocuscus_maculatus,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538
Trichosurus_vulpecula,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121
Hypsiprymnodon_moschatus,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331,16.53290331
Aepyprymnus_rufescens,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121,13.58096121
Bettongia_penicillata,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557,4.93989557
Bettongia_tropica,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529,9.564425529
Dendrolagus_bennettianus,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637,4.919294637
Dendrolagus_goodfellowi,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431,17.09914431
Dendrolagus_lumholtzi,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951
Dendrolagus_matschiei,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682,26.4660682
Dorcopsulus_vanheurni,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951
Lagorchestes_conspicillatus,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166
Lagorchestes_hirsutus,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487,24.04591487
Lagostrophus_fasciatus,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239
Macropus_fuliginosus,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637,16.91761637
Macropus_giganteus,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458,7.365564458
Notamacropus_agilis,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315,20.60374315
Notamacropus_irma,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583,12.41359583
Onychogalea_fraenata,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492,18.44086492
Onychogalea_unguifera,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365,8.116359365
Osphranter_antilopinus,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129,16.06768129
Osphranter_robustus,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081,5.514720081
Osphranter_rufus,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166,13.42955166
Petrogale_brachyotis,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518,6.992380518
Petrogale_penicillata,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538,15.66398538
Petrogale_persephone,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393,19.7817393
Potorous_tridactylus,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951,18.61704951
Setonix_brachyurus,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189,10.05045189
Thylogale_stigmatica,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239,8.331838239
Thylogale_thetis,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653,7.533101653
Wallabia_bicolor,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832,12.06078832
'14',7.200148696859331,8.21362885815703,7.7899566367097925,4.785973705921536,10.201811202607344,7.961941652023626,8.434774459316445,9.765232131471992,6.029046837427445,6.540837084204826,6.523500029108399,7.7649354412780065,6.992901593119425,6.299935650994277,6.964078100401486,8.461708903926747,9.050375409029684,8.965634524059325,8.421786385690313,6.890969212076345,9.484740307379242,8.126786911583494,7.639884753946441,8.79096016150986,8.23625455656843
'25',13.369828580222398,10.351568797342173,15.124471580732319,12.795480990553719,13.641073999489185,16.376255469866248,20.760445865381477,11.962126666061351,17.83095191208553,13.614926020031033,17.297252813823853,13.571910804051646,7.590312051036608,18.999859297652915,14.18647682098158,14.701483188036569,18.935230112636752,16.835837783144566,19.152002125084394,11.150146513410782,11.698095057888713,14.21168048572666,16.278438427769196,12.385728073334748,18.51201969567477
'37',5.520738724856189,7.370436464349476,7.461223525100813,7.527361396191249,6.937112090942104,4.546199663971976,10.691577856958679,9.862594182094028,9.131288428897166,6.478484629740359,8.709823543400242,9.716020904508568,8.549965850728308,8.181582429114403,4.106465858336538,6.357477351449278,8.07165253093843,8.296857989364419,6.052645270645427,8.480679409489701,7.473019088335079,6.778558801372793,8.933247820103867,5.937823856291128,7.4979278964675435
'36',10.103227699958664,8.658166709399454,9.70723398100238,11.64733274311228,14.695317945462374,4.002581120999682,8.719413341779699,14.068217530440123,13.846072832331284,8.557577617911003,14.739901756742917,11.829254040519222,13.87395832418619,10.431544120217131,7.6598438274204765,8.84240903240322,8.67487283796094,11.389054475306478,9.383996100685428,14.312524825596878,11.665104856118454,10.59617680135825,10.425188545417727,11.839623583980702,7.206847281105568
'35',13.833563908607212,14.05037687889948,12.043355102024346,17.453172803198402,18.040359178334388,8.395294837117646,9.748403530146632,17.077007619763542,13.67866931610506,7.846801260925599,16.440236448606154,13.550465310935444,13.060895750298464,13.111628835694285,10.476711902146404,7.616273584427493,10.953452301307328,12.744181953514788,16.670871328508564,12.164614312307817,11.775973584403715,11.218013091120493,10.612647952699744,13.236991267747213,6.908205167740038
'34',17.779006918861505,19.033015976285792,17.54703836146575,16.918176106894222,18.10133641733892,15.31768621723397,14.128103108034185,16.79573895850666,17.397708794419838,17.46601045260354,19.438552201117975,19.88413688609324,19.836853411317886,20.205940296301428,16.3816926856581,15.842251833467863,17.52519411505597,15.325509770628821,15.256807654129029,14.960697498740432,18.11801386028698,19.034936806553645,18.431459645846875,16.734271157483267,19.533316147179118
'33',20.776692845213237,21.72105853264735,22.606866839694156,21.97174324086363,19.191285882721846,21.298185015889153,21.346434346090895,20.319554258660787,21.972378021003138,25.155645037458484,20.193218117646023,21.27693166537576,21.543312508324423,21.211952408365878,21.452348455797626,22.006618345742424,20.123409089965268,24.10096567968088,21.225017233724454,23.548631029884532,23.76188642352737,23.916546606162218,20.47614612536484,22.059243383104402,22.76927825250452
'51',19.03206328232354,20.211332043868822,21.50898099549847,22.96582898314304,21.521547193951594,18.42845926007314,19.43296440769439,17.387326017926927,20.50884394664248,23.381050576867395,21.666714183147946,18.666638067952082,22.376068581876567,19.695466056064262,20.589758548056786,19.163883512944558,17.939147344205836,23.450118719015773,20.279514126380622,24.58729087274486,21.672689023774495,22.142214821083634,18.554855521622855,19.85436351930383,22.492233465867834
'57',5.156482231994667,8.859290610765823,9.36151970749887,9.821349067983167,4.757054019780934,8.997129127393043,12.504697779208405,12.244513846031325,8.458489459483246,6.411474460814434,8.500946665778466,6.680118403456585,5.874368066927622,5.410804957456805,9.811452545825844,5.312862830504452,10.012319416698327,9.219122617722874,7.53695416677677,4.758518253763255,11.052535640724267,6.487683491989489,5.568054248598342,10.209746405367824,7.998007292571942
'56',17.02394059887436,15.882401817789496,19.40262585985788,18.862545766769028,17.164451353192625,15.265474807387529,18.18222277620996,13.703274275095014,18.0816713697831,19.120595961145217,18.25078199372713,16.223264648762747,17.760762509735372,19.01883654584951,17.227568750264343,15.988044028603404,16.933773773582043,16.588122439368615,17.17769335509327,16.23046723938033,18.6833843711538,16.926925935710283,18.34813528262523,16.164119404675787,15.528784625627585
'63',9.716015840692828,10.251072913285277,10.089152812260249,10.586605194032387,12.229465526754485,10.591502535046391,11.379080461402953,11.598571254761318,11.16751070715691,10.096237649340072,10.287480885531894,10.807486893819831,11.66246936854149,9.539453216524945,10.693568723548884,10.671575849248095,10.045952337423671,11.227950652886184,10.976404221645137,9.587345078653437,11.264259052115035,10.966122844018836,12.8327606983042,8.632506677608632,9.856556537823808
'73',10.753787238477525,12.957976199630668,12.934753126034112,11.612974868514044,11.94704883525291,12.110187453882387,11.835552898492995,11.03903883440573,12.816194029993065,12.311701171054237,12.173880392098814,11.60749197264044,12.42705577948193,11.895015460739389,11.372186638220217,12.422659607238995,12.851336344271763,11.19936063831623,11.329297953671967,12.230479477002625,11.472654014464164,11.594021398978793,14.47056274029886,12.478399707896735,12.47437515209768
'84',19.6413492081781,17.846105268059173,21.842731220690233,16.80479956612373,20.532622512191143,17.460889846555194,18.68381361791031,17.635148136151354,19.48795062020018,20.502254379324846,16.880751844811375,17.76168088000063,20.319361435262458,17.61978970790555,19.041138655370784,19.032624323208516,18.630481571076817,17.15844424752601,20.835434690024744,18.991995983636663,18.562744197780198,17.163899491462697,16.453955242618072,17.276201108538835,16.6243776596413
'82',12.215390289249804,13.620665617496837,13.318420777785281,11.800855537324745,12.614436857052295,13.771597462433188,14.237604606901124,13.149223352563418,14.741258234268532,12.254479344783435,13.907774875027958,12.753535320148028,12.776020614753605,13.354547173692888,15.605952167107432,13.461539036033384,14.473125316326843,13.085737782127037,12.628391003530846,13.333912216238604,12.548701302245917,14.729275445305044,13.88262055554117,12.957217715959322,14.356316604400401
'13',11.626146111863523,4.651121597831809,10.091714971973689,6.315739202622344,4.24768879102716,15.3032737884073,9.622253711706554,11.195613547810037,11.238298610205781,3.1704714833023084,8.424199399863522,3.547990592119768,8.468396775739688,5.130014341934881,9.806680153171722,1.099598911724568,4.843263935420315,1.1613562801407922,5.548297306192566,12.434537575438581,5.573633113026976,9.037014988041111,7.91094814675279,4.074428896170264,6.583278574502891
'43',16.42420692193142,16.7160119351828,17.2723669000762,15.903484829235735,18.34669710736648,14.856909366170054,13.457353865472484,15.940638538789027,16.70430533943422,15.468483430207803,18.290975067297154,19.72313270709408,19.56955237092234,19.09329122236154,15.564394103680767,15.69158341419158,16.42545137751369,14.25608244737958,15.237281733212303,14.042743183922546,16.51498700123371,16.718017085290906,17.6679314449655,16.46681706757503,18.276301899714657
'50',17.9169391754904,17.09163114095329,18.759687114496572,18.977254387655407,19.406750731968675,18.292133155487566,16.58651565324178,15.954874092852743,17.945344696405634,20.772234900290417,20.109631731121347,17.311610895578745,19.146406082571502,18.26192101938945,17.476648859005167,16.41216080538016,17.28382729736342,19.661504563739097,19.67950170555392,22.567923213855895,20.640455920205525,20.515477301188238,17.537284118526415,19.199674136308428,19.27101198544767
'48',16.787661175189726,14.871040969739916,18.56405917793422,17.531915636376397,15.817640087395022,15.183188805072824,18.246577486225,14.026509088046069,17.208664114933548,18.19224908711088,17.632497246167613,16.633133360839867,16.450828303999625,19.05843692032723,16.295958049786776,16.35819958886608,17.58857813542354,16.07778743174188,16.286639191763488,15.885761168505669,17.069646616894822,15.241618216910089,18.843255910945068,16.244087443610358,14.454004520350946
'47',11.266700207283765,11.734551696870138,10.991142497967072,11.436909759836958,14.036358106258554,11.88747052275203,10.804975987991678,12.860130993919537,12.136078278118642,10.763369885051636,11.595368444877453,12.03886503580207,10.623750559422712,9.582902859524523,9.576467358301414,12.181894668763006,11.513683200699466,10.78839723245684,11.060711411390791,11.338761442562733,12.369038741068275,12.43774466340904,13.942950623820717,9.841463958584468,11.619445145720277
'49',17.9169391754904,17.09163114095329,18.759687114496572,18.977254387655407,19.406750731968675,18.292133155487566,16.58651565324178,15.954874092852743,17.945344696405634,20.772234900290417,20.109631731121347,17.311610895578745,19.146406082571502,18.26192101938945,17.476648859005167,16.41216080538016,17.28382729736342,19.661504563739097,19.67950170555392,22.567923213855895,20.640455920205525,20.515477301188238,17.537284118526415,19.199674136308428,19.27101198544767
'68',15.249762749167822,12.298600949594135,16.247503923226628,16.70996974377487,14.622221214290168,13.347427062428379,18.407910938291433,13.152736569654941,17.020552928652304,16.828279489431562,16.635350822666123,16.517225937345657,15.774270941755827,17.236042966887506,14.105492971073174,15.9087666053865,17.076915160141684,15.281135671767473,14.362937445235834,15.353286826610864,15.06543526249721,13.718712324769244,16.672418663080485,16.030070981282044,14.07934120598479
'60',13.079361442533378,14.527721895138162,14.738967528518888,15.152316998714976,13.990896683954213,14.544488468929385,14.719643511250881,15.02741254789476,13.428986644352145,15.668578300295078,15.289706006723714,14.196005031400452,13.968485515126785,13.18390273329849,13.539269756478596,12.392622302404998,14.16566068759636,15.990855372392302,15.433667870472043,16.089208273879738,17.01197404889338,14.128797641509616,13.548071936348276,15.579939071649843,14.603118340847264
'72',15.945081554011875,13.294146053604102,16.83794258972289,15.845312893480049,14.039697273066068,12.60089034183625,17.60457133741169,12.585161299193981,17.093371402160354,16.709855034642118,17.13778234731456,17.166906756340833,14.312338231553188,16.59971069656086,13.594885426338855,15.525389405289458,17.281240864855906,14.90257654042983,15.923403419968833,15.534498364133874,14.35526994978568,14.04649986186822,16.933048817783348,15.674129945103669,14.889574555692976
'87',16.126732541107263,14.97000738550407,19.000529482113688,15.855039918092784,14.19116414352414,12.788388363682708,17.346531402423608,14.253026460619568,16.98139914497705,18.838358781083876,16.226905639229738,17.93466238237516,14.391658894390185,17.35824209543423,14.897658347983317,15.637367118883635,16.9064611585428,14.431348523764747,17.331939839319066,17.645192627000462,13.484231423671414,15.360304237458676,17.647114531600078,15.875644109251251,13.990212798684848
'83',17.698284721497902,15.193980503110387,18.09472697434651,16.3255035142607,13.464008816561215,11.961381776233889,15.745867826197266,14.982646520191118,16.650263867653088,17.481332349589255,16.061767189489746,17.902727399538758,15.041420622384388,17.287675952807362,13.951010480019207,14.684796434830716,16.564925281867374,13.263528464838028,16.252576467161845,16.618168313854138,11.65435867055124,15.296311875475137,16.5739760292093,15.976144843222585,13.765283262281692
'80',17.698284721497902,15.193980503110387,18.09472697434651,16.3255035142607,13.464008816561215,11.961381776233889,15.745867826197266,14.982646520191118,16.650263867653088,17.481332349589255,16.061767189489746,17.902727399538758,15.041420622384388,17.287675952807362,13.951010480019207,14.684796434830716,16.564925281867374,13.263528464838028,16.252576467161845,16.618168313854138,11.65435867055124,15.296311875475137,16.5739760292093,15.976144843222585,13.765283262281692
'79',14.85022800576972,14.220585062379438,15.882726533992892,15.605041949822084,13.387165045343677,13.61093261237016,15.319574996285247,14.620493334645177,14.256790151714123,16.473094504812167,16.28527565547462,16.281955972618416,13.514736095442135,14.812515921084808,13.182537922624858,13.251161654780594,14.998444957510312,15.080919269164383,16.051789065007938,16.00572989440394,14.555103385995286,15.033610145410776,14.480906823010242,16.040595778944443,13.669491443368003
'94',14.577452924188108,14.673801858545634,16.81999552029872,17.195924235896303,14.203180756146088,16.05722172375052,16.138642736402332,14.144963861009883,15.584571083304734,17.876632173667403,17.97328546492921,15.346140876522178,14.87367688872497,13.881554608272275,15.055235822589292,15.103400731514055,14.710963649580277,15.320455339902901,16.88197498722318,15.719856549201193,15.82857236628593,15.473420254495885,14.658023024054168,17.416598935768867,14.044868032031223
'92',12.892300485574175,7.3876288352412,18.34586385957783,13.433304936605095,11.746481687670675,16.855104651499143,7.718970078031326,13.509772807162484,14.35083617022915,16.421928655724056,14.808423943601406,10.92637155146871,11.23618734008673,10.007838511753308,11.013502523578005,13.695263076773498,11.348220403464323,7.558560363373272,9.580835260787309,11.241096454360967,14.60158818384879,13.52028994752561,8.030195662336002,15.47656478834276,9.405497864790696
'78',12.580858540313077,8.817345825851914,18.037325779138797,13.642394541011797,12.950254111587112,17.150360757893214,6.9897882058229746,13.91881652347822,14.260426588670327,12.719827495048694,16.77541856698947,9.691237367332825,11.567500522506817,9.607452934184655,9.002569188442799,12.718416845876845,10.045997328562715,10.628856131739557,13.271990941179723,12.21551727738336,14.274702635416169,10.58548737470648,9.801139880114839,13.031343767783225,7.084340236728815
'98',14.11183611212549,13.329023015917233,23.376461815391483,14.673934650893042,13.576325845433889,18.015193041935763,8.54792728921442,15.338313529818032,13.63943369929496,13.114357595582476,17.401511879233304,15.046753182433074,14.08384065558143,12.707462145280829,10.629602735373135,15.016208617179833,10.625531254942887,10.716720904441381,11.904185335957662,12.441572626629068,10.766389619015081,10.009655243018397,9.312614103911855,11.15752801971475,4.411706309380802
'97',10.254031385003781,16.940659189806503,25.018234988861668,15.080429013965242,8.996102247944808,17.139718778146882,13.791966343633577,12.432584609226858,14.362791409007654,16.18991892751783,17.239096490260547,13.908690517536751,11.831633526403339,15.781716863874616,14.816420129847398,17.39925508646033,13.684216238177688,15.504530479724115,14.026627731404327,13.802928245279144,14.279639626518927,8.323160673204736,10.856478123594643,7.990166593815999,10.396034396657152
'77',10.246338110213628,15.82213737288073,23.660149717977024,15.117108084000442,6.6288949134732285,13.65431605922423,15.058532752631512,14.44702478757814,14.05173350692105,12.848910579484784,17.89691932398078,14.059792553223375,7.870948750565377,14.568152357791446,14.17372104397049,18.29156593437127,15.917770139633257,15.506578801685679,17.432720636775457,13.409958908855788,15.088215987983798,9.79731956404872,11.133622027860893,11.09049063041826,9.590977881640608
Node 69,13.062674547070845,12.056450214610583,17.027641065658983,11.350417772000526,7.312303333371081,18.199740669791804,15.66096316691961,12.805174069930988,10.386906737892433,9.822261736659318,16.068285720397053,13.644455813859446,9.103867547796687,12.339875398599407,13.772618965996708,12.31129113098486,17.6368028647492,8.18644780792292,15.191816007146498,16.60263065902077,10.354617884608283,8.30194208738156,9.011430380950971,12.785590036077393,8.232573176920392
