Species,201,202,203,204,205,206,207,208,209,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Thylacinus_cynocephalus,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423
Dasyurus_maculatus,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449
Dasyurus_viverrinus,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Pseudocheirus_peregrinus,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623
Spilocuscus_maculatus,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087
Trichosurus_vulpecula,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411,7.667970411
Hypsiprymnodon_moschatus,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831
Aepyprymnus_rufescens,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Bettongia_penicillata,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Bettongia_tropica,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087
Dendrolagus_bennettianus,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875,6.809678875
Dendrolagus_goodfellowi,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244,21.35518244
Dendrolagus_lumholtzi,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Dendrolagus_matschiei,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647
Dorcopsulus_vanheurni,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198
Lagorchestes_conspicillatus,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467,15.63954467
Lagorchestes_hirsutus,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861
Lagostrophus_fasciatus,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146
Macropus_fuliginosus,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Macropus_giganteus,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Notamacropus_agilis,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Notamacropus_irma,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086
Onychogalea_fraenata,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982
Onychogalea_unguifera,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449,10.83525449
Osphranter_antilopinus,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982
Osphranter_robustus,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945,7.410450945
Osphranter_rufus,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086
Petrogale_brachyotis,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809
Petrogale_penicillata,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Petrogale_persephone,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456,18.80111456
Potorous_tridactylus,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086
Setonix_brachyurus,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222,9.114287222
Thylogale_stigmatica,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867,12.38325867
Thylogale_thetis,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766
Wallabia_bicolor,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
'14',8.814136267387068,8.750630031741323,10.03904255197825,7.593829727075156,7.941858463777962,10.922429435701332,5.86995531338838,6.901140701297369,11.372685647230831,7.895314562710036,11.102488398398705,8.872241566936133,5.738563513542221,11.376973313409607,7.988802781659423,8.128733449454806,8.172158724405273,11.083654088134548,6.731381374169726,11.711909480722218,7.78090142798257,11.699717282229207,9.493486745816574,5.893319252304915,8.614235298559226
'25',14.273921132090146,8.235787710710799,9.801762368729497,14.430007816799337,12.36413056204517,11.937084223533152,4.498221445736415,9.391032328461883,9.835330775374825,7.3156870972757,2.6241227079412583,8.651688585282391,8.57904886284547,6.705603972464906,7.162631271941834,11.6586784560749,7.2287529666736425,14.541019481010453,13.527906255034717,10.386426046610227,12.436355487295302,10.816258842996206,8.476463367630773,12.774293733027548,11.207975109183021
'37',6.4812531575592205,9.501703024003277,10.10283982044766,8.726828939009268,9.472509676419422,6.1914195594086925,11.156057487292678,5.887973688125727,9.944037316744508,9.628451609660805,7.990037741022574,5.777725422206179,6.732372343434286,4.970543814268763,7.412472487611962,8.755964671657766,10.238070915064975,9.9275789222066,9.2634918515039,8.914740878787853,7.594534950432005,8.66602253707201,7.4562267541464085,9.415796008096848,9.112463463240775
'36',6.98627053808755,5.976340204962969,10.019922386444758,9.975183013277745,9.23573003737561,5.759372072130035,12.463230492855674,6.533724744414376,10.521635931044433,9.501328180426034,8.41381527060651,6.123050835805827,6.128736418594297,8.473682797029808,4.405332962550711,8.504579224073423,6.764561768315673,7.3958187690578585,8.533326966158121,6.0578370633596705,9.665695922958548,7.632168011810298,7.603193031544166,5.795588614983699,8.610901441033844
'35',8.283977716350595,8.01183335128667,9.157270401077927,9.65490721401046,6.230673254783426,7.50895398257446,11.55259856032008,7.6079656582315405,10.02578844736455,9.512339159985233,11.219086063177121,4.703160195139601,9.230164463614202,10.686717468524765,4.7403108651533366,9.83467363452597,8.859269833031824,8.839675679105197,10.156427878717444,8.984675216920866,9.528636021058588,6.866443011170773,5.268735475789442,7.880286830422522,9.78481133206397
'34',24.12055938606226,22.989410096331447,21.59578472135817,21.95247254290265,22.224070669313775,18.281384390934114,20.617976054207713,19.62684935112382,22.821620561012896,21.519576440491683,21.927890832869267,20.409136680411212,20.69216233364753,20.655293100855815,21.901077971170547,21.708456562282272,20.514398745999475,21.32534184683505,21.578023115505832,20.00366372333249,20.122501863328345,24.484075838940548,21.603565015595308,19.511173915261118,23.95522670066997
'33',15.704641817211378,16.16690872123105,16.59941813369716,19.154343658706846,13.06526914962003,18.404159672462427,17.312901731518032,18.651562119163184,15.526593859853792,18.286265528959877,17.65112989186305,16.22599671120562,18.46722093945711,16.6984817017368,16.282644864472804,18.5551203605209,17.971302219345734,16.91091010010361,17.363251516977982,18.756965503460943,16.77018357980201,16.284729731839466,16.804953950074825,17.65723064999548,18.446230402938948
'51',19.119237022874923,19.4794670585458,20.876774045019978,22.87757348224186,15.96792028944008,20.810423188973928,19.269792215617638,21.725895690172162,19.080855852434254,18.858154629112367,20.941784939774983,19.45576845160252,20.762565609566348,19.404934239026094,17.013845361083515,18.348791568012764,18.85395273176695,17.838471898997014,19.82653026122347,20.456055981514584,18.911283196359765,17.497925224288952,18.177776414271822,19.30669112899878,22.407074579350645
'57',14.402019425090495,11.728918761991002,11.134396703291703,14.403394022204836,12.126618332157722,7.768013020972476,15.237558015775116,11.439677103113635,10.332318029892738,14.004096345069604,13.385216044994456,12.253456940210926,12.164447988199772,9.611550248235124,13.583359718695124,10.693580486660915,16.699665207533695,14.690193722047782,11.144674465328155,15.770024100742637,11.635147441920743,13.708077233378651,12.776793621276207,12.95852995822897,12.447912292691042
'56',20.92490705760229,18.290115658155123,22.244551233135297,16.025349640085743,18.837458654471117,17.121988344251093,20.675325502933017,18.033126758499584,18.598854047925286,21.281867606502235,19.635091299386357,19.801581823987984,17.311321778880302,19.25433613225396,16.29859451047866,19.001765115074154,19.01989626547389,19.00323418946066,19.607705547967253,17.894242067262407,17.365234127112213,19.124817640712113,19.430087805481133,15.581832060110472,19.847584875578676
'63',12.71378509177194,12.906693614643272,11.794370112491317,11.984352041985082,12.917115304665336,11.673572894438465,12.650314568845424,12.449475835530851,13.950844946884722,12.397641852476179,13.957850158264444,13.765602584933433,11.94240386663887,12.563676967426733,11.090033025063882,12.129172854910868,12.966514378430452,11.448286280925975,12.56942763607933,11.65609321046394,10.970659862329178,12.90619348679234,11.477724564095737,12.206054516444118,11.441315886289463
'73',16.590937727022375,17.909872737967536,18.708429807392072,17.68756865453706,15.335043802151743,17.387757265478207,15.97202974969991,18.300242899883603,19.496506310539335,17.030331622791927,15.74319487615614,17.499439536387342,19.431942068362716,16.805415471395335,15.14175934365583,17.026212846944286,17.589074945185754,16.418603877379777,19.474982928693017,15.448144615030984,16.395593109458446,17.780882444687027,19.260912003244457,16.715138466283197,17.678908258022577
'84',20.12643829302557,19.45907401993207,17.708942978383156,18.34724353507179,19.16677650071051,17.129469980324725,18.324798112580922,17.500014834356772,20.208548576344235,19.2790693342577,20.555825356835133,18.976173215068776,18.641124199720906,18.66140299615635,20.494154918543984,19.844917467764688,20.154593175534863,18.378239575804344,17.36488674063102,19.901783347602176,17.079401784871504,18.949287636804826,20.514535780932075,17.656015532203384,18.33724757054943
'82',12.385149652977507,13.433837116278772,14.284723257217353,14.306319231294323,14.156909000412458,14.332398030235925,11.46905208165934,13.161760663683761,14.640135623802676,16.503419251651405,13.723610759662613,15.328182485616606,14.234506847023571,13.043396148567409,13.747534449028656,12.456663062209442,14.1967696715049,12.885988648453267,13.887375095995122,13.846674247307437,13.378191907590084,13.793742981879914,14.488089855524644,14.336626368628725,15.409772133846538
'13',14.254398535668136,18.18433357335878,9.135300339935837,6.902522191139682,8.474989184201664,6.064043797556515,8.880845719329729,11.149490752040661,12.47140715600585,6.5856142465365615,12.821106051000482,0.9402137152828937,6.032588597459204,14.215689398449289,12.18250623189835,12.196827733384826,9.074871589107525,15.970322386009594,10.655658793536555,7.63101208630807,3.2819785850253624,7.000532913687539,8.344979662191381,7.521639844483097,7.902958973691714
'43',23.765785748416384,22.433531465254468,20.913177822823446,21.51261898002177,22.162997520310963,17.47959546256931,19.778522646293354,19.275833463909713,22.068837072261502,21.189381751830158,20.988681144681227,20.71588220639265,21.216795607865517,19.854347141097204,20.000309997395554,20.342620110055922,20.558226306555266,21.278838997258838,19.865055793989125,19.67540874083998,20.84504217923635,23.86676925651518,20.568682344490426,19.66899827879991,22.585513612738858
'50',16.817458865584623,17.566644252795825,17.86859438893709,21.15533145689851,14.182799962992254,19.587860828269513,17.136971044284028,19.800775912159697,19.207723468223392,18.417757013525488,18.563524932484786,21.1297505428663,18.17825645830803,16.26991484014373,16.45588983442965,15.389722185962864,16.2927016287197,16.986363603626778,17.517329369801352,20.381743919664544,18.67260015192083,15.304337149628783,16.417622047995053,17.1216247856097,20.41170641482796
'48',24.452235730756662,19.89268076358369,26.24314684314918,19.068441973038812,23.36834675962324,20.181464924664198,23.1512507028202,18.859865155023805,20.293755841710908,23.57794236889963,22.732531900057218,21.920704459883066,18.980598402602823,22.040909304514717,19.26056064318001,23.357593920540683,23.15411615347141,21.071307697368756,21.583608790885975,19.51742965281805,20.635000844400945,22.265816248065555,21.925247296225812,19.280476436543317,22.474941385843838
'47',12.135575861791722,14.339734269254212,11.128191421179535,10.97281824998647,11.296639802689276,11.564494026920151,11.420567765320456,11.027962015172887,14.811266731466867,11.747525584782199,12.774030047700476,11.803934772487299,11.793348821346182,11.971218959301321,10.35742695054554,11.901353392828158,13.20403603605004,11.362553435382933,12.170916388447248,10.58428028391313,10.902611813643528,13.021898792226152,10.595234676224813,12.15555749418858,11.400906870590662
'49',16.817458865584623,17.566644252795825,17.86859438893709,21.15533145689851,14.182799962992254,19.587860828269513,17.136971044284028,19.800775912159697,19.207723468223392,18.417757013525488,18.563524932484786,21.1297505428663,18.17825645830803,16.26991484014373,16.45588983442965,15.389722185962864,16.2927016287197,16.986363603626778,17.517329369801352,20.381743919664544,18.67260015192083,15.304337149628783,16.417622047995053,17.1216247856097,20.41170641482796
'68',20.983653919539794,19.75852651876694,23.576658896288066,16.95224869795586,22.86482443634998,19.748393964581208,20.994923816005134,17.093966002391436,20.8579317553553,21.139442180255834,21.20075593806608,18.707034773360323,18.590476544417154,19.52741679923614,18.26601212510539,21.31621780192092,20.36516573165129,18.615111277983203,20.005647723294736,17.376447174380168,17.990314573023788,21.460282945923186,19.84697572600829,18.46920255911864,20.911990391192997
'60',15.815381654919083,14.758849599333278,14.920231619257207,18.86883600176363,12.581770736179958,15.071456815453377,16.961842682886637,16.299474613512206,15.559350357868794,16.50951352105652,16.94636055120787,17.584288878423468,15.201106004865668,13.683564834218167,15.415143229627565,12.904119685000282,16.972274339951547,15.943657536534378,15.783143926488073,18.31535150373785,15.99605942117526,15.246153597597742,14.610144617368945,16.347977115361097,16.595454707678023
'72',21.297594372619468,20.683935041634385,22.962401993844214,17.043477932880734,20.79358163411723,19.324539154968775,20.414348500838695,17.86443461052208,20.219724798856436,20.432273774548968,21.539107024352283,18.88469966144031,18.274543750557818,19.015329249667946,17.79626530654711,21.354181287243353,18.7022280217934,18.25871101892758,21.052676664746688,16.109521418441837,18.22608422093348,22.079283498110915,20.154160164980006,17.204102499332294,19.576704284844244
'87',21.032880019286065,18.119826619072427,22.774675268703017,17.469569283657584,19.586724867517688,18.85331325031056,20.554775846465446,16.912791102900467,19.397400993998314,19.849639709933456,22.38191475927756,18.493003687035802,17.478934734045247,18.319717393713155,18.243292589632418,20.818478409077294,18.249752026489595,20.11475848197907,19.68680193008635,16.42320392927747,18.44982242986749,23.1009986981827,19.427499924370988,15.526110163064223,19.594284512075653
'83',20.144499982680145,17.801549755418467,22.530014702704957,17.545118113233666,18.340097463237882,18.393374842112003,20.536876261338193,16.350067203764322,18.283487031434348,20.221346808118934,21.328242092856353,18.31121606855236,17.482211877448442,17.38944158764812,17.140303406345836,20.187245914212504,17.713239752088608,19.21748814383028,18.498359413917616,15.528176777174698,17.12142786580853,22.461222655827363,19.105695543619426,14.387468530596275,18.483990795778087
'80',20.144499982680145,17.801549755418467,22.530014702704957,17.545118113233666,18.340097463237882,18.393374842112003,20.536876261338193,16.350067203764322,18.283487031434348,20.221346808118934,21.328242092856353,18.31121606855236,17.482211877448442,17.38944158764812,17.140303406345836,20.187245914212504,17.713239752088608,19.21748814383028,18.498359413917616,15.528176777174698,17.12142786580853,22.461222655827363,19.105695543619426,14.387468530596275,18.483990795778087
'79',18.001656951460276,15.741927870910628,18.925016330134834,18.149286194302174,14.712791861217392,16.46318772940133,18.502943427307336,16.590470017764403,16.261163135680448,17.922496165753707,18.74600001485449,17.85451426278495,15.782224335702766,14.8075980754611,16.654704169015663,15.662062706935952,17.3537215774765,17.032657453943564,17.04548922860224,17.394050703702987,16.407024108523125,18.59013851072316,15.380545717818705,15.399497490505304,17.291965290748582
'94',19.90515875511278,14.741546042164202,17.8854600916567,18.050426984224856,14.91360238271128,17.08549671320857,18.699616980810838,16.043343263341548,15.337544553691467,19.632754881534794,18.594785672086516,18.499420945374847,14.723186353982893,16.274035646689068,15.621965743215602,15.352552706353364,17.01810443222972,17.26950932878583,18.405293523712253,17.69843547775744,17.163170534375702,18.476075300044645,16.24161958391328,16.24859464890914,19.167841648214175
'92',15.239366852228986,13.102436313696195,20.073557217028906,20.559674325355967,14.335445595530368,18.091223380118183,18.292168599975504,14.91747061739461,18.03291621129035,21.145237322017092,17.437277807135853,15.862179235552746,12.568469840106406,18.236777452733087,17.36831864935794,16.816848817124935,18.917544417353042,17.794522189868406,15.205729466307268,21.71190337517997,18.52052008486697,16.03730135585037,13.383710152119678,16.239123623262778,15.135800181265381
'78',13.257930905300086,13.446008735602456,16.95815689198707,15.129315307931854,12.250111225169189,17.127194167726326,14.462070275396234,11.4287243701255,17.254969492277525,18.743447161777084,15.454416476584376,10.396102764005551,11.988912120953449,21.311148203159032,11.143372881098289,14.849582381290364,16.0557806744799,15.937910529092276,15.285376433746162,16.71857998780158,15.99654976463072,12.679318701958334,12.71347363241152,14.01220018937548,13.33499437453932
'98',10.937443449748617,16.76824091751437,20.712473532948817,18.002193261905738,13.676424434406904,21.750445472877033,14.251749343453204,11.154947862765606,16.98153590345971,21.873983126390154,17.11033355298947,15.044994102730225,15.407891867744892,17.254565515951345,16.447848148946985,19.578791136186634,8.734196879354998,14.846017084959556,18.283417732437968,16.726518615208064,12.878020450828862,13.94359870846935,13.768251738722853,17.294784853517676,10.736619726719264
'97',10.830903704874823,11.547987389126554,10.933922828357133,14.551263163494319,10.472947838608146,18.76452850802788,8.669703478637341,12.181168300886538,17.516945383328714,20.276347954911646,8.048012017942808,10.25505868809573,15.60780291636651,13.255155242807753,10.481934514656235,16.11410089576216,8.130634583355018,14.781532232676042,15.512387407186807,13.604736504917101,12.046687801455606,11.630514916455592,10.53549559255782,10.928656724847327,11.45313694076835
'77',10.591390881060946,11.483656821907363,10.865140196212892,11.225784879774784,12.529069513935344,18.261223030932477,6.357526317801764,13.652588017718767,15.562938871287018,20.35474528377267,9.87404939175864,10.87017012460291,17.315043107802506,14.799285671743943,11.186991105163253,16.11469860350914,8.520266013443305,15.58016563834834,17.077365564888847,13.066596849299557,11.223947395345911,13.417771784600445,14.59392866898253,13.722803192084658,12.52962939172662
Node 69,13.876876921590531,11.27421564394061,11.065503818568587,12.96046923271238,13.193486669490532,15.606599708980683,6.144344581752411,13.734290110644302,17.15205211464675,13.70667105772377,6.5692868750266795,7.754004481892134,11.71267268758563,13.970291744239145,9.254147509236576,16.116098731021232,3.7044368308711917,17.511484968778007,17.780379769877044,12.861936609984454,12.970131208459641,8.406451022493194,12.59213160581997,14.693918373765454,12.985414681921508
