Species,51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525
Thylacinus_cynocephalus,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296
Dasyurus_maculatus,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992,50.79777992
Dasyurus_viverrinus,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176
Pseudocheirus_peregrinus,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178,104.8469178
Spilocuscus_maculatus,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424
Trichosurus_vulpecula,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135,109.9150135
Hypsiprymnodon_moschatus,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296,49.04061296
Aepyprymnus_rufescens,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048,57.02447048
Bettongia_penicillata,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901
Bettongia_tropica,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901,75.73665901
Dendrolagus_bennettianus,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744,61.83179744
Dendrolagus_goodfellowi,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961,116.9886961
Dendrolagus_lumholtzi,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784,77.10866784
Dendrolagus_matschiei,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569,86.11420569
Dorcopsulus_vanheurni,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859,85.32803859
Lagorchestes_conspicillatus,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683
Lagorchestes_hirsutus,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465,78.87568465
Lagostrophus_fasciatus,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495,106.0977495
Macropus_fuliginosus,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176,70.51584176
Macropus_giganteus,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988
Notamacropus_agilis,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683,89.59821683
Notamacropus_irma,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385,104.6107385
Onychogalea_fraenata,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854
Onychogalea_unguifera,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854,61.34580854
Osphranter_antilopinus,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988,70.66141988
Osphranter_robustus,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884,65.95434884
Osphranter_rufus,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621,40.14357621
Petrogale_brachyotis,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111,50.61503111
Petrogale_penicillata,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282,120.5499282
Petrogale_persephone,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176,124.4632176
Potorous_tridactylus,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424,124.3866424
Setonix_brachyurus,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262,75.94524262
Thylogale_stigmatica,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557,36.81722557
Thylogale_thetis,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236,38.95561236
Wallabia_bicolor,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729,86.67998729
'14',85.12232136432691,86.92015595675943,89.63866558960007,89.165071080468,86.30592713411511,87.43597710993288,88.98019632402048,89.46542747991106,83.69476115783515,85.99990063006608,88.64555157562427,90.13738387691491,88.8356535380592,89.09667306002473,88.7053822087341,88.88111551322032,86.72829912884986,91.28842350609932,85.93270349021854,86.4027336319969,87.77934187590712,88.2750743382104,86.89187669291894,88.57431761205402,84.81719496435574
'25',112.98578418596362,119.6325253402317,112.75789726304592,118.40791046754093,116.94567705527088,121.43740040410626,118.05394023555442,120.48974144742301,121.8612505150151,115.96031037433993,122.16449528736729,111.42596104861566,119.04724391347084,122.2602122634172,119.1891321464065,120.10694825838249,121.26506390053538,115.72439082241928,113.23733535594302,117.18363333018785,116.18946757221148,119.05063718766893,116.73040098973156,115.61710209437773,112.7309773736334
'37',77.2895444246844,76.76170510295086,75.87613796795371,74.6663929811061,75.60099676197045,73.64103166373106,75.32328380934803,76.62958122771838,74.98259833772227,77.03819005937356,75.95291987346268,74.88825840410341,78.2958695944033,73.93569996739753,73.0236183261353,78.27803908267674,75.22181244825377,73.54952147780887,77.99434598557623,75.29614151360113,77.38022940374204,74.9806910877861,73.93685057330748,75.58043693092812,77.15838742402228
'36',67.5050646721721,66.37048754052584,65.77293583038792,65.94431677570591,67.01863205761929,65.25746711747014,66.23383694488139,67.06467061145895,66.76539543031875,69.99639654365345,67.29710422774808,71.54946798596484,70.95440038230699,68.25253001360828,66.15991193382084,69.8974154632782,68.55342660056797,67.22302985736202,71.7265293433805,70.69639614686554,68.10665650147992,66.96849212040212,67.74704845917641,67.55541293109913,71.460137349071
'35',80.43985134196761,80.54781145521407,79.93448583537672,76.78617594824311,77.93247370495277,75.74104022024513,77.12147233626366,77.07314259582992,76.41749312748398,82.91464719873392,79.64561097692237,81.8987690576709,84.08611854700479,82.40335323930988,79.72112451685881,80.2962582798682,81.87611400542711,82.87337856203928,81.99190507103776,80.80149747930388,80.85434877000077,79.66301457160118,82.52625040734914,77.17652817238032,85.72877565798773
'34',122.52187646115412,119.6746101451892,123.1882685126865,123.52033170610089,124.13406374795841,123.70721617340729,121.88331650120452,123.90996058196967,124.51559967823655,123.79599645490046,122.39306206774201,123.62196599541322,125.39537815945509,121.28183215936328,121.46704066117525,123.48943095021583,123.13249780836854,124.53521407921869,126.87678195231024,123.7600776518296,122.22642000517867,117.94491347629122,125.86113975498168,120.84400885082682,124.586490320905
'33',101.33926903633136,98.40674451259505,103.83637565646703,101.03226837230545,100.40229890806404,102.34066150384137,102.41105880140844,101.79744357109499,99.75437003858873,102.22605017782988,100.27424864107464,100.31490143493258,100.6342865247017,102.45648168641416,101.63633118541584,99.87908906451172,101.32395192851995,101.275762782062,103.03223186590012,101.38358534080066,101.35609534733706,99.53416788075481,101.92204316876106,101.95585258323675,101.608237878329
'51',90.08847104109357,90.73192495317008,94.338456819298,93.7900934355382,91.01088229224872,92.16979555688172,92.5945121808733,92.75365857848834,91.50453890907751,95.62892089100546,91.52453883978431,90.35438762870729,93.06051952954424,93.6523643553855,89.97133828387045,90.8494879907423,94.37319634789961,93.02083161329563,92.58011083513352,92.55267461153453,93.10321509107011,87.87364414876593,95.74334256503006,90.72486393027566,91.04250408532421
'57',38.11278540622501,41.88090175356945,35.315362486932,36.53579314566571,40.06810665775721,37.745181866738946,39.384126975893984,40.00157064941623,34.512018452780865,36.74459178184199,36.72831509864732,39.75862553804421,38.26669546460648,40.203564793287,36.56195160509408,36.530505404551654,35.25497460290843,34.145128425822946,39.389764882708505,35.008487108421804,38.51410517184428,38.31836262162212,37.86118877734624,36.977724337806436,38.60688119975824
'56',98.78964281844155,96.697860878634,96.50868016038613,97.98981601469708,97.73789705456811,99.4262793461615,95.68467691092488,98.03401472595829,95.62867645715222,94.78375186832149,98.85330581120537,98.61876250284635,93.24669579193971,97.02656470295555,98.02707646694233,98.84029200351156,94.28300467544196,98.56602436169486,94.83718351702437,95.90100985245179,96.52417996394786,98.93942519767184,94.67698343276635,98.27522117139753,100.05481485837647
'63',69.45810158544755,69.14655824310222,67.60491315295292,68.2344582118983,68.28050611340454,68.75553031133722,67.27032531454316,69.84800146800845,68.72552538229593,68.64566399531022,68.3077133668044,67.91616250751714,68.20696028515145,68.69978921658101,67.68285647923943,69.54226446274713,68.30345044330393,67.46087916561687,66.99758560963605,69.49440084116648,68.52965931114645,66.25896715095938,70.24517366883163,67.54575529786652,68.5170243534824
'73',69.46330796891878,71.2962560502187,69.86611202825388,69.05641264599082,71.22085809820669,69.86190553478808,70.69267219243373,72.250141380634,70.72184583272937,72.00497609051907,70.74200584178278,69.19138159840952,69.18307131203255,69.87570434390148,72.50374384250577,70.2406770783849,70.48424430959194,68.34270595648302,69.14968053150274,70.54744631420523,72.33679622418249,70.86613898152522,70.8693183362196,71.10209759390555,69.19153882152798
'84',82.2905723784483,86.41041402592138,83.3170493386739,85.39075758239903,85.18329809995255,84.78204543880895,84.95605774194436,84.95855026088122,86.27087817224934,82.83553345923356,85.17940141252043,84.65658713747297,85.84947630348012,84.82479923793804,85.74111126514495,83.60245230110095,84.12809325675383,83.41010111942444,83.87328994833645,84.53154089214476,82.56276674499195,84.02136604697205,85.98005066557394,84.04479397323203,84.57968234440203
'82',61.23108747069328,61.92052782190988,61.433452855271646,60.41279029189984,60.60747507488386,60.875763088329435,61.83469906973481,60.49541092472711,60.41670127270183,60.62394908454318,60.573781361493104,61.08971221263895,61.03585952438028,60.89449606010585,62.29772489286976,61.90153714260251,62.51594785645269,63.79351696785696,61.996623460011016,60.20585332151343,60.745705830146655,59.52985127024179,61.68154450984662,61.33641761375631,61.7388443090698
'13',61.335522068844625,64.85185066525402,81.92333537517625,62.99017871741621,69.82326286120879,69.30463051738788,71.38739045239397,66.95007849188144,68.62993420523374,61.570943205019596,70.02852239996065,73.58547936159273,70.15057679228762,78.0441976133954,70.47718503094367,70.91021441345394,60.96909367697709,68.3269092048532,68.05349781291758,64.70808696240142,75.93722795989453,68.17149720063067,68.12849926399205,72.46964660478884,68.4827912996184
'43',119.079046193927,114.38567729137843,118.48363148879628,119.28958450156917,119.66633594842851,118.38451345496135,116.77405378283389,119.23103960574149,119.4687110813217,118.3278560988128,116.48740904545205,118.6195397976737,121.89227899967659,116.40381170185401,117.11652376109569,119.09949198132921,118.14013454120966,119.60590996550859,122.07698595737449,120.46108484073169,118.18947478304263,114.24057882333408,121.82629696854819,116.52959928629505,118.36662091344023
'50',85.89713325990127,87.0121306868452,87.65273775835493,88.7224638406416,87.66627698500547,88.04050387993988,87.74074730933924,86.74319161082573,89.05224938534602,90.68150102440678,88.00760842359108,85.72975063573072,89.67135512228658,88.22203278009766,87.40052842229277,87.40285826534316,89.57447637917659,91.04359572385772,90.14153923744452,85.75907383179378,87.8318973351436,85.55652286459772,91.80786968251628,87.10800989820233,87.40616143067675
'48',95.2594174603811,95.49918733604412,95.80417896848213,97.86254599212079,95.28230782559129,96.46337380286971,94.18832150872753,96.1110314717708,93.29351700776137,93.1019829093279,96.68524133804038,96.55802710475653,91.51371897979186,96.315063743845,95.79023286054169,98.5714679467117,93.17579945247118,95.85957346578365,94.6034873871306,94.30381252366308,94.6848653997357,95.96368413539429,92.08620089633949,97.03082640485195,97.25725487726234
'47',62.02383076401843,60.70229423743681,61.295298622699136,58.57102781890013,61.83291615754598,61.740141970588375,60.13363612138462,62.249973009606585,61.6247023520449,59.88543168731412,61.10851068111114,59.63885309690787,61.79651854836939,61.213280975400615,60.54541882933547,63.60695972400017,60.96323720027697,59.595687650425155,60.785291722090456,62.04670440548098,61.03856495410362,59.496965856046295,61.62718718484014,59.524280401998595,60.19245971455289
'49',85.89713325990127,87.0121306868452,87.65273775835493,88.7224638406416,87.66627698500547,88.04050387993988,87.74074730933924,86.74319161082573,89.05224938534602,90.68150102440678,88.00760842359108,85.72975063573072,89.67135512228658,88.22203278009766,87.40052842229277,87.40285826534316,89.57447637917659,91.04359572385772,90.14153923744452,85.75907383179378,87.8318973351436,85.55652286459772,91.80786968251628,87.10800989820233,87.40616143067675
'68',89.29531866535712,88.71331965878309,89.83548052758081,90.92121648593447,88.57899574233808,89.32050881571125,86.20727680808403,89.17057337168883,87.70908716979527,86.88061668634604,88.95703886677612,88.77815565764337,84.93193633496034,89.09200947755855,86.89953577863436,92.99185321459919,86.6555866183901,88.25695674080077,88.43334553401354,86.5043033922344,89.51715514363387,89.40368086601642,85.28925094088608,90.16911611545655,90.42912671856293
'60',67.66718803540147,68.35645438192653,65.18046941722393,68.24280138441625,68.72708720915091,68.7244231511027,68.68519478876982,67.55511305620853,66.81038369262342,69.69801532365175,67.75961616096826,66.96929529885414,69.23098771259582,69.04998975754246,67.79689511695737,67.30238180600796,67.64060490756387,67.44124594221778,70.92205623165282,66.54785591466225,67.73760776907902,67.05828284403738,69.62401377543017,67.36864800669896,68.43001945279809
'72',87.9119631137533,88.79183788302187,89.3946548788905,88.523801612207,86.372431025446,86.14809039090727,85.85457651517463,88.03471638027642,87.24588032076036,86.17057736450282,87.86230122118664,87.46353283724274,84.105195086656,87.35473766950763,85.10278493571309,91.1337185031321,85.66780902559225,87.16256140666268,86.22017712400292,85.48877855508665,88.17470412159541,87.2014218183534,82.47847386406613,87.78975976621089,87.0192401949976
'87',87.05872057856176,88.40750790336017,89.70747534999019,88.38048847730086,86.74673120818974,86.07142470996149,86.15656221032697,87.63701754443683,85.55373870249011,84.99574869931227,87.37623769832841,86.55021646976189,85.0881424797688,87.54839964746779,84.04491743128278,88.941717392176,85.03566104243534,85.46117190841981,86.33421432465781,84.66547025572935,88.63961929412226,86.80443208504933,83.24889151959381,87.16523253040809,87.03162556862857
'83',86.12299707989068,88.188897000124,89.23684661260197,87.006361502513,86.1815362367283,85.26241609894315,86.8477715517059,87.31390065880004,84.22336031192863,84.24917855850683,86.81091513847649,85.96106480987088,85.05208584866158,86.52077574932264,83.48785362194623,87.92290545405403,84.70493977425498,84.85268387323453,86.09788844557421,84.09204759357165,87.0351782786766,85.86024944961291,83.59095408793812,87.565510041747,88.58724123698325
'80',86.12299707989068,88.188897000124,89.23684661260197,87.006361502513,86.1815362367283,85.26241609894315,86.8477715517059,87.31390065880004,84.22336031192863,84.24917855850683,86.81091513847649,85.96106480987088,85.05208584866158,86.52077574932264,83.48785362194623,87.92290545405403,84.70493977425498,84.85268387323453,86.09788844557421,84.09204759357165,87.0351782786766,85.86024944961291,83.59095408793812,87.565510041747,88.58724123698325
'79',75.25766550330457,76.48354591549949,75.31928854668364,76.32647256255693,75.56986468506028,75.86480015884953,76.42163293522216,75.94942552180592,74.152599221231,74.89366524456011,75.8077450636337,75.37440391518945,75.31977366386106,76.66969255946948,74.58473599132535,76.50361899199018,74.23677185281647,73.87230275841294,78.27560041578761,73.50087050044147,75.45752034282368,75.39113463283616,75.55007462097406,75.2195933708601,76.16627295937997
'94',76.74792466616123,77.48618042937773,76.35410911602226,77.53927878120615,75.50565951228307,76.68091661095477,76.61772879087188,75.57691686064011,74.13950765890274,75.37955452962007,75.04838613690734,75.59860246377956,75.89917274225078,76.90910080826431,74.71402234176371,77.0831116557042,75.75061708094265,75.46266056661389,78.23363300171451,73.16332902730207,77.53850169138404,74.92171702156844,77.14251586217306,76.20834146831272,77.60905321134649
'92',84.53607935125343,88.40238816812881,84.75014126277021,87.73017146278539,84.41826218031326,85.9266511549984,84.83472826320596,82.29757446720579,86.94249959883152,84.37967988609547,85.00472364261994,87.82788239294679,82.78341644023178,86.85521649991307,82.61896364695664,82.97240126173396,80.946953679776,87.48136679866381,87.48218389803871,85.50006390484913,85.75573095854024,84.09222288578931,86.25743436760497,82.23381706832862,83.5512450418805
'78',81.38429962349163,86.20210378160264,83.19066101664333,84.16553700087918,80.38397198905187,83.90814262242738,83.61565874470034,77.88027823652943,81.56352850971052,84.20135627325104,82.37330530063198,84.86907484676964,84.08793400324356,84.77827233302794,82.18479858261499,79.10908900364419,79.52251897033604,86.8380048467917,87.35468400623961,84.55518792874027,84.34398709214305,83.14384620597647,85.48273384158709,79.97022099757272,84.75526964897385
'98',69.4301953259365,75.59597723121554,76.89387719497248,73.76490695358655,74.44482151758758,74.07054834401143,72.97321402221907,71.31259687490514,73.29758551817572,74.76912907653961,69.2223960832533,77.90832978278375,79.62005308368761,77.18352117788439,75.5383636713186,79.1836283021463,70.43545009354682,78.3376114309892,74.87706443818342,72.78115752244362,73.75656697462946,72.53033593135885,78.16333203732786,69.36646376253708,71.98319052454347
'97',88.6629772119941,89.96243198848893,95.05599833153859,94.0470375054333,88.80078549599627,93.10129827040491,89.6810038930743,95.7638661687441,96.14320254491038,82.50904082085971,90.50404115739519,93.01589277314885,92.74027163936374,97.29707172649726,92.67469194981054,92.34529486123445,89.39343671842839,93.11090532958544,90.96107235763988,90.8126171234212,88.44639947661666,92.11167088790229,93.8103336233096,91.10186472312,91.75569822295971
'77',86.67614731922359,91.4446251983576,94.500765551609,93.012861222692,89.6583987613972,93.50437749494935,90.93985076634313,96.4160087088887,95.55504688202585,82.42379184490723,90.24242612610665,95.85892750402549,95.90704084238848,96.90839460750426,94.2554888644581,93.52983238526416,90.02083380496035,94.98408015183908,91.44672840352416,91.9898300382947,89.5503787162341,93.10261156458046,96.0039131524674,93.44054501345818,93.78009990919244
Node 69,76.70392075639704,85.83796538042365,91.44916434109216,81.02790283391359,82.64804493018363,85.86438598266942,87.71939666884653,90.43295203107368,84.55172455408831,76.41615272628032,78.66328920594728,85.94987620849236,82.82419758541029,89.41718777546104,84.36059588244345,85.45920243481204,79.60502174078631,86.94208725346732,85.01485994179208,83.89637584975866,84.13917435642585,84.66271730485305,90.78558812487167,88.52273210700213,82.96402635136914
