Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Thylacinus_cynocephalus,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785
Dasyurus_maculatus,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745
Dasyurus_viverrinus,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745
Pseudocheirus_peregrinus,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799,3.940741799
Spilocuscus_maculatus,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985
Trichosurus_vulpecula,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985,6.026149985
Hypsiprymnodon_moschatus,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494,22.29417494
Aepyprymnus_rufescens,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932
Bettongia_penicillata,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562
Bettongia_tropica,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785,19.7719785
Dendrolagus_bennettianus,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884,16.19836884
Dendrolagus_goodfellowi,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562,10.6257562
Dendrolagus_lumholtzi,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932,13.61294932
Dendrolagus_matschiei,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745,8.286608745
Dorcopsulus_vanheurni,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849
Lagorchestes_conspicillatus,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265,14.93377265
Lagorchestes_hirsutus,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335,10.84131335
Lagostrophus_fasciatus,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035,33.19334035
Macropus_fuliginosus,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129,36.10979129
Macropus_giganteus,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849,35.02273849
Notamacropus_agilis,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547,29.84646547
Notamacropus_irma,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293,20.52459293
Onychogalea_fraenata,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693
Onychogalea_unguifera,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754,17.87193754
Osphranter_antilopinus,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552
Osphranter_robustus,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693
Osphranter_rufus,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552
Petrogale_brachyotis,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552,44.3646552
Petrogale_penicillata,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007
Petrogale_persephone,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007,18.4881007
Potorous_tridactylus,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661,8.60257661
Setonix_brachyurus,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633,13.75941633
Thylogale_stigmatica,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693,39.52030693
Thylogale_thetis,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432,16.17247432
Wallabia_bicolor,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475,30.56859475
'14',10.0067844542342,7.469992785619619,9.398052842497705,9.146252139971685,12.239669298133117,7.446451072942955,8.018560075427036,8.394679937777621,6.63744682096818,10.105062901792216,5.935043709339653,6.904325108892972,8.001463921981719,8.374980372307915,8.589070363843812,8.42745970395623,9.790177660982105,7.445550622707328,4.407407702635613,9.649518999127976,11.52070901894866,5.435866984653513,7.178493973181688,7.720858093749697,8.340577198556277
'25',10.328335567498522,4.145254663784244,2.552315230033612,6.034798724732638,9.000362593556572,7.608780635289509,9.201477826269194,7.742869124087417,8.41221198481599,8.040007385452395,5.747870467410479,3.186129739381378,7.027245887896525,6.135230178461267,6.795280985733695,12.055577996444082,4.455129455948686,8.37932522071072,2.6669642654277483,4.68601564865144,5.0980089440865965,9.803689798566232,4.352732434136446,4.614618786581251,7.0899959448938095
'37',14.192860226091947,16.569117013466148,14.520035993972249,14.709492135368231,15.811492972452722,16.892018075575105,15.65336786261122,17.755591293198993,14.080598591668728,16.8575035611241,14.356429372260449,14.971682201322123,15.073460571090747,17.050690545516602,16.051102304076693,15.749866979639098,13.953650510334539,14.42609493871144,18.240784472027986,14.919123639238173,15.501585489138252,17.81602603819662,14.795605152775666,14.067245038983076,14.748973540051239
'36',18.957988681921215,15.764908046510417,11.643059529411586,13.591662904338667,10.999307918013374,17.51756100752959,15.327179773964406,16.888379938867256,10.84122399084836,15.516174560942037,11.40285321135918,12.009851829398865,13.915043713480404,17.289532430731946,13.590149687068656,16.941033547699067,14.315107028799224,14.639109522292328,17.559220112990232,13.389777146415462,12.941380043212014,16.263011403128413,14.90737979897693,18.089739449243766,14.192006601997452
'35',13.72416567284366,13.675581170114976,11.27954066142272,13.198801845492753,10.052782124540858,15.38419071083795,10.944697254048991,12.995277945426174,11.64113094476006,12.008249781608399,13.483217460415478,8.9406620033464,12.905812052041354,15.089879605110214,11.038702705027406,17.07700649640758,13.248956586438743,14.520899589648172,14.184690149517177,11.66205846779422,9.30038237796558,13.864020714694362,11.549913794564269,14.219913296257044,11.411236721460527
'34',19.207513080764944,22.93635493067021,19.683665852184163,15.500692663334231,19.735372116380024,17.826493505430964,17.996113790892526,16.299684158792637,19.503581076371294,20.186581032771223,20.544655729930813,19.78350491570331,24.132197713625043,18.051627832597728,15.896301409535281,17.53098534563886,16.931571567032442,16.67212940848083,19.304870358959437,15.669825949002156,17.756484335649322,16.899769283103122,17.881022686942003,20.676395544755835,17.53629630903854
'33',10.240693264887406,8.040270358996866,9.849496267557814,11.195419373693175,9.418101558627544,9.473922557041298,10.704425640591795,8.107256365243307,9.582926978491793,9.478145932973156,11.739520150834771,10.399471642955604,10.273260423078401,8.194318448879464,11.14306505011227,8.77535979702892,7.586353382326211,11.25430666335323,9.28551772794107,8.656911820152333,8.676903344730356,8.356403259305107,10.657219369049121,9.3535213887863,10.67288658007963
'51',10.934647067025049,8.965542113236081,11.28388990162251,13.220502129035522,11.047895471712158,9.1855014162365,11.507502605116827,6.350414885839257,10.644617237022711,13.672569000236495,9.297947544811189,11.48991253074997,10.767744795558954,9.332500190488945,11.793601667534597,13.646045327908535,7.535777835562068,13.059663425168429,13.955620163645792,11.351738437053944,7.66169943074517,12.171335605657386,11.567515479698272,10.03449134642911,12.76745948777282
'57',27.915899260319602,28.73436425727181,26.769958922657384,29.023195555925753,29.130455120750895,32.48019143033097,25.523632723678006,29.439794006200987,28.468877497784128,24.284779530530873,27.821520347892136,28.116649116469812,27.255243133531494,28.060874624463356,29.442602396903215,28.22716836709508,26.88551057601523,27.003308233669493,25.54030834421037,31.475406238770233,31.181257498825666,26.51401692934455,26.50230116033196,32.46999008287292,22.699235826159523
'56',23.832166718821174,25.37811687400077,24.793792874655768,22.240087403242118,25.204658020549623,24.526618542119657,23.659702652923666,24.37870958598365,25.687556675248498,25.704362259217163,23.737527017070303,25.228387558481664,24.503263305307787,28.306327738278487,25.951023271068593,24.33806486045551,27.731885234151356,26.727563246053634,23.138673446414643,24.962497581254585,22.548659220592743,26.484632370570232,22.416884823924082,23.66183556381065,21.548001072274083
'63',40.883578832364556,40.92690987370155,41.140680099716434,42.8297411891536,41.52812478205753,42.441160166488636,41.31914945793052,41.80921079062945,41.40185831757482,40.92801387732211,41.212052099176084,43.73958169020573,41.05217652579891,40.22715150509117,41.60322189311593,41.765377025946265,42.20809745803311,42.38926207562861,41.289135420341175,41.36290065014684,40.82252874471134,40.83847679005738,42.22280234409392,41.35536389861508,41.30259959471007
'73',35.412128486979455,35.12108792011591,34.95937367922279,34.97871337286073,35.308393020663424,36.98588403112316,35.06689645548885,34.977290779965145,33.94688387552222,37.192290580912584,37.221373675269234,34.72448008396121,36.73215078090622,35.18153406449967,35.62869652978065,36.45364071790746,35.63320731817077,35.48073765936404,34.96157567506329,35.91380371080439,33.811490360701036,36.957605462472365,36.539139208680055,33.479343592852565,37.235501013566044
'84',11.59280776845913,12.278393037260958,14.198166631736983,13.088938697257205,15.39980737571833,12.44095223683434,12.887787019528828,13.060302602625923,12.26206021783045,14.398562617170546,12.886619585563997,14.808071643698096,12.786453690651435,13.864468022657343,12.633818815771951,12.494391996522292,11.227957509241536,14.134715607991135,14.417872528093099,13.669156100870298,13.107644285363298,13.34169764073968,13.745106986034232,13.820048469156552,12.479737384534568
'82',28.880746197082086,28.937725013864657,28.3652358484034,28.960756434015426,28.936559154273848,28.74816471490324,28.901243337274796,28.121769439683813,27.629337458366745,28.54761529417568,28.545536913614644,29.502652201531237,27.958062833876497,29.99157780043597,30.085759985575578,28.84649485752054,28.580961385451463,28.792075922798595,29.91375575001016,29.031532469880347,29.53867614479797,29.535426074304578,28.46360341331811,28.855709281656427,29.55852301388127
'13',22.956282265649413,15.813606583212046,17.939503521857887,13.581760219255553,22.38956696207993,15.971876802227815,13.754679032493023,12.247822533634377,17.236138088543782,7.984240212860695,10.829124052073967,14.498290119558346,11.335328351858331,16.2352039716207,9.770662659766598,4.318555545210116,18.13553252112455,14.343795243355727,8.676134744511415,12.207678064536314,14.651270595732226,12.037435149797862,18.12772993086994,7.874883955216744,19.629818036119808
'43',21.520873744309867,24.41278178382683,22.177437288828312,18.434545729564334,21.914628022192254,18.90120327941428,19.457328849163975,19.264646220505345,21.019791270923232,22.040279640299673,21.95943374388849,21.415506179193095,26.37788770675254,20.14517995133165,16.99265486059818,18.346415786034505,19.04853868227884,18.85343375305096,21.350456055510897,18.222862637126774,18.41606138786587,18.47120069209318,20.38142273909408,22.382105256501898,19.44236173273116
'50',11.879602791618405,7.979106199224743,9.940527379899402,13.68117559249265,12.544320724946251,10.713266045279024,13.3634512655282,8.014917912353656,13.105038126093245,13.346774455291124,9.750360675418385,12.080894692071018,12.723484202522295,10.96265105812559,12.141744089022255,12.083539824533613,7.701195356402042,12.112521217134825,13.159234672592612,12.689693656515912,9.369083735854927,11.789576065383413,12.48931743078808,11.455413025342057,13.950991954815638
'48',26.443244650737913,25.631859653093144,27.96118917475625,23.599465943419506,24.316399991005028,25.548241307251192,24.80473533010515,24.72076403930727,26.665913459895968,25.82194108174492,24.71214507277145,25.25962985911792,26.059882594478278,28.36556599073114,26.56025508075897,26.399315802940443,28.44760163230062,28.140294113573194,24.782090709506996,26.627984294150103,22.93596304404744,25.997990606718375,23.328200564446533,26.155580018918876,24.124763691052713
'47',41.869740791038666,40.8183433510132,42.75168567391182,43.425081741112386,42.67196927365144,43.88480077645111,43.79502294654342,41.085033467855354,43.37963098191051,40.90694223010001,41.96348115577422,44.491099781068456,41.884964548052345,41.59217700541559,42.66016255507594,42.52525308595159,41.94545039575562,42.34414925377702,40.09064865412452,43.26121025557951,41.63520555645006,40.15121571312482,43.2469907726292,42.26209690309794,43.33537117917893
'49',11.879602791618405,7.979106199224743,9.940527379899402,13.68117559249265,12.544320724946251,10.713266045279024,13.3634512655282,8.014917912353656,13.105038126093245,13.346774455291124,9.750360675418385,12.080894692071018,12.723484202522295,10.96265105812559,12.141744089022255,12.083539824533613,7.701195356402042,12.112521217134825,13.159234672592612,12.689693656515912,9.369083735854927,11.789576065383413,12.48931743078808,11.455413025342057,13.950991954815638
'68',29.658196434438747,28.028378349662738,31.384303319621498,27.923399645294836,28.438672115585838,29.510688383715067,29.222903975722392,26.81753248155333,29.878749976204023,28.169400080828154,29.41334998306577,29.72864190368219,28.21978187205713,30.622093285125,30.811030791473296,29.170239628403625,32.263974973680504,30.48487762344056,28.3532387988986,29.306617124537787,26.043901235995058,29.063318258769446,27.23537608265716,27.156388579170695,27.676954342132365
'60',18.47866798288157,16.222313847703543,15.455588127590982,19.672328842386204,19.43440819076273,20.3477988182838,18.591258350305917,16.098128545413203,18.800654099105763,17.674616844105884,16.59489557956325,18.268147630672992,18.404896169427175,16.724684707364066,19.64037096379549,18.469358045844295,15.341295288754024,18.86253377432791,18.75234814409327,20.018439197583998,17.753524624532158,17.790571360151194,17.90147702524758,20.16619522991793,17.26277813078394
'72',31.112494025445802,29.43966310945651,31.13359610606051,29.321061412257222,28.725947313489783,29.716344734863625,30.044992447981524,27.617379669073784,30.564891810988033,28.34894533347268,29.723041832367443,30.623736042239237,28.754564145465434,30.72863105988128,31.265863785924385,29.62042245436529,32.678918290858626,31.414239540939754,28.89717562750939,29.66201073364832,27.572854426328544,30.68180389814125,28.55437003949127,28.57818329630337,28.11488985815519
'87',28.46784143447534,27.320060323857195,27.87248110816903,27.026106116174763,26.011434239149633,26.98310091211965,27.08202935705744,26.026227141635268,26.73264351806482,25.918311918779747,26.62664079728788,28.693650725892592,26.29992892150476,28.04576779847002,26.013580997127395,26.078294043046597,29.09570207762496,27.606236648725012,25.709702332630517,27.975074419546928,25.278946424475983,26.67319677995697,27.554018726566206,26.21195861537318,25.526876645048063
'83',26.61887258533586,26.280686129238937,26.598022063708786,26.365865705074224,26.04192290841992,26.302833492901378,27.174058470410912,25.25683136073089,26.65952803085969,25.165964542210485,25.034679244858456,27.13709647174512,25.61390221495306,27.734990039457035,25.017761922075007,25.734921774820144,28.84758976531093,26.994366094818584,25.286147561746972,26.591156694500306,25.276122552398082,26.839314871195246,27.21557946305478,24.845454539231117,25.31196574794063
'80',26.61887258533586,26.280686129238937,26.598022063708786,26.365865705074224,26.04192290841992,26.302833492901378,27.174058470410912,25.25683136073089,26.65952803085969,25.165964542210485,25.034679244858456,27.13709647174512,25.61390221495306,27.734990039457035,25.017761922075007,25.734921774820144,28.84758976531093,26.994366094818584,25.286147561746972,26.591156694500306,25.276122552398082,26.839314871195246,27.21557946305478,24.845454539231117,25.31196574794063
'79',22.394807335720966,20.13649616644283,20.223613254636515,21.984297205915958,21.808360061439984,22.886344842308855,21.058304590888092,20.456619052794498,22.99955739694289,20.929499407897715,19.947847323735257,21.99691677585551,21.525130501004753,20.92489386471937,22.403932706485765,21.998329355296562,20.33366681765203,23.22768743350199,22.444980041385772,22.64206531613444,21.488419186104156,21.499249038087846,21.399744312783756,21.63100828413377,20.507011848466593
'94',23.68863025579106,22.986706441227202,22.711381683118066,23.811974732639108,23.811734355589117,24.911893666341268,21.715550387963255,22.501394784773847,25.759903360404447,23.08193518283888,22.061774172215326,23.468908125017496,22.908969030126386,21.792165627190993,22.453043576634716,23.353326939443495,20.870454156154835,24.75814090642594,23.578401745774805,22.473041280549268,21.83398759386356,22.317014210386432,22.065223427915434,21.752833178095784,23.277751508125764
'92',24.46223543863009,30.259630307885548,27.266455590359758,20.89791822930912,26.21071649864121,29.70502051973211,26.878274322994418,26.75310770403095,29.811616351975005,23.11750907900929,23.685028043859738,24.548235168128837,29.65917631819329,27.25373622344961,22.491018582621013,22.772637373758805,24.791804171608955,26.39772193286991,26.567745034412273,23.68835559358327,28.88549060622583,27.83449741085483,22.738236174916548,23.326568565124212,25.144194701264578
'78',22.06645889954456,22.841869899397995,23.916279184056794,16.238277510312436,19.822316889693933,25.343790396691222,19.841666956226607,22.524492073961454,25.24143625414586,19.221476322182923,20.763836647104494,22.37637272591946,25.001043252749348,21.47247307112621,18.55525434706685,21.22705926495711,21.119129657275117,23.32351642803512,24.12392288344244,17.650833212736863,20.674826900759584,23.981664563128106,20.7470887915621,20.01770749388124,20.196263314687595
'98',20.75249096280841,19.22087592336029,21.897216651730574,19.554182063011062,17.370151951590948,25.02113895286975,23.966831550296575,19.91525444794669,21.901150302928823,18.807666745889716,19.603920552830044,25.240364224614254,18.463673466225064,20.918392966870645,13.78189368050232,26.477973055972654,17.53330842301532,27.100545651182742,21.323662339995202,15.646886700442222,25.440048802942812,29.714624823100795,23.205712073494272,21.88519295142741,24.256252606388436
'97',18.454191616949682,12.038527887278999,10.396708581375115,14.311918562014,9.516346810061894,17.520463239648922,19.111032909195497,18.45996237291197,15.500683229587343,11.327620509632219,12.037983264321126,13.936171990290465,14.206948014290377,11.59417945871456,13.228709249041884,27.781857567926874,11.671944692800873,21.724112135327932,13.621153398249916,6.964686784863434,18.249575366506043,23.443037827810098,16.70793471648587,11.80885415827187,16.07951317997716
'77',19.281813631348566,13.671853943975186,9.888820991020951,12.398930996731293,7.621743333851608,15.020863829667649,19.34961327210142,17.82330809990722,15.245967361257655,10.00520328580144,12.639299595559091,14.044581693686819,12.75414530442243,10.076377651254182,14.05396640848172,24.710339854244694,12.317567253212403,18.364390447913244,16.732423261166762,6.955988664572077,17.990738758888757,25.33664391179518,15.484089635623693,10.77528881522605,13.849617965196671
Node 69,15.1247110519817,18.59886924505229,9.588681442155416,15.824333238465378,14.839694863527441,17.779402782950886,16.75437786029118,14.070469546880927,18.14650057277405,7.518703536444703,15.740272038739022,21.2019159578087,15.136950949548094,17.819620630735567,10.701924087392134,15.908977749666354,15.299474545048012,18.336964367151875,16.606279651755752,9.507146211296517,18.77624853954021,19.56239415964829,17.304585789024774,5.978821998628451,15.795666396189016
