Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Thylacinus_cynocephalus,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577,13.43151577
Dasyurus_maculatus,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592
Dasyurus_viverrinus,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033
Pseudocheirus_peregrinus,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421
Spilocuscus_maculatus,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378
Trichosurus_vulpecula,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878,10.57740878
Hypsiprymnodon_moschatus,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361
Aepyprymnus_rufescens,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931
Bettongia_penicillata,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784
Bettongia_tropica,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813
Dendrolagus_bennettianus,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033
Dendrolagus_goodfellowi,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944
Dendrolagus_lumholtzi,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364,13.4611364
Dendrolagus_matschiei,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518,8.335355518
Dorcopsulus_vanheurni,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754
Lagorchestes_conspicillatus,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205
Lagorchestes_hirsutus,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203
Lagostrophus_fasciatus,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581
Macropus_fuliginosus,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669
Macropus_giganteus,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382,21.89252382
Notamacropus_agilis,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378
Notamacropus_irma,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825
Onychogalea_fraenata,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931
Onychogalea_unguifera,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872
Osphranter_antilopinus,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942,19.62043942
Osphranter_robustus,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928,9.945692928
Osphranter_rufus,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205,11.06278205
Petrogale_brachyotis,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631,7.413755631
Petrogale_penicillata,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924,9.177575924
Petrogale_persephone,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865
Potorous_tridactylus,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121
Setonix_brachyurus,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581
Thylogale_stigmatica,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421
Thylogale_thetis,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592,9.241402592
Wallabia_bicolor,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758
'14',11.931341218328875,10.32485635249912,7.2259817221014035,9.874790482958389,7.508218221477896,11.561125453271423,10.32625878342479,13.470765444571352,11.64295838414929,13.126047640598806,12.59036004912328,8.71573263023985,14.362433938345871,11.546920404264323,10.11376801796114,8.811390163827689,11.615944861923188,11.405203799509202,13.078938157114862,11.385340847034447,14.061992614409617,10.53566729219411,12.575437342763239,10.892426724145658,11.379208068398386
'25',12.200667054574657,14.421991674634889,13.688071055171692,9.27274169454981,10.416399595887402,12.684644254739593,12.997188853203204,9.49510557504559,9.386778178741487,12.780340795637642,21.464555571478293,10.706490607784515,10.610403178612703,11.99495713943491,17.566557851773762,18.981950233784328,13.47104726790345,12.277099824686918,14.147270263236015,17.434957292966985,17.27594307989673,16.036939403811814,18.070998967645693,14.767313741570161,14.902384836075374
'37',9.42723734801261,6.471696554952871,7.405800471756808,9.568438908794858,8.966397515419791,7.8838654470858085,6.848011250958617,9.168580646289136,9.495874203510267,6.97483796948484,8.407316006513359,7.598953582942266,7.009431862625657,7.7798979268711195,8.833418817691326,7.290931387252711,7.557951841572693,9.168150063940292,8.048045120684465,6.254250228616895,6.715943254475351,8.369492594025637,9.707129545442209,6.967176465779386,8.221119688338412
'36',6.518410326964676,8.011254777274397,13.571887588555322,13.439920201372795,11.942752057927937,8.20329493061992,9.939458958438232,7.15471570188877,10.5903546341838,8.880702389511656,7.141237778297598,9.892212780573894,10.7266520798573,6.8259024675066104,10.449492553909796,4.401145141861781,7.884399522116619,11.887755375040465,11.190042195274614,8.026939624318016,7.968383470060181,9.074269694717382,8.883318115207866,10.215682439754485,11.582757235423502
'35',10.155638075715226,12.352792785376765,12.388658547704177,15.268821729440196,12.62735418855871,9.908978237692635,11.286816694029179,7.501200328380887,8.638233663715573,8.435730489409066,9.43155868595106,9.790336035840149,11.124713734600437,6.434550547209954,13.926131390571937,6.044284649469318,9.256471422191755,14.235315153395126,11.444811175506404,9.545385382181307,9.861770538833365,11.880227992046025,10.480985592923327,10.449628893288342,11.906936071457942
'34',11.77714030495632,9.363306227932519,9.491428114055234,9.59396466805727,14.203243852604674,11.060842709617717,12.12017279827938,10.458250064511406,9.587823524860356,7.934596606723686,10.052079474274672,13.290863773481746,12.032267153496866,7.951281492136719,12.637432751473483,10.398122967298645,9.450126644714116,10.624989817269471,9.997772420854938,12.063781961909008,10.136343069182102,10.591539416127517,10.065889320487903,10.860889527619454,10.19020332676548
'33',12.130228547407572,10.640925206693389,11.808917803170687,8.412503132310766,8.82318521022605,11.100106396965323,11.384712330639614,9.47209467336254,12.108166529560146,11.482163444245108,11.35673078289752,11.214339905613896,9.319844895875462,13.98960691877399,13.488538102808345,9.79953405043232,11.02722286834111,12.572426876664393,12.26937725990026,10.335273977894152,11.58443638951724,11.042222239024136,10.575213269508293,10.244740964987106,10.167837423613731
'51',13.702267923864127,12.269755237391733,16.11503739478586,9.480210253879621,10.088420567020043,12.323363655328073,10.738155127765795,11.613861309588067,13.755081228629637,13.944836702511074,14.583854479966512,12.010028372706522,12.704597681429982,14.369800215717099,8.671627650427544,9.567823123658183,15.617401386120342,11.879252331599288,11.057460418152786,12.569894045274092,11.208932305038179,12.268182947633639,12.068897384472777,12.374367981581983,12.981032279576217
'57',12.454247066698745,11.98682558467716,10.754942033691005,12.772195513040769,13.159223174564701,9.161104097145923,9.28882853649352,7.599437310523524,9.213626036352961,12.272325640104665,13.518849016950389,14.271804396795421,9.589770924980654,13.096828745615719,9.127106488960054,12.611012045308453,11.431012126334569,4.995197657521016,11.241129363595496,9.513886577698337,13.16007432940292,11.622848519475038,12.273683432298501,12.373987825805688,8.046951339254372
'56',12.719467788169014,15.368702049514361,15.931268871178979,16.486410071681323,12.180781206948593,16.29246214759349,13.084461282303387,15.579095818539129,15.334871285769314,12.365000569234889,13.090936774290025,13.72879349060019,15.547322493918617,17.894649055544946,13.187050305499096,13.449323280219978,13.35592371773842,15.826867991586255,12.189153612868292,13.315769003309464,14.811123482248597,14.166821178002985,13.229371101824125,15.08451513216213,14.157460167996867
'63',15.415090327229535,13.546418679988415,16.523444816469762,14.909644497751309,14.214847963149602,14.350615427991372,15.716966818793898,13.937169644650735,16.439033992033853,14.153722244430895,14.492997076933516,15.557349559715638,12.615164880177366,14.92725025513938,16.466215374377654,15.742170583336154,15.94061664788596,15.651109548187778,16.358298843092598,14.404777476576102,15.012809009831509,14.517656809411012,14.478856065361843,17.12416211506665,15.298497537958731
'73',23.327403039452363,21.80262374559589,21.10798772542405,21.584376101096993,20.14369238430776,20.12992547299697,20.10519264767316,23.325703573806848,19.615581465680577,23.04090038367796,21.945511411838776,21.567597497445202,19.408614665307386,22.13112841570166,18.6215706676877,20.590233838052946,20.162205199768113,21.387445766582378,21.087522382876397,20.314598652724232,21.497374425655984,21.069362435513792,19.36341478933927,21.132928065150598,21.623441299364885
'84',9.096567283032737,11.507686663044186,10.380097555074872,10.435222814209968,10.580466506683349,10.662919340964377,8.45942246847599,11.315657280519817,8.644764389516537,8.127946525009417,9.67956409986695,12.658259994112862,7.346799260176381,9.707484605612333,8.782297075522633,10.903130152195732,11.925215584540272,10.110673319337815,9.386018262364775,11.620279603072701,11.04238913971261,8.658817374859014,8.693407653823222,7.203577531906016,9.155450507987723
'82',9.553553362000534,11.629261994061833,9.273682147503576,8.888164731776424,12.213766103373352,12.0504342466761,10.484274496944543,10.86067890960237,11.787802345752755,11.607903851361032,10.517835594035002,10.637209257265694,9.685288476058165,11.281634995848899,10.252194814832164,10.64756843923717,11.22892115374621,11.171034387491753,13.337385728133693,11.06020787279753,10.246013802490653,10.924472730625508,12.235486331331355,10.400574157631757,11.188995022306049
'13',12.416582609777336,11.624212454332048,10.280752703036907,14.64153458614939,10.052168931503495,17.87788863472501,12.78480031596364,13.656323718163021,8.434353902764952,13.00323430495855,14.541607309335165,16.482312830678428,12.719603618353831,14.57244572564757,3.967572713036724,14.241420178521425,6.110911412966135,11.566009699854856,8.948420584164007,5.634019668982369,11.813576951415103,10.352967833806265,9.80356262708136,15.694919800766428,7.198692420151974
'43',11.540279391058371,9.463186717088194,9.57958884724194,9.671366592377298,12.800719884720287,11.145486482146493,12.02273269579604,10.685350109879813,10.177908433861354,7.157029933590049,10.15872042165718,13.158300920114623,11.928816760425383,8.20108248009548,13.14279203042694,9.502127639456125,9.82484645345289,10.261649506998337,10.258545312770847,11.097467552390453,10.221797141532933,10.516379918341723,9.067231268319071,10.085051500194558,10.394673513185372
'50',13.780813180208744,12.106508042005263,15.298712578728997,11.289998166802643,11.081793391441876,11.504876445671593,12.061238130376331,13.014324280227036,15.880255569265485,16.021295036184895,16.175442044996426,11.878137562668106,14.159109215967677,13.156720385263709,9.226544352453308,10.024924879122372,16.450561507799186,12.752291911500068,11.529798118657066,13.760960846876461,9.937002967724574,11.161617042675216,12.670241312004288,12.998690656005085,13.040705688004007
'48',12.34381800589435,15.338697631247497,17.375196754742024,15.923717052389087,14.242373993934077,16.1017879219977,15.220965110627915,16.45239596234626,16.08957454372002,12.922356197208716,15.074039247515167,14.25134838892634,15.85416566593118,19.089575638912947,12.050371344595426,14.248687021941729,14.852817116202537,16.24896713447392,13.215242194458128,13.127514609680897,14.758206669984501,13.515919267584934,12.885817535328487,15.029142376291018,15.07296616691911
'47',13.844203793204185,12.287545002004471,15.558086059125971,14.099894330244137,14.293919434835558,11.664485243098646,15.26973200470476,13.225994488635564,14.860657603116875,13.32577691079514,13.756737039876837,14.020244256748136,11.594772368415862,13.551003861980218,13.827280040076198,14.84946538510246,14.632764973580866,15.2410994877781,15.873557408994705,13.808290440507877,13.193352795157942,13.827518139302148,13.555127416632653,17.43492095117827,12.870327646355557
'49',13.780813180208744,12.106508042005263,15.298712578728997,11.289998166802643,11.081793391441876,11.504876445671593,12.061238130376331,13.014324280227036,15.880255569265485,16.021295036184895,16.175442044996426,11.878137562668106,14.159109215967677,13.156720385263709,9.226544352453308,10.024924879122372,16.450561507799186,12.752291911500068,11.529798118657066,13.760960846876461,9.937002967724574,11.161617042675216,12.670241312004288,12.998690656005085,13.040705688004007
'68',11.347287321492924,15.969574502248614,17.348852199295692,14.570666923776844,14.589723677020737,15.266996932089807,14.34860998172929,15.049972194283571,16.095053707735683,12.763106434938756,14.320746549806056,12.245566989608202,17.45592814949227,19.573720607569467,11.910925310399056,15.265312815255887,15.4517650988191,15.546540860971819,15.22155336264341,12.10100267907867,13.246473353686373,14.77209969912579,13.409984197043057,15.513213628910039,14.742757778447057
'60',13.921552131921104,11.734294200317533,13.108043967573202,12.214246960346204,11.986744668191655,10.858143047213945,10.999219902165056,10.700843729617063,12.920264015450147,14.578529375075995,14.21371321313944,12.741364199081291,12.272343811579193,12.345532944956686,8.136531679458857,11.088247539954658,14.861502396148538,9.821112685461916,12.44046530753804,12.259744536251342,11.767266494356072,10.651230533781838,12.701381004877177,13.286581752039307,10.764567698036915
'72',13.060757748457776,16.216586179502446,18.324617349624937,15.096517717725236,15.139353300561721,16.36117028811228,14.055958095846261,15.352370182354514,16.59001173405246,14.163254988353508,15.648944142171171,13.387314848393112,17.664127139254845,20.175437758890656,12.578909956891456,16.11516474937398,16.010634414448575,15.127807188296986,15.80320758303089,13.615073053275902,13.766660709127027,15.393431501965647,14.236176850720875,16.031126824976905,15.863241596682863
'87',10.23055964755875,17.01302256871449,16.229069276089074,14.7709481865146,14.650152132244965,14.043238474150321,13.65372442376529,16.0099210645864,16.13490782995975,12.832403312854884,14.352070438087823,14.561297066553918,15.89639411161555,17.73383180327737,12.904969028062258,14.58315521753128,15.113619067622086,13.495200974166023,15.069393320547384,11.684038337028062,11.41666435714308,14.887502859972832,14.840112655665122,14.971113471105475,13.269504274684998
'83',9.609845632269913,15.875338207427488,15.076763889059889,14.280596574614055,13.727154585179344,13.764686066833248,13.563756268358386,16.044980053337362,16.17367408556691,11.782465083818488,13.931537142591985,13.795705147391942,17.852076872607373,18.041710216480244,11.596083359201437,14.712925721980007,14.838653602039676,12.855646826088313,15.626358385968057,11.699545646737999,11.608478291790076,14.443010837895114,13.761684146320766,13.710512567291723,12.291823587464611
'80',9.609845632269913,15.875338207427488,15.076763889059889,14.280596574614055,13.727154585179344,13.764686066833248,13.563756268358386,16.044980053337362,16.17367408556691,11.782465083818488,13.931537142591985,13.795705147391942,17.852076872607373,18.041710216480244,11.596083359201437,14.712925721980007,14.838653602039676,12.855646826088313,15.626358385968057,11.699545646737999,11.608478291790076,14.443010837895114,13.761684146320766,13.710512567291723,12.291823587464611
'79',12.3828438103142,13.548708605007315,14.534699409865743,13.33494201377076,12.370606304019946,11.282154927581262,12.046064383091014,13.427956997040157,14.485736314447696,13.600678384337343,14.282951381629303,12.80627481655789,14.360890372438561,13.868196721415972,9.24506958961015,12.504411733184025,15.329985415876079,11.271293924703336,13.085888717804783,11.117463303275024,12.25551796208692,12.40638049860167,12.923785280247982,13.709404767596299,11.579859286114022
'94',12.109010806340704,14.323094466628431,11.718157201946077,13.034011291916622,12.379592475924985,11.430053315277053,11.708716136917683,13.79295662884488,14.419992151944571,12.859614719604316,14.367536217466442,11.100389731130077,14.856921208073794,13.15330204061728,10.113461019998068,11.496880787161052,14.397254444715704,10.946348854804764,12.190903050134521,10.384691193372936,11.39550121438672,11.118886830936171,12.444356540928155,12.924887619506414,11.727410991209135
'92',12.454195134311117,16.711756430535626,12.11268756180044,12.525496133934245,9.943897205731234,15.01866953822697,8.84746987161522,13.615936680475869,11.120365951329342,11.445449352345861,13.96848256990441,6.8308180803950735,15.96847281122143,13.534586759341595,10.905209680231268,12.739997171982498,14.70956770652433,10.58415719597102,14.271231905512547,13.24294406667369,6.10528154946319,11.009660174928468,10.88801424825723,12.677353295137967,10.328583669403361
'78',10.650225800792825,16.43916581454604,12.558289733592465,14.579035609677616,11.506006226559888,15.672863502197908,11.531243280557462,13.61808062297867,11.797892348017742,13.552629590362976,14.957731393326046,9.029377265153855,12.071242169434218,14.979185647002776,13.956994447838587,11.50983176977119,12.806033304835555,11.64518561451206,13.56147211241284,12.912214222656273,5.3957207979994255,10.447056633363541,12.694103004088957,13.175071588353234,9.063126547577566
'98',5.009846363558268,16.13905551171278,10.65320040105919,18.449852208470773,11.463799112288765,12.73722883138674,13.557664966740154,13.131452060282152,18.040307910449535,14.594179570744227,7.471272744527419,15.19404146999968,12.963873823048239,16.02316496746122,6.7137241245732975,16.638729235042693,19.531808153707157,11.119860047117426,10.461472023641251,13.76466540622573,7.37319549631728,4.703644814605053,9.667393346451197,12.911603831195542,7.082417705745534
'97',5.346014195880737,11.781163159820808,9.957381746548947,13.375864673097153,9.245486484294107,10.273143028716099,12.972254862795866,12.47152808201108,11.695756299851448,18.560990382957236,13.921354432026892,14.252410927094722,14.949572470573115,17.2639221586874,11.095428617879469,13.25528270115969,13.342215123813444,13.595372459321036,11.089381677519007,17.11266343408971,12.940960253834627,10.752469898878944,16.615033999848425,16.24632136031296,12.171314961796853
'77',3.9674868453124166,13.752716259575179,10.866196667781363,13.812835082412422,9.564725417641206,11.319449914167286,13.910817826907058,14.483688211726514,9.709081096555266,17.44468553570572,12.512915804747784,15.285491032420158,12.986633122570032,17.224262963016717,10.909136178155878,12.79732355444029,11.265092519846629,15.710227114299641,9.331014248962218,13.956707109459748,12.269537591376428,10.22956723907283,13.995751537154096,15.114911003444215,10.734209056654965
Node 69,10.279287992059635,13.770764909675338,12.666830944793336,12.500768449189907,8.775468192294891,12.39800649362654,14.676741733949815,20.200123825119622,14.485393760537876,14.597051026628996,16.19720173259036,13.249632068299357,11.838913500213572,17.22883742318501,13.562602836056914,8.954539273590346,2.6832432845692287,9.3880613076872,7.625428304531944,9.976799939931771,16.00234184411102,14.929068283088892,10.181858737202726,18.647191016886985,7.459568951499392
