Species,151,152,153,154,155,156,157,158,159,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525
Thylacinus_cynocephalus,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527
Dasyurus_maculatus,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818
Dasyurus_viverrinus,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492,3.461568492
Pseudocheirus_peregrinus,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246,2.351773246
Spilocuscus_maculatus,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693,3.313405693
Trichosurus_vulpecula,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212
Hypsiprymnodon_moschatus,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257,1.362987257
Aepyprymnus_rufescens,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992
Bettongia_penicillata,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085
Bettongia_tropica,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864,1.739470864
Dendrolagus_bennettianus,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247,1.982907247
Dendrolagus_goodfellowi,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469
Dendrolagus_lumholtzi,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885,4.150473885
Dendrolagus_matschiei,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686,5.916659686
Dorcopsulus_vanheurni,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627
Lagorchestes_conspicillatus,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208,2.442359208
Lagorchestes_hirsutus,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177
Lagostrophus_fasciatus,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213
Macropus_fuliginosus,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282
Macropus_giganteus,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586,7.695375586
Notamacropus_agilis,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243
Notamacropus_irma,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527,9.317547527
Onychogalea_fraenata,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676,3.21420676
Onychogalea_unguifera,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938
Osphranter_antilopinus,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277
Osphranter_robustus,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938,3.81191938
Osphranter_rufus,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545,10.94458545
Petrogale_brachyotis,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342
Petrogale_penicillata,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508
Petrogale_persephone,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245,4.287424245
Potorous_tridactylus,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508,5.778999508
Setonix_brachyurus,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469,7.322560469
Thylogale_stigmatica,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193
Thylogale_thetis,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038,3.381989038
Wallabia_bicolor,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277,2.766612277
'14',3.8479847304018953,4.215529017072041,5.163196453963927,5.195187695039078,2.056194778740687,5.776674283616058,4.826572503181308,2.9243311273276533,0.4842209150250853,1.8352613388814483,3.756236193145963,1.3921699061902295,4.15182253079951,4.015537873619238,5.064908544815053,5.2386876424124535,3.7320542159403804,4.714170498919597,4.89865981772315,6.071510174305291,4.906097603511489,6.280700775383019,4.218292597392137,4.426122645411576,6.602412751938096
'25',-4.054183632350201,0.2777236657178009,1.1149316885429894,9.42470796176525,3.148740983806678,4.9393622960438845,3.951178223651989,1.9671973242664182,5.945836702856801,1.0146060577274068,2.470988413915279,2.767865394716965,1.3176329608211077,10.76556787372098,0.1941357780931586,-5.813376407437739,3.321230366866856,4.638578848707473,2.866627859074041,6.453268878665968,1.6388130695733836,3.1706512284465407,1.702134919508387,1.753921945947997,0.7713041348663995
'37',5.046988957652884,2.7893338625678044,0.21439913559377363,0.3695830356169529,3.6389979387199403,0.1813347102844927,1.9666525796032268,2.1021303227263934,-0.3054488228027596,-0.13956298651565924,1.27794632225268,1.401205448178997,2.201731093536215,3.026445111658652,2.1344714551260866,1.5373709730921077,3.1812503608107434,-0.5899062041292469,3.1464900215240252,2.5334552954519522,2.207535309218114,0.2414956454366223,2.1839368581528578,4.254905378807955,3.6596014725758788
'36',7.3217156667127155,5.647555399100332,1.801190436968455,2.223557307853312,2.231995854332251,0.5482390617706233,2.5061168920070473,4.636056130620018,2.893579206411241,2.062281086285209,3.2086708153328636,-2.520502455934748,3.8087980737276803,5.1175474383640225,6.201544389632977,2.7317589401209776,3.0898000241499575,-0.1276793777400593,2.710270959680142,3.3476424256766766,-0.12243398936252138,-0.7235819225434531,2.4641298093829445,3.9687595349572957,4.588695149042141
'35',4.555084017286111,4.444845936125335,3.401976951080318,3.477599298236893,1.3589061250331933,-0.2843243640752044,1.843849405222595,6.891230035314402,3.4515906423795673,4.430616920770818,2.8724508420841954,-0.41559393763006336,6.089699673336067,4.297214608144824,5.981728694668583,6.276503102080066,0.17028512321605246,0.013237903844777976,2.0097772394298152,4.444833322399066,0.7277065439173341,1.3705290257157847,1.6500584096589062,5.367022673199505,5.702812457763745
'34',6.426017666480655,5.958454549620279,3.3438184063906817,4.017142141668931,4.727664604945392,4.325279822421472,4.166138876823714,4.351799151987312,4.816668214868396,4.895567028886895,8.492453194310944,3.3006965639613504,6.457320292876453,3.0580841943719874,4.478800894223438,5.724161849622499,7.601333618240001,6.5961405139232685,7.23663250936002,3.780433708218655,3.2406092160316033,4.560418140455168,1.250114005364489,4.975822358588152,6.680326390432128
'33',4.827298795248229,5.906431013368822,7.906633554701892,7.315487965158978,7.052820316345214,5.517677635768673,8.048890675023094,7.177700108974544,5.714576321794467,6.52408000829271,7.702901929863521,5.568623719173995,6.819851763182942,6.114774651453173,6.190255524481472,5.941117863010677,7.165733758877833,7.059619389664548,5.933619339106949,5.813809447157099,6.621932965864772,5.665124847566398,7.943391103914977,6.9141129423624275,4.936123079059227
'51',4.872261319152803,3.6214366623984198,6.890561415258718,6.7283192628582285,5.990662571500205,5.307689241776044,8.367851840510589,5.559733367257765,5.693869778544989,6.112349127327415,6.336900102090185,6.847183261278076,7.0459887118036715,5.2132586110092936,10.13937980801931,4.893681152251635,7.221150378585549,4.718954447328066,6.146097888964576,5.9645158251101895,7.583640730474345,5.671662144643419,3.2345966982443524,8.594923016455791,6.538964746148358
'57',6.507802828643471,6.427230426092413,3.4366493807967244,2.1504213295286174,5.9481896805798415,2.4569977577599995,4.213203696820135,5.004175007973928,3.020350783220655,6.0647007488215126,2.26795630191099,5.59067732988777,3.5168566755645676,-0.022286885340179415,4.1341986568880245,0.38267375478668525,3.7926646668059036,-0.3514125702374755,3.122719984343252,4.773386266754571,3.8031709824945357,8.271471032209664,3.120513433307811,1.0106015368565258,1.3334544633843266
'56',6.884610015925294,7.592548094203709,8.098322439752142,9.812070442479495,8.780267781633539,9.08541252958321,6.599924054634895,6.738641932402409,7.995457146157303,9.092287254038682,7.22564323869176,8.616229655476598,8.154357302285854,9.925007168217755,7.70044667530468,6.927471114913929,11.091671942197895,6.539079331106846,7.073544811022771,9.25887651295921,8.560116378914405,9.713953454223043,6.399462607291146,7.400446149754766,8.501307258737718
'63',4.6837772994087805,5.099800143654585,2.988180817878526,3.3893224033013833,2.9440785466562667,2.8492967375667577,1.187439333442132,1.1659014394187759,2.483479732298584,2.6724045380212442,3.0011377054001382,4.316396736317604,4.584552257155996,4.735878593734487,4.891552957998737,3.1304350570331163,3.250990420421442,2.7969096144012506,3.856642656745918,3.0842432730388674,4.121524937056446,2.103600350036343,3.063681084155102,2.1093343508340765,3.9644959197036864
'73',6.219266527753826,5.501558979117122,6.227972055922984,6.812331836223234,6.676351626892581,5.9914110172414565,5.325394318492915,6.081664463316033,7.078299987876507,6.039636501951238,5.826053489348622,4.249997634452008,5.977767319325235,4.699908153842164,7.822393577581477,4.971058783639287,6.366437574057267,7.218033453551646,6.069460963839157,7.291638117977333,7.13169076389316,5.667439087153422,5.302580711315534,5.519446840100679,7.205585492251898
'84',1.740754520312241,4.225356384925353,3.1188150835074127,2.467979246601725,3.541778968316495,2.4534808827222365,1.7052862916180231,1.9544461133840594,1.5198063697823212,2.1932381928131695,3.373829744988791,4.011464436794843,3.9746599811809884,1.9640361118684877,0.6665754238211169,3.972174436865237,3.4385131083229434,3.2834245526738575,3.622200768777556,-0.9083123715532265,0.26173122600277143,0.8749480931188097,2.322633795081961,1.4283933077934203,3.2527570147904883
'82',5.336998283798163,4.28091034975103,3.7621756175461827,2.9719065065439163,3.9866432155696114,3.8263552230489144,3.223249273019085,3.7432440813422776,3.4489431575236833,1.9982827515555925,4.673903963341889,4.84453286997346,3.1502869554765875,4.172533127412916,1.7870989326795772,1.8653263539040765,3.2749830955548926,3.18820571579945,2.4267233700752358,4.983500778247856,3.8789385500878826,2.3375319322298234,4.6219646501712965,2.607139045448509,4.118499551338215
'13',12.177797290739523,-1.1888509501906512,5.917648365988884,6.076007617430666,-0.8180560483271216,1.1333396811227932,-0.054868647993007724,9.505972538853941,6.144020078026454,7.086041051634736,3.439290065527504,6.317059967659143,7.031534200124461,7.724558017796327,10.387000731494373,8.738026110928796,10.055277925817599,11.280936021772247,7.524460554271651,14.49394013037619,6.034152318383901,6.343805858614678,11.83351126250965,1.5288668273238102,2.950880676182434
'43',5.868397576697453,6.2065413733429144,3.996282416576661,3.258421706826648,4.506857643414411,3.014237016841711,4.33778469077218,6.214379827412917,5.228794454327107,4.46498409991846,7.450477051015617,3.207908076929,6.380653927078706,2.789675682011014,5.731860919686854,5.574152874713749,7.630473579699581,6.604861935889069,6.500350273713101,5.0134546959039525,3.5133672426429428,3.6509632084542716,1.1347193742373523,4.787585375981557,7.301251813130141
'50',3.8578120489947034,2.984960367873108,6.877253752172449,5.1197931022158345,5.976044267411335,4.754341866536023,7.795343964144494,5.241589218424519,5.684738206007462,6.325453964403163,5.86457435724822,7.043044360691903,7.73027247964957,5.323597234391662,9.364328647503756,3.547507010182404,6.601817581507935,4.968217368082235,4.878324955701188,3.762538876383278,6.985452853101259,5.490231356871841,1.8222949434561744,7.733504053656487,4.145291320381773
'48',5.259748096553258,8.300607772994752,5.717620299096077,7.126611621397775,7.646845467699876,8.240003811370165,5.111005489391455,6.743399587638085,6.988396272888072,8.854183798495347,7.901911410118852,7.014239131575486,8.00782207211592,9.731233751841332,8.055329376358756,6.8557326459782315,9.700578996325518,6.169933397336309,7.982509005141141,8.434882290060756,9.776293631553699,7.312274733643152,6.035742971258472,6.535883875148171,6.826100208705305
'47',6.482536283579462,6.427303853129637,5.907928721518897,4.24685562564651,3.93380546711833,4.48008338203468,3.7758308723985112,3.5453726410319306,5.198165897109503,4.286476665595577,4.00455056245758,5.376415163864553,6.000600469243655,6.889682871887471,7.350057883942526,4.8022239340911765,5.479393904700597,4.447162374022889,5.479584980083364,4.91351548200339,6.067889694937837,4.288115777889057,4.470698584588683,2.0288170193004853,5.294317642624723
'49',3.8578120489947034,2.984960367873108,6.877253752172449,5.1197931022158345,5.976044267411335,4.754341866536023,7.795343964144494,5.241589218424519,5.684738206007462,6.325453964403163,5.86457435724822,7.043044360691903,7.73027247964957,5.323597234391662,9.364328647503756,3.547507010182404,6.601817581507935,4.968217368082235,4.878324955701188,3.762538876383278,6.985452853101259,5.490231356871841,1.8222949434561744,7.733504053656487,4.145291320381773
'68',5.859611698155008,7.430611761671926,5.002040584958013,8.135910343009543,6.348821594186682,6.674311193993761,4.627059186350919,6.921995677552936,4.582881180819767,8.694534630383101,5.236623683768972,7.1962614851759605,7.291363202429125,9.22987683114546,8.40261047275016,4.9766299730157835,7.92392894445357,6.850541714155102,5.521192832414149,8.564988968991344,8.512629799547842,6.346232968771927,4.8561430785514075,4.500404334802249,6.912574791771215
'60',4.134917341304613,4.630209347798655,5.4556513755116285,3.7173441067319786,6.612800118093196,3.516633370458543,6.913419116854638,5.993984357856052,4.891733542236143,6.5433753896664495,4.5746968072864735,6.276281599406877,5.990514526284583,1.9908022807663004,6.980396183661721,2.7342053951084395,4.388843036967966,2.4550289090508475,4.269227146471212,3.512457153744303,5.8663847426732,7.7555617945782975,2.125895800545378,5.144340848459875,2.7141385206074635
'72',7.739425617420119,6.955950232575919,6.660024726660577,7.368061689318669,7.966261519474734,6.646160922856151,3.482125322618688,7.2346768355305215,4.0026441512204025,6.694242654787646,6.036593378248179,7.319835070220052,7.442679152740033,9.262187267570317,9.049118933204504,5.422248598171782,7.017594190836836,6.427548668751505,4.896632930619772,8.604502625724667,8.621551802862522,6.998423110423306,5.501779912333233,4.14152185940722,7.576605056088627
'87',8.067600923913432,5.718666231688943,4.373055757822963,6.326531790277348,7.728900657123855,5.463819523291376,3.001598791992778,6.837628223944539,1.4841102281414074,6.409187792158008,6.2831743065388945,6.0776660870077235,8.199464083014941,9.040278458945993,6.64243068661157,5.202196553037992,7.671597092348523,6.140974020148551,5.025572850682726,6.15528002303233,7.269136407971942,4.680597060311594,3.7086229000779625,3.683339640837568,7.510813126953424
'83',8.004431410148209,6.694665017630814,3.887985692310038,6.676947491174504,7.972435760592599,5.538614981157896,4.300353051745413,6.74113533013069,2.2181039466329384,7.177055028141419,6.179985472937946,6.24888152479878,9.694376311683099,9.356729040478148,6.542123062033263,4.619223128777785,7.1689768725373995,6.479751076948172,4.667458042808913,7.425416689317632,7.843719220173313,4.731707814867256,2.516464151752135,2.930506693681611,8.002605423615682
'80',8.004431410148209,6.694665017630814,3.887985692310038,6.676947491174504,7.972435760592599,5.538614981157896,4.300353051745413,6.74113533013069,2.2181039466329384,7.177055028141419,6.179985472937946,6.24888152479878,9.694376311683099,9.356729040478148,6.542123062033263,4.619223128777785,7.1689768725373995,6.479751076948172,4.667458042808913,7.425416689317632,7.843719220173313,4.731707814867256,2.516464151752135,2.930506693681611,8.002605423615682
'79',6.541744787342977,5.736522302536616,4.238420584285817,4.314410839498131,7.048286020343694,4.143398141385654,5.3921868920679294,6.270964115978349,3.9160530944772964,6.255355900022283,5.576578699493947,6.3784448289855735,7.737695346888549,4.3690707920259655,6.566252909915723,3.510991207083262,5.67578866279768,4.422268192046829,4.196831023276053,5.2104680653195,7.391229197010635,6.124774879157444,2.096186951136882,4.055616840436497,4.982887932555985
'94',6.83553295266522,6.032763621882692,3.1435711248942235,4.865721529619176,5.604617274919136,4.851025103617753,5.239570272527554,5.556134544432017,4.0688902749411575,5.859202478831844,6.098827418483667,5.929792275614717,8.655250730306069,4.534090167837574,6.077381342007525,3.0154075876886535,4.067818972234252,3.1628787888583823,5.613163523931376,4.334378139442953,4.975201782742743,3.4638611981309504,2.0021920631697636,4.956477654162504,4.56918877140641
'92',4.1956133984622515,8.55276455133399,5.788078409310052,6.330217711664889,9.191769535351835,3.720605344810052,2.4681340412660693,-0.14141550152315627,0.5750425101993685,2.5678125867933157,3.1165498096058664,2.9131479844423733,4.294754707615948,7.014724364242547,6.970707371599837,0.7541091989637085,7.261859304451854,6.71184243337748,2.50425957594846,4.49016540676656,7.828774514666555,1.4444182330987256,1.0451950238193257,3.132747969338439,7.154068649782474
'78',1.862442991052478,7.356937246511677,7.187937849134549,7.626872761098386,6.2269759937454445,2.035100593650948,3.4965273525990335,1.235157287081166,2.588679263630899,4.721566671890453,4.915706960654642,1.7917821262125098,5.228064046560887,6.626628917131919,7.1856682866393795,0.23044332077239588,3.7065173131967666,3.0943950678297947,1.8305038433066065,4.309885019969352,6.2898351052680725,1.3176318381345091,1.156815042394479,3.7853387227807755,7.090070118556636
'98',1.3506932160650562,5.00011209220416,2.0546132863571063,3.7884498574298675,7.239632887237368,0.9280929225250545,3.9651738489049935,3.7346139762101385,-2.2280288276342097,1.7025440007884003,2.122567098274746,0.9253303986995467,3.6514381455978184,9.977721212455457,11.752464765847371,0.7533610501711502,6.327332792245322,1.9263186605314553,1.1582137898658307,5.605802643888096,8.557980756985051,1.7005673550994755,-4.843135018927696,3.6767539485396687,1.8017154016912755
'97',1.0838043396255492,7.446392410304872,1.2966798959511958,6.460244772485087,3.450827508863842,0.384510885426908,1.2948123259812028,-0.6565905655809824,6.509293263524807,6.833189543160252,7.265042326954253,4.604696146344741,1.8039127360022873,10.258091627861694,4.527744617796463,-0.8705894170343297,5.609192411760353,0.41143131980051606,1.989042412611076,3.9249079692243214,5.874055475029364,2.423412824250631,-6.521008638090232,4.143536414045753,4.227801740779389
'77',1.9695844644166927,8.840171907967182,-2.045288463204139,8.683695719238509,5.041027226634336,2.5352608338915004,1.0839619757526833,-0.8510736018168499,7.679136229050905,6.676032492301224,7.445476452188694,3.1251753591618763,5.554140873265068,10.131297612496803,2.387850415850336,-2.001235959495506,6.977324309218734,-4.256464535657971,0.6360110727305639,3.1907245660467343,4.802221549947635,1.811230345640905,-6.933081307317781,4.960334052764294,4.480804588494436
Node 69,5.725525127597633,5.670979517000117,2.996153188424219,7.9301337382153605,1.4958353367957837,0.32791109533962703,2.03363986223983,2.418177551181832,7.723065346263024,8.405189551758442,5.289605447230601,6.218660850723024,0.627564492882756,12.9031099540089,7.40440977438152,1.9778030968569322,6.288836052732555,-2.114816955424995,1.8450302100255445,5.842158581337743,1.7620509967310378,4.961262623109612,2.00888258198101,2.4126087314383176,5.791768170947303
